Date,GTHX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-29,1.0,-1.013335777462078,-0.7059713120388617,-0.9203519545392055,-0.9430823518628845,-0.0,0.0
2020-06-30,1.0,-1.0193681318681318,-0.6894688644688644,-0.9282051282051282,-0.9417124542124541,-0.0,0.0
2020-07-01,1.0,-1.0175118569865014,-0.6893013498723094,-0.9106165632980664,-0.9429040496169281,-0.0,0.0
2020-07-02,1.0,-1.0090730862171158,-0.7038708794966488,-0.9062143801577531,-0.9401814617243424,-0.0,0.0
2020-07-06,1.0,-1.0252676069279185,-0.706528230808104,-0.908760968438462,-0.9535076032526302,-0.0,0.0
2020-07-07,1.0,-1.0161372358625793,-0.7314468026078513,-0.9046099782679059,-0.9717020391177695,-0.0,0.0
2020-07-08,1.0,-1.0263928256121928,-0.7119557641373542,-0.9291389805306445,-0.9791366572185306,-0.0,0.0
2020-07-09,1.0,-1.0114533782847643,-0.7055373389368679,-0.9257377730568512,-0.9755692051909667,-0.0,0.0
2020-07-10,1.0,-1.0089022140221402,-0.7025830258302583,-0.9259225092250923,-0.9751383763837638,-0.0,0.0
2020-07-13,1.0,-1.0270007859817836,-0.690138240325489,-0.9315733505941097,-0.9746636460307919,-0.0,0.0
2020-07-14,1.0,-1.0214101144333703,-0.6808785529715762,-0.9229420450350683,-0.9890180878552972,-0.0,0.0
2020-07-15,1.0,-1.0198334176982191,-0.6815609037780129,-0.9156044360590861,-0.9847222861350146,-0.0,0.0
2020-07-16,1.0,-1.0276728980569112,-0.6646100009208951,-0.922000184179022,-0.9901924670779997,-0.0,0.0
2020-07-17,1.0,-1.0355676523504176,-0.6660054435576879,-0.9250818840245423,-0.9865756331595701,-0.0,0.0
2020-07-20,1.0,-1.0477338029474466,-0.6664195013439614,-0.928955417554917,-0.9912410788766336,-0.0,0.0
2020-07-21,1.0,-1.0286613881557625,-0.6832430430152336,-0.9172570264388573,-1.0011112654535352,-0.0,0.0
2020-07-22,1.0,-1.0392410920869968,-0.6724664507172606,-0.9230448866265619,-0.9926885701064322,-0.0,0.0
2020-07-23,1.0,-0.9707532582284074,-0.6639717252043297,-0.8627788822619836,-0.9204771371769385,-0.0,0.0
2020-07-24,1.0,-0.9544511629959836,-0.6837180562298627,-0.8526724632563888,-0.9228053140309838,-0.0,0.0
2020-07-27,1.0,-0.9492568815407615,-0.6842845835898338,-0.8487819892709524,-0.914871163486061,-0.0,0.0
2020-07-28,1.0,-0.9041125262661348,-0.6935117286333033,-0.8208756807753335,-0.8698915047815087,-0.0,0.0
2020-07-29,1.0,-0.9165446559297218,-0.691930066316424,-0.8216777194040135,-0.8761088622857635,-0.0,0.0
2020-07-30,1.0,-0.9198068465982582,-0.6790549279986203,-0.827541605587652,-0.8850564801241699,-0.0,0.0
2020-07-31,1.0,-0.9163107717527286,-0.6859497001854968,-0.8264095595530823,-0.8851645744359605,-0.0,0.0
2020-08-03,1.0,-0.8943607068607069,-0.711495148995149,-0.8400467775467776,-0.8853516978516979,-0.0,0.0
2020-08-04,1.0,-0.890208612274867,-0.711614045696022,-0.8347946270461711,-0.8825206236772772,-0.0,0.0
2020-08-05,1.0,-0.8910997928176796,-0.7111533149171271,-0.8340383287292819,-0.8800500690607734,-0.0,0.0
2020-08-06,1.0,-0.886046511627907,-0.7083979328165375,-0.833161068044789,-0.8790267011197245,-0.0,0.0
2020-08-07,1.0,-0.8973770775623269,-0.7080592105263158,-0.8352233379501385,-0.8875952216066483,-0.0,0.0
2020-08-10,1.0,-0.9092209650149565,-0.696579529197555,-0.8415051805609747,-0.8878917934711926,-0.0,0.0
2020-08-11,1.0,-0.9113595009097998,-0.6877220344857464,-0.8479767784420761,-0.8853652196516767,-0.0,0.0
2020-08-12,1.0,-0.908101309740654,-0.6953335068089166,-0.8333333333333333,-0.9001214329083181,-0.0,0.0
2020-08-13,1.0,-0.9039477101549649,-0.7001558306640118,-0.8244307852134014,-0.9001385161457882,-0.0,0.0
2020-08-14,1.0,-0.9055019263235359,-0.6998398337734297,-0.8252456603610234,-0.8982728020432016,-0.0,0.0
2020-08-17,1.0,-0.9068035165215884,-0.6997098436620328,-0.8258628903035815,-0.8982720540470313,-0.0,0.0
2020-08-18,1.0,-0.9084009194604675,-0.6993537754261179,-0.8351476774949039,-0.8941319339029362,-0.0,0.0
2020-08-19,1.0,-0.9043311880327014,-0.713950252217777,-0.8326230648808488,-0.8976778570186119,-0.0,0.0
2020-08-20,1.0,-0.9030042172079475,-0.7147515325420634,-0.8320073040302597,-0.8978305291074301,-0.0,0.0
2020-08-21,1.0,-0.9063818680123549,-0.7100535085048071,-0.8373863488058468,-0.8964632183408013,-0.0,0.0
2020-08-24,1.0,-0.8971438432996808,-0.6849167313832082,-0.8637501078609024,-0.86862542065752,-0.0,0.0
2020-08-25,1.0,-0.8967897825336555,-0.687133241284087,-0.8631774249223335,-0.8677511218501899,-0.0,0.0
2020-08-26,1.0,-0.894496204278813,-0.6856884057971014,-0.8665027605244997,-0.866632160110421,-0.0,0.0
2020-08-27,1.0,-0.881922315046077,-0.6996813366635087,-0.8578503143570751,-0.8668073378692619,-0.0,0.0
2020-08-28,1.0,-0.8797936371453138,-0.7034823731728289,-0.8546861564918314,-0.8612209802235598,-0.0,0.0
2020-08-31,1.0,-0.8796956932863406,-0.7038167282730164,-0.8536491016934583,-0.8609559013152238,-0.0,0.0
2020-09-01,1.0,-0.8791770466454772,-0.6998969160725024,-0.855768404776222,-0.8603642298771583,-0.0,0.0
2020-09-02,1.0,-0.8732436729257079,-0.6997808619430241,-0.857689167705066,-0.8661109440123749,-0.0,0.0
2020-09-03,1.0,-0.8687559109276932,-0.7007565987447338,-0.8563322156306422,-0.8730117788668215,-0.0,0.0
2020-09-04,1.0,-0.8299931775541531,-0.7221985331741428,-0.8199300699300699,-0.8919068736141906,-0.0,0.0
2020-09-08,1.0,-0.8281017079091955,-0.7197069721879126,-0.8209037863622811,-0.8904553004812812,-0.0,0.0
2020-09-09,1.0,-0.8062802753463075,-0.7461544998725249,-0.7879663465624204,-0.9087702897934903,-0.0,0.0
2020-09-10,1.0,-0.8090537780803267,-0.7463410483321987,-0.7901208304969366,-0.9090793056501021,-0.0,0.0
2020-09-11,1.0,-0.8119894486044928,-0.7460432266848196,-0.7922481279782164,-0.9043141592920354,-0.0,0.0
2020-09-14,1.0,-0.721209323794138,-0.7010154627279022,-0.6902454034925763,-0.734018001384722,-0.0,0.0
2020-09-15,1.0,-0.717720837180671,-0.708679593721145,-0.6902508464142814,-0.730647891658972,-0.0,0.0
2020-09-16,1.0,-0.7216705945987715,-0.7104663292508596,-0.6807557083800178,-0.7506471429123363,-0.0,0.0
2020-09-17,1.0,-0.7149426175663665,-0.7196955060087329,-0.6766103790718343,-0.7528884423663974,-0.0,0.0
2020-09-18,1.0,-0.7135899814471243,-0.7189625850340137,-0.6784554730983302,-0.7541357452071737,-0.0,0.0
2020-09-21,1.0,-0.7139819861610422,-0.717731647918358,-0.6789207159148016,-0.7549963276508563,-0.0,0.0
2020-09-22,1.0,-0.7067114612295334,-0.7306533827618164,-0.668983626814952,-0.7552517763361136,-0.0,0.0
2020-09-23,1.0,-0.6961034936865752,-0.7338678441397474,-0.681733674180804,-0.7615617011387403,-0.0,0.0
2020-09-24,1.0,-0.6961069145845439,-0.7339531280263413,-0.6815417392988573,-0.7620763122215766,-0.0,0.0
2020-09-25,1.0,-0.6908634344214795,-0.7430944562487927,-0.6742901294185821,-0.7549932393277959,-0.0,0.0
2020-09-28,1.0,-0.6882991462896435,-0.7450457758720594,-0.6658168192529069,-0.7638196778305714,-0.0,0.0
2020-09-29,1.0,-0.6898787925577086,-0.7408322396356056,-0.6643248668262178,-0.7650737280938777,-0.0,0.0
2020-09-30,1.0,-0.6900555469834901,-0.7378490973615183,-0.6662937818237925,-0.7631924085789229,-0.0,0.0
2020-10-01,1.0,-0.691731645178723,-0.7395584034586582,-0.6645950745001157,-0.7642245039759128,-0.0,0.0
2020-10-02,1.0,-0.6905147796557846,-0.7371305086053871,-0.6634637647603613,-0.7678089063826504,-0.0,0.0
2020-10-05,1.0,-0.6799105938571814,-0.7512042853289144,-0.6516243400516397,-0.7709352961578481,-0.0,0.0
2020-10-06,1.0,-0.6804548959136468,-0.7511950655358519,-0.6528527370855821,-0.770585967617579,-0.0,0.0
2020-10-07,1.0,-0.6757401917375736,-0.7576714280214067,-0.651830747314519,-0.7649097139337003,-0.0,0.0
2020-10-08,1.0,-0.6732387870402399,-0.7576002152273339,-0.646642837926131,-0.7659018409623738,-0.0,0.0
2020-10-09,1.0,-0.6722282023681377,-0.758880516684607,-0.6457788712901736,-0.767491926803014,-0.0,0.0
2020-10-12,1.0,-0.6669102376740251,-0.7631336051072996,-0.645258057072533,-0.7705561110683795,-0.0,0.0
2020-10-13,1.0,-0.6605962809282312,-0.7678653757491932,-0.6448824343015214,-0.768633779007223,-0.0,0.0
2020-10-14,1.0,-0.6624005534417158,-0.7690533840654906,-0.6486029440024598,-0.7632883661939353,-0.0,0.0
2020-10-15,1.0,-0.660399800483444,-0.7662970494570849,-0.646356904423896,-0.7638030925066186,-0.0,0.0
2020-10-16,1.0,-0.6586317722681359,-0.7583409856137129,-0.6502907866544231,-0.7589149066421794,-0.0,0.0
2020-10-19,1.0,-0.6567032798805924,-0.7594243943511041,-0.6469822802250372,-0.7640552642657583,-0.0,0.0
2020-10-20,1.0,-0.6559057527539779,-0.7591799265605874,-0.647720318237454,-0.7621634026927784,-0.0,0.0
2020-10-21,1.0,-0.6565443823236579,-0.7619284674887035,-0.6521789078655128,-0.7586735084628935,-0.0,0.0
2020-10-22,1.0,-0.6559654090456876,-0.7610009948725798,-0.652177240376521,-0.7572893548633963,-0.0,0.0
2020-10-23,1.0,-0.6537283723778899,-0.7650053590568059,-0.6506660542030316,-0.7584979329352318,-0.0,0.0
2020-10-26,1.0,-0.65275280254046,-0.7640127022994223,-0.6519493438420629,-0.7573172131461148,-0.0,0.0
2020-10-27,1.0,-0.6547203802368814,-0.7660316608532332,-0.6497374372340833,-0.7625436007512745,-0.0,0.0
2020-10-28,1.0,-0.6546597179644389,-0.7631820968730839,-0.6533951563458,-0.7607679337829553,-0.0,0.0
