Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XHR
2020-08-11,-0.21973879602482582,-1.2144461790351446,-0.0,-0.867341887826981,-0.5060731828047063,0.0,1.0
2020-08-12,-0.2126194009970697,-1.216082505613274,-0.0,-0.8668797807968945,-0.510027780949119,0.0,1.0
2020-08-13,-0.20680209997717416,-1.220611732481169,-0.0,-0.8630069238377844,-0.5138857186334932,0.0,1.0
2020-08-14,-0.2037452898412819,-1.2199215925094202,-0.0,-0.8646899859171011,-0.5178319948235831,0.0,1.0
2020-08-17,-0.2054904051172708,-1.2220910752360645,-0.0,-0.8626637222053001,-0.5172479439537009,0.0,1.0
2020-08-18,-0.2012422833625486,-1.217780656962122,-0.0,-0.8662830576937735,-0.5254172700251506,0.0,1.0
2020-08-19,-0.1996034620810615,-1.220536088763488,-0.0,-0.8626224882754413,-0.5301025660578792,0.0,1.0
2020-08-20,-0.19874189858940147,-1.2219977125428898,-0.0,-0.8621425848265346,-0.5295463210064811,0.0,1.0
2020-08-21,-0.20706492713817046,-1.2203021286335547,-0.0,-0.8650339513237202,-0.522392614633402,0.0,1.0
2020-08-24,-0.2039516344356715,-1.2236716634244955,-0.0,-0.8631040927642369,-0.5236297059160088,0.0,1.0
2020-08-25,-0.20006877841886056,-1.2253639524664703,-0.0,-0.865538191127584,-0.5300905582514998,0.0,1.0
2020-08-26,-0.2024687583597661,-1.2255130507891618,-0.0,-0.8674666564757136,-0.5261206863606832,0.0,1.0
2020-08-27,-0.19270574756540002,-1.2307427916746227,-0.0,-0.864120679778499,-0.5314493030360893,0.0,1.0
2020-08-28,-0.1915869980879541,-1.2306309751434032,-0.0,-0.8683747609942638,-0.5335372848948374,0.0,1.0
2020-08-31,-0.19235917243489234,-1.2301044016979616,-0.0,-0.8687521511338866,-0.5330605376878657,0.0,1.0
2020-09-01,-0.18399295720737963,-1.2366225216259665,-0.0,-0.871622138865498,-0.5353670672892904,0.0,1.0
2020-09-02,-0.17696575473502962,-1.2322938588100247,-0.0,-0.8710158790893437,-0.5460110962311077,0.0,1.0
2020-09-03,-0.18237116951681392,-1.2344389609395923,-0.0,-0.8690462527258119,-0.5398446765369754,0.0,1.0
2020-09-04,-0.12124900163541627,-1.240444224698589,-0.0,-0.8686342372494581,-0.5729661887194311,0.0,1.0
2020-09-08,-0.11096307575180815,-1.2395127521888087,-0.0,-0.8649409973353636,-0.5912066996574039,0.0,1.0
2020-09-09,-0.09935434865172807,-1.2417394606912269,-0.0,-0.8595138625142424,-0.5973414356247627,0.0,1.0
2020-09-10,-0.08291924287827639,-1.2432196639229223,-0.0,-0.8558965216401776,-0.6111595797139932,0.0,1.0
2020-09-11,-0.08052597673272954,-1.248247375800523,-0.0,-0.8517564136572056,-0.6089279624085793,0.0,1.0
2020-09-14,-0.08880792439940795,-1.2542790997760827,-0.0,-0.8524042658165395,-0.599719154427113,0.0,1.0
2020-09-15,-0.09279371975153387,-1.2689684082161505,-0.0,-0.8513013985747495,-0.5978049617011548,0.0,1.0
2020-09-16,-0.10370115732783317,-1.259539360605019,-0.0,-0.8556586837783126,-0.6006264084641534,0.0,1.0
2020-09-17,-0.10937858289383169,-1.2567071772529237,-0.0,-0.8578307727585416,-0.5978368875640144,0.0,1.0
2020-09-18,-0.1092125382262997,-1.254854740061162,-0.0,-0.8587155963302753,-0.599808868501529,0.0,1.0
2020-09-21,-0.10848299579671379,-1.2561329766908675,-0.0,-0.8572411157814293,-0.5993121895299962,0.0,1.0
2020-09-22,-0.10118043844856661,-1.2685880729725587,-0.0,-0.8589222750268282,-0.6039015790280545,0.0,1.0
2020-09-23,-0.09764322667177619,-1.2657980456026057,-0.0,-0.8583253496838474,-0.6103851312511975,0.0,1.0
2020-09-24,-0.08455334276212682,-1.2572149382668858,-0.0,-0.8583387485187874,-0.6224150452964337,0.0,1.0
2020-09-25,-0.08393881453154875,-1.2589674952198853,-0.0,-0.8566347992351816,-0.6245124282982791,0.0,1.0
2020-09-28,-0.08497207131379601,-1.2600045910169104,-0.0,-0.8580228020506542,-0.6228097023490703,0.0,1.0
2020-09-29,-0.08471786233825894,-1.260852920909578,-0.0,-0.8577444299823903,-0.6249138657070669,0.0,1.0
2020-09-30,-0.08487423911795107,-1.2606332069982007,-0.0,-0.8577772673327974,-0.6250526396386049,0.0,1.0
2020-10-01,-0.08184495353195395,-1.269476421769228,-0.0,-0.8535587256664244,-0.6196504379087467,0.0,1.0
2020-10-02,-0.08610994223633373,-1.2719100263953178,-0.0,-0.8526070157989366,-0.6147813779120921,0.0,1.0
2020-10-05,-0.08310069218708172,-1.273356533710658,-0.0,-0.8520402309839764,-0.6157788060728899,0.0,1.0
2020-10-06,-0.08392918594425114,-1.260084885099224,-0.0,-0.857377738691546,-0.6222230719229153,0.0,1.0
2020-10-07,-0.07701716164048467,-1.2687765164545353,-0.0,-0.8512785231051486,-0.6251194434888966,0.0,1.0
2020-10-08,-0.07699946528149111,-1.2655641280268886,-0.0,-0.8530669925903293,-0.6237873348101749,0.0,1.0
2020-10-09,-0.07050914785531492,-1.2630151636683091,-0.0,-0.8502349031740576,-0.6358045911156947,0.0,1.0
2020-10-12,-0.0656457649125487,-1.2613228442679294,-0.0,-0.8476285037806461,-0.6442373787520049,0.0,1.0
2020-10-13,-0.05802685792766671,-1.2654509385014496,-0.0,-0.8443461010224323,-0.6472226461162826,0.0,1.0
2020-10-14,-0.05498294953829649,-1.2670600406145829,-0.0,-0.8570060155561516,-0.6525154220468218,0.0,1.0
2020-10-15,-0.05458515283842795,-1.268214203631349,-0.0,-0.8548992568758139,-0.6528001225771852,0.0,1.0
2020-10-16,-0.050254916241806266,-1.2737378771035384,-0.0,-0.8533752443745928,-0.6559589067351554,0.0,1.0
2020-10-19,-0.052607361963190186,-1.2752300613496934,-0.0,-0.8537960122699387,-0.6527223926380369,0.0,1.0
2020-10-20,-0.04780144017159492,-1.2760456565037537,-0.0,-0.8501991726673818,-0.656159031714417,0.0,1.0
2020-10-21,-0.048203397630095485,-1.275760248494842,-0.0,-0.8537408444222878,-0.6570924569544042,0.0,1.0
2020-10-22,-0.045942217794467013,-1.2724729864357422,-0.0,-0.8528622882979539,-0.6604337497126217,0.0,1.0
2020-10-23,-0.04133118625872249,-1.276435856146001,-0.0,-0.8529253891572732,-0.6634077141323518,0.0,1.0
2020-10-26,-0.04230267699624146,-1.2783232338728234,-0.0,-0.8542993019866533,-0.6603129554345324,0.0,1.0
2020-10-27,-0.03672500287213266,-1.281086049094321,-0.0,-0.8552062191245741,-0.6564929345536706,0.0,1.0
2020-10-28,-0.035652740014552146,-1.281277524604603,-0.0,-0.8549764485122353,-0.6576417876153641,0.0,1.0
2020-10-29,-0.01318698071499352,-1.2877505907462459,-0.0,-0.8492644256421983,-0.6610259928348198,0.0,1.0
2020-10-30,-0.013079621720561319,-1.2888956680902992,-0.0,-0.8503279438682124,-0.6609594264795609,0.0,1.0
2020-11-02,-0.02595565749235474,-1.2963302752293577,-0.0,-0.8538608562691132,-0.6464831804281346,0.0,1.0
2020-11-03,-0.02371390323197552,-1.2981832090265824,-0.0,-0.8547714668196595,-0.648154522853318,0.0,1.0
2020-11-04,-0.02200788456386114,-1.3014123320702722,-0.0,-0.8559727484977226,-0.6480269453056224,0.0,1.0
2020-11-05,-0.0,-1.3174688193434845,-0.0,-0.8358711454587191,-0.6725074604024791,0.0,1.0
2020-11-06,-0.0,-1.3134385388407015,-0.0,-0.8364602040426427,-0.6711245271483703,0.0,1.0
