Date,FBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.0,-1.1133091030158424,-0.0,-0.47590378159420693,-0.1852786948922121,0.0
2020-08-24,1.0,-0.0,-1.1152106971453934,-0.0,-0.47191167087413655,-0.1870335950287125,0.0
2020-08-25,1.0,-0.0,-1.1144610088559452,-0.0,-0.47183587351822553,-0.18986146969823162,0.0
2020-08-26,1.0,-0.0,-1.114383257466415,-0.0,-0.47046741423337407,-0.19076829132896636,0.0
2020-08-27,1.0,-0.0,-1.1172013765541742,-0.0,-0.46500333037300184,-0.19310612788632328,0.0
2020-08-28,1.0,-0.0,-1.1171733999722337,-0.0,-0.4658059142024156,-0.19364153824795222,0.0
2020-08-31,1.0,-0.0,-1.116807376138636,-0.0,-0.46634081315263276,-0.19401244167962675,0.0
2020-09-01,1.0,-0.0,-1.119428254232584,-0.0,-0.46247571468220927,-0.1935609214543436,0.0
2020-09-02,1.0,-0.0,-1.1202598412081506,-0.0,-0.4643273555049692,-0.19149408694686582,0.0
2020-09-03,1.0,-0.0,-1.1247849014709963,-0.0,-0.4659450457951707,-0.18470718845406606,0.0
2020-09-04,1.0,-0.0,-1.1272440596387374,-0.0,-0.4423114160050897,-0.19661973389394485,0.0
2020-09-08,1.0,-0.0,-1.1214808246508536,-0.0,-0.43734759476834406,-0.2121757925072046,0.0
2020-09-09,1.0,-0.0,-1.1205347237630352,-0.0,-0.44114710450410477,-0.21175393831817174,0.0
2020-09-10,1.0,-0.0,-1.1199878072436056,-0.0,-0.43378501953612103,-0.21730817191786517,0.0
2020-09-11,1.0,-0.0,-1.121734312231611,-0.0,-0.4332456018839174,-0.2155146142124948,0.0
2020-09-14,1.0,-0.0,-1.1195555801839743,-0.0,-0.4333370275961432,-0.21777679264102848,0.0
2020-09-15,1.0,-0.0,-1.1205357142857144,-0.0,-0.4329802573203194,-0.21933229813664595,0.0
2020-09-16,1.0,-0.0,-1.1133353694088903,-0.0,-0.43498903295665936,-0.22814226615209487,0.0
2020-09-17,1.0,-0.0,-1.1139096387215017,-0.0,-0.432340118297187,-0.23070728388547945,0.0
2020-09-18,1.0,-0.0,-1.1124444444444446,-0.0,-0.4336111111111111,-0.23172222222222222,0.0
2020-09-21,1.0,-0.0,-1.1115525672371638,-0.0,-0.4349577683929762,-0.2318848633029562,0.0
2020-09-22,1.0,-0.0,-1.1192532738924492,-0.0,-0.43218166620228476,-0.23488436890498746,0.0
2020-09-23,1.0,-0.0,-1.116723815895849,-0.0,-0.4287864849042402,-0.2422569763876112,0.0
2020-09-24,1.0,-0.0,-1.1129386880409675,-0.0,-0.423367008989452,-0.246806378892878,0.0
2020-09-25,1.0,-0.0,-1.112188057040998,-0.0,-0.42388034759358284,-0.24916443850267378,0.0
2020-09-28,1.0,-0.0,-1.110523532522475,-0.0,-0.42007848812936627,-0.2526649781513541,0.0
2020-09-29,1.0,-0.0,-1.1104212489907288,-0.0,-0.4196341565275496,-0.2541136509173929,0.0
2020-09-30,1.0,-0.0,-1.1109038258060924,-0.0,-0.41991980843125243,-0.25363368045887397,0.0
2020-10-01,1.0,-0.0,-1.1134376566241577,-0.0,-0.4186111265801637,-0.25238068719719325,0.0
2020-10-02,1.0,-0.0,-1.1145975443383358,-0.0,-0.41957847258958153,-0.24999303950775398,0.0
2020-10-05,1.0,-0.0,-1.1198016768335144,-0.0,-0.41076850227013173,-0.2548954068131807,0.0
2020-10-06,1.0,-0.0,-1.1208390205855316,-0.0,-0.4124627426947826,-0.252291150171314,0.0
2020-10-07,1.0,-0.0,-1.1196990805238227,-0.0,-0.41574254667038174,-0.25087768180551684,0.0
2020-10-08,1.0,-0.0,-1.1196735921572996,-0.0,-0.4153066339887484,-0.2500417757477859,0.0
2020-10-09,1.0,-0.0,-1.1195443277720523,-0.0,-0.414728574213854,-0.25103751775617633,0.0
2020-10-12,1.0,-0.0,-1.1186709742104384,-0.0,-0.41241018214226033,-0.2539686960396591,0.0
2020-10-13,1.0,-0.0,-1.1187134502923977,-0.0,-0.4118072960178224,-0.25421888053467,0.0
2020-10-14,1.0,-0.0,-1.1190137902214794,-0.0,-0.4124529878813205,-0.2544365510516785,0.0
2020-10-15,1.0,-0.0,-1.117886292097273,-0.0,-0.4123513189782445,-0.25535530237611076,0.0
2020-10-16,1.0,-0.0,-1.118135465715639,-0.0,-0.41169095316374577,-0.25638739516870523,0.0
2020-10-19,1.0,-0.0,-1.1186025130248238,-0.0,-0.4118630373610453,-0.2556208731507536,0.0
2020-10-20,1.0,-0.0,-1.119083416861566,-0.0,-0.406392694063927,-0.2587983071611538,0.0
2020-10-21,1.0,-0.0,-1.120090255724553,-0.0,-0.4069586049362081,-0.2585937935261017,0.0
2020-10-22,1.0,-0.0,-1.1172667484115484,-0.0,-0.4094861219485007,-0.259976591238435,0.0
2020-10-23,1.0,-0.0,-1.1218974230114191,-0.0,-0.4065387944272273,-0.2635340759974314,0.0
2020-10-26,1.0,-0.0,-1.1222358722358723,-0.0,-0.4068851909761001,-0.2629271833817289,0.0
2020-10-27,1.0,-0.0,-1.1251255160102644,-0.0,-0.4077038937855628,-0.2564152627468481,0.0
2020-10-28,1.0,-0.0,-1.1226964655800147,-0.0,-0.4071304542653896,-0.2708508373942755,0.0
