Date,IWF,IWM,MTUM,NLS,SPY,VLUE,VXX
2020-07-10,-2.5023903554354603,-0.9325504053211391,-2.722822697983787,1.0,-3.1279359800457285,-0.10715028060694243,0.0
2020-07-13,-2.51199750701153,-0.9331048093902565,-2.723693777916277,1.0,-3.1262075412901216,-0.09244832242650879,0.0
2020-07-14,-2.488514072847682,-0.9129759933774835,-2.7005380794701983,1.0,-3.131001655629139,-0.11465231788079469,0.0
2020-07-15,-2.493276789408357,-0.8973934629706247,-2.707695490277203,1.0,-3.1262929251137774,-0.11874224244931735,0.0
2020-07-16,-2.423691349341907,-0.8374359489601125,-2.655078870692254,1.0,-3.010449110820858,-0.12036571887873003,0.0
2020-07-17,-2.418847117794486,-0.8379949874686716,-2.649924812030075,1.0,-2.9936842105263155,-0.12461152882205513,0.0
2020-07-20,-2.457191953906803,-0.8462549277266754,-2.6698675831395935,1.0,-3.010714646719903,-0.12402708986151824,0.0
2020-07-21,-2.4258773699072207,-0.8534691407825736,-2.654296087131908,1.0,-3.0129084308188787,-0.1381605486083098,0.0
2020-07-22,-2.4145652612467217,-0.8650393383094613,-2.645047407706274,1.0,-3.016844865846278,-0.145350010086746,0.0
2020-07-23,-2.425598545307607,-0.8804929790887969,-2.6516819880796043,1.0,-3.019597939185777,-0.12465905647035055,0.0
2020-07-24,-2.3914837930340247,-0.8956110328165895,-2.6295550634185627,1.0,-3.005234548016912,-0.14465472115965372,0.0
2020-07-27,-2.397682619647355,-0.8984382871536524,-2.6303274559193954,1.0,-3.0096725440806043,-0.13934508816120905,0.0
2020-07-28,-2.398669086509377,-0.8865698729582576,-2.620286348054043,1.0,-3.0217785843920146,-0.15527324057269612,0.0
2020-07-29,-2.4186566405853065,-0.8827354943603293,-2.6303221217355963,1.0,-3.038817193374657,-0.19103749618941165,0.0
2020-07-30,-2.4148741883116887,-0.8689123376623377,-2.6284496753246755,1.0,-3.0373376623376624,-0.19642857142857142,0.0
2020-07-31,-2.398563915857605,-0.881371359223301,-2.613673139158576,1.0,-3.0214401294498385,-0.19832119741100324,0.0
2020-08-03,-2.3826597791957864,-0.8985110908538438,-2.6190620885242577,1.0,-3.014686518788616,-0.21371416995847262,0.0
2020-08-04,-2.3900558092338913,-0.8996448503297819,-2.6270928462709286,1.0,-3.026281075596144,-0.20405885337392185,0.0
2020-08-05,-2.398496240601504,-0.8971753708595814,-2.6310709205446052,1.0,-3.0304816094289784,-0.20331233489128228,0.0
2020-08-06,-2.400569337128914,-0.8814558763725091,-2.639080927206181,1.0,-3.0323302155347704,-0.21329808865392433,0.0
2020-08-07,-2.4087054255645244,-0.9006845815878206,-2.648411157658118,1.0,-3.030244201491775,-0.22959027281087158,0.0
2020-08-10,-2.3978472578165047,-0.922296258329062,-2.648795489492568,1.0,-3.0441824705279346,-0.23803177857508973,0.0
2020-08-11,-2.392637407711239,-0.9269893355209188,-2.6414068908941757,1.0,-3.0438884331419196,-0.24928219852337982,0.0
2020-08-12,-2.4108607621223133,-0.9409199460076835,-2.6372131658187103,1.0,-3.1077769702003946,-0.286366940089295,0.0
2020-08-13,-2.3958073889580738,-0.9653383146533832,-2.600145288501453,1.0,-3.1062681610626814,-0.3101909506019095,0.0
2020-08-14,-2.394518272425249,-0.9656353820598006,-2.598525747508306,1.0,-3.109011627906977,-0.3143687707641196,0.0
2020-08-17,-2.3983790523690773,-0.970074812967581,-2.5999584372402325,1.0,-3.1082709891936826,-0.31411055694098083,0.0
2020-08-18,-2.3841608790297504,-0.9562558308282367,-2.5765522960505858,1.0,-3.1090494454234476,-0.3398984140147196,0.0
2020-08-19,-2.3848230042562024,-0.9666770476487075,-2.5697082944046508,1.0,-3.106820305200872,-0.35305719921104534,0.0
2020-08-20,-2.3738510792109886,-0.974078281524321,-2.5545801920892286,1.0,-3.0797273572240007,-0.345140968708045,0.0
2020-08-21,-2.369657456276519,-0.9798199316982305,-2.553554796647004,1.0,-3.0884818379385286,-0.35713546517644623,0.0
2020-08-24,-2.356306491372227,-0.9656943303204601,-2.5716926869350862,1.0,-3.0509449465899756,-0.3266228430566968,0.0
2020-08-25,-2.364759160148209,-0.9730341704405105,-2.5917044051049816,1.0,-3.049608892548374,-0.3131947303417044,0.0
2020-08-26,-2.3537387017255544,-0.9708299096138044,-2.5937756778964665,1.0,-3.0430361544782247,-0.3096754313886606,0.0
2020-08-27,-2.3434519536457796,-0.9739513896010665,-2.585888626807507,1.0,-3.0416367552045944,-0.3102245923495026,0.0
2020-08-28,-2.3496919917864476,-0.9700205338809035,-2.591889117043121,1.0,-3.045482546201232,-0.30985626283367557,0.0
2020-08-31,-2.329058524173028,-0.956030534351145,-2.5829007633587784,1.0,-3.009974554707379,-0.3001526717557252,0.0
2020-09-01,-2.3284114052953155,-0.960183299389002,-2.574541751527495,1.0,-3.0177189409368634,-0.30234215885947047,0.0
2020-09-02,-2.3506187992226657,-0.9615423954178173,-2.5916947939040607,1.0,-3.0477651631379774,-0.2764651733660632,0.0
2020-09-03,-2.354779223440221,-0.9577912099170167,-2.5953283475053786,1.0,-3.06095686917324,-0.27609876037291264,0.0
2020-09-04,-2.2438460765598314,-0.9558926956696474,-2.4919119863357784,1.0,-3.0330553601929067,-0.32251582437456044,0.0
2020-09-08,-2.227659361553087,-0.9639747823476433,-2.467927549284499,1.0,-3.0059041328930247,-0.3415390773541479,0.0
2020-09-09,-2.1733983286908076,-0.993633107839236,-2.389673696776761,1.0,-2.9983087942697972,-0.39325507361719064,0.0
2020-09-10,-2.1437327006722025,-0.9876433372874653,-2.3572558323448005,1.0,-2.9869513641755634,-0.4098457888493475,0.0
2020-09-11,-2.13924928196494,-1.0035654154699416,-2.3639694958898683,1.0,-2.9891056749529565,-0.4080419926710904,0.0
2020-09-14,-2.1429702970297027,-1.0028712871287129,-2.3645544554455444,1.0,-2.9853465346534653,-0.4051485148514851,0.0
2020-09-15,-2.1471870047543584,-0.9885103011093503,-2.348851030110935,1.0,-3.0002971473851034,-0.42006735340729007,0.0
2020-09-16,-2.1593756213959034,-0.9790216742891231,-2.361006164247365,1.0,-3.013024458142772,-0.43000596540067604,0.0
2020-09-17,-2.1525390042730796,-0.984199542879857,-2.3550631024545368,1.0,-3.005763688760807,-0.439729702871907,0.0
2020-09-18,-2.143381259295984,-0.975805651958354,-2.3555775904809124,1.0,-3.0000991571641054,-0.44085275161130394,0.0
2020-09-21,-2.135692338190108,-0.984934086629002,-2.36247398156408,1.0,-2.9896917434830015,-0.4389929626325702,0.0
2020-09-22,-2.1622750323157995,-0.9540618474694241,-2.3986278214179175,1.0,-2.9954260713930596,-0.4328328527393855,0.0
2020-09-23,-2.1519402985074625,-0.947363184079602,-2.4075621890547265,1.0,-2.994328358208955,-0.4490547263681592,0.0
2020-09-24,-2.1287256163976633,-0.9187048222596297,-2.3842954747994853,1.0,-2.9926725418358253,-0.4775720368353303,0.0
2020-09-25,-2.1276026174895892,-0.9274241522903033,-2.3832044418005154,1.0,-2.9928613920285545,-0.4836406900654372,0.0
2020-09-28,-2.1108590590788046,-0.9170529638031364,-2.3601933129499955,1.0,-2.9821481408422925,-0.49275076437518495,0.0
2020-09-29,-2.1121835910568305,-0.9038707771102138,-2.3580222594307103,1.0,-2.982468235989363,-0.49285925342263376,0.0
2020-09-30,-2.114527892765622,-0.9035087719298246,-2.364380051251725,1.0,-2.9828503843879366,-0.49083382613837967,0.0
2020-10-01,-2.1217993079584776,-0.9192288680177952,-2.3658922392486406,1.0,-2.991992090954029,-0.4873949579831932,0.0
2020-10-02,-2.121577542749827,-0.9100523870712662,-2.362854601166354,1.0,-2.997528911732727,-0.492339626371454,0.0
2020-10-05,-2.0964592168852945,-0.9283953052569288,-2.335634677976132,1.0,-2.993589111352205,-0.508827300522734,0.0
2020-10-06,-2.097798309416159,-0.9122272459209751,-2.337920188716336,1.0,-2.994987222331433,-0.48604285433457833,0.0
2020-10-07,-1.90070082825157,-0.8658414489851644,-2.1722945298989718,1.0,-2.729134431600983,-0.4336033494129426,0.0
2020-10-08,-1.8947559097907798,-0.8536364459740966,-2.1737161488995564,1.0,-2.7163300425686083,-0.4186215016755729,0.0
2020-10-09,-1.9037433155080214,-0.8543460527508384,-2.1802773497688754,1.0,-2.7165775401069516,-0.4087736789631107,0.0
2020-10-12,-1.897454479572425,-0.8532475767732584,-2.175106440800797,1.0,-2.712202192227557,-0.42087145574780327,0.0
2020-10-13,-1.8789253948084952,-0.8725721546560175,-2.1768015973860955,1.0,-2.7127427845343983,-0.4350154292975132,0.0
2020-10-14,-1.8764929424538546,-0.8644589214621788,-2.1796055012667392,1.0,-2.7024068041983353,-0.42526239594643506,0.0
2020-10-15,-1.8714982830290983,-0.8593891198264957,-2.1758539671064523,1.0,-2.697632387493223,-0.432315199710826,0.0
2020-10-16,-1.8675058866147436,-0.8750226408259373,-2.168809998188734,1.0,-2.7028618003984786,-0.4422206122079333,0.0
2020-10-19,-1.867053070095997,-0.8745698243071908,-2.1668176055062487,1.0,-2.7034957435247238,-0.44439413149791707,0.0
2020-10-20,-1.8620845784659965,-0.8755772887802228,-2.163814180929095,1.0,-2.6979081771257807,-0.4562166078058499,0.0
2020-10-21,-1.8720560152768937,-0.8744202964444848,-2.1674092934436664,1.0,-2.722560698372283,-0.4570337364735837,0.0
2020-10-22,-1.871,-0.874,-2.1653636363636366,1.0,-2.721545454545455,-0.459,0.0
2020-10-23,-1.8611788067515118,-0.859734633089629,-2.1633721455004964,1.0,-2.6904955320877337,-0.45121400848452026,0.0
2020-10-26,-1.8587524788173788,-0.8609158103479359,-2.158193618171985,1.0,-2.6869478997656393,-0.44898143140436275,0.0
2020-10-27,-1.8547516198704104,-0.8549316054715623,-2.1602771778257743,1.0,-2.6930345572354213,-0.43628509719222464,0.0
2020-10-28,-1.8498741459906507,-0.852391226177634,-2.164239482200647,1.0,-2.6893203883495143,-0.4337468536497663,0.0
