Date,IWF,IWM,MTUM,PBCT,SPY,VLUE,VXX
2020-08-20,-0.0,-0.4656188605108055,-0.017251123610625183,1.0,-0.5136851737223135,-0.6947008639018221,0.0
2020-08-21,-0.0,-0.46363122628562203,-0.02505314711660074,1.0,-0.5136029708565432,-0.6887059013481875,0.0
2020-08-24,-0.0,-0.4630890545523051,-0.028016255348924834,1.0,-0.5138735635277336,-0.6863040611459483,0.0
2020-08-25,-0.0,-0.4624020676843551,-0.02420375306248822,1.0,-0.5159249387502356,-0.6897935007942277,0.0
2020-08-26,-0.0,-0.46241856458299685,-0.023528778334140955,1.0,-0.5158832714154956,-0.6902223657998169,0.0
2020-08-27,-0.0,-0.46817557929865167,-0.017143472293242187,1.0,-0.509755900637834,-0.6962079823451839,0.0
2020-08-28,-0.0,-0.4678805182212406,-0.016214614700891535,1.0,-0.5120801572979234,-0.6972823012901662,0.0
2020-08-31,-0.0,-0.46763287626949707,-0.01848010560060343,1.0,-0.5128902777403627,-0.6948896850839148,0.0
2020-09-01,-0.0,-0.46815501036813617,-0.018824226429321626,1.0,-0.510462391942477,-0.6955807502760348,0.0
2020-09-02,-0.0,-0.4644260265862978,-0.01767934987352672,1.0,-0.5089876755825844,-0.6998277810666811,0.0
2020-09-03,-0.0,-0.4681143041653213,-0.02152620815843289,1.0,-0.5074803573350554,-0.6936551501453019,0.0
2020-09-04,-0.0,-0.46588657419803997,-0.0,1.0,-0.4989824880843999,-0.7128206501365608,0.0
2020-09-08,-0.0,-0.4623367568582232,-0.0,1.0,-0.4933093775978118,-0.7259660507897348,0.0
2020-09-09,-0.0,-0.46185428686435,-0.0,1.0,-0.4973030994230512,-0.7243257748557628,0.0
2020-09-10,-0.0,-0.4593688838842864,-0.0,1.0,-0.4895305504169013,-0.7321375908201292,0.0
2020-09-11,-0.0,-0.4604123656058128,-0.0,1.0,-0.48969085985467997,-0.7311043783682333,0.0
2020-09-14,-0.0,-0.4588840925543609,-0.0,1.0,-0.48974448347052035,-0.7325790278038447,0.0
2020-09-15,-0.0,-0.4628327608415629,-0.0,1.0,-0.4900708458565908,-0.7306784027479605,0.0
2020-09-16,-0.0,-0.4569178671253493,-0.0,1.0,-0.4921253493872285,-0.7385239733390667,0.0
2020-09-17,-0.0,-0.4575852058918396,-0.0,1.0,-0.48967852919040966,-0.7406461670788088,0.0
2020-09-18,-0.0,-0.4562757063361918,-0.0,1.0,-0.4875399876340762,-0.7444286136724105,0.0
2020-09-21,-0.0,-0.4586938994893846,-0.0,1.0,-0.48516527815103466,-0.7436173071754905,0.0
2020-09-22,-0.0,-0.4590816216797505,-0.0,1.0,-0.48647704054199375,-0.7429024626303904,0.0
2020-09-23,-0.0,-0.45670879268620596,-0.0,1.0,-0.4834901855337456,-0.7487227749394998,0.0
2020-09-24,-0.0,-0.45096881541516826,-0.0,1.0,-0.47836938435940096,-0.7543610112178627,0.0
2020-09-25,-0.0,-0.4512519120843732,-0.0,1.0,-0.4786517456994874,-0.7537235327268336,0.0
2020-09-28,-0.0,-0.44936165647462717,-0.0,1.0,-0.4757268533419161,-0.7570003218538783,0.0
2020-09-29,-0.0,-0.44886683652943543,-0.0,1.0,-0.47566045326538825,-0.7575432479549415,0.0
2020-09-30,-0.0,-0.44904526925552457,-0.0,1.0,-0.47548809268397346,-0.7573213902596009,0.0
2020-10-01,-0.0,-0.44983905579399136,-0.0,1.0,-0.47599248927038623,-0.7565718884120172,0.0
2020-10-02,-0.0,-0.4457231559790172,-0.0,1.0,-0.4756985333476073,-0.754951290011776,0.0
2020-10-05,-0.0,-0.45237329904639456,-0.0,1.0,-0.46523090110361087,-0.761036108432444,0.0
2020-10-06,-0.0,-0.44996251874062965,-0.0,1.0,-0.4655975583636753,-0.7616995073891625,0.0
2020-10-07,-0.0,-0.4527216798181089,-0.0,1.0,-0.45930185903437204,-0.7628728099505149,0.0
2020-10-08,-0.0,-0.45143009890403635,-0.0,1.0,-0.45915530606789634,-0.7625233894680568,0.0
2020-10-09,-0.0,-0.4505465138031481,-0.0,1.0,-0.4584836580346882,-0.7634356877522114,0.0
2020-10-12,-0.0,-0.4486196114065799,-0.0,1.0,-0.4540182270091135,-0.7699441430365876,0.0
2020-10-13,-0.0,-0.44854021422656737,-0.0,1.0,-0.4517188877313888,-0.770895103774341,0.0
2020-10-14,-0.0,-0.4461892405232605,-0.0,1.0,-0.45699687006768147,-0.7719964687943073,0.0
2020-10-15,-0.0,-0.445736745006818,-0.0,1.0,-0.45680596775487287,-0.7712093259538514,0.0
2020-10-16,-0.0,-0.4505994433740098,-0.0,1.0,-0.4525529865125241,-0.7729340612288589,0.0
2020-10-19,-0.0,-0.4513418778262382,-0.0,1.0,-0.45329515960720307,-0.7710646723570491,0.0
2020-10-20,-0.0,-0.4510192071050238,-0.0,1.0,-0.45323952704510195,-0.7707987801615751,0.0
2020-10-21,-0.0,-0.4499117033231658,-0.0,1.0,-0.45429978059613635,-0.7714721464119441,0.0
2020-10-22,-0.0,-0.4483985765124555,-0.0,1.0,-0.4556498006582292,-0.7716800899044765,0.0
2020-10-23,-0.0,-0.4576093388563129,-0.0,1.0,-0.4541126472645113,-0.7780676744311152,0.0
2020-10-26,-0.0,-0.460031748594183,-0.0,1.0,-0.4561035327037426,-0.774423547770872,0.0
2020-10-27,-0.0,-0.4588352333835234,-0.0,1.0,-0.45423747042374707,-0.7756775650677566,0.0
2020-10-28,-0.0,-0.4574565416285453,-0.0,1.0,-0.45223615521231364,-0.7812281362682311,0.0
