Date,BRK-A,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-10-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05413956369750874,-0.0,-0.02489048187972919,-0.0,-0.5032302314261693,-0.07066684366564893,-0.0,-0.19206602062038144,-0.04228063188636665,-0.2147218903491305,-0.04239125625027656,-0.06810035842293907
2019-10-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.054030095516698795,-0.0,-0.024555104935398798,-0.0,-0.49972297941182986,-0.07800899762870377,-0.0,-0.19220796489595107,-0.04325953504864481,-0.21516743124349,-0.043215211754537596,-0.06601954657270129
2019-10-11,1.0,-0.0,-0.006786276640571289,-0.0,-0.0,-0.0,-0.0,-0.04371160542015036,-0.0,-0.027610831429775343,-0.0,-0.4941784391563727,-0.07766516599764921,-0.0,-0.198997582666164,-0.03614912066709543,-0.22266084140959394,-0.042292253443037414,-0.06766317003393138
2019-10-14,1.0,-0.0,-0.0008599779492833516,-0.0,-0.0,-0.0,-0.0,-0.049768467475192944,-0.0,-0.030231532524807054,-0.0,-0.5011907386990077,-0.07570011025358324,-0.0,-0.2202646085997795,-0.026681367144432193,-0.21991179713340683,-0.02355016538037486,-0.056934950385887535
2019-10-15,1.0,-0.0,-0.01651890079837678,-0.0,-0.0,-0.0,-0.0,-0.03352300295531736,-0.0,-0.023069119138988136,-0.0,-0.5038375016540956,-0.0710378898151824,-0.0,-0.2207666181465308,-0.02809756958228574,-0.22367782629791363,-0.017621631158749065,-0.06733271580433153
2019-10-16,1.0,-0.0,-0.025384615384615384,-0.0,-0.0,-0.0,-0.0,-0.04046153846153846,-0.0,-0.0,-0.0,-0.4636923076923077,-0.12362637362637363,-0.0,-0.23567032967032966,-0.030065934065934063,-0.20997802197802198,-0.0,-0.06890109890109891
2019-10-17,1.0,-0.0,-0.025317012065138565,-0.0,-0.0,-0.0,-0.0,-0.04023910511394853,-0.0,-0.0,-0.0,-0.46434301035096587,-0.12359624640133618,-0.0,-0.23594048744038854,-0.03028371755708415,-0.20952464672658944,-0.0,-0.06843504823857768
2019-10-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06520591341077085,-0.0,-0.0,-0.0,-0.44310982048574443,-0.12473600844772967,-0.0,-0.20952129531854982,-0.04571453713481168,-0.2183210137275607,-0.0,-0.09332101372756071
2019-10-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06970212954158465,-0.0,-0.0,-0.0,-0.43767276265451893,-0.13307976382654077,-0.0,-0.21596161075606465,-0.04544348864465624,-0.22903076004511178,-0.0,-0.08049357599345437
2019-10-22,1.0,-0.0,-0.011494508426341766,-0.0,-0.0,-0.0,-0.0,-0.03232691538085286,-0.0,-0.0,-0.0,-0.4479078660678554,-0.12457201298412558,-0.0,-0.23945039797234205,-0.009093334519098226,-0.24963315398639335,-0.0,-0.10883098403664013
2019-10-23,1.0,-0.0,-0.02003683404708545,-0.0,-0.0,-0.0,-0.0,-0.01628686178356669,-0.0,-0.0,-0.0,-0.45607650830984975,-0.11609381587414294,-0.0,-0.24126300840970108,-0.010872700645705282,-0.24250560276921027,-0.0,-0.11576097809927441
2019-10-24,1.0,-0.0,-0.015541858815182689,-0.0,-0.0,-0.0,-0.0,-0.019532635686413623,-0.0,-0.0,-0.0,-0.45485987938985456,-0.11624246186590989,-0.0,-0.23844891805604826,-0.012127527492018446,-0.24188542036183044,-0.0,-0.11848173111032281
2019-10-25,1.0,-0.0,-0.05439747169729636,-0.0,-0.0147412169621404,-0.0,-0.02041258090352187,-0.02162478082992402,-0.0,-0.0,-0.0,-0.44665238002467694,-0.06424659609931381,-0.0,-0.2544753988354222,-0.0023811069982899325,-0.19321600969759942,-0.0,-0.0924735372426781
2019-10-28,1.0,-0.0,-0.04582747050546596,-0.0,-0.0067756250676480135,-0.0,-0.04164952916982357,-0.07459681783742829,-0.0,-0.0,-0.0,-0.4329256413031713,-0.06398960926507197,-0.0,-0.24541617058123172,-0.0,-0.18545297110076847,-0.0,-0.06810260850741422
2019-10-29,1.0,-0.0,-0.04978983403388655,-0.0,-0.008558304805650648,-0.0,-0.04530484898383672,-0.09197469341768862,-0.0,-0.0,-0.0,-0.4288902370325432,-0.052281492395025345,-0.0,-0.24121419595268015,-0.0,-0.18379772067426442,-0.0043116522944923515,-0.060514798284005716
2019-10-30,1.0,-0.0,-0.04995338551265096,-0.0,-0.006395941287427097,-0.0,-0.04269019794896256,-0.0950935541920517,-0.0,-0.0,-0.0,-0.4277909069227935,-0.05153610996682783,-0.0,-0.24202675454762265,-0.0,-0.1853305292370401,-0.006179129718361772,-0.061119181319515214
2019-10-31,1.0,-0.0,-0.054438824452777534,-0.0,-0.0,-0.0,-0.034337664602773176,-0.0948809627627104,-0.0,-0.0,-0.0,-0.43409348565448685,-0.05369756693119386,-0.0,-0.2511554896659981,-0.0,-0.20151303741170315,-0.0,-0.0560521496468126
2019-11-01,1.0,-0.0,-0.05309464697939806,-0.0,-0.0,-0.0,-0.03251448233808093,-0.09662877303018425,-0.0,-0.0,-0.0,-0.4341216951957838,-0.05220175094734092,-0.0,-0.2504028921120258,-0.0,-0.2051483078531295,-0.0,-0.05366087373143429
2019-11-04,1.0,-0.0,-0.0628251821019771,-0.0,-0.0,-0.0,-0.03225806451612903,-0.10006937218175511,-0.0,-0.0,-0.0,-0.4240808185917447,-0.06542663891779396,-0.0,-0.2590400624349636,-0.0,-0.1777228581338883,-0.0,-0.04641432535553243
2019-11-05,1.0,-0.0,-0.046873986990253504,-0.0,-0.007369308235904307,-0.0,-0.0246580079095801,-0.13260432649709333,-0.0,-0.0,-0.0,-0.41216260022043094,-0.0760702785641735,-0.0,-0.25291206535128474,-0.006915479869470318,-0.16184383982019754,-0.0,-0.03969917662567805
2019-11-06,1.0,-0.0,-0.04725669073457565,-0.0,-0.027822214535864066,-0.0,-0.0,-0.11572052401746726,-0.0,-0.0,-0.0,-0.42148385144191275,-0.07213887327597387,-0.0,-0.2932465735656535,-0.0,-0.1401919667949328,-0.0,-0.0439059189761771
2019-11-07,1.0,-0.0,-0.04822065981611682,-0.0,-0.02652244456462953,-0.0,-0.0,-0.11428880475932937,-0.0,-0.0,-0.0,-0.4213953488372093,-0.07394267171444024,-0.0,-0.29440778799351,-0.0,-0.14003244997295836,-0.0,-0.044521362898864256
2019-11-08,1.0,-0.0,-0.0469610277447911,-0.0,-0.0267515923566879,-0.0,-0.005548958220878765,-0.11400194321494116,-0.0,-0.0,-0.0,-0.4271186440677966,-0.0745330886321926,-0.0,-0.2949584367915362,-0.0,-0.13339091007233078,-0.0,-0.035863111303033574
2019-11-11,1.0,-0.0,-0.045306530045154565,-0.0,-0.04152917679749914,-0.0,-0.015261375477596387,-0.11047672803056617,-0.0,-0.0,-0.0,-0.4279914901007294,-0.0756773185133727,-0.0,-0.27802622438346647,-0.0,-0.1418461271274748,-0.0,-0.0347777005904828
2019-11-12,1.0,-0.0,-0.04729363271504501,-0.0,-0.04421303829048703,-0.0,-0.02208482481831001,-0.10348193947282784,-0.0,-0.0,-0.0,-0.4295476732834364,-0.07584336695954007,-0.0,-0.2818526955201215,-0.0,-0.1382145568933724,-0.0,-0.02696604837834906
2019-11-13,1.0,-0.0,-0.06540235110735858,-0.0,-0.055227208763611965,-0.0,-0.036370721569136844,-0.08274339156978631,-0.0,-0.0,-0.0,-0.42839514191076183,-0.07888982702258016,-0.0,-0.273624732090667,-0.0,-0.1153038470697755,-0.0,-0.028966681821133988
2019-11-14,1.0,-0.0,-0.07511403735261209,-0.0,-0.06999311472588003,-0.0,-0.03627678801962303,-0.06790601600826232,-0.0,-0.0,-0.0,-0.44556330148894047,-0.06470006024614855,-0.0,-0.26101643859196144,-0.0,-0.10207418882864275,-0.0,-0.029004217230398487
2019-11-15,1.0,-0.0,-0.06615167011206614,-0.0,-0.0827983897290828,-0.0,-0.027766293112827765,-0.09341747361549342,-0.0,-0.0,-0.0,-0.4424980959634425,-0.05799151343705799,-0.0,-0.2749428789032749,-0.0,-0.11726689152431727,-0.0,-0.01323033402241323
2019-11-18,1.0,-0.0,-0.071620294599018,-0.0,-0.07919258046917622,-0.0,-0.013726132024004363,-0.08619749045280961,-0.0,-0.0,-0.0,-0.44338243316966724,-0.05756683033278778,-0.0,-0.28104746317512275,-0.0,-0.12595744680851065,-0.0,-0.023502454991816694
2019-11-19,1.0,-0.0,-0.07390612396171707,-0.0,-0.08803331225882405,-0.0,-0.003858815321894962,-0.090976476487388,-0.0,-0.0,-0.0,-0.4479495955874338,-0.05282434759859601,-0.0,-0.27585079247422006,-0.0,-0.1327040048834725,-0.0,-0.014018182214567573
2019-11-20,1.0,-0.0,-0.0718971398583049,-0.0,-0.07981282253126913,-0.0,-0.0,-0.10423773287850957,-0.0,-0.0,-0.0,-0.44336569579288027,-0.05285139508440479,-0.0,-0.28562057202833907,-0.0,-0.13189888918044257,-0.0,-0.01699029126213592
2019-11-21,1.0,-0.0,-0.06834076405280182,-0.0,-0.08114782760730833,-0.0,-0.0,-0.10859777952618235,-0.0,-0.0,-0.0,-0.44512195121951215,-0.05498732406678905,-0.0,-0.28697875688434304,-0.0,-0.12909782323629687,-0.0,-0.011233499431768509
2019-11-22,1.0,-0.0,-0.07367633466836848,-0.0,-0.05701773689538313,-0.0,-0.0,-0.12065930196734298,-0.0,-0.0,-0.0,-0.4500462127547203,-0.05257251001276353,-0.0,-0.2850666784032393,-0.0,-0.12825139738567845,-0.0,-0.03333920161964703
2019-11-25,1.0,-0.0,-0.07045143638850888,-0.0,-0.06045629054322404,-0.0,-0.0,-0.11458011561713957,-0.0,-0.0,-0.0,-0.4530691496403512,-0.057124575261462425,-0.0,-0.28087904329023433,-0.0,-0.13437182825118044,-0.0,-0.035501522439433386
2019-11-26,1.0,-0.0,-0.060456903211566056,-0.0,-0.06259794724644079,-0.0,-0.0,-0.1180885112018541,-0.0,-0.0,-0.0,-0.45557885443107826,-0.05836000441452378,-0.0,-0.28202185189272705,-0.0,-0.13587904204833903,-0.0,-0.034278777176912044
2019-11-27,1.0,-0.0,-0.05858728512478761,-0.0,-0.06262550477745658,-0.0,-0.0,-0.12458900633316415,-0.0,-0.0,-0.0,-0.4611735110444204,-0.05563033740097535,-0.0,-0.2752168060551228,-0.0,-0.14213209170951296,-0.0,-0.0267228633846018
2019-11-29,1.0,-0.0,-0.060381613566517056,-0.0,-0.07610161621968206,-0.0,-0.0,-0.11990094850648919,-0.0,-0.0,-0.0,-0.4564991487762276,-0.05312962922019058,-0.0,-0.2711092440690707,-0.0,-0.14632205001216034,-0.0,-0.027526586924318464
2019-12-02,1.0,-0.0,-0.05681317713379723,-0.0,-0.0764555624064124,-0.0,-0.0,-0.12368977362811591,-0.0,-0.0,-0.0,-0.46249889896943536,-0.03820576059191403,-0.0,-0.27990399013476613,-0.0,-0.13417158460318857,-0.0,-0.030322381749317357
2019-12-03,1.0,-0.0,-0.06270489098149655,-0.0,-0.10299003322259136,-0.0,-0.0,-0.11605905260610326,-0.0,-0.0,-0.0,-0.4462388066269169,-0.026248047347693117,-0.0,-0.28551627026908094,-0.0,-0.13286836373237113,-0.0,-0.027546148599590765
2019-12-04,1.0,-0.0,-0.06811929129525696,-0.0,-0.09723781225927149,-0.0,-0.0,-0.11988555078683834,-0.0,-0.0,-0.0,-0.441223726202267,-0.0236381644106966,-0.0,-0.28495653130846266,-0.0,-0.13315725762077693,-0.0,-0.03275008253549026
2019-12-05,1.0,-0.0,-0.07269336258913878,-0.0,-0.08186505759736698,-0.0,-0.0,-0.12114097641250686,-0.003795940756993966,-0.0,-0.0,-0.42889742183214485,-0.036006582556226005,-0.0,-0.2909051014810752,-0.0,-0.12585847504114098,-0.0,-0.03306637410861218
2019-12-06,1.0,-0.0,-0.08249594102417833,-0.0,-0.07782263372679801,-0.0,-0.0,-0.12262495063407784,-0.004541664838299179,-0.0,-0.0,-0.4243933476677344,-0.031506428540085125,-0.0,-0.28937206547018296,-0.0,-0.12742990039053928,-0.0,-0.03383211198385186
2019-12-09,1.0,-0.0,-0.08579135507357617,-0.0,-0.0822825061953113,-0.0,-0.0,-0.1180289041426347,-0.007938770587074278,-0.0,-0.0,-0.4259303932103774,-0.018772341498717076,-0.0,-0.29847145770740585,-0.0,-0.1219763591306827,-0.0,-0.033860391675256035
2019-12-10,1.0,-0.0,-0.08022922636103151,-0.0,-0.07143638312299044,-0.0,-0.0,-0.11649423653185766,-0.018526214484131324,-0.0,-0.0,-0.4365362322010543,-0.020625997943962027,-0.0,-0.2943415210306437,-0.0,-0.12012511209781492,-0.0,-0.028981386294538374
2019-12-11,1.0,-0.0,-0.08121127192310218,-0.0,-0.06715421164415056,-0.0,-0.0,-0.11514965733178603,-0.016947296971820194,-0.0,-0.0,-0.4352433710669791,-0.027588622977381707,-0.0,-0.29434433228963675,-0.0,-0.12281316371439206,-0.0,-0.029121324253902913
2019-12-12,1.0,-0.0,-0.05764569731641811,-0.0,-0.07026661135008844,-0.0,-0.0,-0.13413542371771076,-0.02508897962748652,-0.0,-0.0,-0.4336746948490076,-0.025460182981417997,-0.0,-0.2736860493045396,-0.0,-0.1365154922811538,-0.0,-0.027076009345590322
2019-12-13,1.0,-0.0,-0.07202596158034587,-0.0,-0.07006577514483599,-0.0,-0.0,-0.13446878947597685,-0.0182515136995252,-0.0,-0.0,-0.44509299995644036,-0.009800932177549331,-0.0,-0.2605523369778281,-0.0,-0.1326828418347345,-0.0,-0.03504377749705972
2019-12-16,1.0,-0.0,-0.06976946877587484,-0.0,-0.11258552316206911,-0.0,-0.0,-0.10805334030592234,-0.0,-0.0,-0.0,-0.43356430034427157,-0.025798579334989323,-0.0,-0.23207826731163114,-0.0,-0.13879809996949494,-0.0,-0.058264696910271495
2019-12-17,1.0,-0.0,-0.08022322216340215,-0.0,-0.14811628727721898,-0.0,-0.0,-0.0803996823716252,-0.0,-0.0,-0.0,-0.44280483500970536,-0.019057702488088937,-0.0,-0.23806687841891655,-0.0,-0.16225516146109054,-0.0,-0.03480677607199576
2019-12-18,1.0,-0.0,-0.02654751239976402,-0.0,-0.14431795835427272,-0.0,-0.0,-0.09688203290580548,-0.0,-0.00098324119999126,-0.0,-0.4367994406450062,-0.05906002141280835,-0.0,-0.24526405488670877,-0.0,-0.15172504206087356,-0.0,-0.02340114055979199
2019-12-19,1.0,-0.0,-0.028572676831665863,-0.0,-0.14375901087858795,-0.0,-0.0,-0.09198741753680807,-0.0,-0.0030145484730656645,-0.0,-0.45725020752326445,-0.06656035650312377,-0.0,-0.2298483987941806,-0.0,-0.15911573244790073,-0.0,-0.004325221722224649
2019-12-20,1.0,-0.0,-0.029132362254591513,-0.0,-0.15066279399882074,-0.0,-0.0,-0.09148085868402088,-0.0,-0.0,-0.0,-0.44932410298967046,-0.07553886134829989,-0.0,-0.22061103710336094,-0.0,-0.1670852350898648,-0.0,-0.0
2019-12-23,1.0,-0.0,-0.017072260867657063,-0.0,-0.15887296745737423,-0.0,-0.0,-0.09457769195321586,-0.0,-0.007702266792477672,-0.0,-0.4418380110157776,-0.07783458778609204,-0.0,-0.22088608983783548,-0.0,-0.17563801540453358,-0.0,-0.0
2019-12-24,1.0,-0.0,-0.019544261354862903,-0.0,-0.1721042066485783,-0.0,-0.0,-0.09057419539849558,-0.0,-0.004147089316833212,-0.0,-0.44497386010191253,-0.06752255531290671,-0.0,-0.23064875477025565,-0.0,-0.17640570886550636,-0.0,-0.0
2019-12-26,1.0,-0.0,-0.018404907975460124,-0.0,-0.17330184931809156,-0.0,-0.0,-0.09034735401862559,-0.0,-0.003773668182018802,-0.0,-0.4430418855099969,-0.06966941783996117,-0.0,-0.23244471907136866,-0.0,-0.17583969634108665,-0.0,-0.0
2019-12-27,1.0,-0.0,-0.01978623796484409,-0.0,-0.1742337249359597,-0.0,-0.0,-0.08762476813002384,-0.0,-0.006757353590672201,-0.0,-0.44137002031622646,-0.07225510113947531,-0.0,-0.22983835350234078,-0.0,-0.17644201042310748,-0.0,-0.0
2019-12-30,1.0,-0.0,-0.021705529058470237,-0.0,-0.17304804804804805,-0.0,-0.0,-0.0885002649708532,-0.0,-0.005453983395159866,-0.0,-0.4418168168168168,-0.07167461579226285,-0.0,-0.2300167814873697,-0.0,-0.17589648472001412,-0.0,-0.0
2019-12-31,1.0,-0.0,-0.025398505192142342,-0.0,-0.1703375443702185,-0.0,-0.0,-0.09286328460877043,-0.0,-0.011222082589236501,-0.0,-0.43442026589060123,-0.06351831029389068,-0.0,-0.23451727407015457,-0.0,-0.17243203915602887,-0.0,-0.0
2020-01-02,1.0,-0.0,-0.007985744456177403,-0.0,-0.15755895811334036,-0.0,-0.0,-0.09745688137979584,-0.0,-0.011769623372052094,-0.0,-0.44258183738120377,-0.07657954945441746,-0.0,-0.23567845828933473,-0.0,-0.1703405491024287,-0.0,-0.0
2020-01-03,1.0,-0.0,-0.0,-0.0,-0.12182173178597284,-0.0,-0.0,-0.08878309896233244,-0.0,-0.02301296535989294,-0.0,-0.44194107452339687,-0.11570102889235022,-0.0,-0.23017352960533533,-0.0,-0.16267029374986286,-0.0,-0.009696597415703223
2020-01-06,1.0,-0.0,-0.0,-0.0,-0.118811012394428,-0.0,-0.0,-0.09386859712624768,-0.0,-0.021695733245585172,-0.0,-0.4454974223977186,-0.109641329384666,-0.0,-0.2309092903367336,-0.0,-0.1612591861357903,-0.0,-0.011999561259186137
2020-01-07,1.0,-0.0,-0.0,-0.0,-0.1175154134760954,-0.0,-0.0,-0.08660069772034139,-0.0,-0.031178006450622023,-0.0,-0.44107773657765975,-0.11475086117998112,-0.0,-0.23310002852315861,-0.0,-0.15852293920179036,-0.0,-0.011365381661803101
2020-01-08,1.0,-0.0,-0.00619010010886038,-0.0,-0.12800700121667485,-0.0,-0.0,-0.11966103865610792,-0.0,-0.025720933210954342,-0.0,-0.46026596085295307,-0.01534717923541591,-0.0,-0.2292044654101475,-0.0,-0.13921321693099106,-0.0,-0.01092872846805695
2020-01-09,1.0,-0.0,-0.015082374617049083,-0.0,-0.11037555969749556,-0.0,-0.0,-0.1401546800351351,-0.0,-0.0007498339653362469,-0.0,-0.4692675193350044,-0.011590290721340274,-0.0,-0.2358549178396212,-0.0,-0.15283758596310817,-0.0,-0.006469995929472759
2020-01-10,1.0,-0.0,-0.009191847604321027,-0.0,-0.10063784549964565,-0.0,-0.0,-0.13704013916629085,-0.0,-0.0,-0.0,-0.4720486222966733,-0.025664153941971093,-0.0,-0.24515172991430964,-0.0,-0.1513218650001074,-0.0,-0.006593217790949896
2020-01-13,1.0,-0.0,-0.004237560192616372,-0.0,-0.08543606206527554,-0.0,-0.0,-0.13395398608881756,-0.0,-0.0026966292134831464,-0.0,-0.48329588014981273,-0.03246655965757089,-0.0,-0.23586944890315678,-0.0,-0.15039058319957196,-0.0,-0.011813804173354734
2020-01-14,1.0,-0.0,-0.002526550188420692,-0.0,-0.09144826995546419,-0.0,-0.0,-0.13133778691332648,-0.0,-0.002291024323398424,-0.0,-0.48293508050702294,-0.03498629667694416,-0.0,-0.23873758136348064,-0.0,-0.14645426515930113,-0.0,-0.01040596094552929
2020-01-15,1.0,-0.0,-0.0,-0.0,-0.09755157123578174,-0.0,-0.0,-0.11091832144463723,-0.0,-0.007561639140586509,-0.0,-0.4866225392541182,-0.04222093695777906,-0.0,-0.24910567015830173,-0.0,-0.13863719126877022,-0.0,-0.009489535805325279
2020-01-16,1.0,-0.0,-0.0,-0.0,-0.09974314144488335,-0.0,-0.0,-0.10472921927950096,-0.006453841006712859,-0.013835826372250642,-0.0,-0.47771374301193636,-0.0509831854777785,-0.0,-0.2471454164778001,-0.0,-0.15392087029722204,-0.0,-0.003950009713138639
2020-01-17,1.0,-0.0,-0.0,-0.0,-0.08471553798556204,-0.0,-0.0,-0.11389223100721897,-0.01177380543141973,-0.0,-0.0,-0.46910450326572706,-0.06398246820213131,-0.0,-0.241255586112066,-0.0,-0.15568064627019593,-0.0,-0.00809986249570299
2020-01-21,1.0,-0.0,-0.0,-0.0,-0.09307122139864647,-0.0,-0.0,-0.11681168761413686,-0.007541089268449888,-0.0,-0.0,-0.4621763884412934,-0.06651627457299389,-0.0,-0.24335589214738426,-0.0,-0.1543667418627135,-0.0,-0.004619185734235686
2020-01-22,1.0,-0.0,-0.0,-0.0,-0.09355634180336658,-0.0,-0.0,-0.10511418462528145,-0.015782137879275224,-0.0,-0.0,-0.46304277902862656,-0.076616275329688,-0.0,-0.2464458025088453,-0.0,-0.14375469068296345,-0.0,-0.0
2020-01-23,1.0,-0.0,-0.0,-0.0,-0.09922287578893134,-0.0,-0.0,-0.11506590528530333,-0.01135631789103087,-0.0,-0.0,-0.465673436091194,-0.06491777939976814,-0.0,-0.24114464814735304,-0.0,-0.14932806663518097,-0.0,-0.0
2020-01-24,1.0,-0.0,-0.0,-0.0,-0.09236844364323119,-0.0,-0.0,-0.12260709073740236,-0.018692591638767277,-0.0,-0.0,-0.462722122070564,-0.05534809854923169,-0.0,-0.24182333247489057,-0.0,-0.15252382178727786,-0.0,-0.0
2020-01-27,1.0,-0.0,-0.012128107156656506,-0.0,-0.08390932898295625,-0.0,-0.0,-0.13592066286008672,-0.03524664062164599,-0.0,-0.0,-0.4379427295754089,-0.04323187223629417,-0.0,-0.23167904520671445,-0.0,-0.1478341132529086,-0.0,-0.018675138453612673
2020-01-28,1.0,-0.0,-0.007970998667860498,-0.0,-0.0538533773012164,-0.0,-0.0,-0.15610054377497762,-0.03454827367823372,-0.0,-0.0,-0.45771003035531,-0.05164770369723309,-0.0,-0.25199274966696517,-0.0,-0.15655914917778604,-0.0,-0.01343058679653207
2020-01-29,1.0,-0.0,-0.008193327667734415,-0.0,-0.05848641345797651,-0.0,-0.0,-0.15637053016931426,-0.033971802749994555,-0.0,-0.0,-0.45340044888976055,-0.051840230110479175,-0.0,-0.25536597589941384,-0.0,-0.15157656185308666,-0.0,-0.009871216578414069
2020-01-30,1.0,-0.0,-0.007268928594746349,-0.0,-0.056105682386994274,-0.0,-0.0,-0.1346275218176674,-0.07937060654203573,-0.0,-0.0,-0.39578663300615896,-0.0675749200200222,-0.0,-0.2783738492676663,-0.0,-0.12899083766784913,-0.0,-0.0282269472676228
2020-01-31,1.0,-0.0,-0.02421350694521861,-0.0,-0.09172593699137144,-0.0,-0.0,-0.09431227843303382,-0.06477001627611424,-0.0,-0.0,-0.42857461372098726,-0.06414572696260953,-0.0,-0.29858866023054115,-0.0,-0.1396847338966801,-0.0,-0.0235892176317139
2020-02-03,1.0,-0.0,-0.024229613972633218,-0.0,-0.08637223272889086,-0.0,-0.0,-0.09992212704416509,-0.06258760707531427,-0.0,-0.0,-0.4201579708532651,-0.0581154744687952,-0.0,-0.2971409500500612,-0.0,-0.13739014350873288,-0.0,-0.03902547558126599
2020-02-04,1.0,-0.0,-0.004537592380438934,-0.0,-0.08239548936361389,-0.0,-0.0,-0.10685805422647528,-0.023249545117595524,-0.0,-0.005750612125704787,-0.4265786104184918,-0.0975806995080531,-0.0,-0.31958577622032036,-0.0,-0.1384864209178516,-0.0,-0.04137745131073522
2020-02-05,1.0,-0.0,-0.001984126984126984,-0.0,-0.07826028138528138,-0.0,-0.0,-0.10707521645021643,-0.01984126984126984,-0.0,-0.009334415584415582,-0.4285263347763348,-0.09147276334776334,-0.0,-0.3351370851370851,-0.0,-0.1312229437229437,-0.0,-0.05183531746031746
2020-02-06,1.0,-0.0,-0.0,-0.0,-0.0437178629896931,-0.0,-0.0,-0.10138578247135051,-0.027623417648550804,-0.011575088196638151,-0.015033779888860706,-0.49274827641864,-0.06873573289676958,-0.0,-0.32961331826880946,-0.0,-0.12942424312296802,-0.0,-0.08596001752403791
2020-02-07,1.0,-0.0,-0.0,-0.0,-0.048457237523296746,-0.0,-0.0,-0.10759071351326477,-0.021927705299003706,-0.027933089436506294,-0.00906559904282,-0.48291571753986334,-0.07632129955592369,-0.0,-0.3257633280412324,-0.0,-0.12516969236787004,-0.0,-0.07579208945951542
2020-02-10,1.0,-0.0,-0.0,-0.0,-0.05376820034944671,-0.0,-0.0,-0.1194175888177053,-0.035340710541642395,-0.017402446126965638,-0.002283051834595224,-0.47932440302853807,-0.09346534653465347,-0.0,-0.33346534653465343,-0.0,-0.12787419918462434,-0.0,-0.06728013977868375
2020-02-11,1.0,-0.0,-0.0,-0.0,-0.05054253370285124,-0.0,-0.0,-0.11689135234158486,-0.041711682089341916,-0.03443092676969327,-0.025717506693597632,-0.4654281553854103,-0.07219690920193528,-0.0,-0.35128470101930576,-0.0,-0.12358494997416507,-0.0,-0.06684203109587111
2020-02-12,1.0,-0.0,-0.0,-0.0,-0.053534046807009295,-0.0,-0.0,-0.11598259437845466,-0.040503351758202986,-0.03862166294249089,-0.0240150535105257,-0.466353051864048,-0.07343290603316477,-0.0,-0.35839115606256616,-0.0,-0.12085146418910973,-0.0,-0.06040221098435847
2020-02-13,1.0,-0.0,-0.0,-0.0,-0.057179161372299864,-0.0,-0.0,-0.11734669866817261,-0.039837168807943905,-0.0313897124570568,-0.02101275354134312,-0.47364581862675886,-0.06995623323450514,-0.0,-0.35796978681349706,-0.0,-0.12273518753823708,-0.0,-0.061955856746199814
2020-02-14,1.0,-0.0,-0.0,-0.0,-0.04116461156172347,-0.0,-0.0,-0.12349383468517042,-0.05888696141403722,-0.03028740212855736,-0.024989450982230762,-0.4516151718317783,-0.07871911482019785,-0.0,-0.34725022270148626,-0.0,-0.11517183177832997,-0.0,-0.07262412677575132
2020-02-18,1.0,-0.0,-0.0,-0.0,-0.058375018211840116,-0.0,-0.0,-0.10395318342965373,-0.05220727502306832,-0.04997328930115099,-0.03783206255160021,-0.45796707299305517,-0.07877227915108541,-0.0,-0.36933611772133457,-0.0,-0.12452042154339274,-0.0,-0.09533291243747269
2020-02-19,1.0,-0.0,-0.0,-0.0,-0.06324978055203356,-0.0,-0.0,-0.09753242953281967,-0.05322832341753633,-0.06356676094801522,-0.040232127182288115,-0.4485028772066712,-0.07534380181410319,-0.0,-0.35670047790890475,-0.0,-0.13878864722520237,-0.0,-0.10118989564030041
2020-02-20,1.0,-0.0,-0.0,-0.0,-0.032604189528617065,-0.0,-0.0,-0.08486355988002048,-0.06886629112102813,-0.07269490574779916,-0.05823396005560026,-0.4605555149120882,-0.05011339527397761,-0.0,-0.37664301216865415,-0.0,-0.11822371790182165,-0.0,-0.11580949593971761
2020-02-21,1.0,-0.0,-0.0,-0.0,-0.013357843137254903,-0.0,-0.0,-0.09122549019607845,-0.06561274509803922,-0.07776960784313726,-0.06058823529411765,-0.45813725490196083,-0.056911764705882356,-0.0,-0.3985294117647059,-0.0,-0.11019607843137255,-0.0,-0.11865196078431374
2020-02-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09726548129981606,-0.07605150214592274,-0.05714285714285715,-0.054101778050275905,-0.4484855916615573,-0.08968730839975475,-0.0,-0.4494911097486205,-0.0,-0.097388105456775,-0.002746781115879828,-0.07995095033721643
2020-02-25,1.0,-0.0,-0.0,-0.0,-0.07332475455152035,-0.0,-0.0422981603279001,-0.10263559241254408,-0.0822133257077495,-0.04198837098465351,-0.031121914021542275,-0.41797731388809456,-0.10325517109903727,-0.0,-0.35721094271280146,-0.0,-0.10096749594890858,-0.0,-0.03000190639595844
2020-02-26,1.0,-0.0,-0.0,-0.0,-0.11478026864922804,-0.008187187849209788,-0.011995712559009327,-0.1059089146844854,-0.02672808958015006,-0.06303450477776004,-0.020730233300645398,-0.3983899290747794,-0.04675135122807818,-0.0,-0.38427330155761824,-0.0,-0.055212205523501104,-0.0,-0.04458482519555749
