Date,COO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.31318632463433066,-0.20779798159427376,-0.33772729293558,-0.3642021962388299,-0.0,0.0
2020-07-28,1.0,-0.3119001066477071,-0.20836295769640953,-0.3371400639886243,-0.3644241023817988,-0.0,0.0
2020-07-29,1.0,-0.31514476614699327,-0.2086859688195991,-0.3376391982182628,-0.3657015590200446,-0.0,0.0
2020-07-30,1.0,-0.31519052179141704,-0.2104536445226377,-0.33679264191702113,-0.3646081553571031,-0.0,0.0
2020-07-31,1.0,-0.3123300494806758,-0.21376989256898318,-0.3366914812998707,-0.3660901350688718,-0.0,0.0
2020-08-03,1.0,-0.31062463774577553,-0.2154576664140176,-0.3369521601498061,-0.36622230148468504,-0.0,0.0
2020-08-04,1.0,-0.31502650947406097,-0.2201069327308114,-0.3410885662513143,-0.3608420393279792,-0.0,0.0
2020-08-05,1.0,-0.3154255795220621,-0.22021838360332946,-0.3412691309406605,-0.3606238252931174,-0.0,0.0
2020-08-06,1.0,-0.3149498836584929,-0.22015392876320028,-0.34132808304993734,-0.36090477895113654,-0.0,0.0
2020-08-07,1.0,-0.3162446784673986,-0.22180147882590187,-0.3419224736724177,-0.36065426842930765,-0.0,0.0
2020-08-10,1.0,-0.31094376834980614,-0.22748156614895002,-0.340348282121966,-0.36240166745108593,-0.0,0.0
2020-08-11,1.0,-0.30872663708484605,-0.23291201649410603,-0.3357088431715297,-0.36372193088611,-0.0,0.0
2020-08-12,1.0,-0.30645341934905806,-0.2349528481508859,-0.3357077257352777,-0.3628788387877159,-0.0,0.0
2020-08-13,1.0,-0.30564880712591197,-0.2350834788057831,-0.3343628306700685,-0.3629425719529117,-0.0,0.0
2020-08-14,1.0,-0.29734234034042933,-0.23514510466201502,-0.33016310386205056,-0.35949513354962004,-0.0,0.0
2020-08-17,1.0,-0.29466959472948695,-0.23200461391717134,-0.3308710986890264,-0.36066191965573086,-0.0,0.0
2020-08-18,1.0,-0.2946135415742302,-0.23180850119797675,-0.32884461797852516,-0.36320880291063984,-0.0,0.0
2020-08-19,1.0,-0.2949696136272901,-0.2298939803930267,-0.3298363128243801,-0.36326132280530543,-0.0,0.0
2020-08-20,1.0,-0.29390379073376194,-0.2286854356018621,-0.32970516515185105,-0.3645089780536466,-0.0,0.0
2020-08-21,1.0,-0.2856414688739667,-0.23172218159253594,-0.3197704053365246,-0.3658223079139241,-0.013208341643950978,0.0
2020-08-24,1.0,-0.2862589497484096,-0.23017755414182167,-0.32072794981490926,-0.36667922771706607,-0.01279010484782657,0.0
2020-08-25,1.0,-0.2864426316722823,-0.23124667494236564,-0.3221980847668026,-0.36575633977655614,-0.011083525447774427,0.0
2020-08-26,1.0,-0.28756562769987376,-0.2311867260361977,-0.3191555348795995,-0.3647238652223035,-0.012649254557940675,0.0
2020-08-27,1.0,-0.2823310683694474,-0.23447909519488283,-0.31617272747393815,-0.3638919014630044,-0.01646709900179279,0.0
2020-08-28,1.0,-0.280776389258176,-0.23318266418505718,-0.3160950101923248,-0.3671231055570327,-0.01854559957458123,0.0
2020-08-31,1.0,-0.2804440308428609,-0.23349286537268457,-0.3150536204910042,-0.3671231055570327,-0.019609146503589473,0.0
2020-09-01,1.0,-0.27992910943730615,-0.23380593708462558,-0.3126716880815241,-0.3693398316349136,-0.019561364643331854,0.0
2020-09-02,1.0,-0.27371219674310404,-0.22760607067685834,-0.3134153096266756,-0.3696023041985156,-0.031217458734906393,0.0
2020-09-03,1.0,-0.2752539816334679,-0.22399183709684575,-0.3111441373497183,-0.3722328201943126,-0.03557961048755601,0.0
2020-09-04,1.0,-0.2657973256713449,-0.22477621836667033,-0.304320919438612,-0.37509117029506023,-0.04022543927505802,0.0
2020-09-08,1.0,-0.25112247166036894,-0.21958212936208046,-0.3022893976439209,-0.3826183596354745,-0.06710380084463215,0.0
2020-09-09,1.0,-0.24558331301398711,-0.22319508789040854,-0.29160109059472883,-0.38188548755347684,-0.07436880721743179,0.0
2020-09-10,1.0,-0.24108170310701954,-0.22494910153138,-0.2837921572098787,-0.3820704611843852,-0.08110560325750199,0.0
2020-09-11,1.0,-0.23546974522292993,-0.22876857749469215,-0.28385969568294406,-0.38174539985845723,-0.08174097664543524,0.0
2020-09-14,1.0,-0.2335522678520091,-0.2264092527477388,-0.28342068599482517,-0.38262677193215244,-0.08547292067493752,0.0
2020-09-15,1.0,-0.23365188921334396,-0.22705955225201307,-0.28384656225112825,-0.38175825148216974,-0.08587735598619592,0.0
2020-09-16,1.0,-0.23426294820717133,-0.22505533421868085,-0.283045595396193,-0.3819389110225764,-0.0890880920761399,0.0
2020-09-17,1.0,-0.22622972584249773,-0.22999137034496495,-0.2789148761976412,-0.38072267829088574,-0.09687340959883167,0.0
2020-09-18,1.0,-0.2212728278915329,-0.22855561704482566,-0.2798671831765357,-0.38087437742114,-0.10304371887105701,0.0
2020-09-21,1.0,-0.22023809523809523,-0.2298194370685077,-0.2806248893609488,-0.37918215613382905,-0.10289431757833245,0.0
2020-09-22,1.0,-0.22066174193833768,-0.22961914451276152,-0.27991330118989693,-0.3780908568142611,-0.10341929490865662,0.0
2020-09-23,1.0,-0.21525873507297655,-0.22835028748341443,-0.28290579389650594,-0.3764484741264927,-0.10844758956214065,0.0
2020-09-24,1.0,-0.21244369866643117,-0.2252053342753687,-0.28102093084871504,-0.3773072507286055,-0.11191821955312196,0.0
2020-09-25,1.0,-0.212216944659229,-0.2265547332376008,-0.28180713575610294,-0.37711255937258364,-0.11152104274826025,0.0
2020-09-28,1.0,-0.21121070293182623,-0.22549452490286118,-0.27987018721299894,-0.3770973154362416,-0.11400565171317556,0.0
2020-09-29,1.0,-0.21139503067213908,-0.22267090339379494,-0.2809921002692087,-0.3779513659031731,-0.1135972461273666,0.0
2020-09-30,1.0,-0.21106846656079054,-0.2237294865007941,-0.28017469560614083,-0.3779336509617081,-0.11284630315863772,0.0
2020-10-01,1.0,-0.21102091237977585,-0.2242565957822289,-0.28028765551928,-0.37798905850172065,-0.11239301155916351,0.0
2020-10-02,1.0,-0.2085666416824655,-0.22179357171200564,-0.27950707640756584,-0.37886336581279484,-0.11575768264185882,0.0
2020-10-05,1.0,-0.207017389196218,-0.22304013400039668,-0.2780508231767791,-0.3791461882617415,-0.1166773191104842,0.0
2020-10-06,1.0,-0.20412430124565342,-0.2222589022404155,-0.27391170386020514,-0.37873585985298647,-0.12177032439808089,0.0
2020-10-07,1.0,-0.20216415940881502,-0.22468549309404418,-0.2733570863024545,-0.37661652150963315,-0.12252573238321458,0.0
2020-10-08,1.0,-0.2023979760202398,-0.22481575184248156,-0.27409525904740956,-0.3765042349576504,-0.12216477835221648,0.0
2020-10-09,1.0,-0.20156624650784224,-0.22360808640753208,-0.273477199234475,-0.3754152093094877,-0.12569568182318133,0.0
2020-10-12,1.0,-0.20115701025031896,-0.22348334873080813,-0.2733931635211825,-0.37521446482776827,-0.12641326822401125,0.0
2020-10-13,1.0,-0.202051259526058,-0.2226297410669185,-0.27090242241890494,-0.37256495289130964,-0.12806096677135265,0.0
2020-10-14,1.0,-0.2014936847885777,-0.222668863261944,-0.26967600219659527,-0.37392641405820976,-0.12880834706205382,0.0
2020-10-15,1.0,-0.2013838550247117,-0.22247116968698516,-0.2697419000549149,-0.3737067545304778,-0.12926963207029105,0.0
2020-10-16,1.0,-0.2014763065972451,-0.2232034974406292,-0.26832751158856744,-0.37331663700872164,-0.1305388958456908,0.0
2020-10-19,1.0,-0.20112014056665936,-0.2222490665495278,-0.265627059081924,-0.37357786075115307,-0.13380188886448496,0.0
2020-10-20,1.0,-0.20086962250477633,-0.22221490216746823,-0.2661571908557876,-0.37367415508268004,-0.13312251575641787,0.0
2020-10-21,1.0,-0.2008301124385102,-0.22263703443429375,-0.2667998945888967,-0.373023541813071,-0.1327740688685875,0.0
2020-10-22,1.0,-0.2011461443878447,-0.22180748287370455,-0.26640172141226065,-0.3737704198138064,-0.13255313542947478,0.0
2020-10-23,1.0,-0.19918779497310943,-0.2226319833168697,-0.26736911425749094,-0.37218746570080125,-0.13375041159038525,0.0
2020-10-26,1.0,-0.19971459934138308,-0.22381997804610318,-0.2668496158068057,-0.37319429198682763,-0.13181119648737652,0.0
2020-10-27,1.0,-0.19896391254719464,-0.22398805865308632,-0.26633154798489767,-0.37470366142769335,-0.1311133549916586,0.0
2020-10-28,1.0,-0.19913524428251614,-0.22419999122075412,-0.26465036653351476,-0.3744348360475835,-0.13239102761072824,0.0
