Date,IWF,IWM,MTUM,SPY,UNVR,VLUE,VXX
2020-08-21,-0.2500551406875256,-1.0654756278161137,-0.0,-0.5432775624665217,1.0,-0.2920880990641838,0.0
2020-08-24,-0.2559443202217113,-1.0635845431927693,-0.0,-0.5460271470412245,1.0,-0.28378420936604415,0.0
2020-08-25,-0.2540802823114248,-1.063551578549373,-0.0,-0.546600289873338,1.0,-0.2865650009452392,0.0
2020-08-26,-0.2539302479442992,-1.0635455719731577,-0.0,-0.5460130430673261,1.0,-0.28701049116284927,0.0
2020-08-27,-0.25035431954899057,-1.0653837674403956,-0.0,-0.544864728669963,1.0,-0.288904286479166,0.0
2020-08-28,-0.24802293708056333,-1.067109864835061,-0.0,-0.546457040234412,1.0,-0.2891080374302908,0.0
2020-08-31,-0.24566874566874566,-1.068008568008568,-0.0,-0.5452340452340452,1.0,-0.2910917910917911,0.0
2020-09-01,-0.23762969503926332,-1.0746160396102054,-0.0,-0.5480147592166262,1.0,-0.29341827241477186,0.0
2020-09-02,-0.23821981277776025,-1.0727140920982128,-0.0,-0.5472941028146373,1.0,-0.2936615500992845,0.0
2020-09-03,-0.24529432165715545,-1.0791373711258947,-0.0,-0.5456379859381404,1.0,-0.2827821042343223,0.0
2020-09-04,-0.23761690335988914,-1.0868784834839562,-0.0,-0.5458639040211607,1.0,-0.27855276002141255,0.0
2020-09-08,-0.22851488880512627,-1.0787473300665913,-0.0,-0.5445721824349793,1.0,-0.289295137580098,0.0
2020-09-09,-0.2151922534549215,-1.0823227100372912,-0.0,-0.5390931026918617,1.0,-0.2971075804581492,0.0
2020-09-10,-0.20927902826910436,-1.0830228845130387,-0.0,-0.5371755940268603,1.0,-0.30109883229502554,0.0
2020-09-11,-0.20851968848716101,-1.0870109154599192,-0.0,-0.5333562693522659,1.0,-0.2987207956713477,0.0
2020-09-14,-0.20451132524089602,-1.0815917907646104,-0.0,-0.5355712676761357,1.0,-0.30684520085095734,0.0
2020-09-15,-0.20530236634531113,-1.081538750469513,-0.0,-0.5352134718918242,1.0,-0.3080318016777263,0.0
2020-09-16,-0.21071271861091956,-1.0750642512380115,-0.0,-0.53757913871999,1.0,-0.3108192816398169,0.0
2020-09-17,-0.2008651495204062,-1.0795247946837188,-0.0,-0.5351702087643407,1.0,-0.3190395586483606,0.0
2020-09-18,-0.20218236548350682,-1.0776997366110623,-0.0,-0.5368117396212216,1.0,-0.3188887495296626,0.0
2020-09-21,-0.2035015060240964,-1.0755522088353413,-0.0,-0.5393762550200804,1.0,-0.31908885542168675,0.0
2020-09-22,-0.19695064445143037,-1.0841873624646339,-0.0,-0.5397988054071047,1.0,-0.3227601383212826,0.0
2020-09-23,-0.19255673602816373,-1.0822593826617213,-0.0,-0.5391651474193752,1.0,-0.3292889922675552,0.0
2020-09-24,-0.1847843137254902,-1.0785254901960784,-0.0,-0.538478431372549,1.0,-0.3354352941176471,0.0
2020-09-25,-0.18584819889017778,-1.0770291876979028,-0.0,-0.5386086465811832,1.0,-0.3336050412264477,0.0
2020-09-28,-0.17922932330827068,-1.074091478696742,-0.0,-0.537719298245614,1.0,-0.3417919799498747,0.0
2020-09-29,-0.18040201005025125,-1.0776381909547736,-0.0,-0.5387248743718592,1.0,-0.34396984924623114,0.0
2020-09-30,-0.17985046494093995,-1.0777519477255593,-0.0,-0.5397084694646896,1.0,-0.344181955265142,0.0
2020-10-01,-0.1792624701595678,-1.080286468149265,-0.0,-0.5388239728609122,1.0,-0.3426938057544918,0.0
2020-10-02,-0.17871725610905206,-1.0779571581129468,-0.0,-0.5399836673157862,1.0,-0.34424272881462403,0.0
2020-10-05,-0.16803690222166437,-1.0827475837831053,-0.0,-0.5376867076691352,1.0,-0.34950420484498557,0.0
2020-10-06,-0.1651985831165167,-1.0741356070342623,-0.0,-0.5393874800163004,1.0,-0.3560076486630513,0.0
2020-10-07,-0.16468154463390172,-1.0748182046138415,-0.0,-0.5391486960882648,1.0,-0.35575476429287867,0.0
2020-10-08,-0.16470919853424784,-1.0735694822888282,-0.0,-0.539102383413198,1.0,-0.3545679476338125,0.0
2020-10-09,-0.1626558876981889,-1.074074074074074,-0.0,-0.5404211317916903,1.0,-0.35626997555931567,0.0
2020-10-12,-0.15729280902396994,-1.0719410935296882,-0.0,-0.5378975403415321,1.0,-0.366160112799624,0.0
2020-10-13,-0.1560532498042287,-1.072451057165231,-0.0,-0.5369772905246673,1.0,-0.36685982772122167,0.0
2020-10-14,-0.15533068078573892,-1.0723080297001788,-0.0,-0.538707352987249,1.0,-0.3665841661706194,0.0
2020-10-15,-0.1545497259201253,-1.0702584181675803,-0.0,-0.5386061080657791,1.0,-0.36895849647611595,0.0
2020-10-16,-0.15560081466395112,-1.069497101676328,-0.0,-0.5387748707504308,1.0,-0.36948143506188313,0.0
2020-10-19,-0.15450415165282783,-1.069277769074103,-0.0,-0.5401535328215572,1.0,-0.3693874353752154,0.0
2020-10-20,-0.1510068158476238,-1.0697457284242633,-0.0,-0.5277769132613365,1.0,-0.36376085400392144,0.0
2020-10-21,-0.15109077894998912,-1.069367939501447,-0.0,-0.5277751843898796,1.0,-0.3638626956711169,0.0
2020-10-22,-0.15123696903687567,-1.068585654271044,-0.0,-0.5281779990664384,1.0,-0.3639022872257663,0.0
2020-10-23,-0.1484421203349208,-1.0708127120490554,-0.0,-0.5275936128490055,1.0,-0.36579823824197716,0.0
2020-10-26,-0.1486692607003891,-1.0713463035019455,-0.0,-0.5279377431906616,1.0,-0.364887159533074,0.0
2020-10-27,-0.14587942047047828,-1.0755880978345538,-0.0,-0.5303006698862751,1.0,-0.3639819286493223,0.0
2020-10-28,-0.14349356677778122,-1.0748621452381695,-0.0,-0.531075734446556,1.0,-0.3659615564347799,0.0
