Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WOR
2020-08-24,-0.170330631523704,-0.8570762143565223,-0.0,-0.4506385211965712,-0.437605691293953,0.0,1.0
2020-08-25,-0.1685524320541234,-0.8531727516621952,-0.0,-0.4523504024262219,-0.442056456316342,0.0,1.0
2020-08-26,-0.16761438194383693,-0.8532936750940424,-0.0,-0.4527746187268538,-0.4423643309130143,0.0,1.0
2020-08-27,-0.16432486007462688,-0.8549148787313432,-0.0,-0.45172574626865664,-0.4441464552238806,0.0,1.0
2020-08-28,-0.16494184182141503,-0.8552021689065097,-0.0,-0.45141824330233504,-0.4436638194910066,0.0,1.0
2020-08-31,-0.16578241604477612,-0.8550023320895522,-0.0,-0.45169659514925375,-0.44263059701492535,0.0,1.0
2020-09-01,-0.16027529089265405,-0.8585634714648158,-0.0,-0.4530926482167333,-0.4442856726254703,0.0,1.0
2020-09-02,-0.16320933625091175,-0.8596644784828593,-0.0,-0.45388767323121815,-0.4408460977388768,0.0,1.0
2020-09-03,-0.1640620444340778,-0.8628199895037613,-0.0,-0.45174645751938886,-0.43699341069450115,0.0,1.0
2020-09-04,-0.14472919572291956,-0.867154811715481,-0.0,-0.44941306369130635,-0.44429916317991625,0.0,1.0
2020-09-08,-0.13899299805340073,-0.8643772335047503,-0.0,-0.44826985095441474,-0.4537028966559168,0.0,1.0
2020-09-09,-0.13142575805844361,-0.8691534652031626,-0.0,-0.4379507081004373,-0.457586376668887,0.0,1.0
2020-09-10,-0.12190889370932755,-0.8686334056399132,-0.0,-0.4360665220535068,-0.4656543745480839,0.0,1.0
2020-09-11,-0.12889120551356673,-0.8690817478933194,-0.0,-0.43532273477543215,-0.4624562013146845,0.0,1.0
2020-09-14,-0.12970578014595158,-0.8700915093246844,-0.0,-0.4351326306034982,-0.4609347851268389,0.0,1.0
2020-09-15,-0.12806097313588546,-0.8596516648795898,-0.0,-0.4428087054800475,-0.4674413887037413,0.0,1.0
2020-09-16,-0.13603506836589543,-0.8562429239120968,-0.0,-0.4456701599558742,-0.4650622695735478,0.0,1.0
2020-09-17,-0.13801213740236362,-0.855280350765121,-0.0,-0.4463544237637562,-0.46403786404947883,0.0,1.0
2020-09-18,-0.1351469051213564,-0.8523980954592962,-0.0,-0.4475090001161305,-0.4682382998490303,0.0,1.0
2020-09-21,-0.13413430843345522,-0.8553601485866853,-0.0,-0.4448894306111788,-0.46769980846247605,0.0,1.0
2020-09-22,-0.12586924263144111,-0.8667403765020804,-0.0,-0.44557595507579506,-0.4714131921208065,0.0,1.0
2020-09-23,-0.12925387907193386,-0.864487205612646,-0.0,-0.44674099735087774,-0.4706122092515502,0.0,1.0
2020-09-24,-0.11903031712350667,-0.8535883498532104,-0.0,-0.4487690027032526,-0.48536464843182275,0.0,1.0
2020-09-25,-0.11988491048593351,-0.8523599162985351,-0.0,-0.4491397349453616,-0.48494536154382706,0.0,1.0
2020-09-28,-0.11975247668574417,-0.8517184277040178,-0.0,-0.4484181168472734,-0.48531419772813106,0.0,1.0
2020-09-29,-0.11981058075012346,-0.8509921268992766,-0.0,-0.448040440428808,-0.4863891229191482,0.0,1.0
2020-09-30,-0.11914856545475665,-0.8528574747357417,-0.0,-0.447206411894529,-0.48472528748983623,0.0,1.0
2020-10-01,-0.11865489603902893,-0.8559356487396911,-0.0,-0.4460738761760948,-0.48330235799744453,0.0,1.0
2020-10-02,-0.12468370997295174,-0.8622284268388447,-0.0,-0.44478375941599047,-0.4767181455952069,0.0,1.0
2020-10-05,-0.11183139534883721,-0.8688953488372093,-0.0,-0.44296511627906976,-0.4832848837209303,0.0,1.0
2020-10-06,-0.1134065550906555,-0.8665155741515573,-0.0,-0.44360181311018126,-0.48210134821013484,0.0,1.0
2020-10-07,-0.11188892439073982,-0.8678943852209021,-0.0,-0.4425596189037673,-0.48235396636360994,0.0,1.0
2020-10-08,-0.1113757151569715,-0.8680916562599831,-0.0,-0.4425115441582203,-0.4822118316731042,0.0,1.0
2020-10-09,-0.10941993203009266,-0.8671972579661311,-0.0,-0.44180439771109886,-0.4862753071716966,0.0,1.0
2020-10-12,-0.10459620124691894,-0.8662606930549515,-0.0,-0.44169928954617954,-0.4872553284036538,0.0,1.0
2020-10-13,-0.10147489206340009,-0.867578453246791,-0.0,-0.4391933006867376,-0.4893801976181508,0.0,1.0
2020-10-14,-0.10189477343840538,-0.8666415575385328,-0.0,-0.4404044501100939,-0.48823733920500634,0.0,1.0
2020-10-15,-0.10058503243744207,-0.8636758572752549,-0.0,-0.4406278962001854,-0.49128243744207606,0.0,1.0
2020-10-16,-0.09710031574983344,-0.8673271342081631,-0.0,-0.43967440108919204,-0.4927145795312997,0.0,1.0
2020-10-19,-0.09560229445506693,-0.8667651660003477,-0.0,-0.4409583405759315,-0.4937134248797729,0.0,1.0
2020-10-20,-0.0935383011985409,-0.8672340918302356,-0.0,-0.4382490880667014,-0.49600486364425916,0.0,1.0
2020-10-21,-0.0935383011985409,-0.8673209426205779,-0.0,-0.43822013780325403,-0.49594696311736436,0.0,1.0
2020-10-22,-0.09350935093509352,-0.866018180765445,-0.0,-0.4389728446528863,-0.4965259683863123,0.0,1.0
2020-10-23,-0.09530150826506092,-0.8648351330226095,-0.0,-0.43910488376805723,-0.4957010103349448,0.0,1.0
2020-10-26,-0.09494183691185833,-0.8637363273337577,-0.0,-0.43752531975230047,-0.49748249319983795,0.0,1.0
2020-10-27,-0.09225209598149754,-0.8653946227233305,-0.0,-0.43694709453599306,-0.4964151488869616,0.0,1.0
2020-10-28,-0.09820421618808015,-0.8657644371186489,-0.0,-0.43865128249616836,-0.48911251843497877,0.0,1.0
