Date,FORTY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-1.0373457979953737,-0.2777563608326908,-1.1300115651503468,-1.3736507324595217,-0.0,0.0
2020-08-11,1.0,-1.0360429817375802,-0.28212788512504217,-1.1271141521707706,-1.3733436129716186,-0.0,0.0
2020-08-12,1.0,-1.0300332097992972,-0.28724069884968956,-1.1157529961014583,-1.3799874861625834,-0.0,0.0
2020-08-13,1.0,-1.0243035542747359,-0.29812680115273776,-1.1019692603266091,-1.3786743515850146,-0.0,0.0
2020-08-14,1.0,-1.0225625270030243,-0.2982574048293409,-1.1007632854879748,-1.3789064375210023,-0.0,0.0
2020-08-17,1.0,-1.0239147137917786,-0.30287168651555896,-1.0995485977718018,-1.3758643872454859,-0.0,0.0
2020-08-18,1.0,-1.0233932174080123,-0.30214237678931694,-1.1005379959650303,-1.3774618118935538,-0.0,0.0
2020-08-19,1.0,-1.0257112648981161,-0.30767012687427914,-1.096309111880046,-1.3762014609765476,-0.0,0.0
2020-08-20,1.0,-1.0248894868345184,-0.3084278300980204,-1.0957140111474148,-1.3759369594464732,-0.0,0.0
2020-08-21,1.0,-1.0234931638744464,-0.3107548623146543,-1.0989312536106297,-1.38104178702099,-0.0,0.0
2020-08-24,1.0,-1.0239322001251987,-0.3077960225357539,-1.1034333317282226,-1.3801704627534068,-0.0,0.0
2020-08-25,1.0,-1.0240400828636123,-0.31011225128872183,-1.1076263429204605,-1.375921375921376,-0.0,0.0
2020-08-26,1.0,-1.0215810010116095,-0.309841514523821,-1.1096391926393372,-1.376126017630907,-0.0,0.0
2020-08-27,1.0,-1.0098194945848376,-0.3234175691937425,-1.104404332129964,-1.3758363417569193,-0.0,0.0
2020-08-28,1.0,-1.0139310677271631,-0.3210894191371415,-1.1080260303687637,-1.3774403470715835,-0.0,0.0
2020-08-31,1.0,-1.014363522436979,-0.32028727044873956,-1.1083530148937195,-1.376921964621391,-0.0,0.0
2020-09-01,1.0,-1.01388219415791,-0.32102573990166783,-1.1054661139496769,-1.3798322568205919,-0.0,0.0
2020-09-02,1.0,-1.0090571855277737,-0.3205183793419088,-1.105747458688635,-1.3823288529170883,-0.0,0.0
2020-09-03,1.0,-1.0115103062993642,-0.3220959352725872,-1.1071566172221152,-1.3752167212483146,-0.0,0.0
2020-09-04,1.0,-0.9646891314665401,-0.32795443758898907,-1.0655434266729946,-1.3840056953013762,-0.0038917892738490746,0.0
2020-09-08,1.0,-0.9778296939067416,-0.3348908172022504,-1.0709926575760464,-1.383570134452179,-0.0005721369314389244,0.0
2020-09-09,1.0,-0.9520156294672639,-0.35509387210521304,-1.0299723625273993,-1.3925474125607549,-0.03545220623272658,0.0
2020-09-10,1.0,-0.9416089555070676,-0.35167441419220186,-1.0196850393700787,-1.388530499952566,-0.04183663789014325,0.0
2020-09-11,1.0,-0.9354793033463916,-0.3574833624392316,-1.0178411289941947,-1.3733421437674045,-0.035729456742342,0.0
2020-09-14,1.0,-0.948189970109598,-0.3671300469706315,-1.0261896854391042,-1.3780898609859087,-0.024908668216539354,0.0
2020-09-15,1.0,-0.9493881035954842,-0.35978559908927044,-1.0166492742624038,-1.3835973816525946,-0.033915188312304334,0.0
2020-09-16,1.0,-0.951349296845306,-0.3491543139490688,-1.013540478905359,-1.3853097681489928,-0.0516438616495629,0.0
2020-09-17,1.0,-0.9468934068022039,-0.3513680410412312,-1.0103553106593197,-1.3835265057951738,-0.057999239977199316,0.0
2020-09-18,1.0,-0.9428340619654059,-0.3493632389279605,-1.0125926629918267,-1.3829119939175063,-0.06429386048279795,0.0
2020-09-21,1.0,-0.9368955054048929,-0.353593779632088,-1.012895884695619,-1.374597003603262,-0.06310449459510716,0.0
2020-09-22,1.0,-0.9433156095708317,-0.3450911507785796,-1.0236897075579188,-1.3704424610710215,-0.06494492973794151,0.0
2020-09-23,1.0,-0.937669119392357,-0.3411345834322335,-1.027296463327795,-1.3682886304296225,-0.07282221694754332,0.0
2020-09-24,1.0,-0.9166666666666667,-0.3317892569717387,-1.010948905109489,-1.3493823694553622,-0.07027886954894255,0.0
2020-09-25,1.0,-0.9193669578284963,-0.33685545224006763,-1.015168592091669,-1.352211890673429,-0.07250868789330328,0.0
2020-09-28,1.0,-0.9135837201669247,-0.3331926665728888,-1.0053453368968912,-1.352932901955268,-0.08388427814507432,0.0
2020-09-29,1.0,-0.9149215272897634,-0.32663387210119466,-1.0051534317170296,-1.3537596626844695,-0.08446943078004217,0.0
2020-09-30,1.0,-0.9151557741859921,-0.3259311314125088,-1.006980557507613,-1.3524947294448348,-0.08437573202155073,0.0
2020-10-01,1.0,-0.9147112547421666,-0.33005479837009977,-1.0050114748723713,-1.3512247669898365,-0.08261908107348602,0.0
2020-10-02,1.0,-0.9311404130629992,-0.34354175528144054,-1.018809962663642,-1.3596105676071648,-0.07306583486932275,0.0
2020-10-05,1.0,-0.9180513595166162,-0.35446563444108764,-1.0048149546827794,-1.3601302870090635,-0.08308157099697885,0.0
2020-10-06,1.0,-0.9223950966525224,-0.34158415841584155,-1.0032531824611033,-1.3643092880716643,-0.08316831683168316,0.0
2020-10-07,1.0,-0.916184018458351,-0.3489193388896737,-0.9992465979187268,-1.3592315298771014,-0.08518152281395676,0.0
2020-10-08,1.0,-0.9167136945071482,-0.3439145974416855,-1.0009875846501128,-1.3596689240030098,-0.0814992475545523,0.0
2020-10-09,1.0,-0.9166353206695506,-0.342956554447997,-1.0006582659394396,-1.3589430129772428,-0.08270641339100997,0.0
2020-10-12,1.0,-0.9117660884689512,-0.3417947633150002,-0.9975555868941851,-1.3562732101725192,-0.09340478540873406,0.0
2020-10-13,1.0,-0.90720488148322,-0.3433935695846046,-0.995400140812016,-1.3531095986857544,-0.09462567472424314,0.0
2020-10-14,1.0,-0.9081522504341296,-0.3422818791946308,-0.9977002862908902,-1.3529356549490779,-0.09222321302858215,0.0
2020-10-15,1.0,-0.9056108087821355,-0.3404015762807281,-0.9978419966222556,-1.3508162882341903,-0.09664102082942391,0.0
2020-10-16,1.0,-0.9095649722822513,-0.33965987033731093,-0.9967584327727145,-1.3520623884243166,-0.09987785398853707,0.0
2020-10-19,1.0,-0.9086766571146708,-0.33917414384366046,-0.9961948607131113,-1.3526565509465869,-0.10095363367313383,0.0
2020-10-20,1.0,-0.9054409005628518,-0.3382739212007505,-0.9947936210131332,-1.349202626641651,-0.10272045028142589,0.0
2020-10-21,1.0,-0.9025989229688598,-0.3345820650901428,-0.9959260126434091,-1.3466167173963943,-0.10302036993678296,0.0
2020-10-22,1.0,-0.9018433610929165,-0.3323664264994854,-0.992561055487976,-1.3463553850472536,-0.10550201179002526,0.0
2020-10-23,1.0,-0.9035231366677584,-0.33055724512235063,-0.994151499555514,-1.3464183783277968,-0.10410330791185139,0.0
2020-10-26,1.0,-0.9030039303761932,-0.3292157963690811,-0.9942915964813775,-1.346060265768295,-0.10649447875725247,0.0
2020-10-27,1.0,-0.9005932638856448,-0.32517400850189193,-1.0012145559863594,-1.348997991311253,-0.09538935862101182,0.0
2020-10-28,1.0,-0.9010650224215246,-0.3249252615844544,-1.0022888639760839,-1.3489816890881914,-0.09389013452914799,0.0
2020-10-29,1.0,-0.8775008123288307,-0.32172863575175226,-0.9992108805644525,-1.3485586965603675,-0.09492642621733277,0.0
2020-10-30,1.0,-0.867069904885031,-0.3221904146273894,-1.0012466525071566,-1.339412688152184,-0.08735802013112938,0.0
2020-11-02,1.0,-0.8506203016187797,-0.3145321219388461,-0.9971867361527464,-1.3427569985703087,-0.10681178803671079,0.0
2020-11-03,1.0,-0.8750116160208159,-0.30861444103707836,-1.0079918223213455,-1.358238081962643,-0.09659882910510176,0.0
2020-11-04,1.0,-0.8768331167625766,-0.29612957118990163,-1.0074716911082235,-1.3616112864302952,-0.09875626508260628,0.0
2020-11-05,1.0,-0.8382413936126089,-0.3185861099589843,-0.9767270381123554,-1.3564219549287986,-0.11848472279828565,0.0
2020-11-06,1.0,-0.8340151689266835,-0.3144564467938405,-0.9764651804182947,-1.3552746495058607,-0.11643300390714778,0.0
