Date,IWF,IWM,MTUM,SPY,TSLA,VLUE,VXX
2020-07-31,-1.013495556847438,-0.33423303712316255,-1.0164022921684244,-0.7883481438418736,1.0,-0.0,0.0
2020-08-03,-0.9920069938803546,-0.35647974688813955,-1.0285583447816493,-0.7859789350984555,1.0,-0.0,0.0
2020-08-04,-0.9914238134887593,-0.35620316402997504,-1.02789342214821,-0.787676935886761,1.0,-0.0,0.0
2020-08-05,-0.9928482328482329,-0.3548856548856549,-1.0264033264033265,-0.783908523908524,1.0,-0.0,0.0
2020-08-06,-0.9943016387987689,-0.34839031694534567,-1.0305299059978372,-0.7861658763829965,1.0,-0.0,0.0
2020-08-07,-0.9923702313946217,-0.35718157181571814,-1.0322701688555347,-0.7874087971648946,1.0,-0.0,0.0
2020-08-10,-0.9989563329715287,-0.35117308174000167,-1.0370710528512983,-0.7874676463221173,1.0,-0.0,0.0
2020-08-11,-1.002924587424274,-0.3475663254648005,-1.041696260706079,-0.7857948610820973,1.0,-0.0,0.0
2020-08-12,-1.0012111593718678,-0.34902271967925164,-1.0395923822251922,-0.7865853658536586,1.0,-0.0,0.0
2020-08-13,-1.016862695501876,-0.33687449938872727,-1.067155684836221,-0.7947388390034147,1.0,-0.0,0.0
2020-08-14,-1.0213053200016875,-0.3358646584820487,-1.070539594144201,-0.7912078639834621,1.0,-0.0,0.0
2020-08-17,-1.0211867983455727,-0.3386511353085169,-1.0696800877859374,-0.7909597366421879,1.0,-0.0,0.0
2020-08-18,-1.0260766159857302,-0.3340270109572751,-1.100059458082052,-0.7868427758430306,1.0,-0.0,0.0
2020-08-19,-1.028256989886972,-0.33364493923684885,-1.0998130364578909,-0.7874564459930314,1.0,-0.0,0.0
2020-08-20,-1.0275689223057645,-0.33244127267320844,-1.0998258357758803,-0.7880718746017585,1.0,-0.0,0.0
2020-08-21,-1.0381750861812145,-0.3166787249436098,-1.1183980933736222,-0.7825679874026471,1.0,-0.0,0.0
2020-08-24,-1.0396271388439602,-0.30769558185068524,-1.128245509491785,-0.7808376606793224,1.0,-0.0,0.0
2020-08-25,-1.0406469461587573,-0.3006171525856565,-1.1399021068312407,-0.7750585230900192,1.0,-0.0,0.0
2020-08-26,-1.0370606756871756,-0.2998893711173517,-1.1433069525997788,-0.7747000255297422,1.0,-0.0,0.0
2020-08-27,-1.0402776003746754,-0.29705794694937626,-1.1448886618129177,-0.7754502490739558,1.0,-0.0,0.0
2020-08-28,-1.0382206314713025,-0.299629298223188,-1.1438919425625291,-0.7791980910988964,1.0,-0.0,0.0
2020-08-31,-1.0403325516947346,-0.29605627797910894,-1.1483265828181626,-0.7787678533361756,1.0,-0.0,0.0
2020-09-01,-1.057155172413793,-0.2777586206896551,-1.197155172413793,-0.7782758620689655,1.0,-0.0,0.0
2020-09-02,-1.0503917918524612,-0.27706827135373824,-1.2053768561409586,-0.7963548205550024,1.0,-0.0,0.0
2020-09-03,-1.0561885709315473,-0.2851178568322171,-1.221579542489345,-0.7860746281638687,1.0,-0.0,0.0
2020-09-04,-1.036889848812095,-0.28812095032397406,-1.2076889848812093,-0.7869546436285098,1.0,-0.0,0.0
2020-09-08,-1.0168208216820822,-0.2901699290169929,-1.20193590019359,-0.793030759303076,1.0,-0.0,0.0
2020-09-09,-1.056768174617145,-0.2756556944199965,-1.2503080443583876,-0.8178577715190987,1.0,-0.0,0.0
2020-09-10,-1.058513210533257,-0.2810040884512244,-1.246010462918187,-0.81065635028795,1.0,-0.0,0.0
2020-09-11,-1.0528582099389254,-0.2876224790192891,-1.2471110329979351,-0.8062744408805308,1.0,-0.0,0.0
2020-09-14,-1.0534984846488338,-0.28523740501603195,-1.2468045855843983,-0.8067817455088505,1.0,-0.0,0.0
2020-09-15,-1.052380320912346,-0.3038058612916059,-1.2609291429076606,-0.8031649206559697,1.0,-0.0,0.0
2020-09-16,-1.0587896253602305,-0.29558856129461314,-1.269651961870982,-0.8096209266238085,1.0,-0.0,0.0
2020-09-17,-1.0593901900132567,-0.2885992045956695,-1.268714096332302,-0.8022536456031816,1.0,-0.0,0.0
2020-09-18,-1.0614888161966227,-0.28357351250994606,-1.2728759614534524,-0.8025815577756167,1.0,-0.0,0.0
2020-09-21,-1.0543660974962399,-0.2904980978501283,-1.284658940104397,-0.7941254534194462,1.0,-0.0,0.0
2020-09-22,-1.0593235346201522,-0.28112272002833366,-1.2942712944926509,-0.7924119001239597,1.0,-0.0,0.0
2020-09-23,-1.0469918120327517,-0.2851103595585618,-1.3135457458170168,-0.80437878248487,1.0,-0.0,0.0
2020-09-24,-1.0511882998171846,-0.28282873322334684,-1.3185892005172337,-0.8063494894546752,1.0,-0.0,0.0
2020-09-25,-1.0508474576271185,-0.28635147190008914,-1.3166815343443354,-0.8064228367528992,1.0,-0.0,0.0
2020-09-28,-1.0462497217894504,-0.2876029379034053,-1.3123525484086358,-0.8051635878032496,1.0,-0.0,0.0
2020-09-29,-1.0477673011919588,-0.28451343177370575,-1.309597936310265,-0.8056840419854119,1.0,-0.0,0.0
2020-09-30,-1.04812739080153,-0.2836936215639178,-1.3105595587581178,-0.8055777955697891,1.0,-0.0,0.0
2020-10-01,-1.0475830479832793,-0.28607639969760307,-1.3092898118913152,-0.8040645706408147,1.0,-0.0,0.0
2020-10-02,-1.046729803032324,-0.28620337023698367,-1.308879107198435,-0.8043661909208127,1.0,-0.0,0.0
2020-10-05,-1.0518584464722904,-0.2804807478299577,-1.3151123970620966,-0.8038726908524372,1.0,-0.0,0.0
2020-10-06,-1.0566868219811487,-0.2684954650542415,-1.3147785879423795,-0.8060199181931353,1.0,-0.0,0.0
2020-10-07,-1.0545955310736972,-0.27075651903513837,-1.3128692639154191,-0.804051352672027,1.0,-0.0,0.0
2020-10-08,-1.0238643773092806,-0.27546185611823515,-1.266724625081504,-0.7808302542925452,1.0,-0.0,0.0
2020-10-09,-1.0209161624891963,-0.2704407951598963,-1.2640881590319792,-0.766076058772688,1.0,-0.0,0.0
2020-10-12,-1.0188312529693775,-0.2738737960523474,-1.2611756575821707,-0.7652572020904418,1.0,-0.0,0.0
2020-10-13,-1.0023694640703085,-0.2845510942615888,-1.2610718593830776,-0.7600809925900397,1.0,-0.0,0.0
2020-10-14,-1.0031870450923812,-0.2810629226064861,-1.2644386063137947,-0.7581291183944183,1.0,-0.0,0.0
2020-10-15,-1.0012929919834497,-0.279631066287389,-1.2660546504611672,-0.7629945694336695,1.0,-0.0,0.0
2020-10-16,-1.0041397153945666,-0.28016386373436825,-1.2639931004743423,-0.7639068564036223,1.0,-0.0,0.0
2020-10-19,-1.0060396893874028,-0.27946505608283,-1.2664797238999137,-0.7620362381363244,1.0,-0.0,0.0
2020-10-20,-1.0048275862068965,-0.2794827586206896,-1.266896551724138,-0.7590948275862068,1.0,-0.0,0.0
2020-10-21,-1.0050015090760143,-0.2814642348984608,-1.2693916267839436,-0.7558315008838874,1.0,-0.0,0.0
2020-10-22,-1.0048704797207018,-0.2806344554114047,-1.2689970259902592,-0.755700185336839,1.0,-0.0,0.0
2020-10-23,-1.005128868201017,-0.2793724678906991,-1.2708818205327128,-0.7545901215412465,1.0,-0.0,0.0
2020-10-26,-1.004613063160164,-0.2781633972838974,-1.2719120500107783,-0.7565854710066825,1.0,-0.0,0.0
2020-10-27,-1.0022822202127202,-0.2730052103518064,-1.2798518709899669,-0.7509365715023899,1.0,-0.0,0.0
2020-10-28,-1.0003012826030817,-0.27042265645175173,-1.2842386158216406,-0.7490746320048206,1.0,-0.0,0.0
