Date,IWF,IWM,MHO,MTUM,SPY,VLUE,VXX
2020-08-13,-0.4632139812446718,-1.3493179880647912,1.0,-0.6454390451832906,-0.6943734015345268,-0.110230179028133,0.0
2020-08-14,-0.46387314037256494,-1.3492902510763458,1.0,-0.6460207169956094,-0.6941472356025407,-0.10946758173835203,0.0
2020-08-17,-0.46580540632727896,-1.3520081862368891,1.0,-0.6449219749296495,-0.6929308433529462,-0.10804127227764987,0.0
2020-08-18,-0.4679569341194566,-1.3518755874562078,1.0,-0.6556865760916004,-0.6917884303170128,-0.10510125608818252,0.0
2020-08-19,-0.4687259677005896,-1.3544390327266513,1.0,-0.6500897205844655,-0.6884132273775955,-0.11078355977099891,0.0
2020-08-20,-0.4681305536568694,-1.354835953520164,1.0,-0.6499914559125085,-0.68843984962406,-0.11064593301435406,0.0
2020-08-21,-0.46853505361643955,-1.3543811680266589,1.0,-0.6518135600461401,-0.6885119835946512,-0.10894176955611569,0.0
2020-08-24,-0.46741265909285046,-1.3540616725036303,1.0,-0.6452976851456395,-0.688989493465448,-0.11518749466131376,0.0
2020-08-25,-0.4677288454145487,-1.3591901243005424,1.0,-0.6483277091965315,-0.6861304514971593,-0.11011917474691384,0.0
2020-08-26,-0.4654045044660028,-1.360015385272875,1.0,-0.6454976708406343,-0.6872515919483739,-0.11551775716910978,0.0
2020-08-27,-0.45656444862048345,-1.3665328435978477,1.0,-0.6407277697104297,-0.6852737678312122,-0.1218501751089092,0.0
2020-08-28,-0.4588888888888889,-1.3667948717948717,1.0,-0.6425213675213676,-0.68508547008547,-0.1202136752136752,0.0
2020-08-31,-0.45930008973208564,-1.3667478528393795,1.0,-0.6426099218048968,-0.6850831090031193,-0.11921548519420588,0.0
2020-09-01,-0.4572576508804924,-1.3733116772097793,1.0,-0.6339117797914173,-0.6888784407591042,-0.12087536330996751,0.0
2020-09-02,-0.46155162822542684,-1.3774230818605846,1.0,-0.6352004792674054,-0.6905729813000128,-0.11442509307201848,0.0
2020-09-03,-0.46422764227642277,-1.3801026957637996,1.0,-0.6384253316217373,-0.6880188275566966,-0.10817287120239624,0.0
2020-09-04,-0.43415629116559723,-1.3928950834997664,1.0,-0.614966217651808,-0.6872476947265542,-0.12004419326052777,0.0
2020-09-08,-0.438265306122449,-1.392091836734694,1.0,-0.613562925170068,-0.6852040816326531,-0.12257653061224491,0.0
2020-09-09,-0.4172536705423067,-1.4050751082067385,1.0,-0.5798608164304506,-0.6910379360095051,-0.1502164134770432,0.0
2020-09-10,-0.41312086794371927,-1.4073571791829123,1.0,-0.5744193931174775,-0.6900322088489574,-0.15311917274114256,0.0
2020-09-11,-0.4095181641121179,-1.410491997628927,1.0,-0.5740960284528749,-0.6873147599288678,-0.15263781861292233,0.0
2020-09-14,-0.4055715739484396,-1.402857869742198,1.0,-0.5737364314789689,-0.6926305970149254,-0.16540875169606514,0.0
2020-09-15,-0.41043382290517016,-1.3897189914254182,1.0,-0.5643942609729179,-0.7052805840903302,-0.1750573053739706,0.0
2020-09-16,-0.4117897243960531,-1.3808268118407623,1.0,-0.557800272201429,-0.7120619258251106,-0.19071112623341271,0.0
2020-09-17,-0.4070435115477861,-1.3835651397218323,1.0,-0.5545489345412785,-0.7111564799455573,-0.1970566968652971,0.0
2020-09-18,-0.4082127659574468,-1.382127659574468,1.0,-0.5556595744680851,-0.7118723404255319,-0.19748936170212766,0.0
2020-09-21,-0.4076847793710906,-1.3825369133228373,1.0,-0.5563167524786179,-0.7112463299434066,-0.19731075273392623,0.0
2020-09-22,-0.41586436056914033,-1.3694726079918207,1.0,-0.5671807105734004,-0.7114680071568543,-0.19604668995484364,0.0
2020-09-23,-0.42417000938806865,-1.3677135785610652,1.0,-0.5673380558163353,-0.7157975591021593,-0.19224204147819407,0.0
2020-09-24,-0.4182243985522674,-1.3674260166063443,1.0,-0.5618479880774964,-0.7154779646582926,-0.1950180966574409,0.0
2020-09-25,-0.4173375931842386,-1.3695846645367413,1.0,-0.5586794462193823,-0.7143343982960597,-0.19991480298189565,0.0
2020-09-28,-0.41197768028283,-1.366656727861311,1.0,-0.5496869276312987,-0.7174255654470333,-0.2137837031988755,0.0
2020-09-29,-0.41237113402061853,-1.3670443895373605,1.0,-0.548564369089205,-0.7176876544261737,-0.21440742949646416,0.0
2020-09-30,-0.41289525270604277,-1.3655927725219466,1.0,-0.5492627631466803,-0.7181027870109946,-0.21563112588425806,0.0
2020-10-01,-0.4136960600375234,-1.361717550741941,1.0,-0.5513815452839843,-0.7198959577008358,-0.21738018079481491,0.0
2020-10-02,-0.41308427157966565,-1.355339474582054,1.0,-0.5496844080518595,-0.7244541112248379,-0.22223643807574206,0.0
2020-10-05,-0.40344225280109064,-1.3638222638776467,1.0,-0.5393856771609935,-0.723938141694713,-0.22962552720146553,0.0
2020-10-06,-0.41368857008667437,-1.3456299901797533,1.0,-0.5400708765637675,-0.7365612057555185,-0.23372187353230006,0.0
2020-10-07,-0.4078483057693125,-1.3453934781684453,1.0,-0.539772968836359,-0.72552187406998,-0.2329407763275371,0.0
2020-10-08,-0.40323059312333065,-1.3441302412345784,1.0,-0.5312672234705559,-0.7261627167507525,-0.23487514308729385,0.0
2020-10-09,-0.39941468380201045,-1.3435127454722822,1.0,-0.5286508037494168,-0.7255376002035882,-0.2442634771175298,0.0
2020-10-12,-0.39916091028520573,-1.3435606221129803,1.0,-0.5246005848201042,-0.7213205068440903,-0.2491842183328389,0.0
2020-10-13,-0.3936661162623311,-1.346500698590118,1.0,-0.5238155722088149,-0.7190397561285405,-0.2508573605995173,0.0
2020-10-14,-0.39312330623306235,-1.3474339430894309,1.0,-0.5230352303523035,-0.720020325203252,-0.2508045392953929,0.0
2020-10-15,-0.39058265582655827,-1.3443851626016259,1.0,-0.5238821138211381,-0.7192157859078591,-0.2563939701897019,0.0
2020-10-16,-0.38704761904761903,-1.3506878306878307,1.0,-0.5163174603174604,-0.7165714285714286,-0.2621798941798942,0.0
2020-10-19,-0.38841156304228214,-1.3508274431794134,1.0,-0.5103483303000804,-0.7162991492783679,-0.2665594447030939,0.0
2020-10-20,-0.38585141020761976,-1.352446192228001,1.0,-0.5078438834623028,-0.7141951033870354,-0.2681297306440018,0.0
2020-10-21,-0.3859908691241123,-1.354328711531958,1.0,-0.5065945214744674,-0.7130960432871154,-0.2672472100101454,0.0
2020-10-22,-0.3856109630757518,-1.3562153702998774,1.0,-0.5072537326058453,-0.711965486613374,-0.2685784375925221,0.0
2020-10-23,-0.4037145650048876,-1.343406009605168,1.0,-0.52254664456628,-0.7211101194270899,-0.2592545369543967,0.0
2020-10-26,-0.4072513723988255,-1.3488233541852845,1.0,-0.522447763734627,-0.7259457849270181,-0.2509894038044172,0.0
2020-10-27,-0.4040798980025499,-1.3520611984700381,1.0,-0.5254993625159371,-0.7242243943901402,-0.24407139821504462,0.0
2020-10-28,-0.4053123671908202,-1.3519337016574586,1.0,-0.5263493412664684,-0.7243518912027199,-0.24190395240118995,0.0
