Date,GOGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-1.1036001531980084,-0.8956338567598621,-3.532746074301034,-3.0428954423592494,0.0
2019-08-29,1.0,-0.0,-1.0874760994263863,-0.9144359464627151,-3.5352772466539197,-3.023040152963671,0.0
2019-08-30,1.0,-0.0,-1.0594115966866609,-0.9273540893078168,-3.5363229553460913,-2.998095782157479,0.0
2019-09-03,1.0,-0.0,-1.0780849244799087,-0.954782939108958,-3.5022323548969316,-2.9642823216490926,0.0
2019-09-04,1.0,-0.0,-1.0245116813481423,-0.9870739180390654,-3.5442359249329756,-3.01905400229797,0.0
2019-09-05,1.0,-0.0,-1.0538278649548265,-0.9858297669995245,-3.519163100332858,-2.9514027579648126,0.0
2019-09-06,1.0,-0.0,-1.036514993851102,-0.9877022041434113,-3.5157506385394,-2.9198751300728407,0.0
2019-09-09,1.0,-0.0,-1.0189963141480012,-0.9849730649277005,-3.515924770815613,-2.9309139022776676,0.0
2019-09-10,1.0,-0.0,-1.0293616215192272,-0.9545368440992612,-3.524531161204774,-2.96306118583065,0.0
2019-09-11,1.0,-0.0,-1.0070841598186455,-0.9622178143005573,-3.5202606970813264,-2.956078209124398,0.0
2019-09-12,1.0,-0.0,-1.0060491493383743,-0.9564272211720226,-3.528733459357278,-2.9606805293005674,0.0
2019-09-13,1.0,-0.0,-0.9962070927365826,-0.9763891522852267,-3.5524369429167453,-2.9572349706049685,0.0
2019-09-16,1.0,-0.0,-0.9976296577225752,-0.9729780980373567,-3.5529534464776718,-2.957902721152935,0.0
2019-09-17,1.0,-0.0,-1.0783427857348842,-0.9694318946457753,-3.608958954147842,-2.955878112083053,0.0
2019-09-18,1.0,-0.0,-1.1051518646674356,-0.9582852748942715,-3.5987120338331415,-2.9494425221068825,0.0
2019-09-19,1.0,-0.0,-1.0724566728679135,-1.00283951826104,-3.733281112307843,-2.9828649760109665,0.0
2019-09-20,1.0,-0.0,-1.1242803255906293,-1.0434782608695654,-3.761167361524717,-2.997617629541394,0.0
2019-09-23,1.0,-0.0,-1.1284777424483308,-1.054352146263911,-3.7520866454689985,-3.0013910969793325,0.0
2019-09-24,1.0,-0.0,-1.1296462381664176,-1.0459392127553564,-3.772595914299951,-3.0169407075236676,0.0
2019-09-25,1.0,-0.0,-1.0867377742000404,-1.0786878647615215,-3.8474542161400684,-3.0494063191789094,0.0
2019-09-26,1.0,-0.0,-1.0088123783174505,-1.3622297366533458,-3.9009119786863407,-2.974997438262117,0.0
2019-09-27,1.0,-0.0,-0.9815352697095435,-1.3680497925311204,-3.978008298755187,-3.045954356846473,0.0
2019-09-30,1.0,-0.0,-0.878415015641293,-1.4650677789363922,-4.002398331595412,-3.0816475495307616,0.0
2019-10-01,1.0,-0.0,-0.8413461538461539,-1.50564381270903,-4.009510869565218,-3.095108695652174,0.0
2019-10-02,1.0,-0.0,-0.8542394410924102,-1.5881232137186407,-4.06287710384249,-3.0800254048904416,0.0
2019-10-03,1.0,-0.0,-0.9517832862671268,-1.5413659659031482,-3.9974898023219327,-2.968517937454241,0.0
2019-10-04,1.0,-0.0,-1.0058010758358822,-1.586963400485181,-3.9815420314312835,-2.9729986288366206,0.0
2019-10-07,1.0,-0.0,-1.0433361450864613,-1.5710670603121046,-3.954449599325179,-2.9751159848165334,0.0
2019-10-08,1.0,-0.0,-1.0419035586439251,-1.547378395451674,-3.9636765634870503,-2.9754685196883552,0.0
2019-10-09,1.0,-0.0,-1.0515690376569036,-1.5182008368200834,-3.956799163179916,-2.933786610878661,0.0
2019-10-10,1.0,-0.0,-1.1609643120328454,-1.6413306663859353,-3.770396883882514,-2.9546268028213496,0.0
2019-10-11,1.0,-0.0,-1.1860291768714728,-1.7809604940900865,-3.710893408582686,-2.9706101586625495,0.0
2019-10-14,1.0,-0.0,-1.0960578046966316,-1.8774837955583892,-3.752523642545957,-2.8996918499628097,0.0
2019-10-15,1.0,-0.0,-1.1010423314188469,-1.8898106785790256,-3.75111678366305,-2.8940650925335034,0.0
2019-10-16,1.0,-0.0,-1.1523192866999257,-1.9102006156458975,-3.704489969217705,-2.847574567455684,0.0
2019-10-17,1.0,-0.0,-1.065217391304348,-1.9962009286618827,-3.6563951034191646,-2.8352680455888564,0.0
2019-10-18,1.0,-0.0,-1.1871646501841135,-2.0226196738558655,-3.524039978958443,-2.7870594423987374,0.0
2019-10-21,1.0,-0.0,-1.1254076801683324,-2.0292477643345608,-3.524776433456076,-2.8414518674381903,0.0
2019-10-22,1.0,-0.0,-1.1100094926695496,-2.051576837886299,-3.5382343634637694,-2.847484442569349,0.0
2019-10-23,1.0,-0.0,-0.8856017673614447,-1.716645855345308,-3.3179329555278074,-2.6851407165498036,0.0
2019-10-24,1.0,-0.0,-0.8312368972746331,-1.853725938631599,-3.247474747474747,-2.5968172288927,0.0
2019-10-25,1.0,-0.0,-0.8332081141998496,-1.8117956423741548,-3.188204357625845,-2.55813298271976,0.0
2019-10-28,1.0,-0.0,-0.8946724397590361,-1.8441265060240966,-3.1618975903614457,-2.5119540662650603,0.0
2019-10-29,1.0,-0.0,-0.8915022761760242,-1.977333080424886,-3.1086874051593325,-2.5065440060698028,0.0
2019-10-30,1.0,-0.0,-0.8959656331714606,-1.9327605528576766,-3.0403436682853946,-2.469742248785954,0.0
2019-10-31,1.0,-0.0,-0.9083983823944324,-1.9376469481801937,-3.0391234834947807,-2.519608765165052,0.0
2019-11-01,1.0,-0.0,-0.9310865666005853,-1.9655432833002928,-3.048617011233834,-2.4948550929859343,0.0
2019-11-04,1.0,-0.0,-0.7157655381505811,-1.4407107966986694,-2.991746673404076,-2.273623041940374,0.0
2019-11-05,1.0,-0.0,-0.7640198936717544,-1.659835362716515,-2.9512090550505916,-2.1997084548104953,0.0
2019-11-06,1.0,-0.0,-0.7597108517679847,-1.6720954537537014,-3.0036578993206757,-2.2737327991639087,0.0
2019-11-07,1.0,-0.0,-0.7377304596208777,-1.6507400675149313,-2.996624253440665,-2.270665627975418,0.0
2019-11-08,1.0,-0.0,-0.7020188891777142,-1.657395373017936,-3.012130664587124,-2.2932154925916297,0.0
2019-11-11,1.0,-0.0,-0.6725059122361391,-1.743189979854603,-3.019094333012175,-2.32407812910572,0.0
2019-11-12,1.0,-0.0,-0.6523909616395165,-1.74548957785952,-3.0279383429672446,-2.3322823611840953,0.0
2019-11-13,1.0,-0.0,-0.6821917808219178,-1.9809986743261156,-2.900927971718957,-2.273619089703933,0.0
2019-11-14,1.0,-0.0,-0.6955943622019325,-1.9476110273911886,-2.9202198386667853,-2.3010371420973317,0.0
2019-11-15,1.0,-0.0,-0.6876658998407361,-1.9845160148646257,-2.87807467704831,-2.2978233940895416,0.0
2019-11-18,1.0,-0.0,-0.7154389505549951,-2.146225116961747,-2.994037244289515,-2.317769012017246,0.0
2019-11-19,1.0,-0.0,-0.8409288824383164,-2.246637639090469,-3.156942428640542,-2.4313497822931787,0.0
2019-11-20,1.0,-0.0,-0.8979271048236565,-2.349444935651832,-3.1953040573730225,-2.381471657333726,0.0
2019-11-21,1.0,-0.0,-0.838158567774936,-2.590076726342711,-3.256777493606138,-2.5450639386189255,0.0
2019-11-22,1.0,-0.0,-0.8219108538937964,-2.586557010864047,-3.2448979591836733,-2.500050766575287,0.0
2019-11-25,1.0,-0.0,-0.8189612693406917,-2.4640780526263915,-3.1292993002857985,-2.4428895239972404,0.0
2019-11-26,1.0,-0.0,-0.751231527093596,-2.477733990147783,-3.1552709359605906,-2.4679802955665022,0.0
2019-11-27,1.0,-0.0,-0.7096932274821132,-2.470743898853278,-3.155346466725473,-2.4652553170636087,0.0
2019-11-29,1.0,-0.0,-0.7007080881619627,-2.6082577041986634,-3.24533758851102,-2.4187693228283633,0.0
2019-12-02,1.0,-0.0,-0.7375551678127886,-2.788052961100277,-3.296520578877143,-2.4416504156830543,0.0
2019-12-03,1.0,-0.0,-0.7107701812191103,-2.771004942339374,-3.3176482701812193,-2.4971169686985175,0.0
2019-12-04,1.0,-0.0,-0.809231728869945,-2.8211872336001664,-3.3041896247011127,-2.461482482586548,0.0
2019-12-05,1.0,-0.0,-0.778120348713587,-2.948437167765256,-3.319902190091431,-2.585052094407825,0.0
2019-12-06,1.0,-0.0,-0.9107123436650353,-3.043393148450244,-3.413920609026645,-2.507558455682436,0.0
2019-12-09,1.0,-0.0,-0.7463882618510157,-3.297178329571106,-3.5977426636568848,-2.6454853273137697,0.0
2019-12-10,1.0,-0.0,-0.7337491005037179,-3.8908611177740466,-3.925041976493164,-2.443631566322859,0.0
2019-12-11,1.0,-0.0,-0.705692031156381,-3.905692031156381,-3.9131216297183946,-2.458597962852007,0.0
2019-12-12,1.0,-0.0,-0.6764361078546307,-3.789097303634232,-3.830128956623681,-2.427549824150059,0.0
2019-12-13,1.0,-0.0,-0.6745358698143479,-3.789250515700206,-3.6906944762777902,-2.3055237222094886,0.0
2019-12-16,1.0,-0.0,-0.6678365221329107,-3.8051624589607154,-3.6489301483074827,-2.199139590173214,0.0
2019-12-17,1.0,-0.0,-0.5847605732261446,-4.070954211814051,-3.82535244087149,-2.1697541652102994,0.0
2019-12-18,1.0,-0.0,-0.6740994854202401,-4.324675324675325,-3.9775790247488363,-2.275667728497917,0.0
2019-12-19,1.0,-0.0,-0.7669660678642715,-4.4206586826347305,-3.971057884231537,-2.3163672654690624,0.0
2019-12-20,1.0,-0.0,-0.8647591098067987,-4.343482514062118,-3.837979946197114,-2.18170701883101,0.0
2019-12-23,1.0,-0.0,-0.8421425200566305,-4.137210948560641,-3.7592024539877302,-2.059462010382256,0.0
2019-12-24,1.0,-0.0,-0.8582269332690917,-4.200433630450494,-3.8896651409298966,-2.096964586846543,0.0
2019-12-26,1.0,-0.0,-0.8642762603778126,-4.193839489832752,-3.8895439778606664,-2.084586692335459,0.0
2019-12-27,1.0,-0.0,-0.9040465228979889,-4.248485582747758,-3.8798158468621278,-2.082990065422825,0.0
2019-12-30,1.0,-0.023170731707317073,-0.9163414634146341,-4.332195121951219,-3.9259756097560974,-1.997560975609756,0.0
2019-12-31,1.0,-0.0,-0.9397384182862731,-4.362058428065029,-3.923970174795258,-1.9963329666299965,0.0
2020-01-02,1.0,-0.00207494202367875,-0.9432442328817283,-4.350054924935921,-3.921884535579153,-1.9881606249237154,0.0
2020-01-03,1.0,-0.0,-0.9401699029126213,-4.320145631067962,-3.845752427184466,-2.02997572815534,0.0
2020-01-06,1.0,-0.0,-0.9766899766899767,-4.365599312967734,-3.8749846644583488,-2.051159366948841,0.0
2020-01-07,1.0,-0.008990147783251232,-0.9767241379310346,-4.382019704433498,-3.901600985221675,-2.045689655172414,0.0
2020-01-08,1.0,-0.0028419621895465217,-0.9792413196589645,-4.4186333868775485,-3.939577412578772,-2.015939700976152,0.0
2020-01-09,1.0,-0.004609443129438146,-1.0189360906939082,-4.438644574560858,-3.9466799551513647,-2.048959760807276,0.0
2020-01-10,1.0,-0.02958134870894961,-1.0317122085735773,-4.461017798947104,-3.9539984958636247,-2.0580345951366255,0.0
2020-01-13,1.0,-0.06057584444721426,-1.0331546802941545,-4.440234326311853,-3.9053969836719435,-2.0248036893929955,0.0
2020-01-14,1.0,-0.20351187468418394,-0.9863567458312279,-4.544593228903487,-3.942268822637696,-1.955912076806468,0.0
2020-01-15,1.0,-0.23629226288463973,-0.9939217424338357,-4.5486893757122955,-3.9394706850702796,-1.944662530074712,0.0
2020-01-16,1.0,-0.2407242126737218,-0.9591992859875048,-4.544179523141655,-3.985974754558205,-2.0201453525436697,0.0
2020-01-17,1.0,-0.252950882091636,-0.9555781190506409,-4.503617210305876,-3.980835131361848,-1.9989846427211575,0.0
2020-01-21,1.0,-0.27368421052631575,-0.9689283449587824,-4.470133164235891,-3.982625237793278,-1.9868103994927075,0.0
2020-01-22,1.0,-0.2736520854526958,-0.9849949135300101,-4.463631739572737,-4.007121057985758,-1.986648016276704,0.0
2020-01-23,1.0,-0.3227459016393443,-0.9682377049180328,-4.442622950819673,-4.043160860655738,-2.030609631147541,0.0
2020-01-24,1.0,-0.32256843698751103,-0.981455784029267,-4.375804213447711,-3.977545099028637,-1.957613220638325,0.0
2020-01-27,1.0,-0.2732365673542144,-0.9446142093200918,-4.49974535268653,-3.9924879042526102,-2.022281639928699,0.0
2020-01-28,1.0,-0.17773584905660378,-1.0398742138364778,-4.532201257861636,-3.930817610062893,-1.8979874213836476,0.0
2020-01-29,1.0,-0.13159860557768924,-1.0430776892430278,-4.489666334661354,-3.8929282868525896,-1.8929282868525896,0.0
2020-01-30,1.0,-0.16364085463752007,-1.0104977152031618,-4.426083734716562,-3.8863776707422506,-1.8636532048907004,0.0
2020-01-31,1.0,-0.10534143016482836,-1.0834056264716818,-4.4315280703928615,-3.8947825009294834,-1.8781757342917338,0.0
2020-02-03,1.0,-0.11210708736703717,-1.0248595673479146,-4.258157045536034,-3.751045775068723,-1.8055455957929964,0.0
2020-02-04,1.0,-0.07666587055170768,-0.9754000477668976,-4.258777167422976,-3.770838309051827,-1.8600429902077862,0.0
2020-02-05,1.0,-0.0,-1.0046356828717462,-4.3355521217163915,-3.7560917627481283,-1.7900867704742662,0.0
2020-02-06,1.0,-0.025929023778229178,-1.0008364201218785,-4.471740948739396,-3.746325725893177,-1.7040267654438999,0.0
2020-02-07,1.0,-0.03853518429870752,-0.9885112494016277,-4.474389660124461,-3.755265677357588,-1.7107467687888942,0.0
2020-02-10,1.0,-0.024433427762039658,-1.0080264400377714,-4.3988432483474975,-3.6964117091595843,-1.6757554296506139,0.0
2020-02-11,1.0,-0.0028139289482940555,-0.9889787782858481,-4.361472622816273,-3.65435572751788,-1.7169656466174226,0.0
2020-02-12,1.0,-0.0,-0.9954321855235418,-4.318458655422815,-3.6403138908409463,-1.7581400796439446,0.0
2020-02-13,1.0,-0.0,-1.026262865254939,-4.398201821838401,-3.6766828344966287,-1.7289719626168225,0.0
2020-02-14,1.0,-0.0,-1.0310234161416856,-4.420420777368359,-3.6731249257102108,-1.7617972185902768,0.0
2020-02-18,1.0,-0.0,-1.0421115065243178,-4.385290628706999,-3.646856465005931,-1.7881376037959669,0.0
2020-02-19,1.0,-0.0,-1.1481832169487514,-4.3535329624807675,-3.5630252100840334,-1.7709788140608358,0.0
2020-02-20,1.0,-0.0,-1.1540652818991097,-4.356083086053412,-3.5812462908011864,-1.778041543026706,0.0
2020-02-21,1.0,-0.0,-1.178792201616738,-4.362815026153115,-3.5707322872087497,-1.7754398478364242,0.0
2020-02-24,1.0,-0.0,-1.2067808793578532,-4.403019048760034,-3.5939858631843773,-1.7765664310530729,0.0
2020-02-25,1.0,-0.042639040348964014,-1.2946564885496183,-3.9346782988004363,-3.0399127589967283,-1.5932388222464557,0.0
2020-02-26,1.0,-0.041047120418848164,-1.1952879581151832,-3.810994764397906,-2.978952879581152,-1.4448167539267014,0.0
2020-02-27,1.0,-0.026493561325733585,-1.2234536626556891,-3.8514882837238757,-2.981739497572303,-1.4719231581169514,0.0
2020-02-28,1.0,-0.0,-1.4674226599025169,-3.5160648562618126,-2.5892768327862328,-1.374614542922511,0.0
2020-03-02,1.0,-0.0,-1.4393338620142744,-3.502577319587629,-2.5977398889770025,-1.3732157018239493,0.0
2020-03-03,1.0,-0.0,-1.7113353002760066,-3.1088797944227657,-2.407918530503474,-1.2892357475968401,0.0
2020-03-04,1.0,-0.0,-1.7575422086908388,-3.0461297167635393,-2.2403358243380387,-1.181935602915398,0.0
2020-03-05,1.0,-0.0,-1.9820741518013292,-2.680132913606156,-2.0084819867086394,-1.0736271423574677,0.0
2020-03-06,1.0,-0.0,-2.0982286634460547,-2.4510551741673026,-1.8874480888210867,-1.0385625900500042,0.0
2020-03-09,1.0,-0.0,-2.08340368056728,-2.472564578760763,-1.8786088131014689,-1.0070910011818337,0.0
2020-03-10,1.0,-0.666640956421134,-1.3390667180871578,-2.343771693019668,-1.7244890088700349,-0.6391824141920556,0.0
2020-03-11,1.0,-0.445432318292954,-1.6283618581907089,-2.348744165370082,-1.5240423797881009,-0.46247314217974367,0.0
2020-03-12,1.0,-0.4933379120879121,-1.4024725274725274,-2.081662087912088,-1.4524725274725274,-0.43811813186813187,0.0
2020-03-13,1.0,-0.6934647302904564,-1.0379207007837714,-1.484612724757953,-1.1346242508068234,-0.4124020285846012,0.0
2020-03-16,1.0,-0.5640156729852801,-1.1637191570475485,-1.3238377634226413,-0.9977231811924175,-0.2456316848459176,0.0
2020-03-17,1.0,-0.5941168282837656,-0.8401150651881409,-0.8954205911010068,-0.9141650814271796,-0.3959077622604742,0.0
2020-03-18,1.0,-0.5903436837740716,-0.8414724039436101,-0.869851653920575,-0.9003962038146135,-0.4049571547037686,0.0
2020-03-19,1.0,-0.6178375685102142,-0.7024958101191285,-0.8391991665534266,-0.9084567649590071,-0.4616116320152195,0.0
2020-03-20,1.0,-0.6192314680232559,-0.747093023255814,-0.8263081395348837,-0.9080214389534884,-0.4414970930232558,0.0
2020-03-23,1.0,-0.7213522610859067,-1.0121957168642373,-0.7256451534221181,-1.0126347626713497,-0.4064588516513001,0.0
2020-03-24,1.0,-0.8486700215672178,-1.1156927184964567,-0.67459176337681,-1.0626476327410908,-0.433398377323611,0.0
2020-03-25,1.0,-0.8902094785321646,-1.126528995196355,-0.4823453672064577,-1.0912197296092705,-0.3619571138513346,0.0
2020-03-26,1.0,-1.0962979046791879,-1.208826403213549,-0.5136792964933232,-1.2326566062316795,-0.3767777657149061,0.0
2020-03-27,1.0,-1.100804518088337,-1.1876498481538706,-0.45191539240236567,-1.2414619851883424,-0.3461026160157707,0.0
2020-03-30,1.0,-1.0783499737256963,-1.1796636889122438,-0.43993694167104574,-1.2294272201786653,-0.32743037309511297,0.0
2020-03-31,1.0,-1.069904841576911,-1.1824218341524624,-0.4360556310781135,-1.220380633692356,-0.31977412945728323,0.0
2020-04-01,1.0,-1.0498547416476447,-1.1809504046482675,-0.45751193193608636,-1.194334924258145,-0.3051462959120149,0.0
2020-04-02,1.0,-1.0796668199703612,-1.096785732536154,-0.4354335939496142,-1.2147273749297358,-0.2835607338136849,0.0
2020-04-03,1.0,-1.0722447097402266,-1.1231234308551519,-0.4478659630066096,-1.1839422042322076,-0.2966132089972844,0.0
2020-04-06,1.0,-1.0900354591705637,-1.1049385888277918,-0.44375353306953075,-1.203556195076828,-0.29672645048563645,0.0
2020-04-07,1.0,-1.1169085708231805,-1.0608115266447717,-0.5006886322703676,-1.3396016527174488,-0.27916092806441356,0.0
2020-04-08,1.0,-1.1136242964850802,-1.0643517043644473,-0.48874376128278646,-1.342784326218541,-0.30004247637251774,0.0
2020-04-09,1.0,-1.1168256310270328,-1.0378352742793908,-0.49633767191863837,-1.334510196553723,-0.28402803393581705,0.0
2020-04-13,1.0,-1.1166332876567935,-1.0406872562453884,-0.49588911141562136,-1.3355117529250555,-0.28170127542953516,0.0
2020-04-14,1.0,-1.1174238431537893,-1.0426372931379784,-0.49362285232423314,-1.3351428270264574,-0.2815958680299357,0.0
2020-04-15,1.0,-1.0720910623946036,-1.0804700674536256,-0.45736720067453623,-1.3438553962900506,-0.31608347386172003,0.0
2020-04-16,1.0,-1.1103902953586497,-1.0409282700421942,-0.48549578059071735,-1.3575949367088609,-0.2798523206751055,0.0
2020-04-17,1.0,-1.10062893081761,-1.0674911474023572,-0.46562021034829026,-1.3608688758522278,-0.2905237566724803,0.0
2020-04-20,1.0,-1.132345184091149,-1.019727819390231,-0.49314273657558816,-1.3580546471146746,-0.2715476316067096,0.0
2020-04-21,1.0,-1.1411260450841358,-1.0230183088157476,-0.49068684516880096,-1.3661233993015134,-0.27066356228172295,0.0
2020-04-22,1.0,-1.131303570489562,-1.034810958615975,-0.46705579218593885,-1.3678287847715203,-0.2574538570752484,0.0
2020-04-23,1.0,-1.1128584158934842,-1.0514231797452431,-0.4519578550086492,-1.3624259579598468,-0.2632489385123447,0.0
2020-04-24,1.0,-1.1126333403053754,-1.0498326709893329,-0.4451474586906505,-1.3545806316670153,-0.26683748169838944,0.0
2020-04-27,1.0,-1.1325092966008485,-1.0574032367883517,-0.4165400932278846,-1.353480333106374,-0.27758864505316083,0.0
2020-04-28,1.0,-1.1616135123793538,-1.012536718422157,-0.4281892572387746,-1.3737935375577004,-0.2694083088543852,0.0
2020-04-29,1.0,-1.1222807658198133,-1.0320308831968283,-0.4120715738953519,-1.3542699149668735,-0.2961030831029266,0.0
2020-04-30,1.0,-1.12336148386094,-0.9961660017615668,-0.420185482617481,-1.3666131288534273,-0.27475260349204705,0.0
2020-05-01,1.0,-1.1448525607863425,-0.9826176927056389,-0.41339886187273667,-1.3741852043455767,-0.25825142265907913,0.0
2020-05-04,1.0,-1.1568778979907264,-0.9662545079855744,-0.41226172076249357,-1.3875321998969603,-0.2291087068521381,0.0
2020-05-05,1.0,-1.1564696155436132,-0.9696155436130632,-0.3942228193468375,-1.4011471682513437,-0.24596940884663085,0.0
2020-05-06,1.0,-1.1521457783299685,-0.9708546875808873,-0.386809545995755,-1.4090179634518816,-0.2579593104519335,0.0
2020-05-07,1.0,-1.1662340359256567,-0.977312843941439,-0.3935209220226352,-1.4056691932301941,-0.24888381268819437,0.0
2020-05-08,1.0,-1.162969504909346,-0.9757389994285417,-0.4034495298457063,-1.4052678061197985,-0.24770117928204063,0.0
2020-05-11,1.0,-1.1871585410271086,-0.9384983609969302,-0.4286903584994017,-1.4235392059940684,-0.22524585046048182,0.0
2020-05-12,1.0,-1.2753929539295392,-0.9448780487804879,-0.5469918699186992,-1.490081300813008,-0.16265582655826558,0.0
2020-05-13,1.0,-1.294563498554992,-0.9041387207590382,-0.5724412454332297,-1.5234200338077322,-0.15829652652816403,0.0
2020-05-14,1.0,-1.300692060378181,-0.8985886327720559,-0.5713585090730751,-1.5317966323361125,-0.14685848182660347,0.0
2020-05-15,1.0,-1.3136314067611776,-0.8953653217011995,-0.5724100327153763,-1.5346782988004362,-0.13647764449291166,0.0
2020-05-18,1.0,-1.3225718194254446,-0.9120656634746922,-0.5683173734610123,-1.529028727770178,-0.13997264021887826,0.0
2020-05-19,1.0,-1.3547083242298448,-0.8446034520428228,-0.6476403757920035,-1.5405833515403105,-0.07455757046100066,0.0
2020-05-20,1.0,-1.3866372170071783,-0.8183876311430149,-0.6837658752070679,-1.562838210933186,-0.07023743787962451,0.0
2020-05-21,1.0,-1.4043025060989134,-0.8266799733865603,-0.6817476158793524,-1.5742404080727435,-0.05749611887336439,0.0
2020-05-22,1.0,-1.4097476936756699,-0.8456152050683561,-0.6732799822162944,-1.575358452817606,-0.053351117039013005,0.0
2020-05-26,1.0,-1.4167784484685892,-0.8382517326179298,-0.6752179745137492,-1.5916051866756094,-0.06723675385647217,0.0
2020-05-27,1.0,-1.4146355098389982,-0.8403957960644006,-0.6703935599284436,-1.592464221824687,-0.0725067084078712,0.0
2020-05-28,1.0,-1.4683551444043321,-0.8184792418772564,-0.7121502707581228,-1.6246051444043321,-0.017260830324909746,0.0
2020-05-29,1.0,-1.4661289412826441,-0.8256528851035028,-0.7069208641209318,-1.6212984375881323,-0.020418523323368493,0.0
2020-06-01,1.0,-1.4649038732592885,-0.8306929018436038,-0.6997801206517449,-1.6207926932401195,-0.021818796865309804,0.0
2020-06-02,1.0,-1.4681199525611341,-0.835206415541876,-0.7028858643474332,-1.6219574179702942,-0.01931439543683289,0.0
2020-06-03,1.0,-1.4679241021007456,-0.835441608312627,-0.7055003388299075,-1.6208493336345156,-0.017449740230404336,0.0
2020-06-04,1.0,-1.4881880733944954,-0.8587729357798164,-0.686295871559633,-1.6658256880733946,-0.0349197247706422,0.0
2020-06-05,1.0,-1.488402366863905,-0.8552071005917159,-0.6997041420118343,-1.7398224852071005,-0.13402366863905324,0.0
2020-06-08,1.0,-1.4834167893961705,-0.8190279823269513,-0.734020618556701,-1.7336082474226802,-0.12088365243004418,0.0
2020-06-09,1.0,-1.489257176679491,-0.8240307783367862,-0.7392127848475881,-1.741225214560521,-0.12518496596626222,0.0
2020-06-10,1.0,-1.4867677668748143,-0.8348498364555457,-0.7248290217068094,-1.75961938745168,-0.14106452572108238,0.0
2020-06-11,1.0,-1.4790055905792792,-0.8514333293683835,-0.7112525276555252,-1.7571666468419174,-0.14862614487926726,0.0
2020-06-12,1.0,-1.4338804220398593,-0.8307737397420867,-0.7317702227432591,-1.679953106682298,-0.18534583821805395,0.0
2020-06-15,1.0,-1.4453890660054316,-0.8463218797969064,-0.7274176408076515,-1.6979572558743654,-0.18685795253276655,0.0
2020-06-16,1.0,-1.4513563245681724,-0.8651391939217664,-0.739716269959043,-1.704991986703864,-0.17457114026236123,0.0
2020-06-17,1.0,-1.4509151414309482,-0.8528048490610886,-0.7491680532445922,-1.7105419538863798,-0.1791062514856192,0.0
2020-06-18,1.0,-1.4508289262582448,-0.8526353318676095,-0.7490046942777349,-1.7108562600273338,-0.17879850258482383,0.0
2020-06-19,1.0,-1.454171632896305,-0.8560786650774732,-0.7541120381406436,-1.7156138259833136,-0.17949940405244338,0.0
2020-06-22,1.0,-1.4703824345518155,-0.857702979852817,-0.8110749185667752,-1.7253589093979973,-0.16757148027506333,0.0
2020-06-23,1.0,-1.4709026849714495,-0.8434576600656057,-0.8224395577694085,-1.7453529340298872,-0.1925039484874256,0.0
2020-06-24,1.0,-1.4696005334303206,-0.8527004909983632,-0.8162696247802631,-1.7387403770382492,-0.18445778020246104,0.0
2020-06-25,1.0,-1.4645769161079907,-0.8424231442894244,-0.8209216645527573,-1.7350365404360695,-0.17684363109258924,0.0
2020-06-26,1.0,-1.475115319252246,-0.8466253945132315,-0.8306020878854091,-1.7482398640446712,-0.1687909686817189,0.0
2020-06-29,1.0,-1.4717700453857792,-0.8406051437216339,-0.8263237518910741,-1.7469288956127078,-0.1658698940998487,0.0
2020-06-30,1.0,-1.4811766130008472,-0.8192107493039583,-0.8374894080619779,-1.7493644837186781,-0.1652947585038131,0.0
2020-07-01,1.0,-1.4901375867527091,-0.8179715085839524,-0.8580299525143067,-1.757822963594302,-0.1639474004626811,0.0
2020-07-02,1.0,-1.4759208523592084,-0.8324505327245052,-0.8508980213089802,-1.750380517503805,-0.17856925418569253,0.0
2020-07-06,1.0,-1.4775674194922992,-0.8320448042856273,-0.850307420709807,-1.7501674073172215,-0.17751263164302672,0.0
2020-07-07,1.0,-1.4723758585060474,-0.8329787880629672,-0.8410016410381085,-1.7497112988512733,-0.18191211329240867,0.0
2020-07-08,1.0,-1.473908025028856,-0.8298402284186865,-0.8432051515703785,-1.751776927282668,-0.17617398699957476,0.0
2020-07-09,1.0,-1.4748420029168692,-0.8296062226543509,-0.8450413223140495,-1.7509722897423432,-0.17628828390860476,0.0
2020-07-10,1.0,-1.4867412723512954,-0.8297652353728256,-0.852207760613064,-1.7520982848801847,-0.16117260673883954,0.0
2020-07-13,1.0,-1.4951350036487472,-0.83118462661153,-0.853137922646558,-1.7517027487229382,-0.15008513743614693,0.0
2020-07-14,1.0,-1.5017951682589912,-0.8310716241708757,-0.8511531674070467,-1.7612121949735289,-0.14014483052394572,0.0
2020-07-15,1.0,-1.5019166413142684,-0.8236081533313052,-0.85749923942805,-1.7588682689382416,-0.14268329783997566,0.0
2020-07-16,1.0,-1.5195486428789264,-0.7907288807563281,-0.8722781335773101,-1.7719426654467825,-0.1449832265934736,0.0
2020-07-17,1.0,-1.5184891383939467,-0.789724188430559,-0.8741762265072004,-1.7692213814986575,-0.1503539175006102,0.0
2020-07-20,1.0,-1.5365389339228688,-0.7919430115450748,-0.8905674281503316,-1.770879390813068,-0.15112994350282485,0.0
2020-07-21,1.0,-1.5025751072961375,-0.8019619865113428,-0.8765787860208463,-1.777866339668915,-0.17216431637032498,0.0
2020-07-22,1.0,-1.4866658473638934,-0.8204497972225636,-0.865490967186924,-1.7900331817623203,-0.18206955880545656,0.0
