Date,ELLO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.9064476991073749,-0.23021925643469968,-0.9022445619204437,-1.2942629343963947,-0.0,0.0
2020-08-31,1.0,-0.9068024263431542,-0.22803292894280763,-0.9046793760831889,-1.2932409012131716,-0.0,0.0
2020-09-01,1.0,-0.9062824956672443,-0.22872616984402078,-0.9010831889081455,-1.2966637781629116,-0.0,0.0
2020-09-02,1.0,-0.9014291901255955,-0.22698137721957556,-0.9019922044174968,-1.3004763967085318,-0.0,0.0
2020-09-03,1.0,-0.9056709956709956,-0.22796536796536795,-0.9037229437229437,-1.2916017316017316,-0.0,0.0
2020-09-04,1.0,-0.8600051484468851,-0.2448944568388536,-0.862922601681826,-1.3225072936330875,-0.0,0.0
2020-09-08,1.0,-0.8496709535894017,-0.24732246548238634,-0.8583164867306121,-1.3235838100563464,-0.022323540797453655,0.0
2020-09-09,1.0,-0.8388546481766821,-0.2520972436226674,-0.8418507104947783,-1.3152285567539805,-0.032057866803629514,0.0
2020-09-10,1.0,-0.828490976577499,-0.2529118136439268,-0.8278510175348778,-1.314006570246171,-0.043090575536499,0.0
2020-09-11,1.0,-0.8181470300608019,-0.256175857817084,-0.8232492878098557,-1.308771631446915,-0.045495131595731104,0.0
2020-09-14,1.0,-0.8064257367221145,-0.2580427256607279,-0.8149117622224099,-1.29768639702778,-0.04487883137718484,0.0
2020-09-15,1.0,-0.8105058530194819,-0.2476017411148206,-0.8049697840510501,-1.308160419219879,-0.054811308794320245,0.0
2020-09-16,1.0,-0.8121455776555226,-0.23719847651290732,-0.8017350825222175,-1.309267879813796,-0.07156157426999576,0.0
2020-09-17,1.0,-0.8044309917181653,-0.23260604531887163,-0.7941732879303821,-1.296842813301383,-0.07592382393744482,0.0
2020-09-18,1.0,-0.7987466352624495,-0.22976951547779273,-0.7972325033647375,-1.296643674293405,-0.08352960969044414,0.0
2020-09-21,1.0,-0.7788657013649753,-0.23636061901008174,-0.785586856407916,-1.2661494419781771,-0.08185703024519769,0.0
2020-09-22,1.0,-0.779137795112236,-0.2341811543089498,-0.7914194431766316,-1.2594498153603584,-0.08501721920252273,0.0
2020-09-23,1.0,-0.7862992060522924,-0.2322816643804298,-0.792118718044644,-1.2631250779398926,-0.08296961383381135,0.0
2020-09-24,1.0,-0.7839442115312772,-0.22925573865758997,-0.7899215474658585,-1.2666140882487236,-0.0811921464447304,0.0
2020-09-25,1.0,-0.7790851839575739,-0.23404872389791184,-0.7838498508452105,-1.2589492873715613,-0.0872969837587007,0.0
2020-09-28,1.0,-0.7739519099449572,-0.23026942018789057,-0.7746554649670985,-1.260522286139966,-0.09911848694284649,0.0
2020-09-29,1.0,-0.7757372709600032,-0.22368366629441205,-0.774579145468834,-1.2620672540017372,-0.10009513173677462,0.0
2020-09-30,1.0,-0.7759027174587417,-0.2233527732969351,-0.7761508872068494,-1.2608677668858832,-0.09984696198866691,0.0
2020-10-01,1.0,-0.775654547710634,-0.22579310915332754,-0.7759027174587417,-1.2605368738884062,-0.09827522025065144,0.0
2020-10-02,1.0,-0.7753464322647363,-0.21997931747673216,-0.7741468459152018,-1.264612202688728,-0.10241985522233713,0.0
2020-10-05,1.0,-0.7643341044282882,-0.2281890284203569,-0.762681758096497,-1.2650776602775944,-0.11058327825512228,0.0
2020-10-06,1.0,-0.7686465513683081,-0.2159161266355719,-0.7605151277500309,-1.2701531349321005,-0.1123952614851199,0.0
2020-10-07,1.0,-0.7673729874030198,-0.23938433302744638,-0.7653708183865854,-1.2777592391757737,-0.12129807291232168,0.0
2020-10-08,1.0,-0.7684934361325276,-0.23454886434673888,-0.7677432798499687,-1.2788080850177121,-0.11798291310689726,0.0
2020-10-09,1.0,-0.7793201488480997,-0.2348120583685245,-0.7753898900363758,-1.2823514654848016,-0.10925283271313292,0.0
2020-10-12,1.0,-0.7823886216272746,-0.23530642125078435,-0.7745241581259151,-1.282786028027609,-0.1082618699016942,0.0
2020-10-13,1.0,-0.7890353630466626,-0.23130362000418497,-0.7733417032852061,-1.2840343168026784,-0.10726093324963382,0.0
2020-10-14,1.0,-0.7896145162639017,-0.22840538506564093,-0.7761100426457062,-1.2833848984028766,-0.1034367422025253,0.0
2020-10-15,1.0,-0.7874075003135582,-0.22572013880178937,-0.7766210961996739,-1.2824532798193904,-0.10853296542497595,0.0
2020-10-16,1.0,-0.7884301668967247,-0.22612623917681013,-0.7757978834650938,-1.282385912075961,-0.11013510687246413,0.0
2020-10-19,1.0,-0.7861090178347149,-0.2248597504814536,-0.7766892740517458,-1.2855229004437747,-0.1133299840910994,0.0
2020-10-20,1.0,-0.7838696197241956,-0.22340158796489762,-0.7772670288340994,-1.2826995403259507,-0.11165900543251149,0.0
2020-10-21,1.0,-0.7839181286549708,-0.22556390977443608,-0.7761487050960735,-1.2809941520467836,-0.11044277360066834,0.0
2020-10-22,1.0,-0.7926137557245494,-0.21894038065627494,-0.7766480399983193,-1.2977185832528044,-0.11554136380824336,0.0
2020-10-23,1.0,-0.8118736521628821,-0.20770434267833734,-0.7932682143008161,-1.3090616939405473,-0.10660070193242843,0.0
2020-10-26,1.0,-0.8107879607710518,-0.20574061548867095,-0.7937098410551235,-1.307321609739601,-0.10969732837335137,0.0
2020-10-27,1.0,-0.8126351494594022,-0.2023319906720373,-0.8115327538689845,-1.3163451346194615,-0.09713801144795421,0.0
2020-10-28,1.0,-0.8273500638026371,-0.2032752020416844,-0.8189281156954488,-1.3225861335601872,-0.08141216503615482,0.0
