Date,IWF,IWM,MTUM,NVTA,SPY,VLUE,VXX
2020-08-04,-1.0634452956197211,-0.8047534865448832,-1.0694362600667846,1.0,-0.9729915537222551,-0.0,0.0
2020-08-05,-1.0634764665422032,-0.8057875601847302,-1.0702564606465559,1.0,-0.973518718679375,-0.0,0.0
2020-08-06,-1.055106934860275,-0.7997846620662653,-1.068418734400235,1.0,-0.9707336171878823,-0.0,0.0
2020-08-07,-1.054939640305494,-0.8166050751416605,-1.0819906380881992,1.0,-0.9737373737373737,-0.0,0.0
2020-08-10,-1.080844107593996,-0.7951156684995295,-1.0985287561301829,1.0,-0.9791945311338981,-0.0,0.0
2020-08-11,-1.077875142333779,-0.7944947769691569,-1.0974305658695975,1.0,-0.9808901430763899,-0.0,0.0
2020-08-12,-1.0717431101875217,-0.8026322299737766,-1.0845579140072237,1.0,-0.9888674484191776,-0.0,0.0
2020-08-13,-1.067777338342891,-0.8140201700613012,-1.0720288708720584,1.0,-0.9897666600751435,-0.0,0.0
2020-08-14,-1.0722414646214746,-0.8127659574468085,-1.0759524987629887,1.0,-0.987085601187531,-0.0,0.0
2020-08-17,-1.0705388037567969,-0.8090954028670291,-1.0761739990113692,1.0,-0.9872960949085515,-0.0,0.0
2020-08-18,-1.0719235719235718,-0.808038808038808,-1.0841995841995842,1.0,-0.9857934857934857,-0.0,0.0
2020-08-19,-1.0723939647122425,-0.8136334594780557,-1.061630707229567,1.0,-0.967022165429793,-0.0,0.0
2020-08-20,-1.0719830974842768,-0.8156446540880503,-1.060878537735849,1.0,-0.9650157232704402,-0.0,0.0
2020-08-21,-1.0673732764119928,-0.8236910545169047,-1.049708032778841,1.0,-0.9662397566121989,-0.0,0.0
2020-08-24,-1.0717479974445918,-0.817140891444297,-1.0538109980834438,1.0,-0.9715465133421789,-0.0,0.0
2020-08-25,-1.0759001132837511,-0.8106191203270453,-1.0740777225040636,1.0,-0.9647835295276561,-0.0,0.0
2020-08-26,-1.074282055071179,-0.8132111718634549,-1.0715728289246835,1.0,-0.966799665041131,-0.0,0.0
2020-08-27,-1.071298439115663,-0.8163375843222217,-1.0698212615096756,1.0,-0.9664680683440839,-0.0,0.0
2020-08-28,-1.0755088964463502,-0.8133964217063434,-1.0731923702498891,1.0,-0.9666321652126768,-0.0,0.0
2020-08-31,-1.0756791401666421,-0.8117142434551102,-1.076418675738303,1.0,-0.9664743874180348,-0.0,0.0
2020-09-01,-1.0762782900251469,-0.8098220008875302,-1.0795818746610129,1.0,-0.9650904787732361,-0.0,0.0
2020-09-02,-1.0769154915688788,-0.8089438911349965,-1.0796272556947046,1.0,-0.9649935903757026,-0.0,0.0
2020-09-03,-1.0811982656681118,-0.8075975561687032,-1.0793752463539612,1.0,-0.9589081592432006,-0.0,0.0
2020-09-04,-1.049643310857031,-0.8208247825662074,-1.0518420795465648,1.0,-0.9638424704387765,-0.0,0.0
2020-09-08,-1.054557909673631,-0.8213044967460977,-1.0535792924597545,1.0,-0.9636443705044773,-0.0,0.0
2020-09-09,-1.0397315566794727,-0.8388853766473763,-1.023683314691436,1.0,-0.9608033847201284,-0.0,0.0
2020-09-10,-1.0364236802486522,-0.8388616385799621,-1.0202515662182505,1.0,-0.9609538147734447,-0.0,0.0
2020-09-11,-1.0301412415667621,-0.8450711061495898,-1.0204339173906714,1.0,-0.958015822938407,-0.0,0.0
2020-09-14,-1.0294103372967724,-0.8448920165008492,-1.0201892744479495,1.0,-0.9586993448192186,-0.0,0.0
2020-09-15,-1.0292661619103087,-0.8452727625703748,-1.020918268297418,1.0,-0.9579693263443991,-0.0,0.0
2020-09-16,-1.043573836158468,-0.8293195251819647,-1.044208880855845,1.0,-0.967808118802208,-0.0,0.0
2020-09-17,-1.0342957643265425,-0.8424935267966192,-1.038155259172407,1.0,-0.9704919634569348,-0.0,0.0
2020-09-18,-1.0333284464643502,-0.8410790206714558,-1.0405610125592533,1.0,-0.9719005033475052,-0.0,0.0
2020-09-21,-1.0281538687130358,-0.8462290434527592,-1.0479984358961827,1.0,-0.9654919595288138,-0.0,0.0
2020-09-22,-1.0396359365825014,-0.8263358778625953,-1.0616069680955176,1.0,-0.9657467214719123,-0.0,0.0
2020-09-23,-1.0449735449735449,-0.8243190280227317,-1.0615814226925337,1.0,-0.9682049774642367,-0.0,0.0
2020-09-24,-1.0399023199023198,-0.819047619047619,-1.0541636141636141,1.0,-0.970891330891331,-0.0,0.0
2020-09-25,-1.0384709271102865,-0.8260508714543767,-1.0481374798613483,1.0,-0.9694380705951275,-0.0,0.0
2020-09-28,-1.035790910864053,-0.8266042519992198,-1.043348937000195,1.0,-0.9704505558806319,-0.0,0.0
2020-09-29,-1.038604197169351,-0.8157149829184969,-1.049975597852611,1.0,-0.9760858955588092,-0.0,0.0
2020-09-30,-1.038058062942181,-0.8163454501097829,-1.050158575262259,1.0,-0.9746767504269334,-0.0,0.0
2020-10-01,-1.0384690490138644,-0.8223003319664128,-1.0475004881859014,1.0,-0.9735891427455575,-0.0,0.0
2020-10-02,-1.033544612384203,-0.8191613846903949,-1.0449536811311555,1.0,-0.9780107264748902,-0.0,0.0
2020-10-05,-1.0307534847451019,-0.8226435325080417,-1.0418656789160736,1.0,-0.9785066770640414,-0.0,0.0
2020-10-06,-1.0273399494064994,-0.8228254524226504,-1.0353181552831292,1.0,-0.9792761237594864,-0.0,0.0
2020-10-07,-1.0197003599571943,-0.8396244770892111,-1.0287965755423678,1.0,-0.9761649965949994,-0.0,0.0
2020-10-08,-1.0188569206842923,-0.837966562986003,-1.0275563763608087,1.0,-0.9756026438569207,-0.0,0.0
2020-10-09,-1.0175114310730615,-0.8403541200505885,-1.0268995038427862,1.0,-0.9795699970814281,-0.0,0.0
2020-10-12,-1.010495116855352,-0.8417958311063602,-1.0266265001700599,1.0,-0.9799815363684953,-0.0,0.0
2020-10-13,-0.989501822600243,-0.8617739975698664,-1.02906439854192,1.0,-0.9799270959902795,-0.0,0.0
2020-10-14,-0.9918339571282749,-0.8573858941330871,-1.0355320079716133,1.0,-0.9760365527633307,-0.0,0.0
2020-10-15,-0.9951342934994161,-0.8582133125729856,-1.0352277150642273,1.0,-0.9770825223822498,-0.0,0.0
2020-10-16,-0.999561659848042,-0.8523280732515097,-1.0393532047535554,1.0,-0.9791544905513345,-0.0,0.0
2020-10-19,-1.0003894460130465,-0.8539577451075845,-1.033054230357317,1.0,-0.9806737416025704,-0.0,0.0
2020-10-20,-0.9988800701173491,-0.8582558309392804,-1.033062277839996,1.0,-0.9790621804547889,-0.0,0.0
2020-10-21,-0.9975165562913908,-0.8557654850019479,-1.0391020646669265,1.0,-0.9771133619010519,-0.0,0.0
2020-10-22,-0.996152534943749,-0.8601275994740173,-1.0392051819023034,1.0,-0.9746749135537914,-0.0,0.0
2020-10-23,-0.9868427417404344,-0.863590190103033,-1.021235427852755,1.0,-0.9655589416146665,-0.0,0.0
2020-10-26,-0.9840625905534628,-0.8620689655172413,-1.0186419395344344,1.0,-0.964792813677195,-0.0,0.0
2020-10-27,-0.981090207428847,-0.8554269175108538,-1.0287023637240713,1.0,-0.9587071876507477,-0.0,0.0
2020-10-28,-0.99009900990099,-0.8506640907993238,-1.0312484907027286,1.0,-0.957739676406665,-0.0,0.0
2020-10-29,-0.9803695150115473,-0.8514722863741339,-1.0291089299461125,1.0,-0.950394534257121,-0.0,0.0
2020-10-30,-0.9705246987662618,-0.8501272142479958,-1.0367721184772694,1.0,-0.9431136287264174,-0.0,0.0
2020-11-02,-0.985072470746858,-0.8479799682188087,-1.0420378485096549,1.0,-0.9401935763470892,-0.0,0.0
2020-11-03,-0.9915392750697047,-0.8395346601288337,-1.035910008653014,1.0,-0.9402942024805306,-0.0,0.0
2020-11-04,-0.991835558543848,-0.8350782825857267,-1.0353472288925176,1.0,-0.9403995773700894,-0.0,0.0
2020-11-05,-0.9646923739355086,-0.8622141421873504,-1.0148789589512965,1.0,-0.9423978566644339,-0.0,0.0
2020-11-06,-0.9615825688073395,-0.8587060397553518,-1.0155772171253823,1.0,-0.9424216360856269,-0.0,0.0
