Date,C,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.08757078304638792,-0.6788022650574844,-0.0,-0.45444145741577535,-0.639077961448264,0.0
2020-08-17,1.0,-0.08896135472982636,-0.6793100489144426,-0.0,-0.4542750078663577,-0.637918704768443,0.0
2020-08-18,1.0,-0.08397274393037105,-0.6755611543747138,-0.0,-0.45845739807604213,-0.6450412276683464,0.0
2020-08-19,1.0,-0.08176820888685296,-0.6775080164910674,-0.0,-0.4577416399450298,-0.6460432890517637,0.0
2020-08-20,1.0,-0.08075689911828696,-0.6772014199015229,-0.0,-0.4576605977327379,-0.6470857666323141,0.0
2020-08-21,1.0,-0.087363360613518,-0.6750128770102444,-0.0,-0.4598809591941853,-0.6393006352658387,0.0
2020-08-24,1.0,-0.08272074597408542,-0.6771259403335145,-0.0,-0.4569377306141129,-0.6435456651697606,0.0
2020-08-25,1.0,-0.07799490715573232,-0.6831278075019313,-0.0,-0.45460787960287263,-0.6454464822179623,0.0
2020-08-26,1.0,-0.07929830586080586,-0.683121565934066,-0.0,-0.45441277472527475,-0.6448889652014652,0.0
2020-08-27,1.0,-0.0745030745030745,-0.6855140855140854,-0.0,-0.45228085228085224,-0.6477048477048477,0.0
2020-08-28,1.0,-0.07285469107551487,-0.686670480549199,-0.0,-0.4531750572082379,-0.6477116704805491,0.0
2020-08-31,1.0,-0.0733960699064672,-0.6865364263035955,-0.0,-0.45336231801149857,-0.6470638711707332,0.0
2020-09-01,1.0,-0.07002544820289938,-0.6890458353587053,-0.0,-0.4514625568295543,-0.6488147999885626,0.0
2020-09-02,1.0,-0.0677471914930109,-0.6873624331818312,-0.0,-0.4510476517165481,-0.652374010233542,0.0
2020-09-03,1.0,-0.07028324806356646,-0.6893417555091891,-0.0,-0.4500814588275645,-0.6485265955926487,0.0
2020-09-04,1.0,-0.037406838482107296,-0.6913295784263526,-0.0,-0.4481993514251579,-0.6676907322068613,0.0
2020-09-08,1.0,-0.03097357717796297,-0.6886714639210444,-0.0,-0.44759521033021415,-0.6769817116527774,0.0
2020-09-09,1.0,-0.025935289605999487,-0.689060591426867,-0.0,-0.4461835639008039,-0.6794875436752549,0.0
2020-09-10,1.0,-0.019325179488634752,-0.6905701069837397,-0.0,-0.4438264422940493,-0.6840432475382389,0.0
2020-09-11,1.0,-0.018857758620689655,-0.6935685117967332,-0.0,-0.44104469147005443,-0.6822538566243194,0.0
2020-09-14,1.0,-0.019567251793664746,-0.6922836967926722,-0.0,-0.44088704874797946,-0.6831239542863624,0.0
2020-09-15,1.0,-0.025877318116975752,-0.6700998573466477,-0.0,-0.46544935805991444,-0.6916690442225393,0.0
2020-09-16,1.0,-0.02075628565694791,-0.6692755368252057,-0.0,-0.4729508901694332,-0.7039075714572403,0.0
2020-09-17,1.0,-0.014706303930281227,-0.6719892211105697,-0.0,-0.47123240546971307,-0.7087979818249578,0.0
2020-09-18,1.0,-0.01464645017054086,-0.6719883057697269,-0.0,-0.4706354438361662,-0.7089913726389406,0.0
2020-09-21,1.0,-0.014819273654943102,-0.6717688537277496,-0.0,-0.4708630722045461,-0.7089173617679938,0.0
2020-09-22,1.0,-0.02879596168186772,-0.6599839385074284,-0.0,-0.4737566683875408,-0.705587104915964,0.0
2020-09-23,1.0,-0.024026607030219624,-0.6591547680486267,-0.0,-0.47270485692986985,-0.7112219737370262,0.0
2020-09-24,1.0,-0.0191261524365802,-0.6575044379545324,-0.0,-0.4720265704632652,-0.7145106797228425,0.0
2020-09-25,1.0,-0.019532592507732843,-0.657434986825524,-0.0,-0.47187535800206204,-0.7151735593997021,0.0
2020-09-28,1.0,-0.014309017542855507,-0.655467475603125,-0.0,-0.47093838537046046,-0.7210886300546605,0.0
2020-09-29,1.0,-0.014478654000228911,-0.6545152798443401,-0.0,-0.4708996222959826,-0.7215291289916447,0.0
2020-09-30,1.0,-0.012241512456024941,-0.6560649829820095,-0.0,-0.4712124245631096,-0.7207047450161599,0.0
2020-10-01,1.0,-0.012445283666638055,-0.6570251480559608,-0.0,-0.47174777558435615,-0.7197665436443225,0.0
2020-10-02,1.0,-0.012931281112319046,-0.6556903358700006,-0.0,-0.47247811409280766,-0.7198317789094237,0.0
2020-10-05,1.0,-0.009832504430343565,-0.6564054193105814,-0.0,-0.47104556108157547,-0.7210026867890013,0.0
2020-10-06,1.0,-0.00957088166390492,-0.6543340380549684,-0.0,-0.47134449460030853,-0.7217587566424777,0.0
2020-10-07,1.0,-0.008253841320614613,-0.6553378648540583,-0.0,-0.4700691152110584,-0.7223681955789113,0.0
2020-10-08,1.0,-0.0073915525114155245,-0.6535673515981735,-0.0,-0.4708333333333333,-0.7220890410958904,0.0
2020-10-09,1.0,-0.012417573006765435,-0.6541063629356856,-0.0,-0.47135394364991,-0.7167651508663754,0.0
2020-10-12,1.0,-0.013361884368308352,-0.654304068522484,-0.0,-0.4708065667380442,-0.7166309778729479,0.0
2020-10-13,1.0,-0.013707236278485349,-0.6542920783597007,-0.0,-0.47158604146438976,-0.7160603118396253,0.0
2020-10-14,1.0,-0.010326677727558785,-0.6542708392928658,-0.0,-0.4766290977744722,-0.7193775387607986,0.0
2020-10-15,1.0,-0.010812975570684821,-0.6542708392928658,-0.0,-0.4767149150409062,-0.7187768178957606,0.0
2020-10-16,1.0,-0.010723477266228194,-0.6543608807549328,-0.0,-0.4766371175293108,-0.7178724621103802,0.0
2020-10-19,1.0,-0.011953444479396036,-0.6551517057965627,-0.0,-0.4767079413194543,-0.7158626211787583,0.0
2020-10-20,1.0,-0.009087012430347194,-0.6552364623517646,-0.0,-0.473981997428204,-0.7192741820260037,0.0
2020-10-21,1.0,-0.008803269785920484,-0.6550433017978106,-0.0,-0.4748049275445165,-0.7195243947752022,0.0
2020-10-22,1.0,-0.00911506700574335,-0.6556276252250193,-0.0,-0.4743549447095465,-0.7182615652770237,0.0
2020-10-23,1.0,-0.009143379621692668,-0.6555803188753643,-0.0,-0.47439853705926055,-0.718212469283959,0.0
2020-10-26,1.0,-0.009257671866963826,-0.6557803303045888,-0.0,-0.4744556831818961,-0.71781244642551,0.0
2020-10-27,1.0,-0.007563217078600376,-0.6556881100519436,-0.0,-0.47454192590901306,-0.7162223871225526,0.0
2020-10-28,1.0,-0.004995147570931096,-0.6551920991037278,-0.0,-0.4749957184449392,-0.7191585317120512,0.0
