Date,IWF,IWM,MTUM,QADA,SPY,VLUE,VXX
2019-08-29,-0.0,-0.6161076170510132,-0.3124737945492662,1.0,-1.1806429070580013,-0.3848357791754018,0.0
2019-08-30,-0.0,-0.6163862319346506,-0.31246945472317256,1.0,-1.1798854988480068,-0.3821825036654332,0.0
2019-09-03,-0.0,-0.6113341946297008,-0.31013652711337686,1.0,-1.1764028073605923,-0.39383358357484555,0.0
2019-09-04,-0.0,-0.5973332402527138,-0.3098886523089811,1.0,-1.1825892701315925,-0.4007120667388041,0.0
2019-09-05,-0.0,-0.5933751743375174,-0.301255230125523,1.0,-1.1896094839609483,-0.40251046025104603,0.0
2019-09-06,-0.0,-0.5940821004375911,-0.3014864207821074,1.0,-1.1909078280197265,-0.3865041328054456,0.0
2019-09-09,-0.0,-0.6231477634676639,-0.3028666389696718,1.0,-1.178749480681346,-0.3573604763883119,0.0
2019-09-10,-0.0,-0.6156027387786155,-0.33283767895428457,1.0,-1.1768448717062039,-0.33276851787813816,0.0
2019-09-11,-0.0,-0.619194296393715,-0.31750536443552296,1.0,-1.175849657368312,-0.3483768256385409,0.0
2019-09-12,-0.0,-0.6060113447703376,-0.32204620918649696,1.0,-1.1793718871057002,-0.3513420033204206,0.0
2019-09-13,-0.0,-0.6038997021541872,-0.3304356860843665,1.0,-1.1840410057491169,-0.34494701115190135,0.0
2019-09-16,-0.0,-0.6077453323634348,-0.3260590945304652,1.0,-1.1843499948041152,-0.345803456995393,0.0
2019-09-17,-0.0,-0.6428942537494371,-0.3171348411901216,1.0,-1.181289182917114,-0.32233036611132276,0.0
2019-09-18,-0.0,-0.6158857776545605,-0.32582478514000557,1.0,-1.1924729692265041,-0.3313002495148323,0.0
2019-09-19,-0.0,-0.6182983884941952,-0.33016808178825163,1.0,-1.1850979033096518,-0.3320048518454341,0.0
2019-09-20,-0.0,-0.6189633024337742,-0.34426969412908376,1.0,-1.1760580495087316,-0.33256952400791584,0.0
2019-09-23,-0.0,-0.6200020842741515,-0.34564213012818285,1.0,-1.1762253795115851,-0.33192065863063186,0.0
2019-09-24,-0.0,-0.6154884719241155,-0.3223360797618223,1.0,-1.1850031156961849,-0.33905698262133904,0.0
2019-09-25,-0.0,-0.6006012231781901,-0.32818492795687776,1.0,-1.197954459071905,-0.3285650115752738,0.0
2019-09-26,-0.0,-0.5933782227959391,-0.3381711614276245,1.0,-1.2534277640163276,-0.30384118898928936,0.0
2019-09-27,-0.0,-0.5735045742434904,-0.3408515130190007,1.0,-1.2754046446164673,-0.3289232934553131,0.0
2019-09-30,-0.0,-0.5290808745489279,-0.3630156371612538,1.0,-1.2911271492252174,-0.35456024906247785,0.0
2019-10-01,-0.0,-0.5318103051950348,-0.3616366658414966,1.0,-1.2904834317643314,-0.35251264278388794,0.0
2019-10-02,-0.0,-0.5507818052594172,-0.3943852167732765,1.0,-1.2858919687277897,-0.3226012793176972,0.0
2019-10-03,-0.0,-0.594332298136646,-0.38354037267080743,1.0,-1.2715273856578204,-0.27967955957086393,0.0
2019-10-04,-0.0,-0.6001908059785874,-0.39009222288965056,1.0,-1.2590367831525389,-0.2840889014522455,0.0
2019-10-07,-0.0,-0.5998239746523499,-0.36944199964794927,1.0,-1.263298715014962,-0.28794226368597076,0.0
2019-10-08,-0.0,-0.604772295347364,-0.36950095023579926,1.0,-1.2576194833532766,-0.2874991201520377,0.0
2019-10-09,-0.0,-0.60978173282416,-0.35826647514276705,1.0,-1.2629716567985143,-0.2725011386329398,0.0
2019-10-10,-0.0,-0.6259115648678453,-0.3934047170146917,1.0,-1.2436768524776776,-0.29429760591939097,0.0
2019-10-11,-0.0,-0.6425988902810095,-0.45867191695006265,1.0,-1.1854662609629498,-0.2930016108824056,0.0
2019-10-14,-0.0,-0.6185478073328541,-0.4886772106398274,1.0,-1.2099928109273903,-0.27731847591660674,0.0
2019-10-15,-0.0,-0.622469162441112,-0.5055201927572195,1.0,-1.2049843564570073,-0.26324306829215666,0.0
2019-10-16,-0.0,-0.6371014283653154,-0.5255374404847786,1.0,-1.1959313230414084,-0.24841292742749965,0.0
2019-10-17,-0.0,-0.6160028964518466,-0.5549239681390297,1.0,-1.1880521361332368,-0.26158580738595216,0.0
2019-10-18,-0.0,-0.6577062228654125,-0.5853473227206947,1.0,-1.1160274963820551,-0.258863965267728,0.0
2019-10-21,-0.0,-0.6591344589464551,-0.583752124082577,1.0,-1.1132000433855165,-0.25937307928703135,0.0
2019-10-22,-0.0,-0.6314708002883922,-0.5861932227829849,1.0,-1.1106705118961788,-0.27653208363374193,0.0
2019-10-23,-0.0,-0.6334781515924025,-0.592941007504219,1.0,-1.0941438368460739,-0.2699723528778141,0.0
2019-10-24,-0.0,-0.6255206635517403,-0.628997790575537,1.0,-1.0947879314716216,-0.2727371509290449,0.0
2019-10-25,-0.0,-0.6252037526714239,-0.6317600608541313,1.0,-1.0925489911978847,-0.2727206867823378,0.0
2019-10-28,-0.0,-0.647759027399746,-0.6446742877880601,1.0,-1.0837960442750862,-0.25283977499546356,0.0
2019-10-29,-0.0,-0.6448618543191001,-0.65909504568454,1.0,-1.0833606348512976,-0.25288486039823815,0.0
2019-10-30,-0.0,-0.6456968108344255,-0.6593126547254988,1.0,-1.0825324013397408,-0.2530945099752439,0.0
2019-10-31,-0.0,-0.6230184819928409,-0.6901161516546132,1.0,-1.0664767331433997,-0.2729563883410037,0.0
2019-11-01,-0.0,-0.6330003293446042,-0.6987960625022871,1.0,-1.0685768653712444,-0.25901123431038897,0.0
2019-11-04,-0.0,-0.6324545687228053,-0.6939924677319097,1.0,-1.0746645215547186,-0.2553292624958865,0.0
2019-11-05,-0.0,-0.6408056557920319,-0.738014581338832,1.0,-1.0563369909418958,-0.24699904263936961,0.0
2019-11-06,-0.0,-0.6289897075762644,-0.7381562813510201,1.0,-1.0567012224575485,-0.2918663842752573,0.0
2019-11-07,-0.0,-0.4964815782195864,-0.5182066803920966,1.0,-0.9011769044034047,-0.15699228712780014,0.0
2019-11-08,-0.0,-0.5137228592339596,-0.5103378872895828,1.0,-0.8834471822395707,-0.14198585020736765,0.0
2019-11-11,-0.0,-0.4912828598283861,-0.5518935144477123,1.0,-0.8386950062157,-0.15017737485218763,0.0
2019-11-12,-0.0,-0.45354482675431984,-0.5485962425741081,1.0,-0.8500949911040077,-0.16338469889327822,0.0
2019-11-13,-0.0,-0.45553803226980466,-0.5681790610214728,1.0,-0.8459298798980953,-0.16322940676938008,0.0
2019-11-14,-0.0,-0.45954516625894715,-0.5604783908670834,1.0,-0.8476035154480384,-0.1525172903264776,0.0
2019-11-15,-0.0,-0.4557492760617761,-0.5762246621621622,1.0,-0.8315938706563707,-0.15281129343629343,0.0
2019-11-18,-0.0,-0.4542376979808971,-0.5815802200459436,1.0,-0.8358723249909321,-0.1509188731713215,0.0
2019-11-19,-0.0,-0.48133673877588706,-0.5855925162322676,1.0,-0.8570021848170601,-0.15324491491522294,0.0
2019-11-20,-0.0,-0.47147609659931006,-0.5805199605717102,1.0,-0.860830458353869,-0.16747782158698868,0.0
2019-11-21,-0.0,-0.45098039215686275,-0.6336429308565531,1.0,-0.8405103668261563,-0.20211401945148078,0.0
2019-11-22,-0.0,-0.44830926932933307,-0.6257891118194887,1.0,-0.8424901556347272,-0.20863803987749235,0.0
2019-11-25,-0.0,-0.4483890121566299,-0.6258633082283822,1.0,-0.8428388387137098,-0.20800650020313133,0.0
2019-11-26,-0.0,-0.4772891812773458,-0.6307091819068904,1.0,-0.8374516037646763,-0.20227265573357678,0.0
2019-11-27,-0.0,-0.4886442277445738,-0.6244731047499213,1.0,-0.830858760616546,-0.20166719094054733,0.0
2019-11-29,-0.0,-0.4908039770020013,-0.6532194021790921,1.0,-0.851624789555605,-0.1808710015564944,0.0
2019-12-02,-0.0,-0.4949608422133779,-0.6849082038772628,1.0,-0.8490499422262164,-0.18076774939016563,0.0
2019-12-03,-0.0,-0.49729032258064515,-0.6955483870967742,1.0,-0.8561935483870967,-0.1767741935483871,0.0
2019-12-04,-0.0,-0.5240453074433656,-0.6968932038834952,1.0,-0.8492233009708737,-0.166084142394822,0.0
2019-12-05,-0.0,-0.505259018971788,-0.739015039811265,1.0,-0.8247321340804088,-0.2076411415839313,0.0
2019-12-06,-0.0,-0.5496299233412635,-0.7487113402061856,1.0,-0.8415609304784563,-0.1643867301083796,0.0
2019-12-09,-0.0,-0.5053951982735366,-0.7992311842460211,1.0,-0.8712233612085244,-0.1961828972214729,0.0
2019-12-10,-0.0,-0.5047333429686371,-0.9703353085706027,1.0,-0.9930625812978753,-0.14510767451943923,0.0
2019-12-11,-0.0,-0.4934417344173441,-0.9783559168925022,1.0,-0.987606142728094,-0.15396567299006325,0.0
2019-12-12,-0.0,-0.496570892289922,-0.9779454230436038,1.0,-0.9825295986139185,-0.15254114929252094,0.0
2019-12-13,-0.0,-0.49922273236687026,-1.0036151982936263,1.0,-0.9729221647807382,-0.13943819818517045,0.0
2019-12-16,-0.0,-0.4987887334128792,-1.0112448927938678,1.0,-0.9745453230646853,-0.13110604910149332,0.0
2019-12-17,-0.0,-0.4715810466447538,-1.075636148760941,1.0,-1.0214942571185877,-0.1244968054068028,0.0
2019-12-18,-0.0,-0.48658592672083395,-1.1389314732485054,1.0,-1.06312279625939,-0.1439138433236241,0.0
2019-12-19,-0.0,-0.4957504903280391,-1.1457524131830943,1.0,-1.0569549667346074,-0.1472522401261393,0.0
2019-12-20,-0.0,-0.5287784997500866,-1.157714637240955,1.0,-1.0398323657195587,-0.11849744319274098,0.0
2019-12-23,-0.0,-0.5497681192748458,-1.1478287532099194,1.0,-1.03288490284006,-0.10225748342340271,0.0
2019-12-24,-0.0,-0.5507646314821203,-1.1413897512552222,1.0,-1.0397071787206318,-0.10087769729025335,0.0
2019-12-26,-0.0,-0.5534017775053632,-1.1399785473490653,1.0,-1.0427903769537237,-0.0946215139442231,0.0
2019-12-27,-0.0,-0.5578701039628648,-1.1453561974910806,1.0,-1.0390148463574636,-0.09402693060191046,0.0
2019-12-30,-0.0,-0.5613818630475016,-1.1662939543491673,1.0,-1.0539019123997535,-0.07410549043800124,0.0
2019-12-31,-0.0,-0.5675457170356112,-1.1639653512993264,1.0,-1.0498171318575553,-0.0685274302213667,0.0
2020-01-02,-0.0,-0.5743534482758621,-1.1635237068965516,1.0,-1.046220751231527,-0.06438577586206895,0.0
2020-01-03,-0.0,-0.5701595148893438,-1.1696342358348462,1.0,-1.0434127689158397,-0.07913946931366113,0.0
2020-01-06,-0.0,-0.5895320006198667,-1.1793351929335192,1.0,-1.0301797613513093,-0.07515884084921741,0.0
2020-01-07,-0.0,-0.5912962676165402,-1.178875638841567,1.0,-1.0228821434102524,-0.07875174229518352,0.0
2020-01-08,-0.0,-0.5910358720074379,-1.1819555280080578,1.0,-1.0280467963120787,-0.07282869760595027,0.0
2020-01-09,-0.0,-0.5879740480420175,-1.17814937823434,1.0,-1.0221672974434233,-0.07360778558739477,0.0
2020-01-10,-0.003901421508034611,-0.5878012978986403,-1.1822466007416563,1.0,-1.0163782447466008,-0.07246600741656366,0.0
2020-01-13,-0.0,-0.5838622629318536,-1.1429440158108775,1.0,-1.0011022006005093,-0.07274523963361332,0.0
2020-01-14,-0.025639060284367455,-0.5734488176905684,-1.1673628942628291,1.0,-1.010692522898862,-0.05530218832637106,0.0
2020-01-15,-0.03779237239313285,-0.5734915696892884,-1.1677996697008104,1.0,-1.010523485808657,-0.051042746860237354,0.0
2020-01-16,-0.041751410261330064,-0.5735062742238766,-1.162861199585556,1.0,-1.0111669672665875,-0.04812157028281976,0.0
2020-01-17,-0.026430372011305478,-0.559315560308609,-1.1706133985180658,1.0,-1.0004965243296922,-0.0626002597204186,0.0
2020-01-21,-0.02991289731051345,-0.557762836185819,-1.1691243887530565,1.0,-1.002101161369193,-0.061392114914425436,0.0
2020-01-22,-0.01646278724133989,-0.54620631835677,-1.1871117716550437,1.0,-0.985518844556229,-0.07553065813040663,0.0
2020-01-23,-0.021303353658536583,-0.5454649390243902,-1.1846036585365853,1.0,-0.9820503048780486,-0.07755335365853658,0.0
2020-01-24,-0.020432279952731294,-0.5464491289597072,-1.1847291579308505,1.0,-0.9829222734723441,-0.07742156825372623,0.0
2020-01-27,-0.00220465257716284,-0.5477041204196442,-1.196594191880797,1.0,-0.9745324616086363,-0.08008970655313973,0.0
2020-01-28,-0.0,-0.5644409054715048,-1.202896902134759,1.0,-0.9672013043643118,-0.0572176089182118,0.0
2020-01-29,-0.0,-0.5682557699583807,-1.2017782822550134,1.0,-0.9565266742338252,-0.05705637533106319,0.0
2020-01-30,-0.0,-0.5623581908939647,-1.198646195734382,1.0,-0.9645288156103464,-0.05604295870518832,0.0
2020-01-31,-0.0,-0.5820839012570043,-1.1945706497046797,1.0,-0.9546418294714522,-0.054861426624261696,0.0
2020-02-03,-0.0,-0.5745751341681574,-1.1735986881335718,1.0,-0.936680083482409,-0.042002087060226595,0.0
2020-02-04,-0.0,-0.5482124313900015,-1.16685209909509,1.0,-0.9328363744251594,-0.06074766355140187,0.0
2020-02-05,-0.0,-0.5541237113402061,-1.170618556701031,1.0,-0.9162371134020618,-0.04094256259204713,0.0
2020-02-06,-0.0,-0.5594677736184722,-1.2398725028723916,1.0,-0.9069715725881177,-0.0,0.0
2020-02-07,-0.0,-0.5669518835426158,-1.2311367929769974,1.0,-0.9059895543949328,-0.0,0.0
2020-02-10,-0.0,-0.5750295683027794,-1.2257170313424008,1.0,-0.8952912477823772,-0.0,0.0
2020-02-11,-0.0,-0.5590450424100614,-1.2131836794384323,1.0,-0.8667373501023692,-0.01707370576191869,0.0
2020-02-12,-0.0,-0.5636918102656427,-1.2177683065730975,1.0,-0.8590954183047359,-0.03361869419847889,0.0
2020-02-13,-0.0,-0.5588915397320608,-1.2155624885300054,1.0,-0.8567810607450908,-0.03916314920168838,0.0
2020-02-14,-0.0,-0.5600616581642016,-1.2170514185047896,1.0,-0.8549198076852498,-0.03809593716739458,0.0
2020-02-18,-0.0,-0.5616900994823979,-1.211189016555927,1.0,-0.8503726001248119,-0.047685474101538124,0.0
2020-02-19,-0.0,-0.5593754581439672,-1.2099032399941356,1.0,-0.8527342031960122,-0.043138835947808235,0.0
2020-02-20,-0.0,-0.5603647997646453,-1.201853418159085,1.0,-0.867796859485897,-0.04740190490199684,0.0
2020-02-21,-0.0,-0.5680685814771396,-1.1976480070339977,1.0,-0.855986225087925,-0.04183763188745604,0.0
2020-02-24,-0.0,-0.5709166697137007,-1.1964605652857507,1.0,-0.8518044535449193,-0.03725913196094921,0.0
2020-02-25,-0.0,-0.5750195827102471,-1.1609698782311473,1.0,-0.7720928576514989,-0.05237484867905719,0.0
2020-02-26,-0.0,-0.5584487534626039,-1.1255886426592798,1.0,-0.7620152354570636,-0.016551246537396123,0.0
2020-02-27,-0.0,-0.5548380413011949,-1.1221078803784792,1.0,-0.7614476137854824,-0.01491815733130741,0.0
2020-02-28,-0.0,-0.6126072996527095,-1.0204115064543609,1.0,-0.6374418452263941,-0.0059301487451674205,0.0
2020-03-02,-0.07126823793490461,-0.5499438832772167,-0.9867630553905063,1.0,-0.6775929226909619,-0.015448603683897803,0.0
2020-03-03,-0.06363923052664774,-0.6191737622201198,-0.8609902239041312,1.0,-0.6097760958688111,-0.0,0.0
2020-03-04,-0.0,-0.6599795037421198,-0.8975808204714139,1.0,-0.5479643489332628,-0.0,0.0
2020-03-05,-0.07287665087065025,-0.6960154782267336,-0.6752937217844824,1.0,-0.3598407312901326,-0.0,0.0
2020-03-06,-0.08890247970643834,-0.7253975314133215,-0.6443622817747137,1.0,-0.32127766040253536,-0.0,0.0
2020-03-09,-0.08717423781331268,-0.7210756376915841,-0.6469872185027389,1.0,-0.3113207547169811,-0.0,0.0
2020-03-10,-0.2337448121740981,-0.5696232840268171,-0.5295839097584335,1.0,-0.31337128870916253,-0.0141268489943599,0.0
2020-03-11,-0.15642240033309043,-0.6551212657437284,-0.5517591339648173,1.0,-0.23899240137399813,-0.0,0.0
2020-03-12,-0.17341598496011382,-0.6160510136680046,-0.5152177226766932,1.0,-0.23583659366902085,-0.0,0.0
2020-03-13,-0.21866161616161614,-0.5532323232323232,-0.4666161616161616,1.0,-0.2641919191919192,-0.022525252525252528,0.0
2020-03-16,-0.16211372662985565,-0.6140172430495011,-0.4284849365494527,1.0,-0.21716070909619295,-0.0,0.0
2020-03-17,-0.20827554322699954,-0.4535136384650948,-0.3156726768377254,1.0,-0.2793111419325012,-0.05478502080443828,0.0
2020-03-18,-0.20493680161201686,-0.45942480307748673,-0.29128503388899063,1.0,-0.2760807840263785,-0.05804634548452098,0.0
2020-03-19,-0.1973282621965535,-0.5189932854392638,-0.3144809128046204,1.0,-0.2894539136967648,-0.02746865755740245,0.0
2020-03-20,-0.1995054750971388,-0.5607676910396797,-0.3006711409395973,1.0,-0.2875309078064288,-0.006381726127399035,0.0
2020-03-23,-0.20198482194979567,-0.5986690017513134,-0.25279626386456505,1.0,-0.28163455925277286,-0.0,0.0
2020-03-24,-0.23585724676787348,-0.6245571224101927,-0.20479129026959805,1.0,-0.2757924869189798,-0.005396654074473826,0.0
2020-03-25,-0.23666325295596313,-0.615794618750582,-0.19285913788287867,1.0,-0.27341495205288147,-0.008774788194767711,0.0
2020-03-26,-0.2333410942956927,-0.6150407450523865,-0.19850989522700815,1.0,-0.2732013969732247,-0.008172293364377184,0.0
2020-03-27,-0.23254791223034907,-0.6153365429126932,-0.18975094898620498,1.0,-0.2738403851495232,-0.003101564669937969,0.0
2020-03-30,-0.2395901106050748,-0.6250580909006413,-0.17957059206245934,1.0,-0.27674505065526533,-0.0026489450692443535,0.0
2020-03-31,-0.24326401341375375,-0.6202929601080552,-0.18613912111967584,1.0,-0.2790805989613656,-0.0,0.0
2020-04-01,-0.24536336769599518,-0.6246945756637889,-0.17690177553347453,1.0,-0.28010611314080935,-0.0,0.0
2020-04-02,-0.24896428819404262,-0.6125859235771982,-0.17156942162149652,1.0,-0.2813201564561298,-0.0,0.0
2020-04-03,-0.2509088383078241,-0.6099520689096256,-0.16986593187764837,1.0,-0.2847847731956376,-0.0,0.0
2020-04-06,-0.2512258303265797,-0.6045425108705708,-0.17022851327597371,1.0,-0.2868905541678231,-0.0,0.0
2020-04-07,-0.25428756836933347,-0.6043617317141003,-0.1704134606470752,1.0,-0.2885649392787615,-0.0,0.0
2020-04-08,-0.2536653155761436,-0.6085697741748697,-0.16544296467863345,1.0,-0.2884771279675738,-0.0,0.0
2020-04-09,-0.2596637879277698,-0.5878169306793516,-0.17521821456611095,1.0,-0.28647300604997,-0.0,0.0
2020-04-13,-0.2786464949763252,-0.5484005081418177,-0.18932902182700082,1.0,-0.29335951033606655,-0.0,0.0
2020-04-14,-0.28026330985102205,-0.5389305924471648,-0.19822150363783345,1.0,-0.29232012934518997,-0.0,0.0
2020-04-15,-0.26723304323801633,-0.5501910945342359,-0.1881014873140857,1.0,-0.29472302804254735,-0.002118156283096192,0.0
2020-04-16,-0.26189707645485566,-0.5597620584709029,-0.1834132620123582,1.0,-0.29574379784192567,-0.004818777091210919,0.0
2020-04-17,-0.2533582606287218,-0.5715274892674145,-0.17063656926556803,1.0,-0.2989198171998338,-0.013640769976457556,0.0
2020-04-20,-0.2621779805520992,-0.5592654039356653,-0.1793400617539979,1.0,-0.295658786119176,-0.007811419881100511,0.0
2020-04-21,-0.2666405096011817,-0.5655696085672083,-0.18719996307237816,1.0,-0.288589364844904,-0.0,0.0
2020-04-22,-0.2598044853364002,-0.5744680851063829,-0.17856239217941344,1.0,-0.2873145485911443,-0.0,0.0
2020-04-23,-0.2658131487889273,-0.5695732410611303,-0.1817301038062284,1.0,-0.2896885813148789,-0.0,0.0
2020-04-24,-0.26832418469486596,-0.5669080677153004,-0.18121223303657918,1.0,-0.28993496009963554,-0.0,0.0
2020-04-27,-0.2728490278483351,-0.5652565464369833,-0.1783355655105528,1.0,-0.29270770793885376,-0.0,0.0
2020-04-28,-0.2725824328068717,-0.5660616976078323,-0.1779347926480096,1.0,-0.29246328622887224,-0.0,0.0
2020-04-29,-0.27243130916647423,-0.5656199492034172,-0.1784576310320942,1.0,-0.2924266912953129,-0.0,0.0
2020-04-30,-0.26953421506612996,-0.5636342725704427,-0.1761012075905693,1.0,-0.2909028177113283,-0.0,0.0
2020-05-01,-0.24879333040807372,-0.587630770651948,-0.17877185284404518,1.0,-0.28428904644234543,-0.009930486593843098,0.0
2020-05-04,-0.2514930019138094,-0.5875856026193825,-0.17809956420484677,1.0,-0.28621826650372384,-0.002374968295326155,0.0
2020-05-05,-0.24953908554572274,-0.5851078539823009,-0.17443307522123894,1.0,-0.28883204277286134,-0.006660213864306786,0.0
2020-05-06,-0.25006337427695713,-0.5858779065747932,-0.17175581314958635,1.0,-0.28804185006798333,-0.008780218007512733,0.0
2020-05-07,-0.24880106981462696,-0.5850779304620493,-0.17084755141565988,1.0,-0.2892649635709674,-0.011689569307387255,0.0
2020-05-08,-0.25209734451917076,-0.5894289213986919,-0.16688622339319142,1.0,-0.29265756084032446,-0.010053386951397073,0.0
2020-05-11,-0.251761824441415,-0.5927355068277917,-0.1654613091799718,1.0,-0.29120358603479746,-0.00942720487996488,0.0
2020-05-12,-0.24846944669053947,-0.5929767817950792,-0.1582996419082823,1.0,-0.29324246274690996,-0.017280813214739517,0.0
2020-05-13,-0.24385002286236854,-0.5969821673525377,-0.16321444901691814,1.0,-0.27828074988568813,-0.003909465020576131,0.0
2020-05-14,-0.24408439745526114,-0.6012632157078127,-0.15277587074923338,1.0,-0.2783193738843883,-0.012014279829740493,0.0
2020-05-15,-0.23067437027564,-0.6057228984448149,-0.15170476603713262,1.0,-0.2766904930461988,-0.018931695174587225,0.0
2020-05-18,-0.23244009511615144,-0.605976769709164,-0.14987653191878542,1.0,-0.2755396012438266,-0.022612950429851834,0.0
2020-05-19,-0.23876096491228072,-0.5924707602339181,-0.16949926900584797,1.0,-0.2774122807017544,-0.006236293859649122,0.0
2020-05-20,-0.23868256361061624,-0.5905394911150701,-0.1701612534831666,1.0,-0.2785848065415011,-0.006075556164633868,0.0
2020-05-21,-0.24110861903236142,-0.59767931523779,-0.1656520346042935,1.0,-0.279832471277521,-0.004371309561953586,0.0
2020-05-22,-0.24211706558052262,-0.5979817857306302,-0.16360807285707746,1.0,-0.27911766051896936,-0.00537732826872912,0.0
2020-05-26,-0.2429660493120579,-0.5995512923238937,-0.16487717772029029,1.0,-0.2791144891371535,-0.0028387628488358786,0.0
2020-05-27,-0.2375741202866366,-0.6035165640239016,-0.15943588452116575,1.0,-0.27933331807046863,-0.009569816158794844,0.0
2020-05-28,-0.23796448837634998,-0.6051162365000915,-0.15774299835255354,1.0,-0.2776633717737507,-0.009655866739886509,0.0
2020-05-29,-0.24355451756193616,-0.6007006456930898,-0.16135458167330677,1.0,-0.28380729953748224,-0.0002518660988230984,0.0
2020-06-01,-0.24403152637125966,-0.5977867387618567,-0.16585712321862253,1.0,-0.2834853136599001,-0.0,0.0
2020-06-02,-0.24424068767908308,-0.593810888252149,-0.16270487106017192,1.0,-0.2863266475644699,-0.005157593123209168,0.0
2020-06-03,-0.24446023052773894,-0.5934599784596347,-0.16182772290840763,1.0,-0.28646394280345566,-0.005316345470794473,0.0
2020-06-04,-0.24545121224620745,-0.5917319767175397,-0.16613960309821715,1.0,-0.28626426509005914,-0.002016591044502498,0.0
2020-06-05,-0.24849956475924312,-0.5892014477482018,-0.16495624685023139,1.0,-0.2873276217528749,-0.0007559444724423879,0.0
2020-06-08,-0.24788261685665886,-0.5868012635626975,-0.16813166689557293,1.0,-0.2862473103511422,-0.0,0.0
2020-06-09,-0.25254909149233556,-0.5790161079669134,-0.17315491602318814,1.0,-0.2865980798753523,-0.0,0.0
2020-06-10,-0.25576126507540564,-0.5779344119733619,-0.16932512529464264,1.0,-0.28544293658603564,-0.0,0.0
2020-06-11,-0.25720752646379663,-0.5696289352751549,-0.1714488214179565,1.0,-0.2880038409657285,-0.0,0.0
2020-06-12,-0.2583919528904979,-0.5608459546777261,-0.17519418921705657,1.0,-0.28870609261508146,-0.008180005957427308,0.0
2020-06-15,-0.25162130069419075,-0.5635504201680673,-0.17304530507855317,1.0,-0.2847323712093533,-0.01054987212276215,0.0
2020-06-16,-0.25136973792347733,-0.5639667610263903,-0.1719021093964022,1.0,-0.28458588256780204,-0.011094877180166194,0.0
2020-06-17,-0.24992018244013683,-0.5614367160775371,-0.1719726339794755,1.0,-0.28415051311288486,-0.013044469783352337,0.0
2020-06-18,-0.2482381115292508,-0.5644885391720834,-0.16980271410651157,1.0,-0.28388641806363324,-0.014323183943437108,0.0
2020-06-19,-0.2483118897709645,-0.5651747422210055,-0.16981476412081395,1.0,-0.2836025184779633,-0.014326124646409344,0.0
2020-06-22,-0.25017685584537097,-0.5655051231144885,-0.1655598913762808,1.0,-0.28657492982816457,-0.014194107847835513,0.0
2020-06-23,-0.24826028428665953,-0.5630746765839969,-0.16523306486572817,1.0,-0.2870473887152342,-0.017978963699833442,0.0
2020-06-24,-0.2517985611510791,-0.5638460660043393,-0.16368619390202122,1.0,-0.28936850519584334,-0.01518784972022382,0.0
2020-06-25,-0.25053030130237436,-0.5641949684100085,-0.16481536391214108,1.0,-0.2880505439864973,-0.013274639052984512,0.0
2020-06-26,-0.25009118263882557,-0.5635542992614206,-0.16349047141424275,1.0,-0.2880459560499681,-0.01438406127473329,0.0
2020-06-29,-0.2548423243156715,-0.5673351780283107,-0.16238651695671066,1.0,-0.29362665508015273,-0.008621281072057445,0.0
2020-06-30,-0.2509220020616195,-0.5768182338792807,-0.15769098614133548,1.0,-0.29577367999083726,-0.009506356660176383,0.0
2020-07-01,-0.2462133345536082,-0.5769230769230769,-0.1574612181393859,1.0,-0.29622935066123646,-0.011188395186015651,0.0
2020-07-02,-0.24705963113816298,-0.5756487117294403,-0.15788751086906777,1.0,-0.29671410919408725,-0.010937714521074551,0.0
2020-07-06,-0.24580264421977216,-0.5763529896152615,-0.1572807539228693,1.0,-0.2965597694313555,-0.01139118898394254,0.0
2020-07-07,-0.23958857142857143,-0.5844571428571428,-0.15449142857142856,1.0,-0.29824,-0.008937142857142857,0.0
2020-07-08,-0.2393178025193754,-0.5859033858393726,-0.15296861068562675,1.0,-0.2983699503897944,-0.009601975263482772,0.0
2020-07-09,-0.23865246606024593,-0.5837409151163323,-0.15408876902683183,1.0,-0.2986469808474654,-0.010376194176532431,0.0
2020-07-10,-0.239394770524776,-0.5836533187054306,-0.154598646918998,1.0,-0.2986606326567928,-0.009279575790820992,0.0
2020-07-13,-0.24825062885890692,-0.5841070203521609,-0.1553395838097416,1.0,-0.2990624285387606,-0.0,0.0
2020-07-14,-0.24459626193849107,-0.583877896083718,-0.15205867568432116,1.0,-0.30247223872412377,-0.0018279029383539735,0.0
2020-07-15,-0.2458417108389691,-0.5814978980076768,-0.15237159568634617,1.0,-0.30218424419667334,-0.0028788155730213854,0.0
2020-07-16,-0.2442976642135576,-0.5839237555423504,-0.15207752434063174,1.0,-0.3008410659596837,-0.004388170224436623,0.0
2020-07-17,-0.24525714285714287,-0.5843428571428572,-0.152,1.0,-0.30130285714285715,-0.002834285714285714,0.0
2020-07-20,-0.24770390050617255,-0.58038066008566,-0.15487506012230595,1.0,-0.30182542772726234,-0.005611415221822679,0.0
2020-07-21,-0.2519087469907142,-0.5774160265963545,-0.16044938667889488,1.0,-0.3021666857732431,-0.0008483319958729795,0.0
2020-07-22,-0.2513811521445109,-0.5782958531050134,-0.15964055658712145,1.0,-0.3019966531416913,-0.001077413291153749,0.0
2020-07-23,-0.2533054335579112,-0.5823311642024419,-0.16296074869507232,1.0,-0.30083469383062383,-0.0,0.0
