Date,EBIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.755378025891525,-1.3215265412195005,-0.5701910582799943,-0.943404398671736,-0.22209923480436977,0.0
2020-07-28,1.0,-0.7545279383429673,-1.3160404624277457,-0.5665221579961465,-0.948843930635838,-0.23097302504816955,0.0
2020-07-29,1.0,-0.7586273562107297,-1.3053649105848235,-0.5720637989366845,-0.9506524891251813,-0.24654422426292896,0.0
2020-07-30,1.0,-0.7584424368326972,-1.3065848591719407,-0.5724431131938741,-0.9522199140055074,-0.2414609401420358,0.0
2020-07-31,1.0,-0.7591509114646294,-1.3079638315361928,-0.5733281756201344,-0.9518882065664137,-0.24302499879116096,0.0
2020-08-03,1.0,-0.761114605002177,-1.3053069517681777,-0.5739441729959847,-0.952542208891684,-0.24478738329060035,0.0
2020-08-04,1.0,-0.759758162031439,-1.301813784764208,-0.572720677146312,-0.9542442563482467,-0.248174123337364,0.0
2020-08-05,1.0,-0.7602090187729824,-1.3018676214437777,-0.5730114186181536,-0.9539868395587382,-0.24932262434681632,0.0
2020-08-06,1.0,-0.76082434328286,-1.2995017173818393,-0.5739441729959847,-0.9537516327221711,-0.24967345556576848,0.0
2020-08-07,1.0,-0.767105327052882,-1.2972854853591025,-0.5798572330403535,-0.9554703054435972,-0.256300684698684,0.0
2020-08-10,1.0,-0.7557787964498196,-1.3151760460353068,-0.5760265288208329,-0.962401248415098,-0.2672388569199259,0.0
2020-08-11,1.0,-0.7568042142230026,-1.3167008096771047,-0.5759438103599649,-0.9616135011218417,-0.26651058433323577,0.0
2020-08-12,1.0,-0.7547179012044667,-1.3195981859852735,-0.5737553030672453,-0.9617691519968791,-0.26654313161359533,0.0
2020-08-13,1.0,-0.7508771929824561,-1.3246101364522418,-0.5652534113060429,-0.9606237816764133,-0.2718810916179337,0.0
2020-08-14,1.0,-0.7520226142898918,-1.3251291548883908,-0.566088312701043,-0.9605712057705429,-0.2699580855833902,0.0
2020-08-17,1.0,-0.7527668080542149,-1.3260689386183024,-0.5662327531568426,-0.9598264345960704,-0.27053776022622006,0.0
2020-08-18,1.0,-0.7518895986736236,-1.3236455844345834,-0.5646364655971132,-0.961037694445799,-0.2751743307163408,0.0
2020-08-19,1.0,-0.7507437210436478,-1.3232870031699586,-0.5647403072421361,-0.9600097537186052,-0.27812728602779807,0.0
2020-08-20,1.0,-0.7504264340367465,-1.3259905453482137,-0.5636239582825674,-0.9579414201471806,-0.27554949071592183,0.0
2020-08-21,1.0,-0.7491348637715066,-1.3259248428132768,-0.564458741531413,-0.9582297606862602,-0.27630745235658233,0.0
2020-08-24,1.0,-0.7511431073061582,-1.317151473878782,-0.5783636540519506,-0.9552972078996012,-0.26233096604728084,0.0
2020-08-25,1.0,-0.7514464919531288,-1.3140953955365393,-0.5808333738513152,-0.9541984732824428,-0.2615840910195945,0.0
2020-08-26,1.0,-0.750206661804036,-1.3143204473620227,-0.5806467298808655,-0.9544857768052516,-0.262971067347435,0.0
2020-08-27,1.0,-0.740947752126367,-1.3213608748481167,-0.5758930741190765,-0.9521749696233294,-0.26989064398541923,0.0
2020-08-28,1.0,-0.745476653696498,-1.3154669260700387,-0.5800097276264591,-0.9525291828793774,-0.2703307392996109,0.0
2020-08-31,1.0,-0.7471729381945799,-1.3166796646519787,-0.5829596412556054,-0.9559368297913823,-0.2714954182101774,0.0
2020-09-01,1.0,-0.7464967530882282,-1.3250329573751283,-0.5714564718519604,-0.9650407694936771,-0.27454714125286855,0.0
2020-09-02,1.0,-0.7433632637126684,-1.3226137029084521,-0.5705153230528988,-0.9643275424555925,-0.27913332032012494,0.0
2020-09-03,1.0,-0.7479262223089684,-1.3253635210305452,-0.5739240753391236,-0.9617936957158193,-0.27042061091051034,0.0
2020-09-04,1.0,-0.7181360689054485,-1.3363011710055164,-0.5432594599825801,-0.9600309687409271,-0.28118648988677053,0.0
2020-09-08,1.0,-0.7150665054413543,-1.3370737605804113,-0.5389600967351874,-0.956130592503023,-0.2894800483675937,0.0
2020-09-09,1.0,-0.6994993260157906,-1.3432023878297707,-0.5170421721548238,-0.9516657038320817,-0.3027633352590025,0.0
2020-09-10,1.0,-0.6895872375186199,-1.3469319110086013,-0.5023304982941713,-0.9512277161116718,-0.3150737590697228,0.0
2020-09-11,1.0,-0.6867770578353731,-1.3471082313414926,-0.5005039596832254,-0.9497480201583873,-0.3155267578593713,0.0
2020-09-14,1.0,-0.6856100604780647,-1.3448209657290966,-0.5002399923202457,-0.950225592781031,-0.3189497936066046,0.0
2020-09-15,1.0,-0.6873170497624647,-1.3363885023273672,-0.49498536398099724,-0.9554201257258026,-0.3246317001775517,0.0
2020-09-16,1.0,-0.6900048053820278,-1.328543969245555,-0.4976453628063431,-0.9577126381547333,-0.3314752522825565,0.0
2020-09-17,1.0,-0.6892060745866975,-1.3286236063052672,-0.497164552095348,-0.9574682814302191,-0.3333813917723953,0.0
2020-09-18,1.0,-0.6857087901519523,-1.3265531833044817,-0.49903827659165223,-0.9581169455664551,-0.33924793229467204,0.0
2020-09-21,1.0,-0.6840207672339198,-1.3275646572444957,-0.5009614460148062,-0.9561580617248341,-0.33852514181328713,0.0
2020-09-22,1.0,-0.6895423263872178,-1.3188315125848211,-0.5094085374657106,-0.956350161220463,-0.33841859569757926,0.0
2020-09-23,1.0,-0.686429258902791,-1.3162175168431183,-0.5115014436958614,-0.9552935514918189,-0.3428777670837343,0.0
2020-09-24,1.0,-0.6781548504776076,-1.3060528968463496,-0.5018480295684732,-0.9573753180050881,-0.35669370709931364,0.0
2020-09-25,1.0,-0.6776641214042166,-1.3072563991739903,-0.5014647265043461,-0.9564423954281324,-0.3595543389521203,0.0
2020-09-28,1.0,-0.674547983310153,-1.3068437964606014,-0.4963311112176874,-0.9557335379598101,-0.3624766198263872,0.0
2020-09-29,1.0,-0.6749544888377885,-1.3031522468142185,-0.4938679697231005,-0.9555427804924786,-0.36313116796014183,0.0
2020-09-30,1.0,-0.6753221865567959,-1.3024960475255114,-0.49580798160302786,-0.9544866574043022,-0.36281320366023095,0.0
2020-10-01,1.0,-0.6750011974900607,-1.3041624754514538,-0.49480289313598697,-0.9537768836518656,-0.36221679360061315,0.0
2020-10-02,1.0,-0.677970166434841,-1.3085519689193725,-0.497194110029258,-0.9540505539834044,-0.35857834908149067,0.0
2020-10-05,1.0,-0.6769739680713361,-1.3086916918356586,-0.4961886955271106,-0.9534014094635409,-0.3588379116927945,0.0
2020-10-06,1.0,-0.6778378895963997,-1.301623019102791,-0.49298606788911764,-0.9552831905012688,-0.3599368027959975,0.0
2020-10-07,1.0,-0.677593797856049,-1.300823124042879,-0.49411370597243487,-0.9539146248085758,-0.35915964777947934,0.0
2020-10-08,1.0,-0.6781565234020175,-1.2974613950375293,-0.4954343357077975,-0.953817469044318,-0.3559305827795573,0.0
2020-10-09,1.0,-0.6793615902900558,-1.2977493190614993,-0.49639222057628896,-0.9535528264920915,-0.3515076217326898,0.0
2020-10-12,1.0,-0.6735044365995612,-1.2961072416754127,-0.49518175746589066,-0.9512451101994084,-0.3544986165442229,0.0
2020-10-13,1.0,-0.6682710636675562,-1.2990850171559283,-0.4933759054517728,-0.9488658025162029,-0.35598551277163554,0.0
2020-10-14,1.0,-0.6685569958063287,-1.2990850171559283,-0.49390011437285547,-0.949056423942051,-0.3549370949294701,0.0
2020-10-15,1.0,-0.6672384219554031,-1.2969315799504477,-0.4939489231942062,-0.9487326091099675,-0.357871164474938,0.0
2020-10-16,1.0,-0.6668573062625106,-1.2982556476980267,-0.4920884567724716,-0.9481936898293775,-0.36059479553903345,0.0
2020-10-19,1.0,-0.6670479458583548,-1.2983509674959488,-0.489943761319226,-0.9482890096272996,-0.36231055190163,0.0
2020-10-20,1.0,-0.6699288680956701,-1.3009022771757295,-0.492242325870053,-0.9533584761541032,-0.3574736239079582,0.0
2020-10-21,1.0,-0.669546539379475,-1.3,-0.49341288782816234,-0.9529832935560859,-0.3574224343675418,0.0
2020-10-22,1.0,-0.6705337534612813,-1.2977656831853337,-0.4926477609090041,-0.95497947102072,-0.35825455934307265,0.0
2020-10-23,1.0,-0.66908604717792,-1.2999235985101711,-0.4921210963613791,-0.9550663737942889,-0.35894374940311335,0.0
2020-10-26,1.0,-0.6673821789734784,-1.2982732302995612,-0.4918431597023469,-0.9522514787254341,-0.3603319977103606,0.0
2020-10-27,1.0,-0.656072912731394,-1.2938231960710238,-0.4864941443143181,-0.9370041556479033,-0.34893275406120133,0.0
2020-10-28,1.0,-0.6552375554925852,-1.2941815434022856,-0.48573722489846033,-0.9370454330783036,-0.35057145555870406,0.0
