Date,IWF,IWM,MTUM,PII,SPY,VLUE,VXX
2020-08-13,-0.20477262494371906,-0.6256641152633948,-0.15818700285156836,1.0,-0.4857871829506229,-0.5272399819900946,0.0
2020-08-14,-0.20697730275009008,-0.6270265401705296,-0.15954125135102679,1.0,-0.48549897922421037,-0.523267683439414,0.0
2020-08-17,-0.21372230250481694,-0.6288535645472062,-0.16290342003853564,1.0,-0.4903058766859345,-0.5148121387283238,0.0
2020-08-18,-0.2129710516010483,-0.6266831340181342,-0.16685242642407447,1.0,-0.4890803385848119,-0.5167334397686538,0.0
2020-08-19,-0.2113821138211382,-0.6271906052393857,-0.16738934056007226,1.0,-0.4888286660644384,-0.5163504968383017,0.0
2020-08-20,-0.20779337923569563,-0.6225983944195557,-0.16594004630325626,1.0,-0.4884392194593945,-0.5219339126251541,0.0
2020-08-21,-0.2118847539015606,-0.6169267707082833,-0.18313325330132052,1.0,-0.4850840336134454,-0.504171668667467,0.0
2020-08-24,-0.2118201464761676,-0.6180513867210949,-0.18546644255012606,1.0,-0.48466202425261135,-0.5015307960139271,0.0
2020-08-25,-0.211618132692885,-0.6180426298408886,-0.18330831582107476,1.0,-0.4856499549684779,-0.5034524166916842,0.0
2020-08-26,-0.21111244521822659,-0.6180584739148707,-0.18265594044545838,1.0,-0.4855916431530288,-0.5043225070540913,0.0
2020-08-27,-0.21042048080674694,-0.6181758156007083,-0.1834088658122993,1.0,-0.4847684504336865,-0.5045169422851826,0.0
2020-08-28,-0.2107632740042621,-0.6177326890176186,-0.18365999339676442,1.0,-0.48467749197106585,-0.504637272263409,0.0
2020-08-31,-0.2117428108302816,-0.6174281083028157,-0.1850573332532869,1.0,-0.4849612775409738,-0.5025514798583178,0.0
2020-09-01,-0.210234093637455,-0.6188175270108044,-0.17881152460984395,1.0,-0.48925570228091236,-0.5040816326530613,0.0
2020-09-02,-0.21270909036307398,-0.6216703204300429,-0.1791645394756599,1.0,-0.4899846842247515,-0.49956455148803264,0.0
2020-09-03,-0.21127056562987873,-0.6215623874144349,-0.17989672150834635,1.0,-0.4890416716704696,-0.5005103878948001,0.0
2020-09-04,-0.20902242098628324,-0.623405468679653,-0.17828736080679533,1.0,-0.49086052165561117,-0.49992496323198365,0.0
2020-09-08,-0.20827081207610587,-0.622051497509153,-0.17877078206590238,1.0,-0.4901566532621091,-0.5017706020046815,0.0
2020-09-09,-0.20657910519371478,-0.6209367878133621,-0.17935108552237017,1.0,-0.4897445124145376,-0.5020690896005757,0.0
2020-09-10,-0.19975449836831236,-0.6212388850633215,-0.17008472800215563,1.0,-0.49058411424807646,-0.5122900511960721,0.0
2020-09-11,-0.1980852655198205,-0.6238444278234855,-0.1706806282722513,1.0,-0.4881077038145101,-0.5110845175766642,0.0
2020-09-14,-0.19787615913849838,-0.6247083457971881,-0.1706850134609632,1.0,-0.4878253066108286,-0.510200418785522,0.0
2020-09-15,-0.19861231569817867,-0.6209289110865209,-0.16586416245476568,1.0,-0.49146155456530194,-0.5138618895235817,0.0
2020-09-16,-0.19848058862236045,-0.6203864329724232,-0.1623497038942394,1.0,-0.4921935754022851,-0.5175569779266614,0.0
2020-09-17,-0.20358008800550784,-0.6171161732571019,-0.1653845002544377,1.0,-0.49366899152872157,-0.5136648007902536,0.0
2020-09-18,-0.2027120064657108,-0.6165474301793037,-0.16586344179363607,1.0,-0.49342952075912233,-0.5148322207920496,0.0
2020-09-21,-0.20274595435374357,-0.6167329723908946,-0.16385989052077415,1.0,-0.49268642876372226,-0.51521043343005,0.0
2020-09-22,-0.20909281374397654,-0.6077040495645146,-0.17105145012121756,1.0,-0.4922630271467481,-0.5129149082637454,0.0
2020-09-23,-0.21485077310320028,-0.6089835790483039,-0.16936353829557713,1.0,-0.4950857005873187,-0.5082104758480163,0.0
2020-09-24,-0.2103783460445641,-0.604605951846867,-0.1654553611484971,1.0,-0.4957379991027367,-0.5147001644982803,0.0
2020-09-25,-0.21093470216067808,-0.6005431538737018,-0.16622896024829892,1.0,-0.4951653336516653,-0.5115196371015877,0.0
2020-09-28,-0.20850467846713155,-0.5973538351510818,-0.16052804100363552,1.0,-0.494874545562906,-0.5186542702187258,0.0
2020-09-29,-0.2082005776732275,-0.5937825685614745,-0.16296935949736474,1.0,-0.4956376738230652,-0.5171366465175833,0.0
2020-09-30,-0.20815840404942684,-0.5939556349560816,-0.16290010421319043,1.0,-0.49554860800952805,-0.5169569748399583,0.0
2020-10-01,-0.20837555886736214,-0.5952011922503726,-0.16470938897168402,1.0,-0.4970491803278688,-0.515290611028316,0.0
2020-10-02,-0.20944717627775292,-0.5920131127998808,-0.16331396215169125,1.0,-0.49924005364327223,-0.5161674862166592,0.0
2020-10-05,-0.19591532498509245,-0.6042635658914729,-0.1496124031007752,1.0,-0.5030709600477042,-0.5286523553965414,0.0
2020-10-06,-0.20064772559988223,-0.6002944207272192,-0.15886942440747828,1.0,-0.48276166642131607,-0.5016340350360665,0.0
2020-10-07,-0.19868173258003766,-0.6026659604519774,-0.15789783427495294,1.0,-0.48084392655367236,-0.5024717514124294,0.0
2020-10-08,-0.19897659098929538,-0.6013998353134925,-0.1593636042818492,1.0,-0.4799141277496765,-0.5011763321962122,0.0
2020-10-09,-0.20752048093357695,-0.6019036954087346,-0.16458419284493428,1.0,-0.4812577356044086,-0.4916013437849944,0.0
2020-10-12,-0.2044778317867138,-0.6005597289733393,-0.16223302400942702,1.0,-0.47783178671380183,-0.5008101340403595,0.0
2020-10-13,-0.1955753255169976,-0.6064926648205975,-0.16240499617038825,1.0,-0.47546102633594534,-0.5058917103635185,0.0
2020-10-14,-0.19652378848136695,-0.6065694505818235,-0.16464869642068053,1.0,-0.47391368390042726,-0.5042863455589925,0.0
2020-10-15,-0.19812071047748092,-0.6074405726236413,-0.16377507437627026,1.0,-0.4746237002562667,-0.5016348051488998,0.0
2020-10-16,-0.19551064895277934,-0.6126314549150146,-0.1587474592747518,1.0,-0.47306094794827236,-0.5058473502813209,0.0
2020-10-19,-0.19665900654056923,-0.6137528725472866,-0.16065641388250546,1.0,-0.47260031818985326,-0.5025337340168523,0.0
2020-10-20,-0.19594336012246458,-0.6137654920662958,-0.162265595101416,1.0,-0.4708410609673526,-0.5010450705054609,0.0
2020-10-21,-0.19567265234030026,-0.6124521636738299,-0.16223138062996761,1.0,-0.4716514571680895,-0.5017662643508978,0.0
2020-10-22,-0.1962856889781216,-0.618323540700936,-0.16891552747350083,1.0,-0.4705778145206531,-0.49847943547196555,0.0
2020-10-23,-0.196492367651835,-0.617880657828693,-0.16962414006908974,1.0,-0.47031208479730724,-0.49824323127343595,0.0
2020-10-26,-0.1961913197519929,-0.6171538234425745,-0.1698553291998819,1.0,-0.46985532919988193,-0.49940950693829345,0.0
2020-10-27,-0.19370445762161842,-0.6171932619405848,-0.17532525002212584,1.0,-0.4687140454907514,-0.4951765642977255,0.0
2020-10-28,-0.19864832959508913,-0.6174595679376698,-0.17772399952780074,1.0,-0.46972022193365603,-0.48769330657537485,0.0
