Date,IMOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.5044154348243425,-0.09733154156267998,-0.35335477058936454,-0.44459109234018046,-0.0,0.0
2020-08-10,1.0,-0.5036573374583303,-0.09782478355757009,-0.35251936590162364,-0.44422860157805116,-0.0,0.0
2020-08-11,1.0,-0.49911194316436247,-0.10692684331797235,-0.3451180875576037,-0.44899673579109056,-0.0,0.0
2020-08-12,1.0,-0.5023968395442392,-0.10548502878616338,-0.3540336761978175,-0.4469925083708718,-0.0,0.0
2020-08-13,1.0,-0.504270205066345,-0.10248492159227986,-0.3589143546441496,-0.44689987937273823,-0.0,0.0
2020-08-14,1.0,-0.5025584089592585,-0.10315698011199073,-0.3575255840895926,-0.45035238463023747,-0.0,0.0
2020-08-17,1.0,-0.5038939119951779,-0.10833031946955997,-0.3544786015672092,-0.44438818565400845,-0.0,0.0
2020-08-18,1.0,-0.5032119914346895,-0.10971296585905733,-0.3518514062988716,-0.44118566994682773,-0.0,0.0
2020-08-19,1.0,-0.49968658083803463,-0.11965379237185979,-0.34912483726312743,-0.44245142002989535,-0.0,0.0
2020-08-20,1.0,-0.504095686843059,-0.11830373323667995,-0.3508034311948774,-0.4431315694092062,-0.0,0.0
2020-08-21,1.0,-0.49473633261537714,-0.13329783887127608,-0.33668110645918536,-0.4553616805014399,-0.0,0.0
2020-08-24,1.0,-0.4949179613765065,-0.12903538066889308,-0.34284400561444267,-0.45322104447993805,-0.0,0.0
2020-08-25,1.0,-0.49398519804247726,-0.11909066801668233,-0.34613437477399295,-0.45153202671102427,-0.0,0.0
2020-08-26,1.0,-0.49476931977052496,-0.11922094200453164,-0.34508026804223113,-0.45138118883478767,-0.0,0.0
2020-08-27,1.0,-0.4901592349015924,-0.12379851123798512,-0.343764303437643,-0.45127797451277973,-0.0,0.0
2020-08-28,1.0,-0.48924550091425273,-0.12638340871908382,-0.3421470503320181,-0.4481281878548744,-0.0,0.0
2020-08-31,1.0,-0.4900611252827645,-0.12525869952351157,-0.34336044664773546,-0.44782692400250274,-0.0,0.0
2020-09-01,1.0,-0.4900062611376005,-0.12897943457111208,-0.33441699176419587,-0.45472715888840726,-0.0,0.0
2020-09-02,1.0,-0.4896234591679507,-0.12841872110939906,-0.334432781201849,-0.4550510400616333,-0.0,0.0
2020-09-03,1.0,-0.4916425818882466,-0.12757707129094412,-0.33347784200385355,-0.4558044315992293,-0.0,0.0
2020-09-04,1.0,-0.4742218713366349,-0.13476398956912844,-0.3157970286370488,-0.467618842556042,-0.0,0.0
2020-09-08,1.0,-0.46988470554465867,-0.13789886619145578,-0.31476343108644694,-0.4694780653494714,-0.0,0.0
2020-09-09,1.0,-0.45909058428411503,-0.1472024390824858,-0.3008122335230927,-0.47481123311816686,-0.0,0.0
2020-09-10,1.0,-0.4522579570071655,-0.15345061537362822,-0.28904706358464066,-0.4840621801128383,-0.0017616111600447545,0.0
2020-09-11,1.0,-0.4390451229014663,-0.15267644211470802,-0.28138650799272746,-0.4799886661471984,-0.008146206701140468,0.0
2020-09-14,1.0,-0.4372063372134205,-0.15035534672868509,-0.28101905414020256,-0.48074516563171443,-0.011781928080655443,0.0
2020-09-15,1.0,-0.4326807548236624,-0.1542629632247273,-0.2777110278700497,-0.4759582538224138,-0.015289655334888214,0.0
2020-09-16,1.0,-0.4355570254181234,-0.14787867334404234,-0.284607389209109,-0.476849664556364,-0.017409997165265048,0.0
2020-09-17,1.0,-0.43698749911383133,-0.1467731644492757,-0.28544083937897297,-0.47713684807524165,-0.016754495829099415,0.0
2020-09-18,1.0,-0.43052203133134553,-0.14413838799753892,-0.2883714326281414,-0.47867859340243263,-0.02470538122958966,0.0
2020-09-21,1.0,-0.4292812189466711,-0.1452231107746179,-0.28999668764491554,-0.47709743055884163,-0.024369469549992903,0.0
2020-09-22,1.0,-0.4300973403121522,-0.14323946664140397,-0.2938682708476423,-0.47564123818771764,-0.025531108637472467,0.0
2020-09-23,1.0,-0.4240170535291331,-0.1394362861203221,-0.2982235907153008,-0.4738038844149692,-0.03306489815253434,0.0
2020-09-24,1.0,-0.42426179820510995,-0.13788449243446757,-0.2966067580687173,-0.4754564182709384,-0.03371930572328384,0.0
2020-09-25,1.0,-0.4239596409369745,-0.13865138201368987,-0.2980033632552521,-0.47537955046067126,-0.03251936240259586,0.0
2020-09-28,1.0,-0.4207909069381956,-0.13469097797774093,-0.2910963769831873,-0.47816717973004974,-0.04326308311626806,0.0
2020-09-29,1.0,-0.4227261989133002,-0.13527049373966454,-0.28088825891802505,-0.4739664540515001,-0.04953933380581148,0.0
2020-09-30,1.0,-0.42279707063548305,-0.1347507677769903,-0.28169147176943066,-0.4733286085518545,-0.04982282069454288,0.0
2020-10-01,1.0,-0.4227127847951836,-0.13058670759060323,-0.2819029630504073,-0.4732144965175304,-0.05257938850194783,0.0
2020-10-02,1.0,-0.42414509729831856,-0.13147081050443982,-0.2821178915548838,-0.472888720952201,-0.05098715284337805,0.0
2020-10-05,1.0,-0.4215010620722209,-0.1336322869955157,-0.2790889780505074,-0.47311777200849653,-0.052843993391550624,0.0
2020-10-06,1.0,-0.4209174052423157,-0.12990288515934376,-0.27576371864982085,-0.4740948519705827,-0.05645389402225155,0.0
2020-10-07,1.0,-0.41573139455542224,-0.13604385779158137,-0.27573468859556244,-0.4664360838568504,-0.05893978965200819,0.0
2020-10-08,1.0,-0.41491962019366363,-0.1351649901287957,-0.2736908902886152,-0.46728400864905517,-0.059227225721538025,0.0
2020-10-09,1.0,-0.4152028931053917,-0.13291377043020852,-0.27308378733796734,-0.46367180161563026,-0.06342757843321435,0.0
2020-10-12,1.0,-0.41028109809078744,-0.1306155038395604,-0.2707418453373412,-0.45969048681398683,-0.07704952680647206,0.0
2020-10-13,1.0,-0.40641937073273743,-0.13246990919969032,-0.2714624246263579,-0.45857675793622865,-0.07733277023063749,0.0
2020-10-14,1.0,-0.4065204644071772,-0.13310660255658496,-0.2714436495836754,-0.45725343028028614,-0.07716664712091005,0.0
2020-10-15,1.0,-0.40527179006560454,-0.13081068416119962,-0.2703842549203374,-0.45714620431115277,-0.07940487347703844,0.0
2020-10-16,1.0,-0.40403756528255935,-0.1315487482142439,-0.27066207639523177,-0.45666174851870067,-0.07906508349141667,0.0
2020-10-19,1.0,-0.40345457098722093,-0.13289332022655995,-0.27500819173337077,-0.45553059027290177,-0.07363198052707953,0.0
2020-10-20,1.0,-0.4025907220351665,-0.13278619528619529,-0.27237654320987653,-0.4549195660306772,-0.07552375607931164,0.0
2020-10-21,1.0,-0.40475688835826484,-0.13381089495985204,-0.2677388393379685,-0.45888053936371936,-0.07582461315167265,0.0
2020-10-22,1.0,-0.3956572796978977,-0.136544705150936,-0.26452370535817077,-0.4379331782910037,-0.0679499873356513,0.0
2020-10-23,1.0,-0.39206222120553585,-0.13873956307903468,-0.25414617408212287,-0.4338556559533341,-0.06874070685119525,0.0
2020-10-26,1.0,-0.39181647683088605,-0.13835140204016286,-0.25364804903709803,-0.43394629705868903,-0.06939298293765152,0.0
2020-10-27,1.0,-0.38701045422591107,-0.13903440143320409,-0.24931401229108557,-0.42531237952695194,-0.06707939315599701,0.0
2020-10-28,1.0,-0.38351067450144066,-0.13853029924904145,-0.24940445130113212,-0.4255507407491435,-0.0717607822673957,0.0
2020-10-29,1.0,-0.37456610918270744,-0.1372447369607357,-0.2443988639949511,-0.4204120272280575,-0.077379074065726,0.0
2020-10-30,1.0,-0.3742510923915492,-0.13473579890986082,-0.2437046713815938,-0.419861255011487,-0.07980089193206902,0.0
2020-11-02,1.0,-0.36981709374789085,-0.13354631150307095,-0.24236765731512522,-0.41996445364350155,-0.08407388242705123,0.0
2020-11-03,1.0,-0.3748931191215517,-0.13194725709914046,-0.2426533459340264,-0.4208856487106791,-0.07976688717879485,0.0
2020-11-04,1.0,-0.37505632152834095,-0.1341353518969091,-0.24290348742903486,-0.4212174461566189,-0.0795485266288186,0.0
2020-11-05,1.0,-0.34453405017921146,-0.1464605734767025,-0.2149641577060932,-0.4264336917562724,-0.10775089605734765,0.0
2020-11-06,1.0,-0.3415125148187085,-0.14402666249133245,-0.21555908470709284,-0.4272932650367951,-0.10841702641644485,0.0
