Date,ACCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.01876216200516976,-0.8975341988324476,-0.09941622375185152,-0.557027097673608,-0.33161976126165377,0.0
2020-08-13,1.0,-0.01421883632345672,-0.9085225785816057,-0.07984647146055654,-0.5609025617167281,-0.3442179640022099,0.0
2020-08-14,1.0,-0.015004798045886766,-0.9088662072174243,-0.08034545930384716,-0.5607316293000669,-0.342958504172846,0.0
2020-08-17,1.0,-0.013523731968357376,-0.9043159609120521,-0.08152047463936715,-0.5601151698464403,-0.3488250348999535,0.0
2020-08-18,1.0,-0.014287377058720829,-0.9014723854972938,-0.07059302799278357,-0.5674212884828027,-0.35604958389105507,0.0
2020-08-19,1.0,-0.011361981063364893,-0.907239621267298,-0.06718135469774217,-0.5655935906773489,-0.36195193008011656,0.0
2020-08-20,1.0,-0.010855608731177776,-0.9107038636628926,-0.0674681918991479,-0.565746469008988,-0.36342943854324733,0.0
2020-08-21,1.0,-0.015656949231757904,-0.9091254308582112,-0.07378629432727699,-0.5665712449611497,-0.3559326984868844,0.0
2020-08-24,1.0,-0.016387217386224225,-0.9083367412513876,-0.08158555821697729,-0.5663959806040778,-0.34836712040661333,0.0
2020-08-25,1.0,-0.016356507490636704,-0.9096734550561798,-0.07350187265917603,-0.5711610486891386,-0.3553078183520599,0.0
2020-08-26,1.0,-0.01405893034971589,-0.9099056880089039,-0.07213988635697967,-0.5729892800656083,-0.35987932751449825,0.0
2020-08-27,1.0,-0.0018732621103468463,-0.918132591833748,-0.06696912044489975,-0.5712571344943655,-0.368739938533587,0.0
2020-08-28,1.0,-0.0,-0.9221345029239765,-0.06447368421052631,-0.5702631578947368,-0.3671345029239766,0.0
2020-08-31,1.0,-0.0,-0.9217475217124309,-0.06553206421615931,-0.5702839430359389,-0.36669883323098523,0.0
2020-09-01,1.0,-0.0,-0.9246921884596263,-0.05717544526657503,-0.5748252566314742,-0.36791156084578713,0.0
2020-09-02,1.0,-0.004191458803529033,-0.9298003927660697,-0.05970630477474573,-0.5784213148870064,-0.35897060116657387,0.0
2020-09-03,1.0,-0.008060733966467346,-0.930794934927893,-0.061173642865517644,-0.5765036932817446,-0.3546429827646852,0.0
2020-09-04,1.0,-0.0,-0.9361175785797439,-0.03326542491268917,-0.5743015133876601,-0.36667636786961577,0.0
2020-09-08,1.0,-0.0,-0.9364182061891718,-0.037822716941546715,-0.5748878139751734,-0.3647939856635002,0.0
2020-09-09,1.0,-0.0,-0.9368044861550978,-0.027544527413778077,-0.5710550018886016,-0.370136850974809,0.0
2020-09-10,1.0,-0.0,-0.938251175753353,-0.009202810195668583,-0.5710387272832841,-0.3845729547697846,0.0
2020-09-11,1.0,-0.0,-0.9407976794778826,-0.010674401740391588,-0.5671065989847716,-0.38204496011602607,0.0
2020-09-14,1.0,-0.0,-0.935993036413753,-0.009661975917597562,-0.5679384883214855,-0.3879007688959814,0.0
2020-09-15,1.0,-0.0,-0.9268221912720519,-0.004961699164345404,-0.57616643454039,-0.3936281337047354,0.0
2020-09-16,1.0,-0.0,-0.9197292350599924,-0.00366055605589611,-0.5792103657650852,-0.4026030620841928,0.0
2020-09-17,1.0,-0.0,-0.9156875290832946,-0.010877152163797116,-0.5836144718473709,-0.39812121917170784,0.0
2020-09-18,1.0,-0.0,-0.9132650090257963,-0.009200489139928958,-0.5818144762126595,-0.4072381063297036,0.0
2020-09-21,1.0,-0.0,-0.913626968647201,-0.009257372420016886,-0.5810602311431982,-0.40717883031061686,0.0
2020-09-22,1.0,-0.0,-0.9212961611443584,-0.006364034447525909,-0.5810830535688221,-0.4105386075025544,0.0
2020-09-23,1.0,-0.0,-0.9220767837316659,-0.007216735814877578,-0.5844971658972711,-0.40799392274878743,0.0
2020-09-24,1.0,-0.0,-0.9177379390759364,-0.0,-0.5834426468444832,-0.41387552834863717,0.0
2020-09-25,1.0,-0.0,-0.9170998072767623,-0.0,-0.5856450388366524,-0.41730421071074,0.0
2020-09-28,1.0,-0.0,-0.9163188465018534,-0.0,-0.584075187531012,-0.4183765797845947,0.0
2020-09-29,1.0,-0.0,-0.9134466769706338,-0.0,-0.5820186054649908,-0.42075180076404883,0.0
2020-09-30,1.0,-0.0,-0.9124828612269904,-0.0,-0.5830100061261997,-0.4217742641267248,0.0
2020-10-01,1.0,-0.0,-0.9142289951538506,-0.0,-0.5831727681438663,-0.42196531791907516,0.0
2020-10-02,1.0,-0.0,-0.9096376748124143,-0.0,-0.5856763306180842,-0.4243087793057137,0.0
2020-10-05,1.0,-0.0,-0.9146345024970066,-0.0,-0.5770859495925936,-0.42875500131421396,0.0
2020-10-06,1.0,-0.0,-0.9139637404023006,-0.0,-0.5751904942632762,-0.4302980760809272,0.0
2020-10-07,1.0,-0.0,-0.9152428713044493,-0.0,-0.5697416758994693,-0.4306081987287888,0.0
2020-10-08,1.0,-0.0,-0.9149618231625576,-0.0,-0.5693303025004371,-0.4299702745235181,0.0
2020-10-09,1.0,-0.0,-0.9136403380938503,-0.0,-0.5671232876712329,-0.43383853104051295,0.0
2020-10-12,1.0,-0.0,-0.9140092112166969,-0.0,-0.566723022211858,-0.43423890864571796,0.0
2020-10-13,1.0,-0.0,-0.913660883510716,-0.0,-0.5682461000145794,-0.4339408076979152,0.0
2020-10-14,1.0,-0.0,-0.9044273670929633,-0.0,-0.5418076503985778,-0.4212307162929403,0.0
2020-10-15,1.0,-0.0,-0.9025542637878703,-0.0,-0.5356508791019988,-0.4252906477292252,0.0
2020-10-16,1.0,-0.0,-0.9024005958519538,-0.0,-0.5350349490088232,-0.4272659562277988,0.0
2020-10-19,1.0,-0.0,-0.9041264568597692,-0.0,-0.5362389393201799,-0.4232410297528707,0.0
2020-10-20,1.0,-0.0,-0.9050141748518082,-0.0,-0.5367257524125885,-0.421866498668423,0.0
2020-10-21,1.0,-0.0,-0.9047905391862097,-0.0,-0.5367809180196432,-0.42187097328408213,0.0
2020-10-22,1.0,-0.0,-0.901801827608926,-0.0,-0.539230570912945,-0.42355839468331946,0.0
2020-10-23,1.0,-0.0,-0.8999799501618309,-0.0,-0.5418898404605734,-0.42239280497235987,0.0
2020-10-26,1.0,-0.0,-0.8969775103853315,-0.0,-0.5407534737143675,-0.4271880819366852,0.0
2020-10-27,1.0,-0.0,-0.8991526879258029,-0.0,-0.5391023072078778,-0.42428579607259403,0.0
2020-10-28,1.0,-0.0,-0.8977227098032466,-0.0,-0.5367406642574427,-0.4336602994321115,0.0
2020-10-29,1.0,-0.0,-0.9022420754230736,-0.0,-0.5306531512183948,-0.4305472038484666,0.0
2020-10-30,1.0,-0.0,-0.900778878643835,-0.0,-0.5316133096615315,-0.43110360231372774,0.0
2020-11-02,1.0,-0.0,-0.912241379310345,-0.0,-0.5468390804597701,-0.41451149425287354,0.0
2020-11-03,1.0,-0.0,-0.9128598293071024,-0.0,-0.5519166787212498,-0.4283234485751482,0.0
2020-11-04,1.0,-0.0,-0.9096007632043016,-0.0,-0.5515018357376196,-0.4298227862738863,0.0
2020-11-05,1.0,-0.0,-0.9170926102399722,-0.0,-0.5225966675329926,-0.44803488405671554,0.0
2020-11-06,1.0,-0.0,-0.9144554683894787,-0.0,-0.5216024457775728,-0.44811375173050305,0.0
