Date,H,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-18,1.0,-0.2436593947923997,-0.8986629134412385,-0.0,-0.49931034482758624,-0.17325826882477127,0.0
2020-06-19,1.0,-0.2455784611918441,-0.9001070181367579,-0.0,-0.4995775599864819,-0.17100371747211895,0.0
2020-06-22,1.0,-0.24741627604902017,-0.9007172304738238,-0.0,-0.5062122324504433,-0.1694245213757271,0.0
2020-06-23,1.0,-0.2455397470641373,-0.8994467028003614,-0.0,-0.5060975609756098,-0.17188911472448057,0.0
2020-06-24,1.0,-0.2445310074237164,-0.899201174245632,-0.0,-0.5057442063962515,-0.1732012306997488,0.0
2020-06-25,1.0,-0.24285552919914152,-0.9030554614255055,-0.0,-0.5070032757257427,-0.17098723596520954,0.0
2020-06-26,1.0,-0.24256544946200115,-0.8997147617837272,-0.0,-0.5080064390409218,-0.17385410488858763,0.0
2020-06-29,1.0,-0.24008562415502477,-0.8984058134294726,-0.0,-0.504929022082019,-0.1731635872014421,0.0
2020-06-30,1.0,-0.23582561554099843,-0.9095888863790378,-0.0,-0.5060707025073413,-0.17206912130110685,0.0
2020-07-01,1.0,-0.22935650407650857,-0.9101475442209496,-0.0,-0.5095776793522724,-0.17203148362343781,0.0
2020-07-02,1.0,-0.24123699683401176,-0.9051616915422885,-0.0,-0.5170454545454545,-0.16333107191316146,0.0
2020-07-06,1.0,-0.2422332155477032,-0.9045371024734982,-0.0,-0.5170035335689046,-0.1630530035335689,0.0
2020-07-07,1.0,-0.24096725896211757,-0.9058165484900702,-0.0,-0.5159185287719992,-0.1622644707477612,0.0
2020-07-08,1.0,-0.2361024713001188,-0.9130520839224113,-0.0,-0.5115930554770118,-0.1667986201436408,0.0
2020-07-09,1.0,-0.2379524886877828,-0.9153280542986425,-0.0,-0.509247737556561,-0.1655260180995475,0.0
2020-07-10,1.0,-0.235339047780701,-0.9195168180146538,-0.0,-0.5085292370364084,-0.16554923760219525,0.0
2020-07-13,1.0,-0.2371160264750806,-0.9211687503535668,-0.0,-0.5076936131696554,-0.1625558635515076,0.0
2020-07-14,1.0,-0.23090837148832738,-0.9234073822847776,-0.0,-0.5087615171556158,-0.16321858572155332,0.0
2020-07-15,1.0,-0.23342092622418129,-0.9200926789296713,-0.0,-0.5079539996044192,-0.1640812635980899,0.0
2020-07-16,1.0,-0.22208630842317867,-0.9516399738286917,-0.0,-0.5048217790800216,-0.16613091343555314,0.0
2020-07-17,1.0,-0.22183970182376872,-0.9503798332716874,-0.0,-0.5034853614817766,-0.16948814977096197,0.0
2020-07-20,1.0,-0.23538831064851884,-0.9431831179229098,-0.0,-0.5082351595562165,-0.1726238133363834,0.0
2020-07-21,1.0,-0.2136810798444292,-0.9482097918096545,-0.0,-0.5122397620681767,-0.18562685884237015,0.0
2020-07-22,1.0,-0.21146092476623488,-0.9490720883017356,-0.0,-0.5124245803665894,-0.1865545737897115,0.0
2020-07-23,1.0,-0.21528593110162936,-0.9496291629678417,-0.0,-0.5143037140975344,-0.18435898170155496,0.0
2020-07-24,1.0,-0.2168968085715923,-0.9496075173322638,-0.0,-0.512719876239042,-0.18561278863232683,0.0
2020-07-27,1.0,-0.21933394474378082,-0.9480110053880546,-0.0,-0.5140433337154648,-0.1845695288318239,0.0
2020-07-28,1.0,-0.21295871559633028,-0.9428899082568808,-0.0,-0.5180905963302752,-0.19303325688073394,0.0
2020-07-29,1.0,-0.21815620777876793,-0.9329634633627505,-0.0,-0.5200218472417857,-0.20349555868571595,0.0
2020-07-30,1.0,-0.2171277543164124,-0.9300180987675601,-0.0,-0.5190324341405957,-0.20664196041253696,0.0
2020-07-31,1.0,-0.21500862564692352,-0.9314548591144337,-0.0,-0.5200402530189764,-0.208654399079931,0.0
2020-08-03,1.0,-0.20879689521345407,-0.9357481673134973,-0.0,-0.5174069282736812,-0.2127928704901538,0.0
2020-08-04,1.0,-0.2059051835666849,-0.9295632924129604,-0.0,-0.5210016387315642,-0.2184975419026536,0.0
2020-08-05,1.0,-0.20528449440786636,-0.9294154854662028,-0.0,-0.518328972714988,-0.22210402231103188,0.0
2020-08-06,1.0,-0.20848798733995105,-0.9174219536757301,-0.0,-0.5212199683498777,-0.23018270752409725,0.0
2020-08-07,1.0,-0.22438643204445474,-0.9151423940727019,-0.0,-0.5302442695068303,-0.22441537392915026,0.0
2020-08-10,1.0,-0.22521713954834974,-0.9157788071800811,-0.0,-0.5309785755645628,-0.22321945570353216,0.0
2020-08-11,1.0,-0.21059360199901214,-0.917831304297295,-0.0,-0.5315105906964582,-0.24557631403085686,0.0
2020-08-12,1.0,-0.1999302973977695,-0.9190578531598513,-0.0,-0.5315404275092936,-0.2537465148698885,0.0
2020-08-13,1.0,-0.19135963766222452,-0.9244258630200621,-0.0,-0.52797375373806,-0.2595883053160294,0.0
2020-08-14,1.0,-0.19380317681563433,-0.925370967273572,-0.0,-0.5280367047071464,-0.2566425646833348,0.0
2020-08-17,1.0,-0.19398644915525318,-0.924307191253017,-0.0,-0.5281921544679985,-0.2614208031638024,0.0
2020-08-18,1.0,-0.18948256795297133,-0.9209883010302078,-0.0,-0.5318956987369768,-0.26782492287992554,0.0
2020-08-19,1.0,-0.1889972347547664,-0.9215252510551593,-0.0,-0.5311890554504439,-0.26904380730606897,0.0
2020-08-20,1.0,-0.18751636839807942,-0.9207915029826859,-0.0,-0.5312090790048013,-0.2703913865851884,0.0
2020-08-21,1.0,-0.18931897555296856,-0.9205762514551803,-0.0,-0.5317811408614668,-0.2686845168800931,0.0
2020-08-24,1.0,-0.1924197401386704,-0.9162733787799336,-0.0,-0.5355998368583581,-0.2689215172172697,0.0
2020-08-25,1.0,-0.1872188796074537,-0.9192125708277352,-0.0,-0.5380571295052281,-0.2762719785034172,0.0
2020-08-26,1.0,-0.187487221427111,-0.919327043841458,-0.0,-0.5386570084995764,-0.2753161784034816,0.0
2020-08-27,1.0,-0.16931618936294565,-0.9305376972530683,-0.0,-0.5355055523085914,-0.28690824079485683,0.0
2020-08-28,1.0,-0.16652513835612429,-0.9340282861409622,-0.0,-0.5406283856988082,-0.28696085034113206,0.0
2020-08-31,1.0,-0.16533771106941839,-0.9346271106941839,-0.0,-0.541422373358349,-0.2901618198874297,0.0
2020-09-01,1.0,-0.15814349459840302,-0.9396723813997181,-0.0,-0.5459135744480976,-0.2919210897134805,0.0
2020-09-02,1.0,-0.1532551319648094,-0.9394721407624632,-0.0,-0.5439882697947214,-0.29583577712609965,0.0
2020-09-03,1.0,-0.1540919216789776,-0.9404678156876539,-0.0,-0.5421503107046547,-0.29446593973502166,0.0
2020-09-04,1.0,-0.10562949587908087,-0.9460931356845385,-0.0,-0.5415149838366776,-0.3190727203890847,0.0
2020-09-08,1.0,-0.09561288441918088,-0.9419909634164115,-0.0,-0.5412330564057717,-0.33616090948841276,0.0
2020-09-09,1.0,-0.09030830591865847,-0.9435209176395236,-0.0,-0.5377449125156482,-0.3396896561763079,0.0
2020-09-10,1.0,-0.07717125915591211,-0.9421869550052319,-0.0,-0.5358097895593535,-0.35147075921404486,0.0
2020-09-11,1.0,-0.0759445880405425,-0.9446170824499752,-0.0,-0.533267505009729,-0.3503615717480324,0.0
2020-09-14,1.0,-0.08093023255813954,-0.9500581395348838,-0.0,-0.5332848837209303,-0.342703488372093,0.0
2020-09-15,1.0,-0.08593042614715074,-0.9620877997488098,-0.0,-0.5324940853462629,-0.34030434909600726,0.0
2020-09-16,1.0,-0.09218571721131624,-0.9555893625113366,-0.0,-0.5348585471460753,-0.34299757175038764,0.0
2020-09-17,1.0,-0.08879201895790058,-0.9565255551329687,-0.0,-0.5336883063690354,-0.3465960621397853,0.0
2020-09-18,1.0,-0.0936364701746162,-0.9556135005273644,-0.0,-0.5366225243173561,-0.3439587483886089,0.0
2020-09-21,1.0,-0.09717205532552199,-0.9513992893430828,-0.0,-0.5430652218600417,-0.3449328987167063,0.0
2020-09-22,1.0,-0.09454170957775489,-0.9564219508606738,-0.0,-0.5434750625275857,-0.3480064734441666,0.0
2020-09-23,1.0,-0.09255391132946958,-0.9543114353799536,-0.0,-0.543026095142832,-0.35206378158924423,0.0
2020-09-24,1.0,-0.08263880737175724,-0.9480866298861369,-0.0,-0.5424345580467191,-0.36145674374926634,0.0
2020-09-25,1.0,-0.08312542193783205,-0.9478411459097713,-0.0,-0.542105726613637,-0.362147406733394,0.0
2020-09-28,1.0,-0.08022048906350789,-0.9463144314783323,-0.0,-0.5404620887820325,-0.3650090893097989,0.0
2020-09-29,1.0,-0.08052747252747253,-0.9433260073260072,-0.0,-0.5403369963369964,-0.36624175824175825,0.0
2020-09-30,1.0,-0.08000117260787992,-0.9434509849906192,-0.0,-0.5415689493433395,-0.3664985928705441,0.0
2020-10-01,1.0,-0.07919109026963657,-0.9469812426729192,-0.0,-0.5403575615474795,-0.36430246189917936,0.0
2020-10-02,1.0,-0.07880546275130414,-0.9437313170388604,-0.0,-0.5421428990094367,-0.3660101986987867,0.0
2020-10-05,1.0,-0.07672476929837412,-0.9446902006737952,-0.0,-0.5416434744397246,-0.36648601142522336,0.0
2020-10-06,1.0,-0.07286821705426358,-0.9396518941056019,-0.0,-0.5412022817025012,-0.3715372239286237,0.0
2020-10-07,1.0,-0.0678426447825706,-0.9447153996670657,-0.0,-0.534417803218364,-0.3734996057358138,0.0
2020-10-08,1.0,-0.06570728005137486,-0.9450931169361901,-0.0,-0.5344153190495651,-0.37381049681826145,0.0
2020-10-09,1.0,-0.06389627077066845,-0.9451566743568028,-0.0,-0.5353210875215373,-0.3759600502292439,0.0
2020-10-12,1.0,-0.05757097791798107,-0.9424582311017642,-0.0,-0.5306694707325622,-0.3902032947774272,0.0
2020-10-13,1.0,-0.05402802101576182,-0.9442790426152948,-0.0,-0.5290718038528897,-0.3914477524810274,0.0
2020-10-14,1.0,-0.05092227191674706,-0.9449560057294863,-0.0,-0.5332222514542956,-0.39410681399631675,0.0
2020-10-15,1.0,-0.050033589391593886,-0.9462277652831732,-0.0,-0.529982183018372,-0.39457312264509153,0.0
2020-10-16,1.0,-0.04746881663891567,-0.9485876201326205,-0.0,-0.5277071831273917,-0.3973943271112669,0.0
2020-10-19,1.0,-0.047477224947442186,-0.9493109086661995,-0.0,-0.5285856108385891,-0.3945339873861247,0.0
2020-10-20,1.0,-0.04660732525901066,-0.9502699547643368,-0.0,-0.5281482562381439,-0.393375164161681,0.0
2020-10-21,1.0,-0.04644505462405796,-0.9508383478413275,-0.0,-0.530203890868727,-0.39358532453116785,0.0
2020-10-22,1.0,-0.04603341511858862,-0.9491763056431827,-0.0,-0.5306402617128169,-0.39502278303540134,0.0
2020-10-23,1.0,-0.03917779339423753,-0.9559615835090185,-0.0,-0.5323260716795503,-0.40065003513703445,0.0
2020-10-26,1.0,-0.03910549116028568,-0.9558892401358156,-0.0,-0.5313487881981033,-0.40068493150684936,0.0
2020-10-27,1.0,-0.035247965337549036,-0.9593067509807367,-0.0,-0.5334035950582587,-0.3996428362316295,0.0
2020-10-28,1.0,-0.03276528460997892,-0.9591531974701335,-0.0,-0.5331752166783791,-0.4029925040993207,0.0
