Date,IWF,IWM,MTUM,PLL,SPY,VLUE,VXX
2020-08-14,-0.9699583292954743,-0.3735827115030526,-1.1387731369318732,1.0,-1.3631165810640566,-0.0,0.0
2020-08-17,-0.9383144678017692,-0.3584133929420717,-1.1215162180157898,1.0,-1.3377722819366498,-0.0,0.0
2020-08-18,-0.9368116217242689,-0.3602354728446639,-1.116217242688948,1.0,-1.3342195214584125,-0.0,0.0
2020-08-19,-0.9251998119417019,-0.3690644099670898,-1.0873530794546309,1.0,-1.3071462153267512,-0.012740949694405266,0.0
2020-08-20,-0.9258475572483189,-0.3693515775614802,-1.0877415714487235,1.0,-1.3082710302346356,-0.010955941129449382,0.0
2020-08-21,-0.9256054549729602,-0.3652480601928051,-1.1014813073124852,1.0,-1.3087702798024923,-0.0014577944980014108,0.0
2020-08-24,-0.9203776775648251,-0.3741544532130778,-1.0902386320931978,1.0,-1.3048196166854567,-0.007891770011273957,0.0
2020-08-25,-0.9220791427765769,-0.37715010809286587,-1.097330576181972,1.0,-1.3022370523545446,-0.0009399379640943698,0.0
2020-08-26,-0.9212764957465809,-0.37632184988485223,-1.1001550970531562,1.0,-1.3021572590120787,-0.0,0.0
2020-08-27,-0.9104736866813764,-0.3836909065302098,-1.0957701516360734,1.0,-1.2988122623351017,-0.005868269095347637,0.0
2020-08-28,-0.9095432568182884,-0.3846876026850678,-1.0950570342205324,1.0,-1.2991128010139417,-0.005773834671173074,0.0
2020-08-31,-0.9114981924033992,-0.3853702051739518,-1.094980985022771,1.0,-1.3001549368514953,-0.0030517864688483025,0.0
2020-09-01,-0.9110370405145298,-0.3851931834186188,-1.0934697901506971,1.0,-1.3030374160837517,-0.0019247922632740246,0.0
2020-09-02,-0.9048356080859247,-0.37939121054359554,-1.0924440692275221,1.0,-1.3014398949392618,-0.012147647858918436,0.0
2020-09-03,-0.9024310272143894,-0.3832966415288772,-1.0933064780551782,1.0,-1.2945337018127312,-0.010492294721064216,0.0
2020-09-04,-0.8436353503924209,-0.3879626619607115,-1.046533228068546,1.0,-1.3131008219941485,-0.052802674964008735,0.0
2020-09-08,-0.8337576964029443,-0.38447294106754315,-1.0420350909680107,1.0,-1.3047081153650295,-0.0644414610434702,0.0
2020-09-09,-0.8069771723122239,-0.3977816642120766,-1.0029455081001473,1.0,-1.3024668630338732,-0.09218519882179675,0.0
2020-09-10,-0.8016995865870463,-0.396692696371153,-0.9976573265962333,1.0,-1.301791456132292,-0.09559026182820395,0.0
2020-09-11,-0.7978870004593477,-0.4076711070280202,-1.0019292604501608,1.0,-1.2954524575103352,-0.09058337161231052,0.0
2020-09-14,-0.7913151707924215,-0.3959341723136495,-1.0028580648135343,1.0,-1.3080717282072558,-0.111648919006131,0.0
2020-09-15,-0.7924163637200312,-0.38838525608577606,-0.9956743822189499,1.0,-1.3083153099259124,-0.11697574893009986,0.0
2020-09-16,-0.7946280991735537,-0.36175390266299357,-0.9983011937557393,1.0,-1.3036730945821857,-0.1330119375573921,0.0
2020-09-17,-0.7774038904766295,-0.3747119019083618,-0.9888448418917672,1.0,-1.3073660920070065,-0.1612427399280907,0.0
2020-09-18,-0.8858192353458535,-0.41062651973718245,-1.12551089037198,1.0,-1.4945936158104403,-0.2570748616069119,0.0
2020-09-21,-0.8817354431688903,-0.4140552280484021,-1.1304167959458062,1.0,-1.489347398903713,-0.2556624263108905,0.0
2020-09-22,-0.8917840861997514,-0.4027144633236635,-1.1434935764608372,1.0,-1.4864794861168669,-0.25575010360547035,0.0
2020-09-23,-0.8831558266983766,-0.39432323441216005,-1.1462620204735807,1.0,-1.4805087374625168,-0.2658463447420122,0.0
2020-09-24,-0.8703942282916773,-0.37510950785879926,-1.1350167482607576,1.0,-1.486008760628704,-0.2867817572790518,0.0
2020-09-25,-0.8705239837188933,-0.37595960636817966,-1.1349889226647432,1.0,-1.4834355196043072,-0.2873409243134628,0.0
2020-09-28,-0.863994236607832,-0.371584418257603,-1.1238100138938918,1.0,-1.4848453661297791,-0.30160037050378224,0.0
2020-09-29,-0.586239396795476,-0.5832547910775998,-0.5871426327364122,0.46108231228400887,-0.5868677348413447,-0.5836082312284009,0.5389176877159912
2020-09-30,-0.6227717078780909,-0.6181302883430543,-0.6240860921711985,0.4491908321695556,-0.6237164215887621,-0.6187464059804485,0.5508091678304444
2020-10-01,-0.5939098370405614,-0.5905396296736846,-0.5948614250029737,0.458348201895246,-0.5945838785139369,-0.5910550731533246,0.5416517981047541
2020-10-02,-0.5925662035387721,-0.5892411827573921,-0.5935162094763091,0.4588132842496932,-0.5932391244111942,-0.5897557693068914,0.5411867157503067
2020-10-05,-0.5927773818009029,-0.5895699691138038,-0.5937673239882791,0.45873920963015763,-0.5935297378633088,-0.5900847390512395,0.5412607903698424
2020-10-06,-0.6317887394120577,-0.6267646570337153,-0.6332419863809998,0.44701876764657034,-0.6328682943032718,-0.6274705198472015,0.5529812323534297
2020-10-07,-0.6474768410811725,-0.6418933209255108,-0.6491688168859184,0.4426631699166702,-0.6487881223298506,-0.6426547100376465,0.5573368300833298
2020-10-08,-0.6467058276634408,-0.6411274986265478,-0.6483539703334319,0.4429700376114609,-0.6479736297172801,-0.64184591979039,0.5570299623885391
2020-10-09,-0.6501060670343657,-0.6442935935511243,-0.6518031395842171,0.4420873992363173,-0.6513788714467543,-0.6450572761985575,0.5579126007636827
2020-10-12,-0.649315416896274,-0.643592895595778,-0.6510109787630876,0.4424144800983426,-0.6505870882963842,-0.6443982874825145,0.5575855199016574
2020-10-13,-0.6543710021321962,-0.6486140724946696,-0.6562046908315565,0.44102345415778255,-0.6557782515991472,-0.6494243070362474,0.5589765458422176
2020-10-14,-0.6555081127241673,-0.6496584116140051,-0.6573441502988898,0.44073441502988897,-0.6569171648163962,-0.6504696840307429,0.559265584970111
2020-10-15,-0.6564223124599274,-0.6505236161572986,-0.6582603120324856,0.4404359905962813,-0.6578756144475315,-0.6513784996794187,0.5595640094037188
2020-10-16,-0.6559856447064855,-0.6501751687601469,-0.6578227804836366,0.44039989746218916,-0.65743826369307,-0.6510296505169614,0.5596001025378108
2020-10-19,-0.6584404455869752,-0.6524850042844902,-0.6602827763496144,0.4398457583547558,-0.6598971722365038,-0.6533847472150814,0.5601542416452442
2020-10-20,-0.6588366410904882,-0.652878391701316,-0.6606798405418148,0.439881692314287,-0.660336919713661,-0.6537785588752196,0.5601183076857131
2020-10-21,-0.6588366410904882,-0.652878391701316,-0.6606798405418148,0.439881692314287,-0.6602940546101419,-0.6537785588752196,0.5601183076857131
2020-10-22,-0.6587090690896623,-0.6527944453968799,-0.6605520315446598,0.4399108520486885,-0.6602091548088463,-0.6536944968283902,0.5600891479513115
2020-10-23,-0.6602696204705479,-0.6540872402541646,-0.6621586810922205,0.43955006010647435,-0.6617293491327494,-0.655031770565001,0.5604499398935257
2020-10-26,-0.6603976126068101,-0.6542144359998283,-0.6622869165700546,0.43947786508652154,-0.6618145905792434,-0.6552020267078879,0.5605221349134785
2020-10-27,-0.6616926120237379,-0.6554141223015395,-0.663670766319773,0.43979530403371464,-0.6631547260686335,-0.656403199449557,0.5602046959662854
2020-10-28,-0.6594467081278146,-0.6532275359210807,-0.6613767960540424,0.44036028307956243,-0.6608621059403816,-0.6542140253055971,0.5596397169204375
2020-10-29,-0.6628768303186908,-0.656675279931094,-0.6649870801033592,0.4411714039621017,-0.66442721791559,-0.65770887166236,0.5588285960378984
2020-10-30,-0.6630912380460068,-0.6568450073231671,-0.6652020332557939,0.4413285086585681,-0.6646420263634014,-0.6579219436546911,0.5586714913414319
2020-11-02,-0.6652128853959755,-0.6588651869764228,-0.6673287848691597,0.4410139044822523,-0.6667674237844373,-0.6599879091458675,0.5589860955177477
2020-11-03,-0.6661911554921541,-0.659750140491938,-0.6683525699217568,0.44092854363895734,-0.6677473738814681,-0.6608308477067394,0.5590714563610427
2020-11-04,-0.6731003834088533,-0.6662164517253398,-0.6753659811781109,0.4400487974904148,-0.6747560125479262,-0.6674799581735796,0.5599512025095852
2020-11-05,-0.6746430286887035,-0.6685734247412777,-0.676870005676608,0.4401991179424479,-0.6767390070302607,-0.6697960787738527,0.5598008820575522
2020-11-06,-0.676748664974175,-0.6705331349032653,-0.6790685459161341,0.4399457235402259,-0.6789372319005516,-0.6718025037205638,0.5600542764597742
