Date,IWF,IWM,MTUM,RCI,SPY,VLUE,VXX
2020-08-27,-0.14307441121871575,-0.09024624812685915,-0.3065688533023193,1.0,-0.4475856053320212,-0.24913332289593165,0.0
2020-08-28,-0.14241299096358595,-0.09022993647669321,-0.30629864901136267,1.0,-0.44828666010557394,-0.24953028540753336,0.0
2020-08-31,-0.1428667277972849,-0.09048822490103549,-0.30604074877552384,1.0,-0.44839308478518547,-0.24869724688569317,0.0
2020-09-01,-0.14159113796576034,-0.09307373839095893,-0.29737048226474205,1.0,-0.45458207452165156,-0.25129237999328635,0.0
2020-09-02,-0.13940898821108202,-0.09086638480638884,-0.29731785338791583,1.0,-0.45422007471534354,-0.25519540075610136,0.0
2020-09-03,-0.1413422004538408,-0.08375834100968343,-0.29407535554606934,1.0,-0.46208631962075086,-0.26547439843627135,0.0
2020-09-04,-0.1194489718457657,-0.082252338743888,-0.2806046127397352,1.0,-0.46812833508227464,-0.28227913103663843,0.0
2020-09-08,-0.12442478666845373,-0.08618147701380513,-0.2791627574498503,1.0,-0.4644819729258813,-0.2796095250860028,0.0
2020-09-09,-0.11676053516172837,-0.09131586563077403,-0.26482046258988,1.0,-0.46399234211170726,-0.28924111217470666,0.0
2020-09-10,-0.11283008802347293,-0.09189117097892771,-0.2591579976882724,1.0,-0.4641904507868765,-0.2947452654041077,0.0
2020-09-11,-0.11268701509459128,-0.09058977836071405,-0.2582753484649757,1.0,-0.46559811484338526,-0.29591178889802816,0.0
2020-09-14,-0.11372226421806217,-0.09048868335630753,-0.2584596914046867,1.0,-0.4651385121615012,-0.29550002223309174,0.0
2020-09-15,-0.11508280537957095,-0.08629543181060353,-0.25223963543403355,1.0,-0.4696676670001111,-0.29965544070245637,0.0
2020-09-16,-0.11774394586894588,-0.08302172364672364,-0.2542067307692308,1.0,-0.46948450854700857,-0.3013043091168091,0.0
2020-09-17,-0.11936676166726042,-0.08207160669754185,-0.2550543284645529,1.0,-0.4698076237976487,-0.30025382971143566,0.0
2020-09-18,-0.11989574283231971,-0.08146762012965314,-0.25632114771993136,1.0,-0.4702042816725701,-0.2998284657711243,0.0
2020-09-21,-0.12173699814975814,-0.07989478142624667,-0.25473149200829265,1.0,-0.47265877527363515,-0.3002073162576072,0.0
2020-09-22,-0.12212156372724027,-0.08182345590860407,-0.2552659764369868,1.0,-0.4715280257051053,-0.30058461263834346,0.0
2020-09-23,-0.12426603558750643,-0.08084213346431203,-0.25509588979929004,1.0,-0.47239400772476614,-0.2999933022258936,0.0
2020-09-24,-0.12196917311681649,-0.07782561174187504,-0.2535076174968214,1.0,-0.4740246704289443,-0.30327228926412525,0.0
2020-09-25,-0.12274279591973393,-0.07776612129193546,-0.2528291779201357,1.0,-0.4741635231356443,-0.3045690944398562,0.0
2020-09-28,-0.1213094282401213,-0.07608598697707608,-0.25002229952725,1.0,-0.4742217464989742,-0.30829096423155833,0.0
2020-09-29,-0.12118712094184803,-0.076123795932929,-0.2503121655369247,1.0,-0.4740679628968962,-0.3080404923296468,0.0
2020-09-30,-0.12097115491702862,-0.07359394141886624,-0.25319077848312727,1.0,-0.470275086312507,-0.30938857333778813,0.0
2020-10-01,-0.12104407474221064,-0.07456404088995791,-0.25253335115030845,1.0,-0.46990044765149996,-0.30907997594708353,0.0
2020-10-02,-0.12215491514854573,-0.07384971716181908,-0.25201550042314375,1.0,-0.4704467507015278,-0.3085831366086143,0.0
2020-10-05,-0.11560873626618032,-0.07808816333792981,-0.24591877585516658,1.0,-0.470842044393043,-0.3136426315555358,0.0
2020-10-06,-0.11718819450617832,-0.07351764601297893,-0.24482176193439414,1.0,-0.47250866743710546,-0.3144057249533292,0.0
2020-10-07,-0.11093815088465502,-0.07121089210935959,-0.2306241915327443,1.0,-0.465984082787047,-0.3136743329459999,0.0
2020-10-08,-0.11148855965635135,-0.07022004032611553,-0.23314631366704655,1.0,-0.46447356886122554,-0.3123082317874989,0.0
2020-10-09,-0.11019513264634948,-0.07064240298180223,-0.23273404955053714,1.0,-0.46599429949572463,-0.31293575970181975,0.0
2020-10-12,-0.10750991606951109,-0.06986172287598887,-0.23285780027611594,1.0,-0.46549646089452806,-0.31569259088817303,0.0
2020-10-13,-0.10343544043265966,-0.0719712727989315,-0.23336471721661448,1.0,-0.46423332092575154,-0.31654660506667254,0.0
2020-10-14,-0.10358190655515173,-0.07166002539738145,-0.23422516092306347,1.0,-0.46400578009370763,-0.31595656172001574,0.0
2020-10-15,-0.10366120697205922,-0.07250153280196199,-0.2347814662345625,1.0,-0.46308136988701065,-0.31571340982745033,0.0
2020-10-16,-0.10250290143867562,-0.0752403267129437,-0.23185232224582303,1.0,-0.46204042306260534,-0.31812906475135216,0.0
2020-10-19,-0.10335464657966191,-0.07480073574494177,-0.22930717351318208,1.0,-0.4620303056845056,-0.3202242270298678,0.0
2020-10-20,-0.10285038749507422,-0.07428083541310916,-0.23019834493629315,1.0,-0.4623013266780507,-0.3195849205306712,0.0
2020-10-21,-0.10322792428055584,-0.07611336032388663,-0.22928110296531348,1.0,-0.4611226611226611,-0.31867819236240286,0.0
2020-10-22,-0.1033743271040308,-0.07591141844282025,-0.22917851984769574,1.0,-0.4612455687338614,-0.3185478576742965,0.0
2020-10-23,-0.09528403482006641,-0.09795387238625144,-0.2311989589877053,1.0,-0.48478865655568515,-0.33431302162792786,0.0
2020-10-26,-0.09468371467025571,-0.09668012561686856,-0.23082099596231498,1.0,-0.4845222072678331,-0.3364288918797667,0.0
2020-10-27,-0.09282766663676326,-0.09520498788911816,-0.23030860321162647,1.0,-0.48717143626087733,-0.3372432044496277,0.0
2020-10-28,-0.09465731004640944,-0.09575589085935923,-0.22760800842992623,1.0,-0.48676098020312536,-0.33721946954240745,0.0
2020-10-29,-0.08848864526233359,-0.09305291419621882,-0.22635641570645484,1.0,-0.48960733862848194,-0.33988141850318826,0.0
2020-10-30,-0.08685829325578795,-0.09271893524214293,-0.22822950452969465,1.0,-0.4896320322111621,-0.3394698579577229,0.0
2020-11-02,-0.08974330282210236,-0.09350312199270415,-0.22881185238233778,1.0,-0.48996262560705417,-0.335966698744489,0.0
2020-11-03,-0.09051646974579305,-0.09313462226996061,-0.22867436448263517,1.0,-0.489952559971357,-0.3354591836734694,0.0
2020-11-04,-0.09095990877177292,-0.08861212351586431,-0.2282494465934754,1.0,-0.4911790353956577,-0.33698544373141337,0.0
2020-11-05,-0.08526508553307427,-0.09095984635311984,-0.22412791996069498,1.0,-0.49189334047969985,-0.3409933449461789,0.0
2020-11-06,-0.08409024972661742,-0.08964716909549421,-0.2248655404048294,1.0,-0.49266888348322885,-0.34044499988841526,0.0
