Date,GNMK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.8073562083436189,-0.6499629721056528,-1.7679091582325352,-0.7118242409281659,0.0
2019-09-09,1.0,-0.0,-0.8089539007092199,-0.6463750985027581,-1.758668242710796,-0.7111406619385342,0.0
2019-09-10,1.0,-0.0,-0.7876219572287376,-0.6989750665221247,-1.7773726224499853,-0.6635458756282645,0.0
2019-09-11,1.0,-0.0,-0.7700911554570092,-0.7212121212121212,-1.7842325695984234,-0.6517861542251787,0.0
2019-09-12,1.0,-0.0,-0.7696919070315955,-0.7202594467102353,-1.7743108446759375,-0.6495012530096801,0.0
2019-09-13,1.0,-0.0,-0.7681880914826498,-0.7005619085173501,-1.7820386435331228,-0.6782334384858044,0.0
2019-09-16,1.0,-0.0,-0.7801031687546056,-0.6946696143453697,-1.7654630311962662,-0.6725620240727094,0.0
2019-09-17,1.0,-0.0,-0.7000146907595123,-0.7113265755839577,-1.7764556094216737,-0.7091719308554919,0.0
2019-09-18,1.0,-0.0,-0.6996910098582569,-0.692088871450292,-1.784001177105302,-0.728824366079749,0.0
2019-09-19,1.0,-0.0,-0.70195847445148,-0.7001914298336033,-1.7772542090021108,-0.7290040740195357,0.0
2019-09-20,1.0,-0.0,-0.7219796929415804,-0.7399813606710158,-1.7398832589395203,-0.7032422622259283,0.0
2019-09-23,1.0,-0.0,-0.7334414308176102,-0.7562401729559748,-1.7109375,-0.7128537735849055,0.0
2019-09-24,1.0,-0.0,-0.7201852566576611,-0.6801910459282131,-1.7077383249710538,-0.7162774990351216,0.0
2019-09-25,1.0,-0.0,-0.7082811747713047,-0.6835339431872894,-1.7158401540683677,-0.7069812229176697,0.0
2019-09-26,1.0,-0.0,-0.6677284979171771,-0.8283263905905415,-1.7481989708404801,-0.6564567507963734,0.0
2019-09-27,1.0,-0.0,-0.6299464189155974,-0.8149732094577987,-1.7784987464975668,-0.6923265988300643,0.0
2019-09-30,1.0,-0.0,-0.5678902703769488,-0.8772449180974936,-1.7773337280442076,-0.7114170120386817,0.0
2019-10-01,1.0,-0.0,-0.5545077515552483,-0.8894539350251802,-1.7768835785523847,-0.7165004443566703,0.0
2019-10-02,1.0,-0.0,-0.6113578521882329,-0.941164728778881,-1.7556764309596287,-0.6820200608812815,0.0
2019-10-03,1.0,-0.0,-0.6647347302719573,-0.926735027492941,-1.732154356764254,-0.6301084856590876,0.0
2019-10-04,1.0,-0.0,-0.6810340541884167,-0.9662938105891126,-1.7029082774049218,-0.6211782252050709,0.0
2019-10-07,1.0,-0.0,-0.6464963467856618,-0.8934438287647722,-1.7286323738537734,-0.6350708576472318,0.0
2019-10-08,1.0,-0.0,-0.6476153129748541,-0.8784863487083966,-1.7396206068329985,-0.6359982353806186,0.0
2019-10-09,1.0,-0.0,-0.6456608551670401,-0.8557514366416674,-1.7452517775396905,-0.6232589850978865,0.0
2019-10-10,1.0,-0.0,-0.6809606338202526,-0.8916563505818272,-1.7351819757365685,-0.6439712800198069,0.0
2019-10-11,1.0,-0.0,-0.7077938309253612,-0.9802029695545668,-1.6769484577313403,-0.634354846772984,0.0
2019-10-14,1.0,-0.0,-0.6690759423781559,-1.0304672991015411,-1.7120413592330472,-0.6077397982231592,0.0
2019-10-15,1.0,-0.0,-0.6843140220844048,-1.0677658448041143,-1.7100791609943025,-0.5799425200423536,0.0
2019-10-16,1.0,-0.0,-0.7241066935078008,-1.08842476094615,-1.6727226975339708,-0.5474584801207851,0.0
2019-10-17,1.0,-0.0,-0.7397448279367661,-1.0870228231586438,-1.711533573933818,-0.5447567732425151,0.0
2019-10-18,1.0,-0.0,-0.8526473526473527,-1.1197302697302698,-1.5294705294705297,-0.49315684315684316,0.0
2019-10-21,1.0,-0.0,-0.8551769003653105,-1.113896812290447,-1.526897863183706,-0.5082820397337736,0.0
2019-10-22,1.0,-0.0,-0.8176426613506106,-1.1157238973336656,-1.522003488661849,-0.5283827560428608,0.0
2019-10-23,1.0,-0.0,-0.8178645167633468,-1.02516959984269,-1.5204011404974929,-0.5525022121718612,0.0
2019-10-24,1.0,-0.0,-0.8197163746994456,-1.0225231856322685,-1.507286912998675,-0.5574856469895481,0.0
2019-10-25,1.0,-0.0,-0.8223890851982725,-1.0060365135453475,-1.5148213584609345,-0.5644876325088339,0.0
2019-10-28,1.0,-0.0,-0.8683268787685671,-1.0254914456591009,-1.4772292759448993,-0.5311044659051914,0.0
2019-10-29,1.0,-0.0,-0.8686681009192255,-1.018824564834735,-1.472961079601017,-0.5290436143164483,0.0
2019-10-30,1.0,-0.0,-0.8700625733281189,-1.018283144309738,-1.4711576065701994,-0.529037935080172,0.0
2019-10-31,1.0,-0.0,-0.8674922903715306,-1.0163003573351608,-1.4373684468158012,-0.5738411082284988,0.0
2019-11-01,1.0,-0.0,-0.8693817468105987,-1.0217369970559371,-1.4366045142296369,-0.5790480863591757,0.0
2019-11-04,1.0,-0.0,-0.8533805412746144,-1.0656222718013386,-1.3786012222330002,-0.5525754195363275,0.0
2019-11-05,1.0,-0.0,-0.8901457896533229,-1.2178555756009557,-1.2922619337851675,-0.4755960797698572,0.0
2019-11-06,1.0,-0.0,-0.8744533438160288,-1.2040194585032677,-1.2891749791165052,-0.5461156699916466,0.0
2019-11-07,1.0,-0.0,-0.8908429946944391,-1.205000982511299,-1.2771664374140304,-0.5395460797799175,0.0
2019-11-08,1.0,-0.0,-0.8814397310392564,-1.228171660239296,-1.2912587758330862,-0.5433105903292792,0.0
2019-11-11,1.0,-0.0,-0.8636022982762929,-1.2601049213090183,-1.309018236322758,-0.5635773170122408,0.0
2019-11-12,1.0,-0.0,-0.8592700290785119,-1.2749924796951768,-1.3116414318660383,-0.5676827434071994,0.0
2019-11-13,1.0,-0.0,-0.8726626016260163,-1.3913109756097561,-1.2662093495934958,-0.5510670731707317,0.0
2019-11-14,1.0,-0.0,-0.8778118609406953,-1.3698875255623724,-1.2799591002044992,-0.5848670756646217,0.0
2019-11-15,1.0,-0.0,-0.875275203522605,-1.379755260867339,-1.2782243612718243,-0.586810711177103,0.0
2019-11-18,1.0,-0.0,-0.8651212882711934,-1.3854556643930458,-1.2901174419200985,-0.5877737319862557,0.0
2019-11-19,1.0,-0.0,-0.9657820499425347,-1.3724793647476752,-1.2852888935325462,-0.6005642043673598,0.0
2019-11-20,1.0,-0.0,-0.9728811788065629,-1.37469955063225,-1.2845647403072422,-0.5930086738426168,0.0
2019-11-21,1.0,-0.0,-0.9430225148683093,-1.453271028037383,-1.2714528462192014,-0.6423640611724724,0.0
2019-11-22,1.0,-0.0,-0.9409249287298067,-1.4742371449688523,-1.2642804350121424,-0.5998310632456973,0.0
2019-11-25,1.0,-0.0,-0.9410150891632373,-1.4748338081671417,-1.2634272449087265,-0.5967078189300412,0.0
2019-11-26,1.0,-0.0,-0.9058575197889183,-1.483957783641161,-1.27598944591029,-0.6112401055408971,0.0
2019-11-27,1.0,-0.0,-0.8954113924050634,-1.48665611814346,-1.2802215189873418,-0.6120253164556962,0.0
2019-11-29,1.0,-0.0,-0.8897344473418126,-1.5325421744452132,-1.3097227396093876,-0.5896971954659146,0.0
2019-12-02,1.0,-0.0,-0.8915172598340916,-1.5525287663901528,-1.3157077869949159,-0.5921327267861922,0.0
2019-12-03,1.0,-0.0,-0.8853482786228983,-1.5390445689885242,-1.3164131305044036,-0.5967974379503603,0.0
2019-12-04,1.0,-0.0,-0.9123061235442494,-1.5428004078784952,-1.3169645253045672,-0.5947512477861858,0.0
2019-12-05,1.0,-0.0,-0.9016517736257784,-1.5726509612780935,-1.3134578933116707,-0.6278364473327918,0.0
2019-12-06,1.0,-0.0,-0.9385205479452055,-1.5954520547945206,-1.3392876712328767,-0.6061917808219178,0.0
2019-12-09,1.0,-0.0,-0.8471962102016084,-1.6349564834196322,-1.3841577613749037,-0.6421174396827145,0.0
2019-12-10,1.0,-0.0,-0.8355114648924795,-1.8913508375905905,-1.588630153261257,-0.6248663419270525,0.0
2019-12-11,1.0,-0.0,-0.8421177166518781,-1.8773144040224783,-1.5811889973380655,-0.6147885241052943,0.0
2019-12-12,1.0,-0.0,-0.8372051782230893,-1.8729089081988535,-1.5853874800496544,-0.6155937814033221,0.0
2019-12-13,1.0,-0.0,-0.8461081755031764,-1.9294662471056225,-1.578519266163985,-0.5830315264501573,0.0
2019-12-16,1.0,-0.0,-0.8474827831868914,-1.9224056043695084,-1.5762882925670862,-0.5907147945856092,0.0
2019-12-17,1.0,-0.0,-0.7876655135393058,-2.0043540498628176,-1.6217941071215554,-0.5506381963497554,0.0
2019-12-18,1.0,-0.01628705148205928,-0.8146021840873634,-2.1198127925117003,-1.695101404056162,-0.5944461778471138,0.0
2019-12-19,1.0,-0.012543684473290066,-0.8550923614578133,-2.1253120319520717,-1.656827259111333,-0.590863704443335,0.0
2019-12-20,1.0,-0.0,-0.8188923490260732,-2.0508640166086587,-1.6373572693411491,-0.5990108078402638,0.0
2019-12-23,1.0,-0.004160887656033287,-0.8363384188626908,-1.991557619248628,-1.654827232708195,-0.5433878067900861,0.0
2019-12-24,1.0,-0.0,-0.8285593934288122,-2.0021663256709594,-1.6409315200385124,-0.5459742447948008,0.0
2019-12-26,1.0,-0.0,-0.8183408748114631,-2.005972850678733,-1.647420814479638,-0.561447963800905,0.0
2019-12-27,1.0,-0.0,-0.8199903544731131,-2.0041596334699783,-1.6429949360983844,-0.5613093802748975,0.0
2019-12-30,1.0,-0.019574673755437408,-0.8244925084581924,-2.0346181730304496,-1.6556307394876753,-0.5073102948284195,0.0
2019-12-31,1.0,-0.01050534323492121,-0.8287146048421179,-2.035983819356397,-1.6586970959367262,-0.5037130954537222,0.0
2020-01-02,1.0,-0.008635787185216499,-0.8351349719185942,-2.037381484389154,-1.655957485355396,-0.5018418986653783,0.0
2020-01-03,1.0,-0.0,-0.8461912874178632,-2.071063519104405,-1.642370406424921,-0.5245801898272086,0.0
2020-01-06,1.0,-0.0,-0.8671264648437499,-2.0742187499999996,-1.6353149414062498,-0.52655029296875,0.0
2020-01-07,1.0,-0.01560969637610186,-0.8658178256611165,-2.0723555337904016,-1.6519955925563172,-0.5156709108716944,0.0
2020-01-08,1.0,-0.013724622098538992,-0.8428941875909177,-2.1690595155271644,-1.6962873948516854,-0.6026816773132629,0.0
2020-01-09,1.0,-0.012750915288473677,-0.840866052266128,-2.1644363085469003,-1.6914530993561416,-0.6028279257669487,0.0
2020-01-10,1.0,-0.03402479129774855,-0.8398052112319756,-2.165507209714141,-1.6832152795345305,-0.6017581583607386,0.0
2020-01-13,1.0,-0.06832142409427104,-0.8442396891061804,-2.1370816096276797,-1.643976432242698,-0.5744014040366053,0.0
2020-01-14,1.0,-0.13649601967510194,-0.8118568377451297,-2.232800465989256,-1.708174228205294,-0.582745453368714,0.0
2020-01-15,1.0,-0.16191220528852415,-0.8048065650644782,-2.2452129738178974,-1.7250227953627717,-0.5759411228344404,0.0
2020-01-16,1.0,-0.1358372256702284,-0.7948045300403096,-2.2039157975558252,-1.6732996352933647,-0.5905048307633245,0.0
2020-01-17,1.0,-0.16034460588916033,-0.8215250096438215,-2.1926835540696925,-1.686061463289186,-0.5685354249710685,0.0
2020-01-21,1.0,-0.1813810348143874,-0.822722318394563,-2.1656087709174843,-1.6850035263191638,-0.5567737385394628,0.0
2020-01-22,1.0,-0.1780839557043523,-0.8061421581251608,-2.2038372392480037,-1.6878702034509399,-0.5623873293844964,0.0
2020-01-23,1.0,-0.19422182006204758,-0.795243019648397,-2.197905894519131,-1.690214581178904,-0.5857678386763185,0.0
2020-01-24,1.0,-0.1951471347444502,-0.79981930820857,-2.199599896747548,-1.6879194630872485,-0.5707924625709861,0.0
2020-01-27,1.0,-0.163826998689384,-0.7591743119266054,-2.3003276539973787,-1.7022280471821754,-0.6275884665792921,0.0
2020-01-28,1.0,-0.09089107602879978,-0.8338067243543168,-2.4120483519387013,-1.7068498579826938,-0.5618600964396592,0.0
2020-01-29,1.0,-0.06753912929106931,-0.8420360384058924,-2.4162830461659874,-1.6978166513218467,-0.55267657503617,0.0
2020-01-30,1.0,-0.07410086133210599,-0.8390426721020449,-2.4116641462292066,-1.7001117759221516,-0.550134788612006,0.0
2020-01-31,1.0,-0.0609683598652487,-0.8521698923310655,-2.4265803553735386,-1.7100865314749985,-0.5557170222603871,0.0
2020-02-03,1.0,-0.04558460137859279,-0.8330732214852387,-2.398101183508909,-1.680777734425803,-0.5452594615684744,0.0
2020-02-04,1.0,-0.031344984802431614,-0.7821048632218844,-2.3378926038500505,-1.6264564336372849,-0.5544579533941236,0.0
2020-02-05,1.0,-0.0,-0.7915223278956982,-2.34345279334887,-1.6319203879826163,-0.5315865717704856,0.0
2020-02-06,1.0,-0.0,-0.7744295634920635,-2.3507564484126986,-1.5909598214285712,-0.484312996031746,0.0
2020-02-07,1.0,-0.0,-0.7874854588869161,-2.326822996387681,-1.5485826241351863,-0.459621624931121,0.0
2020-02-10,1.0,-0.0,-0.8033570203381525,-2.3249816221514332,-1.5439843175692232,-0.4536265621171282,0.0
2020-02-11,1.0,-0.0,-0.7792956891317546,-2.2973284760170003,-1.5062537947783847,-0.4887674559805707,0.0
2020-02-12,1.0,-0.022505084968177942,-0.75303457778361,-2.5477987008726464,-1.746735778492225,-0.49117511974279904,0.0
2020-02-13,1.0,-0.023112278397898887,-0.760472751149048,-2.5490479317137233,-1.7502298095863429,-0.4831254103742614,0.0
2020-02-14,1.0,-0.02704837117472853,-0.7624876604146101,-2.554985192497532,-1.744455412964791,-0.492135570911484,0.0
2020-02-18,1.0,-0.019197669800079437,-0.7690321726466305,-2.550642128955382,-1.750496491460347,-0.530583873957368,0.0
2020-02-19,1.0,-0.008008008008008006,-0.7858525191858525,-2.571638304971638,-1.756956956956957,-0.5508842175508841,0.0
2020-02-20,1.0,-0.008801624915368992,-0.7867298578199052,-2.621665538253216,-1.7880839539607312,-0.5651997291807719,0.0
2020-02-21,1.0,-0.0,-0.7978212328303674,-2.6249407943703904,-1.782190946613438,-0.5614046958522227,0.0
2020-02-24,1.0,-0.0,-0.8264536478332419,-2.6653181568842568,-1.8019061985737796,-0.5630828304991772,0.0
2020-02-25,1.0,-0.0,-0.8694717644759982,-2.5331205627564644,-1.599752491369765,-0.5109750537354263,0.0
2020-02-26,1.0,-0.0,-0.8190954773869346,-2.4649497487437184,-1.5715452261306533,-0.4258793969849246,0.0
2020-02-27,1.0,-0.0,-0.808921187821075,-2.455080816940233,-1.584137326149605,-0.416677108131813,0.0
2020-02-28,1.0,-0.0,-0.9656443176414645,-2.263611507370423,-1.3462315739419877,-0.36840228245363765,0.0
2020-03-02,1.0,-0.0,-0.944792899408284,-2.258284023668639,-1.3484615384615384,-0.36556213017751477,0.0
2020-03-03,1.0,-0.0,-1.1088937335792945,-1.9759069819442117,-1.2104645312762035,-0.29476214433450726,0.0
2020-03-04,1.0,-0.0581678600428139,-1.539086144533845,-2.801358234295416,-1.525577618660958,-0.4575920868088876,0.0
2020-03-05,1.0,-0.0330101093459872,-1.6217591637438964,-2.5042294202599544,-1.3392476445911559,-0.37885977580634067,0.0
2020-03-06,1.0,-0.5849929211892402,-2.114865502595564,-3.136857008022652,-1.8248230297310053,-0.776781500707881,0.0
2020-03-09,1.0,-0.6168960607498815,-2.1210251542477456,-3.1263407688656857,-1.8327479829140958,-0.7951589938300901,0.0
2020-03-10,1.0,-1.0769702814061541,-1.4435872709739634,-3.0640834575260802,-1.7619882528272113,-0.41982992899097044,0.0
2020-03-11,1.0,-0.8587953046011482,-1.7547767971896155,-3.121497729414789,-1.594379230571502,-0.23888270071116444,0.0
2020-03-12,1.0,-1.2458527863315785,-1.6684215754445217,-3.6452766464686603,-2.060196682229065,-0.31369822191318164,0.0
2020-03-13,1.0,-1.7580267047191926,-1.2902864132096628,-3.867699520945877,-2.276628274385893,-0.0,0.0
2020-03-16,1.0,-1.8561381074168797,-2.332864450127877,-4.912659846547315,-2.6861892583120204,-0.0,0.0
2020-03-17,1.0,-1.2773689052437902,-1.2084483287335173,-2.357482367371972,-1.8230604109168966,-0.0,0.0
2020-03-18,1.0,-1.284933405189006,-1.3559165447686503,-2.169374085764878,-1.8885980444991914,-0.0,0.0
2020-03-19,1.0,-1.2089173769106147,-1.1348876523209128,-1.969852785799817,-1.7300133831091073,-0.0,0.0
2020-03-20,1.0,-1.256685664182376,-1.2773637293584685,-1.9922548589799796,-1.7803594914511178,-0.0,0.0
2020-03-23,1.0,-1.8280224024719969,-1.959443800695249,-2.365488605639243,-2.470645036693704,-0.03263808420239475,0.0
2020-03-24,1.0,-1.8268431732534545,-1.945018842400232,-2.3386800657068316,-2.4269011498695527,-0.12532611846555222,0.0
2020-03-25,1.0,-1.6132751379395536,-1.7662027505558757,-1.7396854154657004,-2.1160339290126,-0.0,0.0
2020-03-26,1.0,-1.6679953496096995,-1.7826772961302109,-1.7180700880252449,-2.1355256601893373,-0.0,0.0
2020-03-27,1.0,-1.638013063462624,-1.7173615031045883,-1.596484154503669,-2.111926457543747,-0.0,0.0
2020-03-30,1.0,-1.5928336145255884,-1.680645938780429,-1.651241262954929,-2.1093436169358077,-0.0,0.0
2020-03-31,1.0,-1.5561151079136692,-1.7198241406874502,-1.6354116706634694,-2.082254196642686,-0.0,0.0
2020-04-01,1.0,-1.5617279030844027,-1.7500597752450786,-1.5767912648441857,-2.081374033633538,-0.0,0.0
2020-04-02,1.0,-1.617535843705688,-1.5775169371356548,-1.555301717346778,-2.1273830155979203,-0.0,0.0
2020-04-03,1.0,-1.5994838104176443,-1.5843891756608792,-1.546457062412013,-2.090646019083372,-0.0,0.0
2020-04-06,1.0,-1.6259049417689644,-1.5645262826565942,-1.5543751967264716,-2.1241737488196413,-0.0,0.0
2020-04-07,1.0,-1.4670956420005852,-1.4145949107926294,-1.4234425270546944,-2.0069464755776543,-0.0,0.0
2020-04-08,1.0,-1.4670614900928565,-1.4160269064853404,-1.4227535278204286,-2.0057030050449662,-0.0,0.0
2020-04-09,1.0,-1.579244698963009,-1.5334313573750193,-1.5285559510911624,-2.0974307382758086,-0.0,0.0
2020-04-13,1.0,-1.6096562379297024,-1.4552336809578987,-1.5543453070683662,-2.1057551178061025,-0.0,0.0
2020-04-14,1.0,-1.6177812137611134,-1.428836490143023,-1.5790490916119058,-2.1054503285659067,-0.0,0.0
2020-04-15,1.0,-1.5370175702057367,-1.424688391650398,-1.5056314761976273,-2.0412974921159335,-0.0,0.0
2020-04-16,1.0,-1.600410147349233,-1.3560686617043902,-1.5631930730669907,-2.075573446756798,-0.0,0.0
2020-04-17,1.0,-1.611212814645309,-1.3642257818459194,-1.5707856598016783,-2.0814645308924486,-0.0,0.0
2020-04-20,1.0,-1.6419452887537993,-1.291033434650456,-1.5993920972644378,-2.0664133738601826,-0.0,0.0
2020-04-21,1.0,-1.6768969771745836,-1.320712523133868,-1.6351017890191242,-2.0785009253547195,-0.0,0.0
2020-04-22,1.0,-1.6416583646256417,-1.352594068510997,-1.59039006820446,-2.0788566173653154,-0.0,0.0
2020-04-23,1.0,-1.611921032649962,-1.3591495823842064,-1.564540622627183,-2.0574031890660587,-0.0,0.0
2020-04-24,1.0,-1.6737605422873807,-1.4365886340348388,-1.6234728462205406,-2.148262000472925,-0.0,0.0
2020-04-27,1.0,-1.7054435803840662,-1.4576257736867164,-1.6109347722583718,-2.1612442469449293,-0.0,0.0
2020-04-28,1.0,-1.7183544303797467,-1.4175632911392404,-1.6100474683544301,-2.165506329113924,-0.0,0.0
2020-04-29,1.0,-1.712704561625425,-1.4318127915250218,-1.598387224286505,-2.162937781642818,-0.0,0.0
2020-04-30,1.0,-1.6890239152449948,-1.3542104853158836,-1.5963231284568042,-2.1505024538443562,-0.0,0.0
2020-05-01,1.0,-1.717960710944808,-1.3147801683816651,-1.5993140006236357,-2.1633925787340194,-0.0,0.0
2020-05-04,1.0,-1.7253865879244696,-1.265910327142746,-1.6050975211749163,-2.1742171108866266,-0.0,0.0
2020-05-05,1.0,-1.7456243622949534,-1.28443607252178,-1.601130209559689,-2.2174083666902127,-0.0,0.0
2020-05-06,1.0,-1.7484256926952144,-1.2944741813602016,-1.5935925692695214,-2.234965365239295,-0.0,0.0
2020-05-07,1.0,-1.7913204807614744,-1.334193756554005,-1.626845204484956,-2.314108251996451,-0.0,0.0
2020-05-08,1.0,-1.9891532540237926,-1.4520643806857942,-1.774667599720084,-2.5314905528341494,-0.0,0.0
2020-05-11,1.0,-2.05587138035175,-1.38328299875644,-1.8441108545034641,-2.5993071593533488,-0.0,0.0
2020-05-12,1.0,-2.0649385355424905,-1.3821485836451095,-1.8559593800106895,-2.604845893461607,-0.0,0.0
2020-05-13,1.0,-2.050088339222615,-1.3393109540636043,-1.8486749116607775,-2.5957597173144875,-0.0,0.0
2020-05-14,1.0,-2.0599241020210046,-1.3006795516724032,-1.8595887388580004,-2.6051540022945905,-0.0,0.0
2020-05-15,1.0,-2.0662432742348065,-1.2980506306783102,-1.8601040839728324,-2.596277674869895,-0.0,0.0
2020-05-18,1.0,-2.101833719067118,-1.305412141712658,-1.8604237137261883,-2.6338792949973295,-0.0,0.0
2020-05-19,1.0,-2.215791875855774,-1.1278868096759471,-2.0772250114103152,-2.707348242811502,-0.0,0.0
2020-05-20,1.0,-2.217236662106703,-1.1138166894664843,-2.0807113543091655,-2.7081623347013224,-0.0,0.0
2020-05-21,1.0,-2.227691185853614,-1.0696381369063894,-2.109014675052411,-2.7085953878406706,-0.0,0.0
2020-05-22,1.0,-2.2273555677054855,-1.0713504647348278,-2.1059777656278476,-2.7077638053581192,-0.0,0.0
2020-05-26,1.0,-2.2263824360025506,-1.0710576660289695,-2.1062221007561264,-2.706294980413592,-0.0,0.0
2020-05-27,1.0,-2.2527904849039344,-1.0392497712717292,-2.148856358645929,-2.7082342177493137,-0.0,0.0
2020-05-28,1.0,-2.265028320847798,-1.01251598757537,-2.1564955234788963,-2.7017175223826055,-0.0,0.0
2020-05-29,1.0,-2.268847665174084,-1.0038380699990863,-2.1597368180572056,-2.7058393493557524,-0.0,0.0
2020-06-01,1.0,-2.268787712561711,-1.0186505759736697,-2.1446333881879687,-2.7104589504479795,-0.0,0.0
2020-06-02,1.0,-2.2735011441647597,-1.0215102974828376,-2.14279176201373,-2.7155148741418764,-0.0,0.0
2020-06-03,1.0,-2.2797209216928302,-1.0201964564399155,-2.1631322867896814,-2.7171578077664558,-0.0,0.0
2020-06-04,1.0,-2.2814047313405466,-0.9928479735925179,-2.1849440674857874,-2.7100678525582245,-0.0,0.0
2020-06-05,1.0,-2.271243927032725,-1.0017416811806765,-2.179209826748556,-2.7145476212301767,-0.0,0.0
2020-06-08,1.0,-2.298835705045278,-0.9429865089632231,-2.2662169654407687,-2.7323969691369436,-0.0,0.0
2020-06-09,1.0,-2.321289605336298,-0.9275523438947564,-2.2790439132851583,-2.736520289049472,-0.0,0.0
2020-06-10,1.0,-2.324006300379876,-0.9203187250996017,-2.2841656629296767,-2.736866487538219,-0.0,0.0
2020-06-11,1.0,-2.3470851182715586,-0.9006332650400447,-2.3197988452225737,-2.7452039485937787,-0.0,0.0
2020-06-12,1.0,-2.312762461201388,-0.7539711520905605,-2.380865437283184,-2.681486215081249,-0.0,0.0
2020-06-15,1.0,-2.317767238234221,-0.7389638817949653,-2.383710324699015,-2.6803174024078804,-0.0,0.0
2020-06-16,1.0,-2.340517638389979,-0.7467071935157041,-2.4170581191857785,-2.706364557428387,-0.0,0.0
2020-06-17,1.0,-2.3385819521178632,-0.7331491712707182,-2.425414364640884,-2.7109576427255986,-0.0,0.0
2020-06-18,1.0,-2.3502214839424145,-0.7198228128460686,-2.4395533407161314,-2.7188076781100037,-0.0,0.0
2020-06-19,1.0,-2.3521751177611527,-0.7234691050152396,-2.4409347002863213,-2.7196822757920014,-0.0,0.0
2020-06-22,1.0,-2.360348664688427,-0.7210682492581602,-2.4675445103857565,-2.7241283382789314,-0.0,0.0
2020-06-23,1.0,-2.35901001112347,-0.7185761957730812,-2.466814979606971,-2.725064886911383,-0.0,0.0
2020-06-24,1.0,-2.3590457625545342,-0.7183699990717535,-2.4753550543024225,-2.7297874315418174,-0.0,0.0
2020-06-25,1.0,-2.334376438104004,-0.6908421537045559,-2.475195582144501,-2.7033594109526,-0.0,0.0
2020-06-26,1.0,-2.3364331092901205,-0.686032593683823,-2.4777644784089863,-2.707025135807016,-0.0,0.0
2020-06-29,1.0,-2.3104801898849736,-0.6692532408252693,-2.4680482015702023,-2.681303633375936,-0.0,0.0
2020-06-30,1.0,-2.34186622625929,-0.628131021194605,-2.5025231672630515,-2.702725020644096,-0.0,0.0
2020-07-01,1.0,-2.323231401186673,-0.6240985851209494,-2.4863532633500687,-2.694477407576449,-0.0,0.0
2020-07-02,1.0,-2.312078087940157,-0.6419449005655903,-2.478835978835979,-2.689472723955483,-0.0,0.0
2020-07-06,1.0,-2.315698257776156,-0.6404268904496944,-2.476967983216273,-2.6884976739943447,-0.0,0.0
2020-07-07,1.0,-2.2897722116344497,-0.6567746619475452,-2.451039114257192,-2.67764769942826,-0.0,0.0
2020-07-08,1.0,-2.2926275649173777,-0.6486290176139459,-2.460958779734883,-2.6771381877610314,-0.0,0.0
2020-07-09,1.0,-2.3719415759605544,-0.6571774118522653,-2.5276769932086705,-2.7463950134896264,-0.0,0.0
2020-07-10,1.0,-2.374197151633622,-0.6634087312668715,-2.525272270315554,-2.7455087033417107,-0.0,0.0
2020-07-13,1.0,-2.418089697879527,-0.64824544942766,-2.5509476449615316,-2.7652467629949333,-0.0,0.0
2020-07-14,1.0,-2.3942478289289384,-0.6362872350359511,-2.5272200952469883,-2.7801848912129983,-0.0,0.0
2020-07-15,1.0,-2.40411407199626,-0.6265544647031323,-2.5364188873305284,-2.7830762038335672,-0.0,0.0
2020-07-16,1.0,-2.4006724572709444,-0.6329504062762679,-2.525730830297936,-2.780330624824881,-0.0,0.0
2020-07-17,1.0,-2.4023181903159467,-0.6348850252383622,-2.5285100018695084,-2.7818283791362868,-0.0,0.0
2020-07-20,1.0,-2.458697303456134,-0.6509684770224079,-2.5676984428408662,-2.817508545385492,-0.0,0.0
2020-07-21,1.0,-2.400602409638554,-0.6890060240963856,-2.5182605421686746,-2.804875753012048,-0.0,0.0
2020-07-22,1.0,-2.3987579977418143,-0.6909108016560029,-2.5159954836281524,-2.8034437335340607,-0.0,0.0
2020-07-23,1.0,-2.4113870267208006,-0.7004060050986686,-2.524690775186479,-2.8054952318005855,-0.0,0.0
2020-07-24,1.0,-2.3746825919307817,-0.7327188940092165,-2.49929464873507,-2.7979873977240666,-0.0,0.0
2020-07-27,1.0,-2.379969851140004,-0.7374222724703223,-2.503109101187112,-2.801017524024873,-0.0,0.0
2020-07-28,1.0,-2.38435438265787,-0.7322337417530631,-2.4956644674835062,-2.8127238454288404,-0.0,0.0
2020-07-29,1.0,-2.4109432886862354,-0.7446565973211742,-2.5066020708653936,-2.837180583262088,-0.0,0.0
2020-07-30,1.0,-2.408724513987672,-0.7266951161688004,-2.5082029397818872,-2.8395448079658605,-0.0,0.0
2020-07-31,1.0,-2.420561637315564,-0.7386006663493575,-2.5155640171346976,-2.844550214183722,-0.0,0.0
2020-08-03,1.0,-2.4009693974529562,-0.7552746626116709,-2.511879870747006,-2.8357726667933854,-0.0,0.0
2020-08-04,1.0,-2.396335674957281,-0.7508069109550027,-2.506455287640023,-2.8393772546041385,-0.0,0.0
2020-08-05,1.0,-2.395467905565564,-0.7495970418128378,-2.5031762586517496,-2.8331279036692902,-0.0,0.0
2020-08-06,1.0,-2.39899468892261,-0.7403262518968133,-2.5095789074355084,-2.8351669195751135,-0.0,0.0
2020-08-07,1.0,-2.4776719992148397,-0.7972323093532241,-2.610167828049858,-2.929335557954657,-0.0,0.0
