Date,AVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.16113302067789384,-0.03362822425921978,-0.6364314645065018,-0.6017107226604136,-0.23177360903858452,0.0
2020-08-31,1.0,-0.16129805770921588,-0.0325846588335598,-0.6388777875469587,-0.6012575600138546,-0.23035728558868196,0.0
2020-09-01,1.0,-0.15992221008604843,-0.03378000372965341,-0.6357194235021446,-0.6030050350321017,-0.23161147667634602,0.0
2020-09-02,1.0,-0.15486431063410477,-0.029987483022184343,-0.6357825774321554,-0.602652534022211,-0.23989986417747475,0.0
2020-09-03,1.0,-0.15869929958187967,-0.030839702788356547,-0.6348770939305973,-0.6014274681083385,-0.23734320487895819,0.0
2020-09-04,1.0,-0.12254564699655993,-0.029902090500132306,-0.6146864249801535,-0.6136014818735115,-0.26544059274940457,0.0
2020-09-08,1.0,-0.1218686347644367,-0.03221966510594398,-0.6102425733407402,-0.6095812501653308,-0.2713805782609846,0.0
2020-09-09,1.0,-0.11355127867123647,-0.036514632217242285,-0.5968626417084102,-0.6088584234115476,-0.28067492749802264,0.0
2020-09-10,1.0,-0.10634043672717705,-0.039936858721389114,-0.5845566956064193,-0.6091817942646672,-0.29089713233359643,0.0
2020-09-11,1.0,-0.10549011358855702,-0.04154396297854439,-0.5848496003365586,-0.607356962557846,-0.29012410601598654,0.0
2020-09-14,1.0,-0.11210620587925405,-0.04754504267200506,-0.5868981140027395,-0.6066800126435571,-0.28081867031924984,0.0
2020-09-15,1.0,-0.11443847450484619,-0.04248314369995786,-0.5792246101980615,-0.6120153813737884,-0.28563527180783815,0.0
2020-09-16,1.0,-0.11798982255385346,-0.03904869881614681,-0.578822474754133,-0.6118332586284178,-0.28894982466316876,0.0
2020-09-17,1.0,-0.11138072003164974,-0.04272715284188316,-0.5750230779374917,-0.6108664117104049,-0.29745483317948046,0.0
2020-09-18,1.0,-0.1126730845311882,-0.04346564684161942,-0.5743373335091653,-0.6101015429249638,-0.29687458789397336,0.0
2020-09-21,1.0,-0.1100944043035705,-0.046463794103686513,-0.5778967354042509,-0.6065608353989769,-0.295975950635515,0.0
2020-09-22,1.0,-0.11354818275397895,-0.04476469501412094,-0.5807532926861457,-0.6044289598015151,-0.29593264180325707,0.0
2020-09-23,1.0,-0.11348098091492226,-0.04281603885647915,-0.5816065253543806,-0.6042024126917087,-0.2976269038882876,0.0
2020-09-24,1.0,-0.10998865824387413,-0.03974889879460871,-0.581568327486614,-0.6061509244850051,-0.30016089467992507,0.0
2020-09-25,1.0,-0.11014959238055036,-0.040999393187874315,-0.580508139197425,-0.6050708387198902,-0.3015328601957629,0.0
2020-09-28,1.0,-0.10851916284464125,-0.03935368232379145,-0.5779956771574675,-0.6050661605777848,-0.3049449101165059,0.0
2020-09-29,1.0,-0.10988229717987204,-0.03641677857650683,-0.5746899439134213,-0.6047607762593149,-0.3074229138689207,0.0
2020-09-30,1.0,-0.11012798230368147,-0.03520830041607415,-0.5754726918417865,-0.6042818770737873,-0.3083162163585611,0.0
2020-10-01,1.0,-0.11012241674345136,-0.03240752928787679,-0.5756219560352771,-0.6043174937475319,-0.31014874292483874,0.0
2020-10-02,1.0,-0.11123104465037911,-0.032013479359730417,-0.5752422072451558,-0.6046493260320135,-0.3095513900589722,0.0
2020-10-05,1.0,-0.1026835043409629,-0.038384635622204684,-0.5673770060510391,-0.6060773480662983,-0.31639042357274405,0.0
2020-10-06,1.0,-0.10523824550331334,-0.029399389923214475,-0.5640054696539392,-0.610707899442516,-0.32029031240138844,0.0
2020-10-07,1.0,-0.1005598338896628,-0.03579782900097248,-0.5630404499697742,-0.6063027308329172,-0.3226535600704392,0.0
2020-10-08,1.0,-0.10055675193024843,-0.03374652030043595,-0.5646304952991228,-0.6058879142812122,-0.3213666684174589,0.0
2020-10-09,1.0,-0.10125252737441902,-0.03295433658062653,-0.5649239818291626,-0.6047842869521833,-0.3219284195047659,0.0
2020-10-12,1.0,-0.0999684973222724,-0.03231649690223669,-0.5636616612412055,-0.603040008400714,-0.3262627323322483,0.0
2020-10-13,1.0,-0.10011021307861868,-0.03206675763619188,-0.562768972394248,-0.6021832686050174,-0.3269654665686995,0.0
2020-10-14,1.0,-0.09888926817740198,-0.03216658351495418,-0.560355014048263,-0.6053094556626316,-0.3291232308379067,0.0
2020-10-15,1.0,-0.09936974789915966,-0.03251050420168067,-0.5602153361344537,-0.6050682773109244,-0.32886029411764706,0.0
2020-10-16,1.0,-0.09869475011161594,-0.03435144575465504,-0.5586311946844552,-0.6044856475037425,-0.3301205452110198,0.0
2020-10-19,1.0,-0.09941443688785022,-0.03363705590420923,-0.554998293201691,-0.6044166688548697,-0.33335083895701495,0.0
2020-10-20,1.0,-0.09836151664741098,-0.033032244512131076,-0.5553513286419494,-0.6055036235689528,-0.33349963239155556,0.0
2020-10-21,1.0,-0.09798566063502903,-0.03309084224072275,-0.5576594794757991,-0.6044593849305355,-0.33308821598340205,0.0
2020-10-22,1.0,-0.10067855452106675,-0.027904897164799325,-0.5538635526800273,-0.6109094734627321,-0.336673504813003,0.0
2020-10-23,1.0,-0.09826878551883815,-0.03020416754367502,-0.5529362239528521,-0.6109240159966323,-0.33869185434645344,0.0
2020-10-26,1.0,-0.10003948927208108,-0.03353955508753455,-0.5529814400421218,-0.6128208503356587,-0.33323680400157957,0.0
2020-10-27,1.0,-0.09562518085917975,-0.031199852681977218,-0.560887064951464,-0.613763712414174,-0.32922947412727227,0.0
2020-10-28,1.0,-0.09301346801346802,-0.031328914141414144,-0.5572127525252525,-0.6132417929292929,-0.33567445286195285,0.0
