Date,CBT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.16637652325292215,-0.6387576335350521,-0.05819447898532703,-0.4370112465113709,-0.46295835751195114,0.0
2020-08-14,1.0,-0.16845363103791314,-0.6405161932132198,-0.05905272466010833,-0.4368022548911241,-0.4585221620426661,0.0
2020-08-17,1.0,-0.1691074882564244,-0.6385741917656811,-0.060403426360873175,-0.4374689140646587,-0.4576126001657917,0.0
2020-08-18,1.0,-0.16916576919890647,-0.6381962278739679,-0.054345124678982684,-0.44003534642255543,-0.459724408361638,0.0
2020-08-19,1.0,-0.1659859815663116,-0.6394392626524643,-0.05499751641922844,-0.43964898725095203,-0.4594348473977593,0.0
2020-08-20,1.0,-0.16691496992771615,-0.6417811620592617,-0.05468189593334437,-0.43897257628427966,-0.45654692931633833,0.0
2020-08-21,1.0,-0.1708137931034483,-0.6388137931034483,-0.06477241379310346,-0.4382896551724138,-0.4459310344827586,0.0
2020-08-24,1.0,-0.17199647130175882,-0.6364889452500413,-0.07738324971053648,-0.43700722280421234,-0.4339196118431935,0.0
2020-08-25,1.0,-0.17180908263710812,-0.6347092398047812,-0.07450299170044393,-0.43896655361623516,-0.43731215705737997,0.0
2020-08-26,1.0,-0.16951256517061597,-0.6348514523737276,-0.07426002041322997,-0.4399878624037958,-0.4399326915119583,0.0
2020-08-27,1.0,-0.16748021290091283,-0.6359173767960067,-0.07415680758942114,-0.43909434378533413,-0.44113510383056176,0.0
2020-08-28,1.0,-0.16778801080902223,-0.637180830529973,-0.0739811393591794,-0.4384271769701649,-0.4400540451111234,0.0
2020-08-31,1.0,-0.16796250344637442,-0.6360904328646264,-0.07648194099807003,-0.4379652605459057,-0.4385993934381031,0.0
2020-09-01,1.0,-0.16646894915441277,-0.6400805583910392,-0.06546748696443844,-0.44511269898198474,-0.44171931470190634,0.0
2020-09-02,1.0,-0.16822610471695507,-0.6417156578620519,-0.0657172034997654,-0.4456404736275565,-0.4387955066103613,0.0
2020-09-03,1.0,-0.169863921168125,-0.6421651163432609,-0.0667421126721687,-0.4447542024345138,-0.4366943608711253,0.0
2020-09-04,1.0,-0.15280257051053195,-0.6453464422047072,-0.051300359761623594,-0.4472029220333398,-0.4496196413368852,0.0
2020-09-08,1.0,-0.14351623002142033,-0.6412918108419838,-0.049816004833305866,-0.44790465205690116,-0.4636678200692041,0.0
2020-09-09,1.0,-0.1406785704489975,-0.6415151265805424,-0.0472311363449354,-0.4473792479223237,-0.46600290737540795,0.0
2020-09-10,1.0,-0.14128168550422474,-0.6430374190716559,-0.046746406232854164,-0.44732799297706577,-0.46494019532535935,0.0
2020-09-11,1.0,-0.13928561638202802,-0.6445626250719593,-0.046684393760793884,-0.4459826201376134,-0.46481537322843275,0.0
2020-09-14,1.0,-0.13850369964373802,-0.6451082488352974,-0.04653329679364209,-0.4457659632776103,-0.4645656344203892,0.0
2020-09-15,1.0,-0.1404791238877481,-0.6389596167008897,-0.04369609856262833,-0.44843258042436684,-0.4662833675564681,0.0
2020-09-16,1.0,-0.14194503055380484,-0.6337379771463021,-0.04378921985038227,-0.44986709779957806,-0.4708574247115886,0.0
2020-09-17,1.0,-0.1413460484489751,-0.6337553436369615,-0.04343417735394058,-0.4496327962293105,-0.47215828126712706,0.0
2020-09-18,1.0,-0.13434146609215905,-0.631610725361583,-0.045612975821280564,-0.4512720586217306,-0.48159837527787686,0.0
2020-09-21,1.0,-0.13464335702719762,-0.6314460575788347,-0.0450915278425776,-0.4515190602958531,-0.48173559843016706,0.0
2020-09-22,1.0,-0.12433372918335218,-0.6554723963655444,-0.03507415283493054,-0.45894667071722495,-0.48791736861001406,0.0
2020-09-23,1.0,-0.12294606611250725,-0.6546905636408826,-0.036011156830797274,-0.45839661981165947,-0.48954737510701174,0.0
2020-09-24,1.0,-0.11761139739314945,-0.648075174295241,-0.03042244206233294,-0.45994654027391224,-0.4996004298823335,0.0
2020-09-25,1.0,-0.11779441722182458,-0.6466442768265154,-0.03176787975554699,-0.45947805979188455,-0.49713703683312227,0.0
2020-09-28,1.0,-0.11526514006102759,-0.6434010501140831,-0.0258679935123842,-0.4596310855760508,-0.5048519669021635,0.0
2020-09-29,1.0,-0.11619979657475879,-0.6429337218572175,-0.02388872089507106,-0.45960359567858816,-0.506363911262611,0.0
2020-09-30,1.0,-0.11583170738409959,-0.6440133007227459,-0.022644205666547585,-0.4598917255214488,-0.5057297534969359,0.0
2020-10-01,1.0,-0.11591614693518695,-0.6437068989202407,-0.022007308294639667,-0.45957084375085855,-0.5063054647361046,0.0
2020-10-02,1.0,-0.11596472430561279,-0.6418033462457761,-0.02137421357729608,-0.460809362894585,-0.5073491029973352,0.0
2020-10-05,1.0,-0.10339141428021767,-0.6530533721761117,-0.008739625130544715,-0.46427197273676685,-0.5188808882537239,0.0
2020-10-06,1.0,-0.10475352112676056,-0.6551771566901408,-0.011911311619718309,-0.4640459947183099,-0.5149922975352113,0.0
2020-10-07,1.0,-0.10258947715652317,-0.6575127824509319,-0.011462972126010227,-0.46137775578646434,-0.5159711913794052,0.0
2020-10-08,1.0,-0.10265009896635144,-0.6576039146690126,-0.011958434132394986,-0.46121068836595563,-0.5156421816582362,0.0
2020-10-09,1.0,-0.10693172757018339,-0.6590502900822128,-0.014517858615854161,-0.4618218812725123,-0.5072726772801012,0.0
2020-10-12,1.0,-0.10591857492371555,-0.6584655139236331,-0.013085191192236854,-0.45976853506336424,-0.5117519311652967,0.0
2020-10-13,1.0,-0.10405275449924441,-0.659486193158401,-0.01269405138068416,-0.4586069515043275,-0.5128176947382882,0.0
2020-10-14,1.0,-0.10390966288430364,-0.6595598538341072,-0.012665879055966152,-0.4586916504107481,-0.5126521416600269,0.0
2020-10-15,1.0,-0.10237299282073765,-0.6562448621691237,-0.009727626459143969,-0.45760947004987124,-0.5142215158656217,0.0
2020-10-16,1.0,-0.10220155886776973,-0.6524818815807466,-0.013756324353890332,-0.45650211951319575,-0.5099412006016683,0.0
2020-10-19,1.0,-0.09931226461437694,-0.6547950439386496,-0.022187653512362862,-0.45325036842967087,-0.4995906336990339,0.0
2020-10-20,1.0,-0.097693166653049,-0.6547375874935316,-0.0244845711795626,-0.44900182476781875,-0.49761690769943084,0.0
2020-10-21,1.0,-0.09501536453376118,-0.6506676093873223,-0.02697631414352922,-0.4475022434938678,-0.49925216871073885,0.0
2020-10-22,1.0,-0.09405725460372644,-0.6522896409364984,-0.02854581997935792,-0.44478244337009065,-0.49638763648215545,0.0
2020-10-23,1.0,-0.09661035363137595,-0.6501982725840622,-0.02936063881796947,-0.44543429844098,-0.49445923189744145,0.0
2020-10-26,1.0,-0.09708869697463472,-0.6514855249579056,-0.02957471077073489,-0.44541306827440114,-0.4922329042420292,0.0
2020-10-27,1.0,-0.09533633747760464,-0.6526412943156523,-0.02785167490091753,-0.4464683207557414,-0.49226342363863407,0.0
2020-10-28,1.0,-0.09338943939188271,-0.6526130039364734,-0.026469390525315595,-0.44636894258178367,-0.49596850821229804,0.0
2020-10-29,1.0,-0.08643145325065661,-0.6549240475481303,-0.022257723863420974,-0.4454252524979015,-0.4987138176599605,0.0
2020-10-30,1.0,-0.08818595086048274,-0.6524786232276221,-0.01718259551899556,-0.4450156943392142,-0.5030576902262149,0.0
2020-11-02,1.0,-0.08138874618067761,-0.6498391152691777,-0.015791039126084958,-0.4460698158613417,-0.5108563393991834,0.0
2020-11-03,1.0,-0.07879640653750405,-0.6514503734170365,-0.016587292997077605,-0.44642277302738387,-0.5126637081935274,0.0
2020-11-04,1.0,-0.07876230661040788,-0.6497078870496592,-0.01595802228713621,-0.4466623390674024,-0.5136589851779725,0.0
2020-11-05,1.0,-0.041425870915473936,-0.6675938428301377,-0.0,-0.4504725897920605,-0.5410207939508506,0.0
2020-11-06,1.0,-0.044647936929370656,-0.6712633090406653,-0.0,-0.4507057516729431,-0.5426024762265992,0.0
