Date,IWF,IWM,MTUM,SPY,TGH,VLUE,VXX
2020-08-13,-0.22116083823626628,-0.49362067825742056,-0.08349309182256892,-0.8251470879883652,1.0,-0.6819263568453758,0.0
2020-08-14,-0.22454109475773112,-0.4947246568546386,-0.08652224243426491,-0.8243757234992558,1.0,-0.6772614519596494,0.0
2020-08-17,-0.26016260162601623,-0.4870405114307553,-0.13810715030227225,-0.8909735251198665,1.0,-0.6981446737544298,0.0
2020-08-18,-0.25871248789932233,-0.48987000414880383,-0.11423039690222653,-0.8932028765039415,1.0,-0.7013207025307703,0.0
2020-08-19,-0.24467353951890036,-0.4920618556701032,-0.11470790378006873,-0.8864948453608247,1.0,-0.6984879725085911,0.0
2020-08-20,-0.24362489717576088,-0.5001370989854674,-0.11146147518508362,-0.8793871675349603,1.0,-0.6928982725527831,0.0
2020-08-21,-0.25754603338495957,-0.4973326449836517,-0.12448803992428155,-0.8847358458096715,1.0,-0.6776458440887972,0.0
2020-08-24,-0.25868779059755465,-0.4991906319958671,-0.13635267780265198,-0.8841053900464956,1.0,-0.6657826760805924,0.0
2020-08-25,-0.26199503653660555,-0.49775954777333525,-0.1503515786571074,-0.8813594374741486,1.0,-0.6553839790431546,0.0
2020-08-26,-0.2650194968770489,-0.49780875806618585,-0.15307636564408708,-0.8830532454536044,1.0,-0.6518168328789814,0.0
2020-08-27,-0.2514569467912686,-0.5063967723024931,-0.1492810096899893,-0.8799958619262731,1.0,-0.6612641815235007,0.0
2020-08-28,-0.25279348875707,-0.5026900262105118,-0.15053800524210237,-0.8798799834459926,1.0,-0.6628845357980411,0.0
2020-08-31,-0.2527423249396344,-0.5024836150396689,-0.1510520869265264,-0.8800965850293204,1.0,-0.6630907209382546,0.0
2020-09-01,-0.25317416505658297,-0.49958597847088054,-0.15632762903670994,-0.8800372619376209,1.0,-0.6610543748274911,0.0
2020-09-02,-0.2618652276186523,-0.5043932475439324,-0.1585720215857202,-0.8842534938425349,1.0,-0.6502006365020063,0.0
2020-09-03,-0.2599336604242969,-0.5171377237233087,-0.16861308824545643,-0.8740930136134337,1.0,-0.6354087485315458,0.0
2020-09-04,-0.23167929769212303,-0.5168547031994788,-0.1440279825794726,-0.8804567744590377,1.0,-0.6562189225335209,0.0
2020-09-08,-0.216153978346795,-0.5115655610929714,-0.14256745145213956,-0.8844474995703729,1.0,-0.6822821790685685,0.0
2020-09-09,-0.2132683529532896,-0.5126128290489754,-0.1389642035899372,-0.8823145828328242,1.0,-0.6849023578268181,0.0
2020-09-10,-0.20929435552966175,-0.5109839267966689,-0.13543987114020356,-0.8821412659789576,1.0,-0.6892628260050035,0.0
2020-09-11,-0.20571115524207356,-0.5164349791138807,-0.1368554406628775,-0.8778333219201534,1.0,-0.687119085119496,0.0
2020-09-14,-0.2041081821294077,-0.5095857583019514,-0.1360835330366313,-0.8785689832249229,1.0,-0.695104416295789,0.0
2020-09-15,-0.20550941590621688,-0.5058956218599405,-0.13489866365904507,-0.8763799172904062,1.0,-0.6951023616664957,0.0
2020-09-16,-0.22470665605205775,-0.4995673393098197,-0.16648783358139213,-0.8881658648021875,1.0,-0.6823578276972068,0.0
2020-09-17,-0.21154179824409206,-0.5087968907242253,-0.1600791199639102,-0.8896831731269738,1.0,-0.7000728736509699,0.0
2020-09-18,-0.21337778703896648,-0.5083003403486838,-0.16215183718830314,-0.8903243731332917,1.0,-0.6987566854205738,0.0
2020-09-21,-0.2108843537414966,-0.5111411911703457,-0.16413300013883106,-0.8864014993752604,1.0,-0.6982160211023185,0.0
2020-09-22,-0.21285098693355572,-0.5110161245482345,-0.16829997219905476,-0.8845913261050875,1.0,-0.6983597442313039,0.0
2020-09-23,-0.21304695374135477,-0.5080804921280366,-0.16939491884753066,-0.884475028672714,1.0,-0.7004483369825879,0.0
2020-09-24,-0.21421612970565723,-0.5140212928814974,-0.1722218356412219,-0.8872381880175353,1.0,-0.6915315566070558,0.0
2020-09-25,-0.22005940940066396,-0.511829460073388,-0.17389481041411844,-0.8945308404682857,1.0,-0.6943211602306482,0.0
2020-09-28,-0.21496175741277548,-0.5079453777110329,-0.16519400691509797,-0.8970069500227013,1.0,-0.7073656270736564,0.0
2020-09-29,-0.2161850921273032,-0.5053391959798995,-0.16171133445002792,-0.8966010608598548,1.0,-0.7098687883863763,0.0
2020-09-30,-0.2159653897146047,-0.5064545391110181,-0.16213104458865396,-0.8956458028051079,1.0,-0.7087432837903844,0.0
2020-10-01,-0.21540178571428575,-0.5109165736607144,-0.16095842633928573,-0.8944266183035715,1.0,-0.7060198102678572,0.0
2020-10-02,-0.21209373692286232,-0.5032780025108105,-0.1588436323057609,-0.8994629655461012,1.0,-0.7135583763425861,0.0
2020-10-05,-0.19596762941258547,-0.5174759313520302,-0.14273754709083297,-0.9037602902190596,1.0,-0.7282335705316032,0.0
2020-10-06,-0.19893372360443237,-0.5125444281831486,-0.1439124677677887,-0.9043487351034915,1.0,-0.7248240295490974,0.0
2020-10-07,-0.1973395549674409,-0.512866942925793,-0.14437441236898005,-0.9021485531218444,1.0,-0.7254936100567608,0.0
2020-10-08,-0.19713997425280957,-0.5096204029087366,-0.1437319508715772,-0.9042482864200968,1.0,-0.7246094429560558,0.0
2020-10-09,-0.20310541707283108,-0.5109664392145942,-0.14729842640300794,-0.9049923408995962,1.0,-0.7150466508842779,0.0
2020-10-12,-0.19952667664358056,-0.509623081474263,-0.1456165384749243,-0.9020290258587689,1.0,-0.7235234747502871,0.0
2020-10-13,-0.18999269793803678,-0.5153864877081956,-0.1455892068569839,-0.8983970235404568,1.0,-0.7278069473903821,0.0
2020-10-14,-0.1896551724137931,-0.5130005561735261,-0.14627363737486096,-0.900618743047831,1.0,-0.7265364293659622,0.0
2020-10-15,-0.19110384642136743,-0.514293663490297,-0.1467969673784517,-0.9007790220491062,1.0,-0.724803505599221,0.0
2020-10-16,-0.18363314963086202,-0.5243839035042114,-0.13084468475962704,-0.8914422377040656,1.0,-0.7357803888946657,0.0
2020-10-19,-0.18297032445721806,-0.5223172547525884,-0.12275355794868245,-0.8907856920253471,1.0,-0.7438969493403511,0.0
2020-10-20,-0.19371912491178547,-0.5250176429075513,-0.1363091037402964,-0.9067748764996472,1.0,-0.7667607621736062,0.0
2020-10-21,-0.19886585149743044,-0.5227715754031543,-0.13265993265993264,-0.920361509835194,1.0,-0.7695552011341484,0.0
2020-10-22,-0.19917660420215788,-0.5257666098807495,-0.1354344122657581,-0.9194349801249291,1.0,-0.7693072118114708,0.0
2020-10-23,-0.2066723513110211,-0.5186527392879983,-0.14332409578625738,-0.9204149790378741,1.0,-0.7638740851275492,0.0
2020-10-26,-0.20645184211461257,-0.5182079795360074,-0.14317689274167764,-0.9203467509858955,1.0,-0.7645930294525172,0.0
2020-10-27,-0.202100855246815,-0.5160225699989355,-0.14876326342311652,-0.9217147521203735,1.0,-0.7601405301820505,0.0
2020-10-28,-0.19422236435348042,-0.5148349500763955,-0.15133425718651175,-0.9233912518210566,1.0,-0.769534164801194,0.0
