Date,FFIC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-25,1.0,-0.0,-1.0066747908934803,-0.0,-0.4353847006037778,-0.32759098210823684,0.0
2020-08-26,1.0,-0.0,-1.0068415367144004,-0.0,-0.4358640556186466,-0.3271473284768579,0.0
2020-08-27,1.0,-0.0,-1.0096100587127506,-0.0,-0.430292455965437,-0.3295945496842805,0.0
2020-08-28,1.0,-0.0,-1.0105551861702127,-0.0,-0.43046320921985815,-0.3293716755319149,0.0
2020-08-31,1.0,-0.0,-1.0103324099722992,-0.0,-0.43141274238227145,-0.32836565096952913,0.0
2020-09-01,1.0,-0.0,-1.0104420562818524,-0.0,-0.4320019942388655,-0.32733215156215373,0.0
2020-09-02,1.0,-0.0,-1.0105531396282856,-0.0,-0.4322078497631776,-0.3270919314184417,0.0
2020-09-03,1.0,-0.0,-1.0141203831884378,-0.0,-0.43382800819535966,-0.32075419458441773,0.0
2020-09-04,1.0,-0.0,-1.0160547295247027,-0.0,-0.41005765358197016,-0.33240462332073595,0.0
2020-09-08,1.0,-0.0,-1.0117065628537507,-0.0,-0.40522929953891607,-0.3440459427372373,0.0
2020-09-09,1.0,-0.0,-1.011027182003639,-0.0,-0.3989634448916579,-0.34683244196945473,0.0
2020-09-10,1.0,-0.0,-1.0110180696342002,-0.0,-0.3904528426619656,-0.3530740414279418,0.0
2020-09-11,1.0,-0.0,-1.013022410660206,-0.0,-0.38869005010737295,-0.3514123671603987,0.0
2020-09-14,1.0,-0.0,-1.0166101975043385,-0.0,-0.3912624301021954,-0.346720656695039,0.0
2020-09-15,1.0,-0.0,-1.0132712905091,-0.0,-0.38954817037914036,-0.35056031278394223,0.0
2020-09-16,1.0,-0.0,-1.002287509646125,-0.0,-0.39320361591886227,-0.36051703230073867,0.0
2020-09-17,1.0,-0.0,-1.0036668412781562,-0.0,-0.38885059689559154,-0.3645060792368559,0.0
2020-09-18,1.0,-0.0,-1.0018198863949705,-0.0,-0.388297578999614,-0.36728616334859104,0.0
2020-09-21,1.0,-0.0,-0.999310002207993,-0.0,-0.39269154338706114,-0.36796202252152793,0.0
2020-09-22,1.0,-0.0,-1.0018798551405745,-0.0,-0.39250269538053245,-0.37011030326486605,0.0
2020-09-23,1.0,-0.0,-0.9998617677144674,-0.0,-0.3897044593735313,-0.3750794835641813,0.0
2020-09-24,1.0,-0.0,-0.9953634707733068,-0.0,-0.3841971628856875,-0.38027819175360156,0.0
2020-09-25,1.0,-0.0,-0.9953892876863611,-0.0,-0.38360022087244616,-0.38191606847045834,0.0
2020-09-28,1.0,-0.0,-0.9912486541700025,-0.0,-0.37951025591475035,-0.3899456146647158,0.0
2020-09-29,1.0,-0.0,-0.9913017065223393,-0.0,-0.37954934555696684,-0.390511956701828,0.0
2020-09-30,1.0,-0.0,-0.990775773978845,-0.0,-0.37993316578751135,-0.3910077605015328,0.0
2020-10-01,1.0,-0.0,-0.9890122025288499,-0.0,-0.3792998730053559,-0.39244105792060074,0.0
2020-10-02,1.0,-0.0,-0.9901985145917889,-0.0,-0.38027002402054166,-0.3905132665175737,0.0
2020-10-05,1.0,-0.0,-0.9968769001160799,-0.0,-0.37018406942678683,-0.39674423746614346,0.0
2020-10-06,1.0,-0.0,-0.9962977289053434,-0.0,-0.371304636127535,-0.3953141404652705,0.0
2020-10-07,1.0,-0.0,-0.9994477578970621,-0.0,-0.365943229511818,-0.39584713938590677,0.0
2020-10-08,1.0,-0.0,-0.9982895136149198,-0.0,-0.365133666234447,-0.39539823985433276,0.0
2020-10-09,1.0,-0.0,-0.9911837407305686,-0.0,-0.34452073606152156,-0.4107937379840704,0.0
2020-10-12,1.0,-0.0,-0.9883736872412185,-0.0,-0.33861635909950916,-0.41506484959828893,0.0
2020-10-13,1.0,-0.0,-0.9862108668238391,-0.0,-0.33993091726520097,-0.4152365809529031,0.0
2020-10-14,1.0,-0.0,-0.9857436600411239,-0.0,-0.3411377655928718,-0.4147224126113776,0.0
2020-10-15,1.0,-0.0,-0.9844837984538626,-0.0,-0.34086298590931524,-0.4160589944624157,0.0
2020-10-16,1.0,-0.0,-0.9862063291833489,-0.0,-0.338369988482422,-0.41770416278176936,0.0
2020-10-19,1.0,-0.0,-0.978758839107762,-0.0,-0.31768913642941005,-0.43377836022606275,0.0
2020-10-20,1.0,-0.0,-0.9794744589216594,-0.0,-0.31341656217630703,-0.4329444474731505,0.0
2020-10-21,1.0,-0.0,-0.9800457965325483,-0.0,-0.3132428306618689,-0.43269545305855417,0.0
2020-10-22,1.0,-0.0,-0.9780546316994712,-0.0,-0.3151682023880923,-0.4329098740526689,0.0
2020-10-23,1.0,-0.0,-0.9809827835529727,-0.0,-0.31210608168944914,-0.4353496493956509,0.0
2020-10-26,1.0,-0.0,-0.9817184643510055,-0.0,-0.31272340309421814,-0.4341455428524653,0.0
2020-10-27,1.0,-0.0,-0.9841408251130852,-0.0,-0.311188620633277,-0.4296146928987956,0.0
2020-10-28,1.0,-0.0,-0.9851486497533858,-0.0,-0.3149303757800365,-0.42493936834073626,0.0
2020-10-29,1.0,-0.0,-0.9893013278301246,-0.0,-0.29627718793276675,-0.42982051212425665,0.0
2020-10-30,1.0,-0.0,-0.9888375882672461,-0.0,-0.29579033134166216,-0.43126018468223787,0.0
2020-11-02,1.0,-0.0,-0.9810398218069212,-0.0,-0.2896995708154506,-0.44559135111642306,0.0
2020-11-03,1.0,-0.0,-0.979194393894125,-0.0,-0.29567862672135153,-0.4412635467311296,0.0
2020-11-04,1.0,-0.0,-0.9782809360916545,-0.0,-0.2951349296845306,-0.44149427159689414,0.0
2020-11-05,1.0,-0.0,-0.9937048644229459,-0.0,-0.264913475950402,-0.4665485761002861,0.0
2020-11-06,1.0,-0.0,-0.9930266132766745,-0.0,-0.2643894200648307,-0.4665631554574923,0.0
