Date,BY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.611744218802018,-0.0,-0.3064611129606392,-0.6426797101078133,0.0
2019-09-23,1.0,-0.0,-0.6082861554297478,-0.0,-0.3227483273288729,-0.6423057128152342,0.0
2019-09-24,1.0,-0.0,-0.6144086297675613,-0.0,-0.32122768717092587,-0.6327468858353666,0.0
2019-09-25,1.0,-0.0,-0.6162444113263784,-0.0,-0.3172567963410247,-0.6360296006989054,0.0
2019-09-26,1.0,-0.0,-0.6165766794725366,-0.0,-0.3502491953068217,-0.6289585712802408,0.0
2019-09-27,1.0,-0.0,-0.6185585868088219,-0.0,-0.35920351207275003,-0.6354134002299571,0.0
2019-09-30,1.0,-0.0,-0.5814653817953284,-0.0,-0.38538284277783597,-0.6517754268356553,0.0
2019-10-01,1.0,-0.0,-0.5819476812694755,-0.0,-0.38563460682395456,-0.6509727932127052,0.0
2019-10-02,1.0,-0.0,-0.6139808065446537,-0.0,-0.39682206722953484,-0.6112276469662804,0.0
2019-10-03,1.0,-0.0,-0.655250546931972,-0.0,-0.37035107823731633,-0.5788102927388269,0.0
2019-10-04,1.0,-0.0,-0.6605858438444698,-0.0,-0.36680391952465335,-0.5786510997602418,0.0
2019-10-07,1.0,-0.0,-0.6543559621582286,-0.0,-0.35934088782617735,-0.5852999272273626,0.0
2019-10-08,1.0,-0.0,-0.6634585532443341,-0.0,-0.34215564524474806,-0.5815740453275381,0.0
2019-10-09,1.0,-0.0,-0.6622061482820977,-0.0,-0.3386205114957375,-0.5824851459571171,0.0
2019-10-10,1.0,-0.0,-0.6750136800687913,-0.0,-0.34004742423847617,-0.5906662844933163,0.0
2019-10-11,1.0,-0.0,-0.679362381540997,-0.0,-0.3282601977750309,-0.5675731355583025,0.0
2019-10-14,1.0,-0.0,-0.6606077818801477,-0.0,-0.36495313831297926,-0.5563502104257572,0.0
2019-10-15,1.0,-0.0,-0.6665805851819332,-0.0,-0.37370554967332076,-0.5421584071482064,0.0
2019-10-16,1.0,-0.0,-0.6474527443647022,-0.0,-0.3434499140806631,-0.5361366622864652,0.0
2019-10-17,1.0,-0.0,-0.6555278344799779,-0.0,-0.33280411279957667,-0.5317406315365036,0.0
2019-10-18,1.0,-0.0,-0.6869806094182825,-0.0,-0.3017375975824729,-0.5295391589020397,0.0
2019-10-21,1.0,-0.0,-0.6912645297640014,-0.0,-0.2984954460826247,-0.5262416343783023,0.0
2019-10-22,1.0,-0.0,-0.680925524950904,-0.0,-0.30029205901606326,-0.5365325545092906,0.0
2019-10-23,1.0,-0.0,-0.6831658291457285,-0.0,-0.3017336683417085,-0.5276633165829145,0.0
2019-10-24,1.0,-0.0,-0.6781182061782699,-0.0,-0.3247636382021336,-0.5250518226401739,0.0
2019-10-25,1.0,-0.0,-0.6783979354316364,-0.0,-0.3213237526566137,-0.5303612994636171,0.0
2019-10-28,1.0,-0.0,-0.7089840769191637,-0.0,-0.3541232131047464,-0.48051584677214226,0.0
2019-10-29,1.0,-0.0,-0.7066516808010627,-0.0,-0.36763053029528964,-0.480126698681925,0.0
2019-10-30,1.0,-0.0,-0.7036743663123468,-0.0,-0.3690208503679477,-0.4824969337694195,0.0
2019-10-31,1.0,-0.0,-0.7019569771600839,-0.0,-0.3773695774360023,-0.47547391548720047,0.0
2019-11-01,1.0,-0.0,-0.7084793451848063,-0.0,-0.3840900370891418,-0.46532804706484204,0.0
2019-11-04,1.0,-0.0,-0.7104387446884759,-0.0,-0.38053550401883984,-0.4687707981364869,0.0
2019-11-05,1.0,-0.0,-0.7225335458331191,-0.0,-0.39560948023237885,-0.4524188987712714,0.0
2019-11-06,1.0,-0.0,-0.7172715279753744,-0.0,-0.39602679841692756,-0.4734214542538607,0.0
2019-11-07,1.0,-0.0,-0.7416943735663291,-0.0,-0.3737209721900049,-0.4619448954869971,0.0
2019-11-08,1.0,-0.0,-0.7281270169097716,-0.0,-0.3812056279850265,-0.47231186265651215,0.0
2019-11-11,1.0,-0.0,-0.7230207443089115,-0.0,-0.39010177919353584,-0.4766529407194468,0.0
2019-11-12,1.0,-0.0,-0.7245468669083377,-0.0,-0.38894355256343865,-0.4758156395649923,0.0
2019-11-13,1.0,-0.0,-0.7319891491470604,-0.0,-0.4069591527987897,-0.4694298085450467,0.0
2019-11-14,1.0,-0.0,-0.7334236864053377,-0.0,-0.40507714762301916,-0.46783778148457045,0.0
2019-11-15,1.0,-0.0,-0.7322881886477463,-0.0,-0.40810204507512526,-0.46815004173622704,0.0
2019-11-18,1.0,-0.0,-0.7278989667049368,-0.0,-0.418432313954702,-0.46297359357060847,0.0
2019-11-19,1.0,-0.0,-0.7517051763337387,-0.0,-0.42523660973933275,-0.4667424522814996,0.0
2019-11-20,1.0,-0.0,-0.7556388991601078,-0.0,-0.4262849294807458,-0.45924673815435,0.0
2019-11-21,1.0,-0.0,-0.742170410286507,-0.0,-0.44579309608920664,-0.47969908765939284,0.0
2019-11-22,1.0,-0.0,-0.7433477310297019,-0.0,-0.4370234095877993,-0.4858689276382446,0.0
2019-11-25,1.0,-0.0,-0.7442095735051382,-0.0,-0.43804909216761617,-0.4800330120866833,0.0
2019-11-26,1.0,-0.0,-0.7332765912173843,-0.0,-0.44304066813841525,-0.4834960236189057,0.0
2019-11-27,1.0,-0.0,-0.6937181753423213,-0.0,-0.4508614093871197,-0.49373400522386096,0.0
2019-11-29,1.0,-0.0,-0.6933552352691819,-0.0,-0.4700349724459517,-0.48603751589656635,0.0
2019-12-02,1.0,-0.0,-0.7045781591429943,-0.0,-0.4852369024143261,-0.4749773490380004,0.0
2019-12-03,1.0,-0.0,-0.7044234684434574,-0.0,-0.4659845059622961,-0.47362576346474183,0.0
2019-12-04,1.0,-0.0,-0.6986258178091911,-0.0,-0.4576052970388082,-0.4712682939646339,0.0
2019-12-05,1.0,-0.0,-0.6952902749973658,-0.0,-0.46177958065535774,-0.47703087135180705,0.0
2019-12-06,1.0,-0.0,-0.6954550247811874,-0.0,-0.4642254560792998,-0.47661604977327854,0.0
2019-12-09,1.0,-0.0,-0.681895952520986,-0.0,-0.5021386943271133,-0.48933326204352245,0.0
2019-12-10,1.0,-0.0,-0.6865789622268647,-0.06854497205126758,-0.6160578171757665,-0.45192253401840665,0.0
2019-12-11,1.0,-0.0,-0.6823489496451695,-0.07339760807486782,-0.6160762249427465,-0.4555401622890102,0.0
2019-12-12,1.0,-0.0,-0.6566011814809727,-0.03132298392636351,-0.6000824289050695,-0.4596235746668499,0.0
2019-12-13,1.0,-0.0,-0.6513054289266473,-0.03279458488741539,-0.607210940737671,-0.47150158861721236,0.0
2019-12-16,1.0,-0.0,-0.6499723451327434,-0.03852323008849558,-0.6106194690265487,-0.4663440265486726,0.0
2019-12-17,1.0,-0.0,-0.628029238122013,-0.08571830193983694,-0.6427607534439134,-0.4548495923531065,0.0
2019-12-18,1.0,-0.0,-0.6406907686098138,-0.11439773972207808,-0.6650521824367179,-0.4628380326356455,0.0
2019-12-19,1.0,-0.0,-0.6590672977028743,-0.11930047327715573,-0.6460233175574281,-0.46144522682673433,0.0
2019-12-20,1.0,-0.0,-0.6681417217386241,-0.139480043087135,-0.6474133162537482,-0.45625782409968263,0.0
2019-12-23,1.0,-0.0,-0.6803250043683383,-0.13378764051488146,-0.6546100530025045,-0.4434737026035296,0.0
2019-12-24,1.0,-0.0,-0.6914438349082346,-0.10523594795645806,-0.6445414596317891,-0.4309676307550909,0.0
2019-12-26,1.0,-0.0,-0.691874658930982,-0.10552316397162306,-0.6440819140075251,-0.4307091363414425,0.0
2019-12-27,1.0,-0.0,-0.6984926068695703,-0.1121051723145964,-0.6369023646510558,-0.4292043035498533,0.0
2019-12-30,1.0,-0.0,-0.6990478938257357,-0.12126370455856894,-0.6439988459319099,-0.42085978072706287,0.0
2019-12-31,1.0,-0.0,-0.6927977044476328,-0.12352941176470589,-0.6315638450502152,-0.42157819225251075,0.0
2020-01-02,1.0,-0.0,-0.6943933294997124,-0.12604945370902818,-0.6316848763657275,-0.42305922944220814,0.0
2020-01-03,1.0,-0.0,-0.696112360846744,-0.13361596585337718,-0.623233546749726,-0.43101459306685125,0.0
2020-01-06,1.0,-0.0,-0.704784536470861,-0.14544874952908105,-0.6186281044425769,-0.429101341756745,0.0
2020-01-07,1.0,-0.0,-0.7023385203859862,-0.14755571010461038,-0.6170853980121128,-0.430844127618882,0.0
2020-01-08,1.0,-0.0,-0.7093832077813375,-0.13343146592778596,-0.6063439836060842,-0.43709412070309117,0.0
2020-01-09,1.0,-0.0,-0.7030755053850141,-0.13399182168980014,-0.60882336001843,-0.43379600299487414,0.0
2020-01-10,1.0,-0.0,-0.6920350947386471,-0.14257952044811523,-0.6116429939127204,-0.41162013089080046,0.0
2020-01-13,1.0,-0.0,-0.6938,-0.14734285714285714,-0.608057142857143,-0.40794285714285716,0.0
2020-01-14,1.0,-0.0,-0.6907699830298848,-0.16760146115569363,-0.6198406534932551,-0.39807863778870767,0.0
2020-01-15,1.0,-0.0,-0.6934089992510226,-0.16996024658639164,-0.6166100132511378,-0.40073169326496516,0.0
2020-01-16,1.0,-0.0,-0.6873291317735761,-0.16478172033727587,-0.6139457250568361,-0.4117528561973007,0.0
2020-01-17,1.0,-0.0,-0.6866770168477948,-0.16183658214018745,-0.6162095336668392,-0.4103271807256627,0.0
2020-01-21,1.0,-0.0,-0.6807818527261212,-0.16330819275721112,-0.6260579192814785,-0.408515170706431,0.0
2020-01-22,1.0,-0.0,-0.6803788358569866,-0.16405665265703262,-0.627094248373539,-0.4071333985836835,0.0
2020-01-23,1.0,-0.0,-0.6688688226639357,-0.15757435882641435,-0.631076363846176,-0.4274009751031359,0.0
2020-01-24,1.0,-0.0,-0.671328066432155,-0.15962170578398016,-0.631537973588605,-0.4208234819214578,0.0
2020-01-27,1.0,-0.0,-0.6669450043190326,-0.15744313273826663,-0.632997408580478,-0.42194068528649586,0.0
2020-01-28,1.0,-0.0,-0.6963088210007451,-0.17576087579526567,-0.6070671175560268,-0.3866567318163582,0.0
2020-01-29,1.0,-0.0,-0.7024663484896115,-0.17898888285559145,-0.5969249235517704,-0.37952616387070964,0.0
2020-01-30,1.0,-0.0,-0.6972579903426075,-0.19240055185100022,-0.5828638767532766,-0.4017015405840423,0.0
2020-01-31,1.0,-0.0,-0.7006026006977482,-0.19813741602514198,-0.5828215552287863,-0.4016953550730905,0.0
2020-02-03,1.0,-0.0,-0.6994113949368534,-0.1868392479570261,-0.5767472426995828,-0.3943082461854963,0.0
2020-02-04,1.0,-0.0,-0.6930472739722119,-0.18344697726170436,-0.576788108755813,-0.3997032894924539,0.0
2020-02-05,1.0,-0.0,-0.6951818517361801,-0.17983589335907552,-0.5721586553476619,-0.3920388404644956,0.0
2020-02-06,1.0,-0.0,-0.6999318026824278,-0.18129120254603318,-0.5711809502159582,-0.38915094339622636,0.0
2020-02-07,1.0,-0.0,-0.7042393589816446,-0.18065579360118203,-0.5683639256691482,-0.3881627550150594,0.0
2020-02-10,1.0,-0.0,-0.7062865580101084,-0.17911295360327106,-0.5677210517349083,-0.38633653245499455,0.0
2020-02-11,1.0,-0.0,-0.7008081667375584,-0.17470579895080107,-0.5611512831419254,-0.39903587126045653,0.0
2020-02-12,1.0,-0.0,-0.6997619182586021,-0.1700017005838671,-0.5621563403435179,-0.40235814296241706,0.0
2020-02-13,1.0,-0.0,-0.7051849330610394,-0.17543113228953938,-0.5622305423190379,-0.39352167007034267,0.0
2020-02-14,1.0,-0.0,-0.7074936133976725,-0.18075503831961395,-0.5581322736304286,-0.3921089980130571,0.0
2020-02-18,1.0,-0.0,-0.7079382204304128,-0.18122196354551134,-0.5569530407131907,-0.3930214070751235,0.0
2020-02-19,1.0,-0.0,-0.6907762453626349,-0.17770666364588938,-0.5659992636855371,-0.397468211039053,0.0
2020-02-20,1.0,-0.0,-0.689332766680833,-0.18243377248902112,-0.563139254851962,-0.39835670774897297,0.0
2020-02-21,1.0,-0.0,-0.6971791095502435,-0.1818001586042823,-0.5568992862807296,-0.39636909482270305,0.0
2020-02-24,1.0,-0.0,-0.7053753685643003,-0.18022794284418236,-0.5570991154456794,-0.3924075754139261,0.0
2020-02-25,1.0,-0.0,-0.7087354339905999,-0.2120588480685263,-0.48129710487526767,-0.37900825986595105,0.0
2020-02-26,1.0,-0.0,-0.6987765089722675,-0.1881185426862425,-0.4769168026101142,-0.35508428493746597,0.0
2020-02-27,1.0,-0.0,-0.6968099559806532,-0.1866202923754144,-0.480544535623064,-0.35326884408456055,0.0
2020-02-28,1.0,-0.0,-0.7209435833202861,-0.13587495433432492,-0.41430509889880485,-0.338369604926674,0.0
2020-03-02,1.0,-0.0,-0.7247338694984513,-0.12441112933031416,-0.41628276203118086,-0.3373155305692199,0.0
2020-03-03,1.0,-0.0,-0.7548953070406956,-0.05633059346957243,-0.3774727898851268,-0.32491265113239326,0.0
2020-03-04,1.0,-0.0,-0.7590264709572199,-0.054347007903650726,-0.3725254045916447,-0.32319658763015935,0.0
2020-03-05,1.0,-0.0,-0.8153707449011915,-0.0,-0.31321425960671556,-0.30812154292258587,0.0
2020-03-06,1.0,-0.0,-0.7914673435516939,-0.0023674704676364348,-0.3266865176217905,-0.3201698721077809,0.0
2020-03-09,1.0,-0.0,-0.817293660804828,-0.010066533105785164,-0.33526254606613737,-0.31075165096089635,0.0
2020-03-10,1.0,-0.0,-0.6981255339464294,-0.11932760440223127,-0.33476556610884967,-0.36047037539574855,0.0
2020-03-11,1.0,-0.0,-0.7782036163522011,-0.11603282232704402,-0.2616450471698113,-0.30087952044025157,0.0
2020-03-12,1.0,-0.0,-0.7423823380871071,-0.09203722854188211,-0.2663957095788942,-0.30412928981986964,0.0
2020-03-13,1.0,-0.013334259323564137,-0.6434474616292797,-0.10403500243072435,-0.2682593698636479,-0.2858994837604463,0.0
2020-03-16,1.0,-0.0,-0.752214943932497,-0.08981902964361053,-0.22606861330076608,-0.15239258354613078,0.0
2020-03-17,1.0,-0.06702962440486686,-0.5625551049197672,-0.1195115499911832,-0.24973549638511724,-0.20536501498853818,0.0
2020-03-18,1.0,-0.06283939354446327,-0.5764585776966854,-0.07704504974151788,-0.24738259698509926,-0.2084147877840045,0.0
2020-03-19,1.0,-0.055850818005360944,-0.6858304834088179,-0.12866253812736853,-0.2821887420279139,-0.15821702560310566,0.0
2020-03-20,1.0,-0.05954815916697657,-0.7449563034585348,-0.11012458162885831,-0.2807270360728895,-0.12890479732242469,0.0
2020-03-23,1.0,-0.06207326074921572,-0.7706680199298763,-0.07616718951836132,-0.27583502491234546,-0.12193209079165897,0.0
2020-03-24,1.0,-0.07247678945792153,-0.7711198654594881,-0.06291611951989311,-0.2708088557145161,-0.12645425852973022,0.0
2020-03-25,1.0,-0.0760347794583824,-0.7651480844126438,-0.03548138755547505,-0.2656462276967666,-0.12195453310388552,0.0
2020-03-26,1.0,-0.0841326576780382,-0.7654510903990589,-0.02768980182788888,-0.26418423672065877,-0.12078092480318524,0.0
2020-03-27,1.0,-0.08707536118703632,-0.774306911362749,-0.042997909823828014,-0.26970163309369044,-0.12281507683120105,0.0
2020-03-30,1.0,-0.06931421217135503,-0.770178341606913,-0.07933443647729363,-0.2764065085493657,-0.10296010296010295,0.0
2020-03-31,1.0,-0.05576139737187306,-0.7917980346581363,-0.0804547442063839,-0.2680827560812832,-0.10526315789473684,0.0
2020-04-01,1.0,-0.055693696182714005,-0.7914997467421835,-0.08396647787447623,-0.2671409494865773,-0.10401989225031082,0.0
2020-04-02,1.0,-0.05906565136859436,-0.7793327387894171,-0.0779995883926734,-0.2711806270151609,-0.09910589741830737,0.0
2020-04-03,1.0,-0.05655203930081115,-0.7881412087284361,-0.08113789557865875,-0.2566434365360448,-0.10243345138809552,0.0
2020-04-06,1.0,-0.05925822966618018,-0.808024648458313,-0.09356684504366762,-0.25820650033590475,-0.09750503857113073,0.0
2020-04-07,1.0,-0.04928192462495426,-0.795600073179656,-0.08598609586534943,-0.2595362239297475,-0.09645993413830956,0.0
2020-04-08,1.0,-0.04478844169246646,-0.7974544203646371,-0.07061116844398578,-0.2616213736956771,-0.11883958261667239,0.0
2020-04-09,1.0,-0.043662362904345414,-0.811768244712851,-0.06656948493683187,-0.2678050812161599,-0.12404553658197973,0.0
2020-04-13,1.0,-0.024972932260038598,-0.8897754554441463,-0.05587723014640117,-0.2767499882314174,-0.10634091230052252,0.0
2020-04-14,1.0,-0.019497553943232576,-0.9091295819251767,-0.04142934795452934,-0.28274998227495096,-0.11055703920780847,0.0
2020-04-15,1.0,-0.0,-0.9251503360452777,-0.02150689777148921,-0.285390873717722,-0.1261643674095036,0.0
2020-04-16,1.0,-0.0,-0.9478889943074004,-0.00709203036053131,-0.28375237191650854,-0.1332068311195446,0.0
2020-04-17,1.0,-0.0,-0.9659150623417572,-0.0,-0.28199493622509914,-0.14066306788324656,0.0
2020-04-20,1.0,-0.0,-0.9901659198256025,-0.0,-0.28666585927092164,-0.14537967784909772,0.0
2020-04-21,1.0,-0.0,-1.002477592363186,-0.0,-0.2935704049163205,-0.13296412349097622,0.0
2020-04-22,1.0,-0.0,-1.021515026560264,-0.0,-0.28753001673660467,-0.11654983384675091,0.0
2020-04-23,1.0,-0.0,-1.022365069739236,-0.0,-0.287495451788963,-0.11585203153426318,0.0
2020-04-24,1.0,-0.0,-1.017395312727449,-0.0,-0.29159590470182933,-0.11713329128050853,0.0
2020-04-27,1.0,-0.0,-1.0104202088899685,-0.0,-0.2955064367257712,-0.12302647558902113,0.0
2020-04-28,1.0,-0.0,-1.0401851307669703,-0.0,-0.28592418454305024,-0.1227103536095602,0.0
2020-04-29,1.0,-0.0,-1.0375976682097632,-0.0,-0.2910328948979842,-0.12070443579004089,0.0
2020-04-30,1.0,-0.0,-1.06142063001853,-0.0,-0.28778258184064237,-0.12148239654107473,0.0
2020-05-01,1.0,-0.0,-1.0693211326820824,-0.0,-0.28171138864844814,-0.12209719302584394,0.0
2020-05-04,1.0,-0.0,-1.0850051087796246,-0.0,-0.2800358860617539,-0.12704662695940389,0.0
2020-05-05,1.0,-0.0,-1.0820478258699018,-0.0,-0.2813389246667665,-0.13274424641805202,0.0
2020-05-06,1.0,-0.0,-1.0809205271565496,-0.0,-0.27985223642172524,-0.13523362619808307,0.0
2020-05-07,1.0,-0.0,-1.080903881284252,-0.0,-0.2825504867245564,-0.13898551087310126,0.0
2020-05-08,1.0,-0.0,-1.0828946708778262,-0.0,-0.28535619391387174,-0.13841680453200983,0.0
2020-05-11,1.0,-0.0,-1.0990166414523448,-0.0,-0.27677760968229953,-0.14563792233988906,0.0
2020-05-12,1.0,-0.0,-1.102070207020702,-0.0,-0.296952552398097,-0.1726629805837727,0.0
2020-05-13,1.0,-0.0,-1.1012011703711309,-0.0,-0.29672501411631846,-0.1686771726297418,0.0
2020-05-14,1.0,-0.0,-1.1115227290267808,-0.0,-0.2908337835404286,-0.1702811864886419,0.0
2020-05-15,1.0,-0.0,-1.1132487975513772,-0.0,-0.2926001183158003,-0.16620797860027262,0.0
2020-05-18,1.0,-0.0,-1.1126767819882017,-0.0,-0.29112032767459234,-0.17226100620830007,0.0
2020-05-19,1.0,-0.0,-1.133669281521118,-0.0,-0.28328744350355867,-0.18058080939269572,0.0
2020-05-20,1.0,-0.0,-1.1378996620743436,-0.0,-0.28292175721341306,-0.1786067065245646,0.0
2020-05-21,1.0,-0.0,-1.1618513840648352,-0.0,-0.2952320808335965,-0.17419219029575833,0.0
2020-05-22,1.0,-0.0,-1.1671314321793118,-0.0,-0.2933284226033884,-0.17028833000105228,0.0
2020-05-26,1.0,-0.0,-1.1622312394603709,-0.0,-0.2960845278246205,-0.1765914839797639,0.0
2020-05-27,1.0,-0.0,-1.1687561292374566,-0.0,-0.28333642556123934,-0.1983620027034907,0.0
2020-05-28,1.0,-0.0,-1.1812347923741278,-0.0,-0.271050028075617,-0.22155672611567157,0.0
2020-05-29,1.0,-0.0,-1.1931575005349881,-0.0,-0.25104322704900495,-0.23074042371067838,0.0
2020-06-01,1.0,-0.0,-1.1964084997056148,-0.0,-0.2484879302039287,-0.2313332976502703,0.0
2020-06-02,1.0,-0.0,-1.1935371599914328,-0.0,-0.24871492825016062,-0.23500749625187403,0.0
2020-06-03,1.0,-0.0,-1.1941165448753983,-0.0,-0.24861479161647798,-0.23399983939612945,0.0
2020-06-04,1.0,-0.0,-1.1997688358465715,-0.0,-0.24863586269924468,-0.2395236943257264,0.0
2020-06-05,1.0,-0.0,-1.198838740894062,-0.0,-0.24692884599876347,-0.24233219537109216,0.0
2020-06-08,1.0,-0.0,-1.2068798188386263,-0.0,-0.2464010352078503,-0.24257292284466492,0.0
2020-06-09,1.0,-0.0,-1.2059505826499786,-0.0,-0.24846245144583512,-0.24304056970220111,0.0
2020-06-10,1.0,-0.0,-1.209300444803882,-0.0,-0.25116592532686344,-0.23531473244372558,0.0
2020-06-11,1.0,-0.0,-1.2178943100418975,-0.0,-0.24181646168401136,-0.2433572104338424,0.0
2020-06-12,1.0,-0.0,-1.1885084718368666,-0.0,-0.2527004821808582,-0.2525119198340651,0.0
2020-06-15,1.0,-0.0,-1.1894694317263668,-0.0,-0.25184486937786155,-0.25192566657689197,0.0
2020-06-16,1.0,-0.0,-1.1880284344875869,-0.0,-0.25211373795034736,-0.25251763692175133,0.0
2020-06-17,1.0,-0.0,-1.1866878312572304,-0.0,-0.2503161236514299,-0.2534100998143614,0.0
2020-06-18,1.0,-0.0,-1.1916114433489575,-0.0,-0.24772372178223157,-0.25445827272237487,0.0
2020-06-19,1.0,-0.0,-1.1911871715402238,-0.0,-0.25007411400080853,-0.2538202398598572,0.0
2020-06-22,1.0,-0.0,-1.1916567855987925,-0.0,-0.24967661959685242,-0.25347633933383634,0.0
2020-06-23,1.0,-0.0,-1.193099730458221,-0.0,-0.25113207547169814,-0.25121293800539085,0.0
2020-06-24,1.0,-0.0,-1.1941951653326865,-0.0,-0.24968334815533455,-0.25105775190664836,0.0
2020-06-25,1.0,-0.0,-1.1994555402819331,-0.0,-0.24689361472736585,-0.2489690304843535,0.0
2020-06-26,1.0,-0.0,-1.2015009988661518,-0.0,-0.2507693969008153,-0.24736785270773715,0.0
2020-06-29,1.0,-0.0,-1.2066365822682195,-0.0,-0.25184424568324915,-0.2436836274218391,0.0
2020-06-30,1.0,-0.0,-1.2224544640191102,-0.0,-0.25160834984662994,-0.24045169521431095,0.0
2020-07-01,1.0,-0.0,-1.2232385191618718,-0.0,-0.25105851699055476,-0.23984909347519273,0.0
2020-07-02,1.0,-0.0,-1.229261796042618,-0.0,-0.23959012828875842,-0.24910306588388778,0.0
2020-07-06,1.0,-0.0,-1.2289248334919125,-0.0,-0.24015223596574692,-0.24942231887997823,0.0
2020-07-07,1.0,-0.0,-1.234653115573793,-0.0,-0.23669121443517488,-0.24612081850050274,0.0
2020-07-08,1.0,-0.0,-1.2410954438014508,-0.0,-0.2280816149102073,-0.24769744885483738,0.0
2020-07-09,1.0,-0.0,-1.2413989890754933,-0.0,-0.22569161367465623,-0.250448393934453,0.0
2020-07-10,1.0,-0.0,-1.2512232249646624,-0.0,-0.2186854409046428,-0.24834185060345765,0.0
2020-07-13,1.0,-0.0,-1.2551092510055442,-0.0,-0.21271333840634854,-0.24986411566474614,0.0
2020-07-14,1.0,-0.0,-1.254906224517532,-0.0,-0.20665941832019571,-0.25656428377276436,0.0
2020-07-15,1.0,-0.0,-1.247594716529869,-0.0,-0.21017013643528837,-0.2600967549056911,0.0
2020-07-16,1.0,-0.0,-1.2738912752045086,-0.0,-0.20398894695083583,-0.25802303630543627,0.0
2020-07-17,1.0,-0.0,-1.2741079246935203,-0.0,-0.2055330560420315,-0.25678633975481613,0.0
2020-07-20,1.0,-0.0,-1.265915957154628,-0.0,-0.2202416918429003,-0.26034056577863224,0.0
2020-07-21,1.0,-0.0,-1.2661500838073256,-0.0,-0.21721210122825818,-0.2644189816722996,0.0
2020-07-22,1.0,-0.0,-1.2705296738353227,-0.0,-0.21423464055882513,-0.26533193993729715,0.0
2020-07-23,1.0,-0.0,-1.2752685210685764,-0.0,-0.21916827320297438,-0.2596529881575324,0.0
2020-07-24,1.0,-0.0,-1.2806480945689014,-0.0,-0.20594637788983494,-0.26890964701992226,0.0
2020-07-27,1.0,-0.0,-1.2845195236776517,-0.0,-0.24594295209083358,-0.23885350318471338,0.0
2020-07-28,1.0,-0.0,-1.2835167271820171,-0.0,-0.24961889187616065,-0.2385321100917431,0.0
2020-07-29,1.0,-0.0,-1.273099073533094,-0.0,-0.2613304398631166,-0.2477533873076816,0.0
2020-07-30,1.0,-0.0,-1.2640480694336262,-0.0,-0.26338043841103814,-0.25436741960609766,0.0
2020-07-31,1.0,-0.0,-1.266818827065995,-0.0,-0.2625601914994294,-0.25404292036629833,0.0
2020-08-03,1.0,-0.0,-1.2705774212417482,-0.0,-0.2563438344335812,-0.2585164758641821,0.0
2020-08-04,1.0,-0.0,-1.2580519118057494,-0.0,-0.26614568797097404,-0.26675969857661175,0.0
2020-08-05,1.0,-0.0,-1.2578798961445044,-0.0,-0.2660599123370278,-0.2679025098411458,0.0
2020-08-06,1.0,-0.0,-1.2563093243997767,-0.0,-0.2664712451144612,-0.2689558905639307,0.0
2020-08-07,1.0,-0.0,-1.2516587810409026,-0.0,-0.27332792071446566,-0.2746437470253927,0.0
2020-08-10,1.0,-0.0,-1.2540056022408965,-0.0,-0.27165266106442576,-0.2754621848739496,0.0
2020-08-11,1.0,-0.0,-1.2557644356036197,-0.0,-0.267587482139355,-0.2783178774549631,0.0
2020-08-12,1.0,-0.0,-1.256659477325565,-0.0,-0.2632699364163469,-0.28111257387748245,0.0
2020-08-13,1.0,-0.0,-1.2580690350778885,-0.0,-0.2614591505099182,-0.2821920878628264,0.0
2020-08-14,1.0,-0.0,-1.2574823450285844,-0.0,-0.26132160071740834,-0.2836004932182491,0.0
2020-08-17,1.0,-0.0,-1.2568912817924345,-0.0,-0.2655001261882729,-0.2817924343119935,0.0
2020-08-18,1.0,-0.0,-1.2540323711745072,-0.0,-0.2658139078235014,-0.2852814945720778,0.0
2020-08-19,1.0,-0.0,-1.257877885749593,-0.0,-0.26113576363534236,-0.28950176936471383,0.0
2020-08-20,1.0,-0.0,-1.2572439353099731,-0.0,-0.2589566486972148,-0.2915262803234502,0.0
2020-08-21,1.0,-0.0,-1.2555857699531832,-0.0,-0.26579013764682796,-0.2820218104342463,0.0
2020-08-24,1.0,-0.0,-1.263036831327667,-0.0,-0.2581839602793907,-0.28390698196302844,0.0
2020-08-25,1.0,-0.0,-1.2596494185066576,-0.0,-0.25967750997247036,-0.2898196527894825,0.0
2020-08-26,1.0,-0.0,-1.2597045109825291,-0.0,-0.25883377338351776,-0.2902926801865064,0.0
2020-08-27,1.0,-0.0,-1.262340652552367,-0.0,-0.25293423934407816,-0.2926096478912787,0.0
2020-08-28,1.0,-0.0,-1.2615354352835384,-0.0,-0.25467880627212947,-0.29385151464058895,0.0
2020-08-31,1.0,-0.0,-1.2619107850577622,-0.0,-0.25732917334232797,-0.29153666694774716,0.0
2020-09-01,1.0,-0.0,-1.2649166690087406,-0.0,-0.2543492313313285,-0.29122284365251117,0.0
2020-09-02,1.0,-0.0,-1.2587656403767749,-0.0,-0.2508364965556024,-0.30217910867425835,0.0
2020-09-03,1.0,-0.0,-1.2604898050890299,-0.0,-0.2480761669381565,-0.29992136156827504,0.0
2020-09-04,1.0,-0.0,-1.263813120716184,-0.0,-0.2200027975940691,-0.31377815079032034,0.0
2020-09-08,1.0,-0.0,-1.2584040081730905,-0.0,-0.21731463598958772,-0.32328491057183645,0.0
2020-09-09,1.0,-0.0,-1.257532482078853,-0.0,-0.2193380376344086,-0.3233366935483871,0.0
