Date,IWF,IWM,MTUM,SPY,ULH,VLUE,VXX
2020-08-06,-0.2999130252226854,-0.496086135020844,-0.24847794139699486,-0.7568905017544911,1.0,-0.19776264883183875,0.0
2020-08-07,-0.3024728407658604,-0.49519836744493123,-0.2517856071064162,-0.7495048316427585,1.0,-0.2020586999579857,0.0
2020-08-10,-0.29586509031987035,-0.49990998019564303,-0.2491448118586089,-0.7493848646702275,1.0,-0.20638540478905357,0.0
2020-08-11,-0.29190048915163697,-0.4999549860456741,-0.24535606037871738,-0.7490321999819943,1.0,-0.2146565435284938,0.0
2020-08-12,-0.28859520897347934,-0.4965543987351212,-0.2362399689746726,-0.745860803675308,1.0,-0.21598401002356732,0.0
2020-08-13,-0.2932623264719962,-0.49383676400191484,-0.24527285782671135,-0.7482048827190044,1.0,-0.21131522259454286,0.0
2020-08-14,-0.2910005388898868,-0.4930243697982157,-0.2430692772887851,-0.7510628106101431,1.0,-0.21564576971438837,0.0
2020-08-17,-0.295141906674259,-0.4964186171966314,-0.24383372793478586,-0.7508616297539484,1.0,-0.21074714538316297,0.0
2020-08-18,-0.2935323383084577,-0.4924174309177006,-0.2392555295810106,-0.7535215488820954,1.0,-0.2183060600611401,0.0
2020-08-19,-0.2930745267193865,-0.49155283968368074,-0.24041456985382217,-0.7531452192667145,1.0,-0.2172298106877546,0.0
2020-08-20,-0.2917041030248578,-0.49176400119796354,-0.2397723869421983,-0.7530098831985624,1.0,-0.21868823000898474,0.0
2020-08-21,-0.29965594614809277,-0.48580403889304413,-0.25863874345549737,-0.7503964098728496,1.0,-0.19724756918474198,0.0
2020-08-24,-0.3003889886295631,-0.48500897666068227,-0.2634649910233393,-0.7507181328545781,1.0,-0.1926690604428486,0.0
2020-08-25,-0.3009996408475997,-0.4887764874895248,-0.26750867951634144,-0.7481144498982402,1.0,-0.18756734107506287,0.0
2020-08-26,-0.3115474971387266,-0.48912716101439674,-0.2803445575567737,-0.7562195048491056,1.0,-0.17465815312330582,0.0
2020-08-27,-0.30263633080534486,-0.49470326230889605,-0.2770554953653545,-0.7542735042735043,1.0,-0.18084145901047308,0.0
2020-08-28,-0.2878850833976376,-0.4731999762569003,-0.2679112008072654,-0.7405175995726242,1.0,-0.19840327654775333,0.0
2020-08-31,-0.2827172531985935,-0.4759329846644801,-0.25612386608752175,-0.7353957982448364,1.0,-0.20465088792364744,0.0
2020-09-01,-0.28135613242373225,-0.4788694958802161,-0.2509671893919258,-0.7359499128791235,1.0,-0.20610732110687813,0.0
2020-09-02,-0.2773168166413463,-0.4710763117915157,-0.24237466401776328,-0.7226539675119785,1.0,-0.20819212340773638,0.0
2020-09-03,-0.28184899485741005,-0.4680633473585788,-0.23983169705469848,-0.7229429640018701,1.0,-0.2092391304347826,0.0
2020-09-04,-0.2616198001394376,-0.46978851963746227,-0.22344875668138509,-0.730246339762956,1.0,-0.21981756913781084,0.0
2020-09-08,-0.2569196363741977,-0.468937875751503,-0.22131218959658447,-0.7270482994975458,1.0,-0.2301704858993349,0.0
2020-09-09,-0.24365834610823475,-0.47479246811095366,-0.20226766551933592,-0.7269256356116044,1.0,-0.24475746970179044,0.0
2020-09-10,-0.23659825062786874,-0.4749862879247135,-0.19277734476487401,-0.7276060159926099,1.0,-0.25481366011373807,0.0
2020-09-11,-0.23018433179723502,-0.4766129032258064,-0.19055299539170506,-0.7258352534562212,1.0,-0.25699884792626726,0.0
2020-09-14,-0.23456825717168805,-0.4806977079429148,-0.1922444860890875,-0.7249531497765606,1.0,-0.25062707222142133,0.0
2020-09-15,-0.23750612798108256,-0.47224385039074884,-0.18467572165988982,-0.732387461429766,1.0,-0.2569426420970672,0.0
2020-09-16,-0.24102578912409392,-0.46241372339503856,-0.18863892338348687,-0.7324919860224679,1.0,-0.2633494094203945,0.0
2020-09-17,-0.24428715874620827,-0.4596851076123068,-0.19037989310992343,-0.7328614762386249,1.0,-0.26167846309403436,0.0
2020-09-18,-0.24201097948569777,-0.45781566021381104,-0.19237214677838774,-0.7327362034094191,1.0,-0.26443224501589135,0.0
2020-09-21,-0.24028656440477225,-0.45931189877805706,-0.19473091255741398,-0.7304792443019326,1.0,-0.2639165727821591,0.0
2020-09-22,-0.23900026034886748,-0.46321849055512165,-0.19511701235210738,-0.7291214672105065,1.0,-0.26633689143452227,0.0
2020-09-23,-0.2321753969860874,-0.4617476065137535,-0.19882567321320105,-0.726954559916698,1.0,-0.27272727272727276,0.0
2020-09-24,-0.22503102184515048,-0.45213978587712467,-0.19302802066199176,-0.7310478169278273,1.0,-0.2845063919429775,0.0
2020-09-25,-0.2254260257778034,-0.45079438309160635,-0.19379487327355038,-0.7301404227098411,1.0,-0.2832963294022664,0.0
2020-09-28,-0.22163329972634305,-0.4480772000576119,-0.18758461760046088,-0.7313265159153104,1.0,-0.29194872533486965,0.0
2020-09-29,-0.2226608650548944,-0.44826095726594245,-0.18589170965046248,-0.731406506642077,1.0,-0.29340402847016106,0.0
2020-09-30,-0.22267987787314938,-0.44625266432398186,-0.18828849588109914,-0.7287862204044012,1.0,-0.2943717956103462,0.0
2020-10-01,-0.22264781268899578,-0.44754197505975873,-0.18762779713734412,-0.7283356852806497,1.0,-0.29381101863318265,0.0
2020-10-02,-0.22262857801071242,-0.446178655762253,-0.1871508379888268,-0.729050279329609,1.0,-0.29467833899671714,0.0
2020-10-05,-0.21596892533448422,-0.45121565242411155,-0.18052078837577326,-0.7298230470435908,1.0,-0.2997554308732556,0.0
2020-10-06,-0.21767768286018352,-0.4493916645094486,-0.1816952857594846,-0.7301751661057899,1.0,-0.2973796991399891,0.0
2020-10-07,-0.21595286001724634,-0.45073296924403566,-0.18166139695314748,-0.72819775797643,1.0,-0.29784420810577755,0.0
2020-10-08,-0.21616886846639863,-0.44899483055715106,-0.18317059161401494,-0.7274554853532453,1.0,-0.2961516369902355,0.0
2020-10-09,-0.14848492952849615,-0.42135808082158804,-0.12069749404937018,-0.6173945601882805,1.0,-0.36650530876414106,0.0
2020-10-12,-0.14440395077378124,-0.42027148365288125,-0.10376062958854909,-0.5912956214017853,1.0,-0.38118628849099456,0.0
2020-10-13,-0.1514694600957596,-0.4167394122159618,-0.10348385048805651,-0.5942120995688173,1.0,-0.3793878792688411,0.0
2020-10-14,-0.15102775058860876,-0.41673500701039656,-0.10269569588106134,-0.5951958942885108,1.0,-0.37975185841644404,0.0
2020-10-15,-0.1495040338579553,-0.4149186615527047,-0.10342547282105542,-0.5943393730987965,1.0,-0.38299166776881366,0.0
2020-10-16,-0.14890746521348075,-0.41690915824559543,-0.10097349346595419,-0.5934342098301677,1.0,-0.3851648060949156,0.0
2020-10-19,-0.15152797989152003,-0.4202672311152269,-0.10758036777351501,-0.5918772324381532,1.0,-0.3746262733165762,0.0
2020-10-20,-0.15064763415278878,-0.42003700766587365,-0.10911974623314828,-0.5906159132963256,1.0,-0.3729579698651863,0.0
2020-10-21,-0.15123342665469336,-0.4229306428609159,-0.10641276213617874,-0.5889282129839946,1.0,-0.371691933865089,0.0
2020-10-22,-0.15111275376857888,-0.42313683043374956,-0.10689300139919215,-0.5882679056997281,1.0,-0.3705483249293804,0.0
2020-10-23,-0.15662714236670452,-0.4189399741199461,-0.10866981804737634,-0.5899860036443341,1.0,-0.36659888557319037,0.0
2020-10-26,-0.15617161716171618,-0.4180858085808581,-0.10909570957095711,-0.588937293729373,1.0,-0.367973597359736,0.0
2020-10-27,-0.15406738964088762,-0.4183223831763371,-0.10776009921106099,-0.5913348637167207,1.0,-0.367107311538563,0.0
2020-10-28,-0.14935613257335864,-0.4172999788895926,-0.11059214692843572,-0.5913289001477728,1.0,-0.37022377031876713,0.0
2020-10-29,-0.14109008605942575,-0.41787509540226864,-0.10798220912177277,-0.5931784088217491,1.0,-0.37163460273179466,0.0
2020-10-30,-0.1398879212818017,-0.41574363966429007,-0.10871109474071931,-0.5931753005867032,1.0,-0.3734378699781631,0.0
2020-11-02,-0.1391103043695578,-0.4155946649830321,-0.1083050535343172,-0.5938757793386473,1.0,-0.3737931760187304,0.0
2020-11-03,-0.13031781616774366,-0.4245813002769353,-0.11488856653039695,-0.594276671502044,1.0,-0.373414216009495,0.0
2020-11-04,-0.12968140099166578,-0.4258888068361642,-0.11483278826880473,-0.5947621057073531,1.0,-0.37224390758518827,0.0
2020-11-05,-0.10724797645327445,-0.4361662987490802,-0.09547461368653422,-0.5975769998948807,1.0,-0.3915431514769263,0.0
2020-11-06,-0.10616519251463216,-0.43455552347707405,-0.09655914542925383,-0.5979895540799454,1.0,-0.3893336132909897,0.0
