Date,IWF,IWM,MTUM,SPY,TGTX,VLUE,VXX
2020-06-26,-1.1096838844857428,-0.45308372050651363,-0.9667942060672314,-1.0253712307552154,1.0,-0.0,0.0
2020-06-29,-1.1062321014591572,-0.4483385608436747,-0.9692713305150235,-1.0218191735988,1.0,-0.0,0.0
2020-06-30,-1.1130960498204465,-0.4321105504795673,-0.9773171507795809,-1.023182871948725,1.0,-0.0,0.0
2020-07-01,-1.112514194867136,-0.4314785373608903,-0.973926868044515,-1.0244378832614127,1.0,-0.0,0.0
2020-07-02,-1.1137003724902335,-0.4294539838284728,-0.9745616425910785,-1.0248932497501588,1.0,-0.0,0.0
2020-07-06,-1.117796648653558,-0.4272739657599564,-0.9728441033558877,-1.0232051223831797,1.0,-0.0,0.0
2020-07-07,-1.1096598639455784,-0.436281179138322,-0.9642630385487528,-1.0249433106575965,1.0,-0.0,0.0
2020-07-08,-1.125789907500687,-0.42013920688707757,-0.9967945782580824,-1.036450224379522,1.0,-0.0,0.0
2020-07-09,-1.1186402007757243,-0.4140086698608259,-0.9968514715947979,-1.0335843029888203,1.0,-0.0,0.0
2020-07-10,-1.120317561710088,-0.41013824884792627,-0.9994524798101929,-1.032759958023452,1.0,-0.0,0.0
2020-07-13,-1.1315801488380586,-0.40382595991416703,-1.0010044286170845,-1.0292197415879103,1.0,-0.0,0.0
2020-07-14,-1.1454844908042823,-0.3918931283740507,-1.0084637203769786,-1.0290968981608564,1.0,-0.0,0.0
2020-07-15,-1.146165110745012,-0.39007871133077066,-1.0109829763866007,-1.029059125022881,1.0,-0.0,0.0
2020-07-16,-1.1526525381059185,-0.37382707007827165,-1.0181260584977343,-1.0326360598709206,1.0,-0.0,0.0
2020-07-17,-1.1526525381059185,-0.3743305717032087,-1.0180345127477457,-1.0323156497459607,1.0,-0.0,0.0
2020-07-20,-1.1545099839338997,-0.3798026164792288,-1.022767959605233,-1.0332797796649071,1.0,-0.0,0.0
2020-07-21,-1.131027831358501,-0.4000642968678241,-1.0118030678791219,-1.049738219895288,1.0,-0.0,0.0
2020-07-22,-1.136411670112566,-0.3950838502182403,-1.015529519871353,-1.047553411440386,1.0,-0.0,0.0
2020-07-23,-1.138833923887534,-0.39855505959228754,-1.017670608807694,-1.0466614513828172,1.0,-0.0,0.0
2020-07-24,-1.1322867896814468,-0.41007986780501243,-1.0051868172220693,-1.042550261635913,1.0,-0.0,0.0
2020-07-27,-1.1327271057224213,-0.41108661706622585,-1.005740791770001,-1.043124827776247,1.0,-0.0,0.0
2020-07-28,-1.133811230585424,-0.4074533590662623,-0.9996783383880158,-1.0542229574487638,1.0,-0.0,0.0
2020-07-29,-1.1377005347593583,-0.41038170754195097,-1.0011985985616818,-1.0607597270883276,1.0,-0.0,0.0
2020-07-30,-1.1452829315689632,-0.3850923055568408,-1.0156850043955028,-1.0808309813538148,1.0,-0.0,0.0
2020-07-31,-1.1507065091498727,-0.38624044475330094,-1.0172341904100068,-1.0786657400972899,1.0,-0.0,0.0
2020-08-03,-1.1360686138154845,-0.40120537783959204,-1.0222067686601761,-1.0765878535002318,1.0,-0.0,0.0
2020-08-04,-1.1377070477427738,-0.4038416925717998,-1.024126571706955,-1.0740964134923212,1.0,-0.0,0.0
2020-08-05,-1.1415567527401076,-0.4020063161805684,-1.0251253947612855,-1.0755619543005759,1.0,-0.0,0.0
2020-08-06,-1.132377428307123,-0.39976873265494917,-1.0215541165587418,-1.0716466234967623,1.0,-0.0,0.0
2020-08-07,-1.1315801678957378,-0.41050971661796765,-1.025787301145587,-1.0700802374657947,1.0,-0.0,0.0
2020-08-10,-1.1267514150505706,-0.41681358448547834,-1.0244966131576505,-1.07140205994247,1.0,-0.0,0.0
2020-08-11,-1.1530468969390621,-0.39417766544978006,-1.0584573621641862,-1.0746981185060376,1.0,-0.0,0.0
2020-08-12,-1.1500187055742612,-0.3969790497568275,-1.0500841750841752,-1.0793116348671905,1.0,-0.0,0.0
2020-08-13,-1.145165055796797,-0.40542559648877063,-1.0379604986692814,-1.0805901853667648,1.0,-0.0,0.0
2020-08-14,-1.152014223553081,-0.4030318626304215,-1.0457586674776587,-1.0779956019276657,1.0,-0.0,0.0
2020-08-17,-1.1524247256354938,-0.40638776850201674,-1.048447612794297,-1.0827783509989681,1.0,-0.0,0.0
2020-08-18,-1.1525749964790386,-0.4039716445237313,-1.05553729871837,-1.0824843904042063,1.0,-0.0,0.0
2020-08-19,-1.1475694444444444,-0.4084553303303303,-1.0547578828828827,-1.0814095345345345,1.0,-0.0,0.0
2020-08-20,-1.1443917999718534,-0.4095792090819534,-1.0538537317633814,-1.0832668762020923,1.0,-0.0,0.0
2020-08-21,-1.145021340462455,-0.40260775760986817,-1.0625674217907226,-1.0800619107921767,1.0,-0.0,0.0
2020-08-24,-1.1403435078876132,-0.37972556706804816,-1.0855502660319238,-1.0616540651544852,1.0,-0.0,0.0
2020-08-25,-1.140441828966419,-0.3824202512727103,-1.0935500443697164,-1.0540843491663163,1.0,-0.0,0.0
2020-08-26,-1.1364272388059702,-0.3784981343283582,-1.0992537313432835,-1.0500466417910448,1.0,-0.0,0.0
2020-08-27,-1.1196016381236038,-0.39701228592702903,-1.0870253164556962,-1.0501209977661952,1.0,-0.0,0.0
2020-08-28,-1.1195606645878904,-0.3945176153022758,-1.0877274631172338,-1.0521710801880206,1.0,-0.0,0.0
2020-08-31,-1.1194883720930233,-0.39009302325581396,-1.092232558139535,-1.0493023255813954,1.0,-0.0,0.0
2020-09-01,-1.1194251964842115,-0.389108496488862,-1.0913360926382365,-1.050644096172627,1.0,-0.0,0.0
2020-09-02,-1.1189324902361912,-0.38836711921145617,-1.0912683652594384,-1.0508647944950715,1.0,-0.0,0.0
2020-09-03,-1.1109821760118828,-0.3915243223171184,-1.0895376903082066,-1.0495729669513554,1.0,-0.0,0.0
2020-09-04,-1.0817557919948415,-0.40085670858090366,-1.0626871171295658,-1.0606604946801161,1.0,-0.0,0.0
2020-09-08,-1.0863047188523456,-0.40149453388071404,-1.0658240693758936,-1.0591355689838091,1.0,-0.0,0.0
2020-09-09,-1.0657078527776502,-0.4312365023204522,-1.0265128888480448,-1.071497495749667,1.0,-0.0,0.0
2020-09-10,-1.0577741182928504,-0.423539636796121,-1.0241526005214767,-1.0688898037601207,1.0,-0.0,0.0
2020-09-11,-1.0564902202161128,-0.42470250307755436,-1.0246660283590936,-1.0535266493411755,1.0,-0.0,0.0
2020-09-14,-1.0573890053787949,-0.42282796973288356,-1.0246604066004195,-1.0533777007931444,1.0,-0.0,0.0
2020-09-15,-1.0575114704947077,-0.41380093581065736,-1.017126243583337,-1.054331531367828,1.0,-0.0,0.0
2020-09-16,-1.060524637945168,-0.41465525093360056,-1.0095637125421257,-1.0694507696511522,1.0,-0.0,0.0
2020-09-17,-1.0587833530643838,-0.4168563883070759,-1.008423640834168,-1.0692559876149714,1.0,-0.0,0.0
2020-09-18,-1.0535584273753185,-0.41463414634146345,-1.011740080087368,-1.0704859847105932,1.0,-0.0,0.0
2020-09-21,-1.0471027696793003,-0.42369715743440234,-1.0221847667638484,-1.06240889212828,1.0,-0.0,0.0
2020-09-22,-1.0461180549219962,-0.428656144512362,-1.0236748471854757,-1.0631785421038227,1.0,-0.0,0.0
2020-09-23,-1.0409634157467385,-0.42792628409816624,-1.0287382538089591,-1.0640452513456802,1.0,-0.0,0.0
2020-09-24,-1.0362130931258815,-0.4215003866976024,-1.0227924116282243,-1.068877667076111,1.0,-0.0,0.0
2020-09-25,-1.0359177720041934,-0.42827840831396147,-1.0240211495510279,-1.0698755640639956,1.0,-0.0,0.0
2020-09-28,-1.033368234169436,-0.4284608731278736,-1.018846451495425,-1.071652933946374,1.0,-0.0,0.0
2020-09-29,-1.0334804166856206,-0.4243733794295592,-1.019287631351499,-1.0718282309057,1.0,-0.0,0.0
2020-09-30,-1.033991627229705,-0.4239625045504186,-1.0225700764470331,-1.0699399344739715,1.0,-0.0,0.0
2020-10-01,-1.0340092752568883,-0.4210239156133491,-1.0218696008002184,-1.0697917613894699,1.0,-0.0,0.0
2020-10-02,-1.0316774985229287,-0.41757942098804707,-1.0201790664909332,-1.075353360905331,1.0,-0.0,0.0
2020-10-05,-1.0284831690364784,-0.4212965066097306,-1.0164448280561487,-1.0765456775541726,1.0,-0.0,0.0
2020-10-06,-1.0312258884400671,-0.4139699541596696,-1.0180638133708528,-1.0753415331548133,1.0,-0.0,0.0
2020-10-07,-1.0246218143824104,-0.4303366192704311,-1.0161722618452733,-1.0716394857584155,1.0,-0.0,0.0
2020-10-08,-1.0251180959302326,-0.4283702761627907,-1.017532703488372,-1.0710846656976745,1.0,-0.0,0.0
2020-10-09,-1.0284857571214392,-0.42624142474217436,-1.0195811185316432,-1.0688746535822997,1.0,-0.0,0.0
2020-10-12,-0.9927849285173473,-0.416024584688015,-1.0069923840912127,-1.0379459315013584,1.0,-0.0,0.0
2020-10-13,-0.9829391064189942,-0.427814156532585,-1.0063254487950466,-1.037507238629783,1.0,-0.0,0.0
2020-10-14,-0.9843283914340413,-0.42246560705222386,-1.0116646631939805,-1.0337028627398601,1.0,-0.0,0.0
2020-10-15,-0.9882646914461649,-0.4248806389719334,-1.0136540091919146,-1.0352951675516489,1.0,-0.0,0.0
2020-10-16,-0.9849147549763455,-0.43158082656431307,-1.011157725609212,-1.0354815674372935,1.0,-0.0,0.0
2020-10-19,-0.9815004680604466,-0.42878794632906875,-1.017786296973209,-1.0296438282886817,1.0,-0.0,0.0
2020-10-20,-0.9803126809496238,-0.4283996258518552,-1.0178611197719478,-1.02757115495969,1.0,-0.0,0.0
2020-10-21,-0.9806141093631624,-0.4305895984669548,-1.0208565444092874,-1.0245108962074958,1.0,-0.0,0.0
2020-10-22,-0.9808052852423891,-0.4344254977234176,-1.025622712257834,-1.0229890188376038,1.0,-0.0,0.0
2020-10-23,-0.9816251895459815,-0.43287842297743284,-1.0231469092855232,-1.0222549281955222,1.0,-0.0,0.0
2020-10-26,-0.9790701816886355,-0.4310206626291414,-1.0245814036337726,-1.0184805842536515,1.0,-0.0,0.0
2020-10-27,-0.9772858603369338,-0.42587900608970086,-1.0261368182424324,-1.015735431390852,1.0,-0.0,0.0
2020-10-28,-0.9783728572697399,-0.42823518962607693,-1.0196287414512835,-1.0146549427124967,1.0,-0.0,0.0
