Date,BGS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.7425514525596256,-0.10884909725834015,-0.5913515119994056,-1.1193625083587193,-0.15287168437476784,0.0
2020-08-31,1.0,-0.7436849925705795,-0.10750371471025261,-0.5945022288261516,-1.1192421991084696,-0.14977711738484398,0.0
2020-09-01,1.0,-0.7415359513479438,-0.10553639633626283,-0.5893870285904994,-1.1226684466199428,-0.14914525160381206,0.0
2020-09-02,1.0,-0.7347953541875394,-0.09903892537756502,-0.5900775538981038,-1.1237151656833277,-0.16304872165943077,0.0
2020-09-03,1.0,-0.7390934004888527,-0.10021479890378492,-0.5886230649581513,-1.1182504999629657,-0.15724761128805273,0.0
2020-09-04,1.0,-0.7029819034361491,-0.09744303611986226,-0.553044179060737,-1.1294966664224486,-0.18030624954209098,0.0
2020-09-08,1.0,-0.7016503824056793,-0.10209682731364585,-0.5490174552640246,-1.121381783584001,-0.1852380429611739,0.0
2020-09-09,1.0,-0.6946662291735025,-0.10620146560209998,-0.5381165919282512,-1.1150607021765286,-0.1916949214335193,0.0
2020-09-10,1.0,-0.6867798335211369,-0.10624840972701827,-0.5274980916724219,-1.1142452110065064,-0.20017447566427973,0.0
2020-09-11,1.0,-0.6900921239485854,-0.1062884608382187,-0.5297673233077231,-1.1155008556967558,-0.19961402614426685,0.0
2020-09-14,1.0,-0.6937058352152692,-0.10774386246084358,-0.5310701537116632,-1.1140088875937932,-0.1959277336635827,0.0
2020-09-15,1.0,-0.6932935265419063,-0.10634966868127867,-0.5275613485764218,-1.113849850724532,-0.1998106750163839,0.0
2020-09-16,1.0,-0.6944769140853303,-0.1020967270601987,-0.5229032729398013,-1.1179865575686734,-0.21537112799532437,0.0
2020-09-17,1.0,-0.6907623187347043,-0.10417503744018701,-0.5205829711071337,-1.1167403294736458,-0.22044051576140555,0.0
2020-09-18,1.0,-0.6841682488681173,-0.10066452460931795,-0.523477435373156,-1.1156345844895574,-0.22728932379144148,0.0
2020-09-21,1.0,-0.6761146843998692,-0.10589047567135434,-0.5218576256404666,-1.1037828409462553,-0.22620734765071407,0.0
2020-09-22,1.0,-0.6869672907408756,-0.09342900852334814,-0.5362788664675457,-1.101988781234064,-0.22379252567931812,0.0
2020-09-23,1.0,-0.6797224139810341,-0.08632779856847002,-0.538313410602042,-1.0967191076554157,-0.23224212476837558,0.0
2020-09-24,1.0,-0.6731576661358042,-0.07695091935717388,-0.5311640364847255,-1.0987404082814536,-0.23950340234544665,0.0
2020-09-25,1.0,-0.6736727668055809,-0.07849248052183366,-0.5303859394817902,-1.098278673672767,-0.24301503895633267,0.0
2020-09-28,1.0,-0.6691511686808017,-0.07601852521890151,-0.5233374339677256,-1.0985599536869526,-0.251103553079094,0.0
2020-09-29,1.0,-0.6694471527100712,-0.07258151879536344,-0.5186148124074675,-1.0966670277687502,-0.25371032390856896,0.0
2020-09-30,1.0,-0.6694590886112515,-0.07247057124286849,-0.5190655015526828,-1.0962302303748104,-0.25366505380226767,0.0
2020-10-01,1.0,-0.6692057761732851,-0.07667870036101082,-0.5173285198555957,-1.0951624548736463,-0.25173285198555956,0.0
2020-10-02,1.0,-0.6683872365001444,-0.07266098758302049,-0.515990470690153,-1.0976032341900086,-0.25494513427663873,0.0
2020-10-05,1.0,-0.6563063387899329,-0.08282252830460807,-0.5028484892190092,-1.098831758851951,-0.26490949736785174,0.0
2020-10-06,1.0,-0.6597897314034709,-0.07370202347519263,-0.5023043133866206,-1.1010657449413122,-0.26366385828472677,0.0
2020-10-07,1.0,-0.6554129363966491,-0.07798511487433935,-0.5001617948441377,-1.0966814079746883,-0.2651637723366771,0.0
2020-10-08,1.0,-0.6553824108902024,-0.0723625291062153,-0.5039584452803152,-1.0908830377933012,-0.2596811749955221,0.0
2020-10-09,1.0,-0.6564962039822375,-0.07087093539607506,-0.5040825096691018,-1.0891706059303825,-0.2605285775676837,0.0
2020-10-12,1.0,-0.6531981724728726,-0.06974585950885208,-0.49664477441462024,-1.0808466590519703,-0.2690248429468875,0.0
2020-10-13,1.0,-0.6489384440011399,-0.0713166144200627,-0.49348104873183235,-1.0767312624679395,-0.2718010829296096,0.0
2020-10-14,1.0,-0.6497313836410858,-0.06831038531326715,-0.4965666915714947,-1.075426050450066,-0.2678336357491017,0.0
2020-10-15,1.0,-0.6484794593633292,-0.06818424328650187,-0.49703005513071313,-1.0735906099946648,-0.26950026676151523,0.0
2020-10-16,1.0,-0.6464416545150621,-0.0711313440267454,-0.49585659921044206,-1.0724472738912403,-0.2706547640217662,0.0
2020-10-19,1.0,-0.6491072063740485,-0.07323753290175714,-0.5020985985629935,-1.071281212207441,-0.26122216689194,0.0
2020-10-20,1.0,-0.6456812867568907,-0.07078580032594062,-0.5025154113228938,-1.064833841139375,-0.25901650960107697,0.0
2020-10-21,1.0,-0.645873967161956,-0.0708181141175219,-0.5069328699599276,-1.064222135536721,-0.2583779566651299,0.0
2020-10-22,1.0,-0.6457410230052106,-0.06937010386019637,-0.5049803268228705,-1.0644783949523235,-0.26014675126723613,0.0
2020-10-23,1.0,-0.6468982630272953,-0.06806097128677772,-0.5062743707904998,-1.0644452321871676,-0.25916341722793335,0.0
2020-10-26,1.0,-0.6425647540405109,-0.06605970781283083,-0.5040228668219352,-1.0564965770343706,-0.2596866398475545,0.0
2020-10-27,1.0,-0.6409624123718604,-0.06168316482897101,-0.5057596787261774,-1.0599570225807586,-0.25437700355796666,0.0
2020-10-28,1.0,-0.6493084956251763,-0.062270674569573796,-0.5087496471916454,-1.0625529212531752,-0.24520180637877506,0.0
2020-10-29,1.0,-0.6449912126537786,-0.0551493848857645,-0.5014059753954306,-1.07079086115993,-0.2426010544815466,0.0
2020-10-30,1.0,-0.6431708774025792,-0.054148072665940475,-0.5036368108506976,-1.0712252714431287,-0.2416458765241224,0.0
2020-11-02,1.0,-0.6365550642240472,-0.05011581385554853,-0.5014739945251631,-1.0724012072717062,-0.2489295992138696,0.0
2020-11-03,1.0,-0.6330110740024609,-0.05526454561434348,-0.5050448233432941,-1.0733696607488135,-0.24890138864475306,0.0
2020-11-04,1.0,-0.6325742956387496,-0.04933160239991579,-0.502613943370408,-1.0730149819304586,-0.2511490824883338,0.0
2020-11-05,1.0,-0.5913884314893318,-0.07599061065760432,-0.46732999334337666,-1.0819815716638055,-0.2867953613845776,0.0
2020-11-06,1.0,-0.5875131164742917,-0.07054914305701294,-0.46981462049667716,-1.0847149352920602,-0.2851346624693949,0.0
