Date,DBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-16,1.0,-0.4873164218958611,-2.0594125500667553,-1.0860035603026257,-3.251335113484646,-3.2418780596350687,0.0
2019-08-19,1.0,-0.5103172842245396,-2.0024406478810737,-1.1016197026847128,-3.259374306634125,-3.2202130019968935,0.0
2019-08-20,1.0,-0.5073268206039077,-2.0160968028419184,-1.116119005328597,-3.2586589698046184,-3.203041740674956,0.0
2019-08-21,1.0,-0.5140767013965861,-2.0107514963422743,-1.1397694524495678,-3.2420749279538903,-3.17734426956329,0.0
2019-08-22,1.0,-0.5093277403686941,-2.0129153328181917,-1.1154652831438348,-3.2290539794679325,-3.1718732751959373,0.0
2019-08-23,1.0,-0.5077805981679727,-2.00750469043152,-1.1168745171614611,-3.227679064120958,-3.1764705882352944,0.0
2019-08-26,1.0,-0.4856650140116405,-1.9429834015951715,-1.082129769346842,-3.168463030825609,-3.0989437378745417,0.0
2019-08-27,1.0,-0.4862187769164513,-1.9350775193798448,-1.0735357450473728,-3.1641903531438413,-3.1076658053402237,0.0
2019-08-28,1.0,-0.4769495906936665,-1.93548039638087,-1.069797501077122,-3.17266264541146,-3.1162214562688497,0.0
2019-08-29,1.0,-0.5068463611859839,-1.8929380053908356,-1.089056603773585,-3.186415094339623,-3.1064150943396225,0.0
2019-08-30,1.0,-0.4845810293492131,-1.8718630370055296,-1.0740110591237773,-3.1411101658868565,-3.062207571246278,0.0
2019-09-03,1.0,-0.5013771186440678,-1.8794491525423729,-1.0879237288135593,-3.1023305084745765,-3.0220338983050845,0.0
2019-09-04,1.0,-0.49333192209991533,-1.8567950889077054,-1.1039373412362405,-3.101185436071126,-3.0291066892464014,0.0
2019-09-05,1.0,-0.48530496155061625,-1.8620035815864322,-1.093963973454124,-3.0911197724639203,-3.0016854524386387,0.0
2019-09-06,1.0,-0.47389389809184307,-1.8436779198993498,-1.1024323757601173,-3.092996435311386,-2.9713776473055145,0.0
2019-09-09,1.0,-0.4758360415137855,-1.84600062899675,-1.101373309571234,-3.090994863193207,-2.9690743264493134,0.0
2019-09-10,1.0,-0.49905778894472363,-1.8221314907872699,-1.1401800670016753,-3.08249581239531,-2.925041876046901,0.0
2019-09-11,1.0,-0.5036069001568217,-1.8159958180867746,-1.1539989545216938,-3.0771562990067953,-2.904025091479352,0.0
2019-09-12,1.0,-0.5050114846523283,-1.7830444769262892,-1.162977657130925,-3.0845688035080387,-2.9049906034662767,0.0
2019-09-13,1.0,-0.5076874803890806,-1.790398493881393,-1.1500889028344317,-3.0866018198933163,-2.9243802949482274,0.0
2019-09-16,1.0,-0.5037021587235374,-1.7932005422880382,-1.1482949212639482,-3.0696631556992386,-2.9137553446657627,0.0
2019-09-17,1.0,-0.502814845704754,-1.7869057547956628,-1.1489783152627189,-3.072247706422018,-2.914303586321935,0.0
2019-09-18,1.0,-0.5032264779350542,-1.7746669442131557,-1.142901748542881,-3.06921315570358,-2.917985012489592,0.0
2019-09-19,1.0,-0.5008847715207662,-1.7821380243572396,-1.1451025294056416,-3.0608930987821377,-2.9201623815967523,0.0
2019-09-20,1.0,-0.5203591564000836,-1.798705366464815,-1.1650657757360616,-3.0492795990812276,-2.9070787220714136,0.0
2019-09-23,1.0,-0.5243583027763227,-1.8016762702985858,-1.176008381351493,-3.0590885280251445,-2.915557883708748,0.0
2019-09-24,1.0,-0.5329917389940395,-1.7997490327303147,-1.190107706786573,-3.0383770783227018,-2.895744013384921,0.0
2019-09-25,1.0,-0.5275606960508492,-1.7810774200270918,-1.1921433781390018,-3.036678128581849,-2.8824632697718036,0.0
2019-09-26,1.0,-0.5976525325155969,-1.7221106059003912,-1.386063233583589,-3.051707729724014,-2.816538014169398,0.0
2019-09-27,1.0,-0.5959455111015768,-1.7397833315456401,-1.4179984983374452,-3.1057599485144265,-2.8665665558296687,0.0
2019-09-30,1.0,-0.6372286966748637,-1.6208703089917675,-1.4793114508713783,-3.0921629423714316,-2.862183256709077,0.0
2019-10-01,1.0,-0.6373473323334047,-1.6071352046282408,-1.5014998928647951,-3.0989929290764944,-2.8685451039211483,0.0
2019-10-02,1.0,-0.6787950766573094,-1.6405743899805658,-1.5716907795292594,-3.0910170589505506,-2.8147268408551067,0.0
2019-10-03,1.0,-0.6627446785752487,-1.6976147181516739,-1.5387742004492457,-3.045673334046422,-2.751524227190074,0.0
2019-10-04,1.0,-0.6701909591110152,-1.741719710864171,-1.5697486244470817,-3.045096558420542,-2.7618944869996764,0.0
2019-10-07,1.0,-0.6540988904448993,-1.7856296455887106,-1.5757836906172573,-3.007648389529247,-2.7492190024776475,0.0
2019-10-08,1.0,-0.6585365853658536,-1.7854303212635652,-1.5754808208875042,-2.987213925002686,-2.7379391855592563,0.0
2019-10-09,1.0,-0.6505227224237252,-1.7829101770855558,-1.5515254960529123,-2.9720503520375505,-2.710689140174952,0.0
2019-10-10,1.0,-0.7073010304757729,-1.8748081561061172,-1.6543521157640868,-2.9550537162902875,-2.7709932032449025,0.0
2019-10-11,1.0,-0.7354860112794427,-1.8935087913303108,-1.7457702090014378,-2.914298352316709,-2.769213756496738,0.0
2019-10-14,1.0,-0.7872434830837494,-1.8279534109816973,-1.809761508596783,-2.943982251802552,-2.723793677204659,0.0
2019-10-15,1.0,-0.7938110026619343,-1.8266415261756876,-1.809117125110914,-2.939773735581189,-2.7221606033717833,0.0
2019-10-16,1.0,-0.7749192560418756,-1.864684263280989,-1.8502060363069386,-2.940193785499499,-2.7069829602405613,0.0
2019-10-17,1.0,-0.8000669792364367,-1.8620227729403884,-1.8641437820942173,-2.933355659745479,-2.70372851082831,0.0
2019-10-18,1.0,-0.8141493542953396,-1.8854576080853451,-1.8925322852330153,-2.923526108927569,-2.7138686131386858,0.0
2019-10-21,1.0,-0.824535734383793,-1.8628024760832864,-1.9000562746201464,-2.9317951603826673,-2.7357343837929093,0.0
2019-10-22,1.0,-0.8315010096477452,-1.8617904420013462,-1.8894996634507517,-2.9163114202378284,-2.719093560691048,0.0
2019-10-23,1.0,-0.8323796701447325,-1.8651408055649052,-1.881072590598003,-2.915292269718389,-2.7257937843599236,0.0
2019-10-24,1.0,-0.8876162395100932,-1.8412338398729873,-1.9777727375822183,-2.923792243139034,-2.7099115445679294,0.0
2019-10-25,1.0,-0.8824396326947059,-1.8451422741185806,-1.967577372180025,-2.9260854778369803,-2.7152250311756037,0.0
2019-10-28,1.0,-0.8980848153214774,-1.8782489740082078,-1.9960100319197445,-2.933424532603739,-2.6941404468764247,0.0
2019-10-29,1.0,-0.9464968152866242,-1.8925303995367693,-2.0748118123914305,-2.9558772437753333,-2.711059640995947,0.0
2019-10-30,1.0,-1.1765905903353309,-1.9956649241361724,-2.3575162565344896,-3.258702027285477,-2.961876832844575,0.0
2019-10-31,1.0,-1.183702187539977,-2.003454010489958,-2.366253038249968,-3.2589228604323903,-2.980299347575796,0.0
2019-11-01,1.0,-1.1986380573043813,-2.022484902993704,-2.3914942824103815,-3.2691764101246306,-2.9667223435693177,0.0
2019-11-04,1.0,-1.1907322068612394,-1.9973118279569895,-2.399641577060932,-3.267793138760881,-2.9452124935995907,0.0
2019-11-05,1.0,-1.2849566679601603,-2.0054326736515327,-2.5417151726814127,-3.2241624628120555,-2.8786702884491007,0.0
2019-11-06,1.0,-1.3066367594669483,-2.0409024937326827,-2.588863966222457,-3.2830188679245285,-2.975062673175881,0.0
2019-11-07,1.0,-1.3096560846560847,-2.0657407407407407,-2.588888888888889,-3.284920634920635,-2.9784391534391537,0.0
2019-11-08,1.0,-1.3123265953230283,-2.0402959439820325,-2.5961157352358306,-3.284978200554895,-2.9782005548949666,0.0
2019-11-11,1.0,-1.3230299814274342,-2.0127354736004244,-2.6564075351552137,-3.2860175112762007,-2.9877951711329263,0.0
2019-11-12,1.0,-1.3221273801707158,-1.9564018384766908,-2.625082074852265,-3.259093893630992,-2.9692711753118846,0.0
2019-11-13,1.0,-1.4111484217595702,-1.9834788448623235,-2.799328408327737,-3.270248488918737,-2.9676292813969107,0.0
2019-11-14,1.0,-1.411883317650222,-1.9845409329210917,-2.801451808038715,-3.2706008872160237,-2.974055652641484,0.0
2019-11-15,1.0,-1.4043693874815708,-1.9723897600857796,-2.8177188044498056,-3.2467497654469915,-2.9619353973998126,0.0
2019-11-18,1.0,-1.4160106737825218,-1.941160773849233,-2.80133422281521,-3.238292194796531,-2.945296864576384,0.0
2019-11-19,1.0,-1.4885737885462555,-2.120181718061674,-2.8269548458149782,-3.2943281938325994,-3.0364812775330394,0.0
2019-11-20,1.0,-1.4967777320718498,-2.110791169614699,-2.814753873577403,-3.2712189771013302,-3.0182366652954893,0.0
2019-11-21,1.0,-1.5485515021459226,-1.988868025751073,-2.7868830472103006,-3.118293991416309,-2.969286480686695,0.0
2019-11-22,1.0,-1.5571619812583668,-1.9755020080321286,-2.782730923694779,-3.114591700133869,-2.9568942436412313,0.0
2019-11-25,1.0,-1.5659949286000268,-1.9699719738422528,-2.7764580274923265,-3.1004937942079276,-2.9327372214066463,0.0
2019-11-26,1.0,-1.5572569906790945,-1.9444740346205058,-2.7768308921438085,-3.0998668442077233,-2.93728362183755,0.0
2019-11-27,1.0,-1.56807131280389,-1.9611021069692058,-2.802404105888709,-3.158427876823339,-3.0162074554294978,0.0
2019-11-29,1.0,-1.614600326264274,-1.948885263730288,-2.8743882544861337,-3.1924959216965743,-2.9639749864056553,0.0
2019-12-02,1.0,-1.6681906345247992,-1.9887780548628433,-2.9865613743419233,-3.230950401773345,-2.979772790246606,0.0
2019-12-03,1.0,-1.607438577439935,-1.9686439527623183,-2.8910004072213926,-3.1679109542554635,-2.939052531559658,0.0
2019-12-04,1.0,-1.6414058209774849,-2.0270455793520044,-2.9264140582097746,-3.1846512904997253,-2.9492037342119715,0.0
2019-12-05,1.0,-1.6576614020504297,-2.0157938487115543,-2.9804655029093934,-3.1892490994735385,-3.0110834026046,0.0
2019-12-06,1.0,-1.7581033262561925,-2.1037508846426043,-3.048124557678698,-3.2468506723283794,-2.997452229299363,0.0
2019-12-09,1.0,-1.7522174535050072,-2.0297567954220312,-3.148927038626609,-3.325464949928469,-3.049928469241774,0.0
2019-12-10,1.0,-2.0959183673469384,-2.1406593406593406,-3.6788069073783354,-3.6648351648351642,-3.118367346938775,0.0
2019-12-11,1.0,-2.0933271115258982,-2.0987711930315758,-3.6453569762015867,-3.6207808368331,-3.0962824700575515,0.0
2019-12-12,1.0,-2.0896798259247746,-2.100404103201741,-3.6422132421510724,-3.6168790798880948,-3.093099160708735,0.0
2019-12-13,1.0,-2.1024824952259706,-2.109325270528326,-3.773551877784851,-3.73742838956079,-3.190483768300446,0.0
2019-12-16,1.0,-2.1274494185120276,-2.0935160108332003,-3.81886251393978,-3.745419786522224,-3.145929584196272,0.0
2019-12-17,1.0,-2.304432222581689,-2.020867033322549,-3.945325137495956,-3.804432222581689,-3.1009382076997736,0.0
2019-12-18,1.0,-2.421555915721232,-2.0724473257698546,-3.8894651539708267,-3.740680713128039,-3.0833063209076177,0.0
2019-12-19,1.0,-2.4404567699836868,-2.1150081566068515,-3.9115823817292004,-3.744698205546493,-3.101468189233279,0.0
2019-12-20,1.0,-2.444716242661448,-2.154598825831702,-3.916014350945858,-3.7279843444227008,-3.064416177429876,0.0
2019-12-23,1.0,-2.201401311866428,-1.9429039952295766,-3.511329755515802,-3.44335122242099,-2.808437686344663,0.0
2019-12-24,1.0,-2.2066448152562574,-1.9472586412395712,-3.497020262216925,-3.4427890345649583,-2.804976162097735,0.0
2019-12-26,1.0,-2.216392470727731,-1.9463465243812064,-3.4649473840225284,-3.4216688898769823,-2.771898621609604,0.0
2019-12-27,1.0,-2.2237762237762237,-1.9657789019491143,-3.489064127361999,-3.4265734265734262,-2.773545603332837,0.0
2019-12-30,1.0,-2.265868263473054,-1.9688622754491019,-3.541766467065868,-3.451796407185629,-2.7417664670658684,0.0
2019-12-31,1.0,-2.252240143369175,-1.9704301075268815,-3.5330047789725207,-3.4442951015531658,-2.7343189964157704,0.0
2020-01-02,1.0,-2.2483611442193085,-1.9757151370679382,-3.5193682955899885,-3.43057210965435,-2.7245232419547083,0.0
2020-01-03,1.0,-2.2676646706586827,-1.9396706586826347,-3.5258982035928144,-3.472005988023952,-2.764820359281437,0.0
2020-01-06,1.0,-2.298572501878287,-1.968895567242675,-3.534034560480842,-3.4638617580766344,-2.7610818933132983,0.0
2020-01-07,1.0,-2.290627816161009,-1.9740162210874135,-3.5315410033042958,-3.4549414238510066,-2.7683989185941726,0.0
2020-01-08,1.0,-2.290133653701757,-1.9713170145667518,-3.5280072082895333,-3.449917405015768,-2.7780447514641837,0.0
2020-01-09,1.0,-2.3053883202889827,-1.9902167369054784,-3.5215231788079473,-3.449578567128236,-2.7843166767007825,0.0
2020-01-10,1.0,-2.3231698113207546,-1.9954716981132077,-3.5352452830188676,-3.45388679245283,-2.7865660377358488,0.0
2020-01-13,1.0,-2.3275914173466306,-1.9962224236929587,-3.5423088546388635,-3.457388939256573,-2.7866424901783016,0.0
2020-01-14,1.0,-2.416488222698073,-1.9819516671765067,-3.6283267054145,-3.500611807892322,-2.7678189048638733,0.0
2020-01-15,1.0,-2.4444444444444446,-1.9825046040515653,-3.645181092694905,-3.513812154696133,-2.760742786985881,0.0
2020-01-16,1.0,-2.445620493940788,-1.9753029605767756,-3.628624022089278,-3.5154164749194665,-2.7749654855039116,0.0
2020-01-17,1.0,-2.41062509459664,-1.9308309368851215,-3.5745421522627514,-3.453761162403511,-2.7655516876040562,0.0
2020-01-21,1.0,-2.4173503494378608,-1.9518383470069887,-3.5808264965056216,-3.46703129747797,-2.7759039805530232,0.0
2020-01-22,1.0,-2.4214687547514067,-1.9581876235365667,-3.576706705184735,-3.4746845066139582,-2.773452942070853,0.0
2020-01-23,1.0,-2.4445292232565237,-1.9539142377537002,-3.5618800549366703,-3.493056615290706,-2.806806043033725,0.0
2020-01-24,1.0,-2.443665192864766,-1.95426132032322,-3.56136606189968,-3.489861259338314,-2.7972251867662754,0.0
2020-01-27,1.0,-2.4194625778047674,-1.9386670715044787,-3.560649764688022,-3.4648550174586306,-2.7977835129801125,0.0
2020-01-28,1.0,-2.3948008513225902,-1.9948312557008208,-3.616448768622681,-3.452113104287017,-2.7439951352994827,0.0
2020-01-29,1.0,-1.741087458322647,-1.506924852526289,-3.13541933829187,-3.1333675301359327,-2.3070017953321367,0.0
2020-01-30,1.0,-1.8208160083160083,-1.498570686070686,-3.1817827442827444,-3.2229729729729732,-2.269620582120582,0.0
2020-01-31,1.0,-1.8182888540031399,-1.5244636316064888,-3.2152014652014653,-3.2405808477237055,-2.2837519623233913,0.0
2020-02-03,1.0,-1.7981792537504808,-1.473394024874984,-3.1369406334145404,-3.1739966662392614,-2.2396461084754455,0.0
2020-02-04,1.0,-1.7695568400770711,-1.4503532434168271,-3.14373795761079,-3.2,-2.2815671162491973,0.0
2020-02-05,1.0,-1.7146483879157146,-1.4385630870779385,-3.1132267072861133,-3.178217821782178,-2.2489210459507487,0.0
2020-02-06,1.0,-1.8054914036438288,-1.4305876315114192,-3.2508339748524504,-3.1801385681293306,-2.1633307672568645,0.0
2020-02-07,1.0,-1.7973094170403587,-1.4422805893657913,-3.2322869955156954,-3.1736066623959003,-2.16668802049968,0.0
2020-02-10,1.0,-1.7924913804111862,-1.4339164857617162,-3.2211722640786613,-3.166006895671051,-2.1560464819307876,0.0
2020-02-11,1.0,-1.7639822447685476,-1.4139505389980978,-3.1879518072289152,-3.1370957514267594,-2.1792010145846543,0.0
2020-02-12,1.0,-1.9645642358735804,-1.452729511561089,-3.553974551922287,-3.4404159255712137,-2.270214803666712,0.0
2020-02-13,1.0,-1.9607438016528926,-1.4792011019283746,-3.6141873278236916,-3.4679063360881544,-2.2519283746556473,0.0
2020-02-14,1.0,-1.9675190048375952,-1.4885970974429856,-3.629578438147892,-3.467311679336559,-2.2686938493434696,0.0
2020-02-18,1.0,-1.9588381057268724,-1.489262114537445,-3.6130231277533045,-3.447824889867842,-2.257433920704846,0.0
2020-02-19,1.0,-1.8957197382769904,-1.5826063249727371,-3.5410305343511452,-3.3615049073064345,-2.2505452562704473,0.0
2020-02-20,1.0,-1.913347022587269,-1.5916495550992469,-3.5548254620123205,-3.3708418891170426,-2.2587268993839835,0.0
2020-02-21,1.0,-1.8971694243128676,-1.6015315192123616,-3.5536715438260633,-3.3653767263776837,-2.256392725283741,0.0
2020-02-24,1.0,-1.8701942951632908,-1.646410362408709,-3.597492076615682,-3.392310872261265,-2.273391208488356,0.0
2020-02-25,1.0,-1.6712166951043446,-1.673579209870062,-3.5156844730279566,-3.1582884893030587,-2.1061819136369606,0.0
2020-02-26,1.0,-1.6623658661216145,-1.5735820132856413,-3.4532447623914155,-3.1129279509453243,-1.9726622381195706,0.0
2020-02-27,1.0,-1.6721602434077076,-1.5624999999999998,-3.4018762677484786,-3.0881085192697766,-1.9530933062880322,0.0
2020-02-28,1.0,-1.5060329067641682,-1.7689213893967093,-3.193053016453382,-2.8377818403412554,-1.8820231566118222,0.0
2020-03-02,1.0,-1.5505535953278988,-1.7140771383379974,-3.1663219369753013,-2.8527801435697775,-1.883197469278501,0.0
2020-03-03,1.0,-1.393942831215971,-1.8338248638838477,-2.730149727767695,-2.608779491833031,-1.7764292196007259,0.0
2020-03-04,1.0,-1.256136843274464,-1.9121403976452294,-2.7590803065644787,-2.5003887593024547,-1.6796623347772963,0.0
2020-03-05,1.0,-1.2021300199689373,-2.2341912580430443,-2.60372753494564,-2.4184601730641226,-1.6352340803195031,0.0
2020-03-06,1.0,-1.183905556157262,-2.354164410267519,-2.4604137333477745,-2.292321022419582,-1.5399111881295355,0.0
2020-03-09,1.0,-1.1655076495132128,-2.3343318711886165,-2.4348988980421526,-2.2644698833850434,-1.4994115759067081,0.0
2020-03-10,1.0,-1.4866171003717472,-1.58317843866171,-2.194981412639405,-1.982063197026022,-1.0468401486988848,0.0
2020-03-11,1.0,-1.3451781136745338,-1.6650755767700878,-2.0673561389551844,-1.8105719084239373,-0.9512065765049059,0.0
2020-03-12,1.0,-1.3725441016637407,-1.4396789566089792,-1.8766825516261183,-1.7677451718083772,-0.9039377978429897,0.0
2020-03-13,1.0,-1.3964681189838606,-1.1004559600492148,-1.556850256929869,-1.5474415575016285,-0.6363175797930086,0.0
2020-03-16,1.0,-1.2113164742777074,-1.285247214252352,-1.3805965169813839,-1.3840661906986054,-0.4112230599853206,0.0
2020-03-17,1.0,-1.0779645191409897,-0.9431022408963585,-0.9701797385620915,-1.2850723622782445,-0.5593487394957983,0.0
2020-03-18,1.0,-1.1612145080353173,-0.9789112621482564,-1.2056787143492347,-1.3194435622181286,-0.6867814266658198,0.0
2020-03-19,1.0,-1.1644299591002045,-0.9989135991820041,-1.2175357873210633,-1.3314161554192228,-0.6782975460122699,0.0
2020-03-20,1.0,-1.1623882503192848,-0.9977650063856961,-1.216219667943806,-1.3296296296296297,-0.6796934865900384,0.0
2020-03-23,1.0,-1.1575117073788128,-1.0950512593342616,-1.1065055056321986,-1.3135046196683964,-0.6557397797747121,0.0
2020-03-24,1.0,-1.1556791606093169,-1.0979710511345682,-1.0970229441881045,-1.3037102585171607,-0.666392769104355,0.0
2020-03-25,1.0,-1.1686176987929886,-1.090556195790623,-0.9087159580275369,-1.3054527809789533,-0.5921028689270335,0.0
2020-03-26,1.0,-1.1738050524020112,-1.0899618343732962,-0.8998606651723512,-1.302295995638214,-0.5921124371478766,0.0
2020-03-27,1.0,-1.164103781986582,-1.0670901858338777,-0.8480674464169091,-1.2944843555186132,-0.5634388173128303,0.0
2020-03-30,1.0,-1.1636633076467102,-1.0659158269116777,-0.8473621813870776,-1.2998221695317131,-0.550978067575578,0.0
2020-03-31,1.0,-1.1431026309552026,-1.0965276131784782,-0.8445129177530222,-1.2860274946669827,-0.555463379947855,0.0
2020-04-01,1.0,-1.1433222827373906,-1.1040137343121004,-0.8358394506275161,-1.2846909779777411,-0.5520956665877339,0.0
2020-04-02,1.0,-1.1568570091270771,-1.0491457992043063,-0.8190381465012873,-1.2931780950152119,-0.5324713316171308,0.0
2020-04-03,1.0,-1.1498481663162812,-1.057871992525111,-0.8192011212333566,-1.2762205092268162,-0.536615276804485,0.0
2020-04-06,1.0,-1.161050661050661,-1.036153036153036,-0.8192348192348192,-1.2917397917397917,-0.5418275418275418,0.0
2020-04-07,1.0,-1.1275720164609053,-0.9990283493369913,-0.7885230909922267,-1.2817786922725194,-0.5186899862825789,0.0
2020-04-08,1.0,-1.13022351797862,-0.9973132109986852,-0.7954038758360488,-1.2826273366489453,-0.5110044017607043,0.0
2020-04-09,1.0,-1.134316369269608,-1.012335762235355,-0.7943083366802456,-1.2922141258821505,-0.5043892363302542,0.0
2020-04-13,1.0,-1.150641760256704,-0.9659064863625945,-0.806325922530369,-1.2957254182901672,-0.5114600045840019,0.0
2020-04-14,1.0,-1.0933175835302058,-0.9356508043649454,-0.8092023849701878,-1.2588592642591967,-0.5278996512543593,0.0
2020-04-15,1.0,-1.0437604924454393,-0.9640179071068831,-0.766536094012311,-1.252546166759933,-0.5691102406267488,0.0
2020-04-16,1.0,-1.0474755927475594,-0.9477824267782428,-0.7639609483960949,-1.255676429567643,-0.5639609483960949,0.0
2020-04-17,1.0,-1.0297029702970297,-0.928480557552962,-0.7570662094142374,-1.2406659660379444,-0.5754189944134078,0.0
2020-04-20,1.0,-1.0455197528139482,-0.900297947472964,-0.7690355329949238,-1.2387993820348708,-0.5638931803133965,0.0
2020-04-21,1.0,-1.0521494398763864,-0.9062413774074278,-0.765741404999724,-1.23933557750676,-0.5549914463881684,0.0
2020-04-22,1.0,-1.0401648351648352,-0.9206593406593406,-0.7471428571428571,-1.2403846153846154,-0.5462087912087912,0.0
2020-04-23,1.0,-1.025934861278649,-0.9343129729136967,-0.7358811273165917,-1.236648755345981,-0.5502796359249919,0.0
2020-04-24,1.0,-1.0212112907645932,-0.9347766511372979,-0.7390517950123321,-1.2372156755275416,-0.548698273499589,0.0
2020-04-27,1.0,-1.0269469293672135,-0.9361176664288458,-0.7334943197409581,-1.2367597826683496,-0.5548542890071895,0.0
2020-04-28,1.0,-1.0196393897364773,-0.9913453536754507,-0.7312621359223301,-1.245603328710125,-0.5600554785020805,0.0
2020-04-29,1.0,-0.9885554859648124,-1.0881398394351762,-0.7084780504469623,-1.2748960883675908,-0.6337186129932243,0.0
2020-04-30,1.0,-0.9900686680665115,-1.0677033085522956,-0.7142613926564894,-1.2852278531297883,-0.6177855967311731,0.0
2020-05-01,1.0,-0.9717169413240577,-1.1025260877002907,-0.7118093174431203,-1.2839710326737754,-0.6322632149170326,0.0
2020-05-04,1.0,-0.9753557199772339,-1.0980079681274901,-0.707854297097325,-1.2900967558338077,-0.6202618099032442,0.0
2020-05-05,1.0,-0.9729283967468578,-1.095205596314622,-0.7058522436444293,-1.2893704146050162,-0.6239549564920662,0.0
2020-05-06,1.0,-0.987084976284359,-1.0955483170466882,-0.7325561460654895,-1.3001314360820617,-0.5992913880793188,0.0
2020-05-07,1.0,-0.9834786599357503,-1.1018815970628728,-0.7278568150527764,-1.312872877466728,-0.6104864616796696,0.0
2020-05-08,1.0,-0.9921160154226851,-1.1058295448005984,-0.7241756344593429,-1.3237612936640386,-0.6088507797663578,0.0
2020-05-11,1.0,-0.9983342906375645,-1.0754738655944858,-0.7356117174037908,-1.3322802986789202,-0.6021252153934521,0.0
2020-05-12,1.0,-1.0055795225769342,-1.0740293356341672,-0.748461317227495,-1.3328156456715559,-0.5911993097497843,0.0
2020-05-13,1.0,-1.0078241859394776,-1.0746749510988378,-0.7495109883787827,-1.3394315959038086,-0.5815786445748475,0.0
2020-05-14,1.0,-1.0094263708472238,-1.0697206575468445,-0.7532474997126106,-1.3423381997930797,-0.5731118519370042,0.0
2020-05-15,1.0,-1.025465624281444,-1.0648999770062082,-0.7552885720855369,-1.3432973097263738,-0.5594964359622902,0.0
2020-05-18,1.0,-1.027462720939605,-1.0510104208647588,-0.7478841614370428,-1.345443030686856,-0.5855259370142207,0.0
2020-05-19,1.0,-1.0388633754305396,-1.017451205510907,-0.7870838117106774,-1.3508610792192883,-0.5462686567164179,0.0
2020-05-20,1.0,-1.039664772401125,-1.0160725561104413,-0.787268239481086,-1.3522759887492108,-0.5449170541300729,0.0
2020-05-21,1.0,-1.045045045045045,-1.0065989556435415,-0.7946290239283869,-1.3539335513857806,-0.5380731049520858,0.0
2020-05-22,1.0,-1.0449251247920133,-1.012106259682139,-0.7912674278501348,-1.3528027999311492,-0.5364622181421769,0.0
2020-05-26,1.0,-1.0455067141053598,-1.0130838976242396,-0.7918053483300814,-1.353093079306783,-0.5350625502123264,0.0
2020-05-27,1.0,-1.0684640147160267,-0.9979880432283282,-0.8321453207633939,-1.3558289261899286,-0.4939641296849851,0.0
2020-05-28,1.0,-1.0666436662641596,-1.0021850382381692,-0.8283019952849175,-1.356621240871715,-0.4963486861020067,0.0
2020-05-29,1.0,-1.0627191721759126,-1.0046565104915206,-0.8245472837022133,-1.3558493820063238,-0.5010060362173039,0.0
2020-06-01,1.0,-1.0645962015817123,-1.025168850660971,-0.8014200773538072,-1.3688737516596434,-0.5126132886913353,0.0
2020-06-02,1.0,-1.0879775674728356,-1.0456244888421544,-0.8189040775791564,-1.3884215445729642,-0.500876270592359,0.0
2020-06-03,1.0,-1.0937536622524318,-1.046349466776046,-0.8406773702097737,-1.388491737958514,-0.49039024961912575,0.0
2020-06-04,1.0,-1.0948609644491376,-1.0500410653525754,-0.8343892995424146,-1.3948726974070162,-0.49231491258946375,0.0
2020-06-05,1.0,-1.075130598109996,-1.036626166578623,-0.8131126372013852,-1.4008334800727829,-0.5438750953806422,0.0
2020-06-08,1.0,-1.0791603142957664,-1.014659317462179,-0.8443180485516595,-1.397208865955201,-0.5283804386067784,0.0
2020-06-09,1.0,-1.0802436284075454,-1.027496895511797,-0.8474957128496244,-1.4131038968718583,-0.5449115960026018,0.0
2020-06-10,1.0,-1.0662031259285671,-1.048731205800202,-0.8360373209722469,-1.4311523147322756,-0.5607060082011054,0.0
2020-06-11,1.0,-1.0531484347101534,-1.075348172836567,-0.8093679323890013,-1.4346506368289489,-0.579157243185335,0.0
2020-06-12,1.0,-1.0461836770668078,-1.0259122157588578,-0.8427052118220811,-1.4080733298078616,-0.5529114519066926,0.0
2020-06-15,1.0,-1.049955869373345,-1.0295380994410122,-0.8392468373050899,-1.4132391879964696,-0.5521035598705502,0.0
2020-06-16,1.0,-1.0523994354269584,-1.0188191013879089,-0.8348035756292637,-1.4177840508115738,-0.5571630204657728,0.0
2020-06-17,1.0,-1.0489896616541352,-1.0115718984962405,-0.8371123120300752,-1.417234492481203,-0.5592105263157895,0.0
2020-06-18,1.0,-1.049333411640336,-1.0097492218241615,-0.8381981558700887,-1.417043519116697,-0.5586421565748517,0.0
2020-06-19,1.0,-1.0492361927144536,-1.010458284371328,-0.8391304347826087,-1.4168037602820212,-0.5598119858989424,0.0
2020-06-22,1.0,-1.054236086494151,-1.010457284650833,-0.8776438615148292,-1.4146283823703178,-0.5511048091693254,0.0
2020-06-23,1.0,-1.0574012768976118,-1.0122369354457317,-0.8787538425159612,-1.416528730196264,-0.5466422322061952,0.0
2020-06-24,1.0,-1.053184581783838,-1.0032465615961277,-0.8773390000590284,-1.414792515199811,-0.5543356354406469,0.0
2020-06-25,1.0,-1.049596512929257,-0.9976438711197502,-0.8810743947693938,-1.4136773281498498,-0.5483300936561231,0.0
2020-06-26,1.0,-1.049343461108167,-0.9936406995230525,-0.8784078195842902,-1.4143555320025907,-0.5524936701407289,0.0
2020-06-29,1.0,-1.0431029420400495,-0.9839685242821069,-0.8810852075870574,-1.4076575253978507,-0.5565212284925715,0.0
