Date,IWF,IWM,MTUM,SPY,UDR,VLUE,VXX
2020-09-10,-0.07483522630542111,-0.3768027823041565,-0.2979302964710461,-0.4335433032565606,1.0,-0.24897244448768152,0.0
2020-09-11,-0.0734700821465027,-0.37911340105964125,-0.2985223350994021,-0.43131774656102656,1.0,-0.24794633743255723,0.0
2020-09-14,-0.0759653730181889,-0.3820396848555588,-0.29926563563855657,-0.43074603637778425,1.0,-0.24365334111467757,0.0
2020-09-15,-0.0752614769485823,-0.38983835970451275,-0.3041421849477046,-0.4268230245995563,1.0,-0.24197284052953655,0.0
2020-09-16,-0.07704697986577182,-0.3834777303233679,-0.30050030506406344,-0.4292373398413667,1.0,-0.25025015253203176,0.0
2020-09-17,-0.07495425155544712,-0.3847261193119434,-0.29923142613151155,-0.42862022691228496,1.0,-0.2524094180797853,0.0
2020-09-18,-0.07408491947291362,-0.3839189848706686,-0.29980478282088824,-0.42852611029770615,1.0,-0.25387994143484627,0.0
2020-09-21,-0.07647590435016242,-0.3814513568305611,-0.2982340441122591,-0.4320607703768838,1.0,-0.2543416135414377,0.0
2020-09-22,-0.07138307775219244,-0.3927294106119249,-0.2939591396795845,-0.4333447650776542,1.0,-0.25826760080348826,0.0
2020-09-23,-0.07597792765174739,-0.39217657878602086,-0.29307173513182094,-0.43548743102391174,1.0,-0.2557694665849172,0.0
2020-09-24,-0.07226997771410379,-0.38934195381186787,-0.29116156050253467,-0.43658315578086354,1.0,-0.2596429358607009,0.0
2020-09-25,-0.07090392713740083,-0.3918568210753109,-0.2890020566056214,-0.4338213691117422,1.0,-0.26275585153266084,0.0
2020-09-28,-0.06941691746800753,-0.3924735129315618,-0.28862952359979444,-0.43340918544618173,1.0,-0.26291321050184735,0.0
2020-09-29,-0.0702089143304467,-0.39131072948774404,-0.28726943588238174,-0.4334850041587162,1.0,-0.26402955134791334,0.0
2020-09-30,-0.0705059203444564,-0.38876113122614736,-0.2881886681671396,-0.43296800078285547,1.0,-0.2660240728055583,0.0
2020-10-01,-0.07043769725735816,-0.3894991803880313,-0.2882587527218457,-0.43297531377682086,1.0,-0.2654564137694811,0.0
2020-10-02,-0.07621966168178475,-0.39615101740622705,-0.2909291493012993,-0.4306692816866879,1.0,-0.25758764403039963,0.0
2020-10-05,-0.06557658364385173,-0.4051774857815258,-0.2803981172778976,-0.433369288095705,1.0,-0.2669395959992155,0.0
2020-10-06,-0.06538348516015281,-0.4009697325888921,-0.2772798511117641,-0.43481242041336077,1.0,-0.2703741796454109,0.0
2020-10-07,-0.06301235776336718,-0.4039153309678209,-0.27603083323137156,-0.43291325094824423,1.0,-0.271234552795791,0.0
2020-10-08,-0.06286678403755869,-0.4022398278560251,-0.27621283255086077,-0.4334409233176839,1.0,-0.2704420970266041,0.0
2020-10-09,-0.06065128568981969,-0.4011205441244832,-0.2750960291635065,-0.4336848286154674,1.0,-0.27605020429134147,0.0
2020-10-12,-0.05867103622001028,-0.40015652131380075,-0.2730807796717944,-0.4307760033260779,1.0,-0.28298564406074983,0.0
2020-10-13,-0.05569812058557568,-0.401813427181856,-0.2726495099836254,-0.4292103526651514,1.0,-0.28460053278588365,0.0
2020-10-14,-0.05299679917902607,-0.4036210814376817,-0.26701199697021527,-0.43098687907738165,1.0,-0.28878246634251226,0.0
2020-10-15,-0.053499853358099515,-0.40431615993743275,-0.2673770652067651,-0.4306383810734187,1.0,-0.28822465539153386,0.0
2020-10-16,-0.05316393843146836,-0.4062790129489372,-0.2632543366723675,-0.4289274370877107,1.0,-0.2915709748350843,0.0
2020-10-19,-0.05624159432693483,-0.4069690671231202,-0.261596772221543,-0.4290989118474141,1.0,-0.2913803643477198,0.0
2020-10-20,-0.054814271749755616,-0.40730694037145654,-0.25894428152492666,-0.4298142717497556,1.0,-0.2929130009775171,0.0
2020-10-21,-0.055277241514136995,-0.40807898145206617,-0.2575450257813836,-0.43009701620195007,1.0,-0.29273478165245226,0.0
2020-10-22,-0.05517174035104851,-0.4053414056587652,-0.2540097160852477,-0.43073017113004425,1.0,-0.2959744159363328,0.0
2020-10-23,-0.05502661002880719,-0.4052292368536693,-0.25462623895317615,-0.4303744934329379,1.0,-0.2960304672623407,0.0
2020-10-26,-0.05495068840933502,-0.40513621716629233,-0.254296455424275,-0.43057318621228396,1.0,-0.296211307489503,0.0
2020-10-27,-0.05225409836065574,-0.405274199843872,-0.2550253708040593,-0.4316208040593287,1.0,-0.29532591725214674,0.0
2020-10-28,-0.049270696131518604,-0.40545880286843256,-0.2506951558612615,-0.43097224254841704,1.0,-0.30274647543782623,0.0
