Date,CYTK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.825663306196482,-0.39077065845530856,-1.1261652676424685,-0.8755219977221917,-0.0,0.0
2020-08-10,1.0,-0.8227885425442292,-0.39275484414490314,-1.122872788542544,-0.8738837405223252,-0.0,0.0
2020-08-11,1.0,-0.8231527508635942,-0.3943887437863341,-1.1217878507035135,-0.8733254697110119,-0.0,0.0
2020-08-12,1.0,-0.8197231688333544,-0.39631452732550804,-1.1141402667339813,-0.8769826244267743,-0.0,0.0
2020-08-13,1.0,-0.8171767277618968,-0.403522784597276,-1.1064822599630064,-0.8766184630906338,-0.0,0.0
2020-08-14,1.0,-0.8219668266397239,-0.4021217479161404,-1.1113075692514944,-0.8744211501220848,-0.0,0.0
2020-08-17,1.0,-0.8200622214748172,-0.39968889262591445,-1.1104431178003866,-0.8740015134953334,-0.0,0.0
2020-08-18,1.0,-0.8203607922290905,-0.3999411294731088,-1.111433497329801,-0.8733022160548337,-0.0,0.0
2020-08-19,1.0,-0.826021052631579,-0.3970105263157895,-1.1124631578947368,-0.8750315789473685,-0.0,0.0
2020-08-20,1.0,-0.8274757690686894,-0.39447956173619886,-1.114285714285714,-0.8777918246944796,-0.0,0.0
2020-08-21,1.0,-0.8090628390219476,-0.4150880413919719,-1.07681715763999,-0.8716097805224067,-0.0,0.0
2020-08-24,1.0,-0.8090726984391954,-0.41340455721559133,-1.080502462231867,-0.8702946331691845,-0.0,0.0
2020-08-25,1.0,-0.8130152751621679,-0.4091232475413266,-1.0992257794517681,-0.8636116342331032,-0.0,0.0
2020-08-26,1.0,-0.8140314136125655,-0.4043560209424084,-1.108062827225131,-0.8620314136125654,-0.0,0.0
2020-08-27,1.0,-0.7972016254032089,-0.4255372627874827,-1.100707972016254,-0.8656947760881404,-0.0,0.0
2020-08-28,1.0,-0.7975424224692802,-0.4168686784251442,-1.1019393128813841,-0.8632032098971829,-0.0,0.0
2020-08-31,1.0,-0.7977001881664227,-0.41701860756847164,-1.1026970520593768,-0.8640183984946687,-0.0,0.0
2020-09-01,1.0,-0.7968959170013387,-0.4209755689424364,-1.0945866800535475,-0.8709839357429718,-0.0,0.0
2020-09-02,1.0,-0.7920307730902705,-0.42116486181377266,-1.0947861353848727,-0.8731446251620186,-0.0,0.0
2020-09-03,1.0,-0.7926176741075162,-0.42212189616252827,-1.0944737062118552,-0.871081013293203,-0.0,0.0
2020-09-04,1.0,-0.761257715729732,-0.43104519656986623,-1.0726210696383445,-0.8777911263929741,-0.0,0.0
2020-09-08,1.0,-0.760084486043237,-0.4343162428559596,-1.0696181562163505,-0.8774952373063861,-0.0,0.0
2020-09-09,1.0,-0.740488850418367,-0.45682370883310663,-1.0371790115823751,-0.8873500680103871,-0.0,0.0
2020-09-10,1.0,-0.7175557001138396,-0.44747113351764517,-1.0236623841275003,-0.8770125223613596,-0.0,0.0
2020-09-11,1.0,-0.7115540759987009,-0.4519324455992205,-1.0225722637219876,-0.8737008769080871,-0.0,0.0
2020-09-14,1.0,-0.7132881328407292,-0.45117940806301005,-1.0227355771182658,-0.8727213673825668,-0.0,0.0
2020-09-15,1.0,-0.7136713995943205,-0.4501014198782961,-1.0150101419878295,-0.8780121703853956,-0.0,0.0
2020-09-16,1.0,-0.717320659679909,-0.44735559346819403,-1.011942481111382,-0.8854902916565114,-0.0,0.0
2020-09-17,1.0,-0.7234380084607875,-0.4417100553205337,-1.0159046534331273,-0.8865929059550927,-0.0,0.0
2020-09-18,1.0,-0.7234137804729152,-0.4407635016889829,-1.017825892312075,-0.8878352529404583,-0.0,0.0
2020-09-21,1.0,-0.7197006669920287,-0.44432243370749963,-1.0205384740523833,-0.8824223198308118,-0.0,0.0
2020-09-22,1.0,-0.7204804560260586,-0.447557003257329,-1.0205618892508141,-0.8831026058631921,-0.0,0.0
2020-09-23,1.0,-0.7115753396711412,-0.4488147211228528,-1.0316618385083032,-0.888122730425558,-0.0,0.0
2020-09-24,1.0,-0.7039811121061631,-0.4390621183749898,-1.0225107872669545,-0.9051127574696736,-0.0,0.0
2020-09-25,1.0,-0.706925365833775,-0.43802225573717035,-1.022744874251009,-0.9084498430685201,-0.0,0.0
2020-09-28,1.0,-0.707086357335073,-0.437617222539346,-1.0237706923265106,-0.9088314441816847,-0.0,0.0
2020-09-29,1.0,-0.7113465314136126,-0.4240837696335078,-1.0361174738219894,-0.9187663612565444,-0.0,0.0
2020-09-30,1.0,-0.7113992392326884,-0.423780113706082,-1.0370158288682563,-0.9179516544643952,-0.0,0.0
2020-10-01,1.0,-0.71161324655123,-0.43280527242212125,-1.0334847926644564,-0.915633059069139,-0.0,0.0
2020-10-02,1.0,-0.7105317015267488,-0.43481642175924035,-1.0341369571446113,-0.9137161802627809,-0.0,0.0
2020-10-05,1.0,-0.6940862422997947,-0.4655852156057495,-1.0150308008213553,-0.9320739219712526,-0.0,0.0
2020-10-06,1.0,-0.7187315260535427,-0.4878810911240605,-1.0536272274301157,-0.9623764884722574,-0.0,0.0
2020-10-07,1.0,-0.7133819746109401,-0.4952131921892792,-1.0517059592594156,-0.9571506895533719,-0.0,0.0
2020-10-08,1.0,-0.7171346656547769,-0.48351463023863733,-1.061135002951345,-0.9544228012479973,-0.0,0.0
2020-10-09,1.0,-1.0069254878172076,-0.5525730462036195,-1.2616520068749368,-1.2340006066120717,-0.0,0.0
2020-10-12,1.0,-1.0025863380495967,-0.5615396318271717,-1.2632993559511132,-1.2438257518129723,-0.0,0.0
2020-10-13,1.0,-0.9951896298546762,-0.5667628740695732,-1.2611271456782622,-1.2404678717909767,-0.0,0.0
2020-10-14,1.0,-1.0047834715790545,-0.5678591420283955,-1.274998727800112,-1.2412090987735993,-0.0,0.0
2020-10-15,1.0,-1.0043245993385905,-0.5677944543373188,-1.2747392520987026,-1.2409056219791401,-0.0,0.0
2020-10-16,1.0,-1.0008629879689324,-0.5753083912888979,-1.2638712625006345,-1.2363571754911415,-0.0,0.0
2020-10-19,1.0,-0.9994416243654822,-0.576243654822335,-1.2610659898477157,-1.2393908629441623,-0.0,0.0
2020-10-20,1.0,-0.996956786366403,-0.5776526678839521,-1.2613613308987623,-1.23605193751268,-0.0,0.0
2020-10-21,1.0,-0.9958920783040877,-0.575717618419718,-1.2653413125063395,-1.234607972410995,-0.0,0.0
2020-10-22,1.0,-0.9281451535277697,-0.5538069111560304,-1.1921262874193859,-1.1387525267109442,-0.0,0.0
2020-10-23,1.0,-0.9252430923269471,-0.5575238278617503,-1.1924039664965822,-1.1385866949070953,-0.0,0.0
2020-10-26,1.0,-0.9251022864019255,-0.557352587244284,-1.192635379061372,-1.1383874849578821,-0.0,0.0
2020-10-27,1.0,-0.9224075765588193,-0.5527618864477669,-1.1941733570501418,-1.1381183596942455,-0.0,0.0
2020-10-28,1.0,-0.9342745627138246,-0.5485471979954706,-1.1967426396183685,-1.1390642316773478,-0.0,0.0
