Date,IWF,IWM,MTUM,SF,SPY,VLUE,VXX
2020-08-13,-0.11239201088919139,-0.7783549543042863,-0.0,1.0,-0.4025111808661352,-0.48456901580599465,0.0
2020-08-14,-0.10981470678112065,-0.7770925354890684,-0.0,1.0,-0.4028946856682501,-0.48820735061255105,0.0
2020-08-17,-0.11039195533209256,-0.7754382066168506,-0.0,1.0,-0.4032889802494514,-0.4887357982166172,0.0
2020-08-18,-0.10686895631877294,-0.7721740580193399,-0.0,1.0,-0.40535734133600093,-0.49427586973435594,0.0
2020-08-19,-0.10379796071458337,-0.7743727947100825,-0.0,1.0,-0.40488428305503843,-0.4952629677992943,0.0
2020-08-20,-0.10317526460538377,-0.775647970664222,-0.0,1.0,-0.4041447898435981,-0.49504125343778643,0.0
2020-08-21,-0.10191153589686595,-0.7755056679262057,-0.0,1.0,-0.4054512113803067,-0.4955267837297177,0.0
2020-08-24,-0.10976490857555715,-0.7691602289779358,-0.0,1.0,-0.4110487411771244,-0.4888845662201967,0.0
2020-08-25,-0.10751313339077745,-0.7725491286099453,-0.0,1.0,-0.40987297440031134,-0.4896461628262502,0.0
2020-08-26,-0.10915258007117438,-0.7726868327402135,-0.0,1.0,-0.41083741103202853,-0.48757228647686834,0.0
2020-08-27,-0.09773245150892013,-0.7788028677819152,-0.0,1.0,-0.4081587283943756,-0.49419218585005276,0.0
2020-08-28,-0.0963698020902824,-0.7787135868356682,-0.0,1.0,-0.40952301534356234,-0.49502446075161216,0.0
2020-08-31,-0.09843767374624708,-0.7784109863226955,-0.0,1.0,-0.4104581341043034,-0.492633159123763,0.0
2020-09-01,-0.09692034020790483,-0.7798098838178886,-0.0,1.0,-0.4096392239702041,-0.49310689866029245,0.0
2020-09-02,-0.0981569510466183,-0.779973869290857,-0.0,1.0,-0.40989075139688097,-0.4918411030495094,0.0
2020-09-03,-0.09974424552429668,-0.7801623484932726,-0.0,1.0,-0.4095407539197154,-0.49046480596019126,0.0
2020-09-04,-0.06610793018560009,-0.7833928028102786,-0.0,1.0,-0.40757336873841726,-0.5089480817636157,0.0
2020-09-08,-0.06346967559943582,-0.7811886390663458,-0.0,1.0,-0.40684200337398707,-0.5140905445393954,0.0
2020-09-09,-0.06271594018629591,-0.7800381436745073,-0.0,1.0,-0.4069211420990077,-0.5143315182840874,0.0
2020-09-10,-0.06288178224937117,-0.7797064595483568,-0.0,1.0,-0.40725282622515824,-0.514220956908704,0.0
2020-09-11,-0.0602712482390962,-0.7836090931690743,-0.0,1.0,-0.40521503742783743,-0.5131066486202801,0.0
2020-09-14,-0.05927685550921194,-0.7817584178106786,-0.0,1.0,-0.4056569897522304,-0.5155373864044416,0.0
2020-09-15,-0.05929125625928575,-0.7708413580586584,-0.0,1.0,-0.4048313432014527,-0.5163704396632367,0.0
2020-09-16,-0.05935142872873423,-0.7675769421351099,-0.0,1.0,-0.40568738644497054,-0.5202334416120685,0.0
2020-09-17,-0.06608681291459084,-0.7629572541355866,-0.0,1.0,-0.4065123448294844,-0.5169139302524015,0.0
2020-09-18,-0.06551600737743277,-0.7619126269716741,-0.0,1.0,-0.40699755003165694,-0.5183472348391004,0.0
2020-09-21,-0.06474780550892931,-0.7638479953771222,-0.0,1.0,-0.4050796620896508,-0.5180099612008475,0.0
2020-09-22,-0.058507265157572576,-0.772588160688191,-0.0,1.0,-0.40538752102346354,-0.520692602498001,0.0
2020-09-23,-0.05342080599812559,-0.7714041567892387,-0.0,1.0,-0.40451513313854126,-0.5271514416450741,0.0
2020-09-24,-0.04693647343659724,-0.7679588411698351,-0.0,1.0,-0.4036646765895397,-0.5326987096596693,0.0
2020-09-25,-0.04869450258896111,-0.7661121515919357,-0.0,1.0,-0.4055304616062576,-0.5338768315522749,0.0
2020-09-28,-0.046217793437568815,-0.7658555384276592,-0.0,1.0,-0.4048392424576085,-0.5357850693679806,0.0
2020-09-29,-0.04658137295363874,-0.7639565277204567,-0.0,1.0,-0.40536524969046633,-0.5355344614114734,0.0
2020-09-30,-0.04581223860884878,-0.7644177856042264,-0.0,1.0,-0.40589918556020255,-0.5353565925599824,0.0
2020-10-01,-0.04581223860884878,-0.7643627558881796,-0.0,1.0,-0.4059267004182258,-0.5354116222760291,0.0
2020-10-02,-0.048099942214028225,-0.76508626620071,-0.0,1.0,-0.40557497041908586,-0.5329517624721388,0.0
2020-10-05,-0.03213912277805294,-0.7735677728248307,-0.0,1.0,-0.4043530900886027,-0.5416047548291233,0.0
2020-10-06,-0.029773195876288655,-0.7697044673539518,-0.0,1.0,-0.4044810996563574,-0.5451821305841924,0.0
2020-10-07,-0.028666446789797715,-0.7706959102902374,-0.0,1.0,-0.403556508355321,-0.5455145118733509,0.0
2020-10-08,-0.025814247267534465,-0.7704454330751909,-0.0,1.0,-0.4036359641895974,-0.5463283352556709,0.0
2020-10-09,-0.025292469929148128,-0.7699511177019828,-0.0,1.0,-0.4030043389904981,-0.5479485912011863,0.0
2020-10-12,-0.023667014441820875,-0.7693701608917688,-0.0,1.0,-0.40236670144418213,-0.5501619900060404,0.0
2020-10-13,-0.026894126696335365,-0.7675402450414812,-0.0,1.0,-0.40327454535465085,-0.549365419482446,0.0
2020-10-14,-0.02651171735487239,-0.7667518338415891,-0.0,1.0,-0.40495618011483836,-0.5490810187093053,0.0
2020-10-15,-0.02512217890286091,-0.7637966064466531,-0.0,1.0,-0.40508483883367197,-0.5515896985338532,0.0
2020-10-16,-0.021062748867225044,-0.7681999176163669,-0.0,1.0,-0.4046134834546204,-0.5522174927914321,0.0
2020-10-19,-0.021878774569012847,-0.7692159877017679,-0.0,1.0,-0.40521027780827934,-0.548836060173493,0.0
2020-10-20,-0.02018982827673232,-0.7694903165633401,-0.0,1.0,-0.4023426784440665,-0.5511603664892741,0.0
2020-10-21,-0.019860646293959512,-0.7704778625116586,-0.0,1.0,-0.4020683601250892,-0.5507763208427059,0.0
2020-10-22,-0.01953092854203813,-0.7691674667398162,-0.0,1.0,-0.4024962282265807,-0.551913317789055,0.0
2020-10-23,-0.018078569077142545,-0.7702183693624493,-0.0,1.0,-0.40228245363766046,-0.5527543070339076,0.0
2020-10-26,-0.01904552814292379,-0.7725513872499244,-0.0,1.0,-0.40388045775131043,-0.5488075962567579,0.0
2020-10-27,-0.0168553183325568,-0.774029106257023,-0.0,1.0,-0.40315728889741553,-0.5466604544084194,0.0
2020-10-28,-0.021776645574821268,-0.7737420220779576,-0.0,1.0,-0.4049908236776509,-0.5386912099049498,0.0
