Date,CPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-02,1.0,-0.10772397094430994,-0.3498547215496368,-0.4191041162227603,-0.3790072639225182,-0.16564164648910412,0.0
2020-09-03,1.0,-0.10949417661444587,-0.3507106709605559,-0.41930797355868177,-0.3780236809607981,-0.16382963267875733,0.0
2020-09-04,1.0,-0.08064593762033115,-0.3534847901424721,-0.40144878706199466,-0.38542067770504423,-0.18559876780901038,0.0
2020-09-08,1.0,-0.07694158985343313,-0.35286756034752476,-0.39787249404346464,-0.3840340786021997,-0.19496522346032585,0.0
2020-09-09,1.0,-0.07240286249459679,-0.3551942750108064,-0.3898948177320974,-0.3834830219489938,-0.2004466644253398,0.0
2020-09-10,1.0,-0.06790833692890359,-0.35809482717292296,-0.38172970899851383,-0.38292823241766144,-0.20636176230883552,0.0
2020-09-11,1.0,-0.06724802951534463,-0.35998179248221174,-0.38235787355358036,-0.3808725234182219,-0.20526580580244844,0.0
2020-09-14,1.0,-0.06845737288541717,-0.3608089327646523,-0.38256577370968514,-0.3805051037523362,-0.20381463554895288,0.0
2020-09-15,1.0,-0.067951610580385,-0.3664010369161346,-0.3852911526090922,-0.3775622869761413,-0.20306274302721905,0.0
2020-09-16,1.0,-0.069729443990581,-0.358835119419482,-0.38055648998029695,-0.38079677062809364,-0.21288865394781104,0.0
2020-09-17,1.0,-0.06721437493994427,-0.360310368021524,-0.37902373402517536,-0.38015278178149325,-0.21550398770058615,0.0
2020-09-18,1.0,-0.06794039894256187,-0.3597212208603701,-0.379692381639029,-0.38060562364816153,-0.21535688536409514,0.0
2020-09-21,1.0,-0.07078751714347586,-0.35701739611655164,-0.3777098722359905,-0.3846875676716152,-0.21592358220447055,0.0
2020-09-22,1.0,-0.07054601507743442,-0.35834196392013296,-0.378549579710494,-0.38353524892218016,-0.21756304342590138,0.0
2020-09-23,1.0,-0.07533338156213075,-0.3582917359955629,-0.3773903397718778,-0.38583037931949166,-0.21459403409775976,0.0
2020-09-24,1.0,-0.06978870866823891,-0.3523126534148337,-0.3746209751167156,-0.3873754632526351,-0.22240939500409104,0.0
2020-09-25,1.0,-0.06896551724137931,-0.3540679067305147,-0.37257261111244794,-0.38539836850590753,-0.22535312943667732,0.0
2020-09-28,1.0,-0.06875391057419261,-0.3543822496029263,-0.3729845502238051,-0.3855224527121336,-0.22486403234345667,0.0
2020-09-29,1.0,-0.069939151975757,-0.35166790928112746,-0.3712210490872796,-0.38584381538757545,-0.22638832102744175,0.0
2020-09-30,1.0,-0.07001683096898292,-0.34979562394806446,-0.37270978600625154,-0.38432315460447225,-0.2275787448905987,0.0
2020-10-01,1.0,-0.07020074528188484,-0.35078735424930885,-0.37182353648275035,-0.38391633609808873,-0.22743118163240775,0.0
2020-10-02,1.0,-0.07501505117399157,-0.3564358819987959,-0.3740397350993378,-0.38189042745334134,-0.22083082480433475,0.0
2020-10-05,1.0,-0.06340793562841793,-0.36669156086631816,-0.3624274253776289,-0.385338119443976,-0.23127514514924474,0.0
2020-10-06,1.0,-0.06353371692707706,-0.36418133230613664,-0.3610275176348798,-0.3860654356356983,-0.23266003803837543,0.0
2020-10-07,1.0,-0.060626473560121255,-0.36792089688687873,-0.3601020064475774,-0.383269980272338,-0.23389308569503922,0.0
2020-10-08,1.0,-0.06097619620100986,-0.365568646309209,-0.361000240442414,-0.3842510218802597,-0.23265207982688146,0.0
2020-10-09,1.0,-0.059656631720688656,-0.3644080023083581,-0.36024814850437625,-0.38342791189766273,-0.23682312205443876,0.0
2020-10-12,1.0,-0.05547406641498545,-0.3626133166614567,-0.35838122490201263,-0.38052756871137616,-0.24760141390338328,0.0
2020-10-13,1.0,-0.053571428571428575,-0.363631993847337,-0.3580801768890598,-0.37949432801384353,-0.2485820034608729,0.0
2020-10-14,1.0,-0.05280861083081063,-0.3644466868483014,-0.3572870116765173,-0.37876603719186974,-0.24924318869828457,0.0
2020-10-15,1.0,-0.05312860438292965,-0.3648356401384083,-0.3574826989619378,-0.3784121491733949,-0.24908688965782394,0.0
2020-10-16,1.0,-0.05427623671938849,-0.3646218931782126,-0.35620883611364834,-0.3782991202346041,-0.25034854093553194,0.0
2020-10-19,1.0,-0.0574748592599721,-0.36510609632873026,-0.35360631285185007,-0.37848241351104267,-0.2511427609103594,0.0
2020-10-20,1.0,-0.05569711538461539,-0.36528846153846156,-0.35213942307692314,-0.3774278846153847,-0.2532932692307693,0.0
2020-10-21,1.0,-0.055936155380880266,-0.36571236268358936,-0.35143385976298647,-0.3775390014663109,-0.25316699117809666,0.0
2020-10-22,1.0,-0.055973286568813514,-0.36370624834842774,-0.3488360919595455,-0.3781439930814135,-0.2556513801138684,0.0
2020-10-23,1.0,-0.055973286568813514,-0.3634419967809355,-0.34950873231316215,-0.3778076729046052,-0.2555793115045523,0.0
2020-10-26,1.0,-0.05599730943858554,-0.36351406539025155,-0.34924448074566994,-0.3780719244720974,-0.25548322002546425,0.0
2020-10-27,1.0,-0.052918306614188344,-0.3634683690121916,-0.35168474608812517,-0.37798790438705965,-0.2538638763559566,0.0
2020-10-28,1.0,-0.051702214438233245,-0.3637628655742425,-0.3482881888630311,-0.3773421942851659,-0.2580552290012236,0.0
2020-10-29,1.0,-0.038432122370936905,-0.3651768642447419,-0.35076481835564055,-0.3734942638623327,-0.2622131931166348,0.0
2020-10-30,1.0,-0.03620504241844904,-0.36482255944557296,-0.35380571155454654,-0.37340184012426814,-0.26151272553471144,0.0
2020-11-02,1.0,-0.012443655893353793,-0.3513714395319843,-0.35336146542629715,-0.38515392730411435,-0.2952670950417186,0.0
2020-11-03,1.0,-0.011415963161933999,-0.35149654643131234,-0.3531273983115887,-0.38536070606293166,-0.2969109746738296,0.0
2020-11-04,1.0,-0.010877134007251424,-0.35421518956947684,-0.3538310082358873,-0.38571805892381206,-0.2964919441976613,0.0
2020-11-05,1.0,-0.0,-0.3623066979460909,-0.33370038780102457,-0.3854790060803371,-0.31234739311533494,0.0
2020-11-06,1.0,-0.0,-0.3581661205845072,-0.33444144165690093,-0.38731973309736206,-0.31164948700165024,0.0
