Date,AGI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.0,-1.3920827858081473,-9.436103810775297,-4.597568988173456,0.0
2019-09-24,1.0,-0.0,-0.0,-1.4226854891661194,-9.403644123440577,-4.588640840446487,0.0
2019-09-25,1.0,-0.0,-0.0,-1.4148901279107904,-9.462282715644474,-4.521646441456215,0.0
2019-09-26,1.0,-0.0,-0.0,-2.127081507449606,-10.048378615249781,-4.353023663453111,0.0
2019-09-27,1.0,-0.0,-0.0,-1.7652560564244095,-8.772615762036185,-3.794848206071757,0.0
2019-09-30,1.0,-0.0,-0.0,-1.945622945921721,-8.379145503435913,-3.6139826710487,0.0
2019-10-01,1.0,-0.0,-0.0,-2.0473055725658296,-8.56322718922229,-3.698714023270055,0.0
2019-10-02,1.0,-0.0,-0.0,-2.3307171437365346,-8.54355186211142,-3.515081563558018,0.0
2019-10-03,1.0,-0.0,-0.0,-2.2671501964339678,-8.489573889392565,-3.353581142339075,0.0
2019-10-04,1.0,-0.0,-0.0,-2.450480769230769,-8.976121794871796,-3.598878205128205,0.0
2019-10-07,1.0,-0.0,-0.0,-2.3756991920447486,-8.647296457426974,-3.514605344934742,0.0
2019-10-08,1.0,-0.0,-0.0,-2.3513639181649104,-8.637941723496592,-3.5096094234345943,0.0
2019-10-09,1.0,-0.0,-0.0,-2.2810417928528164,-8.525287704421563,-3.336008479709267,0.0
2019-10-10,1.0,-0.0,-0.0,-2.8660519698239733,-8.956580050293377,-3.941827326068734,0.0
2019-10-11,1.0,-0.0,-0.0,-2.99466788543571,-7.67260816575259,-3.5671846435100547,0.0
2019-10-14,1.0,-0.0,-0.0,-3.375281622143547,-8.200514966205343,-3.51689732861281,0.0
2019-10-15,1.0,-0.0,-0.0,-3.505679012345679,-8.389300411522635,-3.5659259259259257,0.0
2019-10-16,1.0,-0.0,-0.0,-3.8965821000704723,-8.94186046511628,-3.7794221282593377,0.0
2019-10-17,1.0,-0.0,-0.0,-3.997612551159618,-8.46606412005457,-3.589529331514325,0.0
2019-10-18,1.0,-0.0,-0.0,-4.2792277440114415,-8.764211655345013,-3.8328566321058277,0.0
2019-10-21,1.0,-0.0,-0.0,-4.329816263416409,-8.92050209205021,-3.9414225941422596,0.0
2019-10-22,1.0,-0.0,-0.0,-4.4119926199262,-9.04391143911439,-3.9940959409594097,0.0
2019-10-23,1.0,-0.0,-0.0,-4.274075430245331,-9.008787989747345,-4.02563163676309,0.0
2019-10-24,1.0,-0.0,-0.0,-4.756345177664975,-9.057529610829102,-3.9866516262455347,0.0
2019-10-25,1.0,-0.0,-0.0,-4.716795767995466,-9.136406574721331,-4.039675042508975,0.0
2019-10-28,1.0,-0.0,-0.0,-5.012050572896088,-9.568549980244963,-4.174436981430265,0.0
2019-10-29,1.0,-0.0,-0.0,-5.954275664981314,-10.38052319191031,-4.648274346010112,0.0
2019-10-30,1.0,-0.0,-0.0,-5.995574242088958,-10.449878291657445,-4.683337021464926,0.0
2019-10-31,1.0,-0.0,-0.0,-5.885313174946004,-10.012742980561555,-4.7002159827213825,0.0
2019-11-01,1.0,-0.0,-0.0,-6.427372347866637,-10.881790627185826,-5.006295173700163,0.0
2019-11-04,1.0,-0.0,-0.0,-6.475413602941176,-10.729319852941176,-4.7734375,0.0
2019-11-05,1.0,-0.0,-0.0,-7.913703058940562,-11.102462074110917,-4.853021636408854,0.0
2019-11-06,1.0,-0.0,-0.0,-8.595738869161433,-12.03113903305108,-5.688063370663754,0.0
2019-11-07,1.0,-0.0,-0.0,-8.652377026655675,-12.09040945314647,-5.7372904644133005,0.0
2019-11-08,1.0,-0.0,-0.0,-9.238513315774071,-12.915715539947323,-6.111501316944688,0.0
2019-11-11,1.0,-0.0,-0.0,-9.51521357519017,-12.651843183148038,-6.089818607372732,0.0
2019-11-12,1.0,-0.0,-0.0,-9.384548861343328,-12.463534159700203,-5.978668204093399,0.0
2019-11-13,1.0,-0.0,-0.0,-11.598366013071896,-13.461437908496732,-6.619934640522876,0.0
2019-11-14,1.0,-0.0,-0.0,-11.7553050397878,-13.615716180371354,-6.785477453580902,0.0
2019-11-15,1.0,-0.0,-0.0,-12.074511126095752,-13.741402562373567,-6.899190829399866,0.0
2019-11-18,1.0,-0.0,-0.0,-13.344827586206897,-15.199110122358176,-7.534297367445309,0.0
2019-11-19,1.0,-0.0,-0.0,-16.6342504743833,-19.48671726755218,-10.317362428842504,0.0
2019-11-20,1.0,-0.0,-0.0,-16.668568711364717,-19.538754160722775,-10.343794579172611,0.0
2019-11-21,1.0,-0.0,-0.0,-13.596738324684951,-14.358413639733136,-8.109340252038548,0.0
2019-11-22,1.0,-0.0,-0.0,-13.329814342919548,-14.122315253003276,-7.951219512195122,0.0
2019-11-25,1.0,-0.0,-0.0,-13.256057866184449,-14.037974683544304,-7.872694394213382,0.0
2019-11-26,1.0,-0.0,-0.0,-12.908388908388908,-13.575991575991576,-7.615654615654615,0.0
2019-11-27,1.0,-0.0,-0.0,-12.687067773167358,-13.385200553250344,-7.505878284923928,0.0
2019-11-29,1.0,-0.0,-0.0,-18.183268858800773,-19.0899419729207,-10.082688588007736,0.0
2019-12-02,1.0,-0.0,-0.0,-14.483463396506874,-14.230026012634708,-7.447417316982534,0.0
2019-12-03,1.0,-0.0,-0.0,-13.310321021746635,-13.275802554366587,-6.9323438039351055,0.0
2019-12-04,1.0,-0.0,-0.0,-16.706948640483382,-16.675010789814415,-8.777298230470436,0.0
2019-12-05,1.0,-0.0,-0.0,-13.702260869565217,-12.803130434782608,-7.277217391304347,0.0
2019-12-06,1.0,-0.0,-0.0,-14.521675238795003,-13.82990448199853,-7.386113152094048,0.0
2019-12-09,1.0,-0.0,-0.0,-13.957247132429615,-12.973931178310739,-6.8275981925616955,0.0
2019-12-10,1.0,-0.0,-0.0,-17.46771589991929,-15.385794995964487,-6.501210653753026,0.0
2019-12-11,1.0,-0.0,-0.0,-18.061564059900167,-15.797004991680533,-6.738768718801997,0.0
2019-12-12,1.0,-0.0,-0.0,-17.985495234148363,-15.738914214670535,-6.717778698715292,0.0
2019-12-13,1.0,-0.0,-0.0,-18.921994884910486,-16.053282182438192,-6.6504688832054555,0.0
2019-12-16,1.0,-0.0,-0.0,-18.323348379154698,-15.450964300369307,-6.259745588838736,0.0
2019-12-17,1.0,-0.0,-0.0,-19.204945515507127,-15.89731768650461,-5.808885163453479,0.0
2019-12-18,1.0,-0.0,-0.0,-22.107781536974382,-18.178830352827454,-7.045915901401643,0.0
2019-12-19,1.0,-0.0,-0.0,-22.67325753830944,-18.392486406327237,-7.365793376173999,0.0
2019-12-20,1.0,-0.0,-0.0,-23.965158606344254,-19.37389495579823,-7.663546541861674,0.0
2019-12-23,1.0,-0.0,-0.0,-25.633575013943112,-20.955939765755716,-8.18293363078639,0.0
2019-12-24,1.0,-0.0,-0.0,-27.782978723404256,-23.007294832826748,-9.000607902735563,0.0
2019-12-26,1.0,-0.0,-0.0,-28.185573366214555,-23.315043156596797,-9.151664611590629,0.0
2019-12-27,1.0,-0.0,-0.0,-29.41970569417786,-24.027511196417144,-9.53230966090851,0.0
2019-12-30,1.0,-0.0,-0.0,-34.29160530191458,-27.939617083946978,-10.406480117820324,0.0
2019-12-31,1.0,-0.0,-0.022428460943542148,-36.095901005413765,-29.31399845320959,-10.90719257540603,0.0
2020-01-02,1.0,-0.0,-0.1196969696969697,-35.358333333333334,-28.657575757575756,-10.621212121212121,0.0
2020-01-03,1.0,-0.0,-0.017956656346749224,-28.891640866873065,-23.156656346749223,-8.853250773993807,0.0
2020-01-06,1.0,-0.0,-0.32368995633187775,-25.40775109170306,-20.151200873362445,-7.702510917030569,0.0
2020-01-07,1.0,-0.0,-0.2864864864864865,-25.18756756756757,-19.94,-7.64,0.0
2020-01-08,1.0,-0.0,-0.23210412147505421,-25.296095444685463,-19.969088937093275,-7.732646420824294,0.0
2020-01-09,1.0,-0.0,-0.4508408796895213,-30.065976714100906,-23.776196636481245,-9.390685640362225,0.0
2020-01-10,1.0,-0.0,-0.47713156408808577,-26.276115189158666,-20.595708639186903,-8.116318464144552,0.0
2020-01-13,1.0,-0.0,-0.5056625141562855,-26.47338618346546,-20.58607021517554,-8.060022650056625,0.0
2020-01-14,1.0,-0.0,-0.43654822335025384,-34.46700507614213,-26.709209572153732,-9.904278462654098,0.0
2020-01-15,1.0,-0.0,-0.5833979829325058,-36.875872769588824,-28.543832428238943,-10.575640031031806,0.0
2020-01-16,1.0,-0.0,-0.4212481426448737,-35.17459138187221,-27.359583952451707,-10.338781575037148,0.0
2020-01-17,1.0,-0.0,-0.35218093699515346,-38.15347334410339,-30.021809369951534,-11.247980613893377,0.0
2020-01-21,1.0,-0.0,-0.45974235104669886,-37.914653784219,-29.972624798711752,-11.169082125603865,0.0
2020-01-22,1.0,-0.0,-0.4366776315789473,-38.7672697368421,-30.638980263157894,-11.393092105263158,0.0
2020-01-23,1.0,-0.0,-0.312621359223301,-45.293203883495146,-36.47669902912621,-14.005825242718446,0.0
2020-01-24,1.0,-0.0,-0.32226562499999994,-45.576171875,-36.7021484375,-14.055664062499998,0.0
2020-01-27,1.0,-0.0,-0.0,-48.913811007268954,-38.75908618899273,-15.16926272066459,0.0
2020-01-28,1.0,-0.0,-0.5253378378378378,-40.44003378378378,-31.092905405405407,-11.400337837837837,0.0
2020-01-29,1.0,-0.0,-0.5894826123833757,-40.72179813401187,-31.083969465648853,-11.422391857506362,0.0
2020-01-30,1.0,-0.0,-0.5621090259159963,-42.80428954423593,-33.26005361930295,-11.738159070598748,0.0
2020-01-31,1.0,-0.0,-1.231768231768232,-47.536463536463536,-36.95404595404596,-13.177822177822177,0.0
2020-02-03,1.0,-0.0,-0.5788135593220339,-40.60254237288135,-31.40847457627119,-11.156779661016948,0.0
2020-02-04,1.0,-0.0,-0.21029281277728484,-42.409937888198755,-33.03904170363798,-12.07187222715173,0.0
2020-02-05,1.0,-0.0,-0.3207190160832545,-45.54872280037843,-35.280983916745505,-12.456953642384107,0.0
2020-02-06,1.0,-0.0,-0.4684014869888476,-45.52137546468401,-34.43680297397769,-11.510223048327138,0.0
2020-02-07,1.0,-0.0,-0.604014598540146,-44.643248175182485,-33.728102189781026,-11.26551094890511,0.0
2020-02-10,1.0,-0.0,-0.34912718204488774,-40.76392352452203,-30.7930174563591,-10.219451371571072,0.0
2020-02-11,1.0,-0.0,-0.23366013071895428,-39.92483660130719,-30.163398692810457,-10.378267973856211,0.0
2020-02-12,1.0,-0.0,-0.2050447518307567,-39.735557363710335,-30.097640358014644,-10.328722538649307,0.0
2020-02-13,1.0,-0.0,-0.4152249134948096,-42.34256055363322,-32.03892733564013,-10.707612456747404,0.0
2020-02-14,1.0,-0.0,-0.5532859680284192,-43.57992895204263,-32.50799289520426,-11.168738898756663,0.0
2020-02-18,1.0,-0.0,-0.6352087114337568,-44.37840290381125,-33.11070780399274,-11.619782214156078,0.0
2020-02-19,1.0,-0.0,-1.9445114595898672,-58.882991556091675,-43.38721351025332,-15.412545235223158,0.0
2020-02-20,1.0,-0.0,-1.9461626575028639,-55.70217640320733,-41.25773195876289,-14.64032073310424,0.0
2020-02-21,1.0,-0.0,-2.0440528634361232,-53.61343612334802,-39.50550660792951,-13.969162995594715,0.0
2020-02-24,1.0,-0.0,-2.625142857142857,-55.54285714285714,-40.89142857142857,-14.226285714285712,0.0
2020-02-25,1.0,-0.0,-2.737405541561713,-31.542191435768263,-20.71347607052897,-6.9792191435768265,0.0
2020-02-26,1.0,-0.0,-1.2065068493150684,-17.40890410958904,-11.428767123287672,-3.2023972602739725,0.0
2020-02-27,1.0,-0.0,-1.0976837865055387,-17.043974488083247,-11.37395099026519,-3.053037932192011,0.0
2020-02-28,1.0,-0.0,-1.1951769604441362,-8.528972935461486,-5.216863289382374,-1.4080499653018737,0.0
2020-03-02,1.0,-0.0,-1.0701515409501108,-8.350757704750553,-5.208751915545718,-1.3972416141665247,0.0
2020-03-03,1.0,-0.0,-1.3801699716713882,-6.597875354107649,-4.174504249291784,-1.011756373937677,0.0
2020-03-04,1.0,-0.0,-1.630571468492385,-6.761911415397513,-3.8053653765544224,-0.7743467933491687,0.0
2020-03-05,1.0,-0.0,-2.0873419371659496,-6.038456524573068,-3.353669664971972,-0.5566418980576197,0.0
2020-03-06,1.0,-0.0,-2.588219400162118,-6.186165901107808,-3.316265874088084,-0.41921102404755467,0.0
2020-03-09,1.0,-0.0,-2.5659423260899277,-6.3501435014350145,-3.360393603936039,-0.3903239032390324,0.0
2020-03-10,1.0,-0.391149119893723,-0.9710229159747592,-3.8011457987379607,-2.062271670541348,-0.07729990036532713,0.0
2020-03-11,1.0,-0.07877599058454296,-1.2677128285602195,-3.7680659081992935,-1.7316594743036484,-0.0,0.0
2020-03-12,1.0,-0.13287514318442156,-0.9099117310154302,-3.182669631426454,-1.5125665386429488,-0.0,0.0
2020-03-13,1.0,-0.3818780211868765,-0.509719222462203,-2.187647845315232,-1.0632520826905276,-0.0,0.0
2020-03-16,1.0,-0.3783191382765531,-1.1065881763527055,-2.6095941883767537,-1.1680235470941884,-0.0,0.0
2020-03-17,1.0,-1.3151590251962,-1.1802560925237504,-2.5749690210656753,-2.1906650144568363,-0.0,0.0
2020-03-18,1.0,-1.1858118135945386,-1.1049272781240724,-2.151454437518552,-1.8747402790145444,-0.10366577619471654,0.0
2020-03-19,1.0,-1.1078102539530428,-0.9080703675816277,-1.979327811622972,-1.7275651995345336,-0.12239030734478747,0.0
2020-03-20,1.0,-1.107123287671233,-0.9204109589041096,-1.9771917808219177,-1.7279452054794522,-0.11664383561643836,0.0
2020-03-23,1.0,-1.0617732558139534,-0.9328752642706131,-1.8518102536997885,-1.6450184989429175,-0.11528805496828753,0.0
2020-03-24,1.0,-1.1582507687051589,-1.025691834642979,-1.8067646053980182,-1.6795353604373078,-0.16269217628971644,0.0
2020-03-25,1.0,-1.0102070918638268,-0.916691250221252,-1.4386099474895273,-1.4634491710425395,-0.07103663932975397,0.0
2020-03-26,1.0,-1.009359547916176,-0.9147044972922063,-1.431716505768778,-1.4597951495173063,-0.07093242288674358,0.0
2020-03-27,1.0,-0.9967943213692827,-0.881046425095884,-1.365390119640506,-1.4577251130574158,-0.023412902856488636,0.0
2020-03-30,1.0,-0.9775561097256856,-0.8666968941283155,-1.372931308093403,-1.4504080707322602,-0.0,0.0
2020-03-31,1.0,-0.9591697469434176,-0.9061700312766562,-1.3675860108046631,-1.4444697185100939,-0.009269263576912141,0.0
2020-04-01,1.0,-0.9600952272984923,-0.9269924044892869,-1.3410611041831992,-1.4401428409477386,-0.0,0.0
2020-04-02,1.0,-1.0380646640678741,-0.809332721852786,-1.3631047924787891,-1.522127952304517,-0.0,0.0
2020-04-03,1.0,-1.0314497716894977,-0.8083333333333333,-1.3587328767123288,-1.5092465753424658,-0.0,0.0
2020-04-06,1.0,-1.0355841493964928,-0.7974265543156456,-1.3500341607834208,-1.5104190389432934,-0.0,0.0
2020-04-07,1.0,-0.9601021905745503,-0.7100614230581073,-1.2907539272707507,-1.4747513181496983,-0.0,0.0
2020-04-08,1.0,-0.9597370136926755,-0.7075092371223646,-1.292219082808085,-1.4740817213649204,-0.0,0.0
2020-04-09,1.0,-0.9593526533684608,-0.6586375611592021,-1.2996935319103178,-1.4589494058820367,-0.0,0.0
2020-04-13,1.0,-0.9545332401784273,-0.6702853764712204,-1.2927392916644274,-1.4567635835975707,-0.0,0.0
2020-04-14,1.0,-0.9938328876275719,-0.6340664738307046,-1.350051847404901,-1.4796703596572616,-0.0,0.0
2020-04-15,1.0,-0.9585534556941343,-0.6725123903926802,-1.3207886280703667,-1.4944719786504002,-0.0,0.0
2020-04-16,1.0,-0.9539466580282908,-0.6449087571536551,-1.3215095562034338,-1.4786740092862543,-0.0,0.0
2020-04-17,1.0,-0.9528490413178503,-0.6575209289765055,-1.3140696732379151,-1.4765865514447745,-0.0,0.0
2020-04-20,1.0,-1.0073545434735236,-0.5898343865765963,-1.3632054913924603,-1.487415558945304,-0.0,0.0
2020-04-21,1.0,-1.0183486238532111,-0.6055591961555264,-1.3654434250764524,-1.4715487112276102,-0.0,0.0
2020-04-22,1.0,-0.9884274280770062,-0.6181592039800995,-1.3354964308890331,-1.4656608263032662,-0.0,0.0
2020-04-23,1.0,-0.9902629016553067,-0.6167369901547117,-1.3357135129287028,-1.4667856756464352,-0.0,0.0
2020-04-24,1.0,-0.9826289301369121,-0.6261702473077547,-1.3374641484928838,-1.4653390334974836,-0.0,0.0
2020-04-27,1.0,-0.9972719978603904,-0.6434875635196576,-1.2721048408665419,-1.4361594009093341,-0.0,0.0
2020-04-28,1.0,-1.0107831100197513,-0.6120749479528106,-1.2726205092617306,-1.4426947098702825,-0.0,0.0
2020-04-29,1.0,-1.0070441325577673,-0.6234590960029884,-1.2644217941192166,-1.4415390362345908,-0.0,0.0
2020-04-30,1.0,-1.0013764624913972,-0.5646672666631373,-1.2778336598020013,-1.4502091164169624,-0.0,0.0
2020-05-01,1.0,-1.009098122189897,-0.5542978048135414,-1.2746363395927003,-1.4515736577624967,-0.0,0.0
2020-05-04,1.0,-1.0229635129401782,-0.5159100551548579,-1.2912070428510818,-1.4733241408570217,-0.0,0.0
2020-05-05,1.0,-1.022691125013254,-0.5230622415438447,-1.278337397942954,-1.477573958222882,-0.0,0.0
2020-05-06,1.0,-1.0179384061805483,-0.5218541644618477,-1.2745793205630225,-1.4771933537940523,-0.0,0.0
2020-05-07,1.0,-1.0223908314320582,-0.5337719530959835,-1.2685308006579297,-1.4811906404202262,-0.0,0.0
2020-05-08,1.0,-1.0205130923354182,-0.5307431357998516,-1.2693204706880101,-1.4799639563235452,-0.0,0.0
2020-05-11,1.0,-1.0413807776182118,-0.48720812722727513,-1.2928567629381416,-1.4974203499813838,-0.0,0.0
2020-05-12,1.0,-1.0442983862349042,-0.5018702575611842,-1.2822485839478466,-1.5151223682804318,-0.0,0.0
2020-05-13,1.0,-1.037674690472395,-0.47420160476114565,-1.2829587119400605,-1.5188904830224772,-0.0,0.0
2020-05-14,1.0,-1.0339009859229187,-0.44941213686929926,-1.2739494912215954,-1.5150524595349817,-0.0,0.0
2020-05-15,1.0,-1.0497853627892368,-0.4250863783896974,-1.265888388650403,-1.4942414406868392,-0.0,0.0
2020-05-18,1.0,-1.0584439431299513,-0.435968731965794,-1.2586957662242275,-1.4932060227690047,-0.0,0.0
2020-05-19,1.0,-1.0900658761528326,-0.33133069828722,-1.3503030303030303,-1.498445322793149,-0.0,0.0
2020-05-20,1.0,-1.1021314856931297,-0.31517427407838366,-1.3654731051991327,-1.5063204104299996,-0.0,0.0
2020-05-21,1.0,-1.1067997043606799,-0.2872980677858727,-1.3813747228381374,-1.5038538697075283,-0.0,0.0
2020-05-22,1.0,-1.10623812539582,-0.28852649356132576,-1.3796179016255012,-1.5032193371332068,-0.0,0.0
2020-05-26,1.0,-1.1064076849994722,-0.2880819170273409,-1.3793940673493088,-1.5042753087723002,-0.0,0.0
2020-05-27,1.0,-1.124681798896903,-0.2612961391599491,-1.4163131098854476,-1.5010076368264742,-0.0,0.0
2020-05-28,1.0,-1.1243983709737135,-0.25070079864600414,-1.4174644311630615,-1.4964827841540174,-0.0,0.0
2020-05-29,1.0,-1.1239158028347789,-0.2512693039983076,-1.4174423524434103,-1.496139200338481,-0.0,0.0
2020-06-01,1.0,-1.1210776545166403,-0.2537770734284205,-1.4113048071843635,-1.496513470681458,-0.0,0.0
2020-06-02,1.0,-1.1216537303975922,-0.25576851998521566,-1.4065684566238978,-1.4961191192776808,-0.0,0.0
2020-06-03,1.0,-1.1317705841705203,-0.2545580183915378,-1.4265667357678202,-1.502578004571307,-0.0,0.0
2020-06-04,1.0,-1.132621627363501,-0.23820905035054174,-1.445400467388995,-1.4949543233482048,-0.0,0.0
2020-06-05,1.0,-1.1264759068184236,-0.24656951388150197,-1.4417615147324752,-1.5037761940219125,-0.0,0.0
2020-06-08,1.0,-1.1314249228477173,-0.21666489305097372,-1.4775992337980206,-1.4952112376290305,-0.0,0.0
2020-06-09,1.0,-1.1392857142857145,-0.21535181236673775,-1.479317697228145,-1.4965351812366738,-0.0,0.0
2020-06-10,1.0,-1.1399030005862603,-0.2117465224111283,-1.480733358204978,-1.4973085327506264,-0.0,0.0
2020-06-11,1.0,-1.1443128467776356,-0.20747972684592403,-1.490930431071276,-1.4922641912078534,-0.0,0.0
2020-06-12,1.0,-1.1108282240465552,-0.1362880598565936,-1.5040527901901695,-1.4446638262496103,-0.0,0.0
2020-06-15,1.0,-1.11432863655201,-0.11614173228346457,-1.5099461251554083,-1.439857024450891,-0.0,0.0
2020-06-16,1.0,-1.1138409020378608,-0.11239267611461673,-1.505327402503362,-1.4406227371469948,-0.0,0.0
2020-06-17,1.0,-1.1206403659233848,-0.10307188523312022,-1.5193097354332346,-1.454805343313062,-0.0,0.0
2020-06-18,1.0,-1.11995841995842,-0.10457380457380458,-1.5182432432432433,-1.45472972972973,-0.0,0.0
2020-06-19,1.0,-1.1212862271710287,-0.1076538841771164,-1.5189656069514543,-1.4552786305218794,-0.0,0.0
2020-06-22,1.0,-1.1297870108068409,-0.10623229461756374,-1.550886580631623,-1.459185814709894,-0.0,0.0
2020-06-23,1.0,-1.1311811023622047,-0.10755905511811024,-1.5518110236220473,-1.4587401574803152,-0.0,0.0
2020-06-24,1.0,-1.1307199832073886,-0.10584592779177161,-1.551899664147775,-1.4592254408060452,-0.0,0.0
2020-06-25,1.0,-1.12033606429056,-0.09278296717632939,-1.5547148150080885,-1.4505035745968793,-0.0,0.0
2020-06-26,1.0,-1.1196830692243536,-0.08924103419516263,-1.553221434528774,-1.4505316930775647,-0.0,0.0
2020-06-29,1.0,-1.1192478453904413,-0.07714808043875686,-1.5712718725515797,-1.4556281013319403,-0.0,0.0
2020-06-30,1.0,-1.1120644825793033,-0.0748309932397296,-1.5630785231409257,-1.4502340093603745,-0.0,0.0
2020-07-01,1.0,-1.1068056852370578,-0.07391845627139745,-1.5554518103537711,-1.451084137358647,-0.0,0.0
2020-07-02,1.0,-1.0990412023840372,-0.08660274682560248,-1.550349831562581,-1.4466960352422906,-0.0,0.0
2020-07-06,1.0,-1.102540176257128,-0.08564022809745983,-1.5492483151892174,-1.446656298600311,-0.0,0.0
2020-07-07,1.0,-1.0941699400454827,-0.091534008683068,-1.539228860864172,-1.4436634277444698,-0.0,0.0
2020-07-08,1.0,-1.101405674568183,-0.08070958037242595,-1.5555786088490067,-1.4491934228953787,-0.0,0.0
2020-07-09,1.0,-1.0983207214678137,-0.08256452783248679,-1.5532808126878823,-1.448792370685187,-0.0,0.0
2020-07-10,1.0,-1.0982943646637982,-0.08782207475763389,-1.5501581212089792,-1.4480792161335476,-0.0,0.0
2020-07-13,1.0,-1.105942750466708,-0.08322962041070316,-1.5510786143953534,-1.4453951462352208,-0.0,0.0
2020-07-14,1.0,-1.0997466259889344,-0.07244428357205647,-1.5460985573194064,-1.45260871813434,-0.0,0.0
2020-07-15,1.0,-1.1017554761534876,-0.07332608357930713,-1.5492206514421831,-1.454093521826938,-0.0,0.0
2020-07-16,1.0,-1.0877579233014183,-0.07316573652142748,-1.5210690696840918,-1.4380728073319338,-0.0,0.0
2020-07-17,1.0,-1.0904339806322694,-0.07475534149715632,-1.5226213045037658,-1.435927652815494,-0.0,0.0
2020-07-20,1.0,-1.0881712810649389,-0.07880751126183125,-1.4969884091714332,-1.3974793743989473,-0.0,0.0
2020-07-21,1.0,-1.0661073994072436,-0.08127794243231025,-1.4867132164565229,-1.3892600592756317,-0.0,0.0
2020-07-22,1.0,-1.0573642630704978,-0.09726764957479998,-1.479041916167665,-1.398228752578876,-0.0,0.0
2020-07-23,1.0,-1.0630648826054028,-0.10219641504670537,-1.4833627871749557,-1.4005554152991668,-0.0,0.0
2020-07-24,1.0,-1.049164653784219,-0.1109098228663446,-1.4756441223832528,-1.3964875201288243,-0.0,0.0
2020-07-27,1.0,-1.0588739784078296,-0.10922207648067803,-1.4727575421249117,-1.4040964584804763,-0.0,0.0
2020-07-28,1.0,-1.06286836935167,-0.10457911440229713,-1.4670293687975415,-1.4030527429348647,-0.0,0.0
2020-07-29,1.0,-1.0764980229139207,-0.11462029808374735,-1.4659839805333064,-1.4123998783331646,-0.0,0.0
2020-07-30,1.0,-1.0802334432885055,-0.10530322253235219,-1.4698807409286982,-1.4194366911951282,-0.0,0.0
2020-07-31,1.0,-1.0757637474541752,-0.11822810590631366,-1.471181262729124,-1.4265274949083502,-0.0,0.0
2020-08-03,1.0,-1.0718248918299822,-0.12405192160855179,-1.4694833290913718,-1.4249936370577756,-0.0,0.0
2020-08-04,1.0,-1.0682939232138318,-0.11868802440884821,-1.4645308924485125,-1.4336638698194764,-0.0,0.0
2020-08-05,1.0,-1.0685516680227827,-0.12052481692432872,-1.4646562245728234,-1.4317026037428804,-0.0,0.0
2020-08-06,1.0,-1.0709959794391573,-0.11313552852562471,-1.4702020459056442,-1.434983968649804,-0.0,0.0
2020-08-07,1.0,-1.0639699918896999,-0.13620235198702352,-1.4586374695863746,-1.4101277372262773,-0.0,0.0
2020-08-10,1.0,-1.0592188368450306,-0.13516244757718154,-1.4563690566419079,-1.402051437522106,-0.0,0.0
2020-08-11,1.0,-1.0553034886065737,-0.14372857430933655,-1.446965113934261,-1.3953418027828193,-0.0,0.0
2020-08-12,1.0,-1.0543511142482607,-0.1433397196732883,-1.4471614399515984,-1.3969950589896138,-0.0,0.0
2020-08-13,1.0,-1.037264905962385,-0.16376550620248098,-1.4148659463785516,-1.3860544217687076,-0.0,0.0
2020-08-14,1.0,-1.042839963924241,-0.1629421785750075,-1.4196813307946687,-1.3850085178875637,-0.0,0.0
2020-08-17,1.0,-1.0436829976956217,-0.16967237751728284,-1.4160905720869652,-1.380072137060415,-0.0,0.0
2020-08-18,1.0,-1.0488406015793976,-0.16970977315024396,-1.429404959509079,-1.38202303707057,-0.0,0.0
2020-08-19,1.0,-1.0436350884224237,-0.18215520264515805,-1.4131055558338759,-1.3709233004358499,-0.0,0.0
2020-08-20,1.0,-1.039998000099995,-0.17809109544522775,-1.4112794360281988,-1.3704314784260787,-0.0,0.0
2020-08-21,1.0,-1.03705,-0.18095,-1.4094999999999998,-1.3725,-0.0,0.0
2020-08-24,1.0,-1.038841277000952,-0.1825790607928632,-1.417581316092818,-1.3727760236555906,-0.0,0.0
2020-08-25,1.0,-1.03871032442461,-0.18608032893747178,-1.4220027077169934,-1.3674973674973676,-0.0,0.0
2020-08-26,1.0,-1.0342668202995842,-0.18486047793196733,-1.4247282200290565,-1.365913531386203,-0.0,0.0
2020-08-27,1.0,-1.0252886201209457,-0.19196361637263232,-1.4174621420360838,-1.3630866110250388,-0.0,0.0
2020-08-28,1.0,-1.0284800639552312,-0.18492055561107223,-1.4206555411212152,-1.3624462875986807,-0.0,0.0
2020-08-31,1.0,-1.0298163990194606,-0.18450147581169643,-1.4239331632397818,-1.3645004752613936,-0.0,0.0
2020-09-01,1.0,-1.028952895289529,-0.18141814181418142,-1.4246924692469247,-1.3654365436543656,-0.0,0.0
2020-09-02,1.0,-1.0224269122947538,-0.1830696836203444,-1.4275630756908289,-1.3729475370444535,-0.0,0.0
2020-09-03,1.0,-1.0269715772618095,-0.18464771817453965,-1.4285928742994398,-1.363791032826261,-0.0,0.0
2020-09-04,1.0,-0.9724725220318844,-0.2015546093672641,-1.3862263590454502,-1.3906822457669075,-0.0,0.0
2020-09-08,1.0,-0.9685428825798793,-0.21109902067464636,-1.3788208527055101,-1.3876743495894746,-0.0,0.0
2020-09-09,1.0,-0.938631152739158,-0.23591394702180593,-1.3286989609249231,-1.375042685009025,-0.0,0.0
