Date,DISH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.2039168869560274,-0.630596060373497,-0.1794718740229101,-0.5197123447315312,-0.3087177737983571,0.0
2020-08-04,1.0,-0.21071245222748275,-0.6391820204209686,-0.18527180423250245,-0.5164850835662541,-0.30043922194968914,0.0
2020-08-05,1.0,-0.21293892803149156,-0.637903984938814,-0.18512707875745216,-0.5159026727900277,-0.30059617194854094,0.0
2020-08-06,1.0,-0.2126700704526655,-0.6343021763313271,-0.18642859180239024,-0.5157306255169857,-0.3032031717961151,0.0
2020-08-07,1.0,-0.21782885896446233,-0.6347599851330874,-0.18863824799153728,-0.5144237641878949,-0.30334219630042597,0.0
2020-08-10,1.0,-0.22235872235872234,-0.6302782698131535,-0.18916061939317755,-0.5129992571853037,-0.3021827324152906,0.0
2020-08-11,1.0,-0.2162,-0.6337714285714285,-0.18051428571428574,-0.5118857142857144,-0.3147714285714286,0.0
2020-08-12,1.0,-0.2152151580869764,-0.6329756877068828,-0.17677776509530876,-0.5125556443328387,-0.31603127496861094,0.0
2020-08-13,1.0,-0.2108115818000285,-0.640707459706176,-0.1619740407930395,-0.5140778776208815,-0.3250606190272429,0.0
2020-08-14,1.0,-0.21498315537029636,-0.6421229943470564,-0.1655627248329812,-0.5131616513447154,-0.31919145777422486,0.0
2020-08-17,1.0,-0.21649484536082475,-0.6418025530456636,-0.16640488905388812,-0.5134363309249793,-0.31761715738070084,0.0
2020-08-18,1.0,-0.2170726142262278,-0.6442016998459871,-0.16510752381495636,-0.5114083623295876,-0.31430038218013806,0.0
2020-08-19,1.0,-0.2152292373969359,-0.647085675159054,-0.16327636871986537,-0.5100567744144247,-0.3173090639354084,0.0
2020-08-20,1.0,-0.2166661915215098,-0.6513099751974227,-0.16261367847877525,-0.5081962539555834,-0.3120563332097956,0.0
2020-08-21,1.0,-0.2170206699928724,-0.65071988595866,-0.1651033499643621,-0.5082822523164647,-0.3099073414112616,0.0
2020-08-24,1.0,-0.21767892785856857,-0.6504134587966923,-0.1711149130310807,-0.5081266039349871,-0.3041060735671514,0.0
2020-08-25,1.0,-0.2151040182388145,-0.6601025933314335,-0.16206896551724137,-0.5061840980336278,-0.30632658877172986,0.0
2020-08-26,1.0,-0.2118458163585083,-0.6601806216347113,-0.16537990370644712,-0.5064528076123188,-0.30509102304777647,0.0
2020-08-27,1.0,-0.21228000227829355,-0.6600501224582788,-0.16349604146494276,-0.5070057526912343,-0.3050065500939796,0.0
2020-08-28,1.0,-0.21217727932595143,-0.6549770857647093,-0.16415701232529673,-0.5068173408101108,-0.30833167288150065,0.0
2020-08-31,1.0,-0.2128446632330763,-0.6534160430242153,-0.16819850325811683,-0.5060751785561848,-0.30495404490225647,0.0
2020-09-01,1.0,-0.21543545767926842,-0.6509216261644968,-0.1806501239280932,-0.5006125181618757,-0.30130195720919634,0.0
2020-09-02,1.0,-0.20667046750285062,-0.6430444697833524,-0.18187001140250855,-0.5015678449258837,-0.3174743443557583,0.0
2020-09-03,1.0,-0.20306535240157256,-0.6419577232066549,-0.18221183978120906,-0.5002848840521907,-0.3213207224659564,0.0
2020-09-04,1.0,-0.18961650912600414,-0.6451503023077578,-0.17164835788696814,-0.5034488631525164,-0.32873484912997814,0.0
2020-09-08,1.0,-0.19136012715712986,-0.6469402815622161,-0.16947661217075385,-0.49948910081743864,-0.33109105358764757,0.0
2020-09-09,1.0,-0.18472690205849876,-0.6496588045417222,-0.15969646345952374,-0.49905144831101167,-0.3383639606988136,0.0
2020-09-10,1.0,-0.17797807414104883,-0.646134719710669,-0.15427215189873417,-0.49943490054249545,-0.34767744122965644,0.0
2020-09-11,1.0,-0.18011702518585523,-0.64666308618594,-0.15549650903129153,-0.4984029171495605,-0.3460440399129378,0.0
2020-09-14,1.0,-0.17995251017639075,-0.6452114427860697,-0.15547263681592038,-0.4984735413839891,-0.34766508367254634,0.0
2020-09-15,1.0,-0.18063877897117014,-0.6421141888072357,-0.15192198982475974,-0.5009609949123799,-0.3508196721311475,0.0
2020-09-16,1.0,-0.18166138882605745,-0.6397873784211717,-0.15194526125311017,-0.5007068536530197,-0.3532854557792355,0.0
2020-09-17,1.0,-0.17873904438789934,-0.6410800113090189,-0.15035340684195644,-0.5000282725473565,-0.3570257280180944,0.0
2020-09-18,1.0,-0.18452515865820487,-0.6407241613780598,-0.1530201722574796,-0.5032014959202176,-0.351682910244787,0.0
2020-09-21,1.0,-0.18770208179703898,-0.6374156219864995,-0.1508310170741392,-0.5080265471666005,-0.35226047989108855,0.0
2020-09-22,1.0,-0.18909183731351747,-0.6356004311078337,-0.1520505984457428,-0.507005502297351,-0.3524873787509218,0.0
2020-09-23,1.0,-0.18609134465455165,-0.6355569415700394,-0.15309159980721798,-0.5056275338077283,-0.3546338559237944,0.0
2020-09-24,1.0,-0.1855348586657594,-0.6376910209520569,-0.15278840974171415,-0.5067902809673669,-0.35235746080349295,0.0
2020-09-25,1.0,-0.1857458751488348,-0.6373532913760843,-0.15334240517094744,-0.5065203832851392,-0.35198729942734025,0.0
2020-09-28,1.0,-0.18311055731762574,-0.634288627095605,-0.14765518803806071,-0.5071363842319891,-0.359707748074309,0.0
2020-09-29,1.0,-0.18329177057356608,-0.635853547948311,-0.1476139197460893,-0.5072829290410338,-0.35981070052142367,0.0
2020-09-30,1.0,-0.1834462044147233,-0.6344110396418351,-0.1491881782890822,-0.5059080218752656,-0.3606301890000283,0.0
2020-10-01,1.0,-0.1842896019956911,-0.6383943757795668,-0.1473239596326114,-0.5056128812790566,-0.359139358203878,0.0
2020-10-02,1.0,-0.18296002268216616,-0.6320385596824497,-0.14553444853983555,-0.5104621491352425,-0.36427558831868445,0.0
2020-10-05,1.0,-0.18150121888995976,-0.6334826237315041,-0.14394240036283237,-0.5106582005782642,-0.3650717160836782,0.0
2020-10-06,1.0,-0.18636479555694085,-0.6233317276359412,-0.14301096596866056,-0.5154005270465558,-0.36547561701283615,0.0
2020-10-07,1.0,-0.18899826945445258,-0.6204998723368038,-0.1435218020369372,-0.5198729041958636,-0.3640386961332236,0.0
2020-10-08,1.0,-0.19028454823716134,-0.6172202698106791,-0.14740392245777123,-0.5182802403355629,-0.3609568076181839,0.0
2020-10-09,1.0,-0.19294964436509962,-0.6184930148204824,-0.1489132590892346,-0.518603530845306,-0.35478477712601664,0.0
2020-10-12,1.0,-0.1896248866727108,-0.6170670897552131,-0.14775045330915684,-0.516290797824116,-0.3624490027198549,0.0
2020-10-13,1.0,-0.1914688448339431,-0.6162114637397543,-0.1494086616183102,-0.5188746135738392,-0.3601917240988116,0.0
2020-10-14,1.0,-0.19234805297938115,-0.6166936101420913,-0.15145069343997278,-0.5169743895175699,-0.35868856178564335,0.0
2020-10-15,1.0,-0.19219423644202407,-0.6169729975039709,-0.1520308599954618,-0.5161958248241435,-0.35897435897435903,0.0
2020-10-16,1.0,-0.19549171019759257,-0.6138712241653418,-0.15356007267771973,-0.5176868044515104,-0.3583636157165569,0.0
2020-10-19,1.0,-0.19487892809492718,-0.6132228120475771,-0.15201408010900727,-0.5180969142986913,-0.3605189201464785,0.0
2020-10-20,1.0,-0.19550517104216386,-0.6138197522445733,-0.1513524264120923,-0.5216501875213093,-0.3589328332765087,0.0
2020-10-21,1.0,-0.19407689249815435,-0.609773411323755,-0.151371457777273,-0.5230563916179227,-0.3611505480152195,0.0
2020-10-22,1.0,-0.19321178438767123,-0.6107692743924916,-0.15243712252247144,-0.5206850596875265,-0.3584087106927156,0.0
2020-10-23,1.0,-0.196139018029255,-0.608544052613675,-0.15236988320671277,-0.5215160449030501,-0.3561911781381109,0.0
2020-10-26,1.0,-0.19652016209016973,-0.6101334693530562,-0.15072685539403213,-0.5227691348578878,-0.35359460455099323,0.0
2020-10-27,1.0,-0.19513300660075353,-0.611320434006629,-0.1495793081956996,-0.5244341199467407,-0.35247457435054813,0.0
2020-10-28,1.0,-0.19581291254709765,-0.6112921045921981,-0.15074081418737073,-0.5245757670188956,-0.3505198447548089,0.0
