Date,IWF,IWM,MTUM,SPY,TGI,VLUE,VXX
2020-08-12,-0.6614616590236256,-1.8728739768967317,-0.22458930748244035,-1.4040749985487897,1.0,-0.6418993440529401,0.0
2020-08-13,-0.6558869885003795,-1.9005895744556651,-0.19029828965034148,-1.4205825696106473,1.0,-0.6700134259529508,0.0
2020-08-14,-0.654562437970693,-1.9008114892871737,-0.1886274738747154,-1.4220328098546324,1.0,-0.671959834199311,0.0
2020-08-17,-0.6551945775388571,-1.9031202524249153,-0.18896809629543065,-1.4208834872034593,1.0,-0.6750029215846676,0.0
2020-08-18,-0.6541924921061864,-1.8983744591275873,-0.17641211554204186,-1.429949713483803,1.0,-0.6883405449655011,0.0
2020-08-19,-0.653308371848125,-1.9010706137015154,-0.17480840109986545,-1.4281284736441817,1.0,-0.6930322354180074,0.0
2020-08-20,-0.6521764568219051,-1.9045752398783058,-0.1736484905218816,-1.426924877135502,1.0,-0.6933653171074188,0.0
2020-08-21,-0.6482629547315475,-1.9063633173470582,-0.16879167154053107,-1.4264826295473156,1.0,-0.6987366943502165,0.0
2020-08-24,-0.6477711477711477,-1.9103779103779104,-0.17005967005967004,-1.425938925938926,1.0,-0.6958581958581959,0.0
2020-08-25,-0.647747906050489,-1.9101505300767296,-0.16154161541615417,-1.4328471856147134,1.0,-0.7049141919990629,0.0
2020-08-26,-0.6471621859075735,-1.9102091020910208,-0.16318163181631817,-1.4331986177004628,1.0,-0.7034498916417736,0.0
2020-08-27,-0.6345186571528835,-1.916773891683238,-0.15978477014855538,-1.4268335477833667,1.0,-0.7107264007486256,0.0
2020-08-28,-0.6338481338481339,-1.9148824148824148,-0.16005616005616005,-1.4284544284544285,1.0,-0.7128232128232128,0.0
2020-08-31,-0.6334015794091841,-1.9154723603392807,-0.15887686458028663,-1.4286048552208248,1.0,-0.7133079847908746,0.0
2020-09-01,-0.6327425864186699,-1.9172369421535942,-0.15698660583728138,-1.4296660232789378,1.0,-0.7123471954144002,0.0
2020-09-02,-0.6255480853551593,-1.9123063431745102,-0.15603624671148786,-1.4287050570008768,1.0,-0.7236480561239403,0.0
2020-09-03,-0.6297573808827828,-1.9172756503946216,-0.1614732534346682,-1.424554223911137,1.0,-0.7131832797427653,0.0
2020-09-04,-0.5788955206582836,-1.926290780552819,-0.11462015414034883,-1.4255084893086862,1.0,-0.7494350118792374,0.0
2020-09-08,-0.5698139454007999,-1.925636121254275,-0.10937228308120328,-1.4221874456616241,1.0,-0.7691415985625689,0.0
2020-09-09,-0.5544971712273409,-1.9310703152060962,-0.08890428357002655,-1.4172728322364623,1.0,-0.7812030943309086,0.0
2020-09-10,-0.5396102398523985,-1.9341559040590404,-0.06693957564575646,-1.4189921586715866,1.0,-0.805984778597786,0.0
2020-09-11,-0.5372738794792026,-1.9373775780619884,-0.06613665168798248,-1.4162345892383914,1.0,-0.8040672888581634,0.0
2020-09-14,-0.5336485785133498,-1.925263825615593,-0.06493281817657574,-1.4220633181477425,1.0,-0.8207715818003576,0.0
2020-09-15,-0.5406286379511059,-1.95011641443539,-0.08987194412107101,-1.427997671711292,1.0,-0.8121071012805587,0.0
2020-09-16,-0.5429487179487179,-1.9412004662004663,-0.08962703962703962,-1.4307692307692306,1.0,-0.822960372960373,0.0
2020-09-17,-0.5288831835686778,-1.9529116583031858,-0.08011436573695879,-1.4323725055432373,1.0,-0.840646516513012,0.0
2020-09-18,-0.5208528037383178,-1.9498247663551402,-0.08352803738317757,-1.4352803738317756,1.0,-0.8515771028037383,0.0
2020-09-21,-0.5145352244754425,-1.965009963661939,-0.10444262102918767,-1.4296682686672137,1.0,-0.8473215332317431,0.0
2020-09-22,-0.4995274660366214,-2.010100413467218,-0.08883638511518015,-1.450383933845245,1.0,-0.8578263437684583,0.0
2020-09-23,-0.4844518154356453,-2.0057454243913995,-0.10229224663863057,-1.4528815968725937,1.0,-0.8777468459397025,0.0
2020-09-24,-0.4749807999054764,-2.0033674011933598,-0.08973828794234064,-1.4551308560288296,1.0,-0.8845040467891534,0.0
2020-09-25,-0.4767875096102667,-2.003016145248093,-0.0895381157963215,-1.456384174108463,1.0,-0.8882843456147614,0.0
2020-09-28,-0.47508128879692585,-2.0045521726278452,-0.0871415903044635,-1.4574046704108778,1.0,-0.8877919006798699,0.0
2020-09-29,-0.4773438884622201,-1.9959827494535356,-0.08554380575412063,-1.459561647072724,1.0,-0.8892893011165593,0.0
2020-09-30,-0.4783045637266493,-1.994265783873256,-0.08589501064081342,-1.4618704185386617,1.0,-0.8911681248522109,0.0
2020-10-01,-0.47836367935682195,-1.9998817687396546,-0.08341215417356349,-1.4607472215653818,1.0,-0.8890990777961694,0.0
2020-10-02,-0.481488063503347,-2.011018304602808,-0.08873881879035603,-1.4598661216752562,1.0,-0.8826491321604171,0.0
2020-10-05,-0.4739022369511185,-2.017220972896201,-0.08042371878328797,-1.4586933364895254,1.0,-0.8876198366670613,0.0
2020-10-06,-0.4799265750828991,-1.9955589767882518,-0.07342491710090004,-1.4715774514448128,1.0,-0.900876361913785,0.0
2020-10-07,-0.47739644970414197,-1.997396449704142,-0.07266272189349111,-1.468757396449704,1.0,-0.9009467455621302,0.0
2020-10-08,-0.47709946220672533,-1.994090183795284,-0.07351811358666745,-1.4675846581171326,1.0,-0.8975237870102241,0.0
2020-10-09,-0.47660680529300564,-1.9923794896030245,-0.07195179584120982,-1.4647920604914932,1.0,-0.9015831758034026,0.0
2020-10-12,-0.47023036030714704,-1.989958653278204,-0.07034849379799173,-1.4612522150029532,1.0,-0.914825753101004,0.0
2020-10-13,-0.46014043783560504,-1.9958104679294268,-0.06809464802029858,-1.4560099132589839,1.0,-0.9206939281288723,0.0
2020-10-14,-0.4578071521302962,-1.9985247255989615,-0.06284668948424407,-1.458987371651127,1.0,-0.9229316652897439,0.0
2020-10-15,-0.45547884581341824,-1.9941582580987782,-0.06378710096182215,-1.4584292205110048,1.0,-0.9289549772821147,0.0
2020-10-16,-0.457292957912756,-1.992385337347264,-0.06534443067115282,-1.458119355409952,1.0,-0.9296381559530134,0.0
2020-10-19,-0.4559405064038246,-1.9922681933541877,-0.06787463849377325,-1.4580652776958036,1.0,-0.927934840347046,0.0
2020-10-20,-0.45274219257335135,-1.9926796150894384,-0.06712320680087372,-1.4524470157624416,1.0,-0.9386032233307751,0.0
2020-10-21,-0.4539388213062478,-1.9938585095074999,-0.0634817526869021,-1.4549427187905988,1.0,-0.938998464627377,0.0
2020-10-22,-0.4405561722264416,-1.9901267745516156,-0.05777881638137524,-1.4253081731611847,1.0,-0.9283752994099433,0.0
2020-10-23,-0.4390500087529906,-1.9911886561241756,-0.05234288381863804,-1.4246367508898874,1.0,-0.9281671237672873,0.0
2020-10-26,-0.44083824645379727,-1.994571245111202,-0.05166073200630437,-1.4274122935030062,1.0,-0.9229467048041563,0.0
2020-10-27,-0.4354490878358687,-1.99953371801597,-0.04709448038701405,-1.4285714285714286,1.0,-0.9178760855627441,0.0
2020-10-28,-0.43092795523432037,-2.001165772907438,-0.042026113313126605,-1.4292375845185359,1.0,-0.9255653998601072,0.0
2020-10-29,-0.40652715784592197,-2.007072053793983,-0.03159237145672715,-1.4184105269259752,1.0,-0.9331632948814562,0.0
2020-10-30,-0.4052503477051461,-2.005331478905888,-0.03158321743161799,-1.418347241539175,1.0,-0.9345155308298563,0.0
2020-11-02,-0.3838670449939197,-1.996409751577972,-0.02669523423475592,-1.4221437257513463,1.0,-0.9616075047773467,0.0
2020-11-03,-0.38194243354375396,-1.9986679793826374,-0.02548213354954538,-1.4235825563213067,1.0,-0.9617188857357968,0.0
2020-11-04,-0.3816657027183343,-1.9906882591093118,-0.02238288027761712,-1.4246963562753037,1.0,-0.9642567958357433,0.0
2020-11-05,-0.3458811321842393,-2.0108376088084396,-0.0,-1.4190926384965699,1.0,-0.9888741569147402,0.0
2020-11-06,-0.34085285147033434,-2.004546239281809,-0.0,-1.422972895206307,1.0,-0.9863612821545721,0.0
