Date,GRPN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.6673566458204879,-0.10618338765084118,-1.4615960539064563,-1.1689861710561085,0.0
2019-09-10,1.0,-0.0,-0.7045586462472653,-0.01241237665758807,-1.4655534223333482,-1.282314595704782,0.0
2019-09-11,1.0,-0.0,-0.7410342329288172,-0.0,-1.4270059771780472,-1.3601702590110485,0.0
2019-09-12,1.0,-0.0,-0.7121836374337845,-0.0,-1.4475483315977724,-1.3678181735862724,0.0
2019-09-13,1.0,-0.0,-0.7105418808863005,-0.0,-1.4410118749715637,-1.3982892761272123,0.0
2019-09-16,1.0,-0.0,-0.709580565917569,-0.0,-1.440269311254663,-1.3993722136293332,0.0
2019-09-17,1.0,-0.0,-0.7704858593183467,-0.0,-1.4055021754894852,-1.356236403190718,0.0
2019-09-18,1.0,-0.0,-0.7666213151927438,-0.0,-1.3999546485260772,-1.3685714285714285,0.0
2019-09-19,1.0,-0.0,-0.7761647688608628,-0.0,-1.3855645783241848,-1.374858231638162,0.0
2019-09-20,1.0,-0.0,-0.7941176470588236,-0.0,-1.3837145969498912,-1.36102033405955,0.0
2019-09-23,1.0,-0.0,-0.7964300313394196,-0.0,-1.3821138211382114,-1.3634010083117591,0.0
2019-09-24,1.0,-0.0,-0.7989920087177624,-0.0,-1.381629131856157,-1.3598801307664365,0.0
2019-09-25,1.0,-0.0,-0.7942633285302594,-0.0,-1.372928674351585,-1.3356898414985592,0.0
2019-09-26,1.0,-0.0,-0.775418128788224,-0.0,-1.4347172218930866,-1.3471266463108964,0.0
2019-09-27,1.0,-0.0,-0.7399185427203151,-0.0,-1.3751510540213938,-1.3606051112205164,0.0
2019-09-30,1.0,-0.0,-0.6830559418599436,-0.0,-1.4173881835718452,-1.3856713471804765,0.0
2019-10-01,1.0,-0.0,-0.6666068303190773,-0.0,-1.4277700489162142,-1.3933491899654444,0.0
2019-10-02,1.0,-0.0,-0.6888618216267425,-0.0,-1.468489195651193,-1.3538142283574681,0.0
2019-10-03,1.0,-0.0,-0.731442906419388,-0.0,-1.4374860009855306,-1.3107557227971152,0.0
2019-10-04,1.0,-0.0,-0.742791390280222,-0.0,-1.4605839086683814,-1.3091015748386805,0.0
2019-10-07,1.0,-0.0,-0.6783906325659198,-0.0,-1.398336047893648,-1.3252630188845358,0.0
2019-10-08,1.0,-0.0,-0.6817760515513969,-0.0,-1.4028335613717615,-1.3289932471200954,0.0
2019-10-09,1.0,-0.0,-0.6894248934581082,-0.0,-1.393524010368613,-1.310531171741136,0.0
2019-10-10,1.0,-0.0,-0.7464524765729585,-0.0,-1.3746541722445338,-1.3411423471664434,0.0
2019-10-11,1.0,-0.0,-0.7543205997216861,-0.0,-1.3809310050724963,-1.3537280603312833,0.0
2019-10-14,1.0,-0.0,-0.7421934672237948,-0.0,-1.4119153524733792,-1.3389046142786538,0.0
2019-10-15,1.0,-0.0,-0.7407091561938959,-0.0,-1.4028725314183124,-1.3447486535008977,0.0
2019-10-16,1.0,-0.0,-0.7443727019998206,-0.0,-1.4049860999013541,-1.33454398708636,0.0
2019-10-17,1.0,-0.0,-0.7336870980797768,-0.011782164860367855,-1.4138148131492556,-1.3376804425057336,0.0
2019-10-18,1.0,-0.0,-0.7782005979885839,-0.024055449850502852,-1.4091238561203225,-1.318791338225967,0.0
2019-10-21,1.0,-0.0,-0.7656668330535008,-0.028815174479284836,-1.4125334664428006,-1.330807278667695,0.0
2019-10-22,1.0,-0.0,-0.7271451211229342,-0.03613312202852615,-1.4126330088295223,-1.3520489019696627,0.0
2019-10-23,1.0,-0.0,-0.7263920325939338,-0.01625169760072431,-1.4206880941602533,-1.3635581711181528,0.0
2019-10-24,1.0,-0.0,-0.69343599449415,-0.09484686854783207,-1.258817962835513,-1.254344459738472,0.0
2019-10-25,1.0,-0.0,-0.6969658009771149,-0.07414073883603325,-1.2555498414331019,-1.2589783149052884,0.0
2019-10-28,1.0,-0.0,-0.719421061673252,-0.0887304586840749,-1.2347105308366262,-1.2519326576189658,0.0
2019-10-29,1.0,-0.0,-0.7154319916724498,-0.15926439972241502,-1.214738029146426,-1.2478747397640528,0.0
2019-10-30,1.0,-0.0,-0.6966911764705882,-0.16627275910364148,-1.2457545518207283,-1.268032212885154,0.0
2019-10-31,1.0,-0.0,-0.7049461420092328,-0.16144207518135853,-1.2371070564959332,-1.293075401187074,0.0
2019-11-01,1.0,-0.0,-0.7361718886749519,-0.1773148958515666,-1.212016453702083,-1.250481358305619,0.0
2019-11-04,1.0,-0.0,-0.727049074193966,-0.21628037463852562,-1.1404031248651214,-1.232379472571108,0.0
2019-11-05,1.0,-0.0,-0.7354469627494651,-0.26568845801126684,-1.1242412332416263,-1.2416262718896023,0.0
2019-11-06,1.0,-0.0,-0.7184973637961336,-0.26832161687170475,-1.1137961335676625,-1.2930579964850615,0.0
2019-11-07,1.0,-0.0,-0.7325146353272591,-0.26251155420573086,-1.115806153439852,-1.2907258242000088,0.0
2019-11-08,1.0,-0.0,-0.7234736610094776,-0.27053118800969805,-1.1204320035265594,-1.2937623980603923,0.0
2019-11-11,1.0,-0.0,-0.7144440995166083,-0.29948112998359133,-1.1179653199698434,-1.3028959155616657,0.0
2019-11-12,1.0,-0.0,-0.7150332594235033,-0.30141906873614194,-1.1158758314855877,-1.3023059866962305,0.0
2019-11-13,1.0,-0.0,-0.7214234363767075,-0.36641804457225013,-1.1027588066139469,-1.3025251617541336,0.0
2019-11-14,1.0,-0.0,-0.7211162539882263,-0.3766683143845774,-1.1036714150901001,-1.292320136610794,0.0
2019-11-15,1.0,-0.0,-0.7172193762919026,-0.3946256852700638,-1.0886582187471916,-1.293070908600701,0.0
2019-11-18,1.0,-0.0,-0.7110470095100735,-0.40095551449046735,-1.0992473069815658,-1.2958939919772838,0.0
2019-11-19,1.0,-0.0,-0.8375320630267499,-0.36263283253939177,-1.078875045804324,-1.3013924514474167,0.0
2019-11-20,1.0,-0.0,-0.8417536152297272,-0.37095002745744093,-1.0721215449386783,-1.291414973457807,0.0
2019-11-21,1.0,-0.0,-0.8057021197815423,-0.45732666851800424,-1.0294825511432009,-1.3358789225215217,0.0
2019-11-22,1.0,-0.0,-0.8176267710663684,-0.48671700223713643,-1.030014914243102,-1.3263422818791946,0.0
2019-11-25,1.0,-0.0,-0.8163179328745963,-0.4891635069980808,-1.0354819079717268,-1.3400271497448861,0.0
2019-11-26,1.0,-0.0,-0.7976750622751175,-0.45922133038103147,-1.0330288772026939,-1.3230925362118278,0.0
2019-11-27,1.0,-0.0,-0.7597629330147937,-0.45258660295874303,-1.0450243499035192,-1.336947532849398,0.0
2019-11-29,1.0,-0.0,-0.7602977208635754,-0.5002080347649207,-1.0730433174610514,-1.289538162821876,0.0
2019-12-02,1.0,-0.0,-0.7681193304030675,-0.5465725240811746,-1.0755166931637519,-1.2857476854016647,0.0
2019-12-03,1.0,-0.0,-0.7677464460498719,-0.5309251922628758,-1.0788161267769751,-1.2834304357958517,0.0
2019-12-04,1.0,-0.0,-0.802972060753797,-0.5480498781173823,-1.0692855803487717,-1.26748546784174,0.0
2019-12-05,1.0,-0.0,-0.7844745827010622,-0.5894821699544764,-1.0496965098634294,-1.3183801213960544,0.0
2019-12-06,1.0,-0.0,-0.8256154326023323,-0.6138010461154566,-1.0755314554441193,-1.2836988339171747,0.0
2019-12-09,1.0,-0.0,-0.7557229504989238,-0.6843083545294463,-1.126785364899237,-1.324594012913324,0.0
2019-12-10,1.0,-0.0,-0.739298171440651,-0.9012789345735123,-1.3048303561991332,-1.3394461473417187,0.0
2019-12-11,1.0,-0.0,-0.732089868588385,-0.9132047477744807,-1.306379821958457,-1.3471810089020773,0.0
2019-12-12,1.0,-0.0,-0.7468326899026698,-0.9746615192213582,-1.3588711869936383,-1.35707683105867,0.0
2019-12-13,1.0,-0.0,-0.7585678309427352,-1.0497645899485384,-1.3506514836307897,-1.3156684550531041,0.0
2019-12-16,1.0,-0.0,-0.7626904251223671,-1.0569213001154925,-1.3541769784963977,-1.3257988230765,0.0
2019-12-17,1.0,-0.0,-0.7221596667042,-1.1664227001463798,-1.430694741583155,-1.3107195135682919,0.0
2019-12-18,1.0,-0.0,-0.6853752008900976,-1.4414019038200026,-1.627457040425269,-1.4269996291259734,0.0
2019-12-19,1.0,-0.0,-0.7113453192808431,-1.452510849349039,-1.6073155610663359,-1.4284562926224427,0.0
2019-12-20,1.0,-0.0,-0.738023197175996,-1.4969112455874936,-1.6451084215834593,-1.4235375693393848,0.0
2019-12-23,1.0,-0.0,-0.7683544303797468,-1.4934177215189874,-1.6722151898734177,-1.3951265822784809,0.0
2019-12-24,1.0,-0.0,-0.7740055738535597,-1.4809348872561439,-1.686470737268812,-1.3925766404864455,0.0
2019-12-26,1.0,-0.0,-0.7841423741787332,-1.5075588441666135,-1.6942016967532054,-1.3929323212349303,0.0
2019-12-27,1.0,-0.0,-0.8211820805621785,-1.4818044924080813,-1.6175178817919438,-1.3538085079683775,0.0
2019-12-30,1.0,-0.0,-0.8248658882928369,-1.5248343325970337,-1.6444935310823605,-1.3170085200378667,0.0
2019-12-31,1.0,-0.0,-0.8478974618007324,-1.5215304962747822,-1.6384013132971336,-1.3060992549564339,0.0
2020-01-02,1.0,-0.0,-0.8518354430379746,-1.5284177215189874,-1.6410126582278481,-1.3078481012658227,0.0
2020-01-03,1.0,-0.0,-0.856060123559009,-1.5530221005031526,-1.6300235653780013,-1.329978982230431,0.0
2020-01-06,1.0,-0.0,-0.8633121264700211,-1.5709144656513079,-1.6498939656834395,-1.3422016579911316,0.0
2020-01-07,1.0,-0.0,-0.8616987076448274,-1.5717224972674082,-1.658586767826143,-1.3376840480936154,0.0
2020-01-08,1.0,-0.0,-0.8509184660006445,-1.5831775700934578,-1.6547856912665164,-1.356493715758943,0.0
2020-01-09,1.0,-0.0,-0.8532756170047809,-1.5894818451996382,-1.6617133996640392,-1.3563121850368265,0.0
2020-01-10,1.0,-0.0,-0.8455815167732673,-1.634316668842188,-1.6942957838402297,-1.3523691424096072,0.0
2020-01-13,1.0,-0.0,-0.8472185949334029,-1.6450117524157746,-1.6899320971533038,-1.3469574301384175,0.0
2020-01-14,1.0,-0.0,-0.8436749399519615,-1.7652788897784892,-1.7587403255938083,-1.3043101147584732,0.0
2020-01-15,1.0,-0.0,-0.8507832373811756,-1.7758736109251572,-1.7618824474494574,-1.3058642388539294,0.0
2020-01-16,1.0,-0.0,-0.8565584763948498,-1.7881571888412018,-1.7628084763948497,-1.2984173819742488,0.0
2020-01-17,1.0,-0.0,-0.8847101111628836,-1.7396658457032552,-1.7718165479597952,-1.2602675896957998,0.0
2020-01-21,1.0,-0.0,-0.8534264393783803,-1.8541110426507839,-1.846032724036421,-1.292462517970836,0.0
2020-01-22,1.0,-0.0,-0.8199944421286646,-1.9503265249409474,-1.865221620119494,-1.3117271085174378,0.0
2020-01-23,1.0,-0.017696629213483146,-0.82563202247191,-1.9544241573033707,-1.9156601123595505,-1.309058988764045,0.0
2020-01-24,1.0,-0.016855116230072336,-0.8263220731792964,-1.9546316454807222,-1.9162862560573075,-1.3088700049160757,0.0
2020-01-27,1.0,-0.0,-0.7759905299073881,-1.9568971520089131,-1.9015388900494394,-1.3288768191630111,0.0
2020-01-28,1.0,-0.0,-0.8202838352371062,-1.9860159224645209,-1.8546902042229145,-1.2617514710972655,0.0
2020-01-29,1.0,-0.0,-0.7983544385164234,-1.7166548820466672,-1.672494696921,-1.24047052773671,0.0
2020-01-30,1.0,-0.0,-0.7838912402205978,-1.7068103116583302,-1.6812235475182764,-1.240861869949981,0.0
2020-01-31,1.0,-0.0,-0.8240917782026768,-1.6844486934353091,-1.6384958572339066,-1.2264499681325685,0.0
2020-02-03,1.0,-0.0,-0.8039756694049037,-1.6444472314541918,-1.6026838903869065,-1.21966514077883,0.0
2020-02-04,1.0,-0.0,-0.7936517834871538,-1.6140558742828635,-1.5980294337740084,-1.2302943377400848,0.0
2020-02-05,1.0,-0.0,-0.7970315398886827,-1.5997526283240568,-1.5764378478664194,-1.2110698824984538,0.0
2020-02-06,1.0,-0.0,-0.8074568725653868,-1.6460149632102887,-1.5621715204352933,-1.167439559760094,0.0
2020-02-07,1.0,-0.0,-0.8049805351294568,-1.6409812766483347,-1.563307174195143,-1.170116789223259,0.0
2020-02-10,1.0,-0.0,-0.8008393507375177,-1.639264333765352,-1.5631673146948095,-1.1683638832315004,0.0
2020-02-11,1.0,-0.0,-0.7928433389439561,-1.6502088398478898,-1.5787669097936536,-1.212268561810361,0.0
2020-02-12,1.0,-0.0,-0.7849415296104059,-1.6626227252829717,-1.6045900819210805,-1.2014258020136328,0.0
2020-02-13,1.0,-0.0,-0.78197601798651,-1.6618785910567073,-1.5996127904071946,-1.201848613539845,0.0
2020-02-14,1.0,-0.0,-0.7948990435706694,-1.6808776645621055,-1.5680440082515472,-1.2074138901043945,0.0
2020-02-18,1.0,-0.0,-0.8054057443873072,-1.6619214850119155,-1.5541828671767215,-1.249655085914963,0.0
2020-02-19,1.0,-0.0,-0.8773326373482969,-1.7948584105441732,-1.6172517290878246,-1.2354169385358216,0.0
2020-02-20,1.0,-1.7938931297709924,-1.765440666204025,-2.689336109183438,-2.3383067314365023,-1.9789498033772843,0.0
2020-02-21,1.0,-1.7818014069888133,-1.764617691154423,-2.6827355552992733,-2.330296390266405,-1.973128820205282,0.0
2020-02-24,1.0,-1.7718832891246685,-1.7785722523353709,-2.680890324068735,-2.329719755506862,-1.9716295698304696,0.0
2020-02-25,1.0,-1.6099680932995928,-1.7122895808119705,-2.627571790075916,-2.2073935526460557,-1.8450874683683574,0.0
2020-02-26,1.0,-1.5399175214127103,-1.614359733530718,-2.5501744739346517,-2.131648514328011,-1.738183356244052,0.0
2020-02-27,1.0,-1.5382502113271341,-1.6128486897717667,-2.548605240912933,-2.1304945054945055,-1.736263736263736,0.0
2020-02-28,1.0,-1.351755334841184,-1.5879634182318814,-2.3441833021929392,-1.9362769200511356,-1.6137279968531812,0.0
2020-03-02,1.0,-1.3813133799350203,-1.5605986019493947,-2.335236782514522,-1.9502805946637787,-1.6179974401890325,0.0
2020-03-03,1.0,-1.3093212144652873,-1.661090698124154,-2.204505898278863,-1.8924772771224136,-1.6019145233030363,0.0
2020-03-04,1.0,-1.2066441441441442,-1.6553115615615615,-2.1752064564564564,-1.8132507507507507,-1.5340653153153154,0.0
2020-03-05,1.0,-1.1183182104033778,-1.7008355044470396,-2.001617105381367,-1.6965232234300602,-1.4665349025244812,0.0
2020-03-06,1.0,-1.0736999297259313,-1.7428847505270555,-1.9283204497540407,-1.629919184820801,-1.4093464511595222,0.0
2020-03-09,1.0,-1.050291481771513,-1.7227007743844078,-1.9237796919864263,-1.614809014182546,-1.3892804315670408,0.0
2020-03-10,1.0,-1.0330860534124628,-1.2613501483679523,-1.7097922848664688,-1.3835311572700297,-1.0305637982195845,0.0
2020-03-11,1.0,-0.9049848724967583,-1.3917302982279212,-1.7006195072756087,-1.278778274023916,-0.9273879844402824,0.0
2020-03-12,1.0,-0.8637873754152824,-1.2519492846972675,-1.582073360905824,-1.2175062716116347,-0.8648043935182046,0.0
2020-03-13,1.0,-0.819138364412229,-0.990237914304086,-1.354065587186532,-1.057637224527971,-0.6244812065236452,0.0
2020-03-16,1.0,-0.6794864908417039,-1.0839018101734974,-1.2117419562765215,-0.9380673577912659,-0.4581833807810066,0.0
2020-03-17,1.0,-0.6286305103863145,-0.8306231788701947,-0.8812858351348811,-0.8808158661528339,-0.47833442992762476,0.0
2020-03-18,1.0,-0.6182317612551794,-0.8885422971274267,-0.7730341263559756,-0.892266865310303,-0.48363517854648724,0.0
2020-03-19,1.0,-0.6195140327745339,-0.9198530796760219,-0.7930872103974382,-0.9083631569033717,-0.46816726313806745,0.0
2020-03-20,1.0,-0.6345499016833726,-1.0407174715840968,-0.7759340079612488,-0.9212028200086326,-0.42352884753728837,0.0
2020-03-23,1.0,-0.6295489006823352,-1.1044351781652768,-0.6932335102350266,-0.9047573919636087,-0.4064632297194844,0.0
2020-03-24,1.0,-0.7018370917573873,-1.1694692846034216,-0.640649300155521,-0.9224339035769828,-0.42559292379471225,0.0
2020-03-25,1.0,-0.6829360041378663,-1.133399163022523,-0.5808529646870739,-0.8817416654911365,-0.4232378802840081,0.0
2020-03-26,1.0,-0.6780007608902416,-1.1363895758036904,-0.6135153129161119,-0.8970895948259464,-0.43056876545558304,0.0
2020-03-27,1.0,-0.665279012114692,-1.1292857476963376,-0.5816455400159034,-0.8884887038682819,-0.4127882501520183,0.0
2020-03-30,1.0,-0.7254125412541255,-1.1441482609799443,-0.7983752221375984,-1.0181264280274183,-0.39131759329779137,0.0
2020-03-31,1.0,-0.775772074815137,-1.2581013484123533,-0.8833732057416268,-1.0966724662896912,-0.42322749021313616,0.0
2020-04-01,1.0,-0.7846036751114495,-1.2829183429379145,-0.8504403609872786,-1.1025878003696858,-0.41595085353919753,0.0
2020-04-02,1.0,-0.7865788346186804,-1.237735646958012,-0.8333333333333333,-1.104595115681234,-0.3933161953727507,0.0
2020-04-03,1.0,-0.7903843044251603,-1.2638387322804936,-0.847517921629925,-1.0858621247237643,-0.4024147038214844,0.0
2020-04-06,1.0,-0.7922931824306118,-1.2649959579628134,-0.8454324979789815,-1.0855295068714632,-0.4011317704122878,0.0
2020-04-07,1.0,-0.7499738466366775,-1.2234020295009937,-0.8096035150120307,-1.0672664504655298,-0.38042682288942364,0.0
2020-04-08,1.0,-0.7469507407213527,-1.226247186305816,-0.7996649740878397,-1.0676333560173794,-0.3943359681725383,0.0
2020-04-09,1.0,-0.7519900109255502,-1.1967639560896937,-0.8098434004474273,-1.0634722438999011,-0.38052130482285,0.0
2020-04-13,1.0,-0.7799239860467537,-1.1299005570885614,-0.8324048523975633,-1.0732545426146718,-0.3909512157026085,0.0
2020-04-14,1.0,-0.783821768778304,-1.1203477174535423,-0.8398834001353391,-1.0724064338139607,-0.3888397272396023,0.0
2020-04-15,1.0,-0.7461139896373056,-1.1476165803108807,-0.8079274611398964,-1.071761658031088,-0.40787564766839374,0.0
2020-04-16,1.0,-0.7605437254496589,-1.1279201984701261,-0.8214802563572462,-1.0733925987182138,-0.3851044035559231,0.0
2020-04-17,1.0,-0.7695616126023421,-1.1276816250388642,-0.8299305627526168,-1.0752927764535185,-0.3794693750647735,0.0
2020-04-20,1.0,-0.7758487056270346,-1.1118689608846173,-0.8335141838474656,-1.0736836666149951,-0.37224202965948433,0.0
2020-04-21,1.0,-0.7857512417218543,-1.1234478476821192,-0.8396626655629138,-1.0682429635761588,-0.3567363410596026,0.0
2020-04-22,1.0,-0.7683077556905963,-1.1484704912967352,-0.8173344319703368,-1.070141106190133,-0.3455556699969101,0.0
2020-04-23,1.0,-0.7712694647829225,-1.1491182840053624,-0.820253686707229,-1.0743528926472103,-0.3411879962875116,0.0
2020-04-24,1.0,-0.768166804293972,-1.1559661436829067,-0.8203963666391412,-1.0746284062758051,-0.34181461601981833,0.0
2020-04-27,1.0,-0.7838369205298013,-1.1618894867549667,-0.8032905629139073,-1.0755898178807946,-0.3492342715231788,0.0
2020-04-28,1.0,-0.7806726178119162,-1.1813888312227527,-0.8009134315964295,-1.0783163794893087,-0.3486609923188707,0.0
2020-04-29,1.0,-0.758893487714151,-1.2274322837533398,-0.7820506103630743,-1.0837742966416932,-0.3869649499659454,0.0
2020-04-30,1.0,-0.7838294279079586,-1.1606502005488706,-0.829216803884315,-1.136900992189149,-0.3670044331855605,0.0
2020-05-01,1.0,-0.7872710961000581,-1.1606417225183387,-0.8278009393635548,-1.1395324291519342,-0.36212992770067026,0.0
2020-05-04,1.0,-0.7981892830824296,-1.143646699652595,-0.8356669123065587,-1.1523844615222656,-0.3338246131171702,0.0
2020-05-05,1.0,-0.7979211734290086,-1.1442515696723474,-0.8234580277528623,-1.1631403999366854,-0.3474911623489685,0.0
2020-05-06,1.0,-0.7948758500711688,-1.1455005535347147,-0.8152775581211451,-1.162264747746323,-0.35384047656703044,0.0
2020-05-07,1.0,-0.7976680384087792,-1.1536878759100981,-0.8074285111322149,-1.1630790334494039,-0.3540149836446133,0.0
2020-05-08,1.0,-0.7944728653552028,-1.1531037392542587,-0.8120352302093771,-1.161489372923369,-0.3528822319497917,0.0
2020-05-11,1.0,-0.7970747619298153,-1.1305834692481718,-0.8196980059977903,-1.1670437207344662,-0.34676698058609984,0.0
2020-05-12,1.0,-0.7932904992626921,-1.1344006741099644,-0.8077733305245418,-1.1708974088898252,-0.3601748472719613,0.0
2020-05-13,1.0,-0.8056641656979816,-1.1009722075451758,-0.828806932262496,-1.1922223396385925,-0.35612385078727676,0.0
2020-05-14,1.0,-0.807333157478238,-1.093906620944342,-0.8241097335795304,-1.1969928778686363,-0.35331047217093114,0.0
2020-05-15,1.0,-0.8130540312368089,-1.1026804558885606,-0.8287779653862388,-1.1967602363866612,-0.3351625158294639,0.0
2020-05-18,1.0,-0.8159911219151297,-1.0991386143846114,-0.8259789673941763,-1.1963219362680335,-0.34714368757596575,0.0
2020-05-19,1.0,-0.818200957945155,-1.0795305016053478,-0.8513079635770304,-1.1977472498552557,-0.3165956102952787,0.0
2020-05-20,1.0,-0.8201692154080613,-1.0632718482316466,-0.8573755846339797,-1.1980661096221557,-0.31625413842030586,0.0
2020-05-21,1.0,-0.8182199832073888,-1.0548383711167086,-0.8627728799328295,-1.198782535684299,-0.3130772460117548,0.0
2020-05-22,1.0,-0.8167418441204238,-1.0578516731354244,-0.8615860694429875,-1.1978915346690444,-0.3108150634637575,0.0
2020-05-26,1.0,-0.8164892222163949,-1.0576388524676141,-0.8619080086012483,-1.1976189227461058,-0.31100854880159434,0.0
2020-05-27,1.0,-0.8232580087034026,-1.050332931368951,-0.8694489592617837,-1.1974518953494468,-0.3025743197189744,0.0
2020-05-28,1.0,-0.8564585745867985,-1.0327929255711126,-0.8950942204442572,-1.2136540688493525,-0.26571218022949783,0.0
2020-05-29,1.0,-0.854887099321017,-1.0344754987104585,-0.8938891520606349,-1.2141691667982526,-0.2660140007368809,0.0
2020-06-01,1.0,-0.8645904933114789,-1.0273356950245862,-0.91492624120975,-1.2219637286522498,-0.258552318511077,0.0
2020-06-02,1.0,-0.8636892177589852,-1.0236257928118393,-0.9093023255813953,-1.2225158562367864,-0.2662262156448203,0.0
2020-06-03,1.0,-0.8641890463100022,-1.0234721928526116,-0.9148340029604568,-1.220871220131106,-0.2631634595051808,0.0
2020-06-04,1.0,-0.8659422210442619,-1.0301086668433608,-0.9072886297376093,-1.2303206997084548,-0.26716141001855287,0.0
2020-06-05,1.0,-0.8736462093862817,-1.033658950944999,-0.9150562752176684,-1.2319494584837545,-0.25467190486302826,0.0
2020-06-08,1.0,-0.8864221364221364,-1.0595238095238095,-0.9046546546546546,-1.2554161304161304,-0.2564886314886315,0.0
2020-06-09,1.0,-0.9021241830065359,-1.0744008714596949,-0.9178649237472767,-1.2820806100217863,-0.27009803921568626,0.0
2020-06-10,1.0,-0.8929312793619578,-1.0887140828143778,-0.9123238282530317,-1.2930186823992134,-0.2757565825412433,0.0
2020-06-11,1.0,-0.8787045691977786,-1.1326222026722383,-0.8768351019959312,-1.30681255842085,-0.30345851432341786,0.0
2020-06-12,1.0,-0.875952002629993,-1.1175278066955234,-0.8786915785436414,-1.281354446331708,-0.32562599309626866,0.0
2020-06-15,1.0,-0.8794540072360486,-1.1160508716149544,-0.8798925556408289,-1.2843438219493477,-0.32211380331104045,0.0
2020-06-16,1.0,-0.8831040176114474,-1.1276829939460649,-0.8926802421574024,-1.2889378095762245,-0.3111722619702807,0.0
2020-06-17,1.0,-0.8899447513812155,-1.1335911602209945,-0.8979558011049724,-1.2979558011049723,-0.3053591160220995,0.0
2020-06-18,1.0,-0.9068677284536315,-1.1777363605557438,-0.9073760307240484,-1.3402236529989835,-0.31559923189879135,0.0
2020-06-19,1.0,-0.907380198915009,-1.1787974683544304,-0.908114828209765,-1.340246383363472,-0.31651220614828207,0.0
2020-06-22,1.0,-0.9081701935045831,-1.1784542265474707,-0.9222021047866923,-1.3362566481837728,-0.31300215005092225,0.0
2020-06-23,1.0,-0.9051459729637624,-1.1682381006475067,-0.9267863228444849,-1.3467567874588209,-0.3329546745427695,0.0
2020-06-24,1.0,-0.9119253527537552,-1.167501137915339,-0.9267182521620392,-1.3530382339553937,-0.33039371870732814,0.0
2020-06-25,1.0,-0.906104618177692,-1.1634517190514013,-0.9295926472256894,-1.3510155452172927,-0.3232724384432089,0.0
2020-06-26,1.0,-0.9057095877983784,-1.1594942450530135,-0.9281056869082044,-1.350910018710665,-0.32562227136134264,0.0
2020-06-29,1.0,-0.9003055335521105,-1.1574629399117347,-0.9274640715174833,-1.349496435441892,-0.32324318207536495,0.0
2020-06-30,1.0,-0.9070596221292001,-1.1401742278538296,-0.93511709469397,-1.3517931892748047,-0.32260436700984274,0.0
2020-07-01,1.0,-0.9070189363873455,-1.1432702120421816,-0.9272026306837509,-1.3714706882866539,-0.3206145821521714,0.0
2020-07-02,1.0,-0.8973864731560746,-1.152786439140541,-0.9211973467883667,-1.3664039911559613,-0.3314813764952662,0.0
2020-07-06,1.0,-0.8973690179178954,-1.1527557269222046,-0.9218076661374461,-1.3668632342934905,-0.3314243592651395,0.0
2020-07-07,1.0,-0.8882409556700447,-1.1618071675253354,-0.9137745569835247,-1.3659627469852234,-0.331766970503312,0.0
2020-07-08,1.0,-0.8878192423127018,-1.1640523245936916,-0.9128489721954811,-1.3676878645449912,-0.33048303980972876,0.0
2020-07-09,1.0,-0.8864421171808662,-1.1666006227002548,-0.9098216812906879,-1.3656948768751769,-0.332352108689499,0.0
2020-07-10,1.0,-0.8824429210809587,-1.177610333692142,-0.9024984420146167,-1.3680811285479577,-0.3348252223670047,0.0
2020-07-13,1.0,-0.8824295994107314,-1.1784237067255934,-0.902374072185393,-1.3684628024250667,-0.33435322114567395,0.0
2020-07-14,1.0,-0.869287330316742,-1.180656108597285,-0.8925339366515836,-1.3727375565610858,-0.340893665158371,0.0
2020-07-15,1.0,-0.8737074080352603,-1.1755099734418264,-0.8888512177205177,-1.3688760806916427,-0.34367406905125164,0.0
2020-07-16,1.0,-0.870101227167336,-1.186733020415088,-0.8824860035061924,-1.3683198552281854,-0.34750890685969577,0.0
2020-07-17,1.0,-0.8693242861181791,-1.1860333616058807,-0.8833474696070115,-1.3639807746677974,-0.3518235793044953,0.0
2020-07-20,1.0,-0.8910333048676345,-1.182635923711927,-0.8923427270139481,-1.37022487902078,-0.35690293196697975,0.0
2020-07-21,1.0,-0.8650784625881283,-1.1907550602683648,-0.8811689788492154,-1.3755401410052308,-0.3730952922447123,0.0
2020-07-22,1.0,-0.8597477845944104,-1.195750965689616,-0.8753124289934106,-1.3737786866621222,-0.3758804817087026,0.0
2020-07-23,1.0,-0.8658141517476556,-1.2036373969877807,-0.8770105143506678,-1.3737425404944588,-0.3632281898266553,0.0
2020-07-24,1.0,-0.8530429357381885,-1.2078724973058819,-0.8714196585559526,-1.3688389768022233,-0.3705972434915773,0.0
2020-07-27,1.0,-0.8568432983848115,-1.2087276848965713,-0.8689713799943326,-1.3726268064607539,-0.36015868517993765,0.0
2020-07-28,1.0,-0.8565017326592058,-1.1983184684428791,-0.8609327955462137,-1.3883997045958076,-0.3766403453956712,0.0
2020-07-29,1.0,-0.864012321031316,-1.187667560321716,-0.8642404882779078,-1.3906223261650792,-0.39763846899777533,0.0
2020-07-30,1.0,-0.8624423044048094,-1.1798393070830246,-0.8649495697760556,-1.391304347826087,-0.3998518434098809,0.0
2020-07-31,1.0,-0.8614121136078476,-1.1855822972510552,-0.864434812364549,-1.3906695562906353,-0.4010493897570434,0.0
