Date,IWF,IWM,MTUM,ODFL,SPY,VLUE,VXX
2019-08-26,-0.0,-0.5104897122904222,-0.13052260987504688,1.0,-0.6376071335815081,-0.6071335815080945,0.0
2019-08-27,-0.0,-0.5092702055880741,-0.12946570168103572,1.0,-0.635765981373086,-0.6089213113808714,0.0
2019-08-28,-0.0,-0.5011957931133842,-0.13525428612591844,1.0,-0.6376890937905201,-0.6073188301397493,0.0
2019-08-29,-0.0,-0.4907535430349118,-0.14051157967507777,1.0,-0.6433056803779237,-0.605945385413066,0.0
2019-08-30,-0.0,-0.486306290772193,-0.1445526913239647,1.0,-0.6430726786791965,-0.5998505618300428,0.0
2019-09-03,-0.0,-0.47790253568044117,-0.13683485052982225,1.0,-0.6437412055250841,-0.613215403612555,0.0
2019-09-04,-0.0,-0.4869662792035908,-0.1373000345264127,1.0,-0.6444067211416734,-0.6085280239383128,0.0
2019-09-05,-0.0,-0.4877236309335784,-0.12936852080521494,1.0,-0.6500588691382132,-0.6045142578181087,0.0
2019-09-06,-0.0,-0.4910193341722915,-0.1265015444457156,1.0,-0.6482381878503604,-0.5942969911909393,0.0
2019-09-09,-0.0,-0.489077600503231,-0.12680848630411162,1.0,-0.6480528392520157,-0.5953279579115915,0.0
2019-09-10,-0.0,-0.4874103289605305,-0.12303866929606448,1.0,-0.6538626425447999,-0.5937294578296036,0.0
2019-09-11,-0.0,-0.4946433686622744,-0.08473216843311371,1.0,-0.6537668289888283,-0.6313377255800631,0.0
2019-09-12,-0.0,-0.4938931952747347,-0.08455135722662396,1.0,-0.6532993907496926,-0.6285575355396014,0.0
2019-09-13,-0.0,-0.49183375761562886,-0.08020365550184491,1.0,-0.6537856468636482,-0.6345356254111725,0.0
2019-09-16,-0.0,-0.49166213781070334,-0.0799748290952776,1.0,-0.6541002831726782,-0.6345642287119934,0.0
2019-09-17,-0.0,-0.5023012492495926,-0.07709899659815328,1.0,-0.6520682656299134,-0.6272262085131929,0.0
2019-09-18,-0.0,-0.4713000398610558,-0.06770685040715221,1.0,-0.6589601958886169,-0.6492796537782587,0.0
2019-09-19,-0.0,-0.4730083708217072,-0.06984226410796653,1.0,-0.6542622857468254,-0.650105347075907,0.0
2019-09-20,-0.0,-0.4799452663987001,-0.07155278086604522,1.0,-0.6508167279568973,-0.6484221329000257,0.0
2019-09-23,-0.0,-0.47858058999572467,-0.06860481687330769,1.0,-0.6556363118141656,-0.6473991734359413,0.0
2019-09-24,-0.0,-0.47683232645617235,-0.061922945400661115,1.0,-0.6606064060184658,-0.6502906645389261,0.0
2019-09-25,-0.0,-0.4739507753592261,-0.06328069426660976,1.0,-0.6632522407170295,-0.6448712476881492,0.0
2019-09-26,-0.0,-0.47952784950202876,-0.020628209857276623,1.0,-0.6842209800527764,-0.6530942314785915,0.0
2019-09-27,-0.0,-0.45565932653585806,-0.027818238939822354,1.0,-0.7046525576214548,-0.6679519035786707,0.0
2019-09-30,-0.0,-0.4303191794166523,-0.05532634232995244,1.0,-0.7013638186923385,-0.6781273279468225,0.0
2019-10-01,-0.0,-0.43972708769314567,-0.05036837427973512,1.0,-0.7042685548834676,-0.6723618954791732,0.0
2019-10-02,-0.0,-0.45406665515455014,-0.06587808668623726,1.0,-0.6986415702526909,-0.6594140332700167,0.0
2019-10-03,-0.0,-0.45666428060128844,-0.060443808160343594,1.0,-0.6973801002147458,-0.648790264853257,0.0
2019-10-04,-0.0,-0.4605493026319558,-0.06360798464931122,1.0,-0.6913537818254719,-0.6484520434172467,0.0
2019-10-07,-0.0,-0.47244927122034874,-0.060474421263218066,1.0,-0.6770220062875107,-0.6480137182052015,0.0
2019-10-08,-0.0,-0.47727402664227314,-0.05917328912011891,1.0,-0.6740895317591904,-0.6480761534503459,0.0
2019-10-09,-0.0,-0.474839187112199,-0.04482837137815222,1.0,-0.6809358456196277,-0.6456423976774635,0.0
2019-10-10,-0.0,-0.4798065574714298,-0.07351967529289848,1.0,-0.662137655085063,-0.6631163821641384,0.0
2019-10-11,-0.0,-0.48749747058653486,-0.11586159049518688,1.0,-0.6174659613216547,-0.66993322348452,0.0
2019-10-14,-0.0,-0.47353299669162463,-0.13448255847698648,1.0,-0.6303035579546113,-0.6637936038075338,0.0
2019-10-15,-0.0,-0.4664089768367612,-0.10655666772434881,1.0,-0.6274266593590447,-0.6842241901520177,0.0
2019-10-16,-0.0,-0.4588960573476702,-0.10904659498207886,1.0,-0.6231397849462366,-0.6763297491039426,0.0
2019-10-17,-0.0,-0.48511743386318884,-0.07451271367826261,1.0,-0.6367398190690905,-0.6574298678690677,0.0
2019-10-18,-0.0,-0.48611666571444895,-0.08024338684796893,1.0,-0.6290350225675599,-0.6612580700451351,0.0
2019-10-21,-0.0,-0.46692607003891057,-0.08088235294117647,1.0,-0.625371938658732,-0.6878862439917601,0.0
2019-10-22,-0.0,-0.45788509956511786,-0.08328564888990615,1.0,-0.6264305333028153,-0.6934653238727398,0.0
2019-10-23,-0.0,-0.459069754161551,-0.08305970362333324,1.0,-0.6165377037946493,-0.6966279302172859,0.0
2019-10-24,-0.0,-0.45590892145335665,-0.09555217802758739,1.0,-0.6218634395342835,-0.6943878867827133,0.0
2019-10-25,-0.0,-0.45574549723677804,-0.09987687197548895,1.0,-0.6174727257108497,-0.6903473355668185,0.0
2019-10-28,-0.0,-0.4584801352009396,-0.10217409985391425,1.0,-0.6159090258084844,-0.6878634241356593,0.0
2019-10-29,-0.0,-0.4570285516923785,-0.1272737738890168,1.0,-0.6078747409624683,-0.6860177296799447,0.0
2019-10-30,-0.0,-0.4601347072707386,-0.12834609406482067,1.0,-0.6056358298313281,-0.6842726383052213,0.0
2019-10-31,-0.0,-0.45812438757277074,-0.12989221280765462,1.0,-0.5783042250273791,-0.7156608450054759,0.0
2019-11-01,-0.0,-0.4580868561535132,-0.1316693117876208,1.0,-0.5754725147886307,-0.7203578127254364,0.0
2019-11-04,-0.0,-0.46288121411465993,-0.11030324013964626,1.0,-0.5890822008713466,-0.7229868143916444,0.0
2019-11-05,-0.0,-0.4805956285739166,-0.17825317117064818,1.0,-0.5479376505761807,-0.6958869118458101,0.0
2019-11-06,-0.0,-0.48802326250935685,-0.16891230494616227,1.0,-0.5414291472332585,-0.6806587205619854,0.0
2019-11-07,-0.0,-0.4748776978417267,-0.17139568345323744,1.0,-0.5463309352517985,-0.6850647482014389,0.0
2019-11-08,-0.0,-0.47169594010941546,-0.1729052692196948,1.0,-0.5478836740570112,-0.6868701410883963,0.0
2019-11-11,-0.0,-0.473193741371376,-0.16604348826507132,1.0,-0.5522606994937874,-0.6846813161527843,0.0
2019-11-12,-0.0,-0.46584762343192543,-0.1693232823109679,1.0,-0.5539187478420993,-0.6880826332144091,0.0
2019-11-13,-0.0,-0.46781140693203827,-0.18833289971959644,1.0,-0.5468158297921545,-0.6877981094441071,0.0
2019-11-14,-0.0,-0.4706103015437888,-0.18210936372817774,1.0,-0.5499927860337613,-0.6828740441494733,0.0
2019-11-15,-0.0,-0.4705661684076874,-0.1818549085242685,1.0,-0.5505569342644427,-0.6827206094534541,0.0
2019-11-18,-0.0,-0.4689497584820525,-0.19225985595696066,1.0,-0.5578052237294999,-0.6734156711884998,0.0
2019-11-19,-0.0,-0.48919029763299743,-0.1921138973517694,1.0,-0.567084602765409,-0.6810698382938833,0.0
2019-11-20,-0.0,-0.49208233216570646,-0.15890339576759402,1.0,-0.5631821208349014,-0.6807457371971166,0.0
2019-11-21,-0.0,-0.48792186273654836,-0.16836719862794686,1.0,-0.5614080986017849,-0.6891950815383274,0.0
2019-11-22,-0.0,-0.48898243576716505,-0.1594716214254609,1.0,-0.5577587458266803,-0.6969661779648716,0.0
2019-11-25,-0.0,-0.4892368474566424,-0.1619847195189263,1.0,-0.5599163350085699,-0.6938965226737936,0.0
2019-11-26,-0.0,-0.47607016321078005,-0.16474995643840393,1.0,-0.5617413022013127,-0.7015159435441715,0.0
2019-11-27,-0.0,-0.4518177074273786,-0.1772192265321505,1.0,-0.5725053632515799,-0.6975126108888502,0.0
2019-11-29,-0.0,-0.45158010921343095,-0.1833972348088765,1.0,-0.5748809108864879,-0.6947833159056582,0.0
2019-12-02,-0.0,-0.4682616471692028,-0.22669833172076115,1.0,-0.5512358166945203,-0.6857536576069428,0.0
2019-12-03,-0.0,-0.470435959286933,-0.23101135494499028,1.0,-0.5568041419073954,-0.6834441372006824,0.0
2019-12-04,-0.0,-0.4647275948619518,-0.22297357153403216,1.0,-0.5683744278753876,-0.696825631182637,0.0
2019-12-05,-0.0,-0.4544427262995123,-0.24711549898893775,1.0,-0.5526049720471036,-0.7195491852028071,0.0
2019-12-06,-0.0,-0.4803562859884837,-0.2576475527831094,1.0,-0.5669685700575815,-0.6940678982725528,0.0
2019-12-09,-0.0,-0.4600187861709542,-0.2871860133927219,1.0,-0.5762203436051269,-0.7066024300821138,0.0
2019-12-10,-0.0,-0.45807255077276793,-0.39174862689998724,1.0,-0.6533401456124664,-0.6900945203729723,0.0
2019-12-11,-0.0,-0.46312637380140803,-0.3856200821891625,1.0,-0.650919053231818,-0.6859290879551464,0.0
2019-12-12,-0.0,-0.4714695569014983,-0.3874402295186484,1.0,-0.6486133248326428,-0.6802358941664011,0.0
2019-12-13,-0.0,-0.47490902126029505,-0.4066270829343038,1.0,-0.6422460575879462,-0.6684223967311499,0.0
2019-12-16,-0.0,-0.4755739795918367,-0.3963647959183673,1.0,-0.6391900510204082,-0.6776147959183674,0.0
2019-12-17,-0.0,-0.47144510901022574,-0.41848350376229987,1.0,-0.6551546723261946,-0.6705575921281112,0.0
2019-12-18,-0.0,-0.4830937035200794,-0.4584366220459428,1.0,-0.678995207403735,-0.6846802181457611,0.0
2019-12-19,-0.0,-0.4950134190384679,-0.46509393326927534,1.0,-0.6688976508399324,-0.6843046950067923,0.0
2019-12-20,-0.0,-0.4895241242564442,-0.45660938532716455,1.0,-0.6703569068076669,-0.6882022471910112,0.0
2019-12-23,-0.0,-0.4938357296314659,-0.45899851264253844,1.0,-0.6629647992067428,-0.6894397620228062,0.0
2019-12-24,-0.0,-0.49509009753678296,-0.4606711853198876,1.0,-0.6615308315424038,-0.6890064473466688,0.0
2019-12-26,-0.0,-0.49294331515451995,-0.46117997025285073,1.0,-0.6559246405552801,-0.6951908775409024,0.0
2019-12-27,-0.0,-0.4964456935030584,-0.46371301041494467,1.0,-0.6513473301372128,-0.6947925276905274,0.0
2019-12-30,-0.0,-0.4961986653829555,-0.48404767438000074,1.0,-0.66481856512068,-0.6748779920985359,0.0
2019-12-31,-0.0,-0.4990714948932219,-0.48269001193792277,1.0,-0.6613609231993633,-0.6729672370340894,0.0
2020-01-02,-0.0,-0.49707447687679746,-0.47750487587187196,1.0,-0.658457571650524,-0.6726389210274041,0.0
2020-01-03,-0.0,-0.5080266249021144,-0.4633907595927957,1.0,-0.6354085095275386,-0.6560297572435395,0.0
2020-01-06,-0.0,-0.5101827334837042,-0.46700009806805914,1.0,-0.6357752280082377,-0.6559772482102578,0.0
2020-01-07,-0.0,-0.5032329697603031,-0.47165436614198947,1.0,-0.6299392593560186,-0.6607994252498204,0.0
2020-01-08,-0.0,-0.5014690519717943,-0.47097806215722127,1.0,-0.6253591015931053,-0.6667537215983286,0.0
2020-01-09,-0.0,-0.5011254281520144,-0.47023324090686675,1.0,-0.6230305007339749,-0.6677214157559942,0.0
2020-01-10,-0.0,-0.49312009457817474,-0.49223342418968175,1.0,-0.6397819447637187,-0.6588289382943089,0.0
2020-01-13,-0.0,-0.4944645799011533,-0.5096210873146623,1.0,-0.6362108731466228,-0.6545634266886327,0.0
2020-01-14,-0.0,-0.4939163876272254,-0.5276331929847827,1.0,-0.6468521035705997,-0.6469515631734244,0.0
2020-01-15,-0.0,-0.5045705642509536,-0.5152242535841115,1.0,-0.6293897145863475,-0.638958305931869,0.0
2020-01-16,-0.0,-0.5093620655673083,-0.5145851126732803,1.0,-0.6324157414098942,-0.6285395177714999,0.0
2020-01-17,-0.0,-0.49435592055753685,-0.5176520629519353,1.0,-0.6192454929162713,-0.6406766351470733,0.0
2020-01-21,-0.0,-0.4980537110333323,-0.5137548657224167,1.0,-0.6199012135684145,-0.6393641032350921,0.0
2020-01-22,-0.0,-0.4979973297730308,-0.5041518772998145,1.0,-0.6023641277801297,-0.6518935816861507,0.0
2020-01-23,-0.0,-0.4839749790417231,-0.4523118591603791,1.0,-0.6186883343006383,-0.6693428774102018,0.0
2020-01-24,-0.0,-0.484992254066615,-0.4577523883294604,1.0,-0.620997934417764,-0.6637296669248645,0.0
2020-01-27,-0.0,-0.48969950184798333,-0.45704644062349353,1.0,-0.6014462477904547,-0.6657239273662221,0.0
2020-01-28,-0.0,-0.5014916754884035,-0.45972476181310745,1.0,-0.5937510024700863,-0.6529047573220415,0.0
2020-01-29,-0.0,-0.5064752342276084,-0.46103667700572376,1.0,-0.5835065391871582,-0.6465961052665238,0.0
2020-01-30,-0.0,-0.5039390251713316,-0.45609428040735284,1.0,-0.6167616729648371,-0.6256645103439441,0.0
2020-01-31,-0.0,-0.5142242486514256,-0.4574556896994606,1.0,-0.6138260981248395,-0.6253853069612124,0.0
2020-02-03,-0.0,-0.5126806392956264,-0.44961240310077516,1.0,-0.6090534979423868,-0.618719494688487,0.0
2020-02-04,-0.0,-0.5041490477855849,-0.448860204114075,1.0,-0.6037897815788638,-0.6225479286554543,0.0
2020-02-05,-0.0,-0.5047739888977003,-0.4449484536082475,1.0,-0.6023156225218081,-0.6200475812846947,0.0
2020-02-06,-0.0,-0.5117348556929907,-0.46910878528385663,1.0,-0.5933079606723755,-0.5974310180780209,0.0
2020-02-07,-0.0,-0.48351863963374747,-0.5307390451275343,1.0,-0.6428384565075212,-0.6130150425114453,0.0
2020-02-10,-0.0,-0.46293623720808186,-0.5425741275255839,1.0,-0.657176594069798,-0.6172920493308843,0.0
2020-02-11,-0.0,-0.46239764166393704,-0.5345889289223714,1.0,-0.6546020307893875,-0.6238781526367507,0.0
2020-02-12,-0.0,-0.45779774396642187,-0.5340700419727177,1.0,-0.6673662119622246,-0.6198517838405037,0.0
2020-02-13,-0.0,-0.4584399396444269,-0.5336547923637079,1.0,-0.6684707734697893,-0.6196286820179755,0.0
2020-02-14,-0.0,-0.45404946257636647,-0.520075794700905,1.0,-0.6763370250579895,-0.6165833578359307,0.0
2020-02-18,-0.0,-0.4528240393703354,-0.5151386761398821,1.0,-0.6752273245771274,-0.615976273506502,0.0
2020-02-19,-0.0,-0.47285961419199013,-0.5177726278682638,1.0,-0.6621405490093678,-0.6112543656363221,0.0
2020-02-20,-0.0,-0.4734236581552892,-0.5162845231891611,1.0,-0.6568199583116207,-0.6104090672225118,0.0
2020-02-21,-0.0,-0.4752909812081409,-0.5148254112751154,1.0,-0.6524481435724039,-0.6086221470836856,0.0
2020-02-24,-0.0,-0.47875731945348077,-0.5145413142485361,1.0,-0.652537410540013,-0.6072543916720885,0.0
2020-02-25,-0.0,-0.5021639511201629,-0.5223714358452138,1.0,-0.5814663951120163,-0.5762474541751527,0.0
2020-02-26,-0.0,-0.4924207053257385,-0.49618700781274316,1.0,-0.5705792635477946,-0.5534597067886824,0.0
2020-02-27,-0.0,-0.49032599228567875,-0.4947119571979594,1.0,-0.5740014930944383,-0.5515739703869603,0.0
2020-02-28,-0.0,-0.5262842593979332,-0.43660326493934404,1.0,-0.4958813838550247,-0.5365583345813989,0.0
2020-03-02,-0.0,-0.5289377508837098,-0.4402372536097298,1.0,-0.49083338326043974,-0.5356179977233239,0.0
2020-03-03,-0.0,-0.5475228516576406,-0.3533912146479841,1.0,-0.4373764291240436,-0.5271497750651881,0.0
2020-03-04,-0.0,-0.5644780618193193,-0.3577501635055592,1.0,-0.4083942332300168,-0.5129240481132881,0.0
2020-03-05,-0.0,-0.5737478118470835,-0.3424812242362641,1.0,-0.3988649839064882,-0.5083008639674742,0.0
2020-03-06,-0.0,-0.6127514146450781,-0.32892599025155467,1.0,-0.37567930976525293,-0.4839206678245279,0.0
2020-03-09,-0.0,-0.6122426203894872,-0.3281624909324256,1.0,-0.37129624462920596,-0.4783494224652642,0.0
2020-03-10,-0.16271930985207336,-0.47098361957183305,-0.2824102251978089,1.0,-0.3300431342454153,-0.40008997327264545,0.0
2020-03-11,-0.13906662139928444,-0.5039043117181584,-0.28275573894648875,1.0,-0.3056070617116294,-0.3802460108119402,0.0
2020-03-12,-0.15286183198276748,-0.4680223612678224,-0.2555390296440661,1.0,-0.306133962457688,-0.3818340342599241,0.0
2020-03-13,-0.2181804963164017,-0.3842089957347809,-0.21948914307871267,1.0,-0.29190093059325317,-0.3096403644823575,0.0
2020-03-16,-0.18333216218115383,-0.44946478345396207,-0.20820743447403556,1.0,-0.2660155060548568,-0.23528447286440402,0.0
2020-03-17,-0.210630278812097,-0.3457451639269821,-0.17838979202615565,1.0,-0.290164381073472,-0.2455272000726546,0.0
2020-03-18,-0.20886047352250137,-0.3484773179107175,-0.16720133742996568,1.0,-0.28876739562624254,-0.2458657148020965,0.0
2020-03-19,-0.22724640263732346,-0.27961420234329754,-0.15247026328685348,1.0,-0.2900164832717067,-0.2781217980130975,0.0
2020-03-20,-0.2281630729879513,-0.20413291749870988,-0.19001996903677446,1.0,-0.30433709529044856,-0.31705894231416454,0.0
2020-03-23,-0.23975391498881432,-0.27937360178970916,-0.11762863534675615,1.0,-0.30668903803131986,-0.29369127516778526,0.0
2020-03-24,-0.25722136586019706,-0.2923396555190671,-0.09063288876974288,1.0,-0.2990639590733418,-0.2947300225632777,0.0
2020-03-25,-0.2567648031756533,-0.2951813871430147,-0.07107729628404455,1.0,-0.29352740103649794,-0.28876392104972987,0.0
2020-03-26,-0.23751066026302797,-0.2989362179631043,-0.11180932716908301,1.0,-0.30943938237802415,-0.28657031285066653,0.0
2020-03-27,-0.23762288351862948,-0.293677740052815,-0.09524443556798261,1.0,-0.3102989148525398,-0.2822714865854471,0.0
2020-03-30,-0.258010801080108,-0.30429792979297926,-0.07596759675967596,1.0,-0.3209720972097209,-0.29099909990999095,0.0
2020-03-31,-0.261826381059752,-0.3014205186020293,-0.08038331454340474,1.0,-0.3243968432919955,-0.28676437429537766,0.0
2020-04-01,-0.2589825765098854,-0.3010291595197256,-0.09133790737564323,1.0,-0.3214995034756703,-0.2840796244470525,0.0
2020-04-02,-0.25827709946060623,-0.3014737412263874,-0.08925951838226998,1.0,-0.3221467421968449,-0.2857433027150241,0.0
2020-04-03,-0.25694569727584343,-0.3031751758975284,-0.08934692404834928,1.0,-0.31853238318600036,-0.28709633772325455,0.0
2020-04-06,-0.2595072248145894,-0.3052455986113929,-0.08672031739591081,1.0,-0.31843285769031354,-0.2843263226708144,0.0
2020-04-07,-0.27273351020034764,-0.3101271612844204,-0.09166590430884639,1.0,-0.32320922148019393,-0.2893605342603604,0.0
2020-04-08,-0.26986626500524896,-0.3033228353644621,-0.09119539915103382,1.0,-0.3241590214067278,-0.29362362499429456,0.0
2020-04-09,-0.2883059909518804,-0.27219759630763607,-0.11406114335328794,1.0,-0.33276972992734083,-0.277521363615592,0.0
2020-04-13,-0.31050395211769544,-0.21832594690912413,-0.12706172613880387,1.0,-0.33857997898295794,-0.2899666468680038,0.0
2020-04-14,-0.3038997916141885,-0.23380430053355925,-0.11628386269435984,1.0,-0.3426000137397238,-0.2933660033433328,0.0
2020-04-15,-0.2983426677334552,-0.23689564521659617,-0.11157846611041261,1.0,-0.34255343467824895,-0.2966281860784089,0.0
2020-04-16,-0.31051646193890137,-0.22199643819352483,-0.11813324809352026,1.0,-0.3454723959998174,-0.28709073473674596,0.0
2020-04-17,-0.3166487549447785,-0.2140488875677406,-0.12784396222532185,1.0,-0.34600873482267397,-0.2820753206960419,0.0
2020-04-20,-0.3319935140566835,-0.19384748898074772,-0.13972183524790463,1.0,-0.3440747253751113,-0.2741452942654212,0.0
2020-04-21,-0.3275589830430902,-0.18602256344538778,-0.13769193803061855,1.0,-0.35060298862674205,-0.28650541202315843,0.0
2020-04-22,-0.329596156046219,-0.18325134423978948,-0.13721542157647867,1.0,-0.35192769705983296,-0.2860771078823933,0.0
2020-04-23,-0.3308766308079652,-0.18196383611810482,-0.13712520027466238,1.0,-0.3525062943465324,-0.2863584344243534,0.0
2020-04-24,-0.3321020269796367,-0.21852570546840297,-0.13739976153180747,1.0,-0.3671007411217357,-0.28279522128445517,0.0
2020-04-27,-0.3313222019550068,-0.21795051681399374,-0.139001917590384,1.0,-0.36710163229035125,-0.2831252046209251,0.0
2020-04-28,-0.33903533370723493,-0.20295849691531126,-0.14196578799775658,1.0,-0.3726163768928772,-0.28030940362684614,0.0
2020-04-29,-0.3332632365998411,-0.20874807233982895,-0.13731950091125752,1.0,-0.3706014299733632,-0.28662554324968453,0.0
2020-04-30,-0.33370655470025656,-0.1987170515512013,-0.14056449731747142,1.0,-0.37581059015628643,-0.28383484954513644,0.0
2020-05-01,-0.33280447970135324,-0.20216985534297716,-0.13875408306112927,1.0,-0.3748950069995334,-0.28455436304246384,0.0
2020-05-04,-0.34271797142657373,-0.1907614142214557,-0.14324003076421096,1.0,-0.3869531778031557,-0.2669727550283171,0.0
2020-05-05,-0.34312012116975416,-0.19345217289991845,-0.13908889665618082,1.0,-0.38611208202260283,-0.2684143073517418,0.0
2020-05-06,-0.34712751050910784,-0.1935077066791219,-0.1479682391405885,1.0,-0.387365716954694,-0.25938813638486685,0.0
2020-05-07,-0.3431637890807279,-0.1904806346243584,-0.1508399440037331,1.0,-0.3863042463835744,-0.262389174055063,0.0
2020-05-08,-0.338981864015125,-0.19130313003291088,-0.157832084587914,1.0,-0.38484699950983825,-0.2611395093714259,0.0
2020-05-11,-0.34170865994774163,-0.18626353116834637,-0.1601343784994401,1.0,-0.38678144830160505,-0.2580720418066442,0.0
2020-05-12,-0.3442297820710252,-0.1844463110737785,-0.16780997713379064,1.0,-0.3841989826870129,-0.25262494750104997,0.0
2020-05-13,-0.34539397045804016,-0.17482875914449467,-0.16981967289501887,1.0,-0.38761008340711056,-0.2521550719910536,0.0
2020-05-14,-0.34557109557109555,-0.1759207459207459,-0.1657109557109557,1.0,-0.38846153846153847,-0.25533799533799534,0.0
2020-05-15,-0.3454274122091125,-0.18663433288252576,-0.16942591988061373,1.0,-0.3887049386746257,-0.24157067574499835,0.0
2020-05-18,-0.3457204842886136,-0.18506076935638135,-0.16803135278885856,1.0,-0.38855063335432855,-0.2454335502834348,0.0
2020-05-19,-0.34955937893411665,-0.1762950529211545,-0.17918590012589172,1.0,-0.3899379866648016,-0.23635007227118013,0.0
2020-05-20,-0.3503566267306885,-0.17227635075287864,-0.18020138921262413,1.0,-0.3909841033052072,-0.23707519462962098,0.0
2020-05-21,-0.352418903803132,-0.16713273676360926,-0.18430741983594331,1.0,-0.39138236390753167,-0.2351323639075317,0.0
2020-05-22,-0.35094541728763046,-0.16931352459016394,-0.18442622950819673,1.0,-0.3909510059612519,-0.2329778315946349,0.0
2020-05-26,-0.35195582787782775,-0.17223865992591383,-0.18719567597791395,1.0,-0.39021037672110526,-0.22815273862497962,0.0
2020-05-27,-0.34687361625766155,-0.17462536996900416,-0.17553427019972498,1.0,-0.39136311729474,-0.24209373324943484,0.0
2020-05-28,-0.350331974373908,-0.173954571927781,-0.17621432731508443,1.0,-0.3913803145020384,-0.23776354105998834,0.0
2020-05-29,-0.35086656727543797,-0.17424524785687664,-0.17599235929929186,1.0,-0.39116660454714874,-0.2372344390607529,0.0
2020-06-01,-0.3548447262892847,-0.17446143803040193,-0.18346078522801454,1.0,-0.38881376480462554,-0.22985638347477383,0.0
2020-06-02,-0.3548454859490244,-0.17010549901969937,-0.1836663243394641,1.0,-0.3930538698534217,-0.23237792923163103,0.0
2020-06-03,-0.35558618112167434,-0.17028333839433793,-0.18999789773656303,1.0,-0.3913947349980145,-0.22858611104622645,0.0
2020-06-04,-0.3559476300497094,-0.16814861490349833,-0.19603724707694464,1.0,-0.3887138556325702,-0.22495274102079396,0.0
2020-06-05,-0.3559124223892442,-0.16936650950002333,-0.19723635684608562,1.0,-0.3880771205826058,-0.2235423182857943,0.0
2020-06-08,-0.35250826773487354,-0.15953234896827986,-0.20503982486375705,1.0,-0.388420513298244,-0.2234617355256416,0.0
2020-06-09,-0.3633542546489652,-0.15637322382696747,-0.2104342145173709,1.0,-0.39272964838190344,-0.21034088522830674,0.0
2020-06-10,-0.3596182119437119,-0.1589927889664185,-0.20860656694126156,1.0,-0.3944131992252223,-0.21201372196681526,0.0
2020-06-11,-0.3648434218509357,-0.14747748168199004,-0.21759929061464509,1.0,-0.39639240210948806,-0.20721519578102396,0.0
2020-06-12,-0.36148272017837235,-0.14114176885916016,-0.2301885916016351,1.0,-0.3881921218877741,-0.20155146785581568,0.0
2020-06-15,-0.36399749111436336,-0.13666457592863612,-0.23425558110902037,1.0,-0.38948126466420424,-0.19864334332241504,0.0
2020-06-16,-0.3640927897354842,-0.1378132118451025,-0.23811073404304775,1.0,-0.388870810283111,-0.19552786946213566,0.0
2020-06-17,-0.3623104257147502,-0.1337993822142741,-0.23947325638107622,1.0,-0.38904243212485773,-0.1978540074784588,0.0
2020-06-18,-0.36447903356952027,-0.13056104077128586,-0.24207224997096063,1.0,-0.3898013706586131,-0.19625972819142756,0.0
2020-06-19,-0.3636680208937899,-0.12933255948926292,-0.2420661636680209,1.0,-0.38911201392919326,-0.19733023795705165,0.0
2020-06-22,-0.3629350806264232,-0.1296761001905293,-0.25187044007621173,1.0,-0.3842185975184721,-0.1948278265718667,0.0
2020-06-23,-0.3581153292133265,-0.12016170252311695,-0.25115003949630593,1.0,-0.3866688350913061,-0.207239440546443,0.0
2020-06-24,-0.358410780669145,-0.11972583643122676,-0.25095260223048327,1.0,-0.38698884758364316,-0.20736524163568773,0.0
2020-06-25,-0.3561890680589567,-0.11606524049346208,-0.25354618121332534,1.0,-0.3851591738668392,-0.19923300836298108,0.0
2020-06-26,-0.3566084788029925,-0.11157291955296943,-0.2530710261383578,1.0,-0.3854484159970444,-0.20234136880022166,0.0
2020-06-29,-0.35407271053842615,-0.1048550391164289,-0.25510814542107685,1.0,-0.38039576622181315,-0.20653474459272897,0.0
2020-06-30,-0.35574932130860903,-0.1002392674734275,-0.2567984171536373,1.0,-0.3808263930428381,-0.20705839046611144,0.0
2020-07-01,-0.3554936580649617,-0.09979052047604797,-0.25906401786330885,1.0,-0.3798024907345595,-0.20782210354273611,0.0
2020-07-02,-0.35053847569955815,-0.10477264359351988,-0.25727172312223856,1.0,-0.37674889543446244,-0.21184646539027982,0.0
2020-07-06,-0.35005063524212854,-0.10453875897624748,-0.2579405266065182,1.0,-0.3769103295893942,-0.2121846805376542,0.0
2020-07-07,-0.3509752507130371,-0.10405741098537125,-0.26097157052166714,1.0,-0.3741144539516055,-0.2099779188517803,0.0
2020-07-08,-0.35190123683847535,-0.10080923260839579,-0.2636672950480482,1.0,-0.3758333716492712,-0.2067451377074808,0.0
2020-07-09,-0.3502195049072563,-0.10067345484634656,-0.26340588870756426,1.0,-0.3759854736019491,-0.2081963821913715,0.0
2020-07-10,-0.3506102466269796,-0.10037465235479348,-0.2636587215850323,1.0,-0.37605442802307676,-0.2077826556646057,0.0
2020-07-13,-0.35527102202197597,-0.10036320169187622,-0.264194749666682,1.0,-0.3765344122109328,-0.20238149970116315,0.0
2020-07-14,-0.3604988265611339,-0.09914407988587733,-0.26641663982329394,1.0,-0.37598361787308454,-0.19881735769177672,0.0
2020-07-15,-0.3587327188940092,-0.0978110599078341,-0.2717281105990783,1.0,-0.3756682027649769,-0.2002073732718894,0.0
2020-07-16,-0.3597898230088496,-0.09540929203539823,-0.2722160766961652,1.0,-0.37645188053097345,-0.20070519911504425,0.0
2020-07-17,-0.35806652375354403,-0.09409215591360671,-0.27282576124288316,1.0,-0.37572320955212873,-0.20434271488832031,0.0
