Date,FRT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.08502056733799881,-0.7110689673593675,-0.20917249853090444,-0.4158876008333779,-0.24993322292857525,0.0
2020-08-20,1.0,-0.08757621135950369,-0.712001283559739,-0.2104770563696652,-0.4179858808428709,-0.24604235747138728,0.0
2020-08-21,1.0,-0.09605019708792535,-0.7105086745501836,-0.2167967178827126,-0.42048105542595127,-0.23763172713377848,0.0
2020-08-24,1.0,-0.09638231113733273,-0.7096999115020515,-0.21818766928584837,-0.42092842393199065,-0.23653088042049936,0.0
2020-08-25,1.0,-0.09528023598820058,-0.7149369804237061,-0.2139983909895414,-0.42011263073209976,-0.23738267632072943,0.0
2020-08-26,1.0,-0.09469026548672567,-0.7149906141056585,-0.2144006436041834,-0.4202198980960043,-0.2373558594797533,0.0
2020-08-27,1.0,-0.08522270461488986,-0.7213914348501902,-0.21032320308731303,-0.41877043468939273,-0.24425148737739183,0.0
2020-08-28,1.0,-0.08390539525903679,-0.721763380885981,-0.20980371125174302,-0.4208945618363188,-0.2451732275018771,0.0
2020-08-31,1.0,-0.08512121862261317,-0.722189444325252,-0.20971894443252523,-0.4215297146535078,-0.24329543016520058,0.0
2020-09-01,1.0,-0.08408633865129374,-0.7240112615632122,-0.2075345220538946,-0.4219868615095857,-0.2436787773159941,0.0
2020-09-02,1.0,-0.08172509917443979,-0.7228744505199957,-0.20732818698402486,-0.4215449769486437,-0.24691755119545403,0.0
2020-09-03,1.0,-0.08369760519187965,-0.72064147603851,-0.20652203062565366,-0.42243020729973985,-0.24849151224221622,0.0
2020-09-04,1.0,-0.051381819150920764,-0.7263811528928924,-0.182741252032087,-0.43074914052714336,-0.27377874903392585,0.0
2020-09-08,1.0,-0.05217854763491007,-0.7269553630912725,-0.18033311125916054,-0.42776815456362427,-0.2776282478347768,0.0
2020-09-09,1.0,-0.04740130267180646,-0.7299215738402234,-0.1707829323408215,-0.4265053834906287,-0.2839026983915991,0.0
2020-09-10,1.0,-0.04076490558030978,-0.7346965839168258,-0.15788775726713347,-0.42571079991512845,-0.2931253978357734,0.0
2020-09-11,1.0,-0.04100946372239747,-0.7365798054237468,-0.15892161280916153,-0.42305755109614823,-0.2913341992948599,0.0
2020-09-14,1.0,-0.0425041098796203,-0.7372063424722916,-0.15938378321047886,-0.422628201728801,-0.2898128016121334,0.0
2020-09-15,1.0,-0.04137235116044399,-0.7428434861118487,-0.16222316639226722,-0.41935312549790216,-0.28968612247065695,0.0
2020-09-16,1.0,-0.04475349678242834,-0.7352284209966495,-0.16476094240280806,-0.42065095995319896,-0.29378290698292825,0.0
2020-09-17,1.0,-0.038382763665381035,-0.7389812475063173,-0.16116504854368932,-0.41989626280090436,-0.3015028594227956,0.0
2020-09-18,1.0,-0.036312849162011177,-0.7374567704176643,-0.162170790103751,-0.419925512104283,-0.3044160681032189,0.0
2020-09-21,1.0,-0.03809397045121789,-0.7355250898442699,-0.16108079329162786,-0.4225742047118328,-0.3047517636097431,0.0
2020-09-22,1.0,-0.029154831448630687,-0.7569805455812209,-0.15274130446433357,-0.42901548850420707,-0.3117798381478107,0.0
2020-09-23,1.0,-0.029159519725557463,-0.7556282161234992,-0.15338228987993138,-0.42903087478559176,-0.3129020154373928,0.0
2020-09-24,1.0,-0.025020069574525024,-0.7537597002943538,-0.1503077334760503,-0.42981000802782987,-0.31701899919721704,0.0
2020-09-25,1.0,-0.025784513226946557,-0.7533736746278249,-0.14964656741994217,-0.4299560886794474,-0.3187854771339831,0.0
2020-09-28,1.0,-0.023998715787783932,-0.7528159028279424,-0.14739010621505205,-0.42986328490783104,-0.3213741070711935,0.0
2020-09-29,1.0,-0.02476929249699077,-0.7516116089340645,-0.14607462886184297,-0.4299317908251973,-0.32248227898889925,0.0
2020-09-30,1.0,-0.025321876923900533,-0.7502609812896491,-0.14604245295644958,-0.4312481597473166,-0.32385770497068983,0.0
2020-10-01,1.0,-0.02524157498862389,-0.7512513718247278,-0.1459086163976552,-0.4311143231885222,-0.3231885221767178,0.0
2020-10-02,1.0,-0.029568667399404877,-0.7562662520440716,-0.1481918344369086,-0.42937565343269984,-0.31737393775299577,0.0
2020-10-05,1.0,-0.01980330680386955,-0.7644773159685934,-0.13830157836910792,-0.43117078007342496,-0.3259908352761476,0.0
2020-10-06,1.0,-0.02228054201703176,-0.7570563976219807,-0.13644154035670292,-0.4344170103368861,-0.3277542713298699,0.0
2020-10-07,1.0,-0.020071185805657397,-0.759868333021115,-0.13519950758690824,-0.43257419648352824,-0.32847164610485186,0.0
2020-10-08,1.0,-0.020573599443522928,-0.7570763550751779,-0.1355075177912141,-0.43485472737974207,-0.3273583391299695,0.0
2020-10-09,1.0,-0.018357953329051595,-0.7558071076857205,-0.13415221579961464,-0.4343555983729394,-0.33344037679297794,0.0
2020-10-12,1.0,-0.014903807561608648,-0.7543146121531586,-0.13236828726620822,-0.431648516308565,-0.34246648650094985,0.0
2020-10-13,1.0,-0.013024176294394525,-0.7553219940094139,-0.1319801026957638,-0.4305466409927257,-0.3434959349593496,0.0
2020-10-14,1.0,-0.01098519270861175,-0.7570695461591918,-0.12826749345164912,-0.43056075265943233,-0.34594002245148875,0.0
2020-10-15,1.0,-0.011450992953235107,-0.7563260730301089,-0.12633461456331413,-0.43030642750373693,-0.3448110185778347,0.0
2020-10-16,1.0,-0.01067463706233988,-0.7587798889837746,-0.12233134073441503,-0.4287467976088813,-0.3481266011955594,0.0
2020-10-19,1.0,-0.013131555769076788,-0.7585875570502041,-0.11695625483759041,-0.4285104225051378,-0.35182961005685,0.0
2020-10-20,1.0,-0.011549438531914324,-0.7592488863994025,-0.1162145581606252,-0.427302552612627,-0.35299138459897045,0.0
2020-10-21,1.0,-0.012321642885718095,-0.7606614215228698,-0.1136418189091879,-0.4277103613815176,-0.3526870249366582,0.0
2020-10-22,1.0,-0.012234453714316177,-0.7589092944531811,-0.11130953967534717,-0.42801929791827703,-0.3549857397979582,0.0
2020-10-23,1.0,-0.011461776308774922,-0.759329352809468,-0.11168568077620215,-0.4275509116110459,-0.35550165262821193,0.0
2020-10-26,1.0,-0.013203520938917045,-0.7623899706588424,-0.11136303014137104,-0.4299279807948786,-0.3504667911443052,0.0
2020-10-27,1.0,-0.01104441776710684,-0.7649193010537547,-0.10937708416700014,-0.43217286914765907,-0.3502200880352141,0.0
2020-10-28,1.0,-0.005687735320035248,-0.7646933162434244,-0.1071857726508051,-0.4328019439771423,-0.3599028011428877,0.0
