Date,IWF,IWM,MTUM,SKT,SPY,VLUE,VXX
2020-08-17,-0.2534970592910507,-1.0199491336830393,-0.17151486250198697,1.0,-0.8353202988396122,-0.693649658241933,0.0
2020-08-18,-0.25355469060290725,-1.019382000158869,-0.16713003415680355,1.0,-0.8361267773453015,-0.6955278417666216,0.0
2020-08-19,-0.24881582613541375,-1.0304899892528758,-0.16108744974724354,1.0,-0.8344146797755045,-0.7056482108028499,0.0
2020-08-20,-0.24910465578989255,-1.033107839235973,-0.16044568245125349,1.0,-0.8335853561480302,-0.7031038599283724,0.0
2020-08-21,-0.25520149580299956,-1.0278871782631183,-0.1745236106138362,1.0,-0.8325178024426145,-0.6880693797987032,0.0
2020-08-24,-0.2572722937529805,-1.0220553171196949,-0.18963598791924974,1.0,-0.8311476712764267,-0.6738197424892705,0.0
2020-08-25,-0.2557621999682086,-1.0287712605309174,-0.18502622794468288,1.0,-0.8299157526625338,-0.6744158321411541,0.0
2020-08-26,-0.25395186273731035,-1.0284375248232585,-0.18929223925649377,1.0,-0.8295337199142108,-0.6705059972992294,0.0
2020-08-27,-0.24160514408192427,-1.037191394776534,-0.1835754544732873,1.0,-0.827339842819719,-0.6794871794871795,0.0
2020-08-28,-0.24096194293424344,-1.0384935910155164,-0.1829040834953768,1.0,-0.8270963133457677,-0.6789555141077027,0.0
2020-08-31,-0.24114938879187173,-1.0377043975234164,-0.18475154786474043,1.0,-0.8270360374662644,-0.6782425781870137,0.0
2020-09-01,-0.23887587822014053,-1.0421942603104037,-0.17584249593140952,1.0,-0.8314214265867503,-0.6810621998174097,0.0
2020-09-02,-0.2312760468346894,-1.0370311569755903,-0.17566977574915657,1.0,-0.8313554276642191,-0.6937090692597737,0.0
2020-09-03,-0.23424353071916176,-1.0383791077948878,-0.17768693443403713,1.0,-0.8292983013176694,-0.6892363867280521,0.0
2020-09-04,-0.19067312615699714,-1.0454527551301744,-0.14061207609594706,1.0,-0.836937256292095,-0.724999015321596,0.0
2020-09-08,-0.18394925537782683,-1.0437711764242377,-0.13761720904578048,1.0,-0.8353951619257742,-0.7391064533921676,0.0
2020-09-09,-0.16588198367859383,-1.053240740740741,-0.1101302573760201,1.0,-0.8352950408035155,-0.7588669177652229,0.0
2020-09-10,-0.15435821129297517,-1.060184822617276,-0.08908293523376928,1.0,-0.8356566684940089,-0.7764899365651187,0.0
2020-09-11,-0.1525940996948118,-1.0622505673370375,-0.08909147820643243,1.0,-0.8332420377181314,-0.7754910399874795,0.0
2020-09-14,-0.1540990021522207,-1.0616709058892584,-0.0896497749951086,1.0,-0.8326746233613774,-0.7750342398747799,0.0
2020-09-15,-0.15481220657276995,-1.0586463223787168,-0.08607198748043818,1.0,-0.8344287949921753,-0.7784037558685446,0.0
2020-09-16,-0.1802431852499404,-1.0571803226575538,-0.1262020185965191,1.0,-0.8505523325121195,-0.7594373360883733,0.0
2020-09-17,-0.1750307942941153,-1.060356816466007,-0.12297850359597885,1.0,-0.8494854372789764,-0.7656057535661779,0.0
2020-09-18,-0.17256179953898734,-1.0580240044511564,-0.12522851919561243,1.0,-0.8498132103966298,-0.7686193466338128,0.0
2020-09-21,-0.17104374428860897,-1.0586833008860104,-0.12725972426397553,1.0,-0.8481465294608446,-0.768008264134451,0.0
2020-09-22,-0.17710694825597584,-1.0495565366105875,-0.13701626695302868,1.0,-0.8469951875273437,-0.7665354174124012,0.0
2020-09-23,-0.17273052606465467,-1.0455684122629132,-0.13992604079685078,1.0,-0.8453616445981949,-0.7727146208596763,0.0
2020-09-24,-0.1660781590954176,-1.0423725451299346,-0.13366395556437213,1.0,-0.8464193612378497,-0.7789327514382067,0.0
2020-09-25,-0.16896154914487518,-1.0382921312646323,-0.1351930478949248,1.0,-0.8476250942422919,-0.7779850005952145,0.0
2020-09-28,-0.16375961309759773,-1.0355585507016571,-0.12717037976690715,1.0,-0.8487671450091177,-0.788908269246016,0.0
2020-09-29,-0.16432222530411697,-1.0336014581764872,-0.12560922455125412,1.0,-0.8488726869279234,-0.7899908863969569,0.0
2020-09-30,-0.1645203471094029,-1.0336410825375442,-0.1272338233545984,1.0,-0.8477235804572651,-0.7893172722589848,0.0
2020-10-01,-0.16456097271179057,-1.0320012673769259,-0.1259851875321795,1.0,-0.8469642362073746,-0.791041229355618,0.0
2020-10-02,-0.16920943134535368,-1.03554586883297,-0.1272439072716465,1.0,-0.8456112542104219,-0.7851396869427382,0.0
2020-10-05,-0.15937957504055714,-1.0427333517983617,-0.11716060618050884,1.0,-0.8446563526292881,-0.7929015154512721,0.0
2020-10-06,-0.1651057103339261,-1.0313771981821775,-0.11811894882434301,1.0,-0.8476585655008891,-0.7894882434301522,0.0
2020-10-07,-0.16135017765495457,-1.0352941176470587,-0.11654165021713382,1.0,-0.8437820765890248,-0.7909198578760362,0.0
2020-10-08,-0.16298985753186787,-1.0307036583922018,-0.11938119104937053,1.0,-0.8453372271991791,-0.7880737203520265,0.0
2020-10-09,-0.15916818217759152,-1.030007116312169,-0.11730054558393295,1.0,-0.8484225508025619,-0.7986083656203052,0.0
2020-10-12,-0.15467014506502233,-1.0284200956559548,-0.11419423692636073,1.0,-0.8443021463298945,-0.8111387801889404,0.0
2020-10-13,-0.14508999052731295,-1.0336675086832967,-0.11379065361540892,1.0,-0.840464161667193,-0.8139406378275972,0.0
2020-10-14,-0.14429569956166333,-1.033605812897366,-0.11226947833984914,1.0,-0.8438178730798088,-0.815029814792876,0.0
2020-10-15,-0.1443689780445427,-1.0330911388406254,-0.11250197441162534,1.0,-0.8434291581108829,-0.8153925130311167,0.0
2020-10-16,-0.14193752221476244,-1.0383081236917973,-0.10746021089214487,1.0,-0.8417913984439793,-0.8197938470044627,0.0
2020-10-19,-0.144871997471555,-1.0409687104930467,-0.11338495575221239,1.0,-0.8409450063211125,-0.8105641592920353,0.0
2020-10-20,-0.13897864291906376,-1.0414926314130348,-0.10576089526361415,1.0,-0.8342264953897076,-0.8199227677515958,0.0
2020-10-21,-0.14047534586732885,-1.0434354183910766,-0.10121792597847938,1.0,-0.8362697568089551,-0.8200701588427732,0.0
2020-10-22,-0.1421586024685516,-1.0401829725146892,-0.09968847352024923,1.0,-0.8398990496470682,-0.8214440632517056,0.0
2020-10-23,-0.1328337605994873,-1.047406823111812,-0.09836324196410964,1.0,-0.8370735555117335,-0.8282784460658648,0.0
2020-10-26,-0.13259189146553083,-1.046734500709891,-0.09847767786717147,1.0,-0.8367250354945575,-0.8293106168165325,0.0
2020-10-27,-0.12745098039215688,-1.0477990392944327,-0.09977163556185528,1.0,-0.8362469485786282,-0.8260492952200961,0.0
2020-10-28,-0.12255268859562732,-1.0484538113058892,-0.09604096907622611,1.0,-0.8367933819184558,-0.8354540082726019,0.0
2020-10-29,-0.10221752076477039,-1.0524604293997804,-0.08956276445698165,1.0,-0.8308258893590346,-0.8427754270490517,0.0
2020-10-30,-0.10206080551637674,-1.0519902836545996,-0.08823068484563547,1.0,-0.8314919291647077,-0.844107506660398,0.0
2020-11-02,-0.09480565232708342,-1.049634007906995,-0.0859592124319881,1.0,-0.8321525032293421,-0.8517634164481153,0.0
2020-11-03,-0.09664424280350437,-1.0521745932415518,-0.08944774718397998,1.0,-0.8301783479349186,-0.8426939924906133,0.0
2020-11-04,-0.09552098804033457,-1.0508872039396546,-0.08821230360353319,1.0,-0.8307277417337607,-0.8430782459157353,0.0
2020-11-05,-0.06217858812529218,-1.070554776375253,-0.05921770297646875,1.0,-0.8324762350007792,-0.871474209131993,0.0
2020-11-06,-0.05801782170512471,-1.0649052492314877,-0.06237596793649558,1.0,-0.8361414841044398,-0.8697225572979493,0.0
