Date,HCM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.6445890918065152,-0.21995310957551828,-0.5565153010858835,-0.6638696939782823,-0.0,0.0
2020-07-29,1.0,-0.6460938467252694,-0.22099789525814043,-0.5573542156741365,-0.6707317073170732,-0.0,0.0
2020-07-30,1.0,-0.6463138991237577,-0.22373595070749608,-0.5564913149828158,-0.6696906833452024,-0.0,0.0
2020-07-31,1.0,-0.6429834082803535,-0.22539928671111797,-0.5576988680415568,-0.6751744456504883,-0.0,0.0
2020-08-03,1.0,-0.6389198563111607,-0.2282608695652174,-0.555091044221479,-0.6744704570791528,-0.0,0.0
2020-08-04,1.0,-0.6411266557061761,-0.23131805068709868,-0.5570617613301486,-0.6725191550082203,-0.0,0.0
2020-08-05,1.0,-0.6418895774297013,-0.23451561672842772,-0.5611746021860305,-0.6764238781801761,-0.0,0.0
2020-08-06,1.0,-0.6438120822140314,-0.24570500406072343,-0.5574748547510464,-0.6766102330230525,-0.0,0.0
2020-08-07,1.0,-0.6467678822976991,-0.2522773516982313,-0.5577085615902332,-0.6736265456252934,-0.0,0.0
2020-08-10,1.0,-0.6514273180208692,-0.2478927083006925,-0.5608999467301726,-0.6732679472315357,-0.0,0.0
2020-08-11,1.0,-0.6465187691922041,-0.25929059346995054,-0.5514821081656953,-0.676129598295419,-0.0,0.0
2020-08-12,1.0,-0.6403168242439421,-0.2665456139252395,-0.5395717237492956,-0.6842088785924488,-0.0,0.0
2020-08-13,1.0,-0.639438117882618,-0.26698786134401203,-0.5379802277562258,-0.6841133775497436,-0.0,0.0
2020-08-14,1.0,-0.6376875137014187,-0.2683599010366102,-0.536030816447966,-0.6896432933512887,-0.0,0.0
2020-08-17,1.0,-0.6418857376173874,-0.26379597349162975,-0.5407833160589214,-0.6943371337039479,-0.0,0.0
2020-08-18,1.0,-0.6459056758633751,-0.2634636025001579,-0.560420481090978,-0.6869751878275143,-0.0,0.0
2020-08-19,1.0,-0.6441095630745901,-0.27093798376141287,-0.5572931475689509,-0.6869175117682369,-0.0,0.0
2020-08-20,1.0,-0.6431865563206772,-0.2714321814391307,-0.5568892539010677,-0.6872512477098996,-0.0,0.0
2020-08-21,1.0,-0.6429902409752708,-0.2666519281179926,-0.5636547389697754,-0.6849635220920316,-0.0,0.0
2020-08-24,1.0,-0.6448187592832538,-0.26046835003002244,-0.5690358057074234,-0.6859336978162627,-0.0,0.0
2020-08-25,1.0,-0.6445954487989886,-0.2620417193426043,-0.5687104930467761,-0.6852085967130215,-0.0,0.0
2020-08-26,1.0,-0.6434260429835651,-0.2620417193426043,-0.5695954487989886,-0.6854614412136535,-0.0,0.0
2020-08-27,1.0,-0.6319297469753925,-0.27545250655463244,-0.5642985753545818,-0.6872097798275263,-0.0,0.0
2020-08-28,1.0,-0.6252356415734573,-0.2825499560135729,-0.5568681663943698,-0.6772653009928364,-0.0,0.0
2020-08-31,1.0,-0.6244664825508411,-0.2841765001255335,-0.5531006778809943,-0.6765942756716044,-0.0,0.0
2020-09-01,1.0,-0.6236154256487496,-0.28566945934921084,-0.5459537481565158,-0.682606922087295,-0.0,0.0
2020-09-02,1.0,-0.6239101800163082,-0.28419996236592865,-0.5457253967258359,-0.6823370758326539,-0.0,0.0
2020-09-03,1.0,-0.6240827845719661,-0.285010975227344,-0.5464408905613044,-0.6802759485732204,-0.0,0.0
2020-09-04,1.0,-0.5946476415976074,-0.29970714686273286,-0.5193781544021434,-0.7016948096454608,-0.0,0.0
2020-09-08,1.0,-0.5795201582982933,-0.29628370022260697,-0.5170665347514222,-0.698893148651991,-0.0,0.0
2020-09-09,1.0,-0.5735466370753961,-0.30380371123851796,-0.5056100117132113,-0.6994636582208249,-0.0,0.0
2020-09-10,1.0,-0.5664954952184742,-0.3063558931152178,-0.49743242827711326,-0.7046216291011961,-0.0,0.0
2020-09-11,1.0,-0.5596586548792093,-0.31046443810050034,-0.49596340976762743,-0.7035638640758817,-0.0,0.0
2020-09-14,1.0,-0.5603707568596157,-0.3090049720704684,-0.4960100669081088,-0.7038241974096127,-0.0,0.0
2020-09-15,1.0,-0.5610616753605401,-0.307793801779687,-0.49266646210494014,-0.7069039582694078,-0.0,0.0
2020-09-16,1.0,-0.5630990415335463,-0.3052039813221922,-0.4897087736544606,-0.7139653477512903,-0.0,0.0
2020-09-17,1.0,-0.5518293613255623,-0.31225778889872147,-0.48152329803789934,-0.7058374782582161,-0.0,0.0
2020-09-18,1.0,-0.5484677542308278,-0.3102607104741576,-0.4842201555115109,-0.7062966915688367,-0.0,0.0
2020-09-21,1.0,-0.5450638544301868,-0.3138163308848182,-0.4876405864244567,-0.7014233899234966,-0.0,0.0
2020-09-22,1.0,-0.5451805394873045,-0.3132801558789503,-0.4872434999695549,-0.6988065517871279,-0.0,0.0
2020-09-23,1.0,-0.539241354115928,-0.31219556746225036,-0.4929980516317584,-0.6999208475401851,-0.0,0.0
2020-09-24,1.0,-0.535880227155395,-0.3081782015852288,-0.48780710012451023,-0.7049409335236417,-0.0,0.0
2020-09-25,1.0,-0.5349183667264602,-0.3133379951962543,-0.48782341674014174,-0.7042656045726795,-0.0,0.0
2020-09-28,1.0,-0.5277131021136343,-0.3150192011127574,-0.48447280094342476,-0.6965619424873757,-0.0,0.0
2020-09-29,1.0,-0.5263762160855642,-0.3064837754547103,-0.4909964348298991,-0.6974741676234214,-0.0,0.0
2020-09-30,1.0,-0.526628826761669,-0.30372562043354867,-0.4926634865044381,-0.6961234224986413,-0.0,0.0
2020-10-01,1.0,-0.5267194010023549,-0.30327274923011893,-0.49281444357224796,-0.6963649538071373,-0.0,0.0
2020-10-02,1.0,-0.5226998673580128,-0.30230314723260576,-0.4914988544555649,-0.6980887495478114,-0.0,0.0
2020-10-05,1.0,-0.5211953580662617,-0.30025254043653415,-0.4903192832661896,-0.6946665864950994,-0.0,0.0
2020-10-06,1.0,-0.5240712376490374,-0.2938402859116437,-0.49199627594077544,-0.6933357359521879,-0.0,0.0
2020-10-07,1.0,-0.5176166426166426,-0.3084114959114959,-0.4923641173641174,-0.6878908128908129,-0.0,0.0
2020-10-08,1.0,-0.5194301686051753,-0.3020166501367475,-0.49676915216541934,-0.6871938208156763,-0.0,0.0
2020-10-09,1.0,-0.5174856662564165,-0.30321496112628704,-0.49446162158916945,-0.6866988863206556,-0.0,0.0
2020-10-12,1.0,-0.5170883799016668,-0.3060318983091498,-0.4907063197026022,-0.6841647679577887,-0.0,0.0
2020-10-13,1.0,-0.5014522262478666,-0.31634577956103843,-0.4922597838129173,-0.6808695391801659,-0.0033835374434829477,0.0
2020-10-14,1.0,-0.5010630333882318,-0.3166342266806408,-0.49121125917053443,-0.6818086539901183,-0.0037430753106752505,0.0
2020-10-15,1.0,-0.5025905184031625,-0.31775029199484894,-0.49061124255038785,-0.6823695007636789,-0.0014974094815968376,0.0
2020-10-16,1.0,-0.5030581495957276,-0.30524808306232654,-0.49762806933794784,-0.6775964435957872,-0.0,0.0
2020-10-19,1.0,-0.5009093890694415,-0.3037657652285399,-0.502161662542115,-0.6747666895256269,-0.0,0.0
2020-10-20,1.0,-0.5007300575106529,-0.30132006317232335,-0.5046038320569742,-0.6732024196191781,-0.0,0.0
2020-10-21,1.0,-0.5006109736834262,-0.3019700175841206,-0.506124638631419,-0.6716538014484547,-0.0,0.0
2020-10-22,1.0,-0.4959691760521636,-0.300978067575578,-0.5054831061055128,-0.6614107883817427,-0.0,0.0
2020-10-23,1.0,-0.49339024245657714,-0.30390064615567014,-0.5057501926610943,-0.6609757543422846,-0.0,0.0
2020-10-26,1.0,-0.49303332147515716,-0.3032728566346496,-0.5065516423574054,-0.6616862326574173,-0.0,0.0
2020-10-27,1.0,-0.4916760471591919,-0.30108418745186327,-0.5076426328573967,-0.6618579299721548,-0.0,0.0
2020-10-28,1.0,-0.4926429226988779,-0.3025727566095272,-0.5037155460816533,-0.6616632619830062,-0.0,0.0
