Date,ADTN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.5530819535272019,-0.6520801447057186,-0.3929316822039794,-0.8390148879922081,-0.04135939891470711,0.0
2020-07-31,1.0,-0.5513664055700609,-0.6549695387293298,-0.3929329852045257,-0.8389208006962576,-0.0431331592689295,0.0
2020-08-03,1.0,-0.5527470231878003,-0.6536104728083003,-0.39307847642921806,-0.8383817282919017,-0.04379917833019985,0.0
2020-08-04,1.0,-0.5505531974114536,-0.6492937165124208,-0.39165680885115856,-0.8398858812887064,-0.047839398789228306,0.0
2020-08-05,1.0,-0.550490981266105,-0.6494533045476705,-0.3926457274183439,-0.8394735009401769,-0.05007312486941988,0.0
2020-08-06,1.0,-0.5497092314656824,-0.6404916948149181,-0.3960023679353693,-0.8395027335724484,-0.05655186823136122,0.0
2020-08-07,1.0,-0.544775857838842,-0.6416529389085556,-0.41032561073919593,-0.8305001577231782,-0.0777400021029757,0.0
2020-08-10,1.0,-0.5385343618513324,-0.6474053295932679,-0.40901122019635344,-0.8310659186535765,-0.0802945301542777,0.0
2020-08-11,1.0,-0.5465177536613635,-0.6464369753801847,-0.41737786675095706,-0.832402627050188,-0.0693639588381976,0.0
2020-08-12,1.0,-0.5414736842105264,-0.6476140350877194,-0.40870175438596495,-0.8350175438596492,-0.07596491228070176,0.0
2020-08-13,1.0,-0.5377444452232425,-0.6515385154552464,-0.39976869699306095,-0.8344080745776968,-0.08113128197939301,0.0
2020-08-14,1.0,-0.5365836573149803,-0.6501698714580926,-0.39981086476830935,-0.8325802949108613,-0.0833596021155126,0.0
2020-08-17,1.0,-0.5387742229386411,-0.6521358236675193,-0.40028734625223394,-0.8316921890878508,-0.08133300627255843,0.0
2020-08-18,1.0,-0.5364964782562989,-0.6469846164628377,-0.39345411220520726,-0.8356870028384202,-0.09160037845603952,0.0
2020-08-19,1.0,-0.534245616491093,-0.6458894760788156,-0.39474328911909845,-0.8344241066741329,-0.0905050222237777,0.0
2020-08-20,1.0,-0.5342571208622018,-0.6475610609559802,-0.39425432150605366,-0.8339981804185038,-0.0891594933165372,0.0
2020-08-21,1.0,-0.5316557589332587,-0.6478493682847444,-0.39456829874356913,-0.8347740874251917,-0.09095999720015399,0.0
2020-08-24,1.0,-0.5331327408858721,-0.6466307466237492,-0.4081589811769645,-0.8333916450913161,-0.07742635224966762,0.0
2020-08-25,1.0,-0.5342149454240135,-0.6454659949622167,-0.4142177441925553,-0.8315141337811364,-0.07304785894206549,0.0
2020-08-26,1.0,-0.5323172650050687,-0.6452266927675044,-0.41944279372181636,-0.8308805537106303,-0.06778061313664488,0.0
2020-08-27,1.0,-0.5239575330027241,-0.6500663546832437,-0.417126492980373,-0.8279318292938466,-0.07323461619054271,0.0
2020-08-28,1.0,-0.5294529173079613,-0.6449909052749405,-0.4214005876591576,-0.8286693717643766,-0.07342241499930041,0.0
2020-08-31,1.0,-0.5309121444316155,-0.6445540743850809,-0.42346313984815087,-0.8292222105594625,-0.07064133515272383,0.0
2020-09-01,1.0,-0.5302060377094484,-0.6452583342078567,-0.4201560149718403,-0.8324063385454927,-0.07003183265120509,0.0
2020-09-02,1.0,-0.5264482746565046,-0.6430444358983324,-0.41971121910289133,-0.8315561304758242,-0.07537670873684578,0.0
2020-09-03,1.0,-0.5294549522777331,-0.6428346676922001,-0.4198510645736461,-0.8301227144005874,-0.07387336992623152,0.0
2020-09-04,1.0,-0.5256378931201787,-0.6462703759293518,-0.41348738175852556,-0.8374114279730531,-0.0677510558832769,0.0
2020-09-08,1.0,-0.5194374651032944,-0.6451702959240647,-0.41035036292573984,-0.834066164154104,-0.08061139028475713,0.0
2020-09-09,1.0,-0.5046352557202874,-0.6492830110065623,-0.3927294191173918,-0.8311516961216625,-0.09430228117079269,0.0
2020-09-10,1.0,-0.4937536768522684,-0.645326504481434,-0.3823580302453542,-0.8310551268297747,-0.10807350243969963,0.0
2020-09-11,1.0,-0.49192851463928927,-0.649037298212866,-0.3833177780082271,-0.8265408413702513,-0.10591448027930452,0.0
2020-09-14,1.0,-0.4886174923885967,-0.6416412953224467,-0.3828881815665652,-0.8301965125934126,-0.11638527539440909,0.0
2020-09-15,1.0,-0.4897472250077804,-0.6358103668868218,-0.37833258411425014,-0.8330509353712092,-0.12102769805318304,0.0
2020-09-16,1.0,-0.4912335304492168,-0.6195317633226131,-0.3771138084863575,-0.8343189127502854,-0.13597537780544316,0.0
2020-09-17,1.0,-0.4889519001348594,-0.6201805041668108,-0.37573913344168197,-0.8334313081365192,-0.1396313842110723,0.0
2020-09-18,1.0,-0.4894993599280351,-0.6192090786423554,-0.37740026986817976,-0.8335466906549492,-0.14015846105940558,0.0
2020-09-21,1.0,-0.4850748849918717,-0.6246757289612951,-0.3826917090380824,-0.8274359240427519,-0.13897824357510982,0.0
2020-09-22,1.0,-0.49030538051381484,-0.6166124229623987,-0.3904161761650855,-0.825531472889689,-0.13949864967800013,0.0
2020-09-23,1.0,-0.4843209192856154,-0.6116918178042364,-0.3944690571784577,-0.8231690433337948,-0.1475494946698048,0.0
2020-09-24,1.0,-0.42979726852913247,-0.5845478662430813,-0.3260079258507189,-0.7558051943798514,-0.17898667016015457,0.0
2020-09-25,1.0,-0.4296851967111083,-0.5850558521964163,-0.3268581911095096,-0.7549382513840207,-0.17925115471549777,0.0
2020-09-28,1.0,-0.426374848693035,-0.5833742271076652,-0.3218830765204305,-0.7548990741649492,-0.18497072005757845,0.0
2020-09-29,1.0,-0.4262080690511999,-0.581377100634277,-0.32243510102661344,-0.7547570784018831,-0.18472503759890144,0.0
2020-09-30,1.0,-0.4258612244897959,-0.5779265306122449,-0.3277387755102041,-0.7481142857142857,-0.18563265306122448,0.0
2020-10-01,1.0,-0.4264398589525924,-0.5778046232205825,-0.3262374298027948,-0.7476818597361892,-0.18682251534543556,0.0
2020-10-02,1.0,-0.42365303658258,-0.5729856737264629,-0.32464184316157035,-0.7501876448128447,-0.19191985118950497,0.0
2020-10-05,1.0,-0.41388518024032045,-0.5804487283858153,-0.31446807124947085,-0.7490637923735713,-0.19850858054641962,0.0
2020-10-06,1.0,-0.4141410853217878,-0.5794459455060386,-0.3140076174354634,-0.7495035645691591,-0.19818353462026755,0.0
2020-10-07,1.0,-0.4140029945967059,-0.5797148623136515,-0.31335850530564413,-0.7501790248030727,-0.19777358244905932,0.0
2020-10-08,1.0,-0.4155252627126916,-0.5787487393044214,-0.3186387741158864,-0.7465269870189023,-0.19396818167029964,0.0
2020-10-09,1.0,-0.41965272810040977,-0.5811601742862718,-0.3211939910255577,-0.7470247772647461,-0.1825778760486441,0.0
2020-10-12,1.0,-0.41509802009168045,-0.5795376962840145,-0.31961377157905,-0.7444325238141682,-0.19239897265840894,0.0
2020-10-13,1.0,-0.41322984997077356,-0.5802753783204521,-0.3176917581347016,-0.7418328245762161,-0.19435604338507503,0.0
2020-10-14,1.0,-0.4130448905346586,-0.5799714155785096,-0.3170597024621581,-0.7437471577989995,-0.19437406613395697,0.0
2020-10-15,1.0,-0.40730481834578713,-0.5752061324400928,-0.3076526668384437,-0.7354418964184488,-0.19514944601906725,0.0
2020-10-16,1.0,-0.4043381714028256,-0.5772213819071219,-0.30779133009365045,-0.7339169053519132,-0.19499243716409745,0.0
2020-10-19,1.0,-0.4051768488745981,-0.5801607717041801,-0.31517684887459807,-0.7311254019292605,-0.18379421221864953,0.0
2020-10-20,1.0,-0.40392801857585137,-0.5805276057791537,-0.3158862229102167,-0.7290699174406604,-0.19556243550051597,0.0
2020-10-21,1.0,-0.4016876549969403,-0.5758961641276692,-0.316016618892718,-0.7293310573609457,-0.19778414763760507,0.0
2020-10-22,1.0,-0.4051943861913212,-0.5708017422164865,-0.3148572350379093,-0.7372802064849169,-0.19819325697693177,0.0
2020-10-23,1.0,-0.40628224974200206,-0.5700141898864808,-0.3138867389060887,-0.7375515995872032,-0.1972394220846233,0.0
2020-10-26,1.0,-0.40653421918338384,-0.5705669870347675,-0.31361671934464297,-0.7380829516867703,-0.1963490937237954,0.0
2020-10-27,1.0,-0.405227704902182,-0.5715022399845296,-0.3129532342798208,-0.7405163244915719,-0.1927675895188062,0.0
2020-10-28,1.0,-0.3959038864699242,-0.5697145621673924,-0.31788421222383484,-0.7412030317690694,-0.20058055152394777,0.0
