Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WING
2020-08-13,-0.5260140028971512,-0.32330395943988416,-0.7229599227426364,-0.4455577015934331,-0.0,0.0,1.0
2020-08-14,-0.5258683068017366,-0.32223830197780995,-0.7242221418234444,-0.4426555716353112,-0.0,0.0,1.0
2020-08-17,-0.5251703141014048,-0.3218484355217942,-0.7239102911918973,-0.4435099776933744,-0.0,0.0,1.0
2020-08-18,-0.5256128079114782,-0.3223987698616094,-0.7162541079989145,-0.450809539602617,-0.0,0.0,1.0
2020-08-19,-0.5294295109663016,-0.32352852445168495,-0.7135487374423025,-0.45032732977343354,-0.0,0.0,1.0
2020-08-20,-0.5266391591121284,-0.32150709273258443,-0.7127970364123724,-0.45083275607625817,-0.0,0.0,1.0
2020-08-21,-0.5264520012037316,-0.32633162804694554,-0.704664459825459,-0.4518808305747818,-0.0,0.0,1.0
2020-08-24,-0.5261954887218045,-0.32896240601503757,-0.6986766917293232,-0.4537142857142857,-0.0,0.0,1.0
2020-08-25,-0.5266768980770967,-0.328037073816617,-0.7056363034515964,-0.44888808642532574,-0.0,0.0,1.0
2020-08-26,-0.5198344877215076,-0.3247878624329106,-0.7112230517825553,-0.44253545620820967,-0.0,0.0,1.0
2020-08-27,-0.5098550203690391,-0.3360292355619458,-0.7059669302659957,-0.4435957344835849,-0.0,0.0,1.0
2020-08-28,-0.5092792145593871,-0.3380028735632184,-0.7049209770114943,-0.4410919540229885,-0.0,0.0,1.0
2020-08-31,-0.5100739454540012,-0.3368859084513367,-0.7059545549800916,-0.440828668083705,-0.0,0.0,1.0
2020-09-01,-0.5094006346925334,-0.3410574217112748,-0.6996287647446261,-0.4437159451529849,-0.0,0.0,1.0
2020-09-02,-0.5077365097417174,-0.341334211235148,-0.6996079370304972,-0.44416843743453144,-0.0,0.0,1.0
2020-09-03,-0.5132206848945047,-0.3445781686125034,-0.7077043128545275,-0.43578738857708815,-0.0,0.0,1.0
2020-09-04,-0.502105923469845,-0.3479403769752367,-0.7014666786151686,-0.4356125100815485,-0.0,0.0,1.0
2020-09-08,-0.5092858854541097,-0.3457644380541577,-0.703900071890726,-0.4364665708123652,-0.0,0.0,1.0
2020-09-09,-0.5119932837610938,-0.3464859678579995,-0.7034960422163589,-0.43631566322859205,-0.0,0.0,1.0
2020-09-10,-0.5050898203592814,-0.3546706586826347,-0.6907784431137725,-0.44344311377245504,-0.0,0.0,1.0
2020-09-11,-0.5012873480629902,-0.3601880126938507,-0.6927728878510269,-0.4395545176935513,-0.0,0.0,1.0
2020-09-14,-0.5013473053892215,-0.35928143712574845,-0.6926946107784431,-0.4406586826347305,-0.0,0.0,1.0
2020-09-15,-0.5049090038314177,-0.3523108237547893,-0.6852849616858238,-0.4507902298850575,-0.0,0.0,1.0
2020-09-16,-0.5076821510022806,-0.35106829912375465,-0.6778297923418557,-0.4642599927979834,-0.0,0.0,1.0
2020-09-17,-0.5036553211888782,-0.3546560402684564,-0.6750659156279962,-0.4628175934803451,-0.0,0.0,1.0
2020-09-18,-0.49875528628415466,-0.3552982813952791,-0.6780240544674725,-0.46726252961818787,-0.0,0.0,1.0
2020-09-21,-0.49761597744924585,-0.35574414490059075,-0.6795513839325876,-0.4658589978108975,-0.0,0.0,1.0
2020-09-22,-0.5136827528072975,-0.33163741457687324,-0.696992503838396,-0.46819399704970344,-0.0,0.0,1.0
2020-09-23,-0.5188278211583105,-0.32964515059242067,-0.6961620790497152,-0.470258373782749,-0.0,0.0,1.0
2020-09-24,-0.5155051583601528,-0.3265257015670587,-0.6932956356964539,-0.47246368093361807,-0.0,0.0,1.0
2020-09-25,-0.5157418576598312,-0.33054885404101325,-0.695205066344994,-0.47418576598311213,-0.0,0.0,1.0
2020-09-28,-0.5136291075570012,-0.33116472395409774,-0.6906117285623926,-0.47658203066172705,-0.0,0.0,1.0
2020-09-29,-0.5147820327552987,-0.3302023121387283,-0.6885236030828515,-0.4770592485549133,-0.0,0.0,1.0
2020-09-30,-0.5152518895480142,-0.32933843235267546,-0.6892408684392786,-0.4774308169472131,-0.0,0.0,1.0
2020-10-01,-0.5156960120391272,-0.3285778781038375,-0.6880963130173062,-0.4774115876598947,-0.0,0.0,1.0
2020-10-02,-0.5173867228661749,-0.32879723016709317,-0.6882432635857293,-0.4762607255757941,-0.0,0.0,1.0
2020-10-05,-0.5063660716973181,-0.3446708605484152,-0.6763085814044487,-0.4826475634349697,-0.0,0.0,1.0
2020-10-06,-0.5092500676834221,-0.33700327888578047,-0.6722919110790241,-0.48960683452155335,-0.0,0.0,1.0
2020-10-07,-0.5143347071387745,-0.3276375560302037,-0.6691736109021991,-0.49721729189855907,-0.0,0.0,1.0
2020-10-08,-0.5141473975403675,-0.3246233875575067,-0.6673782962985237,-0.5007366870132605,-0.0,0.0,1.0
2020-10-09,-0.5164762477450391,-0.3227300060132291,-0.6689116055321708,-0.498526758869513,-0.0,0.0,1.0
2020-10-12,-0.5159837910850968,-0.3256791235179349,-0.664745610085547,-0.49527239981990095,-0.0,0.0,1.0
2020-10-13,-0.5061425061425061,-0.33235452747647876,-0.6651884700665189,-0.4926589560735903,-0.0,0.0,1.0
2020-10-14,-0.507252457444258,-0.33235435147446657,-0.6678554303524334,-0.489421002157756,-0.0,0.0,1.0
2020-10-15,-0.5088455772113942,-0.3327136431784108,-0.6672863568215891,-0.4896551724137931,-0.0,0.0,1.0
2020-10-16,-0.5044040985079993,-0.3460063514890047,-0.6572293127209539,-0.4883755767271855,-0.0,0.0,1.0
2020-10-19,-0.5067335543014123,-0.3490101227268655,-0.6419719908029501,-0.4883693152975604,-0.0,0.0,1.0
2020-10-20,-0.5055941760897454,-0.34979264253960674,-0.6413163469284243,-0.4868574156398245,-0.0,0.0,1.0
2020-10-21,-0.5058837584373693,-0.35120363180216235,-0.6451227525237441,-0.4844692670688728,-0.0,0.0,1.0
2020-10-22,-0.5063947045257136,-0.3550184203432474,-0.6498936711893851,-0.4838709677419355,-0.0,0.0,1.0
2020-10-23,-0.5005091954711556,-0.36176840591864856,-0.650092853291799,-0.4829269753789014,-0.0,0.0,1.0
2020-10-26,-0.5015585661191704,-0.3626064021100588,-0.6495923750149862,-0.48351516604723654,-0.0,0.0,1.0
2020-10-27,-0.49907235621521345,-0.3592076126638339,-0.6550062840385421,-0.47914297683882945,-0.0,0.0,1.0
2020-10-28,-0.49666277573254314,-0.3600311274729879,-0.6560414234832839,-0.48029092215138725,-0.0,0.0,1.0
2020-10-29,-0.485134652049571,-0.3621603908484271,-0.658156577693041,-0.47357602478551003,-0.0,0.0,1.0
2020-10-30,-0.48221049178372255,-0.36035310608094007,-0.6647281619993439,-0.4750231129402642,-0.0,0.0,1.0
2020-11-02,-0.4809089826066238,-0.3586192518465571,-0.6647009768882535,-0.4740886347390993,-0.0,0.0,1.0
2020-11-03,-0.4820302272997739,-0.3570748542187314,-0.6678567178388671,-0.4681661311436392,-0.0,0.0,1.0
2020-11-04,-0.4831193533048027,-0.35196742748454585,-0.6673204945316215,-0.46953756538278646,-0.0,0.0,1.0
2020-11-05,-0.4982824028437435,-0.33918809929205124,-0.6824984317591182,-0.46715655524688593,-0.0,0.0,1.0
2020-11-06,-0.4961964141881209,-0.33572984099519704,-0.6839593090898243,-0.46734882610900624,-0.0,0.0,1.0
