Date,IWF,IWM,MTUM,NSTG,SPY,VLUE,VXX
2020-08-04,-0.755198846387371,-0.5194672131147542,-0.8305251973284761,1.0,-0.6895871281117183,-0.0,0.0
2020-08-05,-0.7606538680859152,-0.5167838813913704,-0.8320851549135145,1.0,-0.692035734651207,-0.0,0.0
2020-08-06,-0.7534397149679718,-0.5215858696888148,-0.8262517530227798,1.0,-0.6890421862563014,-0.0,0.0
2020-08-07,-0.7486716259298618,-0.5286169728252619,-0.829664490663428,1.0,-0.6883634431455898,-0.0,0.0
2020-08-10,-0.7536281437580731,-0.5238203783906998,-0.8334093154015653,1.0,-0.6882455740445255,-0.0,0.0
2020-08-11,-0.7536375033240892,-0.5266876875736048,-0.8314401853892033,1.0,-0.6871557193329028,-0.0,0.0
2020-08-12,-0.750018995517058,-0.532596307271484,-0.821062229313882,1.0,-0.6954258794924397,-0.0,0.0
2020-08-13,-0.7489276088524466,-0.5326652241582204,-0.8194966404737501,1.0,-0.6949853851117944,-0.0,0.0
2020-08-14,-0.7561263318112633,-0.5310121765601218,-0.8258371385083715,1.0,-0.6921993911719939,-0.0,0.0
2020-08-17,-0.7617193464651091,-0.5284012826385707,-0.8299740418384486,1.0,-0.6972820277905023,-0.0,0.0
2020-08-18,-0.7621160540106339,-0.5248058753777302,-0.844776804498336,1.0,-0.6934169758635199,-0.0,0.0
2020-08-19,-0.7605768495141918,-0.5274653813786245,-0.8438145512967639,1.0,-0.6934052482595058,-0.0,0.0
2020-08-20,-0.7599954088074378,-0.5312774993304511,-0.8430959941844894,1.0,-0.6915866396296438,-0.0,0.0
2020-08-21,-0.7466514459665146,-0.5492770167427702,-0.8170471841704718,1.0,-0.6922374429223744,-0.0,0.0
2020-08-24,-0.7438927092435698,-0.5567037726530146,-0.8065423046236846,1.0,-0.6920709699479503,-0.0,0.0
2020-08-25,-0.7434230535279805,-0.5610553527980535,-0.8133363746958637,1.0,-0.6838503649635037,-0.0,0.0
2020-08-26,-0.742444402204904,-0.5604257745675727,-0.8150921877969967,1.0,-0.6835962744725338,-0.0,0.0
2020-08-27,-0.7364941873717803,-0.5671301572828812,-0.8120203631942862,1.0,-0.6834966947800318,-0.0,0.0
2020-08-28,-0.7391750617753279,-0.5648355825888614,-0.8142178293100171,1.0,-0.6833681809541912,-0.0,0.0
2020-08-31,-0.739221351988442,-0.5643677286898334,-0.8150710972549616,1.0,-0.6833320660025854,-0.0,0.0
2020-09-01,-0.7379396794043911,-0.5681455595229051,-0.8110233229506951,1.0,-0.6814176099673327,-0.0,0.0
2020-09-02,-0.7385754985754985,-0.567673314339981,-0.8110541310541312,1.0,-0.6813675213675214,-0.0,0.0
2020-09-03,-0.7430794214283015,-0.5625212432493674,-0.8044488084897465,1.0,-0.6664904263756184,-0.0,0.0
2020-09-04,-0.7293795072115385,-0.5673828125,-0.7921048677884616,1.0,-0.6671799879807693,-0.0,0.0
2020-09-08,-0.7183671945025396,-0.5626307140723036,-0.7890274873020616,1.0,-0.6646623842246788,-0.0,0.0
2020-09-09,-0.7011379220875497,-0.5870862522702843,-0.7519922902998629,1.0,-0.666370139738315,-0.0,0.0
2020-09-10,-0.695586222205779,-0.5920307817529321,-0.7431277516741279,1.0,-0.6689481667838248,-0.0,0.0
2020-09-11,-0.6906834598999815,-0.5994443415447305,-0.7451379885163918,1.0,-0.6691239118355251,-0.0,0.0
2020-09-14,-0.6902618809497352,-0.5994740156313665,-0.744934622365448,1.0,-0.6694077119679964,-0.0,0.0
2020-09-15,-0.6901549410630884,-0.6014901030469271,-0.7467936837423085,1.0,-0.6682852694788346,-0.0,0.0
2020-09-16,-0.6923933209647495,-0.598330241187384,-0.7477551020408163,1.0,-0.6720593692022263,-0.0,0.0
2020-09-17,-0.6836080755695499,-0.6080014817558806,-0.7415076866086311,1.0,-0.6712724578625672,-0.0,0.0
2020-09-18,-0.6806430105933773,-0.6091191940143715,-0.7417956885695237,1.0,-0.6724201792725387,-0.0,0.0
2020-09-21,-0.6749259259259259,-0.6164074074074073,-0.7476296296296296,1.0,-0.6647777777777778,-0.0,0.0
2020-09-22,-0.6760506066883694,-0.6124963006806747,-0.747484462858834,1.0,-0.6633249482095295,-0.0,0.0
2020-09-23,-0.6725853586357415,-0.6105500684348759,-0.7495653460585211,1.0,-0.6622646395146672,-0.004254059852772537,0.0
2020-09-24,-0.6697193500738553,-0.6077917282127031,-0.747082717872969,1.0,-0.662629246676514,-0.005539143279172822,0.0
2020-09-25,-0.6695250415819626,-0.6096839770837184,-0.7479948253557568,1.0,-0.6627610423211975,-0.006209573091849935,0.0
2020-09-28,-0.6656333038086802,-0.6091304989666372,-0.743541482137585,1.0,-0.6618689105403012,-0.010370534396220845,0.0
2020-09-29,-0.6663346980930249,-0.6050680535575965,-0.7439784589281103,1.0,-0.6627199291800375,-0.010438567371177751,0.0
2020-09-30,-0.6674418604651163,-0.6050203026947213,-0.7480989294942785,1.0,-0.6614617940199335,-0.009376153562200075,0.0
2020-10-01,-0.6682427690148129,-0.6100624284289461,-0.746296775146836,1.0,-0.6615197074360015,-0.007868198441136271,0.0
2020-10-02,-0.6637021182375084,-0.6045464609934312,-0.7438556351022215,1.0,-0.6634437965901543,-0.01472433389918075,0.0
2020-10-05,-0.6600420338483094,-0.6079790568194389,-0.7400169610265107,1.0,-0.6629180339957966,-0.01622359057556875,0.0
2020-10-06,-0.6651317001289371,-0.5978633265794805,-0.7408362497697549,1.0,-0.6660158408546694,-0.01407257321790385,0.0
2020-10-07,-0.6625087390072487,-0.6010229237958569,-0.7376090076167348,1.0,-0.6643117341869964,-0.014166390698016704,0.0
2020-10-08,-0.6656585401836758,-0.5963928742669569,-0.7389075351307491,1.0,-0.6731088407774869,-0.014236713015896435,0.0
2020-10-09,-0.6769065838601162,-0.5967986396066689,-0.7472182174411298,1.0,-0.6757975675575765,-0.0,0.0
2020-10-12,-0.676104232119756,-0.5974126778783958,-0.746849011273332,1.0,-0.6758085381630012,-0.0,0.0
2020-10-13,-0.6685750166211125,-0.6040112284848933,-0.7462140799290833,1.0,-0.6742261948733103,-0.0005171012779788727,0.0
2020-10-14,-0.6694984117603605,-0.602755411095516,-0.7486887789022679,1.0,-0.6726748910393736,-0.0,0.0
2020-10-15,-0.6743608743979252,-0.604927751018896,-0.7504631344942573,1.0,-0.67532419414598,-0.0,0.0
2020-10-16,-0.6714979426919228,-0.6112614449345738,-0.7481187678392704,1.0,-0.6760203136004744,-0.0,0.0
2020-10-19,-0.668197814410076,-0.6091868864604556,-0.7534358214484163,1.0,-0.6735691794776809,-0.0,0.0
2020-10-20,-0.6660875993346886,-0.6070227314729254,-0.7556459064867862,1.0,-0.6673812603954906,-0.0,0.0
2020-10-21,-0.6663335923911031,-0.6069353465822879,-0.7614077939380481,1.0,-0.6661855593797417,-0.0,0.0
2020-10-22,-0.6648296778488737,-0.6097569996671228,-0.7603284388060806,1.0,-0.6637570736398269,-0.0,0.0
2020-10-23,-0.6640555719775347,-0.6075598581140998,-0.7629692580549808,1.0,-0.6603606266627253,-0.0,0.0
2020-10-26,-0.6638695845039184,-0.6066834245157474,-0.7643057814579329,1.0,-0.661688599733846,-0.0,0.0
2020-10-27,-0.6618048888560667,-0.6034266302341038,-0.7691824828299239,1.0,-0.6580754744848977,-0.0,0.0
2020-10-28,-0.6681567960985701,-0.6013226438098052,-0.7680570436324675,1.0,-0.6569992980382015,-0.0,0.0
