Date,ETSY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-17,1.0,-0.7568917987594762,-0.07987594762232943,-0.9732598208132323,-0.6358718125430737,-0.0,0.0
2020-06-18,1.0,-0.7595822418309666,-0.07452088790845168,-0.9765269543637116,-0.6362194953812216,-0.0,0.0
2020-06-19,1.0,-0.7599352014614139,-0.07631061937752043,-0.9752869403370903,-0.6351980146830731,-0.0,0.0
2020-06-22,1.0,-0.7584384885459033,-0.07407793652448987,-1.013070532207043,-0.6306184169360726,-0.0,0.0
2020-06-23,1.0,-0.7579316815512388,-0.07214094589429057,-1.0129964902526323,-0.6319630260277304,-0.0,0.0
2020-06-24,1.0,-0.7645789088883473,-0.06858615047174738,-1.010897190404902,-0.6375030463391708,-0.0,0.0
2020-06-25,1.0,-0.7622489401626242,-0.06376398637848357,-1.0149767183264995,-0.6338869970116061,-0.0,0.0
2020-06-26,1.0,-0.7617177999374587,-0.06469545880963136,-1.0146971960668496,-0.6334039817935443,-0.0,0.0
2020-06-29,1.0,-0.7566864397960245,-0.060290699691261655,-1.021993270198078,-0.6299996531029937,-0.0,0.0
2020-06-30,1.0,-0.7605770564572062,-0.05083922874185046,-1.02632126508531,-0.6301151338604521,-0.0,0.0
2020-07-01,1.0,-0.7607453330100787,-0.05018529421951304,-1.0219235964395803,-0.630554497281197,-0.0,0.0
2020-07-02,1.0,-0.7667822468793343,-0.04365464632454924,-1.0263522884882108,-0.6306518723994452,-0.0,0.0
2020-07-06,1.0,-0.7645694102981405,-0.04629661691886838,-1.0224038228470516,-0.6294539284601267,-0.0,0.0
2020-07-07,1.0,-0.7588174273858921,-0.05224757952973721,-1.015698478561549,-0.6310511756569848,-0.0,0.0
2020-07-08,1.0,-0.7586946000138283,-0.05220217105718039,-1.0168360644402958,-0.6293991564682292,-0.0,0.0
2020-07-09,1.0,-0.7556861389561009,-0.05620463187003111,-1.0137919115105427,-0.6309367438645005,-0.0,0.0
2020-07-10,1.0,-0.7587792064150422,-0.0493916770358081,-1.0184916355592422,-0.6297179593529655,-0.0,0.0
2020-07-13,1.0,-0.7697309261949229,-0.04046482672753683,-1.0204399252957044,-0.6279311060385973,-0.0,0.0
2020-07-14,1.0,-0.7742762155423188,-0.040137138107771156,-1.0269427898600914,-0.6217273860645518,-0.0,0.0
2020-07-15,1.0,-0.7786479087979485,-0.03621054090578329,-1.0273744759000658,-0.6228559548147891,-0.0,0.0
2020-07-16,1.0,-0.7851423024924602,-0.024300620515131554,-1.0275938572468541,-0.6294935348563109,-0.0,0.0
2020-07-17,1.0,-0.7587441194518306,-0.02178359582736756,-1.0088975250562486,-0.6195881911774732,-0.0,0.0
2020-07-20,1.0,-0.7525310864986071,-0.02884419378949514,-0.9994903852687369,-0.6165319018821771,-0.0,0.0
2020-07-21,1.0,-0.7486919888564246,-0.03146021607664606,-0.9981993612828702,-0.6191139498539104,-0.0,0.0
2020-07-22,1.0,-0.7497536611056369,-0.030138289558628652,-0.9991845333152118,-0.6187353470830077,-0.0,0.0
2020-07-23,1.0,-0.7507313422681815,-0.03289339410844275,-0.9998299204027485,-0.6181372882509013,-0.0,0.0
2020-07-24,1.0,-0.7396455730581206,-0.039923954372623575,-0.9969445953286257,-0.6183799565453558,-0.0,0.0
2020-07-27,1.0,-0.7405798085409735,-0.040430443343064705,-0.9940593387195328,-0.6196279448706633,-0.0,0.0
2020-07-28,1.0,-0.7454020057793642,-0.038857725650178476,-0.995104538500765,-0.6202617712051673,-0.0,0.0
2020-07-29,1.0,-0.7489688085904209,-0.044554286688256346,-0.9922958922788478,-0.6230441452190216,-0.0,0.0
2020-07-30,1.0,-0.7496500153651791,-0.04612968211151705,-0.9945368252125515,-0.6241677194659746,-0.0,0.0
2020-07-31,1.0,-0.755421769172881,-0.047821030307176576,-0.9954162960935896,-0.6220154614489978,-0.0,0.0
2020-08-03,1.0,-0.7700089157122283,-0.03782319456827378,-0.9907070845621014,-0.6305808929428709,-0.0,0.0
2020-08-04,1.0,-0.7752650419936665,-0.04337050805452292,-0.9951122125843316,-0.6283560512185047,-0.0,0.0
2020-08-05,1.0,-0.7746634069074756,-0.044557694294273614,-0.9954547019730726,-0.6287317929823353,-0.0,0.0
2020-08-06,1.0,-0.7762990035513567,-0.05306347619211805,-0.9916215563907183,-0.6269351446402096,-0.0,0.0
2020-08-07,1.0,-0.7736345993900748,-0.06712642084835042,-0.9966731355697257,-0.6280496257277517,-0.0,0.0
2020-08-10,1.0,-0.7609646079111728,-0.08272033310201249,-0.9935461485079805,-0.6325815405968077,-0.0,0.0
2020-08-11,1.0,-0.7601748724888102,-0.08410533985635474,-0.9922278893862114,-0.6331841365670865,-0.0,0.0
2020-08-12,1.0,-0.7633526774854918,-0.08075893943079542,-0.9989575007818743,-0.6319630260277304,-0.0,0.0
2020-08-13,1.0,-0.7610190193683476,-0.10581050427499562,-0.974315128249869,-0.6486477054615251,-0.0,0.0
2020-08-14,1.0,-0.7658511010136315,-0.10394966794826982,-0.9800069905627403,-0.6454386578119538,-0.0,0.0
2020-08-17,1.0,-0.7612106841481275,-0.1007043726898668,-0.9792175186554154,-0.6458260687635122,-0.0,0.0
2020-08-18,1.0,-0.7604003208145901,-0.10014994594971578,-0.9724866617847054,-0.6541130522718555,-0.0,0.0
2020-08-19,1.0,-0.7649070165032623,-0.10149680750846099,-0.9692613656187852,-0.6533966016538153,-0.0,0.0
2020-08-20,1.0,-0.7612070165668939,-0.09717388277878324,-0.9680843658638452,-0.653974662397327,-0.0,0.0
2020-08-21,1.0,-0.7600735141133226,-0.08065746584367847,-0.9861294125806228,-0.6407864623066787,-0.0,0.0
2020-08-24,1.0,-0.7600832321831108,-0.07775273105600831,-0.991538061383735,-0.6386682850702271,-0.0,0.0
2020-08-25,1.0,-0.7602799043890949,-0.0701146638029584,-0.9989953926629024,-0.6347732705165068,-0.0,0.0
2020-08-26,1.0,-0.758799889135255,-0.07396757206208426,-0.9938677937915743,-0.6378533813747228,-0.0,0.0
2020-08-27,1.0,-0.7496802737547958,-0.08036362379454563,-0.993225260101621,-0.6331962255020566,-0.0,0.0
2020-08-28,1.0,-0.7551147575033752,-0.07529338456745248,-0.9977844705230725,-0.6336068127531415,-0.0,0.0
2020-08-31,1.0,-0.7564311186511098,-0.07519994460409238,-0.9967801128691618,-0.6337984281411211,-0.0,0.0
2020-09-01,1.0,-0.7559117820171035,-0.07641173008344009,-0.9922099504899077,-0.6376761416750338,-0.0,0.0
2020-09-02,1.0,-0.75888711800984,-0.07601690804518052,-0.9924814635160418,-0.6373778670916778,-0.0,0.0
2020-09-03,1.0,-0.763781163434903,-0.07600415512465374,-0.9928670360110803,-0.6299515235457064,-0.0,0.0
2020-09-04,1.0,-0.7464556090846524,-0.07838953888506538,-0.9820027529249827,-0.6343083275980729,-0.0,0.0
2020-09-08,1.0,-0.7411078717201167,-0.07580174927113703,-0.9806208197564741,-0.6324129651860745,-0.0,0.0
2020-09-09,1.0,-0.7265939311285373,-0.09672690078418002,-0.9494715308557791,-0.6366859870439823,-0.0,0.0
2020-09-10,1.0,-0.7196217172404409,-0.10035378963124233,-0.9404680908967206,-0.6414137977956185,-0.0,0.0
2020-09-11,1.0,-0.7185333695799919,-0.1024194644556205,-0.9414843006660323,-0.6356871007204024,-0.0,0.0
2020-09-14,1.0,-0.7163961149222305,-0.10293418460911499,-0.9405352170074033,-0.636181484751749,-0.0,0.0
2020-09-15,1.0,-0.7183098591549295,-0.09879518072289156,-0.9343628033259799,-0.6423892754115051,-0.0,0.0
2020-09-16,1.0,-0.7193268740438551,-0.10209077001529832,-0.926126126126126,-0.6520822709501954,-0.0,0.0
2020-09-17,1.0,-0.7177126159491692,-0.10373415786075907,-0.9249091094424247,-0.6514219700315993,-0.0,0.0
2020-09-18,1.0,-0.714135200353465,-0.10420419399789281,-0.9266560174013527,-0.6537062841994359,-0.0,0.0
2020-09-21,1.0,-0.7091762145989868,-0.11008737633019412,-0.933430795906572,-0.6471968177336552,-0.0,0.0
2020-09-22,1.0,-0.7215254583872946,-0.09174562061209188,-0.9473791834230795,-0.6474677936064345,-0.0,0.0
2020-09-23,1.0,-0.7210260952510731,-0.09262792123731006,-0.9464127546501327,-0.6466239694760509,-0.0,0.0
2020-09-24,1.0,-0.7179617921000748,-0.08838126317220749,-0.9446257393432593,-0.6483105581616697,-0.0,0.0
2020-09-25,1.0,-0.7176374579210445,-0.08946240946648984,-0.9451868475636709,-0.6480329150940188,-0.0,0.0
2020-09-28,1.0,-0.7166836561331974,-0.0892286782195039,-0.9434930343187222,-0.6484539585457016,-0.0,0.0
2020-09-29,1.0,-0.7175058647536804,-0.0905041988236494,-0.9426104103627647,-0.6492027334851936,-0.0,0.0
2020-09-30,1.0,-0.716542656202222,-0.09163184181021304,-0.9406108789454014,-0.6487615941290389,-0.0,0.0
2020-10-01,1.0,-0.7175411784683308,-0.09047376464595008,-0.9389709628120224,-0.6491424690100187,-0.0,0.0
2020-10-02,1.0,-0.7194997273718649,-0.09910032715376228,-0.9447587241003271,-0.6444929116684843,-0.0,0.0
2020-10-05,1.0,-0.7102135340394374,-0.11163709430235329,-0.9348840377345639,-0.6488778394578211,-0.0,0.0
2020-10-06,1.0,-0.7100374276964955,-0.10973120108880573,-0.9329363729159578,-0.649812861517523,-0.0,0.0
2020-10-07,1.0,-0.7076321604623491,-0.11286758456569776,-0.9312935577086521,-0.6478327383987761,-0.0,0.0
2020-10-08,1.0,-0.7084893457689427,-0.11369051671318674,-0.932500510586153,-0.6492273129552727,-0.0,0.0
2020-10-09,1.0,-0.7132783758005178,-0.11077803515465323,-0.9355838670118546,-0.646818367625017,-0.0,0.0
2020-10-12,1.0,-0.7195038844214255,-0.11063786288673844,-0.9332152105765299,-0.6440302575984735,-0.0,0.0
2020-10-13,1.0,-0.7009532856125115,-0.12124707398989043,-0.9332021576144113,-0.6370729721477764,-0.0,0.0
2020-10-14,1.0,-0.7035843873986911,-0.1146190104784835,-0.9420122757638442,-0.6308793109294992,-0.0,0.0
2020-10-15,1.0,-0.6819794952681388,-0.10334516298633019,-0.9115733438485805,-0.5891495793901157,-0.0,0.0
2020-10-16,1.0,-0.6804309976676193,-0.10495713018626195,-0.9109753293255806,-0.5886797411385959,-0.0,0.0
2020-10-19,1.0,-0.6831471747700394,-0.1062089356110381,-0.905946123521682,-0.5898488830486202,-0.0,0.0
2020-10-20,1.0,-0.6799410029498525,-0.10947230416256966,-0.9012127171419206,-0.5869878728285808,-0.0,0.0
2020-10-21,1.0,-0.6786463798530955,-0.107653462749213,-0.9075944386149004,-0.585191500524659,-0.0,0.0
2020-10-22,1.0,-0.6821682366550983,-0.11621219633118492,-0.9174351346884813,-0.5894232358287886,-0.0,0.0
2020-10-23,1.0,-0.6796614092517278,-0.11982938200575341,-0.9171378500810106,-0.5898885692556955,-0.0,0.0
2020-10-26,1.0,-0.6786091665565975,-0.11963413023378681,-0.9171839915466914,-0.5866464139479594,-0.0,0.0
2020-10-27,1.0,-0.6764764104256021,-0.11438469152095018,-0.9257010887495877,-0.5827119762454636,-0.0,0.0
2020-10-28,1.0,-0.6840783691809562,-0.10893051838636138,-0.9299897578220505,-0.5809297254435524,-0.0,0.0
