Date,EV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.21991553312856515,-0.39397762176393153,-0.2902314611671786,-0.4715335673541027,-0.3667452830188679,0.0
2020-08-04,1.0,-0.22085687640572713,-0.3952493279938559,-0.29088265949860115,-0.470404300839322,-0.3654616270777333,0.0
2020-08-05,1.0,-0.22201195765454443,-0.3949591355383687,-0.29068619384564753,-0.47136745104492345,-0.3635565794525808,0.0
2020-08-06,1.0,-0.2237037037037037,-0.40085048010973934,-0.2889437585733882,-0.4713305898491084,-0.3586282578875172,0.0
2020-08-07,1.0,-0.22494505494505493,-0.40203296703296704,-0.2911813186813187,-0.46788461538461534,-0.36120879120879124,0.0
2020-08-10,1.0,-0.21939490533373635,-0.4068038800802396,-0.2898793657772526,-0.46843999890082716,-0.36344151026352667,0.0
2020-08-11,1.0,-0.21360581538883555,-0.4141544369770951,-0.278699766835825,-0.463420655602798,-0.37319983541352353,0.0
2020-08-12,1.0,-0.21091287785359972,-0.41357669434624134,-0.2725752966647483,-0.4655101537449643,-0.3780043300720765,0.0
2020-08-13,1.0,-0.20742991677617173,-0.41762483574244413,-0.2628120893561104,-0.46632720105124836,-0.38345926412614983,0.0
2020-08-14,1.0,-0.2067124750198472,-0.4182430397766158,-0.2613266172082455,-0.46762845958005966,-0.3836403953023625,0.0
2020-08-17,1.0,-0.20544534135996714,-0.41551511834724314,-0.26186892871801887,-0.46731427007798604,-0.38618142016691753,0.0
2020-08-18,1.0,-0.20560696490171387,-0.415101571483327,-0.26498932267425945,-0.46621584624650936,-0.38586212560915517,0.0
2020-08-19,1.0,-0.20487831585863286,-0.41575186837854855,-0.2649128090010676,-0.4659038024583208,-0.3861315667004298,0.0
2020-08-20,1.0,-0.20389226473969455,-0.41574971259648547,-0.26457546395138776,-0.4656484370723162,-0.3873104505392237,0.0
2020-08-21,1.0,-0.20312072269367643,-0.41461812209143173,-0.26953189159594854,-0.4659457979742677,-0.38425951272926356,0.0
2020-08-24,1.0,-0.20469357577085273,-0.41119447943479925,-0.27485075853004,-0.46724902787666356,-0.3803877539843365,0.0
2020-08-25,1.0,-0.20438615704742086,-0.4054868031978973,-0.27116416602781734,-0.4705399189573979,-0.3863213229657212,0.0
2020-08-26,1.0,-0.2027763327218465,-0.4055252854365742,-0.2717191906469896,-0.47090874243627306,-0.3870711606385018,0.0
2020-08-27,1.0,-0.202157367354761,-0.405765755899907,-0.2720254065597109,-0.47045939878442755,-0.3873952800744675,0.0
2020-08-28,1.0,-0.20031346238451386,-0.4080785305763308,-0.27240981082270127,-0.4802298724153102,-0.3886658600967884,0.0
2020-08-31,1.0,-0.20178767876787682,-0.4072882288228823,-0.27535753575357536,-0.48058305830583065,-0.3852310231023103,0.0
2020-09-01,1.0,-0.2009460165552897,-0.4080796413937244,-0.27252976927096223,-0.482468443197756,-0.3860242554244699,0.0
2020-09-02,1.0,-0.20018148321280282,-0.4083647262628207,-0.27244479885610584,-0.4822778892952402,-0.38653174581351224,0.0
2020-09-03,1.0,-0.1995767719240388,-0.4117404567565339,-0.2749608376618023,-0.47920960782697114,-0.38271910297633766,0.0
2020-09-04,1.0,-0.17671341480084202,-0.4131058804231936,-0.25845430438229583,-0.4844582957434594,-0.40107712075234425,0.0
2020-09-08,1.0,-0.18258703744252244,-0.41520691920297786,-0.2595248522005693,-0.4833315086490037,-0.3963488066564484,0.0
2020-09-09,1.0,-0.1810349543241617,-0.4151851649253323,-0.2584103714238827,-0.4829604507412067,-0.397516547234834,0.0
2020-09-10,1.0,-0.17545536470138454,-0.41737895627952704,-0.24896911439416697,-0.4832464021409651,-0.4058002676206341,0.0
2020-09-11,1.0,-0.17618462378806501,-0.41780690973644685,-0.24951522600027312,-0.48258910282671036,-0.40505257408166057,0.0
2020-09-14,1.0,-0.17356613930103557,-0.41071672541465143,-0.24898215700740498,-0.48490313413667785,-0.4143235784353908,0.0
2020-09-15,1.0,-0.17582207668167554,-0.4044207941056079,-0.24532678400873242,-0.48740619456951834,-0.4158821121571838,0.0
2020-09-16,1.0,-0.17650110586243617,-0.4015236326898397,-0.24167872648335748,-0.48914616497829233,-0.4217022089943478,0.0
2020-09-17,1.0,-0.1706218083508561,-0.40446216445014876,-0.23842813839809934,-0.4881345749474316,-0.42914880253420357,0.0
2020-09-18,1.0,-0.17054051839510556,-0.4040095048206921,-0.23906809056892359,-0.4881872558927157,-0.4294922568486603,0.0
2020-09-21,1.0,-0.16953363914373087,-0.4052533857579729,-0.23978811708169503,-0.4865661861074705,-0.4292813455657492,0.0
2020-09-22,1.0,-0.16856174492975454,-0.40805226042748594,-0.240119171267698,-0.48606024162247846,-0.4304925381293391,0.0
2020-09-23,1.0,-0.16390665136361152,-0.40697928622178503,-0.24252609717440018,-0.48447832978083843,-0.43477072744165707,0.0
2020-09-24,1.0,-0.15910640735386378,-0.4012165516488912,-0.23897329587299854,-0.48593873598647064,-0.4425138430484712,0.0
2020-09-25,1.0,-0.15910951055819283,-0.4020297921100016,-0.23945544824575765,-0.48551317727942384,-0.44207999126971137,0.0
2020-09-28,1.0,-0.1574556261417237,-0.402622897183521,-0.23886904599612835,-0.48507238869046,-0.44248439076260326,0.0
2020-09-29,1.0,-0.1581891611635649,-0.40416416525678106,-0.23784314795612072,-0.4853462860885226,-0.44329531190307264,0.0
2020-09-30,1.0,-0.15824805566925912,-0.40398417246554785,-0.23809523809523808,-0.4851685086642107,-0.44338927548096607,0.0
2020-10-01,1.0,-0.15817189631650752,-0.4063847203274215,-0.23727148703956344,-0.4845566166439291,-0.4421282401091405,0.0
2020-10-02,1.0,-0.1571553276228927,-0.4048229581537454,-0.2367559604997545,-0.4852965246330951,-0.4438867368650772,0.0
2020-10-05,1.0,-0.14809060430125115,-0.4118352549949574,-0.22784637610052608,-0.4864938534085644,-0.45146782238940225,0.0
2020-10-06,1.0,-0.14689865490388282,-0.40875673909491916,-0.22425529597560315,-0.487338670151936,-0.4555628165332462,0.0
2020-10-07,1.0,-0.14350592842380072,-0.4119710649407158,-0.22451865549874903,-0.48232350701620796,-0.4571684977700425,0.0
2020-10-08,1.0,-0.1440102185020111,-0.4103435155995217,-0.2268724861397978,-0.4809490161974127,-0.45551146863789543,0.0
2020-10-09,1.0,-0.35352391735069344,-0.44968864987262946,-0.4139187659213133,-0.7689640532125672,-0.5519388621568072,0.0
2020-10-12,1.0,-0.3503484382185433,-0.44893699812515475,-0.4122183310339948,-0.7670946973716792,-0.558845378329619,0.0
2020-10-13,1.0,-0.34809656781308546,-0.44996642041638685,-0.4108373687745219,-0.7654377717295253,-0.560354883178396,0.0
2020-10-14,1.0,-0.34850841227202034,-0.44956171355860314,-0.41205994627456527,-0.7650926056835855,-0.5593807436731232,0.0
2020-10-15,1.0,-0.3474926670671803,-0.4480333604269004,-0.41205781531611124,-0.7647453793688377,-0.5616143054033996,0.0
2020-10-16,1.0,-0.34675196154661764,-0.4503074856860111,-0.40955679649395627,-0.7638721990528026,-0.5637944440517424,0.0
2020-10-19,1.0,-0.34600841078559563,-0.4503304237198289,-0.4113863660458706,-0.7638618934869421,-0.5623210941089162,0.0
2020-10-20,1.0,-0.3442675046785071,-0.44987818226757526,-0.41146145969421977,-0.7617315772748137,-0.5636100420182903,0.0
2020-10-21,1.0,-0.3442675046785071,-0.4500547297058719,-0.41163800713251647,-0.761555029836517,-0.5635041135553123,0.0
2020-10-22,1.0,-0.34433812365382577,-0.4499134917552346,-0.41132022174358246,-0.7614844108611983,-0.5639278274072242,0.0
2020-10-23,1.0,-0.34500900391935313,-0.4488895166131139,-0.41245012534868114,-0.7613431729105611,-0.5632569471416969,0.0
2020-10-26,1.0,-0.3448324564810564,-0.44850111224886124,-0.4123441968857031,-0.7613078634229017,-0.5639631368948836,0.0
2020-10-27,1.0,-0.34219808126410833,-0.4469878668171558,-0.4152793453724605,-0.7616041196388262,-0.5610186230248307,0.0
2020-10-28,1.0,-0.341104683972912,-0.4465998871331829,-0.41669018058690743,-0.7616041196388262,-0.561089164785553,0.0
2020-10-29,1.0,-0.32549970140864865,-0.44609547897565605,-0.4140935117855763,-0.7582463905574877,-0.5689043453823727,0.0
2020-10-30,1.0,-0.3244591177296994,-0.44475273953357686,-0.4149339702163529,-0.7584644563079518,-0.5696473728575443,0.0
2020-11-02,1.0,-0.31578577946234293,-0.44100512388573027,-0.4127535621534358,-0.7598441777216256,-0.580122130974942,0.0
2020-11-03,1.0,-0.3192982456140351,-0.4396140350877194,-0.4135789473684211,-0.7602105263157896,-0.5760701754385965,0.0
2020-11-04,1.0,-0.3198135034705181,-0.4330435392273715,-0.41299165673420735,-0.7617261445698661,-0.5779990184393184,0.0
2020-11-05,1.0,-0.30056287801978815,-0.44460371289724854,-0.39688144600216757,-0.7620529315106807,-0.592070761808202,0.0
2020-11-06,1.0,-0.2974011457314517,-0.4390456895347213,-0.4004471147128686,-0.7659983233198269,-0.5902263518233898,0.0
