Date,IWF,IWM,LRMR,MTUM,SPY,VLUE,VXX
2020-07-07,-2.082999198075381,-1.4888732959101845,1.0,-2.038392141138733,-2.141439454691259,-1.2723536487570166,0.0
2020-07-08,-2.0833583809237552,-1.486023444544635,1.0,-2.0409778579300673,-2.1404668870854624,-1.268309788598337,0.0
2020-07-09,-2.0802122972161023,-1.4867814940917283,1.0,-2.038053274584418,-2.138694171840577,-1.2702783897456438,0.0
2020-07-10,-2.080924277283185,-1.4851455436630987,1.0,-2.037711313394018,-2.1355406621986597,-1.2636791037311192,0.0
2020-07-13,-2.0891891891891894,-1.483083083083083,1.0,-2.042942942942943,-2.1377377377377376,-1.257057057057057,0.0
2020-07-14,-2.089675278978586,-1.4906001809590832,1.0,-2.044435508193425,-2.1539157534935156,-1.27475620790188,0.0
2020-07-15,-2.0915485880816,-1.4838709677419355,1.0,-2.047030449201085,-2.1532509295548183,-1.273640840116571,0.0
2020-07-16,-2.056011875309253,-1.4580900544285007,1.0,-2.0062345373577437,-2.117367639782286,-1.2584858980702622,0.0
2020-07-17,-2.05414233396021,-1.4593685044046323,1.0,-2.0055429080471145,-2.1157082054835197,-1.2632881322379492,0.0
2020-07-20,-2.0712506228201297,-1.4720478325859492,1.0,-2.019730941704036,-2.1267563527653213,-1.2754359740906827,0.0
2020-07-21,-2.0640782513224876,-1.4814851781614933,1.0,-2.016368899091726,-2.1326479688591675,-1.2865555444655155,0.0
2020-07-22,-2.056169704212728,-1.4807290110546758,1.0,-2.008963250672244,-2.1272781595458623,-1.2861268797928493,0.0
2020-07-23,-2.0622754491017963,-1.4867265469061877,1.0,-2.014171656686627,-2.1311377245508982,-1.28562874251497,0.0
2020-07-24,-2.0523377529658062,-1.4926727145847873,1.0,-2.0049845479015054,-2.127006280530356,-1.2919948160701824,0.0
2020-07-27,-2.0559545182525434,-1.4946140035906643,1.0,-2.0056852184320766,-2.1300618392180333,-1.2877518452024737,0.0
2020-07-28,-2.058570714642679,-1.496751624187906,1.0,-2.00679660169915,-2.1358320839580207,-1.2969515242378808,0.0
2020-07-29,-2.072111995165676,-1.5088125692416154,1.0,-2.0192365797159835,-2.148655453721422,-1.3226911068586966,0.0
2020-07-30,-2.0665996986438975,-1.5008538422903062,1.0,-2.014364640883978,-2.1435459568056254,-1.3197388247112003,0.0
2020-07-31,-2.0637678248644304,-1.5051215103434425,1.0,-2.0114480819441654,-2.1407913235589477,-1.320947981522394,0.0
2020-08-03,-2.063915450427781,-1.5131353799698037,1.0,-2.015702063412179,-2.144338198288878,-1.3283341721187722,0.0
2020-08-04,-2.060746253645781,-1.50920245398773,1.0,-2.0124710851855574,-2.1441214925072916,-1.3307854772201548,0.0
2020-08-05,-2.0571572074334505,-1.508488196885987,1.0,-2.0089402310396784,-2.1397287795077853,-1.3308890005022602,0.0
2020-08-06,-2.058598854156197,-1.5027640968941602,1.0,-2.013167152477636,-2.1412202231380038,-1.335611619258217,0.0
2020-08-07,-2.068627450980392,-1.5179907014352132,1.0,-2.022639983828583,-2.148271679805943,-1.3496058217101274,0.0
2020-08-10,-2.0727070482354133,-1.5161290322580645,1.0,-2.0268985741733236,-2.149762362220649,-1.3467489129335624,0.0
2020-08-11,-2.073032571312968,-1.5182075662553105,1.0,-2.026704430507789,-2.1496055027311347,-1.3476633623305683,0.0
2020-08-12,-2.087413300693594,-1.5344757241942064,1.0,-2.0359037127702977,-2.1726846185230517,-1.369441044471644,0.0
2020-08-13,-2.0833843641559504,-1.545315370483772,1.0,-2.0251071647274954,-2.1737089201877935,-1.3785466421718717,0.0
2020-08-14,-2.091150895140665,-1.5486445012787722,1.0,-2.0330434782608693,-2.1792327365728896,-1.3782097186700768,0.0
2020-08-17,-2.101848049281314,-1.5562628336755646,1.0,-2.0416837782340864,-2.1883983572895276,-1.378747433264887,0.0
2020-08-18,-2.101047443006778,-1.5551447935921134,1.0,-2.040973505853358,-2.1891558841651264,-1.3826247689463957,0.0
2020-08-19,-2.0552475047887895,-1.5337231575763683,1.0,-1.9878011896360521,-2.1364048795241453,-1.3684847262828914,0.0
2020-08-20,-2.0549505948779996,-1.5347852389594676,1.0,-1.9875983061101028,-2.1363178060092762,-1.3691268400887275,0.0
2020-08-21,-2.0472020933977455,-1.5357286634460547,1.0,-1.9778582930756843,-2.1309380032206118,-1.3726851851851853,0.0
2020-08-24,-2.048318904771492,-1.53472921280451,1.0,-1.979766458626938,-2.131769679887256,-1.3717535735856654,0.0
2020-08-25,-2.048515349773528,-1.5349773527931556,1.0,-1.982586814292904,-2.129743331655763,-1.3695017614494212,0.0
2020-08-26,-2.047805958132045,-1.5348228663446053,1.0,-1.9827898550724636,-2.129528985507246,-1.3693639291465376,0.0
2020-08-27,-2.039702482661574,-1.5377424866820786,1.0,-1.9769826113177205,-2.125037692230375,-1.3717961604181323,0.0
2020-08-28,-2.0402131295868102,-1.5373479441037499,1.0,-1.9775811802553533,-2.1255654971348146,-1.3725746456217955,0.0
2020-08-31,-2.042345604506136,-1.5374170187085097,1.0,-1.97978273989137,-2.127237980285657,-1.371555019110843,0.0
2020-09-01,-2.0469379532634973,-1.5374697824335215,1.0,-1.9870064464141823,-2.129532634971797,-1.3715753424657537,0.0
2020-09-02,-2.0434213177513603,-1.5366713681241184,1.0,-1.9862986097118678,-2.1300624622204314,-1.3780979246423533,0.0
2020-09-03,-2.045211962541537,-1.5380122847648776,1.0,-1.9879166247105027,-2.1271775249219615,-1.3711610109757328,0.0
2020-09-04,-1.999103407053198,-1.532177724646344,1.0,-1.9407252440725247,-2.1112771468420006,-1.378860330743176,0.0
2020-09-08,-2.0005996402158703,-1.540675594643214,1.0,-1.9420347791325205,-2.117329602238657,-1.393264041575055,0.0
2020-09-09,-2.0189905554991365,-1.5856606072915609,1.0,-1.949426221184117,-2.1601502995836297,-1.4411495887072205,0.0
2020-09-10,-2.004551891563828,-1.5836536516285658,1.0,-1.931317013959134,-2.1523366376694315,-1.4435565446085372,0.0
2020-09-11,-2.017313372033812,-1.5997555759242286,1.0,-1.9474488237091354,-2.1672268051736427,-1.4524900702719217,0.0
2020-09-14,-2.02267620020429,-1.6012257405515833,1.0,-1.9534218590398365,-2.1759959141981615,-1.4611848825331972,0.0
2020-09-15,-2.019279812302356,-1.5981842293175559,1.0,-1.9477710904825052,-2.1740283586657143,-1.461593389778639,0.0
2020-09-16,-2.0211310739077173,-1.5927929767251938,1.0,-1.948244181298489,-2.176296447529604,-1.4697835851367904,0.0
2020-09-17,-2.024417654270535,-1.5922558234572946,1.0,-1.9512668573763792,-2.178790355537393,-1.469861054352268,0.0
2020-09-18,-2.022680833673886,-1.5913363302002455,1.0,-1.9520841847159787,-2.178483857785043,-1.472006538618717,0.0
2020-09-21,-2.0205185790118416,-1.5900367496937526,1.0,-1.9516129032258063,-2.176500612494896,-1.4695794201714985,0.0
2020-09-22,-2.025229826353422,-1.584473953013279,1.0,-1.9591419816138917,-2.1775280898876406,-1.4681307456588355,0.0
2020-09-23,-2.0274449564772143,-1.58678955453149,1.0,-1.9667178699436763,-2.1831029185867896,-1.476600102406554,0.0
2020-09-24,-2.027079700482101,-1.581085239511745,1.0,-1.9655349266591449,-2.1916093958354703,-1.492153041337573,0.0
2020-09-25,-2.0266858257210303,-1.585035410037976,1.0,-1.9645899620240173,-2.1914194806527765,-1.4960484450374627,0.0
2020-09-28,-2.017603111247569,-1.580390952819568,1.0,-1.9536383174700644,-2.18565141745983,-1.4970832054037457,0.0
2020-09-29,-2.0209954936501435,-1.5764031134780827,1.0,-1.9586235149528881,-2.188652191724703,-1.497029905776321,0.0
2020-09-30,-2.0209911939381526,-1.575261109973377,1.0,-1.9595535531435595,-2.187589596559492,-1.4963137415523244,0.0
2020-10-01,-2.0196499846484492,-1.5751714256473235,1.0,-1.9578344079418686,-2.1860607921400064,-1.4956503940231296,0.0
2020-10-02,-2.0143032284429916,-1.5712096444626074,1.0,-1.9527993461381286,-2.181855333060891,-1.496424192889252,0.0
2020-10-05,-2.005812767693249,-1.5733224556394045,1.0,-1.943198042015093,-2.1779522741178874,-1.4975525188660006,0.0
2020-10-06,-2.001523151909017,-1.5572705117790415,1.0,-1.9367384240454917,-2.170999187652315,-1.4879163281884646,0.0
2020-10-07,-1.9923084708025505,-1.5550045541949198,1.0,-1.9269304726242285,-2.1625341564618967,-1.4836555004554197,0.0
2020-10-08,-1.9858785555779703,-1.5473068388137987,1.0,-1.9203147064756907,-2.1563445632438976,-1.476901351623966,0.0
2020-10-09,-1.9858856739590682,-1.5455187014820042,1.0,-1.9199516080250025,-2.1545518701482007,-1.4758544208085491,0.0
2020-10-12,-1.9838660885348394,-1.546435413935666,1.0,-1.9177170515276798,-2.153978017545629,-1.4817989311283655,0.0
2020-10-13,-1.9743563958165729,-1.5452534191472242,1.0,-1.9103982300884956,-2.1468222043443284,-1.4794851166532583,0.0
2020-10-14,-2.055988366053807,-1.588241404383505,1.0,-1.9951178975797237,-2.2310169315466917,-1.5171912329905475,0.0
2020-10-15,-2.0534676079734218,-1.5864825581395348,1.0,-1.9939784053156147,-2.229235880398671,-1.5188953488372094,0.0
2020-10-16,-2.0548101924076962,-1.5939677587103485,1.0,-1.9941757670306812,-2.2321372854914197,-1.5254290171606864,0.0
2020-10-19,-2.05451518934665,-1.594361215147732,1.0,-1.9936537661256764,-2.233250104036621,-1.5278818143986683,0.0
2020-10-20,-2.049221183800623,-1.591484942886812,1.0,-1.9886812045690552,-2.227933541017653,-1.526895119418484,0.0
2020-10-21,-2.048058957857588,-1.5906165663275897,1.0,-1.987959310774341,-2.226593315341499,-1.526676354577538,0.0
2020-10-22,-2.0478414279784145,-1.589456205894562,1.0,-1.987131589871316,-2.2266500622665006,-1.526670817766708,0.0
2020-10-23,-2.0478066991600126,-1.586124650005185,1.0,-1.98786684641709,-2.2245151923675204,-1.5240070517473816,0.0
2020-10-26,-2.053337492202121,-1.5873362445414847,1.0,-1.994073611977542,-2.2318569349137034,-1.5305676855895196,0.0
2020-10-27,-2.060122955090132,-1.5870584557674274,1.0,-2.0071897467958735,-2.238199437324164,-1.5274564968219235,0.0
2020-10-28,-2.0605208333333334,-1.5859375,1.0,-2.0075,-2.237604166666667,-1.5251041666666667,0.0
2020-10-29,-2.034611013534456,-1.5729930777972931,1.0,-1.988531873127389,-2.2199607397458414,-1.5155491269759271,0.0
2020-10-30,-2.037562086092715,-1.5734685430463575,1.0,-1.9949296357615893,-2.2244412251655628,-1.5172806291390728,0.0
2020-11-02,-2.029637305699482,-1.5734715025906736,1.0,-1.9935751295336788,-2.229844559585492,-1.5361658031088083,0.0
2020-11-03,-2.027085702470795,-1.5668355215548435,1.0,-1.9885247596402358,-2.2248526827251114,-1.530755711775044,0.0
2020-11-04,-2.0478867374557566,-1.5643347907557774,1.0,-2.0079117218405163,-2.247865917135124,-1.5421611492816987,0.0
2020-11-05,-2.0126111225966508,-1.5720487905726688,1.0,-1.972503617945007,-2.2323754393218938,-1.5474467645234649,0.0
2020-11-06,-2.0048413679439636,-1.560774618871034,1.0,-1.9693036670786979,-2.2271322620519163,-1.53873094355171,0.0
