Date,IWF,IWM,MTUM,SPY,VLUE,VXX,X
2019-09-18,-0.0,-0.8910687337083276,-0.0,-0.943476471395253,-1.7385558146979467,0.0,1.0
2019-09-19,-0.0,-0.9018646630320246,-0.0,-0.9317359233976268,-1.7478810647363359,0.0,1.0
2019-09-20,-0.0,-0.9604202987325072,-0.0,-0.998774914008387,-1.75262686707817,0.0,1.0
2019-09-23,-0.0,-0.9612699311255779,-0.0,-1.00117935654307,-1.754976884611756,0.0,1.0
2019-09-24,-0.0,-0.9625307125307125,-0.0,-1.0077017577017577,-1.7547722547722548,0.0,1.0
2019-09-25,-0.0,-0.9537902388369678,-0.0,-1.008637779665817,-1.7576701595393185,0.0,1.0
2019-09-26,-0.0,-0.9531204784412076,-0.0,-1.095013022089322,-1.774910774573165,0.0,1.0
2019-09-27,-0.0,-0.9116991373461278,-0.0,-1.1276049239119899,-1.8071144712610254,0.0,1.0
2019-09-30,-0.0,-0.8860986982708374,-0.0,-1.1476102584029533,-1.8234894113075577,0.0,1.0
2019-10-01,-0.0,-0.8885650442047994,-0.0,-1.145972991353347,-1.8231322257845137,0.0,1.0
2019-10-02,-0.0,-0.9232769193034093,-0.0,-1.234093696345352,-1.748197203826343,0.0,1.0
2019-10-03,-0.0,-0.9122548296711399,-0.0,-1.236248340952662,-1.7671434891608906,0.0,1.0
2019-10-04,-0.0,-0.9450300463008571,-0.0,-1.2233770071914096,-1.7572160378287853,0.0,1.0
2019-10-07,-0.0,-0.9574363511255284,-0.0,-1.1983682296274452,-1.7592155706281334,0.0,1.0
2019-10-08,-0.0,-0.9591284674404879,-0.0,-1.1985540035412157,-1.760623647452292,0.0,1.0
2019-10-09,-0.0,-0.9611397690985016,-0.0,-1.2071235568656349,-1.744583640383198,0.0,1.0
2019-10-10,-0.0,-1.0516503667481663,-0.0,-1.262174001629992,-1.779900162999185,0.0,1.0
2019-10-11,-0.0,-1.0691225377334357,-0.0,-1.2680480941417243,-1.7792785878741366,0.0,1.0
2019-10-14,-0.0,-1.0781561026715558,-0.0,-1.3330539549502358,-1.827187008905186,0.0,1.0
2019-10-15,-0.0,-1.0801634706067276,-0.0,-1.3344336162632298,-1.8248454364455622,0.0,1.0
2019-10-16,-0.0,-1.117982823627985,-0.0,-1.3150397989107667,-1.8036761625471305,0.0,1.0
2019-10-17,-0.0,-1.1058935764256945,-0.0,-1.3555755776976892,-1.838509645961416,0.0,1.0
2019-10-18,-0.0,-1.1453077699293643,-0.0,-1.330978809283552,-1.8346699240533217,0.0,1.0
2019-10-21,-0.0,-1.068245641922323,-0.0,-1.318020452498278,-1.912361574736396,0.0,1.0
2019-10-22,-0.0,-1.072150224808252,-0.0,-1.3193864057127744,-1.8980692938376091,0.0,1.0
2019-10-23,-0.0,-1.0685084637496007,-0.0,-1.3004897263919941,-1.9540615351857769,0.0,1.0
2019-10-24,-0.0,-1.0613546243703782,-0.0,-1.3509270174686527,-1.946147251098489,0.0,1.0
2019-10-25,-0.0,-1.060401606425703,-0.0,-1.356412315930388,-1.937938420348059,0.0,1.0
2019-10-28,-0.0,-1.0857035526457013,-0.0,-1.3404529354942578,-1.9403778040141677,0.0,1.0
2019-10-29,-0.0,-1.093640054127199,-0.0,-1.3618403247631934,-1.9572395128552096,0.0,1.0
2019-10-30,-0.0,-1.0929905277401895,-0.0,-1.3615155615696888,-1.9582679296346415,0.0,1.0
2019-10-31,-0.0,-1.086167677642981,-0.0,-1.3460246967071057,-1.983698006932409,0.0,1.0
2019-11-01,-0.0,-1.1000597533814982,-0.0,-1.351621489488837,-1.9804986691292303,0.0,1.0
2019-11-04,-0.0,-1.1428811564968904,-0.0,-1.4072953437552531,-2.0529500756429653,0.0,1.0
2019-11-05,-0.0,-1.1752857304515105,-0.13749009844970012,-1.3646599524725584,-1.9805929614122437,0.0,1.0
2019-11-06,-0.0,-1.1652005026847938,-0.1628013252599109,-1.3735861990174798,-2.010739175139952,0.0,1.0
2019-11-07,-0.0,-1.1725517083761856,-0.16152439721174722,-1.371443263627014,-2.008113358473317,0.0,1.0
2019-11-08,-0.0,-1.1614888965596593,-0.16494074329766426,-1.3943159590380854,-2.032274767000345,0.0,1.0
2019-11-11,-0.0,-1.1292235077418984,-0.22097507626777182,-1.3615955793472632,-2.04426408795257,0.0,1.0
2019-11-12,-0.0,-1.0489220092155414,-0.21064906991296434,-1.3650378292280563,-2.063996814380795,0.0,1.0
2019-11-13,-0.0,-1.0625324488029997,-0.33060282665128354,-1.325295644649553,-2.0502451687337757,0.0,1.0
2019-11-14,-0.0,-1.0619806094182827,-0.3297553093259465,-1.3229455216989843,-2.056267313019391,0.0,1.0
2019-11-15,-0.0,-1.0604022955191004,-0.3624137731146021,-1.3103588197785636,-2.0636484841458467,0.0,1.0
2019-11-18,-0.0,-1.0604159405135356,-0.3741140931799698,-1.3168932264435926,-2.057859881491809,0.0,1.0
2019-11-19,-0.0,-1.1538598680691745,-0.3725560111725203,-1.3295299221489274,-2.086884174243775,0.0,1.0
2019-11-20,-0.0,-1.1403759219605045,-0.36616702355460384,-1.3351772543421367,-2.1063526052819417,0.0,1.0
2019-11-21,-0.0,-1.1109632944306707,-0.46356654774142836,-1.32333555058354,-2.149180625264558,0.0,1.0
2019-11-22,-0.0,-1.1020136663240008,-0.4586079700066518,-1.33234564915039,-2.1540182620789747,0.0,1.0
2019-11-25,-0.0,-1.100606796116505,-0.4607402912621359,-1.3384101941747573,-2.1682038834951456,0.0,1.0
2019-11-26,-0.0,-1.0712553062462098,-0.46573681018799273,-1.3435415403274713,-2.1838083687083083,0.0,1.0
2019-11-27,-0.0,-1.0774968164453338,-0.46164574616457466,-1.3404281123036808,-2.1843429749560364,0.0,1.0
2019-11-29,-0.0,-1.077318326400783,-0.5186567164179106,-1.3765598238316614,-2.144421335943235,0.0,1.0
2019-12-02,-0.0,-1.105465599602953,-0.6029530367888827,-1.3608164278181027,-2.1345616973757675,0.0,1.0
2019-12-03,-0.0,-1.0890996443501593,-0.5850127909153303,-1.3928370874149874,-2.172583764896737,0.0,1.0
2019-12-04,-0.0,-1.1039889613647769,-0.5880582037129954,-1.3986452584044156,-2.1811966884094334,0.0,1.0
2019-12-05,-0.0,-1.0810571573090542,-0.6365705614567527,-1.370700556398584,-2.234382903388973,0.0,1.0
2019-12-06,-0.0,-1.1567864207772318,-0.6615404249888329,-1.4002297236934464,-2.1626571373875314,0.0,1.0
2019-12-09,-0.0,-1.102139316462301,-0.73017218888599,-1.4799765196973649,-2.21008348552048,0.0,1.0
2019-12-10,-0.0,-1.1073745064861815,-1.0612662154540327,-1.6971235194585448,-2.184503666102651,0.0,1.0
2019-12-11,-0.0,-1.0913071110797259,-1.076336416919709,-1.6985382388249415,-2.1955370383447494,0.0,1.0
2019-12-12,-0.0,-1.092366358308029,-1.076265800437822,-1.6986088553068284,-2.1944071746345597,0.0,1.0
2019-12-13,-0.0,-1.0962150689777148,-1.1255748142907676,-1.6865935620799433,-2.166253979483552,0.0,1.0
2019-12-16,-0.0,-1.100488633949437,-1.1191133772395723,-1.684512428298279,-2.1774661851143686,0.0,1.0
2019-12-17,-0.0,-1.0522333769823948,-1.2830641641204714,-1.7947039138658518,-2.1448421358940783,0.0,1.0
2019-12-18,-0.0,-1.092568646839583,-1.4188027686924773,-1.8958697801779874,-2.19905681904617,0.0,1.0
2019-12-19,-0.0,-1.1392694063926943,-1.4222983257229833,-1.851674277016743,-2.1971080669710807,0.0,1.0
2019-12-20,-0.0,-1.17217125382263,-1.4418195718654434,-1.8554281345565748,-2.175840978593272,0.0,1.0
2019-12-23,-0.0,-1.254920710813611,-1.5488883576380588,-2.021356283369193,-2.143597099370468,0.0,1.0
2019-12-24,-0.0,-1.2560178542961902,-1.5496572612784953,-2.021759923481588,-2.143312609596684,0.0,1.0
2019-12-26,-0.0,-1.2563979909112652,-1.5517021446224983,-2.0178585665311326,-2.146695367934306,0.0,1.0
2019-12-27,-0.0,-1.2923657381391989,-1.5932407481737176,-1.9980733724010598,-2.1440154130207913,0.0,1.0
2019-12-30,-0.0,-1.301389669853,-1.6374809221624227,-2.0193589846574023,-2.0745441400915734,0.0,1.0
2019-12-31,-0.0,-1.309879518072289,-1.6436947791164658,-2.009156626506024,-2.0694779116465862,0.0,1.0
2020-01-02,-0.0,-1.3124547137911602,-1.6518798808469528,-2.014089042750181,-2.0724579341437885,0.0,1.0
2020-01-03,-0.0,-1.34281045751634,-1.7291666666666667,-1.992156862745098,-2.1058823529411765,0.0,1.0
2020-01-06,-0.0,-1.3754732510288066,-1.7651028806584363,-1.9902880658436215,-2.0996707818930043,0.0,1.0
2020-01-07,-0.0,-1.3734771155745802,-1.766134343101745,-1.9952255515311164,-2.0969706947645705,0.0,1.0
2020-01-08,-0.0,-1.3628852350656864,-1.7776584317937703,-1.9886804924398909,-2.1331901181525246,0.0,1.0
2020-01-09,-0.0,-1.3718256266026967,-1.7777318223178096,-1.9840350732070478,-2.138472991976177,0.0,1.0
2020-01-10,-0.0,-1.380296873704287,-1.790529894684468,-1.9812588108466704,-2.1404759930342485,0.0,1.0
2020-01-13,-0.0,-1.3801824212271971,-1.795688225538972,-1.9781923714759537,-2.1377280265339964,0.0,1.0
2020-01-14,-0.0,-1.3716895742541066,-1.8580288300368757,-2.0191082802547773,-2.1319979886020786,0.0,1.0
2020-01-15,-0.0,-1.3817172651585232,-1.8707425784206544,-2.02203347069212,-2.135144226726095,0.0,1.0
2020-01-16,-0.0,-1.3546893416400068,-1.8491328506482574,-2.0283717797609024,-2.186731773025762,0.0,1.0
2020-01-17,-0.0,-1.328336842105263,-1.8547368421052632,-2.0393263157894737,-2.1986526315789474,0.0,1.0
2020-01-21,-0.0,-1.331006056527591,-1.8516991924629878,-2.0300302826379544,-2.199108344549125,0.0,1.0
2020-01-22,-0.0,-1.3471624926216377,-1.83818197149844,-2.047305843663041,-2.1997638924023946,0.0,1.0
2020-01-23,-0.0,-1.3346586583199391,-1.8248033161323072,-2.069198883343203,-2.230775738093224,0.0,1.0
2020-01-24,-0.0,-1.3429563156112427,-1.831273281408737,-2.072976633931595,-2.2188452421266507,0.0,1.0
2020-01-27,-0.0,-1.3062652837507378,-1.8349776541023695,-2.054642044017202,-2.2365292183152037,0.0,1.0
2020-01-28,-0.0,-1.3562069544767343,-1.8567948933310934,-2.014194523769528,-2.171930119267596,0.0,1.0
2020-01-29,-0.0,-1.3596953719976568,-1.844673194409574,-1.9934722570926438,-2.170976650765754,0.0,1.0
2020-01-30,-0.0,-1.360333080999243,-1.8569265707797125,-2.0677937589368325,-2.126167045167802,0.0,1.0
2020-01-31,-0.0,-1.394499282881971,-1.858348097528052,-2.0583818442588373,-2.1254534716949296,0.0,1.0
2020-02-03,-0.0,-1.3671043882978724,-1.8114195478723405,-2.015874335106383,-2.116771941489362,0.0,1.0
2020-02-04,-0.0,-1.328179262444187,-1.793451298164379,-2.0065321647097734,-2.14040019844551,0.0,1.0
2020-02-05,-0.0,-1.3321836248665517,-1.7772850455777285,-1.9934302373326764,-2.109304426377597,0.0,1.0
2020-02-06,-0.0,-1.3410471032332185,-1.8253733792877072,-1.9787461020843593,-2.0610536681437717,0.0,1.0
2020-02-07,-0.0,-1.3463462642499795,-1.8190765193143608,-1.975477733125564,-2.0605265316165013,0.0,1.0
2020-02-10,-0.0,-1.3455274572387266,-1.8120959161960881,-1.9706195269662004,-2.0558147147884442,0.0,1.0
2020-02-11,-0.0,-1.3384803921568629,-1.7948529411764707,-1.9597222222222224,-2.07687908496732,0.0,1.0
2020-02-12,-0.0,-1.3387306753458097,-1.7938974776240846,-1.9475183075671278,-2.0565500406834825,0.0,1.0
2020-02-13,-0.0,-1.3569508917664304,-1.8077204984119228,-1.9497516084371693,-2.0296441078263703,0.0,1.0
2020-02-14,-0.0,-1.365281173594132,-1.817522412387938,-1.923960880195599,-2.043113284433578,0.0,1.0
2020-02-18,-0.0,-1.3683781581092094,-1.8118174409127954,-1.919396903015485,-2.050448247758761,0.0,1.0
2020-02-19,-0.0,-1.4010305905447407,-1.8262718796008508,-1.9132177327008018,-2.0387698347783414,0.0,1.0
2020-02-20,-0.0,-1.4060391640612144,-1.8365147276616751,-1.9388678624321212,-2.046322198453184,0.0,1.0
2020-02-21,-0.0,-1.425711707277053,-1.8197555172696696,-1.9170563622938714,-2.0415948806300763,0.0,1.0
2020-02-24,-0.0,-1.4530290456431536,-1.8631535269709543,-1.936597510373444,-2.046058091286307,0.0,1.0
2020-02-25,-0.0,-1.5286967721162361,-1.8805441519761732,-1.7343636802704663,-1.9060613378411013,0.0,1.0
2020-02-26,-0.0,-1.4693261037955074,-1.7769171185127808,-1.6839659178931063,-1.8157242447714952,0.0,1.0
2020-02-27,-0.0,-1.4555710091176015,-1.7662648740534692,-1.7019780559418944,-1.8029670839128418,0.0,1.0
2020-02-28,-0.0,-1.5818325889641263,-1.4927243912980839,-1.4137011957931134,-1.715242760409163,0.0,1.0
2020-03-02,-0.0,-1.4932653804149982,-1.5110302147797599,-1.5252275209319257,-1.7511467054969059,0.0,1.0
2020-03-03,-0.0,-1.646441073512252,-1.191227949756332,-1.3574027043722974,-1.6688173519115934,0.0,1.0
2020-03-04,-0.0,-1.721749696233293,-1.2058863237478061,-1.2236398001890103,-1.5990954502497636,0.0,1.0
2020-03-05,-0.0,-1.8909894107711296,-0.9909699213928409,-1.090430715260183,-1.524004417592412,0.0,1.0
2020-03-06,-0.0,-1.9914338681838522,-0.9198363485264973,-1.0247395000958894,-1.456625966886147,0.0,1.0
2020-03-09,-0.0,-1.9750650339445468,-0.909269716388554,-1.008628894105704,-1.4517479855339128,0.0,1.0
2020-03-10,-0.22489119990956874,-1.437630701407336,-0.8520318770135081,-0.9704968066466965,-1.1669586842253998,0.0,1.0
2020-03-11,-0.13800459468329504,-1.5332567552784158,-0.8226124056448966,-0.8774204135214965,-1.0985668964008313,0.0,1.0
2020-03-12,-0.1799433249370277,-1.388276658270361,-0.7141057934508817,-0.8742653232577665,-1.0910474391267841,0.0,1.0
2020-03-13,-0.3633778788740403,-1.1264809022841435,-0.5862003601554355,-0.7956117903516254,-0.8672163775945407,0.0,1.0
2020-03-16,-0.24846968410705508,-1.343997140431616,-0.5275456860730083,-0.718109110406148,-0.6299986595773199,0.0,1.0
2020-03-17,-0.3902834344609758,-0.9372870085612169,-0.3604438533787715,-0.8623140221095503,-0.6056021943313107,0.0,1.0
2020-03-18,-0.37223731700393364,-0.9647593170850399,-0.26055395595928466,-0.8476418346242751,-0.6100815118212417,0.0,1.0
2020-03-19,-0.3711377245508982,-0.9136526946107784,-0.2241516966067864,-0.8457884231536926,-0.6373253493013972,0.0,1.0
2020-03-20,-0.3735070140280561,-0.9808016032064129,-0.2019639278557114,-0.844809619238477,-0.6068937875751503,0.0,1.0
2020-03-23,-0.37814060394705556,-1.0599587857652373,-0.10882143140207655,-0.8316953316953317,-0.584251406832052,0.0,1.0
2020-03-24,-0.40465553726781095,-1.0637981032996315,-0.061721138020221014,-0.8058625284113174,-0.582725918959166,0.0,1.0
2020-03-25,-0.3804299149126736,-1.0587401104642484,-0.0,-0.7570532915360503,-0.5357142857142858,0.0,1.0
2020-03-26,-0.3897047860444312,-1.0569181452214105,-0.0,-0.7479126285969881,-0.532913374086775,0.0,1.0
2020-03-27,-0.37424414556382163,-1.0408253014255873,-0.0,-0.738520174442042,-0.511195807527394,0.0,1.0
2020-03-30,-0.36130161972858604,-1.041806508098643,-0.0,-0.7422296804319277,-0.5026995476433679,0.0,1.0
2020-03-31,-0.34289657176060434,-1.0565078442765834,-0.0,-0.7266850668216154,-0.5055200464846019,0.0,1.0
2020-04-01,-0.3563632354562493,-1.1107272794090626,-0.0,-0.7408033515857557,-0.46705376502149865,0.0,1.0
2020-04-02,-0.40862972052305785,-1.0150910223068752,-0.0,-0.7902640928903704,-0.44888465623969825,0.0,1.0
2020-04-03,-0.4091991936961701,-1.0339014110317026,-0.0,-0.7657320872274144,-0.4561847168774052,0.0,1.0
2020-04-06,-0.41232053911514793,-1.0290799882801054,-0.0,-0.766481101670085,-0.4545854087313214,0.0,1.0
2020-04-07,-0.37799505748361445,-0.9942695462196913,-0.0,-0.7640127502596612,-0.44525625872998814,0.0,1.0
2020-04-08,-0.37713078355536456,-0.9921214725684,-0.0,-0.7643245953301819,-0.44760779257985966,0.0,1.0
2020-04-09,-0.386534554656592,-0.9757992657803758,-0.0,-0.7644794525430374,-0.43735966069073673,0.0,1.0
2020-04-13,-0.41993301026225766,-0.9141604903078677,-0.0,-0.7778648802736602,-0.45128990877993164,0.0,1.0
2020-04-14,-0.4360921015112632,-0.8937838608497292,-0.0,-0.7836113487311093,-0.45081266039349877,0.0,1.0
2020-04-15,-0.403378642154949,-0.9055967633175994,-0.0,-0.7758810377258047,-0.4641729069808708,0.0,1.0
2020-04-16,-0.40653760710885434,-0.9034169046863428,-0.0,-0.7673401741951409,-0.4488874784019182,0.0,1.0
2020-04-17,-0.36357137994417593,-0.8490026550479951,-0.0,-0.7210157260535095,-0.47031792497787456,0.0,1.0
2020-04-20,-0.37935834323544393,-0.8321846885078935,-0.0,-0.7195043286369038,-0.46396197589543375,0.0,1.0
2020-04-21,-0.3852138755818299,-0.8366119661604322,-0.0,-0.7181734787483438,-0.45754765059626956,0.0,1.0
2020-04-22,-0.3591682419659735,-0.8595733189305967,-0.0,-0.7174588171752633,-0.43944099378881984,0.0,1.0
2020-04-23,-0.3367016976556184,-0.8753031527890056,-0.0,-0.7101185664241445,-0.4462409054163298,0.0,1.0
2020-04-24,-0.33290631426356065,-0.8821764487745677,-0.0,-0.709671981930351,-0.44644843744732493,0.0,1.0
2020-04-27,-0.3388881392524626,-0.877917959789502,-0.0,-0.707461880987721,-0.44909593846984214,0.0,1.0
2020-04-28,-0.33486362408857684,-0.8850256548744262,-0.0,-0.7065554955441534,-0.44923035376721576,0.0,1.0
2020-04-29,-0.32158173775031235,-0.8954513220545032,-0.0,-0.7001316989160166,-0.45973052375645834,0.0,1.0
2020-04-30,-0.3235323835505709,-0.8827254050048836,-0.0,-0.7099457748139166,-0.4518204169613687,0.0,1.0
2020-05-01,-0.3323118370095976,-0.8753662232699108,-0.0,-0.7148004714598417,-0.44509176629062136,0.0,1.0
2020-05-04,-0.336534264513313,-0.8657959238491757,-0.0,-0.7283685323842461,-0.42692139811301755,0.0,1.0
2020-05-05,-0.3797097499488996,-0.876779995911971,-0.0,-0.7493697622129862,-0.4007971656333038,0.0,1.0
2020-05-06,-0.37271056035950156,-0.8749574453598421,-0.0,-0.75229795056853,-0.4044393000612787,0.0,1.0
2020-05-07,-0.376774588908181,-0.8738637524256971,-0.0,-0.750212780444626,-0.40367003710890953,0.0,1.0
2020-05-08,-0.3740091852355843,-0.875999319612179,-0.0,-0.748902874638544,-0.4029937064126552,0.0,1.0
2020-05-11,-0.3745366749413405,-0.8754718264358826,-0.0,-0.7494474104804979,-0.4010949773863366,0.0,1.0
2020-05-12,-0.36399823087129585,-0.8756506651243493,-0.0,-0.7486816588983771,-0.4138060082332528,0.0,1.0
2020-05-13,-0.3626444376673105,-0.8683202873504795,-0.0,-0.7509064416658195,-0.4066958083426519,0.0,1.0
2020-05-14,-0.3586908597591996,-0.8724775309479396,-0.0,-0.7524164829574359,-0.40797015431575373,0.0,1.0
2020-05-15,-0.39222913566887596,-0.8740700662789125,-0.0,-0.746686054375761,-0.36859191126741514,0.0,1.0
2020-05-18,-0.3895950240010817,-0.8611317693191806,-0.0,-0.7470083158677574,-0.382698938543709,0.0,1.0
2020-05-19,-0.4164671769108871,-0.8352607977342459,-0.0,-0.7631747530260629,-0.3567888330692201,0.0,1.0
2020-05-20,-0.4245674390367297,-0.8274478059968297,-0.0,-0.7651522816958414,-0.35562750851630753,0.0,1.0
2020-05-21,-0.4223554373084565,-0.8226518034553597,-0.0,-0.7664095914862088,-0.3563466136799919,0.0,1.0
2020-05-22,-0.4300639010041587,-0.8125570544679988,-0.0,-0.7786455691922779,-0.3597389863745478,0.0,1.0
2020-05-26,-0.42954699121027723,-0.8114942528735632,-0.0,-0.778498985801217,-0.36115618661257604,0.0,1.0
2020-05-27,-0.4059681247880637,-0.8225839267548322,-0.0,-0.7762631400474738,-0.38616480162767036,0.0,1.0
2020-05-28,-0.3999796568793653,-0.8232182816844104,-0.0,-0.775378042991795,-0.3919441242286567,0.0,1.0
2020-05-29,-0.3985772357723577,-0.8204945799457994,-0.0,-0.7779132791327913,-0.3905487804878049,0.0,1.0
2020-06-01,-0.3931015789117029,-0.8245239547333468,-0.0,-0.7767838991664971,-0.39384698787016326,0.0,1.0
2020-06-02,-0.39786187001527235,-0.8309859154929577,-0.0,-0.7775326658747667,-0.38744272866112334,0.0,1.0
2020-06-03,-0.39568588940435473,-0.8289255358775524,-0.0,-0.7738647522941993,-0.3877958755206393,0.0,1.0
2020-06-04,-0.3991351059157404,-0.8223250785499511,-0.0,-0.7757694516706646,-0.3812628805027197,0.0,1.0
2020-06-05,-0.3722682231573232,-0.8146463960906746,-0.0,-0.7792520700420795,-0.42731098140355644,0.0,1.0
2020-06-08,-0.37009562051247147,-0.8216558342124068,-0.0,-0.7829312280940551,-0.4281825296899989,0.0,1.0
2020-06-09,-0.3793115212718775,-0.8237862918358296,-0.0,-0.7855412643717377,-0.42304936713179353,0.0,1.0
2020-06-10,-0.3708417209730799,-0.8302910368828688,-0.0,-0.7885291207478932,-0.4222934934661708,0.0,1.0
2020-06-11,-0.36860766398472655,-0.840072276012546,-0.0,-0.7809559525432973,-0.41964407473066956,0.0,1.0
2020-06-12,-0.3868066479720949,-0.8307229327679365,-0.0,-0.7662266602831543,-0.4359824909376923,0.0,1.0
2020-06-15,-0.3906697491459922,-0.8456229943756254,-0.0,-0.7750250163900486,-0.43925330388875466,0.0,1.0
2020-06-16,-0.3923204191369089,-0.8396525575623881,-0.0,-0.7765407417620295,-0.43837032951881977,0.0,1.0
2020-06-17,-0.40547859597958547,-0.8475853209735097,-0.0,-0.7891539075790716,-0.4296427455473388,0.0,1.0
2020-06-18,-0.4003220499177373,-0.8679595337277278,-0.0,-0.7976686386389891,-0.4346273672419225,0.0,1.0
2020-06-19,-0.4188258678213956,-0.8594803719741606,-0.0,-0.8252289344785974,-0.44583658692411443,0.0,1.0
2020-06-22,-0.4182960150455981,-0.8594443064476065,-0.0,-0.8244561938895,-0.4463290869734928,0.0,1.0
2020-06-23,-0.4149170095048943,-0.8538445169527593,-0.0,-0.8247269116186693,-0.45311391686764085,0.0,1.0
2020-06-24,-0.41228785033483334,-0.8579173014916913,-0.0,-0.8211742196081211,-0.4518300676753003,0.0,1.0
2020-06-25,-0.4097699115044248,-0.8588318584070798,-0.0,-0.8233982300884957,-0.4478230088495576,0.0,1.0
2020-06-26,-0.40380064285966594,-0.8624209671152556,-0.0,-0.8186570590936386,-0.4473172971636467,0.0,1.0
2020-06-29,-0.40080343928395235,-0.8594686024385088,-0.0,-0.8163718373387836,-0.4472126295017267,0.0,1.0
2020-06-30,-0.4103801839258659,-0.8452133469574715,-0.0,-0.8200909058877418,-0.44779958422888555,0.0,1.0
2020-07-01,-0.40120392860914567,-0.8457070440384413,-0.0,-0.8253599464920619,-0.44798817192945406,0.0,1.0
2020-07-02,-0.3880308201104739,-0.8570875699257644,-0.0,-0.8163459170390177,-0.45677796151004474,0.0,1.0
2020-07-06,-0.38482375290227255,-0.8576655174839934,-0.0,-0.8167874481108843,-0.4586646028283965,0.0,1.0
2020-07-07,-0.378422069934985,-0.8625549112633982,-0.0,-0.81535758214725,-0.4579511509400808,0.0,1.0
2020-07-08,-0.3782454414503039,-0.8641042757263816,-0.0,-0.8148473456768436,-0.4561711695885887,0.0,1.0
2020-07-09,-0.37051862776080624,-0.8604936971101513,-0.0,-0.8166368201130658,-0.46374521577302574,0.0,1.0
2020-07-10,-0.381275250307395,-0.8613736167222905,-0.0,-0.8181275250307395,-0.45227472334445806,0.0,1.0
2020-07-13,-0.3682573347472605,-0.8648639095086603,-0.0,-0.827253446447508,-0.4744432661717922,0.0,1.0
2020-07-14,-0.35782860369899755,-0.8531342651418891,-0.0,-0.832274459974587,-0.48637582945079766,0.0,1.0
2020-07-15,-0.3584925690021231,-0.858138711960368,-0.0,-0.8367303609341825,-0.4852087756546355,0.0,1.0
2020-07-16,-0.36720685018753096,-0.846083079753733,-0.0,-0.8393956549430331,-0.4856698039770717,0.0,1.0
2020-07-17,-0.34858548585485855,-0.8412581268669829,-0.0,-0.8314883148831488,-0.4929537866807239,0.0,1.0
2020-07-20,-0.3669423240033927,-0.8376802374893978,-0.0,-0.8361959287531806,-0.4932852700028273,0.0,1.0
2020-07-21,-0.3547908422837761,-0.8397399660825324,-0.0,-0.8390686828716789,-0.4994347088750707,0.0,1.0
2020-07-22,-0.3398981684463616,-0.8502934728802771,-0.0,-0.8416660773636941,-0.5039601159748249,0.0,1.0
2020-07-23,-0.343124071059523,-0.8534928161936443,-0.0,-0.8424870833038431,-0.4997522825394579,0.0,1.0
2020-07-24,-0.33268619837627955,-0.8552417931521356,-0.0,-0.8394634662901518,-0.5024002823861631,0.0,1.0
2020-07-27,-0.3403624033061355,-0.8566634876902971,-0.0,-0.8474091342587688,-0.4877256190173432,0.0,1.0
2020-07-28,-0.3417855629326176,-0.8578895324198332,-0.0,-0.8453877666337053,-0.48650939398220083,0.0,1.0
2020-07-29,-0.36516354059152223,-0.857458091611204,-0.0,-0.8519058974267715,-0.48457130654518277,0.0,1.0
2020-07-30,-0.36103721045723813,-0.8500940016317264,-0.0,-0.8518676173246781,-0.4842325564896598,0.0,1.0
2020-07-31,-0.3564546521136275,-0.8502150958154086,-0.0,-0.8585700572403739,-0.4900629288583922,0.0,1.0
2020-08-03,-0.32105412298101443,-0.8809861150467554,-0.0,-0.8388353641258146,-0.5012043071691696,0.0,1.0
2020-08-04,-0.32273613326244904,-0.8816232500443026,-0.0,-0.8385964912280701,-0.5012581959950381,0.0,1.0
2020-08-05,-0.32246852278772836,-0.8817520837027842,-0.0,-0.836956907253059,-0.5055860968256783,0.0,1.0
2020-08-06,-0.31969943999432904,-0.8812646204012192,-0.0,-0.8357552987878358,-0.5076557737293542,0.0,1.0
2020-08-07,-0.32449907631092795,-0.881092795225238,-0.0,-0.8300056842404434,-0.5170527213301123,0.0,1.0
2020-08-10,-0.32357330680122237,-0.8832705564636487,-0.0,-0.8305735200056854,-0.5159903347310071,0.0,1.0
2020-08-11,-0.30617837568510214,-0.8752224357605524,-0.0,-0.8340095380454124,-0.5435618193465727,0.0,1.0
2020-08-12,-0.3084341637010676,-0.8750177935943059,-0.0,-0.8351957295373665,-0.5400711743772242,0.0,1.0
2020-08-13,-0.31255565449688333,-0.873766696349065,-0.0,-0.83739982190561,-0.5382012466607302,0.0,1.0
2020-08-14,-0.3079637815485527,-0.8718451447312136,-0.0,-0.8399401112220163,-0.5450235277342079,0.0,1.0
2020-08-17,-0.3063872255489022,-0.8675149700598803,-0.0,-0.8390362132877104,-0.5513259195893927,0.0,1.0
2020-08-18,-0.30606146841206605,-0.8706602162777463,-0.0,-0.8339854866249289,-0.5464926010244735,0.0,1.0
2020-08-19,-0.31201481375970375,-0.8677444626451107,-0.0,-0.8353749732925004,-0.5458656790826865,0.0,1.0
2020-08-20,-0.3096034740513989,-0.8659856197052751,-0.0,-0.8354096960205025,-0.5484801025129921,0.0,1.0
2020-08-21,-0.32993644143024536,-0.8591059191137308,-0.0,-0.8381209388204381,-0.5235947874871285,0.0,1.0
2020-08-24,-0.32979821345955374,-0.8696039004946795,-0.0,-0.8386419445531869,-0.520765863553863,0.0,1.0
2020-08-25,-0.32619123760793095,-0.85747788082294,-0.0,-0.8401023345059162,-0.5294744696727428,0.0,1.0
