Date,CII,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-10,1.0,-0.16565359268027385,-0.3274468402755561,-0.2908482095250282,-0.30633224561179007,-0.042485123808305075,0.0
2020-06-11,1.0,-0.16728529374120057,-0.32578181663040234,-0.29374120056316394,-0.30596441827723025,-0.040424079525577035,0.0
2020-06-12,1.0,-0.1706481008346108,-0.31710952137625614,-0.29611650485436897,-0.3011412025208653,-0.04409385113268608,0.0
2020-06-15,1.0,-0.17047365620010643,-0.31672166045769024,-0.2967535923363491,-0.3012453432676956,-0.04359765832889835,0.0
2020-06-16,1.0,-0.17170642436107506,-0.31194007618155895,-0.2941927521120167,-0.30357712850850127,-0.04658140574128061,0.0
2020-06-17,1.0,-0.1708141909137315,-0.3108728943338438,-0.2954100731665816,-0.30327973455844814,-0.04655861834269185,0.0
2020-06-18,1.0,-0.1706051260236095,-0.31115601403807297,-0.2952461980219079,-0.30326491545251516,-0.046729767095607784,0.0
2020-06-19,1.0,-0.1709070796460177,-0.3115001701837985,-0.29511997957794417,-0.3030760721579306,-0.04669417971409122,0.0
2020-06-22,1.0,-0.1707509040629653,-0.31146564560731754,-0.29427781323122737,-0.3037013401403957,-0.04699000212720697,0.0
2020-06-23,1.0,-0.1693210572200132,-0.3109995959939612,-0.294010078887495,-0.3034510621106126,-0.04856577856216377,0.0
2020-06-24,1.0,-0.16972867228034363,-0.3118142383261036,-0.2937398996342605,-0.30341498681636475,-0.04769499021859318,0.0
2020-06-25,1.0,-0.16821040108769544,-0.3116077498300476,-0.29516485384092456,-0.30321634942216175,-0.04620581237253568,0.0
2020-06-26,1.0,-0.16810024423914197,-0.3107146649676118,-0.29474354890092386,-0.30326006159074015,-0.0470001061909313,0.0
2020-06-29,1.0,-0.16679754653309845,-0.31048241611308025,-0.29543476876711167,-0.3028843092726617,-0.04679839548358342,0.0
2020-06-30,1.0,-0.16932642926870675,-0.30448622723993035,-0.2979287806120283,-0.30331904418318406,-0.04709053096218327,0.0
2020-07-01,1.0,-0.169043072353066,-0.30462550392531296,-0.29758115849777217,-0.30371313388499893,-0.04682792276681519,0.0
2020-07-02,1.0,-0.16940772022154788,-0.30494662903465397,-0.29781635294866626,-0.3036097022685313,-0.046283131379581094,0.0
2020-07-06,1.0,-0.17031661149308208,-0.3046006281300399,-0.2978100331041507,-0.3034334946099652,-0.04587895764366353,0.0
2020-07-07,1.0,-0.16914852997327226,-0.30573586186415513,-0.29682660896864793,-0.30355097365406647,-0.04598871494633236,0.0
2020-07-08,1.0,-0.1690102012682658,-0.3066743017115226,-0.29778795783758566,-0.3027295285359802,-0.04464380394901487,0.0
2020-07-09,1.0,-0.16787531806615777,-0.30600084817642065,-0.2975614927905004,-0.30292620865139946,-0.046077184054283286,0.0
2020-07-10,1.0,-0.16850811154702577,-0.3073056939879122,-0.2972749443325204,-0.30289470893860676,-0.04470363694199979,0.0
2020-07-13,1.0,-0.17041671084720603,-0.30817516700243874,-0.29714770437917504,-0.30266143569080695,-0.04226487116954723,0.0
2020-07-14,1.0,-0.16666666666666666,-0.3074803983894893,-0.2953591862682772,-0.30500105954651413,-0.04460690824327188,0.0
2020-07-15,1.0,-0.16708710491170797,-0.3059165200432451,-0.2967163419752825,-0.3045810103237021,-0.04557691900027558,0.0
2020-07-16,1.0,-0.17058274662821274,-0.2990711680380015,-0.29769276444142845,-0.3065781660870303,-0.04667486640088218,0.0
2020-07-17,1.0,-0.16904186283242142,-0.29772659795563466,-0.2978538406073716,-0.3063578911651185,-0.049730669720490304,0.0
2020-07-20,1.0,-0.17353247360258345,-0.29622469141048247,-0.29713824385476645,-0.30633750451464875,-0.051307654719666876,0.0
2020-07-21,1.0,-0.17228408704522272,-0.296115266916015,-0.2975391023461408,-0.3072934376062564,-0.05189561373682421,0.0
2020-07-22,1.0,-0.17292162529751787,-0.29603026181570896,-0.29764535872152326,-0.3069109146548793,-0.05159809588575315,0.0
2020-07-23,1.0,-0.174066513566386,-0.2962915709789912,-0.2978438377137025,-0.30730628561707923,-0.050905843327379435,0.0
2020-07-24,1.0,-0.1732825888206153,-0.2970254927391406,-0.29664278272702144,-0.3066995513788191,-0.052495056662343456,0.0
2020-07-27,1.0,-0.1765193899040609,-0.2976025867387096,-0.2953689718989981,-0.3103873726307729,-0.04737390712416772,0.0
2020-07-28,1.0,-0.17736684187006574,-0.2956823356670142,-0.2940437937565169,-0.311833677356202,-0.049049858489562274,0.0
2020-07-29,1.0,-0.17981240673630355,-0.2923683649541675,-0.2931357919420166,-0.3120869750586229,-0.05431677680665103,0.0
2020-07-30,1.0,-0.17943526904635054,-0.28982418753329786,-0.29366009589770914,-0.3126691529035695,-0.05547149706979222,0.0
2020-07-31,1.0,-0.17856609887650032,-0.2906602426077131,-0.29362355298782694,-0.3128530922889974,-0.056174984543884705,0.0
2020-08-03,1.0,-0.18095542759650246,-0.28918746001279594,-0.29277031349968013,-0.3138409042439753,-0.05589677969716358,0.0
2020-08-04,1.0,-0.18094750538597726,-0.2886243894114887,-0.2924638979543952,-0.3140717988097524,-0.056952710053113205,0.0
2020-08-05,1.0,-0.18189962246443273,-0.28790819700104514,-0.2923021137725828,-0.31301324573939376,-0.057824797901158194,0.0
2020-08-06,1.0,-0.18241153509800992,-0.2856472495360792,-0.29315530149521146,-0.3127359597295395,-0.058997931019772624,0.0
2020-08-07,1.0,-0.18643669316918868,-0.28567153971103704,-0.2926818842438232,-0.3132213388048218,-0.05926733350431734,0.0
2020-08-10,1.0,-0.1866769283393193,-0.2858517188301693,-0.293141782110484,-0.3134085855994527,-0.05879083290576364,0.0
2020-08-11,1.0,-0.18522319138019497,-0.28653583034034547,-0.2909184197024115,-0.31300239439028565,-0.06212587651787241,0.0
2020-08-12,1.0,-0.1819949155077015,-0.2871883612125873,-0.28669700271315346,-0.3142771689205067,-0.06616249011942148,0.0
2020-08-13,1.0,-0.181390977443609,-0.28838431305536566,-0.2847317156527683,-0.31414473684210525,-0.06737012987012986,0.0
2020-08-14,1.0,-0.18242406117828,-0.28927243986841544,-0.2850856581364549,-0.3140940744221814,-0.06525825607724185,0.0
2020-08-17,1.0,-0.18397042798230806,-0.29133992863400354,-0.28448110083117883,-0.31332663831969404,-0.0635883848635713,0.0
2020-08-18,1.0,-0.1837083573733359,-0.2903391243028399,-0.2834583413466675,-0.31401585571724683,-0.06538880697480608,0.0
2020-08-19,1.0,-0.18411097099621687,-0.29055079402398104,-0.2828563489858294,-0.3136341291384359,-0.06619360078654327,0.0
2020-08-20,1.0,-0.1841767823559583,-0.2915669345187211,-0.28278338177466233,-0.3133014190459908,-0.06526756710548812,0.0
2020-08-21,1.0,-0.184377003633255,-0.2912588159863219,-0.28420602692883096,-0.31335755503312673,-0.06400940371874332,0.0
2020-08-24,1.0,-0.1849175982728769,-0.2903191330184041,-0.287219716563709,-0.3136395699292478,-0.06141119637475151,0.0
2020-08-25,1.0,-0.1851218469431381,-0.2917058572039333,-0.28886276186404447,-0.3125694741342454,-0.05940572894399316,0.0
2020-08-26,1.0,-0.1852437642935003,-0.29170496077970376,-0.2879646055528245,-0.31235172163207725,-0.06005941821446128,0.0
2020-08-27,1.0,-0.18513294007010345,-0.29167735316747884,-0.2883645379157049,-0.31208856971873133,-0.060036761562793875,0.0
2020-08-28,1.0,-0.18496195605710866,-0.29169872616910314,-0.28830041891083186,-0.31223818073010173,-0.06007950756604257,0.0
2020-08-31,1.0,-0.1853506315856969,-0.2913629854446748,-0.28943937418513693,-0.3122234808814414,-0.05896937183405647,0.0
2020-09-01,1.0,-0.18514244192259194,-0.29168002393622705,-0.289564232437862,-0.3121326750870894,-0.058643756277916695,0.0
2020-09-02,1.0,-0.1830630861586447,-0.2912687730991903,-0.2894101561665492,-0.31167083253220534,-0.06090709051678096,0.0
2020-09-03,1.0,-0.1843162393162393,-0.2908760683760684,-0.2890811965811966,-0.3115811965811966,-0.060876068376068376,0.0
2020-09-04,1.0,-0.17719144945759896,-0.2923637603631636,-0.28554378636431443,-0.3132712431533855,-0.06287163530189041,0.0
2020-09-08,1.0,-0.1797573095050223,-0.2932119169989977,-0.28510801646371375,-0.31217077904075413,-0.0623360559595658,0.0
2020-09-09,1.0,-0.17616756779769255,-0.29539358848822855,-0.2781727617182511,-0.3117416663118907,-0.06718038230661161,0.0
2020-09-10,1.0,-0.17518776196251143,-0.29597242611859326,-0.2765047552179741,-0.3116529435543925,-0.06829641922512286,0.0
2020-09-11,1.0,-0.175220674252898,-0.2972455599276827,-0.2771881314474104,-0.3100287142401361,-0.06729767095607785,0.0
2020-09-14,1.0,-0.1735958998787827,-0.2957063564638581,-0.27675818216617404,-0.3106139548731472,-0.06994449524700679,0.0
2020-09-15,1.0,-0.17440673641235008,-0.2929318703750957,-0.2737518074338692,-0.31287743471974144,-0.07242493833460917,0.0
2020-09-16,1.0,-0.17505316886431305,-0.2927477669076988,-0.2738196512122501,-0.3121650361548277,-0.07296894938324118,0.0
2020-09-17,1.0,-0.17415993194385368,-0.2928753721820502,-0.27330923011484476,-0.3118460229689494,-0.07456401531263292,0.0
2020-09-18,1.0,-0.17423307662851553,-0.29236693188103646,-0.27385865634174367,-0.3121090924562822,-0.07482023571458964,0.0
2020-09-21,1.0,-0.1736901444404263,-0.29268863409134416,-0.27473462528452,-0.3114722712672041,-0.07466655321321448,0.0
2020-09-22,1.0,-0.17608362428680915,-0.28912969428595753,-0.27799540151579666,-0.31069573362854463,-0.07502341820659116,0.0
2020-09-23,1.0,-0.1740564933268056,-0.28834159943804677,-0.2791247152983248,-0.3099469975946699,-0.07711956406053769,0.0
2020-09-24,1.0,-0.17285027443305112,-0.28789941709568995,-0.2787091009658341,-0.3104922775815853,-0.07745819682593712,0.0
2020-09-25,1.0,-0.17287601863869445,-0.28813379008064005,-0.2785165641822166,-0.31021936636949726,-0.0779803825613311,0.0
2020-09-28,1.0,-0.17235585614326124,-0.2875433335460133,-0.2774835704715115,-0.3101724834641315,-0.07924456070950042,0.0
2020-09-29,1.0,-0.17262132618774192,-0.28705712219811996,-0.27714686742375905,-0.3102377610480201,-0.07957977117094125,0.0
2020-09-30,1.0,-0.17268512611118197,-0.28680192250435965,-0.2776785334524265,-0.30981242822508614,-0.07968610437667475,0.0
2020-10-01,1.0,-0.1726404458530982,-0.28701793197336795,-0.278083852715322,-0.3100976367233201,-0.07930058922379869,0.0
2020-10-02,1.0,-0.1723917898543018,-0.284887801765394,-0.27731575029245986,-0.31156014038072954,-0.08082526853131979,0.0
2020-10-05,1.0,-0.16982656010882502,-0.2865584084339398,-0.27505951368814824,-0.3115754123448393,-0.0824689678626084,0.0
2020-10-06,1.0,-0.17113537860117276,-0.2844182884337554,-0.2753038157559276,-0.3121016401801649,-0.08164782867340868,0.0
2020-10-07,1.0,-0.17002208630649,-0.2857840638803941,-0.2748895684675501,-0.31105589534488615,-0.08193170234454639,0.0
2020-10-08,1.0,-0.1697756838776766,-0.28475626578383306,-0.2744848369092337,-0.31158082383650604,-0.08157721610322362,0.0
2020-10-09,1.0,-0.17082953122678948,-0.284616853765677,-0.274961271565902,-0.31101585213165545,-0.08068246928251596,0.0
2020-10-12,1.0,-0.17191977077363896,-0.28487742757083734,-0.27451979199830207,-0.3107715165021755,-0.08035657433938236,0.0
2020-10-13,1.0,-0.17228718775865362,-0.2846622381629491,-0.2741781446974681,-0.3105541289076593,-0.08058320422759396,0.0
2020-10-14,1.0,-0.17227621917575653,-0.28475022282585627,-0.2744153473961207,-0.31044947158439795,-0.08028097279402402,0.0
2020-10-15,1.0,-0.17169230769230767,-0.2841167108753316,-0.2746737400530504,-0.30998408488063656,-0.08157029177718833,0.0
2020-10-16,1.0,-0.1719476219783951,-0.28408922090876293,-0.2743691504488635,-0.309959888792207,-0.08189902162609562,0.0
2020-10-19,1.0,-0.17142735877085014,-0.28424090658291246,-0.2754127583718857,-0.3100250413819447,-0.0810449471584398,0.0
2020-10-20,1.0,-0.1707534362803326,-0.28436280332597996,-0.27572967928050224,-0.309095537077889,-0.08124045477685389,0.0
2020-10-21,1.0,-0.1710085281513853,-0.28412321269464125,-0.2747889176460605,-0.3099834528405957,-0.08152658152658152,0.0
2020-10-22,1.0,-0.1714152364384666,-0.28291999915140975,-0.27386129791883235,-0.31107198167044997,-0.0822071833167151,0.0
2020-10-23,1.0,-0.17274443666603026,-0.2818897303718789,-0.27412545874965527,-0.311398205307707,-0.08122785803686969,0.0
2020-10-26,1.0,-0.17225651795752986,-0.2806593266721823,-0.2742315280341119,-0.31097392816988056,-0.08328560215532788,0.0
2020-10-27,1.0,-0.1711474853701976,-0.28104062420490206,-0.2749978797387838,-0.3114027648206259,-0.08167246204732423,0.0
2020-10-28,1.0,-0.16854337638102507,-0.28055219797697056,-0.2758869308904298,-0.3114489895455606,-0.08416565939309117,0.0
