Date,IWF,IWM,JRI,MTUM,SPY,VLUE,VXX
2020-08-04,-0.16400323261816,-0.5991553481581898,1.0,-0.40102713835084336,-0.4427383404155479,-0.0,0.0
2020-08-05,-0.1651847409454773,-0.5986023832494589,1.0,-0.40108471747803187,-0.44264817084300273,-0.0,0.0
2020-08-06,-0.16638848320467348,-0.5947214688086793,1.0,-0.4032964740246192,-0.4435635301481327,-0.0,0.0
2020-08-07,-0.1730522792060047,-0.5958626461280958,1.0,-0.40314355205690827,-0.4432356094881921,-0.0,0.0
2020-08-10,-0.17482206405693948,-0.5942013816202638,1.0,-0.4046996022608331,-0.4429558300188403,-0.0,0.0
2020-08-11,-0.17313729593972374,-0.5996494349100041,1.0,-0.39993197990791124,-0.44346483884470483,-0.0,0.0
2020-08-12,-0.17016993464052285,-0.6023790849673203,1.0,-0.3957647058823529,-0.44606535947712417,-0.0,0.0
2020-08-13,-0.1693196372095455,-0.605975064690661,1.0,-0.39243053921953003,-0.4460388405342534,-0.0,0.0
2020-08-14,-0.1697161378012442,-0.6059647655392337,1.0,-0.3924930733441372,-0.4456584243818287,-0.0,0.0
2020-08-17,-0.17162872154115585,-0.6085945055806781,1.0,-0.3908042972527903,-0.4428731996758763,-0.0,0.0
2020-08-18,-0.17186928104575164,-0.6082614379084967,1.0,-0.39024836601307195,-0.444,-0.0,0.0
2020-08-19,-0.17383231340551283,-0.6106490925257597,1.0,-0.3874941158010356,-0.4432240179925728,-0.0,0.0
2020-08-20,-0.173400277189404,-0.6110718861954446,1.0,-0.3874637169530085,-0.4430584974242305,-0.0,0.0
2020-08-21,-0.17093704245973645,-0.6139928885170467,1.0,-0.3848305793766994,-0.44472913616398246,-0.0,0.0
2020-08-24,-0.1707450980392157,-0.6141437908496732,1.0,-0.38481045751633985,-0.4446797385620915,-0.0,0.0
2020-08-25,-0.17011319965491098,-0.6171341925701288,1.0,-0.3854016888447361,-0.4416616559044208,-0.0,0.0
2020-08-26,-0.16986702197141884,-0.6184131462758314,1.0,-0.3825012409540978,-0.44175353345350993,-0.0,0.0
2020-08-27,-0.1628331984439861,-0.6262694828081352,1.0,-0.37923922408166466,-0.44239354619742577,-0.0,0.0
2020-08-28,-0.1630766820709642,-0.6254405890185635,1.0,-0.3796767708414924,-0.44270384585258865,-0.0,0.0
2020-08-31,-0.16298075667772005,-0.6258910154312123,1.0,-0.3792005013185723,-0.4429619572312593,-0.0,0.0
2020-09-01,-0.16230680868838765,-0.626592522974102,1.0,-0.37909878863826235,-0.4426952798663325,-0.0,0.0
2020-09-02,-0.15960750541506824,-0.6269213705994415,1.0,-0.37926355071896445,-0.44387901563193194,-0.0,0.0
2020-09-03,-0.16308945636847877,-0.6248106950754609,1.0,-0.3774609640190088,-0.4457151809493968,-0.0,0.0
2020-09-04,-0.13813673617595187,-0.637695819068368,1.0,-0.3611111111111111,-0.45666044195455957,-0.0,0.0
2020-09-08,-0.13846313441738634,-0.6402396327705594,1.0,-0.3585673902331492,-0.45615809538629115,-0.0,0.0
2020-09-09,-0.13269210880132382,-0.6475333540179956,1.0,-0.3470886337780536,-0.4582428379356707,-0.0,0.0
2020-09-10,-0.13000826104915325,-0.6519516728624535,1.0,-0.34123296158612143,-0.45835914911193726,-0.0,0.0
2020-09-11,-0.1291762338432961,-0.6533629163334278,1.0,-0.3418384458605299,-0.45550940378215216,-0.0,0.0
2020-09-14,-0.12845977248690896,-0.6531844094203832,1.0,-0.34157917816699773,-0.45631593881393967,-0.0,0.0
2020-09-15,-0.13056150215367154,-0.6502540558664982,1.0,-0.33672074488664205,-0.46168528023522737,-0.0,0.0
2020-09-16,-0.13403392806424125,-0.6455885770352965,1.0,-0.33659531617134447,-0.46582664153476716,-0.0,0.0
2020-09-17,-0.13276529821843533,-0.6472760134262846,1.0,-0.335734572682675,-0.4662019106635683,-0.0,0.0
2020-09-18,-0.13196973218666874,-0.646367604142455,1.0,-0.3371555486686811,-0.46708504429121145,-0.0,0.0
2020-09-21,-0.13018668181466084,-0.6476800330501691,1.0,-0.3394872059696868,-0.4646905419711327,-0.0,0.0
2020-09-22,-0.1333867466142872,-0.6436731107205624,1.0,-0.34355939212240255,-0.46392019022020053,-0.0,0.0
2020-09-23,-0.1329318410917832,-0.6428959135671638,1.0,-0.34464576494610866,-0.4642663289307038,-0.0,0.0
2020-09-24,-0.12819124245706326,-0.6408014853783073,1.0,-0.34096652741245037,-0.46882252823766046,-0.0,0.0
2020-09-25,-0.1286561774567965,-0.6411142636058809,1.0,-0.34067578024245554,-0.46886768119680167,-0.0,0.0
2020-09-28,-0.1269358620867369,-0.6418171979282088,1.0,-0.33805756693380057,-0.4700440642152188,-0.0,0.0
2020-09-29,-0.12744694003709048,-0.6399649701215743,1.0,-0.33788378322686996,-0.47045641871007626,-0.0,0.0
2020-09-30,-0.12757572635483205,-0.6396043684318978,1.0,-0.33896558829589946,-0.46958067174943335,-0.0,0.0
2020-10-01,-0.1276206665636429,-0.6413485808478855,1.0,-0.3378148663266883,-0.46883531654046257,-0.0,0.0
2020-10-02,-0.12866671817456024,-0.6400370856833809,1.0,-0.33717067140539286,-0.4695459579180509,-0.0,0.0
2020-10-05,-0.12360389109063773,-0.6463533892634722,1.0,-0.3320551752534871,-0.4714601883781976,-0.0,0.0
2020-10-06,-0.12624379708430822,-0.6402180340935387,1.0,-0.3322705885377832,-0.4724500552798704,-0.0,0.0
2020-10-07,-0.12403996814877605,-0.6432149187023196,1.0,-0.33007115152449207,-0.47132105520022605,-0.0,0.0
2020-10-08,-0.12397330595482547,-0.6407084188911705,1.0,-0.3304928131416838,-0.47156057494866527,-0.0,0.0
2020-10-09,-0.12378092598295863,-0.640976285802279,1.0,-0.3302279026793964,-0.4714608356431578,-0.0,0.0
2020-10-12,-0.12260084162988813,-0.6421533408601047,1.0,-0.32956994765472647,-0.47159499127578774,-0.0,0.0
2020-10-13,-0.1192472373919955,-0.645104222752096,1.0,-0.3290772504679127,-0.4704766300028203,-0.0,0.0
2020-10-14,-0.11920020507562164,-0.6454755190976673,1.0,-0.32976159958984874,-0.4690079466803384,-0.0,0.0
2020-10-15,-0.11812940422805894,-0.6457399103139013,1.0,-0.33045483664317743,-0.46811018577834723,-0.0,0.0
2020-10-16,-0.11858325431200185,-0.6468387195981445,1.0,-0.3286603962172275,-0.46797713934237173,-0.0008201132781465441,0.0
2020-10-19,-0.11811588631762385,-0.6469593295917583,1.0,-0.3290792137566951,-0.4681325440147613,-0.0004356628482099383,0.0
2020-10-20,-0.11627490141854867,-0.6476929379833052,1.0,-0.32810979669176016,-0.4665847288369949,-0.001920417882931326,0.0
2020-10-21,-0.11679766507079034,-0.6489413451445248,1.0,-0.326275634296833,-0.466653012109885,-0.0015361376379323585,0.0
2020-10-22,-0.1169196897160851,-0.648293694477868,1.0,-0.3255677017997491,-0.46688512838893015,-0.0024320933923862678,0.0
2020-10-23,-0.11722390046592596,-0.6479954943423276,1.0,-0.3256617684706364,-0.46692437663202085,-0.0022016281808407145,0.0
2020-10-26,-0.11678869489529466,-0.6468946802519072,1.0,-0.3258153704367416,-0.46646357073370537,-0.0040448517741027085,0.0
2020-10-27,-0.11355152135003835,-0.648248529787778,1.0,-0.3288161595499872,-0.46624904116594224,-0.0,0.0
2020-10-28,-0.114886110898075,-0.6485159904900683,1.0,-0.3270956361684178,-0.465909962420431,-0.0,0.0
