Date,IWF,IWM,MTUM,SPY,SRE,VLUE,VXX
2020-09-15,-0.10494533589812267,-0.2784338552192651,-0.3777301614356327,-0.43543792154666533,1.0,-0.23840366212958677,0.0
2020-09-16,-0.10602626897677705,-0.27618977995467503,-0.3727367984989156,-0.43723956429563565,1.0,-0.2446328922679533,0.0
2020-09-17,-0.09718464351005485,-0.2821450335161487,-0.36777574649603895,-0.4363436928702011,1.0,-0.2540889701401584,0.0
2020-09-18,-0.09503960999390615,-0.2812918951858623,-0.3681413772090189,-0.43605118829981715,1.0,-0.2570140158439976,0.0
2020-09-21,-0.09459163031026835,-0.28175193156060346,-0.3687391844792708,-0.43535060566916084,1.0,-0.25686709400667823,0.0
2020-09-22,-0.09404817101442202,-0.2844627736157544,-0.36874984748285705,-0.43453964225578956,1.0,-0.2584494497181483,0.0
2020-09-23,-0.09772360900786478,-0.2843534756484783,-0.36793512774168335,-0.43622685750573986,1.0,-0.25626496018758244,0.0
2020-09-24,-0.095928883678902,-0.2835128336630278,-0.36784135589908906,-0.4376633208782084,1.0,-0.257234962268298,0.0
2020-09-25,-0.0961970867142438,-0.2842897643953466,-0.36562713852771533,-0.4370173037442565,1.0,-0.2609003812689412,0.0
2020-09-28,-0.09502174019248619,-0.28384386144902046,-0.36440470956079923,-0.43700229615516145,1.0,-0.26244564951878446,0.0
2020-09-29,-0.09657328481059033,-0.2791686002491268,-0.3648242678846201,-0.43897613755709153,1.0,-0.26290208338421706,0.0
2020-09-30,-0.09667098160857777,-0.27885108565566763,-0.3654592970715385,-0.43846322936765747,1.0,-0.2629997801822045,0.0
2020-10-01,-0.09674502712477397,-0.2790186207907727,-0.36628219539611945,-0.439152534089243,1.0,-0.2624749523483701,0.0
2020-10-02,-0.09844116497263487,-0.2782202892885067,-0.36559323690383116,-0.4396256841282252,1.0,-0.2614347146207975,0.0
2020-10-05,-0.0908580358450945,-0.2842457391219417,-0.35830443912682525,-0.4407383894125116,1.0,-0.2675929091175465,0.0
2020-10-06,-0.0925727113019715,-0.28003611165332815,-0.3578713644349014,-0.4420261565488971,1.0,-0.26747023228577005,0.0
2020-10-07,-0.08925567447643659,-0.2840285735182973,-0.35729087939147186,-0.4384523490260136,1.0,-0.2689616500475413,0.0
2020-10-08,-0.08913954394854803,-0.28230364451374,-0.3575326447086338,-0.438998245955954,1.0,-0.26819820697719743,0.0
2020-10-09,-0.08333333333333333,-0.277972538708735,-0.3538075762002142,-0.43521764534034474,1.0,-0.28420488849936704,0.0
2020-10-12,-0.0819532598915396,-0.2771333381970283,-0.35033194718027283,-0.4304370029911723,1.0,-0.29196760779163927,0.0
2020-10-13,-0.07908231462804093,-0.2787323498675481,-0.3500862760347049,-0.4291199844460106,1.0,-0.29328991177971664,0.0
2020-10-14,-0.07912322908313285,-0.27887536147359726,-0.3509027727151224,-0.4283735510680178,1.0,-0.2927753882044179,0.0
2020-10-15,-0.076394620575812,-0.2776617954070981,-0.35172597951157936,-0.4253046560178667,1.0,-0.2964509394572025,0.0
2020-10-16,-0.07500000000000001,-0.27944174757281554,-0.3510679611650485,-0.4248543689320389,1.0,-0.2968203883495146,0.0
2020-10-19,-0.07489991507946137,-0.2784423146912532,-0.347130898944559,-0.42486958631566174,1.0,-0.3009826519471066,0.0
2020-10-20,-0.07220391548749758,-0.27844543516185305,-0.34442236867610004,-0.4222475285908122,1.0,-0.3056309362279512,0.0
2020-10-21,-0.07278235579253514,-0.27825981580222975,-0.34277750848279204,-0.4237518177411536,1.0,-0.30605913717886574,0.0
2020-10-22,-0.07291363768537365,-0.27723659978675974,-0.34147523504894833,-0.4241785402733353,1.0,-0.3073810216148105,0.0
2020-10-23,-0.07047101888439068,-0.2795568592276551,-0.34062204552616904,-0.4240866888075441,1.0,-0.3094228018714698,0.0
2020-10-26,-0.07146321354090887,-0.2814636985304816,-0.34024443474465293,-0.42548135215092875,1.0,-0.30629516465395995,0.0
2020-10-27,-0.06787746700569076,-0.28153529482988254,-0.34149412761835574,-0.4253057270856036,1.0,-0.3053880615086572,0.0
2020-10-28,-0.06888872751918282,-0.28209038317236707,-0.3382712463389248,-0.42468472393677537,1.0,-0.306610510008956,0.0
