Date,CBB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.7940352358653514,-0.19924768740644072,-0.6207346562775881,-1.1672744021801713,-0.05699919395079262,0.0
2020-08-11,1.0,-0.7908374157991427,-0.19347060624617268,-0.6219381506429884,-1.1638472137170852,-0.05721830985915492,0.0
2020-08-12,1.0,-0.7861798223882304,-0.1906467965087472,-0.6115409536151237,-1.1628234935396577,-0.060220299576933346,0.0
2020-08-13,1.0,-0.7795158712034712,-0.19863743624876307,-0.5948085559869073,-1.163241227068585,-0.0698409073608891,0.0
2020-08-14,1.0,-0.7800091282519398,-0.20044119884375475,-0.5939068918302146,-1.1626350220599422,-0.0664460672447893,0.0
2020-08-17,1.0,-0.7814363298013748,-0.2092590482700999,-0.5901029205119441,-1.1552922410846531,-0.06171432911776993,0.0
2020-08-18,1.0,-0.7638789701183988,-0.1955647434692727,-0.5739522646119151,-1.142792708137568,-0.0825032888554783,0.0
2020-08-19,1.0,-0.7578347578347578,-0.19643124906282802,-0.5733993102414155,-1.1390763232868497,-0.08194631878842405,0.0
2020-08-20,1.0,-0.7576949000224669,-0.1998801767393095,-0.5718565116453231,-1.1366359619561146,-0.07837190144536808,0.0
2020-08-21,1.0,-0.7242146920603513,-0.16409314158510302,-0.5816048902865624,-1.0519769619448076,-0.01155436203667715,0.0
2020-08-24,1.0,-0.7166753972411385,-0.1429718875502008,-0.6013968919154881,-1.0311856120132705,-0.0,0.0
2020-08-25,1.0,-0.713837245805574,-0.15058076668178172,-0.6005441417559035,-1.0231260246259026,-0.0,0.0
2020-08-26,1.0,-0.7061583373879197,-0.14770278723847918,-0.6039827622158893,-1.0175158128866337,-0.0,0.0
2020-08-27,1.0,-0.6837797874901138,-0.16313056634916268,-0.582751624772188,-1.009009318799216,-0.0,0.0
2020-08-28,1.0,-0.6811723522547876,-0.16586587960738555,-0.5796554327682065,-1.0052508751458578,-0.0,0.0
2020-08-31,1.0,-0.6787167823796983,-0.1593761756558022,-0.5839118984917405,-0.9980505489243819,-0.0,0.0
2020-09-01,1.0,-0.6743536464897639,-0.1548523350478591,-0.57853322887216,-0.9986033995299246,-0.0,0.0
2020-09-02,1.0,-0.6701132614536921,-0.15230774463453625,-0.5783816876976974,-1.0004081493826742,-0.0,0.0
2020-09-03,1.0,-0.6744690955967162,-0.1511975032227424,-0.5763620327023543,-0.9903317728475475,-0.0,0.0
2020-09-04,1.0,-0.6378899298210268,-0.16020281387461804,-0.5426278499714583,-1.010980155132467,-0.006144857459454014,0.0
2020-09-08,1.0,-0.6312328031675727,-0.15978793369572514,-0.5401650895913026,-1.0069122877659218,-0.01734782900476478,0.0
2020-09-09,1.0,-0.6119393029848257,-0.16881774220443554,-0.5128897782224445,-1.0041687510421877,-0.037151909287977326,0.0
2020-09-10,1.0,-0.5904915549995061,-0.15566457050670005,-0.4975800875777829,-0.994073683863958,-0.054587956408652424,0.0
2020-09-11,1.0,-0.574663881999739,-0.1555279989557499,-0.48740373319409996,-0.9860331549406083,-0.059620154026889444,0.0
2020-09-14,1.0,-0.5750277397036746,-0.1545917368317995,-0.48753345081913707,-0.9857711637621565,-0.06060309379283336,0.0
2020-09-15,1.0,-0.5776656356828912,-0.1422757610288133,-0.47904932443431547,-0.9906234738727007,-0.06609148624450595,0.0
2020-09-16,1.0,-0.5671742917984126,-0.15270697554365362,-0.4671226689036588,-0.9745111957152996,-0.06491579015293282,0.0
2020-09-17,1.0,-0.5653169866107436,-0.15363768349733828,-0.46607517341506693,-0.973576383287627,-0.06768833682852073,0.0
2020-09-18,1.0,-0.5584532374100719,-0.14847764645426514,-0.46698355601233293,-0.967497430626927,-0.07030447070914696,0.0
2020-09-21,1.0,-0.5553309590271762,-0.1500304809574229,-0.47033721564475245,-0.9634549363108416,-0.06936824205088715,0.0
2020-09-22,1.0,-0.5572078712903018,-0.14675341324274083,-0.47240561502467787,-0.9586564963784372,-0.06989936542529325,0.0
2020-09-23,1.0,-0.5500367329990098,-0.13926597885456926,-0.4740473376561152,-0.952406809978599,-0.0784169674513687,0.0
2020-09-24,1.0,-0.5425071587655106,-0.12764874323894368,-0.4656379255488387,-0.955456570155902,-0.090391345847916,0.0
2020-09-25,1.0,-0.5417037225257274,-0.12688984881209503,-0.46639562952610847,-0.9528649472748062,-0.08839410494219285,0.0
2020-09-28,1.0,-0.536910197869102,-0.12442922374429224,-0.4593797564687976,-0.953259766615931,-0.09696854388635211,0.0
2020-09-29,1.0,-0.5348307497627333,-0.1194875039544448,-0.46314457450173996,-0.9522303068649162,-0.09383106611831699,0.0
2020-09-30,1.0,-0.5336851418820704,-0.12102635404158503,-0.4612273273083486,-0.9513366618213992,-0.09264993996081652,0.0
2020-10-01,1.0,-0.5340431581940539,-0.12129158636377997,-0.45989068275883854,-0.9508388360557328,-0.09339357366275947,0.0
2020-10-02,1.0,-0.5302509073694176,-0.11633264951869968,-0.4578191573299668,-0.9526274262269212,-0.09900583872494871,0.0
2020-10-05,1.0,-0.5225871398011828,-0.11979363281741538,-0.4501384170127092,-0.9501698754246884,-0.1031521328803322,0.0
2020-10-06,1.0,-0.5279989966764909,-0.10942497021383332,-0.4519345331410296,-0.9496143475261803,-0.09644447231454192,0.0
2020-10-07,1.0,-0.5212300967842648,-0.11320636902903529,-0.4502029347486731,-0.9393381205120201,-0.0980955354355292,0.0
2020-10-08,1.0,-0.5181334246490054,-0.11113532359991284,-0.4441677302867104,-0.9405721756996545,-0.09902562027207919,0.0
2020-10-09,1.0,-0.5207257110848322,-0.11221758884670442,-0.4457272670691479,-0.9407792369452916,-0.09254994709653326,0.0
2020-10-12,1.0,-0.5159142980989535,-0.11056412161743762,-0.4364976159514521,-0.9288810452659607,-0.1043098643878878,0.0
2020-10-13,1.0,-0.5109313241106719,-0.11258646245059288,-0.43280632411067194,-0.9233880928853755,-0.10820158102766798,0.0
2020-10-14,1.0,-0.5096260302620248,-0.10800836511255997,-0.4344015254028785,-0.9200086111452824,-0.1033952515684586,0.0
2020-10-15,1.0,-0.5084401807951295,-0.10693970420932877,-0.43467699781692953,-0.9189189189189189,-0.10577130031054945,0.0
2020-10-16,1.0,-0.5078418106894643,-0.10858601389999384,-0.43335998523894453,-0.9181683990405314,-0.10726366935235869,0.0
2020-10-19,1.0,-0.5073938574107664,-0.10901712423525071,-0.43569957266271103,-0.9178528607003412,-0.1044055707566022,0.0
2020-10-20,1.0,-0.5054628038301007,-0.10805917014485636,-0.43610360913331697,-0.914774122268598,-0.10459121041001718,0.0
2020-10-21,1.0,-0.5017598628837266,-0.10360236280721083,-0.4380987359593548,-0.9114865485263062,-0.10571419826768279,0.0
2020-10-22,1.0,-0.494995753973068,-0.10439160499818027,-0.4350054591774839,-0.8985502850903796,-0.0999332767196409,0.0
2020-10-23,1.0,-0.4934652387003086,-0.1019846312095359,-0.4375567253585043,-0.893386579536516,-0.09892902523143947,0.0
2020-10-26,1.0,-0.4926063685022226,-0.10072877921920832,-0.4367534548973359,-0.8928301430342618,-0.10103117723547735,0.0
2020-10-27,1.0,-0.49047432142749314,-0.09791371033483288,-0.44056640801908153,-0.8956251320914224,-0.09465293922284956,0.0
2020-10-28,1.0,-0.48673100120627255,-0.09662243667068757,-0.44454161640530765,-0.8942400482509048,-0.09354644149577804,0.0
