Date,COKE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.3351784846357401,-0.312820651293406,-0.34951666036615003,-0.6398984716746773,-0.06278014797213372,0.0
2020-08-20,1.0,-0.33200280489778305,-0.3097254436593128,-0.34840066886024057,-0.6396245752198069,-0.0672636064512649,0.0
2020-08-21,1.0,-0.3246525907572983,-0.312479801788215,-0.3376871700958742,-0.6389367661316385,-0.07936550684046106,0.0
2020-08-24,1.0,-0.32287852681455953,-0.3167133318974801,-0.3335397372388542,-0.6374919233254361,-0.0816013353435279,0.0
2020-08-25,1.0,-0.323032117142626,-0.3137556292640833,-0.32575573713022143,-0.6438799449882696,-0.09020305800501578,0.0
2020-08-26,1.0,-0.3215739118717154,-0.31373130305888697,-0.3220859722409379,-0.643201724834928,-0.09443471230292413,0.0
2020-08-27,1.0,-0.31180454765360427,-0.3194108477127345,-0.3144385314196635,-0.6407837445573294,-0.1013277428371768,0.0
2020-08-28,1.0,-0.31084421516470523,-0.3212424095867591,-0.3135310871083884,-0.6407652211295609,-0.10051587941318717,0.0
2020-08-31,1.0,-0.3109044983070887,-0.32079324985220614,-0.3146396517439673,-0.6407266082657065,-0.10009673778685439,0.0
2020-09-01,1.0,-0.30694872138171103,-0.3270049538090775,-0.3029321194269648,-0.6362297496318114,-0.10464586959432319,0.0
2020-09-02,1.0,-0.30293787124739124,-0.3260020334992241,-0.3024830095788516,-0.6351206721250067,-0.1091132873120351,0.0
2020-09-03,1.0,-0.2994515050167224,-0.3236655518394648,-0.3018060200668896,-0.6349163879598662,-0.1157458193979933,0.0
2020-09-04,1.0,-0.2761077000770805,-0.32480131834250325,-0.2834436382000372,-0.6428780267389629,-0.1306913324296308,0.0
2020-09-08,1.0,-0.27564306972789115,-0.3263180272108844,-0.28111713435374147,-0.6383928571428572,-0.1358152636054422,0.0
2020-09-09,1.0,-0.26763062418897804,-0.3300230396440772,-0.2687428828685681,-0.6369005058128757,-0.1449114165408755,0.0
2020-09-10,1.0,-0.2649710493614996,-0.3333685852523597,-0.26216852179890543,-0.6356714168627554,-0.14771435370012956,0.0
2020-09-11,1.0,-0.2648682924251632,-0.3357288171418003,-0.2633094665645063,-0.6323284631033845,-0.14584269069196015,0.0
2020-09-14,1.0,-0.2652646040846522,-0.33670638590187324,-0.26346799122830195,-0.631879309889297,-0.14478585959998944,0.0
2020-09-15,1.0,-0.26884335756774624,-0.3271116986120291,-0.25517514871116986,-0.6412161269001984,-0.1513813615333774,0.0
2020-09-16,1.0,-0.26804887078859685,-0.32757708785106043,-0.2489818585708997,-0.6414555455651346,-0.15843338446078173,0.0
2020-09-17,1.0,-0.27462196446068693,-0.3238791345568179,-0.2527475437620826,-0.6436270225894442,-0.1533592860358571,0.0
2020-09-18,1.0,-0.27360832365057564,-0.3254991021442907,-0.2491813668532798,-0.638507446920883,-0.15398225414598077,0.0
2020-09-21,1.0,-0.2741650165016502,-0.32520132013201325,-0.2477887788778878,-0.6387590759075908,-0.15434983498349836,0.0
2020-09-22,1.0,-0.27210974255960246,-0.33017920389068034,-0.24633927155468627,-0.6376803932970344,-0.15681661997145424,0.0
2020-09-23,1.0,-0.2725181758096497,-0.3285393258426967,-0.2469795109054858,-0.6377792465300728,-0.15793787177792468,0.0
2020-09-24,1.0,-0.2706115440496632,-0.3261920486065249,-0.24435345396909258,-0.6403645489367322,-0.16011094967639677,0.0
2020-09-25,1.0,-0.2731079075683697,-0.32576319694721223,-0.24295102819588724,-0.6430729277082892,-0.16509433962264153,0.0
2020-09-28,1.0,-0.2704412504301331,-0.323354244421504,-0.23809523809523808,-0.6435850604833373,-0.17149739273141162,0.0
2020-09-29,1.0,-0.2719627651134501,-0.31948484688210715,-0.23557412598508493,-0.6438356164383562,-0.17366583804939972,0.0
2020-09-30,1.0,-0.272071071626874,-0.3177335342798974,-0.23711694561222602,-0.6423151159408794,-0.17479707041061845,0.0
2020-10-01,1.0,-0.2719966159052453,-0.3187923011844332,-0.2368073181049069,-0.6420526649746193,-0.17417512690355327,0.0
2020-10-02,1.0,-0.2690417041069824,-0.3133357999894286,-0.23521327765738145,-0.6453300914424652,-0.1799513716369787,0.0
2020-10-05,1.0,-0.2601404880109855,-0.32013837540931656,-0.22649730643287208,-0.6468786310341185,-0.18707087778599343,0.0
2020-10-06,1.0,-0.2564824808487114,-0.31258061968568196,-0.21665306552241556,-0.6483797088477637,-0.19838365756706242,0.0
2020-10-07,1.0,-0.25249927842355224,-0.3163391146912965,-0.21030673558815038,-0.6458240403033244,-0.19894518642911493,0.0
2020-10-08,1.0,-0.25102859089598784,-0.31405435152912814,-0.20592782829738726,-0.649728766477109,-0.1998742105401085,0.0
2020-10-09,1.0,-0.25064146200973975,-0.3115148976278997,-0.20492747551971516,-0.6459391527465047,-0.20518929674818032,0.0
2020-10-12,1.0,-0.2508246505052621,-0.31132520027226557,-0.20370176449028746,-0.6445887219226137,-0.20749777475260484,0.0
2020-10-13,1.0,-0.24865246742372704,-0.31244439792767803,-0.20362133026322674,-0.6435449264744361,-0.2083311528599089,0.0
2020-10-14,1.0,-0.24919567889932254,-0.31401218906123307,-0.2048599304229552,-0.6400826554366875,-0.20752792236666578,0.0
2020-10-15,1.0,-0.2476133183375618,-0.3116156200141239,-0.20537232233934039,-0.6396829963643973,-0.21125729082206468,0.0
2020-10-16,1.0,-0.2450308609687206,-0.3168479966523695,-0.20002092269065805,-0.6377236112564076,-0.2157390940474945,0.0
2020-10-19,1.0,-0.2425623925389465,-0.3125879226801438,-0.1847288073776898,-0.6345021622466525,-0.23073516386182463,0.0
2020-10-20,1.0,-0.24176081636903213,-0.31233404487947103,-0.18563544541052743,-0.6336231582235644,-0.22983807986671526,0.0
2020-10-21,1.0,-0.2419762084493844,-0.31348101101075043,-0.1855168284873884,-0.6328188041752348,-0.22922143842569695,0.0
2020-10-22,1.0,-0.24201020195711012,-0.3126431397043514,-0.1843899646054549,-0.6329637726420987,-0.2305330002082032,0.0
2020-10-23,1.0,-0.24325518531995632,-0.3117949784269896,-0.1818110932058013,-0.6330508915111503,-0.22924572438529914,0.0
2020-10-26,1.0,-0.24233128834355827,-0.30921805136737024,-0.18222938546324216,-0.632213788083602,-0.23357076011230113,0.0
2020-10-27,1.0,-0.24038436566679652,-0.30923256719906506,-0.18119724711076482,-0.6345929100116868,-0.23168419685755096,0.0
2020-10-28,1.0,-0.23996883521620568,-0.30902480197376964,-0.1823399558498896,-0.6346188806648487,-0.23108687183482665,0.0
