Date,IWF,IWM,MTUM,NVRO,SPY,VLUE,VXX
2020-06-26,-0.4908779042569781,-0.35431155465460784,-0.6364260096678622,1.0,-0.6370497427101202,-0.0,0.0
2020-06-29,-0.4874820950364327,-0.3544560004982251,-0.6362956965809304,1.0,-0.635704054306533,-0.0,0.0
2020-06-30,-0.4883793285834293,-0.35120251392302665,-0.6377524034722006,1.0,-0.6339566286052083,-0.0,0.0
2020-07-01,-0.4870862470862471,-0.3512354312354313,-0.6318881118881119,1.0,-0.6377622377622377,-0.0,0.0
2020-07-02,-0.47799484424014665,-0.36431965711091097,-0.6260521166568315,1.0,-0.6375128117526478,-0.0,0.0
2020-07-06,-0.4799217366998975,-0.3636137768253673,-0.6252057517314202,1.0,-0.6369452467467933,-0.0,0.0
2020-07-07,-0.4725513305626202,-0.3713169158240804,-0.6214564853296942,1.0,-0.6362198374790646,-0.0,0.0
2020-07-08,-0.4718871142812839,-0.3734842611257559,-0.6207784152581795,1.0,-0.6351062180182974,-0.0,0.0
2020-07-09,-0.47104031733242435,-0.3776689702190958,-0.61715578418916,1.0,-0.6330843843936906,-0.0,0.0
2020-07-10,-0.4683818970861749,-0.38270303781773096,-0.613794172349659,1.0,-0.6349349039057657,-0.0,0.0
2020-07-13,-0.474841109905441,-0.3780809176871803,-0.6144783754456673,1.0,-0.6328941249418695,-0.0,0.0
2020-07-14,-0.4682714024937348,-0.3684601342780236,-0.606509699576127,1.0,-0.6507224405185483,-0.0,0.0
2020-07-15,-0.468351294438251,-0.36786200916635703,-0.6095008051529791,1.0,-0.6510281184194228,-0.0,0.0
2020-07-16,-0.46160536779324063,-0.39295477137176943,-0.603006958250497,1.0,-0.648794731610338,-0.0,0.0
2020-07-17,-0.46330474770072083,-0.3929592344021874,-0.6026286353467561,1.0,-0.6482413621675367,-0.0,0.0
2020-07-20,-0.4721282725792309,-0.3933358386571464,-0.6133972190905674,1.0,-0.6527934360516097,-0.0,0.0
2020-07-21,-0.45372255457763017,-0.4065524477714787,-0.6059448116014658,1.0,-0.6659253923011871,-0.0,0.0
2020-07-22,-0.4487629188850611,-0.4126839962417789,-0.6018164735358598,1.0,-0.6685875352333229,-0.0,0.0
2020-07-23,-0.4509312096319057,-0.41383959365397877,-0.6026525365272465,1.0,-0.667931272339625,-0.0,0.0
2020-07-24,-0.41607479996403846,-0.4379513920105487,-0.5381042284755312,1.0,-0.6046330426443706,-0.0,0.0
2020-07-27,-0.4114510411391462,-0.4382019124787751,-0.5328725907831631,1.0,-0.5964133575620364,-0.0,0.0
2020-07-28,-0.4099508416505288,-0.4373901385371667,-0.5292417697005809,1.0,-0.6027409503947564,-0.0,0.0
2020-07-29,-0.41666418066286803,-0.43477223233197104,-0.5251334984039855,1.0,-0.6066346469377405,-0.0,0.0
2020-07-30,-0.4153626039524278,-0.4318459566604072,-0.5262750007451786,1.0,-0.607231214045128,-0.0,0.0
2020-07-31,-0.4143534392796446,-0.43638748919168724,-0.5254479859268314,1.0,-0.6054145919675601,-0.0,0.0
2020-08-03,-0.4123751304607127,-0.43852691218130313,-0.5253317429551215,1.0,-0.605695541971075,-0.0,0.0
2020-08-04,-0.4109638015790258,-0.4379264114404886,-0.5231938030686727,1.0,-0.6072098912557723,-0.0,0.0
2020-08-05,-0.4149907501342723,-0.43513158679954644,-0.5237811064032941,1.0,-0.6099242107775855,-0.0,0.0
2020-08-06,-0.4155564848557261,-0.4413943485273911,-0.5209988649262202,1.0,-0.6091164346735168,-0.0,0.0
2020-08-07,-0.4240934971531316,-0.44069523524123466,-0.5202277494755769,1.0,-0.6116571771051843,-0.0,0.0
2020-08-10,-0.4260402926010312,-0.438991485789663,-0.5214953831394651,1.0,-0.6114042451133229,-0.0,0.0
2020-08-11,-0.43722553089093424,-0.4269385790771823,-0.535402755218673,1.0,-0.608313782109126,-0.0,0.0
2020-08-12,-0.43674771304766485,-0.42723880597014924,-0.5368921521425132,1.0,-0.6082691381800673,-0.0,0.0
2020-08-13,-0.4393729273439856,-0.42613807657521857,-0.5423575520048236,1.0,-0.6068736810370817,-0.0,0.0
2020-08-14,-0.4402699526980206,-0.42626013075833813,-0.5418035009490525,1.0,-0.6045012202102981,-0.0,0.0
2020-08-17,-0.44411276948590384,-0.42939846223428313,-0.5404191165385195,1.0,-0.601266395296246,-0.0,0.0
2020-08-18,-0.44335896276194786,-0.4284938941655359,-0.5346901854364541,1.0,-0.6086838534599729,-0.0,0.0
2020-08-19,-0.44210875531561966,-0.43176403172784034,-0.5335223331423229,1.0,-0.6085592785837078,-0.0,0.0
2020-08-20,-0.4419894498869631,-0.4338507912584778,-0.5327204220045215,1.0,-0.6057272042200452,-0.0,0.0
2020-08-21,-0.43671933784800604,-0.44240782543265617,-0.5217155756207675,1.0,-0.6089390519187359,-0.0,0.0
2020-08-24,-0.4360093953264274,-0.4422428330522766,-0.5270115634786798,1.0,-0.6060286677908938,-0.0,0.0
2020-08-25,-0.43670028601535454,-0.4365497516182447,-0.535842239951829,1.0,-0.6015655577299412,-0.0,0.0
2020-08-26,-0.44453839881617496,-0.4349349198200103,-0.5370096336786156,1.0,-0.6034789961646484,-0.0,0.0
2020-08-27,-0.4316247056692628,-0.4498581174907928,-0.5313650908651815,1.0,-0.6059288776187889,-0.0,0.0
2020-08-28,-0.4296808896410009,-0.4518916958781579,-0.5305511906200895,1.0,-0.6097244046899553,-0.0,0.0
2020-08-31,-0.4302982684113505,-0.4509383215980176,-0.5313831555407815,1.0,-0.6093499743132574,-0.0,0.0
2020-09-01,-0.4291325497779255,-0.4522464271686256,-0.5258180499743179,1.0,-0.6142248542163943,-0.0,0.0
2020-09-02,-0.4326859079082713,-0.4533793186906274,-0.5260180311006232,1.0,-0.6132389423367822,-0.0,0.0
2020-09-03,-0.4359742263363282,-0.45385243670024505,-0.5277248389146021,1.0,-0.6075263938046406,-0.0,0.0
2020-09-04,-0.4136656045211327,-0.4629050682378404,-0.511783803282631,1.0,-0.6176877292130103,-0.0,0.0
2020-09-08,-0.4134427510746385,-0.4651456398232482,-0.510325547840202,1.0,-0.6170679652508492,-0.0,0.0
2020-09-09,-0.40391123356593095,-0.4774340391123357,-0.491988859273457,1.0,-0.6214848312419515,-0.0,0.0
2020-09-10,-0.3991693309827591,-0.4762303164311112,-0.48922819493829733,1.0,-0.6233902052768399,-0.0,0.0
2020-09-11,-0.3947871260524272,-0.4801755538305368,-0.489610079417209,1.0,-0.62100674747716,-0.0,0.0
2020-09-14,-0.39586132760010745,-0.48188957568156704,-0.48989220341007494,1.0,-0.618441876437039,-0.0,0.0
2020-09-15,-0.3970702309206994,-0.47905602959603794,-0.48791694015156034,1.0,-0.619428366847664,-0.0,0.0
2020-09-16,-0.3983764101951889,-0.47880976541514947,-0.49000179072404937,1.0,-0.6173521160389184,-0.0,0.0
2020-09-17,-0.3929519096031723,-0.48475000745356434,-0.48665811991294233,1.0,-0.6170358665513849,-0.0,0.0
2020-09-18,-0.391711389385808,-0.4847942754919499,-0.4874180083482409,1.0,-0.6175909361955874,-0.0,0.0
2020-09-21,-0.3893066246619312,-0.48687847356376496,-0.48354979641572804,1.0,-0.6122982732487295,-0.0,0.0
2020-09-22,-0.3895279886148007,-0.48550166034155595,-0.4808764231499051,1.0,-0.6089895635673623,-0.0,0.0
2020-09-23,-0.39325242574404323,-0.48336844604017687,-0.48040117503931634,1.0,-0.6102489540369722,-0.0,0.0
2020-09-24,-0.38843855393172005,-0.4813324655345838,-0.4780782202236554,1.0,-0.6105260043784392,-0.0,0.0
2020-09-25,-0.3882774128646666,-0.48082726788567365,-0.47988046629978104,1.0,-0.6097402213148707,-0.0,0.0
2020-09-28,-0.38645229932616143,-0.48126256058635775,-0.47520392481380774,1.0,-0.6125132994443787,-0.0,0.0
2020-09-29,-0.38418412511065214,-0.47421068161699614,-0.48055473591029807,1.0,-0.6117733844791974,-0.0,0.0
2020-09-30,-0.38362386809426896,-0.4750906999380586,-0.4788956729492965,1.0,-0.6119812405981772,-0.0,0.0
2020-10-01,-0.38393751842027707,-0.47276746242263484,-0.4782493368700265,1.0,-0.6122605363984674,-0.0,0.0
2020-10-02,-0.3833117189342136,-0.4692289554350389,-0.4768332940344258,1.0,-0.6180735675548219,-0.0,0.0
2020-10-05,-0.37914580265095726,-0.4741384388807069,-0.47257731958762883,1.0,-0.6196170839469808,-0.0,0.0
2020-10-06,-0.37448994569205923,-0.4754440041097901,-0.46340819022457064,1.0,-0.6221928665785997,-0.0,0.0
2020-10-07,-0.3709932610606505,-0.47852329329036036,-0.46407852329329036,1.0,-0.616407852329329,-0.0,0.0
2020-10-08,-0.3714093291558081,-0.4762086029691664,-0.4669262979122134,1.0,-0.6136277122192615,-0.0,0.0
2020-10-09,-0.37101118332455063,-0.47608173780666313,-0.46694771356636805,1.0,-0.6135312371918731,-0.0,0.0
2020-10-12,-0.37059805040836036,-0.4763326600509353,-0.4667896138871812,1.0,-0.6135944498111882,-0.0,0.0
2020-10-13,-0.3618221131369799,-0.4814749883122955,-0.4675958391771856,1.0,-0.6110331930808789,-0.0,0.0
2020-10-14,-0.362136432659736,-0.478244363976171,-0.47033056885877816,1.0,-0.6095082350192734,-0.0,0.0
2020-10-15,-0.3592816117087962,-0.4793725764599551,-0.4711799177818595,1.0,-0.6056736347998484,-0.0,0.0
2020-10-16,-0.3582237513485144,-0.4837740910283699,-0.46802927369740793,1.0,-0.6056797970667989,-0.0,0.0
2020-10-19,-0.35754059648406755,-0.48328037083466957,-0.4698405294306289,1.0,-0.6047054021748637,-0.0,0.0
2020-10-20,-0.35594652063732485,-0.48475139087122426,-0.4686435000436923,1.0,-0.6034779062654744,-0.0,0.0
2020-10-21,-0.3543146616979155,-0.48264818912309304,-0.47207988820309765,1.0,-0.6023349248864562,-0.0,0.0
2020-10-22,-0.30729451679982484,-0.4742803983802123,-0.44081755499616937,1.0,-0.5137353617160993,-0.0,0.0
2020-10-23,-0.3031962970063817,-0.48177261647174824,-0.4368546465448769,1.0,-0.5170496562679741,-0.0,0.0
2020-10-26,-0.302603838676998,-0.48125838512718017,-0.4378336938367604,1.0,-0.5163321742463653,-0.0,0.0
2020-10-27,-0.30137999014292755,-0.4814084661300039,-0.4376540167570232,1.0,-0.517605826625048,-0.0,0.0
2020-10-28,-0.3004625448175822,-0.4843583217012891,-0.43334154418808335,1.0,-0.5187618031037031,-0.0,0.0
