Date,IWF,IWM,MTUM,RC,SPY,VLUE,VXX
2019-09-20,-0.0,-0.3237171617972011,-0.0,1.0,-0.5067722399541698,-0.21550454210655537,0.0
2019-09-23,-0.0,-0.3235203862441439,-0.0,1.0,-0.5074568850882756,-0.21480738937419447,0.0
2019-09-24,-0.0,-0.32392954317628525,-0.0,1.0,-0.5074159693950615,-0.21443914813526727,0.0
2019-09-25,-0.0,-0.3203818010873564,-0.0,1.0,-0.5089931733638556,-0.21452806278870132,0.0
2019-09-26,-0.0,-0.3206168328482071,-0.0,1.0,-0.5417931091430813,-0.20195701987985384,0.0
2019-09-27,-0.0,-0.31909422694094225,-0.0,1.0,-0.5461181154611812,-0.20846466489714663,0.0
2019-09-30,-0.0,-0.2825626324317587,-0.020482778677967512,1.0,-0.5516639660974698,-0.22267231708837093,0.0
2019-10-01,-0.0,-0.2657333942591285,-0.03474847339342832,1.0,-0.5455697254185187,-0.23098492086570016,0.0
2019-10-02,-0.0,-0.272857916441038,-0.0460907235389678,1.0,-0.5443828883242388,-0.21939434331653268,0.0
2019-10-03,-0.0,-0.28588328075709785,-0.04242072057114395,1.0,-0.5402830815208368,-0.20679063589573304,0.0
2019-10-04,-0.0,-0.2886907846999067,-0.04096610345185032,1.0,-0.5350057012542759,-0.20852078366331503,0.0
2019-10-07,-0.0,-0.28889946017497775,-0.032617013795528345,1.0,-0.5363709694099155,-0.2104076609650665,0.0
2019-10-08,-0.0,-0.2861923648983639,-0.017331845975871757,1.0,-0.5527598744009254,-0.20951082465708146,0.0
2019-10-09,-0.0,-0.2865374326048484,-0.008643042350907518,1.0,-0.5579906984401367,-0.20469605301065977,0.0
2019-10-10,-0.0,-0.3012146086376799,-0.03829246442634222,1.0,-0.5246150961478363,-0.2192545678034959,0.0
2019-10-11,-0.0,-0.3033726601909368,-0.042418810188852296,1.0,-0.5214074290240547,-0.21724267311460374,0.0
2019-10-14,-0.0,-0.3043424007986025,-0.04223858248065885,1.0,-0.5171158805423842,-0.21599700524082854,0.0
2019-10-15,-0.0,-0.3048090523338048,-0.0430360262917048,1.0,-0.5164531158998252,-0.21572094184208335,0.0
2019-10-16,-0.0,-0.3059527768540073,-0.048158463584968406,1.0,-0.5136972065181244,-0.2106750914532757,0.0
2019-10-17,-0.0,-0.28573806650297556,-0.07696949519330809,1.0,-0.4980856465104665,-0.22004661034583212,0.0
2019-10-18,-0.0,-0.3300546902618062,-0.0998149264904656,1.0,-0.44128594896961887,-0.2083220694961426,0.0
2019-10-21,-0.0,-0.3224201806602006,-0.0994463639012613,1.0,-0.43874620155684135,-0.22074678433168216,0.0
2019-10-22,-0.0,-0.31064263714309504,-0.10028718887871471,1.0,-0.4391076333971531,-0.2310205610588529,0.0
2019-10-23,-0.0,-0.31011999000083323,-0.1024497958503458,1.0,-0.4447337721856512,-0.225856178651779,0.0
2019-10-24,-0.0,-0.30280240326036717,-0.1327045082139406,1.0,-0.44525440107558506,-0.21999075669089532,0.0
2019-10-25,-0.0,-0.3056625778370161,-0.11854134993856343,1.0,-0.44223920694753943,-0.21613178665889166,0.0
2019-10-28,-0.0,-0.3464949455274637,-0.13553015111735883,1.0,-0.40111219068488624,-0.1841109709962169,0.0
2019-10-29,-0.0,-0.34384097147134657,-0.15599268069533395,1.0,-0.394972136737919,-0.1845213341096232,0.0
2019-10-30,-0.0,-0.3462010441148942,-0.15678362694731587,1.0,-0.393394205370328,-0.1835520705505522,0.0
2019-10-31,-0.0,-0.347544118564094,-0.15510611320127213,1.0,-0.39325282171735015,-0.1827100958240662,0.0
2019-11-01,-0.0,-0.3564104719082237,-0.1720384922469219,1.0,-0.38521662394419465,-0.18746060427785013,0.0
2019-11-04,-0.0,-0.3579535935667616,-0.15427626068018094,1.0,-0.39908276093147926,-0.18284050929803988,0.0
2019-11-05,-0.0,-0.37218037180055286,-0.2112004389019012,1.0,-0.37249688759469096,-0.15420649490409571,0.0
2019-11-06,-0.0,-0.3615693267944717,-0.21461478037492304,1.0,-0.3665583933082819,-0.1802645266755833,0.0
2019-11-07,-0.0,-0.35789674870988986,-0.21686593471936122,1.0,-0.3671982841003207,-0.18165601308161144,0.0
2019-11-08,-0.0,-0.34138452044008427,-0.21655210572237238,1.0,-0.3753059096422719,-0.19480326019876146,0.0
2019-11-11,-0.0,-0.33182383997939646,-0.22758295059449712,1.0,-0.3840194016396961,-0.20277288921320338,0.0
2019-11-12,-0.0,-0.3377369820708587,-0.22726687827056705,1.0,-0.37996482800034315,-0.19966543707643478,0.0
2019-11-13,-0.0,-0.34398492168374534,-0.27299118265127065,1.0,-0.35384215429277066,-0.1956064906085487,0.0
2019-11-14,-0.0,-0.3431432038834952,-0.2735783633841886,1.0,-0.3518117198335645,-0.19857402912621358,0.0
2019-11-15,-0.0,-0.3427467494410558,-0.28172957954372785,1.0,-0.3453949510516834,-0.2007857778549567,0.0
2019-11-18,-0.0,-0.34751235156453153,-0.28395596775591575,1.0,-0.34059980930917916,-0.1948730172488515,0.0
2019-11-19,-0.0,-0.37635214029212843,-0.2839109074486132,1.0,-0.3451344980282435,-0.1976603291401379,0.0
2019-11-20,-0.0,-0.372352850437427,-0.2821349082174574,1.0,-0.3462614865907137,-0.20291324180788467,0.0
2019-11-21,-0.0,-0.35240447737944236,-0.3270578810334468,1.0,-0.31533035138082205,-0.23054498520150432,0.0
2019-11-22,-0.0,-0.3535996439301213,-0.3267163680872371,1.0,-0.3138088349838656,-0.23131189495938578,0.0
2019-11-25,-0.0,-0.3536786318696001,-0.32791484813396277,1.0,-0.31540037409815624,-0.22978088536563643,0.0
2019-11-26,-0.0,-0.3601905228249015,-0.32958668120812834,1.0,-0.30534843864764405,-0.23063055042400232,0.0
2019-11-27,-0.0,-0.37813874938891606,-0.31516377049908895,1.0,-0.29445357984089593,-0.2343673614506022,0.0
2019-11-29,-0.0,-0.37881864637493584,-0.3214692165219914,1.0,-0.3009171445785821,-0.23029031754178475,0.0
2019-12-02,-0.0,-0.37472781406923517,-0.31378038483757725,1.0,-0.30418166466693325,-0.2292583211127405,0.0
2019-12-03,-0.0,-0.3735345610885801,-0.3059415375750726,1.0,-0.30620747733971587,-0.23050329100458747,0.0
2019-12-04,-0.0,-0.4099582251326634,-0.35327989161115503,1.0,-0.29416280907756576,-0.2007225922998758,0.0
2019-12-05,-0.0,-0.41255494195875125,-0.35176377775273304,1.0,-0.3016341710808069,-0.18807618618280175,0.0
2019-12-06,-0.0,-0.43432183908045974,-0.3681379310344828,1.0,-0.3260459770114943,-0.1703448275862069,0.0
2019-12-09,-0.0,-0.428719890995589,-0.37444862705249304,1.0,-0.33119327498210205,-0.17505369391007136,0.0
2019-12-10,-0.0,-0.4262678364828384,-0.4341978403393752,1.0,-0.37909757038179714,-0.1707722715001928,0.0
2019-12-11,-0.0,-0.42063338804673167,-0.43948537221203055,1.0,-0.37815004344887515,-0.1755575938978469,0.0
2019-12-12,-0.0,-0.42290076335877863,-0.44318429661941106,1.0,-0.38291530352599057,-0.17436083848297587,0.0
2019-12-13,-0.0,-0.4245292176276452,-0.45978936128907005,1.0,-0.3754610755193166,-0.1669336051252184,0.0
2019-12-16,-0.0,-0.42452830188679247,-0.45586166755590046,1.0,-0.37459378183052816,-0.17019935005092887,0.0
2019-12-17,-0.0,-0.405617421430339,-0.4953229398663697,1.0,-0.40606285572878004,-0.16763177431328877,0.0
2019-12-18,-0.0,-0.4196122563814006,-0.5316384469793851,1.0,-0.42884546524118883,-0.1775538390710522,0.0
2019-12-19,-0.0,-0.4222233598689431,-0.5329306063941434,1.0,-0.4264724703714132,-0.17807868533544938,0.0
2019-12-20,-0.0,-0.4214406389187529,-0.5299237188347924,1.0,-0.42952951415553164,-0.17887677264117136,0.0
2019-12-23,-0.0,-0.4268464273836629,-0.5265931592007982,1.0,-0.4319629563304254,-0.17288751311110542,0.0
2019-12-24,-0.0,-0.4298023573930608,-0.5200327273657027,1.0,-0.4367057860959832,-0.17028457467208716,0.0
2019-12-26,-0.0,-0.43405932485347937,-0.5225603357817419,1.0,-0.4374120236480434,-0.16528037263583548,0.0
2019-12-27,-0.0,-0.44126544634158843,-0.5296364661846895,1.0,-0.43090806542583193,-0.1618981695123827,0.0
2019-12-30,-0.0,-0.44218090038116825,-0.545817451323787,1.0,-0.4420006181106418,-0.14546203770474916,0.0
2019-12-31,-0.0,-0.4353158042960649,-0.5480683069203001,1.0,-0.4301185386210605,-0.14670114442254026,0.0
2020-01-02,-0.0,-0.4368877263168693,-0.550238498230497,1.0,-0.43039954864851004,-0.1469969738934195,0.0
2020-01-03,-0.0,-0.4289492604765818,-0.547658175842235,1.0,-0.43087510271158586,-0.160307107641742,0.0
2020-01-06,-0.0,-0.4324610302467224,-0.5466862805822236,1.0,-0.4360225043873232,-0.16560854753793747,0.0
2020-01-07,-0.0,-0.4329159674712792,-0.5496062992125984,1.0,-0.4272621659997418,-0.17186007486769073,0.0
2020-01-08,-0.0,-0.4313588850174216,-0.5516066589237321,1.0,-0.42942315137437087,-0.16858949541876372,0.0
2020-01-09,-0.0,-0.4291339595933599,-0.5494788315532106,1.0,-0.42583966027538284,-0.16921889074765153,0.0
2020-01-10,-0.0,-0.4285640589130491,-0.5542572674043694,1.0,-0.4272227810879827,-0.16933632541463542,0.0
2020-01-13,-0.0,-0.4299398414706566,-0.5629340838088354,1.0,-0.42327851075365985,-0.16578451369703856,0.0
2020-01-14,-0.0,-0.42763226547010336,-0.5891944067619743,1.0,-0.43903266200563495,-0.15292705833246373,0.0
2020-01-15,-0.0,-0.42821466663198154,-0.5850524179912073,1.0,-0.4331833198928228,-0.1549387372857106,0.0
2020-01-16,-0.0,-0.42936547102672656,-0.5812576296719565,1.0,-0.4358068621594244,-0.15093114464559362,0.0
2020-01-17,-0.0,-0.43368924219988053,-0.5778972800249397,1.0,-0.43997609955056766,-0.1463123165250825,0.0
2020-01-21,-0.0,-0.4337931571974125,-0.5772737900397474,1.0,-0.44101524952588783,-0.1457927415374224,0.0
2020-01-22,-0.0,-0.43542857142857144,-0.5742597402597402,1.0,-0.4399220779220779,-0.14781818181818182,0.0
2020-01-23,-0.0,-0.4297587410765463,-0.5754780886874056,1.0,-0.44122244802251054,-0.1589286644781408,0.0
2020-01-24,-0.0,-0.4261898569570871,-0.5708972691807542,1.0,-0.4381794538361508,-0.16548764629388818,0.0
2020-01-27,-0.0,-0.4149382972104117,-0.5692471222648553,1.0,-0.4407860624287048,-0.1676086280203256,0.0
2020-01-28,-0.0,-0.43681013312653477,-0.5814656843737882,1.0,-0.4242988238335272,-0.14238076773943387,0.0
2020-01-29,-0.0,-0.4323870052787772,-0.5986290936785986,1.0,-0.4472778842871024,-0.14796333744780313,0.0
2020-01-30,-0.0,-0.4371426312877131,-0.5953202814155094,1.0,-0.48061974651524336,-0.12189402123791204,0.0
2020-01-31,-0.0,-0.44853388329235083,-0.5926866026810502,1.0,-0.47949551836281434,-0.1233177335342799,0.0
2020-02-03,-0.0,-0.4452251593354926,-0.5792236965834291,1.0,-0.4662260996761049,-0.12138230070003134,0.0
2020-02-04,-0.0,-0.4569212133707894,-0.5525630782711786,1.0,-0.4556583593206361,-0.11211051261565422,0.0
2020-02-05,-0.0,-0.4585010444795435,-0.5316655627451979,1.0,-0.4528965200998624,-0.10444795434860142,0.0
2020-02-06,-0.0,-0.4648034444982293,-0.5547119818603348,1.0,-0.4445237064023846,-0.08366665817431403,0.0
2020-02-07,-0.0,-0.46569113126540157,-0.545512283108503,1.0,-0.4435383481950055,-0.08571501155907832,0.0
2020-02-10,-0.0,-0.4686056545353028,-0.5439825389574133,1.0,-0.4419318816303741,-0.08339678188924421,0.0
2020-02-11,-0.0,-0.46459268274130977,-0.5391851119393525,1.0,-0.4372100098881875,-0.09444486701655637,0.0
2020-02-12,-0.0,-0.46165698408689065,-0.526370295529174,1.0,-0.439858550138924,-0.09800454660267745,0.0
2020-02-13,-0.0,-0.4700232534627439,-0.5220655141037307,1.0,-0.4450763320190072,-0.09035992316247093,0.0
2020-02-14,-0.0,-0.465743698970536,-0.5203103605659516,1.0,-0.4484760890511689,-0.10109539023277044,0.0
2020-02-18,-0.0,-0.4631081217760696,-0.5216951552543745,1.0,-0.45193182967533124,-0.09183776676443815,0.0
2020-02-19,-0.0,-0.47133030433789375,-0.5290758179556819,1.0,-0.4536132192806559,-0.08421961063025105,0.0
2020-02-20,-0.0,-0.47075740608775324,-0.5293698462791407,1.0,-0.4584902779191693,-0.08640435712104245,0.0
2020-02-21,-0.0,-0.47543110025942326,-0.5285619817895112,1.0,-0.45460094613154284,-0.08474490055445344,0.0
2020-02-24,-0.0,-0.4808040565012676,-0.5455321570859419,1.0,-0.47596626481088633,-0.08472603094117039,0.0
2020-02-25,-0.0,-0.4813615082879919,-0.541718334809566,1.0,-0.41981526002783753,-0.08778944704542578,0.0
2020-02-26,-0.0,-0.46951921428396487,-0.49587303142374295,1.0,-0.4061818805260966,-0.07768987729310049,0.0
2020-02-27,-0.0,-0.4662239691413784,-0.49281023412514346,1.0,-0.4063621493615878,-0.07595029418227094,0.0
2020-02-28,-0.0,-0.4722672257695607,-0.4607833793957877,1.0,-0.3666491947012294,-0.08284094158010102,0.0
2020-03-02,-0.0,-0.46465343003210086,-0.45913684460825116,1.0,-0.3709903697538937,-0.08305790036856499,0.0
2020-03-03,-0.0,-0.47710233734883833,-0.41805352459206646,1.0,-0.347538472251236,-0.07840679618410974,0.0
2020-03-04,-0.0,-0.4915941227948966,-0.42176776749113354,1.0,-0.3237068766984478,-0.06591128920823545,0.0
2020-03-05,-0.0,-0.515123428881454,-0.3869698887783706,1.0,-0.3007505199385116,-0.05775838683425265,0.0
2020-03-06,-0.0,-0.5767565991612281,-0.34813519029357015,1.0,-0.28379196662854067,-0.03404427100854471,0.0
2020-03-09,-0.0,-0.5572823760256868,-0.3378300035676062,1.0,-0.28273278630039245,-0.051908669282911164,0.0
2020-03-10,-0.039126039608509855,-0.48989109957266924,-0.3442769838717089,1.0,-0.28477231999264807,-0.139410926802371,0.0
2020-03-11,-0.0,-0.5685272330173597,-0.35620201292414383,1.0,-0.23380541733276292,-0.09305833877468309,0.0
2020-03-12,-0.0,-0.5969826605379329,-0.36173940745460337,1.0,-0.23253538433532062,-0.08426250398215993,0.0
2020-03-13,-0.05312704096570052,-0.5217890683061955,-0.33231988829583586,1.0,-0.23214647658941964,-0.11274013017138482,0.0
2020-03-16,-0.025102236143739666,-0.5822022100408945,-0.2996389106412599,1.0,-0.21295571217262682,-0.055338031845471154,0.0
2020-03-17,-0.16938324386037362,-0.491315859790609,-0.365462627832973,1.0,-0.24956882940219108,-0.15339956761483714,0.0
2020-03-18,-0.18759083847040542,-0.565654287575803,-0.2904826341903473,1.0,-0.30677091164235953,-0.15539016689219665,0.0
2020-03-19,-0.19251264937022283,-0.680051674023038,-0.3556626116912477,1.0,-0.35149101087307566,-0.11163742060501669,0.0
2020-03-20,-0.19458407653640342,-0.6258850872925787,-0.38184422463650614,1.0,-0.3616831522620399,-0.1385600778336306,0.0
2020-03-23,-0.211834448251482,-0.7166748246043401,-0.3024691358024691,1.0,-0.3708870397563496,-0.11744710937075106,0.0
2020-03-24,-0.25039721339525783,-0.6859875336103641,-0.4907724272793938,1.0,-0.48866414079687115,-0.13966634074798337,0.0
2020-03-25,-0.36466165413533835,-0.7307251178794444,-0.3932075952593348,1.0,-0.6032241621001657,-0.09411239964317573,0.0
2020-03-26,-0.3965820381180111,-0.7637316266966734,-0.5298895843589563,1.0,-0.698783318095506,-0.12743512201983262,0.0
2020-03-27,-0.8024925633398298,-0.9166068314698944,-0.894758436762745,1.0,-0.9600984716381168,-0.554723561390912,0.0
2020-03-30,-0.7909420105064517,-0.9085530677819146,-0.9042688835619933,1.0,-0.9576171775386343,-0.5387871678482175,0.0
2020-03-31,-0.7869449287252589,-0.9302635627115168,-0.9099066762383345,1.0,-0.9575940929135474,-0.5429699517998154,0.0
2020-04-01,-0.800061948273192,-0.9596303753032884,-0.8925197460120798,1.0,-0.9704196995508751,-0.5396727066233029,0.0
2020-04-02,-0.7997104746148279,-0.9666528797435632,-0.8960810671078482,1.0,-0.9769930720711405,-0.5306586702512667,0.0
2020-04-03,-0.8127985721035225,-0.995380334925718,-0.9166885400808441,1.0,-0.9782665756732637,-0.5464328836159379,0.0
2020-04-06,-0.8232486609747044,-1.0157501193190857,-0.9271888423397148,1.0,-0.9871665694437081,-0.5497162857294374,0.0
2020-04-07,-0.7851779469245012,-0.9791709524789138,-0.8954433244188438,1.0,-0.9652334910512241,-0.5180004114379757,0.0
2020-04-08,-0.7845639310522254,-0.979933110367893,-0.8930280421919218,1.0,-0.9657833804990996,-0.5220478518137381,0.0
2020-04-09,-0.7824658659275229,-0.9777743558156247,-0.8932861102556205,1.0,-0.9646340211477262,-0.514782876501386,0.0
2020-04-13,-0.7931435212085997,-1.0639691511277798,-0.9065553853467856,1.0,-0.9986265913052664,-0.5199936611906397,0.0
2020-04-14,-0.7959754938206401,-1.0555086088518009,-0.913330516531108,1.0,-0.9982571036231119,-0.5184324495616351,0.0
2020-04-15,-0.7753317884979987,-1.070939540762587,-0.8944069938908785,1.0,-0.9974720876342954,-0.5284390141141774,0.0
2020-04-16,-0.7835452348429126,-1.0551119050120836,-0.9031207313228958,1.0,-0.9986865608910371,-0.513239466218346,0.0
2020-04-17,-0.7825810553083279,-1.0828035600762873,-0.8933036660309387,1.0,-1.0100656918838735,-0.5289256198347108,0.0
2020-04-20,-0.7842832654810371,-1.1117955860295694,-0.8965073923291194,1.0,-1.0288729376473107,-0.5353010499250054,0.0
2020-04-21,-0.7905976009897262,-1.1155935667796246,-0.8972083266096499,1.0,-1.0371147329352914,-0.5384325749018342,0.0
2020-04-22,-0.778850796716562,-1.134663876817426,-0.8816996619990344,1.0,-1.0391115403186866,-0.5308224690165781,0.0
2020-04-23,-0.7688965184271231,-1.1488117590258033,-0.8740947374067916,1.0,-1.0384099565473954,-0.5343060994581835,0.0
2020-04-24,-0.7686034658511722,-1.1473791512420195,-0.8760126616234777,1.0,-1.0387896346370513,-0.5343634315145662,0.0
2020-04-27,-0.7806465494056265,-1.150449142057985,-0.8642891721800872,1.0,-1.0414178903770643,-0.5421440481953634,0.0
2020-04-28,-0.7885772619815173,-1.1337309262841178,-0.8669138190414786,1.0,-1.046206748334408,-0.5374489576617235,0.0
2020-04-29,-0.7812992661049197,-1.1718401739603153,-0.8601250339766241,1.0,-1.0570807284588204,-0.5659146507203044,0.0
2020-04-30,-0.7790205234010207,-1.1730915408839178,-0.8608969486372027,1.0,-1.061027255945271,-0.5554349006406776,0.0
2020-05-01,-0.7727322404371585,-1.2006010928961748,-0.861912568306011,1.0,-1.0650273224043716,-0.5642622950819672,0.0
2020-05-04,-0.7772026371710347,-1.1880891407399334,-0.86721516918215,1.0,-1.0713234893477905,-0.5448155614885849,0.0
2020-05-05,-0.7792903613799137,-1.1910775791372807,-0.8603138155376961,1.0,-1.080094035317916,-0.5563391832048549,0.0
2020-05-06,-0.7776561388143851,-1.193606656084077,-0.8544528983524002,1.0,-1.083365263561224,-0.5646723958618425,0.0
2020-05-07,-0.7791986827661911,-1.2019209659714598,-0.8497255762897915,1.0,-1.0884742041712403,-0.5691547749725576,0.0
2020-05-08,-0.7838061140181769,-1.2096392178463233,-0.8504544202698981,1.0,-1.096226934728725,-0.5680528779950427,0.0
2020-05-11,-0.7934148221561502,-1.1872591124325513,-0.8630106816429908,1.0,-1.104669089307345,-0.5576478361413941,0.0
2020-05-12,-0.7923497267759564,-1.1933543081084066,-0.8546668874537727,1.0,-1.110227962686979,-0.569023569023569,0.0
2020-05-13,-0.7898618526060873,-1.183829599867907,-0.8564588034564369,1.0,-1.1121690792008367,-0.5615609004348066,0.0
2020-05-14,-0.7890646530342281,-1.1907071597861434,-0.8494185085156809,1.0,-1.1178415917984896,-0.5646805930661963,0.0
2020-05-15,-0.7964704580659437,-1.1880947112192963,-0.8526775835361805,1.0,-1.1264107103341447,-0.5684886036733791,0.0
2020-05-18,-0.7998447979602019,-1.1896236350534894,-0.8479574302976555,1.0,-1.1254365057369327,-0.5800676237459121,0.0
2020-05-19,-0.8113645148821028,-1.1536804903639075,-0.882710254569551,1.0,-1.128554862223204,-0.5458059528411286,0.0
2020-05-20,-0.8152342023862129,-1.1457688908528503,-0.8883672116659301,1.0,-1.1298608042421565,-0.5444100751215201,0.0
2020-05-21,-0.817303978370027,-1.1396016112122715,-0.8930640622413507,1.0,-1.130552336809579,-0.5373834354135629,0.0
2020-05-22,-0.8169931034482758,-1.142896551724138,-0.8909241379310345,1.0,-1.1297655172413794,-0.5366620689655173,0.0
2020-05-26,-0.8173490784681603,-1.1438031122392671,-0.891899348857742,1.0,-1.129842180774749,-0.5353161902659751,0.0
2020-05-27,-0.8186031115524661,-1.1421714664018536,-0.8935782853359815,1.0,-1.130199713119276,-0.5324395895398875,0.0
2020-05-28,-0.8447903395557526,-1.1264055835595193,-0.9172990638675013,1.0,-1.1436880296903562,-0.5070625380823132,0.0
2020-05-29,-0.8505014683880977,-1.121349808832493,-0.9227018340998504,1.0,-1.147780794591899,-0.49875325538870735,0.0
2020-06-01,-0.8505715236932638,-1.1300077682832095,-0.9142159582732216,1.0,-1.1504827433137277,-0.5034957274442349,0.0
2020-06-02,-0.8577641483133538,-1.1383328686925007,-0.9183161416225258,1.0,-1.1566768887649845,-0.5045441873431837,0.0
2020-06-03,-0.8592092036188986,-1.140958337987267,-0.918630626605607,1.0,-1.1607282475147995,-0.5051379425890763,0.0
2020-06-04,-0.8626108429677853,-1.1527668649680098,-0.9136266696598944,1.0,-1.1729150297452016,-0.5103827590077449,0.0
2020-06-05,-0.855395886165117,-1.1545787545787547,-0.9085376162299239,1.0,-1.1803888419273034,-0.536545505776275,0.0
2020-06-08,-0.8556411265388725,-1.1439091573444264,-0.9210186070043286,1.0,-1.1762325032323346,-0.5246500646466917,0.0
2020-06-09,-0.872560210021687,-1.161168816345166,-0.9363086405661456,1.0,-1.201632233763269,-0.5354982307955714,0.0
2020-06-10,-0.8703065794006201,-1.1759099781834883,-0.932081754506832,1.0,-1.2144333448157079,-0.5484556206223448,0.0
2020-06-11,-0.8700843906079567,-1.1792869854756298,-0.9326023307882197,1.0,-1.211895057121534,-0.5469889201446696,0.0
2020-06-12,-0.8516930022573364,-1.146783295711061,-0.9382618510158013,1.0,-1.1970090293453723,-0.5095372460496613,0.0
2020-06-15,-0.8566005665722379,-1.1559206798866857,-0.9381303116147309,1.0,-1.2058356940509916,-0.5092351274787535,0.0
2020-06-16,-0.8673863636363637,-1.1382954545454547,-0.9388636363636365,1.0,-1.2192613636363636,-0.5180113636363637,0.0
2020-06-17,-0.8693944912360574,-1.1415319826997496,-0.9418961984976099,1.0,-1.2240496244024586,-0.5139995447302527,0.0
2020-06-18,-0.8728297375761371,-1.1362782489895829,-0.9464905789263961,1.0,-1.225308817669494,-0.5115272954972392,0.0
2020-06-19,-0.8732915717539862,-1.1374145785876992,-0.9468109339407744,1.0,-1.2252847380410021,-0.5119589977220956,0.0
2020-06-22,-0.8734054669703872,-1.1374145785876992,-0.9477790432801821,1.0,-1.2248291571753986,-0.5113325740318906,0.0
2020-06-23,-0.871326042378674,-1.1338004101161996,-0.9474253816359081,1.0,-1.2261335156072,-0.5173729778992937,0.0
2020-06-24,-0.8731407078133016,-1.134894853821166,-0.9473984156835927,1.0,-1.2277312361087367,-0.5157576793753919,0.0
2020-06-25,-0.8688338258695157,-1.1283814503296203,-0.9518640600136394,1.0,-1.2248238235962718,-0.5091498067742669,0.0
2020-06-26,-0.86800704265349,-1.126824558414267,-0.9505310387913898,1.0,-1.2247969557562333,-0.5093996705855626,0.0
2020-06-29,-0.8621119419895763,-1.1215726263312937,-0.9511670065714932,1.0,-1.2204849308860184,-0.5097439383639247,0.0
2020-06-30,-0.8620123435819036,-1.1185097106619104,-0.9515316233508863,1.0,-1.2219579865239796,-0.5081252477209671,0.0
2020-07-01,-0.8590026603271637,-1.1199977358917756,-0.945661402615045,1.0,-1.2279390954887643,-0.5076130639044546,0.0
2020-07-02,-0.8557926311619221,-1.123606316146924,-0.9432905088007244,1.0,-1.2259890203180712,-0.5109513837795008,0.0
2020-07-06,-0.8600974614687217,-1.1248300090661831,-0.9435063463281957,1.0,-1.2281844968268358,-0.5096894832275612,0.0
2020-07-07,-0.8544106829627115,-1.1291801052452894,-0.9374752447235897,1.0,-1.226899790641091,-0.5103830702201098,0.0
2020-07-08,-0.8525434278277598,-1.134216035760765,-0.9345329032988174,1.0,-1.2255417869065808,-0.5115713234878063,0.0
2020-07-09,-0.8498529078977144,-1.1358338990721883,-0.9318850418646752,1.0,-1.2251074903824395,-0.514652636343064,0.0
2020-07-10,-0.8499151103565366,-1.1400679117147707,-0.9301075268817204,1.0,-1.2253537068477645,-0.5138087153367289,0.0
2020-07-13,-0.8510156736264358,-1.1410626379222544,-0.9300062241837832,1.0,-1.2255983703955184,-0.5106659876647994,0.0
2020-07-14,-0.841998191681736,-1.1389579566003616,-0.9221292947558769,1.0,-1.229769439421338,-0.5181396925858951,0.0
2020-07-15,-0.844445700079105,-1.1324443439936716,-0.9256978189625946,1.0,-1.2291784382416093,-0.5186461747090066,0.0
2020-07-16,-0.8445022036388293,-1.1321053226353262,-0.9235506836930727,1.0,-1.2300824951971974,-0.5201717708215617,0.0
2020-07-17,-0.8468931983943009,-1.1330355628427657,-0.9251427602193701,1.0,-1.2291513541018828,-0.5196471985073783,0.0
2020-07-20,-0.8618458394823476,-1.1319673061641502,-0.9310932001362242,1.0,-1.23186513792712,-0.5192984447723918,0.0
2020-07-21,-0.8469659987512063,-1.1392972696826928,-0.9229721291933928,1.0,-1.2355679173525573,-0.5315888062666743,0.0
2020-07-22,-0.8422456857402361,-1.144130336058129,-0.9189373297002724,1.0,-1.2368301544050861,-0.5345140781108083,0.0
2020-07-23,-0.8473564525298465,-1.1489482660602615,-0.9221716884593518,1.0,-1.238146674246731,-0.5284252416145537,0.0
2020-07-24,-0.8356802180331593,-1.1573359073359073,-0.9118214853508971,1.0,-1.2341585282761753,-0.5388939359527595,0.0
2020-07-27,-0.8437713116617412,-1.1577062968856557,-0.9127642646055921,1.0,-1.241759490793362,-0.5271652648329165,0.0
2020-07-28,-0.8441927957662324,-1.151653104193934,-0.9078700278836851,1.0,-1.249302907870028,-0.5375291640584988,0.0
2020-07-29,-0.8505970405073418,-1.143803919328115,-0.909558361423756,1.0,-1.2536136662286466,-0.5557333028623664,0.0
2020-07-30,-0.8498829440986695,-1.1365842516987381,-0.9098384057557243,1.0,-1.253925655227545,-0.5598127105578713,0.0
2020-07-31,-0.8508887237812198,-1.1407669886266218,-0.9100417214379609,1.0,-1.2529576498828372,-0.5606675430073728,0.0
2020-08-03,-0.8465408805031447,-1.1440823327615781,-0.9104059462550029,1.0,-1.2509433962264151,-0.5655803316180674,0.0
2020-08-04,-0.8444876264502487,-1.1402526147339545,-0.9081556838315141,1.0,-1.252729039263874,-0.5696405098016804,0.0
2020-08-05,-0.8476321207961565,-1.1390986044383438,-0.9095744680851064,1.0,-1.2537176847403342,-0.5695493022191719,0.0
2020-08-06,-0.8478260869565217,-1.1411327231121282,-0.9092105263157894,1.0,-1.254462242562929,-0.5681350114416476,0.0
2020-08-07,-0.852568149210904,-1.1459397417503587,-0.9129411764705883,1.0,-1.2522238163558108,-0.5751506456241033,0.0
2020-08-10,-0.8466468566101497,-1.1826021091883703,-0.919303152129581,1.0,-1.2812445376682398,-0.5966905552642312,0.0
2020-08-11,-0.8519274508660406,-1.1828308158861607,-0.9240100309091969,1.0,-1.281915203825742,-0.591240450224529,0.0
2020-08-12,-0.8443693168570762,-1.1864070878992772,-0.9120424341338308,1.0,-1.283982280251807,-0.6020051294007928,0.0
