Date,IWF,IWM,KOMP,MTUM,SPY,VLUE,VXX
2020-04-24,-0.22050391328004018,-0.38787510986481394,0.9888461055539279,-0.20853388021596284,-0.2000376679362156,-0.07571255179341228,0.011153894446072071
2020-04-27,-0.22099702318561065,-0.3859796234958702,0.9899165653431722,-0.20883820384889523,-0.20185736447109137,-0.07867594650119492,0.010083434656827806
2020-04-28,-0.2184932081167198,-0.3902398121750797,0.9896654368606407,-0.20841019620996143,-0.20031863156129467,-0.07877746100955896,0.010334563139359385
2020-04-29,-0.21851417071943655,-0.3901769243669294,0.9896654368606407,-0.20845212141539496,-0.20033959416401143,-0.07877746100955896,0.010334563139359385
2020-04-30,-0.21856067752552252,-0.39133807098086076,0.9896442571746011,-0.20822589774228037,-0.19994549609039264,-0.07823407332872145,0.010355742825398822
2020-05-01,-0.21447142198180064,-0.3945360003354719,0.9897471380047804,-0.20885226653247788,-0.19813813058246318,-0.08072294208915166,0.010252861995219525
2020-05-04,-0.21300795978215334,-0.39576874738165063,0.9895266024298283,-0.2094260578131546,-0.19738165060745705,-0.07907415165479681,0.010473397570171765
2020-05-05,-0.21295985921394453,-0.3956046258275371,0.989650548898014,-0.20889549987429815,-0.19779183776083128,-0.0797368641582167,0.010349451101986089
2020-05-06,-0.21310960281548516,-0.39563432210491034,0.9895466733702027,-0.20923412099882688,-0.19764957264957264,-0.0792483660130719,0.010453326629797217
2020-05-07,-0.216528994926412,-0.39521573231582036,0.9898947544970439,-0.21128768501823975,-0.19646526059792863,-0.07704725565013207,0.010105245502956097
2020-05-08,-0.21637377846747471,-0.39510548169274,0.9901857987669337,-0.2121377343455102,-0.1962840246613262,-0.07715052635993794,0.00981420123306631
2020-05-11,-0.21547007651189606,-0.39352269154176717,0.9899171994549838,-0.21255633581385602,-0.19666701603605494,-0.07804213394822346,0.010082800545016247
2020-05-12,-0.21548235590128528,-0.3934120311156773,0.9900614345920784,-0.21231627282829765,-0.19688423877717903,-0.07864885832302435,0.009938565407921499
2020-05-13,-0.21588979052651444,-0.3938478958294018,0.9906271623576776,-0.2125138915099285,-0.19706024197437672,-0.07751986748023737,0.00937283764232245
2020-05-14,-0.21585930785838556,-0.3947219485610078,0.9905254994026034,-0.21202339279351037,-0.1967216551030247,-0.07680214643553356,0.009474500597396606
2020-05-15,-0.21623095967437372,-0.39807393730854773,0.9912508916956905,-0.2126851579874953,-0.19697033275985062,-0.07414711929839286,0.008749108304309514
2020-05-18,-0.21616233684475597,-0.3960003357535569,0.9914172997020188,-0.21181852520250138,-0.19763293742393084,-0.07682461073571999,0.008582700297981282
2020-05-19,-0.21606311107381143,-0.3963325080777139,0.9913138349209014,-0.21232847971130042,-0.19759976501195922,-0.0758046242289455,0.008686165079098652
2020-05-20,-0.21700172073697904,-0.3954757208209174,0.9915641918831577,-0.21324547781928063,-0.19733915306165273,-0.07541864271624626,0.008435808116842239
2020-05-21,-0.2169296625818365,-0.3946617424878294,0.9917533993620951,-0.21436964915225787,-0.1973308712439147,-0.07510072183985228,0.008246600637904987
2020-05-22,-0.21677191951828462,-0.3946037807104043,0.9916916685898914,-0.21454797222163943,-0.19728090972032813,-0.07483792459559827,0.00830833141010847
2020-05-26,-0.21664603570904056,-0.394079264838554,0.9917126492247655,-0.21406541761953715,-0.19749071606906826,-0.07576107253005476,0.008287350775234459
2020-05-27,-0.21605909882683794,-0.39461478729878907,0.9918781086696469,-0.21265923733971334,-0.19773762303511092,-0.07758819702407187,0.00812189133035321
2020-05-28,-0.21848721873885965,-0.392475936838132,0.9914651791892969,-0.21437708390127289,-0.19839788621636922,-0.07326944450269465,0.008534820810703126
2020-05-29,-0.21782780013413813,-0.3925217974513749,0.991218142186452,-0.21415995975855132,-0.1980843393695506,-0.07331488933601608,0.008781857813547954
2020-06-01,-0.21744682632724838,-0.38944481661363256,0.9901189080556021,-0.21820046893317704,-0.19703567241668063,-0.07132389884441467,0.009881091944397924
2020-06-02,-0.21776186288059637,-0.39085731038237637,0.990325417766051,-0.21895548016920047,-0.19656992084432715,-0.06989990367299075,0.009674582233948988
2020-06-03,-0.21788025381667397,-0.3908190404389437,0.990324809951624,-0.21802684760528573,-0.19710581977340788,-0.07036501853364327,0.009675190048375951
2020-06-04,-0.21732666010512428,-0.3919544321822713,0.9902205097061965,-0.21544196176156472,-0.19747450421963017,-0.0719326534458568,0.00977949029380353
2020-06-05,-0.21736580870803573,-0.3918616096672181,0.9902196904647218,-0.21556472386856268,-0.19749104693292005,-0.07198056503801126,0.009780309535278224
2020-06-08,-0.21725847963005587,-0.389738653721412,0.9901236634512774,-0.21960201711619343,-0.19587370006905067,-0.06997133351467849,0.009876336548722563
2020-06-09,-0.21670821375453003,-0.3904937469887089,0.9907618828162641,-0.21922198713785954,-0.19617906445733915,-0.07220814043613968,0.009238117183735886
2020-06-10,-0.21506659964815283,-0.39201641953589683,0.990638351344559,-0.21921337019351597,-0.19642707547960125,-0.07158415012147107,0.009361648655441066
2020-06-11,-0.21649225617413145,-0.38911678526580157,0.9900586019254919,-0.2230431142737547,-0.19564671410632062,-0.06862704060276266,0.009941398074508162
2020-06-12,-0.2209549462342964,-0.38454577976052695,0.9932030049872688,-0.2246164853433219,-0.19959596809831442,-0.07464068517076661,0.006796995012731213
2020-06-15,-0.22130389064143008,-0.38342797055730815,0.9927865404837014,-0.2250893796004206,-0.19947423764458466,-0.07377497371188223,0.007213459516298633
2020-06-16,-0.22111440651227363,-0.3845312467133632,0.9928272438526745,-0.2255737153194085,-0.19909131065816874,-0.07311583685660798,0.007172756147325466
2020-06-17,-0.220552063405302,-0.3837954884688965,0.9926419576597221,-0.2258498538903021,-0.1988353270124246,-0.07326507873105303,0.007358042340277924
2020-06-18,-0.22051680999137951,-0.38409621328399324,0.9927041063055866,-0.2257311662917096,-0.19886041084081496,-0.07337944954900023,0.007295893694413491
2020-06-19,-0.22056133711762851,-0.38372753074739824,0.9926206244087038,-0.22573320719016082,-0.19892778303374328,-0.07345737411962577,0.007379375591296121
2020-06-22,-0.22053567674389268,-0.3837825337425892,0.9926207795484169,-0.22539208678467812,-0.1991338350922928,-0.0734978766345709,0.007379220451583063
2020-06-23,-0.22055701523909615,-0.3837099316868103,0.9924960588544404,-0.22541250656857592,-0.19905412506568576,-0.07321071991592222,0.0075039411455596425
2020-06-24,-0.2206858871984534,-0.3831428091115407,0.992287971757586,-0.22518281919811717,-0.1992308985458519,-0.07314869294780196,0.007712028242414053
2020-06-25,-0.22049526369956524,-0.38404990443384934,0.9922076830984436,-0.22526306945873853,-0.1988406040620865,-0.07172712188359832,0.007792316901556364
2020-06-26,-0.2206049149338374,-0.38353287124553664,0.9923125393824827,-0.22509976895610165,-0.19888678848981306,-0.07223272421760134,0.007687460617517328
2020-06-29,-0.21945691862173167,-0.38340957737021025,0.9922566835942418,-0.22566835942418265,-0.1974021068535695,-0.07252276828807655,0.007743316405758174
2020-06-30,-0.2189041153386078,-0.38431512455142597,0.9921932383370758,-0.2251159471994292,-0.19758242219470734,-0.07267423558792051,0.007806761662924179
2020-07-01,-0.21805095060225796,-0.3846896378058506,0.9923406219834642,-0.22455617576698703,-0.19838838292693164,-0.07279556805304907,0.0076593780165358635
2020-07-02,-0.21971334438545317,-0.383753383837324,0.9920886407991102,-0.22569408012087383,-0.19916899250834152,-0.07019495099993704,0.007911359200889765
2020-07-06,-0.21902543439939562,-0.38321581465625787,0.9919415764291111,-0.226580206497104,-0.1992151431209603,-0.07051120624527826,0.008058423570888946
2020-07-07,-0.21999874010457132,-0.38246225563278247,0.9920836570564643,-0.22684417193372952,-0.19954643764567542,-0.07097410914894063,0.007916342943535687
2020-07-08,-0.22020448008733443,-0.3820250666554699,0.9920853190015325,-0.22769928410975585,-0.19979845905149793,-0.06967858417483677,0.00791468099846745
2020-07-09,-0.22042118966132657,-0.38173724987927016,0.9921053184118253,-0.2278329518970332,-0.1999076154282235,-0.06977134818485314,0.007894681588174775
2020-07-10,-0.22197963682166474,-0.3812742731185053,0.9919177075679647,-0.22897029495119137,-0.19966411252230504,-0.06740841817990972,0.008082292432035268
2020-07-13,-0.2246697885386699,-0.3814073622981458,0.9920833245836921,-0.22916360429222402,-0.20001679931122823,-0.06465634908968733,0.00791667541630793
2020-07-14,-0.2253157651798078,-0.38313541185850364,0.9915026645965339,-0.23022533674625487,-0.19816625403885696,-0.06126473920523688,0.008497335403466073
2020-07-15,-0.22461732019291258,-0.38112811910253724,0.9909205284126651,-0.23149507234221012,-0.19775634304885722,-0.06189976934367793,0.00907947158733487
2020-07-16,-0.22369773637946588,-0.3832001174816959,0.99104202068517,-0.23059978601548242,-0.1975370801602786,-0.06285270732372501,0.008957979314829967
2020-07-17,-0.2250682343061096,-0.38410665546924205,0.9914129750157464,-0.2305899643082091,-0.1980684442578207,-0.06170480789418434,0.008587024984253622
2020-07-20,-0.2252310924369748,-0.381827731092437,0.9914075630252102,-0.23088235294117648,-0.1989075630252101,-0.06397058823529413,0.008592436974789916
2020-07-21,-0.2283115573667185,-0.3799100953661303,0.9909255135907239,-0.23291181783808765,-0.19806326933579801,-0.061378817796076124,0.009074486409276142
2020-07-22,-0.22864701436130005,-0.37849584278155707,0.9906357604770303,-0.23370706307214242,-0.19763584446124127,-0.061098513479465856,0.009364239522969681
2020-07-23,-0.2291701663027045,-0.3787796069208802,0.9903830001679826,-0.23402066185116746,-0.19796741138921553,-0.0598647740634974,0.00961699983201747
2020-07-24,-0.22799613672629548,-0.3792936927857563,0.9904467960023515,-0.23368606701940037,-0.1978877970941463,-0.06072058453010835,0.009553203997648443
2020-07-27,-0.22782974251182345,-0.37889647924330006,0.9910457172884919,-0.234198633736206,-0.19718339464004206,-0.06383604834471887,0.008954282711508145
2020-07-28,-0.22850179633170156,-0.377922978338971,0.9904405739857554,-0.2346996659453327,-0.19686114671092717,-0.06298716305649515,0.009559426014244596
2020-07-29,-0.2287113315400134,-0.37470578345662403,0.9899125756556826,-0.2347637861466039,-0.19783960995292535,-0.06552622730329521,0.010087424344317416
2020-07-30,-0.22828575629634298,-0.37303337744449344,0.9897494065998698,-0.23483941437183606,-0.19774402923939757,-0.06660785178650198,0.010250593400130233
2020-07-31,-0.2286200449551499,-0.37306472281158753,0.9897905594185241,-0.23485914753271855,-0.19767661701993575,-0.0664663991765225,0.010209440581475958
2020-08-03,-0.22576511857499948,-0.3743567122481988,0.9897494065998698,-0.23582666414602893,-0.196609742264793,-0.06795219190455185,0.010250593400130233
2020-08-04,-0.22826887854992528,-0.3776341550704196,0.9905686196080082,-0.23708974547904255,-0.19593271720595357,-0.06633544556956697,0.009431380391991748
2020-08-05,-0.2280181033575413,-0.37753920639932637,0.9905062624986843,-0.23711188295968844,-0.1958530680980949,-0.0665193137564467,0.00949373750131565
2020-08-06,-0.22815145516573307,-0.37985932695952496,0.990628816914459,-0.2363433433011835,-0.1962473149981047,-0.06526134018447542,0.009371183085541001
2020-08-07,-0.22729666533251877,-0.37783067557034816,0.9902888079037728,-0.2369446609508963,-0.1960986707674159,-0.06837858903330454,0.00971119209622717
2020-08-10,-0.23007376185458375,-0.37618545837723916,0.9902423603793467,-0.23839831401475234,-0.1963962065331928,-0.06644889357218124,0.009757639620653317
2020-08-11,-0.2299829283200202,-0.3768415284422619,0.9902417434189728,-0.23757034164436108,-0.1961346344342108,-0.06708537947604695,0.00975825658102725
2020-08-12,-0.22894892110586648,-0.37763401888064735,0.9903068105192178,-0.2363452461227242,-0.19618172623061364,-0.06810519217801754,0.009693189480782198
2020-08-13,-0.22865699341994267,-0.3801459422979585,0.9911422304707272,-0.23291715876497385,-0.19687447275181374,-0.07039817783026826,0.00885776952927282
2020-08-14,-0.23005209761447767,-0.38092425808356717,0.9910991120204172,-0.2338275927527367,-0.1965155765539643,-0.06787454388222143,0.008900887979582797
2020-08-17,-0.2309153458137228,-0.38099660201346536,0.9913889533779363,-0.23399674975201032,-0.1972520630632532,-0.06736877651379244,0.008611046622063698
2020-08-18,-0.23075137678560126,-0.38090013293102365,0.9910113307872471,-0.23632181967801155,-0.19597830903297958,-0.06606460869748697,0.008988669212752938
2020-08-19,-0.23077410096235015,-0.3812468343744724,0.9910518318419719,-0.23581799763633293,-0.19574117845686306,-0.06683690697281781,0.008948168158028026
2020-08-20,-0.23099983110960987,-0.38228339807464956,0.9913232562067218,-0.2357287620334403,-0.1955117378821145,-0.06660614761020099,0.008676743793278163
2020-08-21,-0.2278780204706131,-0.3836868207238578,0.9914529914529915,-0.23098026801730506,-0.19552601034082515,-0.07230136119025007,0.008547008547008546
2020-08-24,-0.22769477504853547,-0.3842956022621761,0.9914535325398836,-0.23090233814467798,-0.19523930108888327,-0.07208576010804424,0.008546467460116485
2020-08-25,-0.2276707530647986,-0.3832211508028612,0.9914122338742007,-0.23068807629818747,-0.19564070643343953,-0.07279556052581605,0.008587766125799168
2020-08-26,-0.22837487074514107,-0.38316415894654654,0.9913267351805347,-0.23147698735940236,-0.19579209487834215,-0.07147529913267352,0.008673264819465254
2020-08-27,-0.22598262483130904,-0.3839617071524966,0.9910172064777328,-0.23098009446693657,-0.19496457489878544,-0.07272688933873145,0.008982793522267206
2020-08-28,-0.22635626250921734,-0.3826398398820184,0.9903507847887918,-0.2316022332244812,-0.1940166438428316,-0.07220056884019806,0.009649215211208258
2020-08-31,-0.22631490222521916,-0.3827545515846258,0.9904332434254889,-0.23143543492919758,-0.19409558327714094,-0.07263570465273095,0.009566756574511125
2020-09-01,-0.22612652467926436,-0.3831131896606206,0.9903305315047716,-0.23101392487728833,-0.19404242768965008,-0.07236301586298426,0.009669468495228466
2020-09-02,-0.22810680840293596,-0.3847338226609297,0.9908672909811862,-0.231122922466886,-0.19476082004555811,-0.07044630051463764,0.009132709018813802
2020-09-03,-0.2275790892623952,-0.38539955347740007,0.9900796158220649,-0.23244450061080923,-0.19309996208770377,-0.06769451114200262,0.009920384177935044
2020-09-04,-0.22735593006375057,-0.38742662374550274,0.9897115445307075,-0.23267899598140082,-0.19177765153906035,-0.0647183824612342,0.010288455469292433
2020-09-08,-0.22765563137056694,-0.3866144385477213,0.9902914665992756,-0.2332364585965799,-0.19292814421699941,-0.06553786538623536,0.009708533400724455
2020-09-09,-0.22408146126390932,-0.38526138988032754,0.988956539995801,-0.23077892084820492,-0.19216880117572957,-0.06722653789628386,0.011043460004199033
2020-09-10,-0.22407422957427156,-0.3848349987404484,0.9888529683432699,-0.23133764379880764,-0.1921236039969771,-0.06688218994038123,0.011147031656730203
2020-09-11,-0.22231775857730054,-0.3846363560104018,0.9885705897156278,-0.23079020216424795,-0.19195117859239996,-0.0674440063753041,0.011429410284372117
2020-09-14,-0.2213073538654934,-0.3828409805153991,0.9879530693484182,-0.2306515818143725,-0.19180808715692438,-0.06853132201969411,0.012046930651581814
2020-09-15,-0.2215349129796603,-0.3836024323757601,0.9882784650870203,-0.2317257286642902,-0.19142377856993079,-0.0685678339274481,0.011721534912979661
2020-09-16,-0.22160926291060112,-0.3831858035826656,0.9884213617485421,-0.23148886185342113,-0.1918236355246046,-0.0694928053026807,0.011578638251457815
2020-09-17,-0.2197101570856316,-0.3843040204693693,0.9884650070258594,-0.23044818690883162,-0.19141796522723936,-0.0714120928671798,0.011534992974140642
2020-09-18,-0.21972859030559808,-0.3840635946053652,0.9884640392642154,-0.23050946997504035,-0.19153889716215364,-0.07160685445812445,0.01153596073578455
2020-09-21,-0.21800729345684705,-0.38498134719369576,0.9880957371002221,-0.2321960011736597,-0.18954604518589932,-0.07111120425870814,0.011904262899777843
2020-09-22,-0.21771759181619987,-0.38464279724970646,0.9880303538487338,-0.23205601207445917,-0.1898792554083515,-0.07196461512661412,0.01196964615126614
2020-09-23,-0.2157848435339952,-0.3834569142474132,0.9875790708390935,-0.23291860416404842,-0.18907879854216414,-0.07335260357756274,0.01242092916090654
2020-09-24,-0.2151782163712091,-0.38351577052680047,0.9873375332258942,-0.2325498650034534,-0.18859750099416062,-0.07312836183260428,0.012662466774105778
2020-09-25,-0.21518165637106065,-0.384211077374097,0.9875615118835724,-0.2327504973301225,-0.1886085226677835,-0.0732698146790912,0.0124384881164276
2020-09-28,-0.21490769037551807,-0.3839117511617197,0.9873990036421484,-0.232427680328212,-0.18842885251391972,-0.07351278938334659,0.012600996357851552
2020-09-29,-0.21526513010529844,-0.38384726496263266,0.9873767506123219,-0.23171931587431177,-0.18849044359312522,-0.07408570411773326,0.012623249387678202
2020-09-30,-0.21472046181840998,-0.3835100709041852,0.9868440317081842,-0.23235238752588314,-0.18755098199159187,-0.07341406789232603,0.013155968291815688
2020-10-01,-0.21465618203111927,-0.3847247783168814,0.9868244938932574,-0.2320562154927221,-0.18725949472979753,-0.07265350510289442,0.013175506106742512
2020-10-02,-0.21465629053177693,-0.3857997573323292,0.9869461528806326,-0.2325007321869378,-0.1866658298815949,-0.07231914982636709,0.01305384711936739
2020-10-05,-0.21439029491738126,-0.38613260824095375,0.9868855887889563,-0.2323154151851077,-0.18655093076762183,-0.07220246810290734,0.013114411211043715
2020-10-06,-0.2138941201088094,-0.38721489851433355,0.9870474994768781,-0.23205691567273487,-0.18648252772546559,-0.0728395061728395,0.012952500523121992
2020-10-07,-0.21253816235205553,-0.38885868428756637,0.9869307013508427,-0.2316507046965832,-0.18485216009368075,-0.07320898331311948,0.013069298649157292
2020-10-08,-0.21232403940680625,-0.38961283440356415,0.9871153966826329,-0.23058419962768517,-0.185404421761593,-0.07373088748980317,0.012884603317367021
2020-10-09,-0.21349349181768718,-0.39026074582513703,0.9874649478926882,-0.2309881555267233,-0.18545180596827524,-0.07246892395262211,0.012535052107311763
2020-10-12,-0.21421549145522623,-0.3901729872194449,0.9870311879013534,-0.231158616938942,-0.18576777459367874,-0.07042901667119877,0.012968812098646641
2020-10-13,-0.2101555313989464,-0.3924241157287399,0.987059954845723,-0.23141567020653905,-0.18442177439585253,-0.07205870056024752,0.012940045154277114
2020-10-14,-0.21004995714972513,-0.39244581007922075,0.9869985995276018,-0.2313496791455028,-0.1845070128132773,-0.07190485148721808,0.013001400472398152
2020-10-15,-0.20886327088945972,-0.3907232211849717,0.9865087818223586,-0.23137648017041537,-0.18421986926466594,-0.07326190923709876,0.013491218177641331
2020-10-16,-0.20918527181971971,-0.39017564378354674,0.9865291034021846,-0.231803847037447,-0.18439464505753847,-0.0729516927382469,0.013470896597815417
2020-10-19,-0.2086509743311264,-0.3898368804695169,0.9865911986465883,-0.23124960838781095,-0.18471563733578397,-0.07414524112867854,0.013408801353411727
2020-10-20,-0.20829852990310724,-0.39039007684597393,0.9867816572001337,-0.2312061476779151,-0.18344888072168392,-0.07488306047444036,0.013218342799866353
2020-10-21,-0.20817673097803394,-0.39000250563768485,0.986720120270609,-0.23116595673598933,-0.1836423619811242,-0.07504384865948384,0.013279879729391132
2020-10-22,-0.20936806398927926,-0.39327442522718703,0.9881485824364504,-0.23267306001088822,-0.18355039993299552,-0.0750240797353323,0.011851417563549562
2020-10-23,-0.2086665271090643,-0.3934059032865816,0.9879631567929663,-0.23276114716349175,-0.18323215407159307,-0.0753192380154909,0.012036843207033705
2020-10-26,-0.20852435680043543,-0.3930373254621198,0.9879838388913311,-0.23280788796081142,-0.18306851723921372,-0.07596977119052105,0.012016161108668802
2020-10-27,-0.20822261742860132,-0.3942253373783869,0.9877811486557171,-0.23247201590124492,-0.18250863060989644,-0.07486138717439063,0.012218851344282874
2020-10-28,-0.20828887633632504,-0.3941295843009268,0.9877194083558234,-0.23295466432352144,-0.1825142785413921,-0.07418565241950668,0.012280591644176657
2020-10-29,-0.20718440102096322,-0.39790367797815807,0.9887442989246412,-0.23306414494330305,-0.18061425164232814,-0.07337127076446712,0.011255701075358802
2020-10-30,-0.20721737857785028,-0.3972485312258254,0.9882707144201217,-0.23239039076710782,-0.18039264881139058,-0.07353279391164357,0.011729285579878318
2020-11-02,-0.21064083519886187,-0.39931376446220473,0.9883674707617632,-0.23285980291650102,-0.18005314141054876,-0.06931397368035651,0.011632529238236709
2020-11-03,-0.2097486448588351,-0.3997823402607731,0.9884472907641112,-0.23302149389924864,-0.18015529185240994,-0.0701743370795923,0.011552709235888742
2020-11-04,-0.20980601418795908,-0.39954380898570735,0.9884905936761044,-0.23297131018896353,-0.18017452445225687,-0.07010274760918242,0.011509406323895618
2020-11-05,-0.20437589068656217,-0.4055662670802247,0.9903596277978037,-0.22709363735434657,-0.18211920529801326,-0.07659904434571213,0.009640372202196329
2020-11-06,-0.2087685309973046,-0.41006148921832886,0.9921875,-0.2261413409703504,-0.18280407681940702,-0.07799865229110511,0.007812500000000002
