Date,IWF,IWM,MTUM,SPY,UA,VLUE,VXX
2019-09-04,-0.0,-0.5595730675192778,-0.45490878314839195,-1.473199172465676,1.0,-1.214218544291894,0.0
2019-09-05,-0.0,-0.5630157539384847,-0.44518942235558895,-1.4778225806451615,1.0,-1.2026444111027756,0.0
2019-09-06,-0.0,-0.554111344048451,-0.4530165385511297,-1.4702539017004423,1.0,-1.1814116002795247,0.0
2019-09-09,-0.0,-0.569140044576523,-0.4514301634472511,-1.4580702080237742,1.0,-1.1647473997028233,0.0
2019-09-10,-0.0,-0.5747270615563299,-0.42903600464576075,-1.4605807200929153,1.0,-1.1814169570267132,0.0
2019-09-11,-0.0,-0.5739037532515793,-0.4330639167595689,-1.4600055741360087,1.0,-1.1781400966183575,0.0
2019-09-12,-0.0,-0.5864668609222514,-0.424725960871375,-1.4480828823828684,1.0,-1.1658572683964663,0.0
2019-09-13,-0.0,-0.584736355226642,-0.4242830712303423,-1.4490286771507863,1.0,-1.1672987974098057,0.0
2019-09-16,-0.0,-0.581822386679001,-0.4270582793709528,-1.4495374653098982,1.0,-1.1669287696577244,0.0
2019-09-17,-0.0,-0.5732852319504186,-0.42833356458998195,-1.4533555339716016,1.0,-1.170204893390685,0.0
2019-09-18,-0.0,-0.5438968217411332,-0.41745739290649475,-1.4564716720405344,1.0,-1.1883463841547675,0.0
2019-09-19,-0.0,-0.5425992447269042,-0.41761075803628994,-1.458045500598692,1.0,-1.1871143041355807,0.0
2019-09-20,-0.0,-0.5546687580734453,-0.4220797195054438,-1.4513747923971212,1.0,-1.185274035799963,0.0
2019-09-23,-0.0,-0.5520761165766015,-0.42076578449032376,-1.4601635028405153,1.0,-1.185718904438594,0.0
2019-09-24,-0.0,-0.5517687263323173,-0.4180751824143345,-1.4612080908839014,1.0,-1.1870324189526185,0.0
2019-09-25,-0.0,-0.5426410220930769,-0.4158479774918131,-1.4653383146533832,1.0,-1.1884599418845994,0.0
2019-09-26,-0.0,-0.5185289426775495,-0.4953560371517028,-1.4988272821090158,1.0,-1.1782062107139506,0.0
2019-09-27,-0.0,-0.48547815820543094,-0.49794569067296346,-1.5302479338842976,1.0,-1.2088311688311688,0.0
2019-09-30,-0.0,-0.4614364850149141,-0.5188674778656314,-1.5344917380805831,1.0,-1.2198759528431418,0.0
2019-10-01,-0.0,-0.43960940462646947,-0.5355991657186195,-1.535788775123246,1.0,-1.229190367842245,0.0
2019-10-02,-0.0,-0.45287158939133754,-0.5816638046174395,-1.5399255867200916,1.0,-1.1956210646823124,0.0
2019-10-03,-0.0,-0.4837090358022353,-0.5670581549535897,-1.5258098124644819,1.0,-1.159168403106649,0.0
2019-10-04,-0.0,-0.5054177359566582,-0.5814086113487311,-1.5085067959319456,1.0,-1.1570192947438458,0.0
2019-10-07,-0.0,-0.5085283805552924,-0.5602198426987587,-1.5064436653084432,1.0,-1.162797308822136,0.0
2019-10-08,-0.0,-0.5075008281671478,-0.5427097629075766,-1.5184326345180066,1.0,-1.1637877999148172,0.0
2019-10-09,-0.0,-0.5144285175405507,-0.5308845718596756,-1.5241418332704642,1.0,-1.1457468879668051,0.0
2019-10-10,-0.0,-0.5569808069688412,-0.6061360264203322,-1.4492892356291582,1.0,-1.1738859905231418,0.0
2019-10-11,-0.0,-0.5695013249819321,-0.6685136111780294,-1.4047217537942662,1.0,-1.1753794266441822,0.0
2019-10-14,-0.0,-0.5487769505946051,-0.6995552547616747,-1.4256501982016825,1.0,-1.1602049695446195,0.0
2019-10-15,-0.0,-0.5536663124335812,-0.7270795092261616,-1.417061153511738,1.0,-1.1326441889672494,0.0
2019-10-16,-0.0,-0.3579310621564143,-0.43645921110709845,-1.2450944986156254,1.0,-0.9731952971389591,0.0
2019-10-17,-0.0,-0.2807205067300079,-0.5285035629453683,-1.1609263657957245,1.0,-0.9886777513855899,0.0
2019-10-18,-0.0,-0.2543032303701957,-0.5063664230134401,-1.1819932405879114,1.0,-0.9871885561581386,0.0
2019-10-21,-0.0,-0.20773023072372315,-0.5199368960757247,-1.190376651548018,1.0,-1.0259909288108853,0.0
2019-10-22,-0.0,-0.19682677507202906,-0.5210561629237874,-1.1929589138414176,1.0,-1.0359158542842484,0.0
2019-10-23,-0.0,-0.1933480264476057,-0.44027249048286915,-1.2399519134441994,1.0,-1.133600480865558,0.0
2019-10-24,-0.0,-0.1758702755032068,-0.5308781412609415,-1.2046307127586626,1.0,-1.1223427856883545,0.0
2019-10-25,-0.0,-0.1767220519438619,-0.5261332472979512,-1.2054363607033391,1.0,-1.1246168736893047,0.0
2019-10-28,-0.0,-0.21505549949545913,-0.545146316851665,-1.1856306760847628,1.0,-1.0904540867810293,0.0
2019-10-29,-0.0,-0.21454073352807532,-0.618102888672509,-1.1386725089256735,1.0,-1.0858081791626095,0.0
2019-10-30,-0.0,-0.20998174071819842,-0.6164333536214243,-1.14169202678028,1.0,-1.0894704808277542,0.0
2019-10-31,-0.0,-0.20759010198691644,-0.6217138677826989,-1.1262443622770306,1.0,-1.1076754296859128,0.0
2019-11-01,-0.0,-0.224106380383067,-0.6352730673823757,-1.1192712781098775,1.0,-1.0878776788255866,0.0
2019-11-04,-0.0,-0.22184948670277263,-0.6024977770592516,-1.1421873736965484,1.0,-1.075175814404656,0.0
2019-11-05,-0.0,-0.32011117915861875,-1.0931832100626562,-1.3412163753709898,1.0,-0.9565176426249589,0.0
2019-11-06,-0.0,-0.3098551002782842,-1.0766241243642645,-1.3598023222339506,1.0,-1.0517224834468861,0.0
2019-11-07,-0.0,-0.28567321514135124,-1.080977479635841,-1.3666506947771921,1.0,-1.0582654528030666,0.0
2019-11-08,-0.0,-0.27227246488358664,-1.0984702713103713,-1.3772368674235136,1.0,-1.0624879738310564,0.0
2019-11-11,-0.0,-0.2619924411280163,-1.1229770326582031,-1.3861323771683303,1.0,-1.074328907839907,0.0
2019-11-12,-0.0,-0.2433139534883721,-1.1276162790697675,-1.3921511627906975,1.0,-1.0818798449612403,0.0
2019-11-13,-0.0,-0.2503690581635666,-1.1963389430174194,-1.3869205786832004,1.0,-1.0871469343568545,0.0
2019-11-14,-0.0,-0.24563388596448074,-1.2064741476853447,-1.3758055787868353,1.0,-1.0916023023564716,0.0
2019-11-15,-0.0,-0.24649446494464947,-1.2077244772447726,-1.3740221402214023,1.0,-1.091808118081181,0.0
2019-11-18,-0.0,-0.23532026272902365,-1.213146328213739,-1.3900933379426144,1.0,-1.0999555533606598,0.0
2019-11-19,-0.0,-0.32665857605177995,-1.2115190129449838,-1.3993224110032363,1.0,-1.1191343042071198,0.0
2019-11-20,-0.0,-0.32121273166800973,-1.1838738920225624,-1.400533843674456,1.0,-1.1306406124093473,0.0
2019-11-21,-0.0,-0.29413872536472996,-1.2668543639621193,-1.3799334527770668,1.0,-1.1780906066035322,0.0
2019-11-22,-0.0,-0.28782493907392365,-1.2809199837530465,-1.3724614134849715,1.0,-1.1359159220146224,0.0
2019-11-25,-0.0,-0.2873428673214922,-1.282508015675098,-1.3754898468115426,1.0,-1.1439767927120974,0.0
2019-11-26,-0.0,-0.281063350631548,-1.2252521296386958,-1.2686282189366496,1.0,-1.1208263977283854,0.0
2019-11-27,-0.0,-0.224452911293474,-1.2688550214927705,-1.2915689722547867,1.0,-1.0998436889409926,0.0
2019-11-29,-0.0,-0.24276102666334415,-1.3341639671069025,-1.3444804385746325,1.0,-1.062397209070521,0.0
2019-12-02,-0.0,-0.2569223785746709,-1.38316437181621,-1.3445301861098502,1.0,-1.0589600040349019,0.0
2019-12-03,-0.0,-0.2497614863168466,-1.3645493346723576,-1.3471252824504143,1.0,-1.0599045945267387,0.0
2019-12-04,-0.0,-0.26062837258560695,-1.3751575974582682,-1.349740279388774,1.0,-1.0575924151495286,0.0
2019-12-05,-0.0,-0.2518473220200785,-1.4085002293227338,-1.3412831880956022,1.0,-1.0944300056056668,0.0
2019-12-06,-0.0,-0.2913852657627468,-1.4302727225859668,-1.3647471258442028,1.0,-1.0690312934989945,0.0
2019-12-09,-0.0,-0.22737295254094916,-1.488765224695506,-1.4229840403191936,1.0,-1.11082528349433,0.0
2019-12-10,-0.0,-0.21642473425534348,-1.7776888787289977,-1.6226997371128131,1.0,-1.0981255000571493,0.0
2019-12-11,-0.0,-0.20543633762517885,-1.7885550786838342,-1.6217453505007153,1.0,-1.1066666666666667,0.0
2019-12-12,-0.0,-0.2160105287251087,-1.7889677271686883,-1.6175898374914168,1.0,-1.0996223392080569,0.0
2019-12-13,-0.0,-0.2220181379864539,-1.8372173114452988,-1.6094019056365512,1.0,-1.071289174606819,0.0
2019-12-16,-0.0,-0.21779334903222103,-1.8640514617196027,-1.616793980816725,1.0,-1.044799264832577,0.0
2019-12-17,-0.0,-0.18237171908252542,-1.9770631354930244,-1.699160558051549,1.0,-1.0529676046346654,0.0
2019-12-18,-0.0,-0.22391371340523883,-2.0824036979969183,-1.7644992295839752,1.0,-1.0925115562403698,0.0
2019-12-19,-0.0,-0.23827206337417997,-2.0933902710731527,-1.7590667161777447,1.0,-1.098155712340636,0.0
2019-12-20,-0.0,-0.26770529451927255,-2.107566259077649,-1.7555086586804047,1.0,-1.0762212153187263,0.0
2019-12-23,-0.0,-0.276031007751938,-2.101023255813953,-1.7573953488372094,1.0,-1.0670387596899225,0.0
2019-12-24,-0.0,-0.28078115313081214,-2.090638561686299,-1.7636701797892127,1.0,-1.0641661500309982,0.0
2019-12-26,-0.008732272248714932,-0.28420139964080016,-2.084535827088623,-1.7631758221341427,1.0,-1.0523936334922896,0.0
2019-12-27,-0.008246527777777778,-0.3029513888888889,-2.0982762896825395,-1.747829861111111,1.0,-1.043092757936508,0.0
2019-12-30,-0.037816958444956694,-0.3065852594853903,-2.126222665254501,-1.7597657466824494,1.0,-0.9997507943430315,0.0
2019-12-31,-0.02350015542430836,-0.31756294684488656,-2.1225986944358097,-1.7594031706558906,1.0,-0.9939073671122165,0.0
2020-01-02,-0.021431686499283533,-0.31948165223350566,-2.129711544452059,-1.7640645442651548,1.0,-0.9954519967603264,0.0
2020-01-03,-0.0,-0.3233967935871744,-2.1546217434869743,-1.7684118236472948,1.0,-1.0160320641282565,0.0
2020-01-06,-0.03360130636854666,-0.3462504710463509,-2.149667127245321,-1.7436879788971233,1.0,-1.0074111292551187,0.0
2020-01-07,-0.0,-0.3437222292751047,-2.205852481909356,-1.7523803478481652,1.0,-1.045575726799543,0.0
2020-01-08,-0.0,-0.33094574036511154,-2.213235294117647,-1.7498098377281948,1.0,-1.0447515212981744,0.0
2020-01-09,-0.0,-0.33726114649681527,-2.2229936305732485,-1.7490445859872612,1.0,-1.060063694267516,0.0
2020-01-10,-0.0,-0.3519800076893502,-2.235294117647059,-1.7488145585031398,1.0,-1.0717031910803538,0.0
2020-01-13,-0.0,-0.35115236875800254,-2.2354033290653006,-1.7449423815621,1.0,-1.070550576184379,0.0
2020-01-14,-0.06021533105538005,-0.3310553800528657,-2.277029205080266,-1.7537876345819097,1.0,-1.0249500354587069,0.0
2020-01-15,-0.05697190426638918,-0.351391779396462,-2.299752861602497,-1.7542924037460976,1.0,-1.041233090530697,0.0
2020-01-16,-0.05471796204834937,-0.3457889264361841,-2.293280478294775,-1.7525994281258124,1.0,-1.0522485053288277,0.0
2020-01-17,-0.06760088231477877,-0.3393668093940574,-2.277669650966654,-1.7570390554041782,1.0,-1.0458673932788374,0.0
2020-01-21,-0.060805956501861415,-0.363856051205016,-2.2841094637842074,-1.7713408660440206,1.0,-1.0511397034811574,0.0
2020-01-22,-0.056121782307591794,-0.3682869462955704,-2.279890239121913,-1.7736835228015158,1.0,-1.0555337776035543,0.0
2020-01-23,-0.07922870072801208,-0.3560044598937496,-2.264445464681577,-1.7769397258477078,1.0,-1.082114514330688,0.0
2020-01-24,-0.07974010632014175,-0.34810001968891513,-2.262847017129356,-1.7769902211721467,1.0,-1.0952287195642187,0.0
2020-01-27,-0.05468954676447471,-0.3248624574272989,-2.286416033534189,-1.7721378045585536,1.0,-1.111540476814252,0.0
2020-01-28,-0.0,-0.37049866021828637,-2.349846415266976,-1.7581857394941505,1.0,-1.0569897392327299,0.0
2020-01-29,-0.0,-0.3712165592657684,-2.3395170214150887,-1.742107661264076,1.0,-1.0563041072707156,0.0
2020-01-30,-0.0,-0.3709803411014191,-2.334917328472855,-1.7694310636635855,1.0,-1.0342403332899361,0.0
2020-01-31,-0.0,-0.41872712092993386,-2.2721084066533943,-1.7124141031404534,1.0,-1.018881253612485,0.0
2020-02-03,-0.0,-0.39347057337711544,-2.237875726193483,-1.679464511240212,1.0,-1.0039151300833544,0.0
2020-02-04,-0.0,-0.37644909274193544,-2.2212701612903225,-1.681703629032258,1.0,-1.0209803427419355,0.0
2020-02-05,-0.0,-0.37715248315447963,-2.1947217369603194,-1.6660219615672571,1.0,-1.0011854255053656,0.0
2020-02-06,-0.0,-0.38155018424832926,-2.2473299606520514,-1.657235650490288,1.0,-0.9595902816813441,0.0
2020-02-07,-0.0,-0.39101923557331997,-2.2426929802648012,-1.6532600549587808,1.0,-0.9583437421933549,0.0
2020-02-10,-0.0,-0.381688911063989,-2.2424847199700633,-1.654110016215542,1.0,-0.9584632655606835,0.0
2020-02-11,-0.0,-0.35538414069731566,-2.213576056772601,-1.6125887071891392,1.0,-0.9893242826288182,0.0
2020-02-12,-0.05802503868335913,-0.36460824307216205,-2.600154733436489,-1.9790406526937685,1.0,-1.0315796877197918,0.0
2020-02-13,-0.05735397607318789,-0.3694581280788177,-2.602533427163969,-1.9818437719915551,1.0,-1.0261787473610133,0.0
2020-02-14,-0.0715799886941775,-0.3615743357829282,-2.5960288298473713,-1.9915206331260598,1.0,-1.0455059355568117,0.0
2020-02-18,-0.07545300113250283,-0.36261325028312574,-2.6059597961494907,-1.9944790486976218,1.0,-1.0396375990939979,0.0
2020-02-19,-0.06433496836567855,-0.39724177152200185,-2.614985426885619,-1.9831520580081041,1.0,-1.0491220587189878,0.0
2020-02-20,-0.08674595826508083,-0.39819101203617974,-2.6050851078982977,-1.9831920803361582,1.0,-1.048785699024286,0.0
2020-02-21,-0.06750213614354884,-0.41206209057248644,-2.6107946454001705,-1.9815579606949585,1.0,-1.0486328681287382,0.0
2020-02-24,-0.036010288653901115,-0.4314804229779937,-2.6317519291226064,-1.9982137753643896,1.0,-1.0474421263218063,0.0
2020-02-25,-0.0,-0.5103443535638188,-2.594198914014709,-1.81373290260499,1.0,-0.9550484569386211,0.0
2020-02-26,-0.0,-0.4535598598532426,-2.5103457394063597,-1.7726581609043435,1.0,-0.8741323461360481,0.0
2020-02-27,-0.0,-0.4546833773087071,-2.50065963060686,-1.7685356200527704,1.0,-0.8723614775725593,0.0
2020-02-28,-0.0,-0.5874868754246186,-2.266197270088321,-1.5153480328577607,1.0,-0.8072385893397567,0.0
2020-03-02,-0.0,-0.5463853935356526,-2.255243029854429,-1.5499629903774983,1.0,-0.8167406859116705,0.0
2020-03-03,-0.0,-0.7154428284261558,-2.006562610854913,-1.4302944306491663,1.0,-0.7599621615229986,0.0
2020-03-04,-0.0,-0.7798954096455549,-2.031841952353283,-1.3363160952934339,1.0,-0.6625798954096456,0.0
2020-03-05,-0.0,-0.9428987292168168,-1.84140401948161,-1.218160443374573,1.0,-0.5956446285618316,0.0
2020-03-06,-0.0,-1.0121588908450703,-1.7824603873239435,-1.1547095070422535,1.0,-0.5524317781690141,0.0
2020-03-09,-0.0,-0.9934954905711944,-1.7790653183930034,-1.145449576386991,1.0,-0.5479639245695546,0.0
2020-03-10,-0.34880182578927343,-0.6327976416888551,-1.4167934575884367,-0.945131228604032,1.0,-0.41113541270445036,0.0
2020-03-11,-0.23970588235294119,-0.7748161764705883,-1.4160386029411767,-0.8419577205882354,1.0,-0.32302389705882356,0.0
2020-03-12,-0.29383404104741684,-0.6200460014154282,-1.333952583156405,-0.8602264685067232,1.0,-0.3151539278131634,0.0
2020-03-13,-0.4326042324699937,-0.4630053695514845,-1.080385344283007,-0.7459728363866077,1.0,-0.2261923562855338,0.0
2020-03-16,-0.35053843297437803,-0.6105829929446713,-0.9883401411065726,-0.6767916821388786,1.0,-0.0870776086149276,0.0
2020-03-17,-0.40195815450643774,-0.43186695278969955,-0.6637271995708154,-0.6397196888412017,1.0,-0.21573229613733905,0.0
2020-03-18,-0.39193064574611863,-0.44480337541615855,-0.6105086198371626,-0.62975904011603,1.0,-0.21936908725318918,0.0
2020-03-19,-0.3889820278969957,-0.4903098175965665,-0.6398202789699571,-0.6443803648068669,1.0,-0.1895118025751073,0.0
2020-03-20,-0.39637595258255715,-0.5890939881456393,-0.613446232006774,-0.6453513971210838,1.0,-0.142692633361558,0.0
2020-03-23,-0.3971045866594507,-0.5909552158030036,-0.6074617778379109,-0.6423014477066703,1.0,-0.1446691922608578,0.0
2020-03-24,-0.4123430187535773,-0.5967139153563853,-0.5779940069357934,-0.6295074239924582,1.0,-0.1503316386653648,0.0
2020-03-25,-0.4131478238308361,-0.5820522799507037,-0.4980865278588571,-0.6139326717260167,1.0,-0.1359538172147629,0.0
2020-03-26,-0.41423476005188065,-0.5817444876783398,-0.4973411154345006,-0.612970168612192,1.0,-0.136284046692607,0.0
2020-03-27,-0.4109418415253426,-0.5733767685477947,-0.47328414934048735,-0.6106160774168823,1.0,-0.1255149947302865,0.0
2020-03-30,-0.40401401720293084,-0.5729213125199107,-0.4796431984708506,-0.6128703408728894,1.0,-0.11627906976744184,0.0
2020-03-31,-0.3907375099127677,-0.5853449643140365,-0.47248215701823953,-0.6021570182394925,1.0,-0.12136399682791438,0.0
2020-04-01,-0.3887549181368194,-0.5868130473410331,-0.48016880314760757,-0.598838685112324,1.0,-0.1183843127300419,0.0
2020-04-02,-0.39562135769412504,-0.5635533154827532,-0.47481493148527326,-0.6061742006615215,1.0,-0.10993857300362261,0.0
2020-04-03,-0.3971354166666667,-0.5915904471544715,-0.49082190040650403,-0.5773310467479675,1.0,-0.11893419715447154,0.0
2020-04-06,-0.42430105446454486,-0.5531908032633582,-0.49759762664860857,-0.6214246557673083,1.0,-0.12814807648898777,0.0
2020-04-07,-0.40613826926119284,-0.5254548330960291,-0.48198069925644677,-0.6237937035279227,1.0,-0.1266888150609081,0.0
2020-04-08,-0.40205727347768117,-0.5265731157533812,-0.46748999936503904,-0.6282303638326243,1.0,-0.15045399707917964,0.0
2020-04-09,-0.4074437136352137,-0.5084745762711864,-0.47543005312420944,-0.6269605363015431,1.0,-0.1438780672906653,0.0
2020-04-13,-0.3950036550869275,-0.5518863426882369,-0.467310809522296,-0.6289927851762387,1.0,-0.13517464958840542,0.0
2020-04-14,-0.3914014160872616,-0.5769279836703451,-0.44753460483510876,-0.6352299547107227,1.0,-0.13829176500605986,0.0
2020-04-15,-0.37332023326572006,-0.5824670385395537,-0.4318585192697768,-0.6298174442190669,1.0,-0.15190796146044624,0.0
2020-04-16,-0.3802603311007203,-0.5655882724630356,-0.4349804119802856,-0.6338304056615695,1.0,-0.1446985972450398,0.0
2020-04-17,-0.3709723320158103,-0.5883636363636364,-0.4157154150197629,-0.6348458498023716,1.0,-0.15215810276679845,0.0
2020-04-20,-0.36830787717800334,-0.5925117794010688,-0.4154254814533725,-0.6338740789931379,1.0,-0.1521361034689941,0.0
2020-04-21,-0.37231382726208184,-0.5949931955565402,-0.415102699623382,-0.6331297275057759,1.0,-0.14938127037376966,0.0
2020-04-22,-0.35912542137928855,-0.6130871743171292,-0.39951482309946124,-0.6360543146088654,1.0,-0.14271762074288774,0.0
2020-04-23,-0.3489593158523549,-0.6226498145004087,-0.39310193045337355,-0.6338741118028045,1.0,-0.1454756964094825,0.0
2020-04-24,-0.34267119411431807,-0.627648871282148,-0.39517701062692573,-0.6333710620637615,1.0,-0.145224171539961,0.0
2020-04-27,-0.3519259235929577,-0.6285786274448049,-0.3875783439891657,-0.6315706591918365,1.0,-0.14985354791975056,0.0
2020-04-28,-0.3506922592825676,-0.626431718061674,-0.38961611076148517,-0.6320327249842668,1.0,-0.14782882315921964,0.0
2020-04-29,-0.3388736739383637,-0.6406648408726037,-0.3775930997576101,-0.6279787200554033,1.0,-0.16277898448075045,0.0
2020-04-30,-0.3391192441696224,-0.6121974952132835,-0.3881163878338931,-0.6428010923130042,1.0,-0.1565962522364167,0.0
2020-05-01,-0.33088418430884187,-0.634464508094645,-0.36534869240348694,-0.625373599003736,1.0,-0.15728518057285182,0.0
2020-05-04,-0.3355299968915138,-0.633416226297793,-0.3613615169412496,-0.6294062791420578,1.0,-0.14880323282561395,0.0
2020-05-05,-0.33449379876286095,-0.6327748593453731,-0.35637686114823913,-0.631562587423456,1.0,-0.15318143669764694,0.0
2020-05-06,-0.3300693213963754,-0.63380894650129,-0.34141564860580065,-0.6341819764369424,1.0,-0.16910690416239238,0.0
2020-05-07,-0.32925766909339804,-0.635088046792359,-0.3385912513222575,-0.6356480617260905,1.0,-0.1726401592931367,0.0
2020-05-08,-0.3328656939768051,-0.6383900735752588,-0.33514153884524256,-0.6398865195161492,1.0,-0.17131188427484723,0.0
2020-05-11,-0.331463475442533,-0.6332273747195214,-0.33651209174769386,-0.6422026925953628,1.0,-0.17302418349538767,0.0
2020-05-12,-0.32629885492571215,-0.6428503832686666,-0.3029557427210498,-0.6706728494369262,1.0,-0.21169679189930918,0.0
2020-05-13,-0.3240731991558789,-0.6388862641343034,-0.30177328419792754,-0.6753283567986393,1.0,-0.2096443982487637,0.0
2020-05-14,-0.32318078093306285,-0.6530806288032454,-0.28426090263691683,-0.6822705375253549,1.0,-0.22657834685598374,0.0
2020-05-15,-0.34187682169560263,-0.6568242301355975,-0.28792295019642633,-0.6806805221138006,1.0,-0.20086174122417946,0.0
2020-05-18,-0.34167432137087833,-0.6500585980805169,-0.2851984416078046,-0.6808146716923759,1.0,-0.20974945361249248,0.0
2020-05-19,-0.3425517154389506,-0.6403569626639758,-0.2868630171543895,-0.6764631685166498,1.0,-0.20714556004036325,0.0
2020-05-20,-0.34222642699463895,-0.6396404919583728,-0.2867865026805424,-0.6785871964679913,1.0,-0.20633869441816463,0.0
2020-05-21,-0.3434381710243779,-0.6456675508399646,-0.28271441202475683,-0.6810029051408361,1.0,-0.20497031703928253,0.0
2020-05-22,-0.34597021532235117,-0.6577923925759636,-0.2769469124482246,-0.6807158440572929,1.0,-0.20039839377746865,0.0
2020-05-26,-0.3458189532343349,-0.6543076971788621,-0.27771269353766265,-0.6833423044042681,1.0,-0.2050786815691986,0.0
2020-05-27,-0.33380916127395,-0.6637799771602588,-0.25659814744321785,-0.6870321025250602,1.0,-0.23099860423804083,0.0
2020-05-28,-0.32147860417727964,-0.6727903718797758,-0.2505731023942944,-0.6875955170657158,1.0,-0.25149643402954663,0.0
2020-05-29,-0.31437935533140293,-0.683297801253699,-0.24466223311165558,-0.6782066376046075,1.0,-0.2613994336080441,0.0
2020-06-01,-0.3151630867143994,-0.6937788385043755,-0.2315035799522673,-0.6794590294351631,1.0,-0.2622752585521082,0.0
2020-06-02,-0.31999872294234083,-0.7003703467211545,-0.2345954919864632,-0.6802886150309686,1.0,-0.2574228976438286,0.0
2020-06-03,-0.31933712242161055,-0.7010026183025736,-0.23532792643208378,-0.6800242671945845,1.0,-0.2573599846733508,0.0
2020-06-04,-0.3216594307766522,-0.7131050008039878,-0.21289596398134747,-0.6964142145039395,1.0,-0.27190866698826177,0.0
2020-06-05,-0.3147743345763147,-0.7091744888774592,-0.20798508422270795,-0.6961553298186961,1.0,-0.2864857914362865,0.0
2020-06-08,-0.31254818812644564,-0.7060524286815729,-0.20932922127987663,-0.6981817013621177,1.0,-0.28636597275764586,0.0
2020-06-09,-0.31037917737789206,-0.7065552699228792,-0.20909383033419027,-0.6967866323907456,1.0,-0.29058483290488435,0.0
2020-06-10,-0.302604501607717,-0.7128295819935692,-0.20459807073954986,-0.7009003215434084,1.0,-0.2945016077170418,0.0
2020-06-11,-0.3015561700212205,-0.7176708893318757,-0.20349173686579639,-0.6983473731592823,1.0,-0.2941289949199408,0.0
2020-06-12,-0.30126404494382025,-0.6959908069458631,-0.22363381001021448,-0.6781473442288048,1.0,-0.2930286006128703,0.0
2020-06-15,-0.3045268803473375,-0.6915783424849955,-0.22682288341208018,-0.67976631336994,1.0,-0.2897458817520112,0.0
2020-06-16,-0.3041842071692818,-0.6890228345452226,-0.22155249394055365,-0.6805396096440872,1.0,-0.2938831483607603,0.0
2020-06-17,-0.3057276036013026,-0.6909520464848988,-0.22160143030457824,-0.6820126428708256,1.0,-0.29235042462167166,0.0
2020-06-18,-0.3026807681247404,-0.6974470396523628,-0.21768859635108792,-0.6824615777870083,1.0,-0.29494839760999453,0.0
2020-06-19,-0.3028600612870276,-0.7012576608784474,-0.2156218079673136,-0.6798072012257406,1.0,-0.2924540347293156,0.0
2020-06-22,-0.3037065415190116,-0.701369600612968,-0.2112824442103247,-0.6830444082622993,1.0,-0.29313922676627396,0.0
2020-06-23,-0.3018097092336664,-0.6981264562254637,-0.21071781941208387,-0.6836360154479589,1.0,-0.2974370431840669,0.0
2020-06-24,-0.3096311934235358,-0.7026197102005565,-0.2085852285449253,-0.6883536448837283,1.0,-0.28951156318971305,0.0
2020-06-25,-0.30662243205308154,-0.7008740589511293,-0.21095444685466377,-0.6891667729998725,1.0,-0.28237846114584664,0.0
2020-06-26,-0.305118235706546,-0.7019886544712856,-0.20871311109694693,-0.6883485244438778,1.0,-0.2827777423672637,0.0
2020-06-29,-0.30307275911479065,-0.7016080241999681,-0.20796051584142655,-0.6889985671071485,1.0,-0.28253462824391024,0.0
2020-06-30,-0.2994570424784414,-0.7167358671351006,-0.20351325455126157,-0.6926221654423507,1.0,-0.2815075055892686,0.0
2020-07-01,-0.29713082054064405,-0.717677847636677,-0.19723614081000862,-0.6993265885807296,1.0,-0.2801519165097501,0.0
2020-07-02,-0.2920269278626807,-0.7227451105510003,-0.19525890948537153,-0.6956577226174904,1.0,-0.2848163864339725,0.0
2020-07-06,-0.2935621769922797,-0.7220378995725132,-0.19524022203789956,-0.6952721240349645,1.0,-0.28408728386396986,0.0
2020-07-07,-0.2962336418767954,-0.7199808490264921,-0.1986913501436323,-0.6941589530801149,1.0,-0.282764123842962,0.0
2020-07-08,-0.29471869212593393,-0.7245673414649723,-0.19452072290695446,-0.6934031547352959,1.0,-0.2858420077910467,0.0
2020-07-09,-0.2945570630486832,-0.726512370311253,-0.19278531524341583,-0.6916520351157223,1.0,-0.28679968076616125,0.0
2020-07-10,-0.29154425852599314,-0.7322135649508239,-0.18801890407459446,-0.6924255971388428,1.0,-0.28905351896793974,0.0
2020-07-13,-0.2871518016866854,-0.7351137234858165,-0.18697291081012013,-0.6916687963199591,1.0,-0.29357270636340405,0.0
2020-07-14,-0.2386501351729281,-0.7851216556353128,-0.15872719927907772,-0.6419315745315559,1.0,-0.2829930704452938,0.0
2020-07-15,-0.24152384500745158,-0.7829110779930453,-0.15654495777446598,-0.6403688524590164,1.0,-0.2834699453551913,0.0
2020-07-16,-0.23367099620906098,-0.8035547821763719,-0.15670250450562428,-0.6307563234106022,1.0,-0.2826735442172643,0.0
2020-07-17,-0.23349181193872162,-0.8028339703551785,-0.15782604642490913,-0.6273266834467544,1.0,-0.2859140486622541,0.0
2020-07-20,-0.24303347671591546,-0.7987656629885918,-0.16230284894956673,-0.6263948631631444,1.0,-0.2864846331276105,0.0
2020-07-21,-0.2212920893757391,-0.8063733117570175,-0.14968569116823302,-0.6306093234580195,1.0,-0.30400821559718677,0.0
2020-07-22,-0.20420270396852655,-0.8225247447466201,-0.1391950541730415,-0.643956661566803,1.0,-0.31248633965091954,0.0
2020-07-23,-0.20886610185387813,-0.8280238847031607,-0.1409635164285491,-0.6447306718354332,1.0,-0.3036858723856567,0.0
2020-07-24,-0.18598113325420132,-0.8385706253514087,-0.13584681701755483,-0.6444680452302118,1.0,-0.3187667895295808,0.0
