Date,IMKTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.4569147291180522,-0.2596080856925975,-0.4095701312941044,-0.6853439793078242,-0.0,0.0
2020-08-27,1.0,-0.44499395846797984,-0.27293674656475675,-0.40478264534802033,-0.6873015426981762,-0.0,0.0
2020-08-28,1.0,-0.44360501039150707,-0.2746447227995282,-0.40349941021176206,-0.6867662753468516,-0.0,0.0
2020-08-31,1.0,-0.4470217317869609,-0.272182186690688,-0.40741470555117665,-0.6884078369552978,-0.0,0.0
2020-09-01,1.0,-0.44584715739751446,-0.26882415790361586,-0.4080863746274532,-0.6888882640724288,-0.0,0.0
2020-09-02,1.0,-0.4415029648989686,-0.26695332040581177,-0.40909985105246893,-0.6928027428828373,-0.0,0.0
2020-09-03,1.0,-0.4431482782853127,-0.2669290231904427,-0.4091356289529164,-0.6917498243148278,-0.0,0.0
2020-09-04,1.0,-0.41508855965244507,-0.2769299320485686,-0.3857357691879247,-0.7071683190375403,-0.0,0.0
2020-09-08,1.0,-0.4190149678066728,-0.2795105499344984,-0.38551160910889987,-0.7032639295370293,-0.0,0.0
2020-09-09,1.0,-0.4066528066528066,-0.29022869022869024,-0.36856548856548854,-0.7065835065835065,-0.0,0.0
2020-09-10,1.0,-0.4028327201305707,-0.29137735483692495,-0.36410412459542446,-0.7080140529475228,-0.0,0.0
2020-09-11,1.0,-0.398773175651405,-0.29496283606421486,-0.36445525130557316,-0.7049266392196956,-0.0,0.0
2020-09-14,1.0,-0.39804322591343766,-0.29335028467193636,-0.36446299264827814,-0.7079487037753579,-0.0,0.0
2020-09-15,1.0,-0.404838441500859,-0.2850135786731696,-0.35462506235105024,-0.726680707199468,-0.0,0.0
2020-09-16,1.0,-0.4073528184877221,-0.287966851136016,-0.34761812063739256,-0.7380071748380099,-0.0,0.0
2020-09-17,1.0,-0.4110000835026582,-0.28435438528126483,-0.3498483035043282,-0.7381913324240822,-0.0,0.0
2020-09-18,1.0,-0.41074262801770944,-0.28415893965973327,-0.3511820232227884,-0.7384234121348815,-0.0,0.0
2020-09-21,1.0,-0.4093034908969434,-0.28503424085518625,-0.3530148655420077,-0.7364567674405658,-0.0,0.0
2020-09-22,1.0,-0.4106401359975476,-0.28417356408327066,-0.35805255970793975,-0.7339687317113954,-0.0,0.0
2020-09-23,1.0,-0.40614724405060465,-0.28275650671571084,-0.3609764253469319,-0.7327927325419383,-0.003901242824499805,0.0
2020-09-24,1.0,-0.397381850454848,-0.2687486132682494,-0.35064899045928555,-0.7356057244286666,-0.02107832260927446,0.0
2020-09-25,1.0,-0.4012022709562508,-0.2664477346098186,-0.35185906712679504,-0.7404263609039298,-0.023099187353890684,0.0
2020-09-28,1.0,-0.39721913236929923,-0.26295884315906565,-0.34468854282536154,-0.742491657397108,-0.03348164627363738,0.0
2020-09-29,1.0,-0.3986276252916991,-0.26205689521057896,-0.339371041226803,-0.7408878764307145,-0.03711523502611401,0.0
2020-09-30,1.0,-0.3991051329794625,-0.2619292443653948,-0.3423005308062141,-0.7392379734874803,-0.03651724425423117,0.0
2020-10-01,1.0,-0.3991055058614367,-0.26076448691593973,-0.3416856492027335,-0.7387632646258125,-0.037613200733374076,0.0
2020-10-02,1.0,-0.4032150406051841,-0.2646011792190455,-0.3432528646123039,-0.7375125152964735,-0.032567582600956727,0.0
2020-10-05,1.0,-0.3982384485010142,-0.2681781556500236,-0.33822344475007643,-0.737962268344864,-0.0358700786307688,0.0
2020-10-06,1.0,-0.4003441194427485,-0.2620580562801798,-0.3368485319420547,-0.7396347893655991,-0.03629905089637565,0.0
2020-10-07,1.0,-0.3972500207911735,-0.26579436143375934,-0.3351537160757353,-0.7367005793807002,-0.037257782829262884,0.0
2020-10-08,1.0,-0.3977115310023827,-0.2627583531888957,-0.3354574167451654,-0.7388208566520752,-0.03579542306200476,0.0
2020-10-09,1.0,-0.40222659170843833,-0.265418593702401,-0.3380874574205876,-0.739677088814423,-0.023955246614417457,0.0
2020-10-12,1.0,-0.4026736043840469,-0.26522930447538123,-0.33558440120671995,-0.7367634441338462,-0.027455647504912677,0.0
2020-10-13,1.0,-0.3940131688153599,-0.27065235434072926,-0.33566646378575776,-0.7339954628451281,-0.03223039893764179,0.0
2020-10-14,1.0,-0.39555088262962756,-0.2698799181008245,-0.339355874052349,-0.7329146145758397,-0.029135078302252225,0.0
2020-10-15,1.0,-0.39473320240104004,-0.26873392160659454,-0.33943735996238,-0.7322065779646483,-0.03106414760310918,0.0
2020-10-16,1.0,-0.39297274865126575,-0.27179416240143867,-0.33730806473924474,-0.731442799834002,-0.03308894729561489,0.0
2020-10-19,1.0,-0.390173809721186,-0.2728453397441211,-0.3432258421067175,-0.7300837270993948,-0.026914255713061983,0.0
2020-10-20,1.0,-0.38868829414845235,-0.27231884457429506,-0.3453047049419806,-0.7263857115294506,-0.023538491221300407,0.0
2020-10-21,1.0,-0.3885679705121857,-0.2767783462617594,-0.34285085547670135,-0.7214061726357485,-0.02109809099411344,0.0
2020-10-22,1.0,-0.3883815601276268,-0.2767631202552536,-0.3423643965232699,-0.720898888766641,-0.022169655627681813,0.0
2020-10-23,1.0,-0.39376084143285883,-0.27244692860486247,-0.34604476995511985,-0.7225419202070541,-0.018585313472287233,0.0
2020-10-26,1.0,-0.3925544794188862,-0.27055359894342945,-0.34668721109399075,-0.7201188641866608,-0.021599163548316088,0.0
2020-10-27,1.0,-0.3898491385232612,-0.2702041713610508,-0.3525047401830123,-0.7213871561649857,-0.014014454123272239,0.0
2020-10-28,1.0,-0.38727831768516996,-0.27063086806127495,-0.34604403448086535,-0.7195409872069402,-0.021797617086696315,0.0
2020-10-29,1.0,-0.374235640969644,-0.2709925747979908,-0.34349748853461454,-0.7185793841450099,-0.022521292858702777,0.0
2020-10-30,1.0,-0.37410955539179563,-0.2696580146838069,-0.34296787576080134,-0.7190152569666203,-0.023581429624170966,0.0
2020-11-02,1.0,-0.36096417080220317,-0.26307465779571354,-0.34119539728417947,-0.7223373507116758,-0.039155805202595845,0.0
2020-11-03,1.0,-0.366147637097434,-0.26255078945215565,-0.34272313272067845,-0.7228600256333342,-0.03266886640669739,0.0
2020-11-04,1.0,-0.3660724021371715,-0.26150365281866755,-0.34227456111656307,-0.7234489150583361,-0.03271180896303565,0.0
2020-11-05,1.0,-0.33525242375689107,-0.2779512804497189,-0.31792629606495937,-0.7281318741004265,-0.05640496428862396,0.0
2020-11-06,1.0,-0.3309040665384303,-0.2749315922082848,-0.3179810896480724,-0.7281027336024491,-0.05732708406708028,0.0
