Date,ESTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-26,1.0,-0.0,-0.8966977802180565,-3.0371009490940466,-2.1982900619656447,-0.711585222370382,0.0
2020-02-27,1.0,-0.0,-0.8751674678855701,-3.047757900543778,-2.264402238159035,-0.6935140673023878,0.0
2020-02-28,1.0,-0.0,-1.0411549235078648,-2.664081017022194,-1.8690655749479281,-0.6080586080586081,0.0
2020-03-02,1.0,-0.0,-0.9780046003450258,-2.645773433007476,-1.938254744105808,-0.6259344450833814,0.0
2020-03-03,1.0,-0.0,-1.2010839736553238,-2.323682766190999,-1.7832052689352358,-0.5526207464324917,0.0
2020-03-04,1.0,-0.0,-1.266480780720972,-2.2946292239261767,-1.5980880302728542,-0.47958573989245173,0.0
2020-03-05,1.0,-0.0,-1.347535403877712,-1.9418343159302254,-1.3696590287485564,-0.4189509511943111,0.0
2020-03-06,1.0,-0.0,-1.4803723908918405,-1.829340607210626,-1.2712879506641366,-0.34873102466793165,0.0
2020-03-09,1.0,-0.0,-1.4784214846956727,-1.8169344435323094,-1.2521988976193268,-0.31611352175442714,0.0
2020-03-10,1.0,-0.36903716710564827,-0.9559555165349721,-1.3301141352063213,-0.9500536533021169,-0.27246122329528827,0.0
2020-03-11,1.0,-0.2115580078408596,-1.2228836939160739,-1.4308116741687238,-0.8391171772905475,-0.1356662310633561,0.0
2020-03-12,1.0,-0.2512541998435127,-1.0757122474340683,-1.3194642610576701,-0.8332489529157271,-0.12293459750540803,0.0
2020-03-13,1.0,-0.39747381885042765,-0.8064193780478056,-1.0291390199056678,-0.6986169957630505,-0.0654328883204093,0.0
2020-03-16,1.0,-0.25274970273483943,-0.947867122473246,-0.9526605231866824,-0.5625743162901308,-0.0,0.0
2020-03-17,1.0,-0.3575299015396815,-0.6650036344412873,-0.6118416705213772,-0.6099253287517346,-0.059770038987642896,0.0
2020-03-18,1.0,-0.36386886770518484,-0.6601122662503737,-0.6196565582754842,-0.6093599495134022,-0.06848905570133192,0.0
2020-03-19,1.0,-0.5904072236377453,-0.9200750972240849,-0.895757900853784,-0.825533056188816,-0.23825488355460195,0.0
2020-03-20,1.0,-0.964856619890177,-1.3566198901769373,-1.1460036607687616,-1.1456985967053082,-0.48810250152532036,0.0
2020-03-23,1.0,-0.9529525303094276,-1.4036431630375776,-1.0746727788165753,-1.1272091199710477,-0.47324929127209125,0.0
2020-03-24,1.0,-0.9594180244093068,-1.4099681356339806,-1.045632176997535,-1.116274875248001,-0.4807911982204052,0.0
2020-03-25,1.0,-0.9044035048303751,-1.376713098180184,-0.8858121770388676,-1.0516176140193214,-0.39816895079757353,0.0
2020-03-26,1.0,-0.8976097832128961,-1.3666481378543636,-0.8619788771539745,-1.036964980544747,-0.39544191217342967,0.0
2020-03-27,1.0,-0.8803757602085144,-1.3482841007819288,-0.8178757602085144,-1.021557341442224,-0.36196785403996523,0.0
2020-03-30,1.0,-0.8719678015881649,-1.3433046883498314,-0.8516262373545088,-1.0296965082127705,-0.3423256825845752,0.0
2020-03-31,1.0,-0.8582497968030345,-1.3553508534272556,-0.8454077485776212,-1.0188024925494445,-0.3408290436196153,0.0
2020-04-01,1.0,-0.868054800478417,-1.3825704033924104,-0.8238556050886159,-1.0276720669783626,-0.33440252256170494,0.0
2020-04-02,1.0,-0.8627565982404692,-1.3435350573180485,-0.8022927219408158,-1.0193015195947748,-0.3039722740602506,0.0
2020-04-03,1.0,-0.8627859739149027,-1.356852683344024,-0.8077827667308104,-1.008873209322215,-0.30906564036775713,0.0
2020-04-06,1.0,-0.8635902366073812,-1.355338353896277,-0.8053196603108476,-1.0080115366127222,-0.308818031298403,0.0
2020-04-07,1.0,-0.8249494897166243,-1.3182406879759623,-0.7720043516551832,-0.9903641920944931,-0.2749831632388748,0.0
2020-04-08,1.0,-0.8137467700258397,-1.3250129198966407,-0.7460465116279069,-0.9836692506459949,-0.29953488372093023,0.0
2020-04-09,1.0,-0.8171314127253121,-1.2969752991321317,-0.7534534997175576,-0.9798695629846456,-0.2879371437374827,0.0
2020-04-13,1.0,-0.8264369584166538,-1.2679587755729889,-0.7614213197969543,-0.9818489463159513,-0.28980156898938625,0.0
2020-04-14,1.0,-0.8223371039565952,-1.2597635256180582,-0.7665455289962636,-0.9791677330193992,-0.2906792240364437,0.0
2020-04-15,1.0,-0.802728013029316,-1.2712235342019544,-0.7478114820846906,-0.974450325732899,-0.2933631921824104,0.0
2020-04-16,1.0,-0.8146418236279636,-1.2527796111082905,-0.7579326801035691,-0.9770523429963954,-0.274508808447987,0.0
2020-04-17,1.0,-0.8155581525328998,-1.2559829276967633,-0.7570753518622021,-0.9767796351811391,-0.2756465626746608,0.0
2020-04-20,1.0,-0.8160377358490566,-1.2544633799959424,-0.754767701359302,-0.977429498884155,-0.26932440657334145,0.0
2020-04-21,1.0,-0.8235953910472111,-1.258233914550831,-0.7558886509635974,-0.9872030182522687,-0.2734781278678495,0.0
2020-04-22,1.0,-0.8153233627686183,-1.2855903220866722,-0.7416670920320556,-0.9962737991935072,-0.26547904650094434,0.0
2020-04-23,1.0,-0.8067684478371501,-1.2919083969465648,-0.7336386768447838,-0.9925190839694656,-0.2642748091603053,0.0
2020-04-24,1.0,-0.8060362377850164,-1.2909201954397393,-0.7352911237785016,-0.992671009771987,-0.26465798045602607,0.0
2020-04-27,1.0,-0.8192580497014849,-1.2989743328060417,-0.719446854110323,-0.993978670204623,-0.2711639536663775,0.0
2020-04-28,1.0,-0.8215541401273886,-1.297171974522293,-0.7156178343949045,-0.9952611464968152,-0.26593630573248406,0.0
2020-04-29,1.0,-0.814085225822914,-1.309466700688951,-0.7082418984434804,-0.9941821893340138,-0.2773156417453432,0.0
2020-04-30,1.0,-0.8281122031122031,-1.268376330876331,-0.7359746109746109,-1.0214475839475838,-0.2648955773955774,0.0
2020-05-01,1.0,-0.837851662404092,-1.2574936061381075,-0.7374424552429667,-1.0260869565217392,-0.25626598465473144,0.0
2020-05-04,1.0,-0.8387442026400286,-1.2588553080882727,-0.7323785739768616,-1.0277763620610572,-0.23882574792314357,0.0
2020-05-05,1.0,-0.8367107942973524,-1.2618126272912424,-0.7245926680244399,-1.0265274949083505,-0.24200610997963343,0.0
2020-05-06,1.0,-0.8516503259586263,-1.2682100508187464,-0.7451362866382629,-1.039577023766747,-0.2286843591191417,0.0
2020-05-07,1.0,-0.8532190163261115,-1.2649656022178868,-0.7469966115617619,-1.0372214806448299,-0.2315432795974946,0.0
2020-05-08,1.0,-0.85081202930478,-1.257134074491521,-0.7494748706388648,-1.0341206004405963,-0.23167170449305807,0.0
2020-05-11,1.0,-0.8573402241211687,-1.2412628562656707,-0.7573555748861486,-1.0394002967814564,-0.22156270787494242,0.0
2020-05-12,1.0,-0.855372958582911,-1.2427686479291455,-0.7522653970204269,-1.040700353248349,-0.22843393231966416,0.0
2020-05-13,1.0,-0.858632854440411,-1.2268520885525844,-0.7597014162278235,-1.047548443171941,-0.22005214990541438,0.0
2020-05-14,1.0,-0.8615494612123996,-1.2225116184055973,-0.7621163372657167,-1.0511209846279557,-0.20974413972728664,0.0
2020-05-15,1.0,-0.8666156202143952,-1.224400204185809,-0.7639612046962736,-1.0507401735579378,-0.19897907095456868,0.0
2020-05-18,1.0,-0.8753147967312536,-1.2129310787891248,-0.7577221565503418,-1.060852135478234,-0.2327183018964897,0.0
2020-05-19,1.0,-0.8920122887864823,-1.170558115719406,-0.80189452124936,-1.0651305683563748,-0.19078341013824884,0.0
2020-05-20,1.0,-0.8924802786599734,-1.1710378035037394,-0.8023768056551582,-1.0688454051838951,-0.18768568794180923,0.0
2020-05-21,1.0,-0.8934405243484049,-1.1717445849761894,-0.8032669363510677,-1.0707153464079062,-0.18147370577090483,0.0
2020-05-22,1.0,-0.8972936886971705,-1.184820007189442,-0.7996199866481796,-1.0728701278693575,-0.18071175473732862,0.0
2020-05-26,1.0,-0.8978259752274247,-1.183532918743897,-0.80027753507735,-1.0744205170375702,-0.18348152335920237,0.0
2020-05-27,1.0,-0.9020756267981915,-1.179151253596383,-0.8093916974928073,-1.0739827373612822,-0.1730374023838882,0.0
2020-05-28,1.0,-0.9065209583910524,-1.1751577651223641,-0.8116566620491509,-1.0737776409624955,-0.16346005848853318,0.0
2020-05-29,1.0,-0.9264281295112394,-1.162404619509177,-0.8304805114456589,-1.0911012579913386,-0.14533924520519695,0.0
2020-06-01,1.0,-0.9255785187857547,-1.166778333247436,-0.8253878266247486,-1.0904499304231303,-0.1456991186929856,0.0
2020-06-02,1.0,-0.9259641163126419,-1.1661682821200248,-0.8246030109300887,-1.0911012579913386,-0.14791709630851724,0.0
2020-06-03,1.0,-0.9257139911331065,-1.1663573564284977,-0.8263738529745334,-1.0903185895453138,-0.1464068460666048,0.0
2020-06-04,1.0,-0.9284536082474226,-1.1617525773195876,-0.8339690721649484,-1.0912886597938145,-0.13917525773195877,0.0
2020-06-05,1.0,-0.9385856079404467,-1.1642886683209264,-0.8435690653432588,-1.0952233250620347,-0.12789495450785773,0.0
2020-06-08,1.0,-0.9379157427937916,-1.1587170628577321,-0.8494302067756406,-1.0931263858093128,-0.11731036972103337,0.0
2020-06-09,1.0,-0.949135037438678,-1.1531112832429642,-0.8573715466046993,-1.0971856442034598,-0.1072037180480248,0.0
2020-06-10,1.0,-0.947528792026029,-1.1560192118989827,-0.8520890357899086,-1.0982802251717192,-0.11057170892940144,0.0
2020-06-11,1.0,-0.941863469588135,-1.1697069918867242,-0.8419203141956489,-1.0968942173531084,-0.11725492222624154,0.0
2020-06-12,1.0,-0.9360556656000811,-1.1352023972776677,-0.8552491238762762,-1.0875615826095788,-0.0649601300218396,0.0
2020-06-15,1.0,-0.9395662993245646,-1.1353410187395256,-0.8548067645117058,-1.0894825046975776,-0.05931643898227616,0.0
2020-06-16,1.0,-0.9551697727852948,-1.113607352565739,-0.8591268828184835,-1.1085524636201174,-0.06954301761552209,0.0
2020-06-17,1.0,-0.9529441753759879,-1.1110374713229672,-0.8587815447361713,-1.1074177925057354,-0.06800917665052256,0.0
2020-06-18,1.0,-0.9575,-1.1053061224489795,-0.8644897959183674,-1.109591836734694,-0.0651530612244898,0.0
2020-06-19,1.0,-0.9556597523062026,-1.107741705315733,-0.8619846083278121,-1.1067223892767954,-0.06447173946282045,0.0
2020-06-22,1.0,-0.9559213208316347,-1.1076742763962495,-0.8639930697105586,-1.1053302079086833,-0.0628821850794945,0.0
2020-06-23,1.0,-0.9538257903578883,-1.1041083337575726,-0.8622919106042866,-1.105075599450186,-0.0656213409357023,0.0
2020-06-24,1.0,-0.9469977197871802,-1.1088421586014694,-0.8549784646567012,-1.0954142386622752,-0.06090701798834558,0.0
2020-06-25,1.0,-0.9440880852568312,-1.1052073337037223,-0.8575180564674983,-1.0932875397747361,-0.050608616596797815,0.0
2020-06-26,1.0,-0.9444528606776751,-1.102004746755542,-0.8567388779477857,-1.0941271524516487,-0.05241630056052113,0.0
2020-06-29,1.0,-0.9403406227955255,-1.096694548019752,-0.8592159629144412,-1.0905976015317949,-0.05195001511639625,0.0
2020-06-30,1.0,-0.9457907199355131,-1.0840848405461232,-0.8656859287621543,-1.092498362637916,-0.04997732883268678,0.0
2020-07-01,1.0,-0.9474825950963576,-1.085914640298658,-0.8698415901523558,-1.094743214610029,-0.04691756634042982,0.0
2020-07-02,1.0,-0.9463808322824716,-1.08796973518285,-0.8693568726355612,-1.0935687263556115,-0.04686002522068095,0.0
2020-07-06,1.0,-0.9487761796618723,-1.0886701993439314,-0.8688367398435529,-1.0944738834216503,-0.04592480444107999,0.0
2020-07-07,1.0,-0.9431433051747686,-1.102837776316455,-0.8643836309373261,-1.1004603166573927,-0.047599777429308515,0.0
2020-07-08,1.0,-0.9464864317537465,-1.1016605913325233,-0.8713547995139733,-1.1016099635479952,-0.041666666666666664,0.0
2020-07-09,1.0,-0.9495935790603752,-1.1052093451255047,-0.8807831910434026,-1.1198302745258422,-0.05679668728592607,0.0
2020-07-10,1.0,-0.9542503705975567,-1.0975821704237592,-0.8874405765986811,-1.1196135562030363,-0.05285487910852119,0.0
2020-07-13,1.0,-0.973161237451342,-1.097777094857611,-0.8948473673427577,-1.123284163081336,-0.03283138701085843,0.0
2020-07-14,1.0,-0.9608003684560668,-1.099431963563789,-0.8844480835167086,-1.1299831124302748,-0.042679494396397316,0.0
2020-07-15,1.0,-0.9684518313327178,-1.0926951882630553,-0.8899661434287474,-1.133323073766287,-0.04534728634451626,0.0
2020-07-16,1.0,-0.9634353304191309,-1.1134481871946516,-0.881049112882489,-1.1345332990485986,-0.05029570583697609,0.0
2020-07-17,1.0,-0.9648039518369866,-1.1137182257898528,-0.882165277348976,-1.134352166306473,-0.050632911392405056,0.0
2020-07-20,1.0,-0.9768499379909055,-1.1101694915254237,-0.8879185613890038,-1.135799917321207,-0.05663497312939231,0.0
2020-07-21,1.0,-0.9744198040226921,-1.1068076328004126,-0.8900979886539454,-1.1344507478081487,-0.0515729757607014,0.0
2020-07-22,1.0,-0.9777651671481634,-1.104364424267437,-0.8927465951300041,-1.1340796533223276,-0.04998968221213372,0.0
2020-07-23,1.0,-0.9821742275498606,-1.1091247287382453,-0.8958871551100548,-1.1351141882814921,-0.04459026557817506,0.0
2020-07-24,1.0,-0.9682482317104653,-1.1187980794052352,-0.88646806753059,-1.13237647787702,-0.05699829624657958,0.0
2020-07-27,1.0,-0.9744291765678272,-1.1185556359128008,-0.8866101870027896,-1.1387023452836036,-0.04752557082343217,0.0
2020-07-28,1.0,-0.9737589751536753,-1.1111627666718322,-0.879694199080531,-1.1441190144119013,-0.05676946123250167,0.0
2020-07-29,1.0,-0.9776959385860262,-1.1019762435810987,-0.8819440842367342,-1.1461694071269257,-0.07925722288500442,0.0
2020-07-30,1.0,-0.978723404255319,-1.1037882719252723,-0.8828230409963673,-1.1481058640373636,-0.07597301504929943,0.0
2020-07-31,1.0,-0.9718171475850658,-1.1115937532319786,-0.8746509463233013,-1.1385355259075396,-0.0745164960182025,0.0
2020-08-03,1.0,-0.9705669730455437,-1.108953836620882,-0.8696168542806981,-1.1373024888980687,-0.07719714964370546,0.0
2020-08-04,1.0,-0.9691894127377999,-1.100651364764268,-0.8683829611248965,-1.1449545078577337,-0.08643507030603804,0.0
2020-08-05,1.0,-0.9696061201281919,-1.0992970123022847,-0.8684482580378373,-1.1444743099348702,-0.08714979840793963,0.0
2020-08-06,1.0,-0.9702780936627726,-1.0950584100072367,-0.8702574175540164,-1.1445260002067612,-0.08885557738033703,0.0
2020-08-07,1.0,-0.9731272048142768,-1.0968561942311683,-0.8743515252126998,-1.1420937953932353,-0.10136957875077816,0.0
2020-08-10,1.0,-0.9651211144609627,-1.1086911321343176,-0.8715562948331428,-1.1451814117891674,-0.10749558166129536,0.0
2020-08-11,1.0,-0.9656355601767611,-1.1088120613465038,-0.8719001819599689,-1.1446321809201976,-0.10787626722121134,0.0
2020-08-12,1.0,-0.9597754911131899,-1.111838686207255,-0.8615008834840453,-1.1471780480199563,-0.11667186363163913,0.0
2020-08-13,1.0,-0.9523908415970095,-1.122579305332018,-0.8449717044805566,-1.1453195576553656,-0.12662893930740873,0.0
2020-08-14,1.0,-0.950883575883576,-1.1226091476091475,-0.8435550935550936,-1.1482848232848233,-0.1321725571725572,0.0
2020-08-17,1.0,-0.951955074875208,-1.1229721297836939,-0.8441139767054909,-1.1476185524126457,-0.13300748752079866,0.0
2020-08-18,1.0,-0.9410121080409811,-1.1144572079064472,-0.8310048639138984,-1.143381972472317,-0.14446859153472008,0.0
2020-08-19,1.0,-0.9426751592356688,-1.1156335767179326,-0.8289058049816166,-1.1424058826575527,-0.14877530940914505,0.0
2020-08-20,1.0,-0.9427876152014083,-1.1168582375478928,-0.8286217251734492,-1.142124883504194,-0.14719892306099203,0.0
2020-08-21,1.0,-0.9461948367737597,-1.111542242226706,-0.8380671529825651,-1.140721196130167,-0.1370479590252988,0.0
2020-08-24,1.0,-0.9460746260932567,-1.1141644672152358,-0.8387931480618951,-1.1405578843864823,-0.13558971174248305,0.0
2020-08-25,1.0,-0.9453278265358801,-1.105059370160041,-0.8440371708828084,-1.1357769747031492,-0.1324212700051626,0.0
2020-08-26,1.0,-0.953419689119171,-1.1061139896373058,-0.8519689119170983,-1.1419689119170984,-0.1278756476683938,0.0
2020-08-27,1.0,-0.9496685998342999,-1.1080157415078706,-0.850248550124275,-1.1400683512841756,-0.13017812758906377,0.0
2020-08-28,1.0,-0.9514065171216909,-1.1079624928767549,-0.8515774750038854,-1.1403926850748587,-0.12915090918510075,0.0
2020-08-31,1.0,-0.9561471794073382,-1.107322642586538,-0.8572318231356064,-1.143702319788261,-0.12527894545643262,0.0
2020-09-01,1.0,-0.9605010134608388,-1.1033730055610416,-0.8683540356530326,-1.1437035497115535,-0.1212514942050829,0.0
2020-09-02,1.0,-0.9582878811490313,-1.101812892836736,-0.8674874032517792,-1.1429536127993352,-0.12399355877616748,0.0
2020-09-03,1.0,-0.9592271334337507,-1.1013867968628264,-0.8679686282657249,-1.141536383940165,-0.12382485846361606,0.0
2020-09-04,1.0,-0.920953705134147,-1.1121066996240796,-0.8301663319429424,-1.1438797054431227,-0.14243781863123745,0.0
2020-09-08,1.0,-0.91483771251932,-1.112879958784132,-0.8256568778979908,-1.1422977846470892,-0.15631117980422463,0.0
2020-09-09,1.0,-0.8933360735755023,-1.1280891948825977,-0.7919642398396959,-1.1430920207573345,-0.18147253763551352,0.0
2020-09-10,1.0,-0.8825518831667948,-1.1283627978478095,-0.7787343069433769,-1.1418908531898542,-0.1927235459902639,0.0
2020-09-11,1.0,-0.8794329870528632,-1.1300854613377003,-0.7773911263497262,-1.138836292922573,-0.191699503607799,0.0
2020-09-14,1.0,-0.8783071490711837,-1.1282943554577556,-0.7769817307200245,-1.139040990737424,-0.19482114528427408,0.0
2020-09-15,1.0,-0.8842305126494586,-1.118027402883974,-0.7702570944732386,-1.153076409914302,-0.2060347924257197,0.0
2020-09-16,1.0,-0.885366354948104,-1.1129894152707842,-0.7701161237282912,-1.154095159798582,-0.21565101222895902,0.0
2020-09-17,1.0,-0.8934122490993309,-1.108183221821925,-0.7767370046320123,-1.1574369531652084,-0.21091096242923316,0.0
2020-09-18,1.0,-0.8899706382321125,-1.1062689950033484,-0.7789625508679751,-1.1585020347190027,-0.21748312986143306,0.0
2020-09-21,1.0,-0.8800696435886932,-1.1039532978287587,-0.7770380991396969,-1.146251536255633,-0.21359074149938548,0.0
2020-09-22,1.0,-0.8922588247348737,-1.0818689482043138,-0.7916901480608638,-1.1442184538142324,-0.2132281366873303,0.0
2020-09-23,1.0,-0.8860857054773404,-1.0783064433254548,-0.8008426677628199,-1.1465419792415992,-0.22644127016750593,0.0
2020-09-24,1.0,-0.8764901509337425,-1.068406242005628,-0.789357892044001,-1.1461754924533127,-0.23596827833205422,0.0
2020-09-25,1.0,-0.8764200184218606,-1.067802681404155,-0.7897861017296081,-1.144867464947293,-0.23825606386245007,0.0
2020-09-28,1.0,-0.8713250306247448,-1.0650775826868109,-0.7812882809309922,-1.142864434463046,-0.24356880359330338,0.0
2020-09-29,1.0,-0.8714861486658845,-1.0641293811540227,-0.7793990102545788,-1.1429008724044691,-0.24386510892301416,0.0
2020-09-30,1.0,-0.8708970438328235,-1.0612130479102955,-0.7809887869520897,-1.1396534148827726,-0.2441386340468909,0.0
2020-10-01,1.0,-0.8706373872726346,-1.0607326641870891,-0.7797421918785348,-1.1388393539511896,-0.24507056605696234,0.0
2020-10-02,1.0,-0.8701609616951916,-1.058221271393643,-0.778779543602282,-1.1399246128769356,-0.24663814180929094,0.0
2020-10-05,1.0,-0.8637219479924686,-1.0636608823978424,-0.7715129001068648,-1.1391277797567554,-0.2507760419317083,0.0
2020-10-06,1.0,-0.866001933153584,-1.0529582337080938,-0.7678180800732564,-1.1441725593936003,-0.2561937223380984,0.0
2020-10-07,1.0,-0.8680753564154786,-1.0523930753564157,-0.7694501018329939,-1.1470468431771894,-0.25468431771894096,0.0
2020-10-08,1.0,-0.8673988204189547,-1.050538946512101,-0.7691173479764083,-1.1462782184258695,-0.2511185682326622,0.0
2020-10-09,1.0,-0.8692358533733286,-1.0495195485281408,-0.7701967563170472,-1.1453047943464334,-0.24993644821800803,0.0
2020-10-12,1.0,-0.8692866947989221,-1.0501296456352636,-0.7689257206772079,-1.1451522700696528,-0.25064822817631804,0.0
2020-10-13,1.0,-0.8639110343776977,-1.0529122023053878,-0.766465241456355,-1.142385619255573,-0.25227238104910377,0.0
2020-10-14,1.0,-0.8655662772981209,-1.0521584560690707,-0.7697308278313866,-1.1416455053326562,-0.24961909598781107,0.0
2020-10-15,1.0,-0.8640840779853778,-1.051330219333875,-0.7697502030869212,-1.1403330625507717,-0.2516754670999188,0.0
2020-10-16,1.0,-0.8648154728666431,-1.0488857302401138,-0.7713589522310778,-1.1393979389816742,-0.2519924869282705,0.0
2020-10-19,1.0,-0.865878412666193,-1.0494265705876382,-0.7751953719679285,-1.1381812645894651,-0.2458642037957982,0.0
2020-10-20,1.0,-0.8629894139695082,-1.0488274325077243,-0.774907562173935,-1.1334650255786862,-0.24489692549257963,0.0
2020-10-21,1.0,-0.862938763105911,-1.0485235273261408,-0.7751608164919213,-1.1335156764422833,-0.2449475763561769,0.0
2020-10-22,1.0,-0.9248729351969506,-1.0537378229563745,-0.8242799661160525,-1.2202456586192292,-0.2712304108428632,0.0
2020-10-23,1.0,-0.9199724225710649,-1.0640114552397115,-0.8174586338565973,-1.2241196436147646,-0.2777895630038184,0.0
2020-10-26,1.0,-0.9182743269026924,-1.0619567521729913,-0.8159317362730549,-1.2228641085435659,-0.2808988764044944,0.0
2020-10-27,1.0,-0.9171519322392799,-1.0609846479618845,-0.8211752249867654,-1.2228692429857067,-0.2716781365802011,0.0
2020-10-28,1.0,-0.9161901736552309,-1.0611499364675985,-0.8209974587039391,-1.2229987293519695,-0.27308343922066924,0.0
